Datetime,100031297 (Promenade (nördl. Salzstraße)),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2024-02-01 00:00,32,0,12,6,4,9,1,0,0,0,0,0,0,0
2024-02-01 00:15,21,0,9,2,3,7,0,0,0,0,0,0,0,0
2024-02-01 00:30,24,0,9,4,3,7,1,0,0,0,0,0,0,0
2024-02-01 00:45,8,0,3,0,1,4,0,0,0,0,0,0,0,0
2024-02-01 01:00,9,1,5,1,0,2,0,0,0,0,0,0,0,0
2024-02-01 01:15,5,0,4,0,0,1,0,0,0,0,0,0,0,0
2024-02-01 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 02:00,5,0,2,1,1,1,0,0,0,0,0,0,0,0
2024-02-01 02:15,6,0,4,0,2,0,0,0,0,0,0,0,0,0
2024-02-01 02:30,7,0,2,2,0,3,0,0,0,0,0,0,0,0
2024-02-01 02:45,3,0,3,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 03:00,8,0,5,0,2,0,1,0,0,0,0,0,0,0
2024-02-01 03:15,5,0,0,1,2,2,0,0,0,0,0,0,0,0
2024-02-01 03:30,6,0,4,0,1,0,1,0,0,0,0,0,0,0
2024-02-01 03:45,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 04:00,7,1,5,0,0,0,1,0,0,0,0,0,0,0
2024-02-01 04:15,6,1,2,2,0,1,0,0,0,0,0,0,0,0
2024-02-01 04:30,7,0,4,1,1,1,0,0,0,0,0,0,0,0
2024-02-01 04:45,18,0,9,3,1,5,0,0,0,0,0,0,0,0
2024-02-01 05:00,7,0,4,1,1,1,0,0,0,0,0,0,0,0
2024-02-01 05:15,19,0,10,2,2,5,0,0,0,0,0,0,0,0
2024-02-01 05:30,29,0,13,4,1,11,0,0,0,0,0,0,0,0
2024-02-01 05:45,50,2,35,2,4,7,0,0,0,0,0,0,0,0
2024-02-01 06:00,61,0,40,2,0,19,0,0,0,0,0,0,0,0
2024-02-01 06:15,129,0,76,2,7,43,1,0,0,0,0,0,0,0
2024-02-01 06:30,116,1,62,4,6,43,0,0,0,0,0,0,0,0
2024-02-01 06:45,188,2,107,4,14,61,0,0,0,0,0,0,0,0
2024-02-01 07:00,241,0,134,10,20,77,0,0,0,0,0,0,0,0
2024-02-01 07:15,308,1,173,7,23,104,0,0,0,0,0,0,0,0
2024-02-01 07:30,558,1,280,23,75,175,4,0,0,0,0,0,0,0
2024-02-01 07:45,515,1,272,17,44,180,1,0,0,0,0,0,0,0
2024-02-01 08:00,345,0,181,13,29,121,1,0,0,0,0,0,0,0
2024-02-01 08:15,347,3,197,8,38,101,0,0,0,0,0,0,0,0
2024-02-01 08:30,325,6,175,9,32,103,0,0,0,0,0,0,0,0
2024-02-01 08:45,281,0,160,11,23,87,0,0,0,0,0,0,0,0
2024-02-01 09:00,198,0,105,7,8,77,1,0,0,0,0,0,0,0
2024-02-01 09:15,199,1,116,9,14,58,1,0,0,0,0,0,0,0
2024-02-01 09:30,227,0,113,12,11,89,2,0,0,0,0,0,0,0
2024-02-01 09:45,264,0,150,7,23,83,1,0,0,0,0,0,0,0
2024-02-01 10:00,176,0,89,14,14,59,0,0,0,0,0,0,0,0
2024-02-01 10:15,174,2,80,11,10,71,0,0,0,0,0,0,0,0
2024-02-01 10:30,162,1,86,15,7,52,1,0,0,0,0,0,0,0
2024-02-01 10:45,196,1,106,15,10,64,0,0,0,0,0,0,0,0
2024-02-01 11:00,151,1,76,7,3,64,0,0,0,0,0,0,0,0
2024-02-01 11:15,177,2,98,6,15,56,0,0,0,0,0,0,0,0
2024-02-01 11:30,176,1,95,13,4,63,0,0,0,0,0,0,0,0
2024-02-01 11:45,235,1,117,18,10,87,2,0,0,0,0,0,0,0
2024-02-01 12:00,199,2,112,11,9,64,1,0,0,0,0,0,0,0
2024-02-01 12:15,234,0,122,13,13,85,1,0,0,0,0,0,0,0
2024-02-01 12:30,259,1,98,33,11,112,4,0,0,0,0,0,0,0
2024-02-01 12:45,285,0,139,23,19,100,4,0,0,0,0,0,0,0
2024-02-01 13:00,277,2,129,21,12,113,0,0,0,0,0,0,0,0
2024-02-01 13:15,273,1,140,21,10,99,2,0,0,0,0,0,0,0
2024-02-01 13:30,255,1,123,18,21,91,1,0,0,0,0,0,0,0
2024-02-01 13:45,315,2,148,28,14,123,0,0,0,0,0,0,0,0
2024-02-01 14:00,346,2,129,36,25,154,0,0,0,0,0,0,0,0
2024-02-01 14:15,262,0,112,24,19,106,1,0,0,0,0,0,0,0
2024-02-01 14:30,301,1,161,25,16,96,2,0,0,0,0,0,0,0
2024-02-01 14:45,334,0,150,33,16,135,0,0,0,0,0,0,0,0
2024-02-01 15:00,289,3,124,12,21,109,20,0,0,0,0,0,0,0
2024-02-01 15:15,293,2,143,20,14,113,1,0,0,0,0,0,0,0
2024-02-01 15:30,306,1,142,18,27,117,1,0,0,0,0,0,0,0
2024-02-01 15:45,348,4,159,41,13,130,1,0,0,0,0,0,0,0
2024-02-01 16:00,356,2,163,25,31,133,2,0,0,0,0,0,0,0
2024-02-01 16:15,403,1,204,34,22,141,1,0,0,0,0,0,0,0
2024-02-01 16:30,373,1,194,18,34,124,2,0,0,0,0,0,0,0
2024-02-01 16:45,383,2,185,25,31,137,3,0,0,0,0,0,0,0
2024-02-01 17:00,352,1,141,42,15,150,3,0,0,0,0,0,0,0
2024-02-01 17:15,374,1,168,23,22,156,4,0,0,0,0,0,0,0
2024-02-01 17:30,330,2,157,22,17,130,2,0,0,0,0,0,0,0
2024-02-01 17:45,413,2,180,43,23,164,1,0,0,0,0,0,0,0
2024-02-01 18:00,344,0,157,19,20,147,1,0,0,0,0,0,0,0
2024-02-01 18:15,327,1,142,32,23,129,0,0,0,0,0,0,0,0
2024-02-01 18:30,277,1,134,21,15,105,1,0,0,0,0,0,0,0
2024-02-01 18:45,314,1,145,30,20,118,0,0,0,0,0,0,0,0
2024-02-01 19:00,221,0,89,24,14,93,1,0,0,0,0,0,0,0
2024-02-01 19:15,212,0,90,18,13,88,3,0,0,0,0,0,0,0
2024-02-01 19:30,219,0,112,17,16,73,1,0,0,0,0,0,0,0
2024-02-01 19:45,213,4,88,16,10,93,2,0,0,0,0,0,0,0
2024-02-01 20:00,179,0,69,28,7,74,1,0,0,0,0,0,0,0
2024-02-01 20:15,140,1,55,14,12,58,0,0,0,0,0,0,0,0
