Datetime,100031297 (Promenade (nördl. Salzstraße)),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2024-12-02 13:15,217,4,96,22,8,86,1,0,0,0,0,0,0,0
2024-12-02 13:30,199,1,89,20,10,79,0,0,0,0,0,0,0,0
2024-12-02 13:45,293,6,121,71,20,75,0,0,0,0,0,0,0,0
2024-12-02 14:00,267,0,108,29,9,120,1,0,0,0,0,0,0,0
2024-12-02 14:15,249,2,122,21,12,92,0,0,0,0,0,0,0,0
2024-12-02 14:30,250,4,96,27,16,105,2,0,0,0,0,0,0,0
2024-12-02 14:45,289,1,137,21,22,107,1,0,0,0,0,0,0,0
2024-12-02 15:00,283,1,129,27,22,101,3,0,0,0,0,0,0,0
2024-12-02 15:15,288,0,130,25,15,117,1,0,0,0,0,0,0,0
2024-12-02 15:30,289,0,139,20,12,118,0,0,0,0,0,0,0,0
2024-12-02 15:45,370,1,180,27,17,144,1,0,0,0,0,0,0,0
2024-12-02 16:00,394,2,188,27,21,153,3,0,0,0,0,0,0,0
2024-12-02 16:15,391,0,178,19,32,162,0,0,0,0,0,0,0,0
2024-12-02 16:30,326,1,143,27,14,139,2,0,0,0,0,0,0,0
2024-12-02 16:45,319,0,153,13,26,126,1,0,0,0,0,0,0,0
2024-12-02 17:00,335,1,141,28,18,144,3,0,0,0,0,0,0,0
2024-12-02 17:15,362,1,185,24,20,131,1,0,0,0,0,0,0,0
2024-12-02 17:30,344,3,154,29,16,142,0,0,0,0,0,0,0,0
2024-12-02 17:45,418,3,204,24,23,163,1,0,0,0,0,0,0,0
2024-12-02 18:00,369,1,165,26,24,150,3,0,0,0,0,0,0,0
2024-12-02 18:15,294,0,128,17,14,135,0,0,0,0,0,0,0,0
2024-12-02 18:30,246,0,102,16,16,112,0,0,0,0,0,0,0,0
2024-12-02 18:45,255,1,126,16,19,92,1,0,0,0,0,0,0,0
2024-12-02 19:00,272,0,107,25,16,124,0,0,0,0,0,0,0,0
2024-12-02 19:15,231,0,89,31,12,99,0,0,0,0,0,0,0,0
2024-12-02 19:30,188,3,72,17,12,84,0,0,0,0,0,0,0,0
2024-12-02 19:45,209,0,86,19,4,99,1,0,0,0,0,0,0,0
2024-12-02 20:00,198,1,69,24,7,96,1,0,0,0,0,0,0,0
2024-12-02 20:15,137,2,45,21,8,61,0,0,0,0,0,0,0,0
2024-12-02 20:30,131,2,46,12,10,60,1,0,0,0,0,0,0,0
2024-12-02 20:45,95,1,40,4,10,40,0,0,0,0,0,0,0,0
2024-12-02 21:00,96,1,32,13,4,44,2,0,0,0,0,0,0,0
2024-12-02 21:15,113,1,42,14,5,50,1,0,0,0,0,0,0,0
2024-12-02 21:30,101,0,47,6,6,41,1,0,0,0,0,0,0,0
2024-12-02 21:45,93,1,30,14,5,42,1,0,0,0,0,0,0,0
2024-12-02 22:00,89,0,33,12,6,38,0,0,0,0,0,0,0,0
2024-12-02 22:15,77,1,32,6,3,32,3,0,0,0,0,0,0,0
2024-12-02 22:30,80,2,22,15,10,27,4,0,0,0,0,0,0,0
2024-12-02 22:45,72,0,25,11,2,34,0,0,0,0,0,0,0,0
2024-12-02 23:00,47,0,17,7,1,22,0,0,0,0,0,0,0,0
2024-12-02 23:15,39,0,15,6,2,15,1,0,0,0,0,0,0,0
2024-12-02 23:30,35,1,13,4,5,12,0,0,0,0,0,0,0,0
2024-12-02 23:45,18,0,10,3,3,2,0,0,0,0,0,0,0,0
2024-12-03 00:00,21,0,8,2,3,8,0,0,0,0,0,0,0,0
2024-12-03 00:15,14,0,2,4,1,7,0,0,0,0,0,0,0,0
2024-12-03 00:30,7,0,3,1,1,1,1,0,0,0,0,0,0,0
2024-12-03 00:45,7,0,2,1,0,4,0,0,0,0,0,0,0,0
2024-12-03 01:00,17,0,4,5,0,8,0,0,0,0,0,0,0,0
2024-12-03 01:15,6,0,1,1,1,3,0,0,0,0,0,0,0,0
2024-12-03 01:30,6,0,4,1,0,1,0,0,0,0,0,0,0,0
2024-12-03 01:45,6,0,1,2,0,2,1,0,0,0,0,0,0,0
2024-12-03 02:00,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2024-12-03 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03 02:30,6,0,1,2,0,3,0,0,0,0,0,0,0,0
2024-12-03 02:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-12-03 03:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-03 03:15,3,0,1,0,0,2,0,0,0,0,0,0,0,0
2024-12-03 03:30,3,1,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-03 03:45,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-03 04:00,6,1,2,1,0,2,0,0,0,0,0,0,0,0
2024-12-03 04:15,4,0,1,1,1,1,0,0,0,0,0,0,0,0
2024-12-03 04:30,5,0,3,2,0,0,0,0,0,0,0,0,0,0
2024-12-03 04:45,11,1,8,0,0,2,0,0,0,0,0,0,0,0
2024-12-03 05:00,10,0,8,0,0,2,0,0,0,0,0,0,0,0
2024-12-03 05:15,24,0,13,2,2,7,0,0,0,0,0,0,0,0
2024-12-03 05:30,36,1,18,3,2,12,0,0,0,0,0,0,0,0
2024-12-03 05:45,59,0,36,5,4,14,0,0,0,0,0,0,0,0
2024-12-03 06:00,53,0,33,2,8,9,1,0,0,0,0,0,0,0
2024-12-03 06:15,133,1,63,10,6,53,0,0,0,0,0,0,0,0
2024-12-03 06:30,120,1,58,8,2,50,1,0,0,0,0,0,0,0
2024-12-03 06:45,182,2,106,3,12,57,2,0,0,0,0,0,0,0
2024-12-03 07:00,193,1,118,3,16,55,0,0,0,0,0,0,0,0
2024-12-03 07:15,295,0,165,8,36,85,1,0,0,0,0,0,0,0
2024-12-03 07:30,537,2,276,26,61,169,3,0,0,0,0,0,0,0
2024-12-03 07:45,484,2,233,24,59,163,3,0,0,0,0,0,0,0
2024-12-03 08:00,363,2,189,14,30,127,1,0,0,0,0,0,0,0
2024-12-03 08:15,322,4,167,12,31,106,2,0,0,0,0,0,0,0
2024-12-03 08:30,295,2,156,15,22,100,0,0,0,0,0,0,0,0
2024-12-03 08:45,350,0,187,12,26,121,4,0,0,0,0,0,0,0
2024-12-03 09:00,210,0,124,6,16,64,0,0,0,0,0,0,0,0
2024-12-03 09:15,164,2,86,16,9,51,0,0,0,0,0,0,0,0
2024-12-03 09:30,197,1,91,15,15,74,1,0,0,0,0,0,0,0
2024-12-03 09:45,250,0,127,13,19,80,11,0,0,0,0,0,0,0
2024-12-03 10:00,185,0,98,10,16,61,0,0,0,0,0,0,0,0
2024-12-03 10:15,167,1,97,8,15,45,1,0,0,0,0,0,0,0
2024-12-03 10:30,151,1,72,10,12,55,1,0,0,0,0,0,0,0
2024-12-03 10:45,176,1,98,13,6,58,0,0,0,0,0,0,0,0
2024-12-03 11:00,153,1,80,11,8,53,0,0,0,0,0,0,0,0
2024-12-03 11:15,195,0,104,16,8,67,0,0,0,0,0,0,0,0
2024-12-03 11:30,151,0,78,11,9,53,0,0,0,0,0,0,0,0
2024-12-03 11:45,246,1,116,9,35,85,0,0,0,0,0,0,0,0
2024-12-03 12:00,231,1,108,12,27,83,0,0,0,0,0,0,0,0
2024-12-03 12:15,235,3,96,17,21,97,1,0,0,0,0,0,0,0
2024-12-03 12:30,252,2,114,28,9,98,1,0,0,0,0,0,0,0
2024-12-03 12:45,274,0,126,17,22,108,1,0,0,0,0,0,0,0
2024-12-03 13:00,293,0,143,18,17,114,1,0,0,0,0,0,0,0
2024-12-03 13:15,264,1,119,21,20,101,2,0,0,0,0,0,0,0
2024-12-03 13:30,259,5,123,13,23,95,0,0,0,0,0,0,0,0
2024-12-03 13:45,338,3,137,33,17,148,0,0,0,0,0,0,0,0
2024-12-03 14:00,300,2,131,27,16,123,1,0,0,0,0,0,0,0
2024-12-03 14:15,319,3,144,48,15,109,0,0,0,0,0,0,0,0
2024-12-03 14:30,265,1,123,76,10,55,0,0,0,0,0,0,0,0
2024-12-03 14:45,332,5,133,72,17,100,5,0,0,0,0,0,0,0
2024-12-03 15:00,323,2,146,29,23,118,5,0,0,0,0,0,0,0
2024-12-03 15:15,293,0,141,19,20,111,2,0,0,0,0,0,0,0
2024-12-03 15:30,353,1,191,21,23,116,1,0,0,0,0,0,0,0
2024-12-03 15:45,369,6,170,29,16,147,1,0,0,0,0,0,0,0
2024-12-03 16:00,419,0,192,34,32,158,3,0,0,0,0,0,0,0
2024-12-03 16:15,353,0,172,19,26,135,1,0,0,0,0,0,0,0
2024-12-03 16:30,312,1,148,19,13,130,1,0,0,0,0,0,0,0
2024-12-03 16:45,397,3,200,15,22,152,5,0,0,0,0,0,0,0
2024-12-03 17:00,401,2,182,35,31,150,1,0,0,0,0,0,0,0
2024-12-03 17:15,404,0,172,28,33,168,3,0,0,0,0,0,0,0
2024-12-03 17:30,358,0,145,31,17,163,2,0,0,0,0,0,0,0
2024-12-03 17:45,419,3,186,32,18,180,0,0,0,0,0,0,0,0
2024-12-03 18:00,371,1,158,39,18,153,2,0,0,0,0,0,0,0
2024-12-03 18:15,356,0,146,35,11,161,3,0,0,0,0,0,0,0
2024-12-03 18:30,279,1,126,22,19,111,0,0,0,0,0,0,0,0
2024-12-03 18:45,287,2,114,28,16,126,1,0,0,0,0,0,0,0
2024-12-03 19:00,251,2,104,26,15,103,1,0,0,0,0,0,0,0
2024-12-03 19:15,232,4,105,15,20,87,1,0,0,0,0,0,0,0
2024-12-03 19:30,215,0,94,20,13,88,0,0,0,0,0,0,0,0
2024-12-03 19:45,221,2,80,40,6,92,1,0,0,0,0,0,0,0
2024-12-03 20:00,220,2,73,29,15,100,1,0,0,0,0,0,0,0
2024-12-03 20:15,198,1,66,29,7,95,0,0,0,0,0,0,0,0
2024-12-03 20:30,180,2,61,27,2,85,3,0,0,0,0,0,0,0
2024-12-03 20:45,124,1,49,13,13,48,0,0,0,0,0,0,0,0
2024-12-03 21:00,117,1,43,18,4,50,1,0,0,0,0,0,0,0
2024-12-03 21:15,121,2,42,17,7,51,2,0,0,0,0,0,0,0
2024-12-03 21:30,108,1,38,19,4,44,2,0,0,0,0,0,0,0
2024-12-03 21:45,130,0,54,15,13,48,0,0,0,0,0,0,0,0
2024-12-03 22:00,110,0,57,8,9,34,2,0,0,0,0,0,0,0
2024-12-03 22:15,103,2,42,15,7,37,0,0,0,0,0,0,0,0
2024-12-03 22:30,99,0,33,15,6,45,0,0,0,0,0,0,0,0
2024-12-03 22:45,96,4,30,15,6,38,3,0,0,0,0,0,0,0
2024-12-03 23:00,104,3,35,17,5,43,1,0,0,0,0,0,0,0
2024-12-03 23:15,63,0,20,9,2,32,0,0,0,0,0,0,0,0
2024-12-03 23:30,43,0,17,5,3,18,0,0,0,0,0,0,0,0
2024-12-03 23:45,35,0,13,3,7,9,3,0,0,0,0,0,0,0
2024-12-04 00:00,15,1,6,2,0,6,0,0,0,0,0,0,0,0
2024-12-04 00:15,15,0,7,2,0,6,0,0,0,0,0,0,0,0
2024-12-04 00:30,18,1,7,1,1,8,0,0,0,0,0,0,0,0
2024-12-04 00:45,13,0,2,4,1,6,0,0,0,0,0,0,0,0
2024-12-04 01:00,22,1,3,5,0,13,0,0,0,0,0,0,0,0
2024-12-04 01:15,15,1,3,3,0,8,0,0,0,0,0,0,0,0
2024-12-04 01:30,6,0,3,0,1,0,2,0,0,0,0,0,0,0
2024-12-04 01:45,9,0,1,3,1,4,0,0,0,0,0,0,0,0
2024-12-04 02:00,5,1,0,2,0,2,0,0,0,0,0,0,0,0
2024-12-04 02:15,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-04 02:30,3,0,1,0,0,1,1,0,0,0,0,0,0,0
2024-12-04 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 03:00,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2024-12-04 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 03:30,2,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-12-04 03:45,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2024-12-04 04:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-12-04 04:15,4,0,2,0,1,1,0,0,0,0,0,0,0,0
2024-12-04 04:30,7,0,3,1,1,1,1,0,0,0,0,0,0,0
2024-12-04 04:45,11,0,5,2,1,2,1,0,0,0,0,0,0,0
2024-12-04 05:00,15,0,8,1,2,4,0,0,0,0,0,0,0,0
2024-12-04 05:15,25,0,17,1,1,6,0,0,0,0,0,0,0,0
2024-12-04 05:30,40,1,24,3,1,11,0,0,0,0,0,0,0,0
2024-12-04 05:45,38,0,24,1,1,11,1,0,0,0,0,0,0,0
2024-12-04 06:00,53,0,36,2,6,9,0,0,0,0,0,0,0,0
2024-12-04 06:15,109,0,65,6,4,33,1,0,0,0,0,0,0,0
2024-12-04 06:30,127,1,58,7,11,50,0,0,0,0,0,0,0,0
2024-12-04 06:45,167,2,94,3,16,52,0,0,0,0,0,0,0,0
2024-12-04 07:00,202,1,109,6,12,74,0,0,0,0,0,0,0,0
2024-12-04 07:15,315,1,182,6,36,89,1,0,0,0,0,0,0,0
2024-12-04 07:30,608,7,297,27,86,189,2,0,0,0,0,0,0,0
2024-12-04 07:45,547,6,264,23,56,194,4,0,0,0,0,0,0,0
2024-12-04 08:00,421,4,216,12,52,136,1,0,0,0,0,0,0,0
2024-12-04 08:15,423,6,217,15,44,140,1,0,0,0,0,0,0,0
2024-12-04 08:30,303,2,158,7,33,103,0,0,0,0,0,0,0,0
2024-12-04 08:45,350,1,192,14,30,111,2,0,0,0,0,0,0,0
2024-12-04 09:00,230,1,120,9,16,84,0,0,0,0,0,0,0,0
2024-12-04 09:15,192,0,106,9,10,67,0,0,0,0,0,0,0,0
2024-12-04 09:30,208,2,96,19,17,73,1,0,0,0,0,0,0,0
2024-12-04 09:45,265,2,137,11,21,94,0,0,0,0,0,0,0,0
2024-12-04 10:00,199,1,109,13,10,66,0,0,0,0,0,0,0,0
2024-12-04 10:15,176,3,101,15,9,47,1,0,0,0,0,0,0,0
2024-12-04 10:30,156,3,86,7,14,46,0,0,0,0,0,0,0,0
2024-12-04 10:45,201,1,114,6,18,62,0,0,0,0,0,0,0,0
2024-12-04 11:00,168,1,85,10,13,58,1,0,0,0,0,0,0,0
2024-12-04 11:15,218,6,112,71,9,18,2,0,0,0,0,0,0,0
2024-12-04 11:30,152,2,97,48,2,3,0,0,0,0,0,0,0,0
2024-12-04 11:45,275,3,141,94,9,26,2,0,0,0,0,0,0,0
2024-12-04 12:00,275,2,144,92,18,19,0,0,0,0,0,0,0,0
2024-12-04 12:15,231,2,132,71,12,14,0,0,0,0,0,0,0,0
2024-12-04 12:30,237,5,93,69,16,54,0,0,0,0,0,0,0,0
2024-12-04 12:45,289,0,154,16,14,103,2,0,0,0,0,0,0,0
2024-12-04 13:00,313,2,146,29,26,110,0,0,0,0,0,0,0,0
2024-12-04 13:15,291,3,138,15,15,120,0,0,0,0,0,0,0,0
2024-12-04 13:30,224,0,96,15,22,91,0,0,0,0,0,0,0,0
2024-12-04 13:45,322,3,129,26,16,146,2,0,0,0,0,0,0,0
2024-12-04 14:00,383,1,156,43,21,162,0,0,0,0,0,0,0,0
2024-12-04 14:15,259,1,118,24,12,100,4,0,0,0,0,0,0,0
2024-12-04 14:30,312,2,138,30,17,122,3,0,0,0,0,0,0,0
2024-12-04 14:45,302,4,143,20,20,115,0,0,0,0,0,0,0,0
