Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2022-04-04 11:00,168,0,84,10,11,62,1,0,0,0,0,0,0,0
2022-04-04 11:15,122,0,70,9,3,40,0,0,0,0,0,0,0,0
2022-04-04 11:30,145,6,62,40,5,32,0,0,0,0,0,0,0,0
2022-04-04 11:45,181,2,93,10,8,67,1,0,0,0,0,0,0,0
2022-04-04 12:00,151,0,66,9,7,69,0,0,0,0,0,0,0,0
2022-04-04 12:15,172,1,79,5,9,78,0,0,0,0,0,0,0,0
2022-04-04 12:30,198,0,68,26,3,101,0,0,0,0,0,0,0,0
2022-04-04 12:45,164,2,77,10,6,69,0,0,0,0,0,0,0,0
2022-04-04 13:00,192,0,94,11,21,66,0,0,0,0,0,0,0,0
2022-04-04 13:15,195,4,88,15,9,79,0,0,0,0,0,0,0,0
2022-04-04 13:30,160,3,72,8,10,67,0,0,0,0,0,0,0,0
2022-04-04 13:45,193,2,87,16,7,81,0,0,0,0,0,0,0,0
2022-04-04 14:00,191,3,71,19,9,89,0,0,0,0,0,0,0,0
2022-04-04 14:15,163,0,84,12,7,60,0,0,0,0,0,0,0,0
2022-04-04 14:30,175,2,66,10,8,89,0,0,0,0,0,0,0,0
2022-04-04 14:45,216,2,94,18,9,90,3,0,0,0,0,0,0,0
