Datetime,100031297 (Promenade),101031297 (Promenade Radfahrer FR Mauritztor),102031297 (Promenade Radfahrer FR Salzstraße),103031297 (Promenade Radfahrer FR Mauritztor),104031297 (Promenade Radfahrer FR Salzstraße),105031297 (Promenade Radfahrer FR Mauritztor),106031297 (Promenade Radfahrer FR Salzstraße),100031297-status,101031297-status,102031297-status,103031297-status,104031297-status,105031297-status,106031297-status
2022-12-01 07:00,231,1,141,3,15,71,0,0,0,0,0,0,0,0
2022-12-01 07:15,335,3,185,12,34,98,3,0,0,0,0,0,0,0
2022-12-01 07:30,552,1,272,24,73,175,7,0,0,0,0,0,0,0
2022-12-01 07:45,556,2,260,34,54,201,5,0,0,0,0,0,0,0
2022-12-01 08:00,415,1,198,22,34,157,3,0,0,0,0,0,0,0
2022-12-01 08:15,394,1,211,7,56,116,3,0,0,0,0,0,0,0
2022-12-01 08:30,282,0,154,7,31,86,4,0,0,0,0,0,0,0
2022-12-01 08:45,308,0,176,10,24,91,7,0,0,0,0,0,0,0
2022-12-01 09:00,206,0,118,4,19,63,2,0,0,0,0,0,0,0
2022-12-01 09:15,194,0,114,6,14,57,3,0,0,0,0,0,0,0
2022-12-01 09:30,227,1,120,11,9,84,2,0,0,0,0,0,0,0
2022-12-01 09:45,257,0,147,14,18,78,0,0,0,0,0,0,0,0
2022-12-01 10:00,212,0,117,13,15,64,3,0,0,0,0,0,0,0
2022-12-01 10:15,174,1,95,7,12,58,1,0,0,0,0,0,0,0
2022-12-01 10:30,194,2,85,19,19,68,1,0,0,0,0,0,0,0
2022-12-01 10:45,198,0,110,13,25,49,1,0,0,0,0,0,0,0
2022-12-01 11:00,179,0,91,3,17,66,2,0,0,0,0,0,0,0
2022-12-01 11:15,201,1,124,6,7,61,2,0,0,0,0,0,0,0
2022-12-01 11:30,249,0,124,19,17,86,3,0,0,0,0,0,0,0
2022-12-01 11:45,277,1,141,13,19,103,0,0,0,0,0,0,0,0
2022-12-01 12:00,264,0,130,10,23,97,4,0,0,0,0,0,0,0
2022-12-01 12:15,214,1,114,8,14,77,0,0,0,0,0,0,0,0
2022-12-01 12:30,216,1,101,9,13,92,0,0,0,0,0,0,0,0
2022-12-01 12:45,259,0,123,17,14,105,0,0,0,0,0,0,0,0
2022-12-01 13:00,298,2,147,17,21,107,4,0,0,0,0,0,0,0
2022-12-01 13:15,210,1,100,17,8,84,0,0,0,0,0,0,0,0
2022-12-01 13:30,252,1,116,15,15,104,1,0,0,0,0,0,0,0
2022-12-01 13:45,343,1,146,37,14,144,1,0,0,0,0,0,0,0
2022-12-01 14:00,307,3,123,37,16,126,2,0,0,0,0,0,0,0
2022-12-01 14:15,280,1,139,21,16,103,0,0,0,0,0,0,0,0
2022-12-01 14:30,244,0,137,20,5,82,0,0,0,0,0,0,0,0
2022-12-01 14:45,344,2,167,28,13,132,2,0,0,0,0,0,0,0
2022-12-01 15:00,300,2,133,25,23,114,3,0,0,0,0,0,0,0
2022-12-01 15:15,291,0,128,27,19,114,3,0,0,0,0,0,0,0
2022-12-01 15:30,334,3,154,26,23,126,2,0,0,0,0,0,0,0
2022-12-01 15:45,414,1,190,16,36,171,0,0,0,0,0,0,0,0
2022-12-01 16:00,388,1,189,36,40,119,3,0,0,0,0,0,0,0
2022-12-01 16:15,377,4,201,23,21,127,1,0,0,0,0,0,0,0
2022-12-01 16:30,375,0,184,19,38,130,4,0,0,0,0,0,0,0
2022-12-01 16:45,403,2,182,36,33,147,3,0,0,0,0,0,0,0
2022-12-01 17:00,395,1,175,31,32,154,2,0,0,0,0,0,0,0
2022-12-01 17:15,399,2,205,26,27,138,1,0,0,0,0,0,0,0
2022-12-01 17:30,393,0,162,29,22,179,1,0,0,0,0,0,0,0
2022-12-01 17:45,396,0,213,16,26,139,2,0,0,0,0,0,0,0
2022-12-01 18:00,373,1,157,26,27,161,1,0,0,0,0,0,0,0
2022-12-01 18:15,360,2,149,29,24,154,2,0,0,0,0,0,0,0
2022-12-01 18:30,301,1,127,31,28,112,2,0,0,0,0,0,0,0
2022-12-01 18:45,289,2,129,20,20,117,1,0,0,0,0,0,0,0
2022-12-01 19:00,301,0,123,26,20,129,3,0,0,0,0,0,0,0
2022-12-01 19:15,240,1,96,28,9,105,1,0,0,0,0,0,0,0
2022-12-01 19:30,250,0,101,26,19,104,0,0,0,0,0,0,0,0
2022-12-01 19:45,253,1,101,28,13,107,3,0,0,0,0,0,0,0
2022-12-01 20:00,209,2,59,27,13,106,2,0,0,0,0,0,0,0
2022-12-01 20:15,133,1,39,17,10,64,2,0,0,0,0,0,0,0
2022-12-01 20:30,108,0,35,13,8,52,0,0,0,0,0,0,0,0
2022-12-01 20:45,94,1,38,6,10,38,1,0,0,0,0,0,0,0
2022-12-01 21:00,92,0,37,11,2,42,0,0,0,0,0,0,0,0
2022-12-01 21:15,100,0,35,7,5,52,1,0,0,0,0,0,0,0
2022-12-01 21:30,82,0,31,10,3,38,0,0,0,0,0,0,0,0
2022-12-01 21:45,85,1,35,2,11,35,1,0,0,0,0,0,0,0
2022-12-01 22:00,114,1,54,6,12,40,1,0,0,0,0,0,0,0
2022-12-01 22:15,174,0,60,26,13,74,1,0,0,0,0,0,0,0
2022-12-01 22:30,143,1,47,26,6,62,1,0,0,0,0,0,0,0
2022-12-01 22:45,131,2,53,15,14,47,0,0,0,0,0,0,0,0
2022-12-01 23:00,101,1,35,13,12,40,0,0,0,0,0,0,0,0
2022-12-01 23:15,62,0,23,11,3,25,0,0,0,0,0,0,0,0
2022-12-01 23:30,66,1,21,12,6,26,0,0,0,0,0,0,0,0
2022-12-01 23:45,54,1,22,6,4,19,2,0,0,0,0,0,0,0
2022-12-02 00:00,42,2,11,8,5,15,1,0,0,0,0,0,0,0
2022-12-02 00:15,33,0,11,4,5,12,1,0,0,0,0,0,0,0
2022-12-02 00:30,19,0,11,0,2,6,0,0,0,0,0,0,0,0
2022-12-02 00:45,11,0,3,3,0,5,0,0,0,0,0,0,0,0
2022-12-02 01:00,18,0,4,2,1,9,2,0,0,0,0,0,0,0
2022-12-02 01:15,16,0,2,2,1,11,0,0,0,0,0,0,0,0
2022-12-02 01:30,6,0,4,0,1,1,0,0,0,0,0,0,0,0
2022-12-02 01:45,10,0,2,2,2,4,0,0,0,0,0,0,0,0
2022-12-02 02:00,7,1,2,1,1,2,0,0,0,0,0,0,0,0
2022-12-02 02:15,9,1,1,3,0,4,0,0,0,0,0,0,0,0
2022-12-02 02:30,7,1,3,0,0,3,0,0,0,0,0,0,0,0
2022-12-02 02:45,3,0,2,0,0,0,1,0,0,0,0,0,0,0
2022-12-02 03:00,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2022-12-02 03:15,4,0,2,1,0,1,0,0,0,0,0,0,0,0
2022-12-02 03:30,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2022-12-02 03:45,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2022-12-02 04:00,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2022-12-02 04:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-12-02 04:30,8,1,2,1,1,3,0,0,0,0,0,0,0,0
2022-12-02 04:45,14,0,11,0,1,2,0,0,0,0,0,0,0,0
2022-12-02 05:00,9,0,2,1,0,6,0,0,0,0,0,0,0,0
2022-12-02 05:15,13,0,11,1,0,1,0,0,0,0,0,0,0,0
2022-12-02 05:30,35,0,29,0,3,3,0,0,0,0,0,0,0,0
2022-12-02 05:45,42,1,24,1,1,15,0,0,0,0,0,0,0,0
2022-12-02 06:00,48,0,30,1,0,17,0,0,0,0,0,0,0,0
2022-12-02 06:15,88,0,52,5,8,23,0,0,0,0,0,0,0,0
2022-12-02 06:30,109,1,54,8,4,42,0,0,0,0,0,0,0,0
2022-12-02 06:45,144,1,85,3,15,39,1,0,0,0,0,0,0,0
2022-12-02 07:00,196,0,116,6,13,61,0,0,0,0,0,0,0,0
2022-12-02 07:15,287,0,164,6,29,88,0,0,0,0,0,0,0,0
2022-12-02 07:30,518,2,243,14,69,184,6,0,0,0,0,0,0,0
2022-12-02 07:45,525,1,262,28,58,174,2,0,0,0,0,0,0,0
2022-12-02 08:00,302,0,153,14,32,103,0,0,0,0,0,0,0,0
2022-12-02 08:15,295,0,176,3,29,87,0,0,0,0,0,0,0,0
2022-12-02 08:30,237,1,134,9,18,72,3,0,0,0,0,0,0,0
2022-12-02 08:45,306,1,170,8,36,90,1,0,0,0,0,0,0,0
2022-12-02 09:00,187,0,111,5,16,55,0,0,0,0,0,0,0,0
2022-12-02 09:15,205,0,112,6,22,64,1,0,0,0,0,0,0,0
2022-12-02 09:30,179,0,89,8,20,61,1,0,0,0,0,0,0,0
2022-12-02 09:45,264,1,137,12,30,81,3,0,0,0,0,0,0,0
2022-12-02 10:00,208,3,100,19,17,68,1,0,0,0,0,0,0,0
2022-12-02 10:15,157,0,95,7,11,44,0,0,0,0,0,0,0,0
2022-12-02 10:30,171,0,99,8,8,54,2,0,0,0,0,0,0,0
2022-12-02 10:45,218,2,87,19,44,62,4,0,0,0,0,0,0,0
2022-12-02 11:00,168,0,89,11,6,61,1,0,0,0,0,0,0,0
2022-12-02 11:15,184,0,105,6,14,58,1,0,0,0,0,0,0,0
2022-12-02 11:30,197,0,102,11,8,75,1,0,0,0,0,0,0,0
2022-12-02 11:45,288,0,150,18,16,102,2,0,0,0,0,0,0,0
2022-12-02 12:00,275,1,129,19,23,101,2,0,0,0,0,0,0,0
2022-12-02 12:15,257,0,116,24,15,101,1,0,0,0,0,0,0,0
2022-12-02 12:30,308,1,137,29,15,125,1,0,0,0,0,0,0,0
2022-12-02 12:45,289,1,145,13,25,104,1,0,0,0,0,0,0,0
2022-12-02 13:00,365,1,172,25,34,130,3,0,0,0,0,0,0,0
2022-12-02 13:15,352,2,162,33,21,132,2,0,0,0,0,0,0,0
2022-12-02 13:30,272,1,124,20,22,104,1,0,0,0,0,0,0,0
2022-12-02 13:45,336,1,150,27,25,131,2,0,0,0,0,0,0,0
2022-12-02 14:00,358,0,153,32,22,149,2,0,0,0,0,0,0,0
2022-12-02 14:15,349,0,160,33,21,130,5,0,0,0,0,0,0,0
2022-12-02 14:30,282,1,140,11,18,109,3,0,0,0,0,0,0,0
2022-12-02 14:45,346,1,162,21,27,133,2,0,0,0,0,0,0,0
2022-12-02 15:00,320,0,144,19,28,129,0,0,0,0,0,0,0,0
2022-12-02 15:15,289,0,139,17,16,117,0,0,0,0,0,0,0,0
2022-12-02 15:30,271,1,135,13,20,100,2,0,0,0,0,0,0,0
2022-12-02 15:45,328,0,173,18,30,106,1,0,0,0,0,0,0,0
2022-12-02 16:00,291,2,133,9,31,116,0,0,0,0,0,0,0,0
2022-12-02 16:15,267,0,124,25,13,102,3,0,0,0,0,0,0,0
2022-12-02 16:30,245,2,101,18,17,107,0,0,0,0,0,0,0,0
2022-12-02 16:45,237,1,127,8,18,82,1,0,0,0,0,0,0,0
2022-12-02 17:00,266,2,120,27,26,91,0,0,0,0,0,0,0,0
2022-12-02 17:15,260,2,125,7,24,99,3,0,0,0,0,0,0,0
2022-12-02 17:30,255,0,120,18,15,99,3,0,0,0,0,0,0,0
2022-12-02 17:45,294,1,142,24,21,106,0,0,0,0,0,0,0,0
2022-12-02 18:00,271,1,135,11,17,103,4,0,0,0,0,0,0,0
2022-12-02 18:15,254,0,133,13,21,86,1,0,0,0,0,0,0,0
2022-12-02 18:30,233,0,104,12,27,88,2,0,0,0,0,0,0,0
2022-12-02 18:45,251,0,117,22,19,90,3,0,0,0,0,0,0,0
2022-12-02 19:00,218,1,92,16,19,87,3,0,0,0,0,0,0,0
2022-12-02 19:15,230,2,104,17,19,87,1,0,0,0,0,0,0,0
2022-12-02 19:30,159,1,75,9,16,58,0,0,0,0,0,0,0,0
2022-12-02 19:45,182,0,72,14,8,87,1,0,0,0,0,0,0,0
2022-12-02 20:00,190,2,62,22,11,93,0,0,0,0,0,0,0,0
2022-12-02 20:15,142,2,54,16,10,59,1,0,0,0,0,0,0,0
2022-12-02 20:30,99,1,34,12,5,47,0,0,0,0,0,0,0,0
2022-12-02 20:45,116,0,37,16,4,58,1,0,0,0,0,0,0,0
2022-12-02 21:00,132,1,44,25,6,53,3,0,0,0,0,0,0,0
2022-12-02 21:15,112,0,32,18,7,55,0,0,0,0,0,0,0,0
2022-12-02 21:30,108,1,31,19,6,51,0,0,0,0,0,0,0,0
2022-12-02 21:45,73,0,35,5,5,28,0,0,0,0,0,0,0,0
2022-12-02 22:00,94,0,25,15,7,44,3,0,0,0,0,0,0,0
2022-12-02 22:15,90,1,41,9,11,27,1,0,0,0,0,0,0,0
2022-12-02 22:30,74,1,21,10,5,37,0,0,0,0,0,0,0,0
2022-12-02 22:45,85,0,30,15,5,32,3,0,0,0,0,0,0,0
2022-12-02 23:00,81,0,31,8,10,31,1,0,0,0,0,0,0,0
2022-12-02 23:15,100,2,35,18,9,35,1,0,0,0,0,0,0,0
2022-12-02 23:30,94,0,36,9,14,35,0,0,0,0,0,0,0,0
2022-12-02 23:45,67,0,23,8,6,29,1,0,0,0,0,0,0,0
2022-12-03 00:00,85,0,35,12,9,27,2,0,0,0,0,0,0,0
2022-12-03 00:15,55,0,23,7,4,21,0,0,0,0,0,0,0,0
2022-12-03 00:30,57,0,25,5,5,21,1,0,0,0,0,0,0,0
2022-12-03 00:45,59,0,21,7,11,19,1,0,0,0,0,0,0,0
2022-12-03 01:00,62,2,25,8,3,24,0,0,0,0,0,0,0,0
2022-12-03 01:15,47,0,20,4,9,14,0,0,0,0,0,0,0,0
2022-12-03 01:30,43,2,10,6,4,21,0,0,0,0,0,0,0,0
2022-12-03 01:45,48,0,14,9,4,21,0,0,0,0,0,0,0,0
2022-12-03 02:00,44,2,15,3,8,14,2,0,0,0,0,0,0,0
2022-12-03 02:15,41,1,12,5,6,16,1,0,0,0,0,0,0,0
2022-12-03 02:30,25,0,7,5,2,9,2,0,0,0,0,0,0,0
2022-12-03 02:45,44,1,16,8,4,13,2,0,0,0,0,0,0,0
2022-12-03 03:00,36,2,9,12,0,13,0,0,0,0,0,0,0,0
2022-12-03 03:15,31,0,10,6,1,13,1,0,0,0,0,0,0,0
2022-12-03 03:30,23,1,7,3,2,9,1,0,0,0,0,0,0,0
2022-12-03 03:45,18,0,9,1,4,4,0,0,0,0,0,0,0,0
2022-12-03 04:00,18,0,11,1,3,2,1,0,0,0,0,0,0,0
2022-12-03 04:15,11,1,3,3,1,3,0,0,0,0,0,0,0,0
2022-12-03 04:30,9,0,4,1,1,3,0,0,0,0,0,0,0,0
2022-12-03 04:45,17,0,5,3,2,7,0,0,0,0,0,0,0,0
2022-12-03 05:00,21,0,10,3,2,4,2,0,0,0,0,0,0,0
2022-12-03 05:15,13,0,6,1,0,6,0,0,0,0,0,0,0,0
2022-12-03 05:30,12,0,8,1,1,2,0,0,0,0,0,0,0,0
2022-12-03 05:45,21,0,10,3,1,7,0,0,0,0,0,0,0,0
2022-12-03 06:00,14,1,8,1,1,3,0,0,0,0,0,0,0,0
2022-12-03 06:15,21,0,12,1,1,7,0,0,0,0,0,0,0,0
2022-12-03 06:30,10,1,8,0,0,1,0,0,0,0,0,0,0,0
2022-12-03 06:45,22,0,18,1,1,2,0,0,0,0,0,0,0,0
2022-12-03 07:00,18,0,9,1,3,4,1,0,0,0,0,0,0,0
2022-12-03 07:15,36,0,22,2,3,9,0,0,0,0,0,0,0,0
2022-12-03 07:30,32,0,20,2,2,8,0,0,0,0,0,0,0,0
2022-12-03 07:45,48,2,26,3,6,11,0,0,0,0,0,0,0,0
2022-12-03 08:00,40,0,25,4,2,9,0,0,0,0,0,0,0,0
2022-12-03 08:15,59,1,40,1,4,12,1,0,0,0,0,0,0,0
2022-12-03 08:30,61,0,35,3,4,19,0,0,0,0,0,0,0,0
2022-12-03 08:45,82,0,53,1,8,19,1,0,0,0,0,0,0,0
2022-12-03 09:00,68,0,47,4,4,13,0,0,0,0,0,0,0,0
2022-12-03 09:15,71,0,38,7,3,22,1,0,0,0,0,0,0,0
2022-12-03 09:30,118,0,75,5,10,28,0,0,0,0,0,0,0,0
2022-12-03 09:45,154,3,86,8,15,40,2,0,0,0,0,0,0,0
2022-12-03 10:00,108,2,67,5,7,26,1,0,0,0,0,0,0,0
2022-12-03 10:15,140,0,85,6,11,37,1,0,0,0,0,0,0,0
2022-12-03 10:30,130,0,75,10,10,35,0,0,0,0,0,0,0,0
2022-12-03 10:45,190,2,114,9,13,52,0,0,0,0,0,0,0,0
2022-12-03 11:00,164,2,97,5,17,43,0,0,0,0,0,0,0,0
2022-12-03 11:15,152,0,85,9,10,45,3,0,0,0,0,0,0,0
2022-12-03 11:30,166,2,95,5,19,45,0,0,0,0,0,0,0,0
2022-12-03 11:45,183,0,101,11,20,49,2,0,0,0,0,0,0,0
2022-12-03 12:00,209,2,102,14,19,71,1,0,0,0,0,0,0,0
2022-12-03 12:15,205,1,103,12,22,66,1,0,0,0,0,0,0,0
2022-12-03 12:30,188,2,94,10,15,67,0,0,0,0,0,0,0,0
2022-12-03 12:45,201,0,114,13,20,53,1,0,0,0,0,0,0,0
2022-12-03 13:00,224,1,126,8,19,69,1,0,0,0,0,0,0,0
2022-12-03 13:15,209,1,119,12,18,55,4,0,0,0,0,0,0,0
2022-12-03 13:30,219,0,95,15,14,95,0,0,0,0,0,0,0,0
2022-12-03 13:45,238,0,128,16,16,77,1,0,0,0,0,0,0,0
2022-12-03 14:00,198,2,94,13,14,72,3,0,0,0,0,0,0,0
2022-12-03 14:15,191,1,82,17,11,80,0,0,0,0,0,0,0,0
2022-12-03 14:30,195,1,86,16,14,77,1,0,0,0,0,0,0,0
2022-12-03 14:45,224,1,96,26,18,83,0,0,0,0,0,0,0,0
2022-12-03 15:00,167,0,61,11,10,85,0,0,0,0,0,0,0,0
2022-12-03 15:15,193,1,106,13,9,63,1,0,0,0,0,0,0,0
2022-12-03 15:30,181,0,89,12,6,73,1,0,0,0,0,0,0,0
2022-12-03 15:45,182,0,89,10,8,73,2,0,0,0,0,0,0,0
2022-12-03 16:00,181,1,88,11,16,65,0,0,0,0,0,0,0,0
2022-12-03 16:15,228,1,104,15,15,91,2,0,0,0,0,0,0,0
2022-12-03 16:30,187,0,67,17,10,93,0,0,0,0,0,0,0,0
2022-12-03 16:45,205,2,94,18,13,76,2,0,0,0,0,0,0,0
2022-12-03 17:00,177,1,81,15,16,64,0,0,0,0,0,0,0,0
2022-12-03 17:15,148,1,61,16,9,61,0,0,0,0,0,0,0,0
2022-12-03 17:30,153,0,70,9,16,57,1,0,0,0,0,0,0,0
2022-12-03 17:45,183,0,83,15,12,73,0,0,0,0,0,0,0,0
2022-12-03 18:00,158,0,67,13,9,69,0,0,0,0,0,0,0,0
2022-12-03 18:15,145,0,62,18,8,56,1,0,0,0,0,0,0,0
2022-12-03 18:30,148,2,60,14,13,58,1,0,0,0,0,0,0,0
2022-12-03 18:45,186,1,82,19,20,64,0,0,0,0,0,0,0,0
2022-12-03 19:00,209,3,89,16,23,78,0,0,0,0,0,0,0,0
2022-12-03 19:15,174,4,64,23,9,74,0,0,0,0,0,0,0,0
2022-12-03 19:30,134,0,55,8,20,51,0,0,0,0,0,0,0,0
2022-12-03 19:45,137,0,58,14,9,56,0,0,0,0,0,0,0,0
2022-12-03 20:00,119,1,52,10,7,49,0,0,0,0,0,0,0,0
2022-12-03 20:15,144,1,64,15,13,51,0,0,0,0,0,0,0,0
2022-12-03 20:30,90,0,37,11,11,31,0,0,0,0,0,0,0,0
2022-12-03 20:45,111,0,43,15,4,49,0,0,0,0,0,0,0,0
2022-12-03 21:00,82,1,32,9,7,33,0,0,0,0,0,0,0,0
2022-12-03 21:15,80,3,27,12,6,32,0,0,0,0,0,0,0,0
2022-12-03 21:30,84,2,31,10,7,33,1,0,0,0,0,0,0,0
2022-12-03 21:45,54,0,21,6,2,25,0,0,0,0,0,0,0,0
2022-12-03 22:00,67,1,16,15,4,30,1,0,0,0,0,0,0,0
2022-12-03 22:15,91,0,31,13,5,41,1,0,0,0,0,0,0,0
2022-12-03 22:30,87,0,37,8,8,34,0,0,0,0,0,0,0,0
2022-12-03 22:45,79,3,24,16,3,33,0,0,0,0,0,0,0,0
2022-12-03 23:00,76,2,23,14,5,32,0,0,0,0,0,0,0,0
2022-12-03 23:15,65,0,28,7,6,23,1,0,0,0,0,0,0,0
2022-12-03 23:30,75,0,25,10,11,29,0,0,0,0,0,0,0,0
2022-12-03 23:45,96,0,36,12,12,31,5,0,0,0,0,0,0,0
2022-12-04 00:00,77,1,25,13,5,33,0,0,0,0,0,0,0,0
2022-12-04 00:15,55,0,19,12,5,19,0,0,0,0,0,0,0,0
2022-12-04 00:30,71,0,26,8,9,28,0,0,0,0,0,0,0,0
2022-12-04 00:45,58,2,22,5,11,17,1,0,0,0,0,0,0,0
2022-12-04 01:00,69,2,30,9,10,18,0,0,0,0,0,0,0,0
2022-12-04 01:15,53,0,17,13,4,19,0,0,0,0,0,0,0,0
2022-12-04 01:30,45,0,20,7,4,13,1,0,0,0,0,0,0,0
2022-12-04 01:45,38,0,11,5,8,13,1,0,0,0,0,0,0,0
2022-12-04 02:00,48,0,14,13,4,17,0,0,0,0,0,0,0,0
2022-12-04 02:15,27,0,11,5,2,9,0,0,0,0,0,0,0,0
2022-12-04 02:30,41,1,16,6,6,11,1,0,0,0,0,0,0,0
2022-12-04 02:45,42,1,17,7,5,10,2,0,0,0,0,0,0,0
2022-12-04 03:00,23,1,7,5,1,9,0,0,0,0,0,0,0,0
2022-12-04 03:15,32,1,17,3,2,9,0,0,0,0,0,0,0,0
2022-12-04 03:30,19,0,7,6,2,4,0,0,0,0,0,0,0,0
2022-12-04 03:45,18,0,5,4,3,6,0,0,0,0,0,0,0,0
2022-12-04 04:00,26,1,6,6,4,9,0,0,0,0,0,0,0,0
2022-12-04 04:15,12,0,3,4,0,5,0,0,0,0,0,0,0,0
2022-12-04 04:30,15,1,1,3,1,8,1,0,0,0,0,0,0,0
2022-12-04 04:45,15,0,6,3,1,5,0,0,0,0,0,0,0,0
2022-12-04 05:00,13,0,3,2,1,6,1,0,0,0,0,0,0,0
2022-12-04 05:15,10,0,3,4,0,3,0,0,0,0,0,0,0,0
2022-12-04 05:30,17,0,4,3,1,9,0,0,0,0,0,0,0,0
2022-12-04 05:45,16,0,8,3,1,4,0,0,0,0,0,0,0,0
2022-12-04 06:00,13,1,7,1,0,4,0,0,0,0,0,0,0,0
2022-12-04 06:15,10,0,3,2,2,3,0,0,0,0,0,0,0,0
2022-12-04 06:30,13,1,5,3,0,4,0,0,0,0,0,0,0,0
2022-12-04 06:45,16,0,8,1,1,6,0,0,0,0,0,0,0,0
2022-12-04 07:00,6,0,4,0,0,2,0,0,0,0,0,0,0,0
2022-12-04 07:15,17,0,10,1,1,5,0,0,0,0,0,0,0,0
2022-12-04 07:30,12,0,9,0,2,1,0,0,0,0,0,0,0,0
2022-12-04 07:45,26,0,16,2,0,8,0,0,0,0,0,0,0,0
2022-12-04 08:00,23,0,12,1,1,9,0,0,0,0,0,0,0,0
2022-12-04 08:15,22,0,17,1,1,3,0,0,0,0,0,0,0,0
2022-12-04 08:30,37,1,20,5,0,11,0,0,0,0,0,0,0,0
2022-12-04 08:45,36,1,26,1,1,7,0,0,0,0,0,0,0,0
2022-12-04 09:00,27,0,18,1,0,8,0,0,0,0,0,0,0,0
2022-12-04 09:15,34,0,21,3,1,9,0,0,0,0,0,0,0,0
2022-12-04 09:30,40,0,22,3,6,8,1,0,0,0,0,0,0,0
2022-12-04 09:45,94,0,55,4,6,29,0,0,0,0,0,0,0,0
2022-12-04 10:00,81,1,41,8,8,23,0,0,0,0,0,0,0,0
2022-12-04 10:15,52,0,26,6,2,17,1,0,0,0,0,0,0,0
2022-12-04 10:30,63,1,31,8,2,21,0,0,0,0,0,0,0,0
2022-12-04 10:45,96,0,57,6,8,25,0,0,0,0,0,0,0,0
2022-12-04 11:00,55,1,27,6,4,17,0,0,0,0,0,0,0,0
2022-12-04 11:15,77,1,33,8,4,31,0,0,0,0,0,0,0,0
2022-12-04 11:30,76,1,42,5,6,21,1,0,0,0,0,0,0,0
2022-12-04 11:45,87,0,43,4,5,35,0,0,0,0,0,0,0,0
2022-12-04 12:00,78,0,43,4,5,26,0,0,0,0,0,0,0,0
2022-12-04 12:15,104,0,54,9,8,33,0,0,0,0,0,0,0,0
2022-12-04 12:30,90,0,43,10,6,31,0,0,0,0,0,0,0,0
2022-12-04 12:45,102,0,52,13,3,34,0,0,0,0,0,0,0,0
2022-12-04 13:00,92,0,58,1,11,22,0,0,0,0,0,0,0,0
2022-12-04 13:15,117,0,65,6,8,37,1,0,0,0,0,0,0,0
2022-12-04 13:30,115,0,53,11,6,43,2,0,0,0,0,0,0,0
2022-12-04 13:45,129,0,58,12,10,49,0,0,0,0,0,0,0,0
2022-12-04 14:00,118,0,48,9,6,55,0,0,0,0,0,0,0,0
2022-12-04 14:15,133,0,71,8,10,44,0,0,0,0,0,0,0,0
2022-12-04 14:30,115,0,61,9,7,38,0,0,0,0,0,0,0,0
2022-12-04 14:45,154,1,81,12,14,46,0,0,0,0,0,0,0,0
