Datetime,"300037544 (Kanalpromenade, Abschnitt 1 (Dingstiege))","353410966 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353410967 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426657 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike IN])","353426659 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike IN])","353426660 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike OUT])","353426662 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike OUT])",300037544-status,353410966-status,353410967-status,353426657-status,353426659-status,353426660-status,353426662-status
2024-08-01 10:30,25,9,0,1,0,4,11,0,0,0,0,0,0,0
2024-08-01 10:45,18,7,0,3,0,1,7,0,0,0,0,0,0,0
2024-08-01 11:00,34,19,0,3,1,3,8,0,0,0,0,0,0,0
2024-08-01 11:15,36,15,0,1,0,5,15,0,0,0,0,0,0,0
2024-08-01 11:30,30,12,0,3,0,3,12,0,0,0,0,0,0,0
2024-08-01 11:45,43,16,2,2,0,8,15,0,0,0,0,0,0,0
2024-08-01 12:00,28,11,1,2,0,4,10,0,0,0,0,0,0,0
2024-08-01 12:15,25,14,1,1,0,0,9,0,0,0,0,0,0,0
2024-08-01 12:30,28,10,0,1,0,6,11,0,0,0,0,0,0,0
2024-08-01 12:45,34,14,0,3,0,7,10,0,0,0,0,0,0,0
2024-08-01 13:00,25,9,0,2,0,3,11,0,0,0,0,0,0,0
2024-08-01 13:15,38,18,1,2,0,4,13,0,0,0,0,0,0,0
2024-08-01 13:30,31,15,1,1,0,3,11,0,0,0,0,0,0,0
2024-08-01 13:45,27,9,2,2,0,3,11,0,0,0,0,0,0,0
2024-08-01 14:00,43,19,0,3,0,5,16,0,0,0,0,0,0,0
2024-08-01 14:15,43,16,4,2,0,3,18,0,0,0,0,0,0,0
2024-08-01 14:30,54,23,0,2,0,8,21,0,0,0,0,0,0,0
2024-08-01 14:45,32,16,0,2,0,6,8,0,0,0,0,0,0,0
2024-08-01 15:00,15,3,1,0,0,4,7,0,0,0,0,0,0,0
2024-08-01 15:15,20,3,2,0,0,6,9,0,0,0,0,0,0,0
2024-08-01 15:30,22,10,1,0,0,3,8,0,0,0,0,0,0,0
2024-08-01 15:45,26,14,2,0,0,3,7,0,0,0,0,0,0,0
2024-08-01 16:00,26,13,0,3,0,3,7,0,0,0,0,0,0,0
2024-08-01 16:15,27,6,0,1,0,2,18,0,0,0,0,0,0,0
2024-08-01 16:30,33,13,1,2,0,5,12,0,0,0,0,0,0,0
2024-08-01 16:45,16,6,0,0,0,1,9,0,0,0,0,0,0,0
2024-08-01 17:00,22,10,0,1,0,2,9,0,0,0,0,0,0,0
2024-08-01 17:15,23,5,0,0,0,8,10,0,0,0,0,0,0,0
2024-08-01 17:30,17,6,0,1,0,3,7,0,0,0,0,0,0,0
2024-08-01 17:45,13,4,0,0,0,5,4,0,0,0,0,0,0,0
2024-08-01 18:00,9,2,0,0,0,3,4,0,0,0,0,0,0,0
2024-08-01 18:15,9,3,0,1,0,0,5,0,0,0,0,0,0,0
2024-08-01 18:30,11,4,2,1,0,2,2,0,0,0,0,0,0,0
2024-08-01 18:45,3,0,0,0,0,1,2,0,0,0,0,0,0,0
2024-08-01 19:00,4,0,0,0,0,2,2,0,0,0,0,0,0,0
2024-08-01 19:15,7,0,0,0,0,0,7,0,0,0,0,0,0,0
2024-08-01 19:30,5,4,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-01 19:45,4,2,0,0,0,0,2,0,0,0,0,0,0,0
2024-08-01 20:00,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-01 20:15,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-01 20:30,4,0,0,0,0,1,3,0,0,0,0,0,0,0
2024-08-01 20:45,6,3,0,1,0,0,2,0,0,0,0,0,0,0
2024-08-01 21:00,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01 21:15,6,3,1,0,0,0,2,0,0,0,0,0,0,0
2024-08-01 21:30,5,2,0,1,0,1,1,0,0,0,0,0,0,0
2024-08-01 21:45,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2024-08-01 22:00,6,0,1,0,0,3,2,0,0,0,0,0,0,0
2024-08-01 22:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-01 22:30,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2024-08-01 22:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-01 23:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01 23:15,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-01 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01 23:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-02 00:15,3,0,0,0,0,2,1,0,0,0,0,0,0,0
2024-08-02 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 00:45,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024-08-02 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 04:30,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-02 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 05:00,3,1,0,0,0,2,0,0,0,0,0,0,0,0
2024-08-02 05:15,4,2,1,0,0,0,1,0,0,0,0,0,0,0
2024-08-02 05:30,5,3,0,0,0,2,0,0,0,0,0,0,0,0
2024-08-02 05:45,5,4,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-02 06:00,5,2,0,1,0,2,0,0,0,0,0,0,0,0
2024-08-02 06:15,6,3,0,0,0,1,2,0,0,0,0,0,0,0
2024-08-02 06:30,5,3,0,1,0,0,1,0,0,0,0,0,0,0
2024-08-02 06:45,11,6,0,1,0,1,3,0,0,0,0,0,0,0
2024-08-02 07:00,17,9,0,1,0,4,3,0,0,0,0,0,0,0
2024-08-02 07:15,17,10,0,0,0,0,7,0,0,0,0,0,0,0
2024-08-02 07:30,21,14,0,0,0,2,5,0,0,0,0,0,0,0
2024-08-02 07:45,10,7,0,0,0,1,2,0,0,0,0,0,0,0
2024-08-02 08:00,12,8,1,0,0,1,2,0,0,0,0,0,0,0
2024-08-02 08:15,16,9,0,0,0,1,6,0,0,0,0,0,0,0
2024-08-02 08:30,23,12,0,1,0,3,7,0,0,0,0,0,0,0
2024-08-02 08:45,20,17,0,0,0,0,3,0,0,0,0,0,0,0
2024-08-02 09:00,12,5,0,0,0,1,6,0,0,0,0,0,0,0
2024-08-02 09:15,11,5,0,1,0,0,5,0,0,0,0,0,0,0
2024-08-02 09:30,21,13,0,2,0,2,4,0,0,0,0,0,0,0
2024-08-02 09:45,12,4,0,2,0,3,3,0,0,0,0,0,0,0
2024-08-02 10:00,8,3,0,0,1,2,2,0,0,0,0,0,0,0
2024-08-02 10:15,19,8,0,3,0,3,5,0,0,0,0,0,0,0
2024-08-02 10:30,23,8,0,4,0,1,10,0,0,0,0,0,0,0
2024-08-02 10:45,18,8,0,1,0,4,5,0,0,0,0,0,0,0
2024-08-02 11:00,22,10,0,1,0,3,8,0,0,0,0,0,0,0
2024-08-02 11:15,37,20,0,3,0,3,11,0,0,0,0,0,0,0
2024-08-02 11:30,22,13,0,1,1,4,3,0,0,0,0,0,0,0
2024-08-02 11:45,21,8,1,0,0,4,8,0,0,0,0,0,0,0
2024-08-02 12:00,23,9,1,0,0,3,10,0,0,0,0,0,0,0
2024-08-02 12:15,42,12,1,2,0,4,23,0,0,0,0,0,0,0
2024-08-02 12:30,39,11,0,2,0,7,19,0,0,0,0,0,0,0
2024-08-02 12:45,42,16,0,3,0,5,18,0,0,0,0,0,0,0
2024-08-02 13:00,36,13,0,3,0,4,16,0,0,0,0,0,0,0
2024-08-02 13:15,34,14,1,1,0,7,11,0,0,0,0,0,0,0
2024-08-02 13:30,27,16,1,1,0,0,9,0,0,0,0,0,0,0
2024-08-02 13:45,29,13,1,0,0,2,13,0,0,0,0,0,0,0
2024-08-02 14:00,29,11,0,1,0,7,10,0,0,0,0,0,0,0
2024-08-02 14:15,39,13,1,1,0,6,18,0,0,0,0,0,0,0
2024-08-02 14:30,52,22,0,2,1,9,18,0,0,0,0,0,0,0
2024-08-02 14:45,62,27,2,3,0,8,22,0,0,0,0,0,0,0
2024-08-02 15:00,46,16,1,4,0,5,20,0,0,0,0,0,0,0
2024-08-02 15:15,63,20,1,5,0,14,23,0,0,0,0,0,0,0
2024-08-02 15:30,39,12,1,1,0,7,18,0,0,0,0,0,0,0
2024-08-02 15:45,66,30,1,6,0,8,21,0,0,0,0,0,0,0
2024-08-02 16:00,55,23,1,4,0,10,17,0,0,0,0,0,0,0
2024-08-02 16:15,54,24,0,2,0,8,20,0,0,0,0,0,0,0
2024-08-02 16:30,52,13,2,3,1,10,23,0,0,0,0,0,0,0
2024-08-02 16:45,47,22,0,4,0,4,17,0,0,0,0,0,0,0
2024-08-02 17:00,52,19,1,3,1,12,16,0,0,0,0,0,0,0
2024-08-02 17:15,55,23,0,0,0,7,25,0,0,0,0,0,0,0
2024-08-02 17:30,56,23,0,4,0,7,22,0,0,0,0,0,0,0
2024-08-02 17:45,49,22,2,4,1,8,12,0,0,0,0,0,0,0
2024-08-02 18:00,47,16,2,6,0,5,18,0,0,0,0,0,0,0
2024-08-02 18:15,34,16,0,0,0,3,15,0,0,0,0,0,0,0
2024-08-02 18:30,33,16,1,0,0,3,13,0,0,0,0,0,0,0
2024-08-02 18:45,31,16,0,2,0,3,10,0,0,0,0,0,0,0
2024-08-02 19:00,33,14,1,1,0,6,11,0,0,0,0,0,0,0
2024-08-02 19:15,36,17,0,5,1,2,11,0,0,0,0,0,0,0
2024-08-02 19:30,31,14,1,3,1,1,11,0,0,0,0,0,0,0
2024-08-02 19:45,30,8,4,3,0,6,9,0,0,0,0,0,0,0
2024-08-02 20:00,29,13,1,3,0,4,8,0,0,0,0,0,0,0
2024-08-02 20:15,12,2,0,3,2,0,5,0,0,0,0,0,0,0
2024-08-02 20:30,24,9,0,2,0,0,13,0,0,0,0,0,0,0
2024-08-02 20:45,19,11,1,3,0,0,4,0,0,0,0,0,0,0
2024-08-02 21:00,24,11,0,1,0,4,8,0,0,0,0,0,0,0
2024-08-02 21:15,16,6,0,4,0,1,5,0,0,0,0,0,0,0
2024-08-02 21:30,17,9,1,2,0,1,4,0,0,0,0,0,0,0
2024-08-02 21:45,10,6,0,2,0,1,1,0,0,0,0,0,0,0
2024-08-02 22:00,13,7,0,2,0,1,3,0,0,0,0,0,0,0
2024-08-02 22:15,10,3,0,2,0,4,1,0,0,0,0,0,0,0
2024-08-02 22:30,6,2,1,0,0,2,1,0,0,0,0,0,0,0
2024-08-02 22:45,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024-08-02 23:00,4,3,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-02 23:15,4,2,0,0,0,1,1,0,0,0,0,0,0,0
2024-08-02 23:30,7,1,1,0,0,3,2,0,0,0,0,0,0,0
2024-08-02 23:45,7,2,1,0,0,0,4,0,0,0,0,0,0,0
2024-08-03 00:00,6,2,0,0,0,2,2,0,0,0,0,0,0,0
2024-08-03 00:15,6,3,0,2,0,0,1,0,0,0,0,0,0,0
2024-08-03 00:30,3,0,1,1,0,1,0,0,0,0,0,0,0,0
2024-08-03 00:45,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-03 01:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-03 01:15,3,2,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-03 01:30,3,1,0,1,0,1,0,0,0,0,0,0,0,0
2024-08-03 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 02:15,4,1,0,0,0,2,1,0,0,0,0,0,0,0
2024-08-03 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 02:45,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-03 03:00,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-03 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 03:45,3,0,1,0,0,2,0,0,0,0,0,0,0,0
2024-08-03 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 05:00,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-03 05:15,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-03 05:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 05:45,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-03 06:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 06:15,3,0,0,0,0,0,3,0,0,0,0,0,0,0
2024-08-03 06:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 06:45,4,3,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-03 07:00,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-03 07:15,3,1,0,1,0,0,1,0,0,0,0,0,0,0
2024-08-03 07:30,4,1,0,2,0,1,0,0,0,0,0,0,0,0
2024-08-03 07:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 08:00,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-03 08:15,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024-08-03 08:30,13,5,1,0,0,1,6,0,0,0,0,0,0,0
2024-08-03 08:45,12,4,0,1,0,2,5,0,0,0,0,0,0,0
2024-08-03 09:00,10,5,0,0,0,3,2,0,0,0,0,0,0,0
2024-08-03 09:15,14,8,0,1,0,1,4,0,0,0,0,0,0,0
2024-08-03 09:30,20,12,0,2,0,0,6,0,0,0,0,0,0,0
2024-08-03 09:45,37,19,0,4,0,3,11,0,0,0,0,0,0,0
2024-08-03 10:00,35,18,0,4,1,2,10,0,0,0,0,0,0,0
2024-08-03 10:15,21,10,0,2,0,3,6,0,0,0,0,0,0,0
2024-08-03 10:30,41,19,0,6,1,2,13,0,0,0,0,0,0,0
2024-08-03 10:45,39,20,1,2,1,2,13,0,0,0,0,0,0,0
2024-08-03 11:00,42,17,2,5,1,4,13,0,0,0,0,0,0,0
2024-08-03 11:15,48,21,1,3,0,5,18,0,0,0,0,0,0,0
2024-08-03 11:30,48,17,1,3,2,9,16,0,0,0,0,0,0,0
2024-08-03 11:45,54,24,1,6,0,8,15,0,0,0,0,0,0,0
2024-08-03 12:00,42,13,4,2,0,9,14,0,0,0,0,0,0,0
2024-08-03 12:15,41,18,0,7,1,3,12,0,0,0,0,0,0,0
2024-08-03 12:30,40,20,0,5,0,4,11,0,0,0,0,0,0,0
2024-08-03 12:45,39,16,1,1,0,5,16,0,0,0,0,0,0,0
2024-08-03 13:00,41,18,3,4,0,5,11,0,0,0,0,0,0,0
2024-08-03 13:15,37,15,2,2,1,4,13,0,0,0,0,0,0,0
2024-08-03 13:30,34,5,4,0,1,9,15,0,0,0,0,0,0,0
2024-08-03 13:45,37,11,0,2,2,8,14,0,0,0,0,0,0,0
2024-08-03 14:00,49,15,0,7,1,8,18,0,0,0,0,0,0,0
2024-08-03 14:15,58,22,2,7,0,9,18,0,0,0,0,0,0,0
2024-08-03 14:30,33,17,1,2,0,1,12,0,0,0,0,0,0,0
2024-08-03 14:45,43,15,1,2,0,9,16,0,0,0,0,0,0,0
2024-08-03 15:00,35,16,0,1,0,9,9,0,0,0,0,0,0,0
2024-08-03 15:15,41,14,0,5,0,6,16,0,0,0,0,0,0,0
2024-08-03 15:30,30,6,1,1,0,9,13,0,0,0,0,0,0,0
2024-08-03 15:45,28,9,1,3,0,6,9,0,0,0,0,0,0,0
2024-08-03 16:00,47,16,0,3,0,10,18,0,0,0,0,0,0,0
2024-08-03 16:15,23,10,0,3,2,3,5,0,0,0,0,0,0,0
2024-08-03 16:30,45,18,3,3,0,6,15,0,0,0,0,0,0,0
2024-08-03 16:45,43,15,1,2,0,10,15,0,0,0,0,0,0,0
2024-08-03 17:00,25,6,1,3,2,5,8,0,0,0,0,0,0,0
2024-08-03 17:15,27,13,1,2,1,3,7,0,0,0,0,0,0,0
2024-08-03 17:30,30,13,0,4,0,6,7,0,0,0,0,0,0,0
2024-08-03 17:45,25,9,1,2,1,4,8,0,0,0,0,0,0,0
2024-08-03 18:00,39,21,2,2,0,3,11,0,0,0,0,0,0,0
2024-08-03 18:15,35,11,2,2,0,8,12,0,0,0,0,0,0,0
2024-08-03 18:30,27,10,0,2,0,3,12,0,0,0,0,0,0,0
2024-08-03 18:45,28,9,1,4,1,3,10,0,0,0,0,0,0,0
2024-08-03 19:00,24,12,0,1,0,3,8,0,0,0,0,0,0,0
2024-08-03 19:15,23,10,1,2,0,2,8,0,0,0,0,0,0,0
2024-08-03 19:30,24,9,1,1,0,4,9,0,0,0,0,0,0,0
2024-08-03 19:45,21,11,1,3,0,1,5,0,0,0,0,0,0,0
2024-08-03 20:00,15,6,0,1,0,4,4,0,0,0,0,0,0,0
2024-08-03 20:15,14,7,0,3,0,1,3,0,0,0,0,0,0,0
2024-08-03 20:30,17,5,2,0,0,4,6,0,0,0,0,0,0,0
2024-08-03 20:45,9,3,1,1,0,1,3,0,0,0,0,0,0,0
2024-08-03 21:00,7,5,0,0,0,1,1,0,0,0,0,0,0,0
2024-08-03 21:15,6,1,1,0,0,2,2,0,0,0,0,0,0,0
2024-08-03 21:30,9,4,2,1,0,1,1,0,0,0,0,0,0,0
2024-08-03 21:45,12,5,0,2,0,2,3,0,0,0,0,0,0,0
2024-08-03 22:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-03 22:15,7,3,0,0,0,2,2,0,0,0,0,0,0,0
2024-08-03 22:30,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-03 22:45,5,1,0,0,0,2,2,0,0,0,0,0,0,0
2024-08-03 23:00,4,1,0,1,0,2,0,0,0,0,0,0,0,0
2024-08-03 23:15,4,2,0,0,0,0,2,0,0,0,0,0,0,0
2024-08-03 23:30,13,3,1,3,0,3,3,0,0,0,0,0,0,0
2024-08-03 23:45,3,1,0,0,0,1,1,0,0,0,0,0,0,0
2024-08-04 00:00,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2024-08-04 00:15,8,2,0,2,2,1,1,0,0,0,0,0,0,0
2024-08-04 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 01:00,2,1,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-04 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 01:30,3,1,0,0,1,0,1,0,0,0,0,0,0,0
2024-08-04 01:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-04 02:00,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-04 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 02:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-04 02:45,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 03:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 03:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-04 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 04:00,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2024-08-04 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 04:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 05:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 05:30,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-04 05:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-04 06:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 06:15,3,0,0,0,0,2,1,0,0,0,0,0,0,0
2024-08-04 06:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-04 06:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 07:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-08-04 07:15,2,0,0,1,0,1,0,0,0,0,0,0,0,0
2024-08-04 07:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 07:45,4,1,0,0,0,0,3,0,0,0,0,0,0,0
2024-08-04 08:00,4,3,0,1,0,0,0,0,0,0,0,0,0,0
2024-08-04 08:15,3,1,0,0,0,1,1,0,0,0,0,0,0,0
2024-08-04 08:30,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-04 08:45,8,2,0,2,0,0,4,0,0,0,0,0,0,0
2024-08-04 09:00,9,3,0,0,0,2,4,0,0,0,0,0,0,0
2024-08-04 09:15,8,2,0,3,0,1,2,0,0,0,0,0,0,0
2024-08-04 09:30,14,2,1,0,0,5,6,0,0,0,0,0,0,0
2024-08-04 09:45,21,5,1,3,0,4,8,0,0,0,0,0,0,0
2024-08-04 10:00,38,15,2,3,2,7,9,0,0,0,0,0,0,0
2024-08-04 10:15,24,10,0,6,0,3,5,0,0,0,0,0,0,0
2024-08-04 10:30,28,7,0,3,0,5,13,0,0,0,0,0,0,0
2024-08-04 10:45,31,7,0,2,0,3,19,0,0,0,0,0,0,0
2024-08-04 11:00,25,10,0,3,0,3,9,0,0,0,0,0,0,0
2024-08-04 11:15,29,8,0,1,0,5,15,0,0,0,0,0,0,0
2024-08-04 11:30,42,24,1,9,1,3,4,0,0,0,0,0,0,0
2024-08-04 11:45,51,17,0,6,1,11,16,0,0,0,0,0,0,0
2024-08-04 12:00,49,24,1,8,0,5,11,0,0,0,0,0,0,0
2024-08-04 12:15,62,30,0,7,0,9,16,0,0,0,0,0,0,0
2024-08-04 12:30,52,15,1,4,0,13,19,0,0,0,0,0,0,0
2024-08-04 12:45,37,20,1,2,1,5,8,0,0,0,0,0,0,0
2024-08-04 13:00,43,24,0,6,0,2,11,0,0,0,0,0,0,0
2024-08-04 13:15,67,27,0,10,2,10,18,0,0,0,0,0,0,0
