Datetime,"300037544 (Kanalpromenade, Abschnitt 1 (Dingstiege))","353410966 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353410967 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426657 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike IN])","353426659 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike IN])","353426660 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike OUT])","353426662 (Kanalpromenade, Abschnitt 1 (Dingstiege) [Bike OUT])",300037544-status,353410966-status,353410967-status,353426657-status,353426659-status,353426660-status,353426662-status
2025-04-01 08:00,40,32,0,2,0,1,5,0,0,0,0,0,0,0
2025-04-01 08:15,30,21,0,1,0,1,7,0,0,0,0,0,0,0
2025-04-01 08:30,18,11,0,0,0,0,7,0,0,0,0,0,0,0
2025-04-01 08:45,18,9,1,1,0,0,7,0,0,0,0,0,0,0
2025-04-01 09:00,13,6,0,0,0,0,7,0,0,0,0,0,0,0
2025-04-01 09:15,16,13,0,1,0,0,2,0,0,0,0,0,0,0
2025-04-01 09:30,15,10,0,0,0,0,5,0,0,0,0,0,0,0
2025-04-01 09:45,16,12,0,1,0,1,2,0,0,0,0,0,0,0
2025-04-01 10:00,15,5,1,1,0,3,5,0,0,0,0,0,0,0
2025-04-01 10:15,11,5,0,0,0,4,2,0,0,0,0,0,0,0
2025-04-01 10:30,19,11,0,3,0,0,5,0,0,0,0,0,0,0
2025-04-01 10:45,25,13,0,1,0,1,10,0,0,0,0,0,0,0
2025-04-01 11:00,10,1,0,0,0,3,6,0,0,0,0,0,0,0
2025-04-01 11:15,19,7,0,1,0,2,9,0,0,0,0,0,0,0
2025-04-01 11:30,18,8,0,1,0,1,8,0,0,0,0,0,0,0
2025-04-01 11:45,19,6,1,0,0,3,9,0,0,0,0,0,0,0
2025-04-01 12:00,18,5,1,1,0,0,11,0,0,0,0,0,0,0
2025-04-01 12:15,18,7,0,2,0,2,7,0,0,0,0,0,0,0
2025-04-01 12:30,27,9,1,2,2,1,12,0,0,0,0,0,0,0
2025-04-01 12:45,30,15,0,2,0,2,11,0,0,0,0,0,0,0
2025-04-01 13:00,36,13,1,1,0,6,15,0,0,0,0,0,0,0
2025-04-01 13:15,52,15,2,1,2,12,20,0,0,0,0,0,0,0
2025-04-01 13:30,27,14,1,1,0,1,10,0,0,0,0,0,0,0
2025-04-01 13:45,32,13,1,2,0,2,14,0,0,0,0,0,0,0
2025-04-01 14:00,26,14,1,1,0,3,7,0,0,0,0,0,0,0
2025-04-01 14:15,32,10,2,4,0,3,13,0,0,0,0,0,0,0
2025-04-01 14:30,25,7,1,0,0,2,15,0,0,0,0,0,0,0
2025-04-01 14:45,37,15,4,1,1,6,10,0,0,0,0,0,0,0
2025-04-01 15:00,39,16,0,0,0,5,18,0,0,0,0,0,0,0
2025-04-01 15:15,41,20,0,3,1,3,14,0,0,0,0,0,0,0
2025-04-01 15:30,53,16,0,8,2,7,20,0,0,0,0,0,0,0
2025-04-01 15:45,53,19,0,1,0,7,26,0,0,0,0,0,0,0
2025-04-01 16:00,51,15,1,1,1,7,26,0,0,0,0,0,0,0
2025-04-01 16:15,63,19,3,4,0,9,28,0,0,0,0,0,0,0
2025-04-01 16:30,37,15,0,1,0,3,18,0,0,0,0,0,0,0
2025-04-01 16:45,58,11,2,3,0,10,32,0,0,0,0,0,0,0
2025-04-01 17:00,55,19,0,2,0,9,25,0,0,0,0,0,0,0
2025-04-01 17:15,47,16,1,5,0,5,20,0,0,0,0,0,0,0
2025-04-01 17:30,42,20,0,1,0,4,17,0,0,0,0,0,0,0
2025-04-01 17:45,51,22,0,1,0,4,24,0,0,0,0,0,0,0
2025-04-01 18:00,48,17,0,8,1,5,17,0,0,0,0,0,0,0
2025-04-01 18:15,36,16,1,2,1,3,13,0,0,0,0,0,0,0
2025-04-01 18:30,55,25,0,8,2,5,15,0,0,0,0,0,0,0
2025-04-01 18:45,26,14,0,1,2,2,7,0,0,0,0,0,0,0
2025-04-01 19:00,41,14,0,2,0,8,17,0,0,0,0,0,0,0
2025-04-01 19:15,23,6,0,0,0,1,16,0,0,0,0,0,0,0
2025-04-01 19:30,22,13,1,0,1,0,7,0,0,0,0,0,0,0
2025-04-01 19:45,20,9,0,1,0,3,7,0,0,0,0,0,0,0
2025-04-01 20:00,24,10,1,1,1,1,10,0,0,0,0,0,0,0
2025-04-01 20:15,10,2,0,0,0,4,4,0,0,0,0,0,0,0
2025-04-01 20:30,6,3,0,0,1,0,2,0,0,0,0,0,0,0
2025-04-01 20:45,8,5,0,0,0,0,3,0,0,0,0,0,0,0
2025-04-01 21:00,7,2,0,1,0,1,3,0,0,0,0,0,0,0
2025-04-01 21:15,6,1,0,1,0,1,3,0,0,0,0,0,0,0
2025-04-01 21:30,5,3,0,1,0,0,1,0,0,0,0,0,0,0
2025-04-01 21:45,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-01 22:00,7,1,0,0,0,2,4,0,0,0,0,0,0,0
2025-04-01 22:15,5,1,0,0,0,1,3,0,0,0,0,0,0,0
2025-04-01 22:30,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2025-04-01 22:45,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2025-04-01 23:00,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-01 23:15,2,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-01 23:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-01 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-02 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 01:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 03:45,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2025-04-02 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 05:15,6,0,1,0,0,4,1,0,0,0,0,0,0,0
2025-04-02 05:30,4,2,0,0,0,1,1,0,0,0,0,0,0,0
2025-04-02 05:45,6,2,0,0,0,0,4,0,0,0,0,0,0,0
2025-04-02 06:00,11,7,0,1,0,1,2,0,0,0,0,0,0,0
2025-04-02 06:15,16,11,0,0,0,1,4,0,0,0,0,0,0,0
2025-04-02 06:30,15,7,0,1,0,2,5,0,0,0,0,0,0,0
2025-04-02 06:45,17,10,0,1,2,1,3,0,0,0,0,0,0,0
2025-04-02 07:00,33,15,1,4,0,0,13,0,0,0,0,0,0,0
2025-04-02 07:15,59,36,1,5,0,1,16,0,0,0,0,0,0,0
2025-04-02 07:30,68,46,1,4,0,0,17,0,0,0,0,0,0,0
2025-04-02 07:45,55,35,0,3,0,1,16,0,0,0,0,0,0,0
2025-04-02 08:00,42,35,0,1,0,0,6,0,0,0,0,0,0,0
2025-04-02 08:15,40,25,0,1,4,1,9,0,0,0,0,0,0,0
2025-04-02 08:30,26,14,0,0,1,0,11,0,0,0,0,0,0,0
2025-04-02 08:45,20,11,0,1,0,1,7,0,0,0,0,0,0,0
2025-04-02 09:00,19,9,0,2,0,0,8,0,0,0,0,0,0,0
2025-04-02 09:15,16,8,0,1,0,1,6,0,0,0,0,0,0,0
2025-04-02 09:30,24,18,0,1,0,0,5,0,0,0,0,0,0,0
2025-04-02 09:45,30,13,3,1,3,4,6,0,0,0,0,0,0,0
2025-04-02 10:00,21,6,0,1,0,3,11,0,0,0,0,0,0,0
2025-04-02 10:15,25,15,3,0,1,2,4,0,0,0,0,0,0,0
2025-04-02 10:30,21,13,0,2,0,0,6,0,0,0,0,0,0,0
2025-04-02 10:45,16,10,1,0,0,0,5,0,0,0,0,0,0,0
2025-04-02 11:00,18,5,0,1,0,3,9,0,0,0,0,0,0,0
2025-04-02 11:15,21,11,0,0,0,1,9,0,0,0,0,0,0,0
2025-04-02 11:30,27,13,1,2,0,2,9,0,0,0,0,0,0,0
2025-04-02 11:45,30,10,0,2,0,2,16,0,0,0,0,0,0,0
2025-04-02 12:00,31,15,0,0,0,1,15,0,0,0,0,0,0,0
2025-04-02 12:15,26,10,0,2,0,2,12,0,0,0,0,0,0,0
2025-04-02 12:30,31,12,2,3,0,2,12,0,0,0,0,0,0,0
2025-04-02 12:45,29,11,0,1,0,6,11,0,0,0,0,0,0,0
2025-04-02 13:00,45,14,4,6,0,6,15,0,0,0,0,0,0,0
2025-04-02 13:15,41,17,0,0,0,4,20,0,0,0,0,0,0,0
2025-04-02 13:30,45,23,0,2,1,4,15,0,0,0,0,0,0,0
2025-04-02 13:45,44,9,1,1,0,8,25,0,0,0,0,0,0,0
2025-04-02 14:00,37,15,0,2,0,5,15,0,0,0,0,0,0,0
2025-04-02 14:15,54,17,2,2,0,9,24,0,0,0,0,0,0,0
2025-04-02 14:30,39,20,1,2,0,3,13,0,0,0,0,0,0,0
2025-04-02 14:45,45,17,1,2,0,4,21,0,0,0,0,0,0,0
2025-04-02 15:00,77,22,1,4,2,9,39,0,0,0,0,0,0,0
2025-04-02 15:15,40,14,0,2,0,5,19,0,0,0,0,0,0,0
2025-04-02 15:30,50,13,1,0,0,6,30,0,0,0,0,0,0,0
2025-04-02 15:45,50,23,2,3,1,4,17,0,0,0,0,0,0,0
2025-04-02 16:00,70,19,2,2,0,7,40,0,0,0,0,0,0,0
2025-04-02 16:15,57,19,0,0,0,5,33,0,0,0,0,0,0,0
2025-04-02 16:30,49,12,2,3,0,10,22,0,0,0,0,0,0,0
2025-04-02 16:45,63,18,0,1,0,12,32,0,0,0,0,0,0,0
2025-04-02 17:00,70,22,0,3,1,12,32,0,0,0,0,0,0,0
2025-04-02 17:15,37,20,0,2,0,2,13,0,0,0,0,0,0,0
2025-04-02 17:30,59,21,2,8,1,6,21,0,0,0,0,0,0,0
2025-04-02 17:45,42,18,0,0,0,8,16,0,0,0,0,0,0,0
2025-04-02 18:00,44,19,0,2,0,6,17,0,0,0,0,0,0,0
2025-04-02 18:15,66,34,0,7,0,5,20,0,0,0,0,0,0,0
2025-04-02 18:30,60,28,0,8,2,8,14,0,0,0,0,0,0,0
2025-04-02 18:45,22,12,0,0,0,1,9,0,0,0,0,0,0,0
2025-04-02 19:00,34,15,1,4,0,2,12,0,0,0,0,0,0,0
2025-04-02 19:15,22,12,0,1,0,4,5,0,0,0,0,0,0,0
2025-04-02 19:30,19,8,0,1,0,3,7,0,0,0,0,0,0,0
2025-04-02 19:45,19,6,1,2,0,2,8,0,0,0,0,0,0,0
2025-04-02 20:00,16,8,0,0,0,2,6,0,0,0,0,0,0,0
2025-04-02 20:15,15,6,0,1,0,0,8,0,0,0,0,0,0,0
2025-04-02 20:30,16,9,0,1,0,2,4,0,0,0,0,0,0,0
2025-04-02 20:45,12,5,0,0,0,2,5,0,0,0,0,0,0,0
2025-04-02 21:00,5,2,1,0,0,1,1,0,0,0,0,0,0,0
2025-04-02 21:15,7,0,1,1,0,2,3,0,0,0,0,0,0,0
2025-04-02 21:30,4,3,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 21:45,5,3,0,0,0,1,1,0,0,0,0,0,0,0
2025-04-02 22:00,5,4,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-02 22:15,5,2,0,0,0,1,2,0,0,0,0,0,0,0
2025-04-02 22:30,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2025-04-02 22:45,8,2,0,1,0,1,4,0,0,0,0,0,0,0
2025-04-02 23:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02 23:15,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-02 23:30,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-02 23:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 00:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-03 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 03:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-03 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 04:45,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-03 05:00,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2025-04-03 05:15,3,0,0,0,0,0,3,0,0,0,0,0,0,0
2025-04-03 05:30,4,1,0,0,0,1,2,0,0,0,0,0,0,0
2025-04-03 05:45,13,6,0,1,0,0,6,0,0,0,0,0,0,0
2025-04-03 06:00,13,10,0,1,0,0,2,0,0,0,0,0,0,0
2025-04-03 06:15,9,4,1,1,1,0,2,0,0,0,0,0,0,0
2025-04-03 06:30,15,10,0,1,0,0,4,0,0,0,0,0,0,0
2025-04-03 06:45,16,10,0,2,0,1,3,0,0,0,0,0,0,0
2025-04-03 07:00,25,12,0,0,0,1,12,0,0,0,0,0,0,0
2025-04-03 07:15,47,28,0,4,0,0,15,0,0,0,0,0,0,0
2025-04-03 07:30,54,34,0,1,0,3,16,0,0,0,0,0,0,0
2025-04-03 07:45,67,41,0,8,0,1,17,0,0,0,0,0,0,0
2025-04-03 08:00,47,34,0,1,0,0,12,0,0,0,0,0,0,0
2025-04-03 08:15,36,25,0,2,0,1,8,0,0,0,0,0,0,0
2025-04-03 08:30,33,22,0,0,0,2,9,0,0,0,0,0,0,0
2025-04-03 08:45,25,15,0,0,0,2,8,0,0,0,0,0,0,0
2025-04-03 09:00,23,16,0,2,1,0,4,0,0,0,0,0,0,0
2025-04-03 09:15,21,9,1,0,0,1,10,0,0,0,0,0,0,0
2025-04-03 09:30,18,12,0,1,0,1,4,0,0,0,0,0,0,0
2025-04-03 09:45,16,7,0,1,1,1,6,0,0,0,0,0,0,0
2025-04-03 10:00,27,14,0,3,0,4,6,0,0,0,0,0,0,0
2025-04-03 10:15,23,11,0,2,0,0,10,0,0,0,0,0,0,0
2025-04-03 10:30,15,11,0,0,0,0,4,0,0,0,0,0,0,0
2025-04-03 10:45,21,11,0,1,0,3,6,0,0,0,0,0,0,0
2025-04-03 11:00,16,6,0,1,0,2,7,0,0,0,0,0,0,0
2025-04-03 11:15,32,16,0,1,0,3,12,0,0,0,0,0,0,0
2025-04-03 11:30,37,15,0,5,2,1,14,0,0,0,0,0,0,0
2025-04-03 11:45,30,12,1,0,0,3,14,0,0,0,0,0,0,0
2025-04-03 12:00,19,11,0,1,0,0,7,0,0,0,0,0,0,0
2025-04-03 12:15,33,11,2,1,0,5,14,0,0,0,0,0,0,0
2025-04-03 12:30,33,10,0,1,0,5,17,0,0,0,0,0,0,0
2025-04-03 12:45,35,9,0,4,1,2,19,0,0,0,0,0,0,0
2025-04-03 13:00,23,7,0,0,0,7,9,0,0,0,0,0,0,0
2025-04-03 13:15,47,18,0,1,0,6,22,0,0,0,0,0,0,0
2025-04-03 13:30,48,21,1,6,0,2,18,0,0,0,0,0,0,0
2025-04-03 13:45,34,16,0,3,2,2,11,0,0,0,0,0,0,0
2025-04-03 14:00,50,13,3,3,1,7,23,0,0,0,0,0,0,0
2025-04-03 14:15,75,36,1,10,0,4,24,0,0,0,0,0,0,0
2025-04-03 14:30,53,25,0,2,0,5,21,0,0,0,0,0,0,0
2025-04-03 14:45,64,25,1,2,3,4,29,0,0,0,0,0,0,0
2025-04-03 15:00,65,13,4,2,0,11,35,0,0,0,0,0,0,0
2025-04-03 15:15,77,29,3,3,0,9,33,0,0,0,0,0,0,0
2025-04-03 15:30,43,13,1,3,0,9,17,0,0,0,0,0,0,0
2025-04-03 15:45,101,27,3,6,0,22,43,0,0,0,0,0,0,0
2025-04-03 16:00,72,20,2,1,0,9,40,0,0,0,0,0,0,0
2025-04-03 16:15,121,27,5,0,0,25,64,0,0,0,0,0,0,0
2025-04-03 16:30,58,23,4,2,0,8,21,0,0,0,0,0,0,0
2025-04-03 16:45,100,31,1,11,1,13,43,0,0,0,0,0,0,0
2025-04-03 17:00,80,35,4,7,3,5,26,0,0,0,0,0,0,0
2025-04-03 17:15,77,34,2,5,0,11,25,0,0,0,0,0,0,0
2025-04-03 17:30,57,23,1,4,0,4,25,0,0,0,0,0,0,0
2025-04-03 17:45,53,24,0,4,1,2,22,0,0,0,0,0,0,0
2025-04-03 18:00,80,38,0,11,2,5,24,0,0,0,0,0,0,0
2025-04-03 18:15,84,35,2,16,0,6,25,0,0,0,0,0,0,0
2025-04-03 18:30,48,21,2,5,1,5,14,0,0,0,0,0,0,0
2025-04-03 18:45,60,30,0,5,1,8,16,0,0,0,0,0,0,0
2025-04-03 19:00,45,16,1,6,0,5,17,0,0,0,0,0,0,0
2025-04-03 19:15,56,22,1,3,1,8,21,0,0,0,0,0,0,0
2025-04-03 19:30,40,18,1,4,1,4,12,0,0,0,0,0,0,0
2025-04-03 19:45,31,13,0,2,0,6,10,0,0,0,0,0,0,0
2025-04-03 20:00,23,14,1,0,0,2,6,0,0,0,0,0,0,0
2025-04-03 20:15,15,6,0,1,0,1,7,0,0,0,0,0,0,0
2025-04-03 20:30,12,6,0,2,0,2,2,0,0,0,0,0,0,0
2025-04-03 20:45,8,5,0,2,0,0,1,0,0,0,0,0,0,0
2025-04-03 21:00,11,3,1,0,0,2,5,0,0,0,0,0,0,0
2025-04-03 21:15,8,2,0,1,1,1,3,0,0,0,0,0,0,0
2025-04-03 21:30,8,3,0,0,0,2,3,0,0,0,0,0,0,0
2025-04-03 21:45,2,0,0,0,1,0,1,0,0,0,0,0,0,0
2025-04-03 22:00,11,4,0,1,0,1,5,0,0,0,0,0,0,0
2025-04-03 22:15,7,2,1,1,0,1,2,0,0,0,0,0,0,0
2025-04-03 22:30,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 22:45,7,3,0,1,0,0,3,0,0,0,0,0,0,0
2025-04-03 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03 23:15,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2025-04-03 23:30,3,2,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-03 23:45,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2025-04-04 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 02:45,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-04 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 03:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-04 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 04:30,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 05:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 05:15,9,2,0,0,0,2,5,0,0,0,0,0,0,0
2025-04-04 05:30,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2025-04-04 05:45,4,2,0,0,0,1,1,0,0,0,0,0,0,0
2025-04-04 06:00,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04 06:15,8,4,0,0,0,1,3,0,0,0,0,0,0,0
2025-04-04 06:30,20,9,0,1,1,2,7,0,0,0,0,0,0,0
2025-04-04 06:45,9,5,1,1,0,0,2,0,0,0,0,0,0,0
2025-04-04 07:00,24,9,0,1,0,0,14,0,0,0,0,0,0,0
2025-04-04 07:15,42,28,0,2,1,0,11,0,0,0,0,0,0,0
2025-04-04 07:30,51,31,0,2,0,2,16,0,0,0,0,0,0,0
2025-04-04 07:45,42,27,0,0,0,1,14,0,0,0,0,0,0,0
2025-04-04 08:00,30,19,0,1,0,0,10,0,0,0,0,0,0,0
2025-04-04 08:15,26,15,0,0,0,1,10,0,0,0,0,0,0,0
2025-04-04 08:30,21,8,1,0,0,0,12,0,0,0,0,0,0,0
2025-04-04 08:45,12,6,0,0,0,1,5,0,0,0,0,0,0,0
2025-04-04 09:00,19,12,0,1,0,0,6,0,0,0,0,0,0,0
2025-04-04 09:15,22,9,0,2,0,3,8,0,0,0,0,0,0,0
2025-04-04 09:30,17,8,0,3,0,0,6,0,0,0,0,0,0,0
2025-04-04 09:45,18,11,0,0,1,1,5,0,0,0,0,0,0,0
2025-04-04 10:00,20,10,0,1,0,0,9,0,0,0,0,0,0,0
2025-04-04 10:15,19,9,1,1,0,3,5,0,0,0,0,0,0,0
2025-04-04 10:30,19,8,0,1,0,2,8,0,0,0,0,0,0,0
2025-04-04 10:45,28,13,0,3,0,4,8,0,0,0,0,0,0,0
2025-04-04 11:00,23,17,0,1,0,0,5,0,0,0,0,0,0,0
2025-04-04 11:15,38,17,1,9,1,0,10,0,0,0,0,0,0,0
2025-04-04 11:30,32,18,0,1,0,2,11,0,0,0,0,0,0,0
2025-04-04 11:45,44,10,2,2,1,8,21,0,0,0,0,0,0,0
2025-04-04 12:00,28,10,0,1,1,2,14,0,0,0,0,0,0,0
2025-04-04 12:15,49,15,1,2,2,9,20,0,0,0,0,0,0,0
2025-04-04 12:30,46,17,1,0,0,7,21,0,0,0,0,0,0,0
2025-04-04 12:45,22,6,0,1,0,4,11,0,0,0,0,0,0,0
2025-04-04 13:00,53,22,0,3,0,4,24,0,0,0,0,0,0,0
2025-04-04 13:15,67,22,0,6,1,7,31,0,0,0,0,0,0,0
