Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2025-12-01 00:00,7,3,4,0,0,0
2025-12-01 00:15,2,1,1,0,0,0
2025-12-01 00:30,0,0,0,0,0,0
2025-12-01 00:45,3,0,3,0,0,0
2025-12-01 01:00,2,0,2,0,0,0
2025-12-01 01:15,1,0,1,0,0,0
2025-12-01 01:30,0,0,0,0,0,0
2025-12-01 01:45,2,0,2,0,0,0
2025-12-01 02:00,1,0,1,0,0,0
2025-12-01 02:15,2,2,0,0,0,0
2025-12-01 02:30,0,0,0,0,0,0
2025-12-01 02:45,1,0,1,0,0,0
2025-12-01 03:00,0,0,0,0,0,0
2025-12-01 03:15,1,0,1,0,0,0
2025-12-01 03:30,0,0,0,0,0,0
2025-12-01 03:45,2,1,1,0,0,0
2025-12-01 04:00,0,0,0,0,0,0
2025-12-01 04:15,0,0,0,0,0,0
2025-12-01 04:30,0,0,0,0,0,0
2025-12-01 04:45,0,0,0,0,0,0
2025-12-01 05:00,1,1,0,0,0,0
2025-12-01 05:15,4,2,2,0,0,0
2025-12-01 05:30,7,6,1,0,0,0
2025-12-01 05:45,20,10,10,0,0,0
2025-12-01 06:00,20,10,10,0,0,0
2025-12-01 06:15,25,15,10,0,0,0
2025-12-01 06:30,39,21,18,0,0,0
2025-12-01 06:45,46,19,27,0,0,0
2025-12-01 07:00,76,52,24,0,0,0
2025-12-01 07:15,133,87,46,0,0,0
2025-12-01 07:30,219,166,53,0,0,0
2025-12-01 07:45,252,175,77,0,0,0
2025-12-01 08:00,156,102,54,0,0,0
2025-12-01 08:15,125,69,56,0,0,0
2025-12-01 08:30,148,102,46,0,0,0
2025-12-01 08:45,176,117,59,0,0,0
2025-12-01 09:00,98,65,33,0,0,0
2025-12-01 09:15,93,65,28,0,0,0
2025-12-01 09:30,92,64,28,0,0,0
2025-12-01 09:45,133,92,41,0,0,0
2025-12-01 10:00,103,66,37,0,0,0
2025-12-01 10:15,78,52,26,0,0,0
2025-12-01 10:30,103,56,47,0,0,0
2025-12-01 10:45,105,73,32,0,0,0
2025-12-01 11:00,89,48,41,0,0,0
2025-12-01 11:15,100,60,40,0,0,0
2025-12-01 11:30,93,58,35,0,0,0
2025-12-01 11:45,106,55,51,0,0,0
2025-12-01 12:00,108,61,47,0,0,0
2025-12-01 12:15,129,60,69,0,0,0
2025-12-01 12:30,152,57,95,0,0,0
2025-12-01 12:45,158,72,86,0,0,0
2025-12-01 13:00,139,49,90,0,0,0
2025-12-01 13:15,131,56,75,0,0,0
2025-12-01 13:30,103,46,57,0,0,0
2025-12-01 13:45,149,66,83,0,0,0
2025-12-01 14:00,127,58,69,0,0,0
2025-12-01 14:15,138,65,73,0,0,0
2025-12-01 14:30,144,59,85,0,0,0
2025-12-01 14:45,155,66,89,0,0,0
2025-12-01 15:00,156,78,78,0,0,0
2025-12-01 15:15,146,63,83,0,0,0
2025-12-01 15:30,154,57,97,0,0,0
2025-12-01 15:45,153,66,87,0,0,0
2025-12-01 16:00,162,67,95,0,0,0
2025-12-01 16:15,142,51,91,0,0,0
2025-12-01 16:30,165,68,97,0,0,0
2025-12-01 16:45,190,79,111,0,0,0
2025-12-01 17:00,142,53,89,0,0,0
2025-12-01 17:15,149,53,96,0,0,0
2025-12-01 17:30,160,57,103,0,0,0
2025-12-01 17:45,177,66,111,0,0,0
2025-12-01 18:00,176,81,95,0,0,0
2025-12-01 18:15,131,62,69,0,0,0
2025-12-01 18:30,138,48,90,0,0,0
2025-12-01 18:45,151,65,86,0,0,0
2025-12-01 19:00,100,38,62,0,0,0
2025-12-01 19:15,113,30,83,0,0,0
2025-12-01 19:30,96,36,60,0,0,0
2025-12-01 19:45,87,27,60,0,0,0
2025-12-01 20:00,95,17,78,0,0,0
2025-12-01 20:15,72,17,55,0,0,0
2025-12-01 20:30,78,25,53,0,0,0
2025-12-01 20:45,56,18,38,0,0,0
2025-12-01 21:00,50,18,32,0,0,0
2025-12-01 21:15,52,14,38,0,0,0
2025-12-01 21:30,54,15,39,0,0,0
2025-12-01 21:45,41,8,33,0,0,0
2025-12-01 22:00,57,15,42,0,0,0
2025-12-01 22:15,43,10,33,0,0,0
2025-12-01 22:30,34,7,27,0,0,0
2025-12-01 22:45,35,15,20,0,0,0
2025-12-01 23:00,17,0,17,0,0,0
2025-12-01 23:15,6,1,5,0,0,0
2025-12-01 23:30,6,0,6,0,0,0
2025-12-01 23:45,13,5,8,0,0,0
2025-12-02 00:00,7,1,6,0,0,0
2025-12-02 00:15,1,0,1,0,0,0
2025-12-02 00:30,4,0,4,0,0,0
2025-12-02 00:45,4,2,2,0,0,0
2025-12-02 01:00,2,0,2,0,0,0
2025-12-02 01:15,3,1,2,0,0,0
2025-12-02 01:30,2,0,2,0,0,0
2025-12-02 01:45,0,0,0,0,0,0
2025-12-02 02:00,0,0,0,0,0,0
2025-12-02 02:15,1,0,1,0,0,0
2025-12-02 02:30,0,0,0,0,0,0
2025-12-02 02:45,0,0,0,0,0,0
2025-12-02 03:00,0,0,0,0,0,0
2025-12-02 03:15,0,0,0,0,0,0
2025-12-02 03:30,1,0,1,0,0,0
2025-12-02 03:45,1,0,1,0,0,0
2025-12-02 04:00,0,0,0,0,0,0
2025-12-02 04:15,0,0,0,0,0,0
2025-12-02 04:30,1,1,0,0,0,0
2025-12-02 04:45,2,1,1,0,0,0
2025-12-02 05:00,3,2,1,0,0,0
2025-12-02 05:15,6,4,2,0,0,0
2025-12-02 05:30,12,4,8,0,0,0
2025-12-02 05:45,19,7,12,0,0,0
2025-12-02 06:00,16,9,7,0,0,0
2025-12-02 06:15,31,15,16,0,0,0
2025-12-02 06:30,37,21,16,0,0,0
2025-12-02 06:45,53,29,24,0,0,0
2025-12-02 07:00,72,41,31,0,0,0
2025-12-02 07:15,119,77,42,0,0,0
2025-12-02 07:30,241,169,72,0,0,0
2025-12-02 07:45,230,138,92,0,0,0
2025-12-02 08:00,145,96,49,0,0,0
2025-12-02 08:15,167,112,55,0,0,0
2025-12-02 08:30,128,71,57,0,0,0
2025-12-02 08:45,126,82,44,0,0,0
2025-12-02 09:00,94,63,31,0,0,0
2025-12-02 09:15,80,52,28,0,0,0
2025-12-02 09:30,79,63,16,0,0,0
2025-12-02 09:45,137,101,36,0,0,0
2025-12-02 10:00,88,63,25,0,0,0
