Datetime,100034983 (Warendorfer Straße),101034983 (Warendorfer Straße stadteinwärts),102034983 (Warendorfer Straße stadtauswärts),100034983-status,101034983-status,102034983-status
2024-01-01 00:00,1,1,0,4,4,0
2024-01-01 00:15,6,1,5,4,4,0
2024-01-01 00:30,9,1,8,4,4,0
2024-01-01 00:45,10,1,9,4,4,0
2024-01-01 01:00,4,1,3,4,4,0
2024-01-01 01:15,17,1,16,4,4,0
2024-01-01 01:30,15,0,15,4,4,0
2024-01-01 01:45,16,1,15,4,4,0
2024-01-01 02:00,12,0,12,4,4,0
2024-01-01 02:15,22,0,22,4,4,0
2024-01-01 02:30,25,0,25,4,4,0
2024-01-01 02:45,18,0,18,4,4,0
2024-01-01 03:00,10,0,10,4,4,0
2024-01-01 03:15,13,0,13,4,4,0
2024-01-01 03:30,10,0,10,4,4,0
2024-01-01 03:45,11,0,11,4,4,0
2024-01-01 04:00,19,0,19,4,4,0
2024-01-01 04:15,13,0,13,4,4,0
2024-01-01 04:30,5,0,5,4,4,0
2024-01-01 04:45,12,1,11,4,4,0
2024-01-01 05:00,4,0,4,4,4,0
2024-01-01 05:15,8,1,7,4,4,0
2024-01-01 05:30,4,2,2,4,4,0
2024-01-01 05:45,9,2,7,4,4,0
2024-01-01 06:00,3,3,0,4,4,0
2024-01-01 06:15,7,5,2,4,4,0
2024-01-01 06:30,12,7,5,4,4,0
2024-01-01 06:45,12,10,2,4,4,0
2024-01-01 07:00,13,12,1,4,4,0
2024-01-01 07:15,21,20,1,4,4,0
2024-01-01 07:30,41,39,2,4,4,0
2024-01-01 07:45,32,32,0,4,4,0
2024-01-01 08:00,26,25,1,4,4,0
2024-01-01 08:15,25,24,1,4,4,0
2024-01-01 08:30,29,25,4,4,4,0
2024-01-01 08:45,26,25,1,4,4,0
2024-01-01 09:00,24,20,4,4,4,0
2024-01-01 09:15,20,18,2,4,4,0
2024-01-01 09:30,22,19,3,4,4,0
2024-01-01 09:45,32,28,4,4,4,0
2024-01-01 10:00,20,19,1,4,4,0
2024-01-01 10:15,19,16,3,4,4,0
2024-01-01 10:30,19,16,3,4,4,0
2024-01-01 10:45,19,18,1,4,4,0
2024-01-01 11:00,19,16,3,4,4,0
2024-01-01 11:15,17,15,2,4,4,0
2024-01-01 11:30,19,16,3,4,4,0
2024-01-01 11:45,22,21,1,4,4,0
2024-01-01 12:00,19,17,2,4,4,0
2024-01-01 12:15,24,17,7,4,4,0
2024-01-01 12:30,21,15,6,4,4,0
2024-01-01 12:45,22,16,6,4,4,0
2024-01-01 13:00,22,17,5,4,4,0
2024-01-01 13:15,23,16,7,4,4,0
2024-01-01 13:30,20,18,2,4,4,0
2024-01-01 13:45,29,21,8,4,4,0
2024-01-01 14:00,26,18,8,4,4,0
2024-01-01 14:15,27,18,9,4,4,0
2024-01-01 14:30,24,19,5,4,4,0
2024-01-01 14:45,27,19,8,4,4,0
2024-01-01 15:00,26,18,8,4,4,0
2024-01-01 15:15,25,18,7,4,4,0
2024-01-01 15:30,30,21,9,4,4,0
2024-01-01 15:45,35,26,9,4,4,0
2024-01-01 16:00,37,24,13,4,4,0
2024-01-01 16:15,37,24,13,4,4,0
2024-01-01 16:30,35,23,12,4,4,0
2024-01-01 16:45,39,24,15,4,4,0
2024-01-01 17:00,32,21,11,4,4,0
2024-01-01 17:15,23,22,1,4,4,0
2024-01-01 17:30,26,20,6,4,4,0
2024-01-01 17:45,29,23,6,4,4,0
2024-01-01 18:00,23,19,4,4,4,0
2024-01-01 18:15,24,19,5,4,4,0
2024-01-01 18:30,28,16,12,4,4,0
2024-01-01 18:45,23,15,8,4,4,0
2024-01-01 19:00,22,12,10,4,4,0
2024-01-01 19:15,19,12,7,4,4,0
2024-01-01 19:30,19,11,8,4,4,0
2024-01-01 19:45,15,11,4,4,4,0
2024-01-01 20:00,16,9,7,4,4,0
2024-01-01 20:15,17,8,9,4,4,0
2024-01-01 20:30,13,7,6,4,4,0
2024-01-01 20:45,8,6,2,4,4,0
2024-01-01 21:00,11,8,3,4,4,0
2024-01-01 21:15,10,7,3,4,4,0
2024-01-01 21:30,10,6,4,4,4,0
2024-01-01 21:45,11,6,5,4,4,0
2024-01-01 22:00,9,6,3,4,4,0
2024-01-01 22:15,12,5,7,4,4,0
2024-01-01 22:30,6,4,2,4,4,0
2024-01-01 22:45,3,3,0,4,4,0
2024-01-01 23:00,5,4,1,4,4,0
2024-01-01 23:15,3,2,1,4,4,0
2024-01-01 23:30,4,2,2,4,4,0
2024-01-01 23:45,4,2,2,4,4,0
2024-01-02 00:00,1,1,0,4,4,0
2024-01-02 00:15,3,1,2,4,4,0
2024-01-02 00:30,1,1,0,4,4,0
2024-01-02 00:45,2,1,1,4,4,0
2024-01-02 01:00,1,0,1,4,4,0
2024-01-02 01:15,1,1,0,4,4,0
2024-01-02 01:30,0,0,0,4,4,0
2024-01-02 01:45,1,1,0,4,4,0
2024-01-02 02:00,0,0,0,4,4,0
2024-01-02 02:15,1,0,1,4,4,0
2024-01-02 02:30,0,0,0,4,4,0
2024-01-02 02:45,0,0,0,4,4,0
2024-01-02 03:00,0,0,0,4,4,0
2024-01-02 03:15,0,0,0,4,4,0
2024-01-02 03:30,0,0,0,4,4,0
2024-01-02 03:45,0,0,0,4,4,0
2024-01-02 04:00,0,0,0,4,4,0
2024-01-02 04:15,0,0,0,4,4,0
2024-01-02 04:30,1,1,0,4,4,0
2024-01-02 04:45,1,1,0,4,4,0
2024-01-02 05:00,3,1,2,4,4,0
2024-01-02 05:15,4,2,2,4,4,0
2024-01-02 05:30,10,5,5,4,4,0
2024-01-02 05:45,8,5,3,4,4,0
2024-01-02 06:00,7,5,2,4,4,0
2024-01-02 06:15,16,9,7,4,4,0
2024-01-02 06:30,20,13,7,4,4,0
2024-01-02 06:45,39,20,19,4,4,0
2024-01-02 07:00,45,26,19,4,4,0
2024-01-02 07:15,61,39,22,4,4,0
2024-01-02 07:30,99,71,28,4,4,0
2024-01-02 07:45,85,68,17,4,4,0
2024-01-02 08:00,65,55,10,4,4,0
2024-01-02 08:15,72,51,21,4,4,0
2024-01-02 08:30,61,50,11,4,4,0
2024-01-02 08:45,63,51,12,4,4,0
2024-01-02 09:00,46,35,11,4,4,0
2024-01-02 09:15,45,34,11,4,4,0
2024-01-02 09:30,44,37,7,4,4,0
2024-01-02 09:45,68,52,16,4,4,0
2024-01-02 10:00,50,37,13,4,4,0
2024-01-02 10:15,36,27,9,4,4,0
2024-01-02 10:30,42,30,12,4,4,0
2024-01-02 10:45,49,29,20,4,4,0
2024-01-02 11:00,43,26,17,4,4,0
2024-01-02 11:15,47,28,19,4,4,0
2024-01-02 11:30,49,30,19,4,4,0
2024-01-02 11:45,54,37,17,4,4,0
2024-01-02 12:00,56,31,25,4,4,0
2024-01-02 12:15,52,31,21,4,4,0
2024-01-02 12:30,58,28,30,4,4,0
2024-01-02 12:45,58,29,29,4,4,0
2024-01-02 13:00,56,28,28,4,4,0
2024-01-02 13:15,55,29,26,4,4,0
2024-01-02 13:30,45,30,15,4,4,0
2024-01-02 13:45,60,35,25,4,4,0
2024-01-02 14:00,56,32,24,4,4,0
2024-01-02 14:15,57,32,25,4,4,0
2024-01-02 14:30,57,33,24,4,4,0
2024-01-02 14:45,72,35,37,4,4,0
2024-01-02 15:00,58,30,28,4,4,0
2024-01-02 15:15,58,33,25,4,4,0
2024-01-02 15:30,54,37,17,4,4,0
2024-01-02 15:45,81,42,39,4,4,0
2024-01-02 16:00,76,42,34,4,4,0
2024-01-02 16:15,76,41,35,4,4,0
2024-01-02 16:30,74,40,34,4,4,0
2024-01-02 16:45,76,41,35,4,4,0
2024-01-02 17:00,81,37,44,4,4,0
2024-01-02 17:15,84,36,48,4,4,0
2024-01-02 17:30,87,42,45,4,4,0
2024-01-02 17:45,76,44,32,4,4,0
2024-01-02 18:00,61,35,26,4,4,0
2024-01-02 18:15,63,33,30,4,4,0
2024-01-02 18:30,49,28,21,4,4,0
2024-01-02 18:45,50,30,20,4,4,0
2024-01-02 19:00,48,24,24,4,4,0
2024-01-02 19:15,39,24,15,4,4,0
2024-01-02 19:30,30,21,9,4,4,0
2024-01-02 19:45,37,18,19,4,4,0
2024-01-02 20:00,31,18,13,4,4,0
2024-01-02 20:15,31,13,18,4,4,0
2024-01-02 20:30,26,12,14,4,4,0
2024-01-02 20:45,15,12,3,4,4,0
2024-01-02 21:00,22,12,10,4,4,0
2024-01-02 21:15,21,12,9,4,4,0
2024-01-02 21:30,14,10,4,4,4,0
2024-01-02 21:45,15,10,5,4,4,0
2024-01-02 22:00,14,11,3,4,4,0
2024-01-02 22:15,19,10,9,4,4,0
2024-01-02 22:30,13,9,4,4,4,0
2024-01-02 22:45,16,9,7,4,4,0
2024-01-02 23:00,13,7,6,4,4,0
2024-01-02 23:15,10,6,4,4,4,0
2024-01-02 23:30,7,4,3,4,4,0
2024-01-02 23:45,3,3,0,4,4,0
2024-01-03 00:00,3,3,0,4,4,0
2024-01-03 00:15,2,2,0,4,4,0
2024-01-03 00:30,4,2,2,4,4,0
2024-01-03 00:45,3,2,1,4,4,0
2024-01-03 01:00,2,1,1,4,4,0
2024-01-03 01:15,1,1,0,4,4,0
2024-01-03 01:30,2,1,1,4,4,0
2024-01-03 01:45,2,1,1,4,4,0
2024-01-03 02:00,0,0,0,4,4,0
2024-01-03 02:15,0,0,0,4,4,0
2024-01-03 02:30,0,0,0,4,4,0
2024-01-03 02:45,0,0,0,4,4,0
2024-01-03 03:00,0,0,0,4,4,0
2024-01-03 03:15,0,0,0,4,4,0
2024-01-03 03:30,1,0,1,4,4,0
2024-01-03 03:45,0,0,0,4,4,0
2024-01-03 04:00,0,0,0,4,4,0
2024-01-03 04:15,1,1,0,4,4,0
2024-01-03 04:30,1,1,0,4,4,0
2024-01-03 04:45,1,1,0,4,4,0
2024-01-03 05:00,3,1,2,4,4,0
2024-01-03 05:15,4,2,2,4,4,0
2024-01-03 05:30,7,5,2,4,4,0
2024-01-03 05:45,13,5,8,4,4,0
2024-01-03 06:00,11,6,5,4,4,0
2024-01-03 06:15,22,11,11,4,4,0
2024-01-03 06:30,31,17,14,4,4,0
2024-01-03 06:45,39,25,14,4,4,0
2024-01-03 07:00,58,33,25,4,4,0
2024-01-03 07:15,85,53,32,4,4,0
2024-01-03 07:30,129,102,27,4,4,0
2024-01-03 07:45,123,84,39,4,4,0
2024-01-03 08:00,84,68,16,4,4,0
2024-01-03 08:15,92,64,28,4,4,0
2024-01-03 08:30,84,66,18,4,4,0
2024-01-03 08:45,83,68,15,4,4,0
2024-01-03 09:00,69,49,20,4,4,0
2024-01-03 09:15,62,50,12,4,4,0
2024-01-03 09:30,73,57,16,4,4,0
2024-01-03 09:45,89,76,13,4,4,0
2024-01-03 10:00,70,56,14,4,4,0
2024-01-03 10:15,58,47,11,4,4,0
2024-01-03 10:30,60,42,18,4,4,0
2024-01-03 10:45,59,48,11,4,4,0
2024-01-03 11:00,61,39,22,4,4,0
2024-01-03 11:15,69,43,26,4,4,0
2024-01-03 11:30,76,44,32,4,4,0
2024-01-03 11:45,84,53,31,4,4,0
2024-01-03 12:00,73,46,27,4,4,0
2024-01-03 12:15,70,44,26,4,4,0
2024-01-03 12:30,68,41,27,4,4,0
2024-01-03 12:45,74,41,33,4,4,0
2024-01-03 13:00,68,37,31,4,4,0
2024-01-03 13:15,67,38,29,4,4,0
2024-01-03 13:30,72,41,31,4,4,0
2024-01-03 13:45,77,45,32,4,4,0
2024-01-03 14:00,82,41,41,4,4,0
2024-01-03 14:15,60,37,23,4,4,0
2024-01-03 14:30,71,36,35,4,4,0
2024-01-03 14:45,58,39,19,4,4,0
2024-01-03 15:00,77,38,39,4,4,0
2024-01-03 15:15,80,39,41,4,4,0
2024-01-03 15:30,81,45,36,4,4,0
2024-01-03 15:45,80,49,31,4,4,0
2024-01-03 16:00,93,51,42,4,4,0
2024-01-03 16:15,85,45,40,4,4,0
2024-01-03 16:30,94,48,46,4,4,0
2024-01-03 16:45,102,49,53,4,4,0
2024-01-03 17:00,102,46,56,4,4,0
2024-01-03 17:15,78,46,32,4,4,0
2024-01-03 17:30,104,48,56,4,4,0
2024-01-03 17:45,93,48,45,4,4,0
2024-01-03 18:00,80,41,39,4,4,0
2024-01-03 18:15,62,43,19,4,4,0
2024-01-03 18:30,60,35,25,4,4,0
2024-01-03 18:45,72,42,30,4,4,0
2024-01-03 19:00,66,34,32,4,4,0
2024-01-03 19:15,54,32,22,4,4,0
2024-01-03 19:30,35,25,10,4,4,0
2024-01-03 19:45,56,27,29,4,4,0
2024-01-03 20:00,37,21,16,4,4,0
2024-01-03 20:15,42,20,22,4,4,0
2024-01-03 20:30,33,17,16,4,4,0
2024-01-03 20:45,33,16,17,4,4,0
2024-01-03 21:00,31,15,16,4,4,0
2024-01-03 21:15,39,19,20,4,4,0
2024-01-03 21:30,26,16,10,4,4,0
2024-01-03 21:45,24,14,10,4,4,0
2024-01-03 22:00,25,12,13,4,4,0
2024-01-03 22:15,28,13,15,4,4,0
2024-01-03 22:30,18,12,6,4,4,0
2024-01-03 22:45,16,11,5,4,4,0
2024-01-03 23:00,18,8,10,4,4,0
2024-01-03 23:15,20,8,12,4,4,0
2024-01-03 23:30,18,7,11,4,4,0
2024-01-03 23:45,17,6,11,4,4,0
2024-01-04 00:00,7,6,1,4,4,0
2024-01-04 00:15,10,7,3,4,4,0
2024-01-04 00:30,13,8,5,4,4,0
2024-01-04 00:45,9,4,5,4,4,0
2024-01-04 01:00,6,5,1,4,4,0
2024-01-04 01:15,4,2,2,4,4,0
2024-01-04 01:30,3,1,2,4,4,0
2024-01-04 01:45,3,3,0,4,4,0
2024-01-04 02:00,2,2,0,4,4,0
2024-01-04 02:15,2,1,1,4,4,0
2024-01-04 02:30,2,1,1,4,4,0
2024-01-04 02:45,1,1,0,4,4,0
2024-01-04 03:00,1,1,0,4,4,0
2024-01-04 03:15,3,1,2,4,4,0
2024-01-04 03:30,0,0,0,4,4,0
2024-01-04 03:45,1,1,0,4,4,0
2024-01-04 04:00,1,1,0,4,4,0
2024-01-04 04:15,1,0,1,4,4,0
2024-01-04 04:30,1,1,0,4,4,0
2024-01-04 04:45,3,1,2,4,4,0
2024-01-04 05:00,2,1,1,4,4,0
2024-01-04 05:15,6,2,4,4,4,0
2024-01-04 05:30,16,7,9,4,4,0
2024-01-04 05:45,10,5,5,4,4,0
2024-01-04 06:00,10,6,4,4,4,0
2024-01-04 06:15,18,12,6,4,4,0
2024-01-04 06:30,34,17,17,4,4,0
2024-01-04 06:45,31,23,8,4,4,0
2024-01-04 07:00,66,33,33,4,4,0
2024-01-04 07:15,78,48,30,4,4,0
2024-01-04 07:30,123,89,34,4,4,0
2024-01-04 07:45,120,82,38,4,4,0
2024-01-04 08:00,92,68,24,4,4,0
2024-01-04 08:15,85,66,19,4,4,0
2024-01-04 08:30,86,64,22,4,4,0
2024-01-04 08:45,97,67,30,4,4,0
2024-01-04 09:00,70,48,22,4,4,0
2024-01-04 09:15,52,48,4,4,4,0
2024-01-04 09:30,65,51,14,4,4,0
2024-01-04 09:45,96,73,23,4,4,0
2024-01-04 10:00,72,57,15,4,4,0
2024-01-04 10:15,52,38,14,4,4,0
2024-01-04 10:30,53,39,14,4,4,0
2024-01-04 10:45,66,44,22,4,4,0
2024-01-04 11:00,61,39,22,4,4,0
2024-01-04 11:15,71,41,30,4,4,0
2024-01-04 11:30,74,43,31,4,4,0
2024-01-04 11:45,78,49,29,4,4,0
2024-01-04 12:00,88,40,48,4,4,0
2024-01-04 12:15,65,42,23,4,4,0
2024-01-04 12:30,87,40,47,4,4,0
2024-01-04 12:45,78,43,35,4,4,0
2024-01-04 13:00,82,42,40,4,4,0
2024-01-04 13:15,75,39,36,4,4,0
2024-01-04 13:30,61,40,21,4,4,0
2024-01-04 13:45,91,50,41,4,4,0
2024-01-04 14:00,91,44,47,4,4,0
2024-01-04 14:15,71,41,30,4,4,0
2024-01-04 14:30,87,45,42,0,0,0
2024-01-04 14:45,100,49,51,4,4,0
2024-01-04 15:00,80,43,37,4,4,0
2024-01-04 15:15,100,49,51,4,4,0
2024-01-04 15:30,94,54,40,4,4,0
2024-01-04 15:45,110,59,51,4,4,0
2024-01-04 16:00,94,59,35,4,4,0
2024-01-04 16:15,113,55,58,4,4,0
2024-01-04 16:30,121,54,67,4,4,0
2024-01-04 16:45,118,60,58,4,4,0
2024-01-04 17:00,102,53,49,4,4,0
2024-01-04 17:15,111,52,59,4,4,0
2024-01-04 17:30,116,50,66,4,4,0
2024-01-04 17:45,132,56,76,4,4,0
2024-01-04 18:00,82,46,36,4,4,0
2024-01-04 18:15,84,45,39,4,4,0
2024-01-04 18:30,88,45,43,4,4,0
2024-01-04 18:45,86,48,38,4,4,0
2024-01-04 19:00,71,38,33,4,4,0
2024-01-04 19:15,58,35,23,4,4,0
2024-01-04 19:30,65,29,36,4,4,0
2024-01-04 19:45,51,28,23,4,4,0
2024-01-04 20:00,37,23,14,4,4,0
2024-01-04 20:15,36,20,16,4,4,0
2024-01-04 20:30,31,19,12,4,4,0
2024-01-04 20:45,39,17,22,4,4,0
2024-01-04 21:00,31,18,13,4,4,0
2024-01-04 21:15,23,14,9,4,4,0
2024-01-04 21:30,27,16,11,4,4,0
2024-01-04 21:45,26,13,13,4,4,0
2024-01-04 22:00,31,17,14,4,4,0
2024-01-04 22:15,24,16,8,4,4,0
2024-01-04 22:30,18,13,5,4,4,0
2024-01-04 22:45,24,11,13,4,4,0
2024-01-04 23:00,20,9,11,4,4,0
2024-01-04 23:15,17,7,10,4,4,0
2024-01-04 23:30,15,7,8,4,4,0
2024-01-04 23:45,11,6,5,4,4,0
2024-01-05 00:00,9,5,4,0,0,0
2024-01-05 00:15,8,4,4,0,0,0
2024-01-05 00:30,3,1,2,0,0,0
2024-01-05 00:45,10,4,6,0,0,0
2024-01-05 01:00,4,2,2,0,0,0
2024-01-05 01:15,3,0,3,0,0,0
2024-01-05 01:30,3,0,3,0,0,0
2024-01-05 01:45,6,5,1,0,0,0
2024-01-05 02:00,0,0,0,0,0,0
2024-01-05 02:15,1,0,1,0,0,0
2024-01-05 02:30,6,3,3,0,0,0
2024-01-05 02:45,2,0,2,0,0,0
2024-01-05 03:00,3,1,2,0,0,0
2024-01-05 03:15,2,1,1,0,0,0
2024-01-05 03:30,0,0,0,0,0,0
