Datetime,300037928 (Kinderhauser Str.),353413835 (Kinderhauser Str. Fahrräder Stadteinwärts),353413836 (Kinderhauser Str. Fahrräder Stadtauswärts),300037928-status,353413835-status,353413836-status
2024-11-01 14:30,17,7,10,0,0,0
2024-11-01 14:45,14,6,8,0,0,0
2024-11-01 15:00,10,5,5,0,0,0
2024-11-01 15:15,1,0,1,0,0,0
2024-11-01 15:30,9,4,5,0,0,0
2024-11-01 15:45,6,3,3,0,0,0
2024-11-01 16:00,9,1,8,0,0,0
2024-11-01 16:15,7,3,4,0,0,0
2024-11-01 16:30,15,6,9,0,0,0
2024-11-01 16:45,14,7,7,0,0,0
2024-11-01 17:00,10,6,4,0,0,0
2024-11-01 17:15,5,2,3,0,0,0
2024-11-01 17:30,10,6,4,0,0,0
2024-11-01 17:45,11,5,6,0,0,0
2024-11-01 18:00,5,1,4,0,0,0
2024-11-01 18:15,12,5,7,0,0,0
2024-11-01 18:30,8,4,4,0,0,0
2024-11-01 18:45,7,2,5,0,0,0
2024-11-01 19:00,5,2,3,0,0,0
2024-11-01 19:15,10,5,5,0,0,0
2024-11-01 19:30,16,6,10,0,0,0
2024-11-01 19:45,6,4,2,0,0,0
2024-11-01 20:00,14,10,4,0,0,0
2024-11-01 20:15,6,3,3,0,0,0
2024-11-01 20:30,18,7,11,0,0,0
2024-11-01 20:45,9,5,4,0,0,0
2024-11-01 21:00,8,1,7,0,0,0
2024-11-01 21:15,5,0,5,0,0,0
2024-11-01 21:30,3,0,3,0,0,0
2024-11-01 21:45,9,1,8,0,0,0
2024-11-01 22:00,9,1,8,0,0,0
2024-11-01 22:15,8,0,8,0,0,0
2024-11-01 22:30,7,0,7,0,0,0
2024-11-01 22:45,6,0,6,0,0,0
2024-11-01 23:00,4,1,3,0,0,0
2024-11-01 23:15,3,0,3,0,0,0
2024-11-01 23:30,5,0,5,0,0,0
2024-11-01 23:45,2,2,0,0,0,0
2024-11-02 00:00,4,1,3,0,0,0
2024-11-02 00:15,1,0,1,0,0,0
2024-11-02 00:30,0,0,0,0,0,0
2024-11-02 00:45,2,1,1,0,0,0
2024-11-02 01:00,3,0,3,0,0,0
2024-11-02 01:15,0,0,0,0,0,0
2024-11-02 01:30,5,1,4,0,0,0
2024-11-02 01:45,0,0,0,0,0,0
2024-11-02 02:00,0,0,0,0,0,0
2024-11-02 02:15,2,0,2,0,0,0
2024-11-02 02:30,0,0,0,0,0,0
2024-11-02 02:45,1,0,1,0,0,0
2024-11-02 03:00,1,0,1,0,0,0
2024-11-02 03:15,0,0,0,0,0,0
2024-11-02 03:30,0,0,0,0,0,0
2024-11-02 03:45,0,0,0,0,0,0
2024-11-02 04:00,1,0,1,0,0,0
2024-11-02 04:15,0,0,0,0,0,0
2024-11-02 04:30,0,0,0,0,0,0
2024-11-02 04:45,0,0,0,0,0,0
2024-11-02 05:00,1,0,1,0,0,0
2024-11-02 05:15,1,1,0,0,0,0
2024-11-02 05:30,1,0,1,0,0,0
2024-11-02 05:45,2,2,0,0,0,0
2024-11-02 06:00,4,3,1,0,0,0
2024-11-02 06:15,4,3,1,0,0,0
2024-11-02 06:30,3,2,1,0,0,0
2024-11-02 06:45,7,4,3,0,0,0
2024-11-02 07:00,2,0,2,0,0,0
2024-11-02 07:15,7,5,2,0,0,0
2024-11-02 07:30,1,1,0,0,0,0
2024-11-02 07:45,4,0,4,0,0,0
2024-11-02 08:00,4,2,2,0,0,0
2024-11-02 08:15,6,4,2,0,0,0
2024-11-02 08:30,0,0,0,0,0,0
2024-11-02 08:45,7,4,3,0,0,0
2024-11-02 09:00,8,4,4,0,0,0
2024-11-02 09:15,14,10,4,0,0,0
2024-11-02 09:30,14,7,7,0,0,0
2024-11-02 09:45,21,12,9,0,0,0
2024-11-02 10:00,26,12,14,0,0,0
2024-11-02 10:15,9,3,6,0,0,0
2024-11-02 10:30,15,11,4,0,0,0
2024-11-02 10:45,21,13,8,0,0,0
2024-11-02 11:00,13,5,8,0,0,0
2024-11-02 11:15,15,8,7,0,0,0
2024-11-02 11:30,12,7,5,0,0,0
2024-11-02 11:45,15,9,6,0,0,0
2024-11-02 12:00,18,13,5,0,0,0
2024-11-02 12:15,20,8,12,0,0,0
2024-11-02 12:30,18,9,9,0,0,0
2024-11-02 12:45,21,13,8,0,0,0
2024-11-02 13:00,10,5,5,0,0,0
2024-11-02 13:15,16,9,7,0,0,0
2024-11-02 13:30,19,10,9,0,0,0
2024-11-02 13:45,10,4,6,0,0,0
2024-11-02 14:00,26,10,16,0,0,0
2024-11-02 14:15,17,5,12,0,0,0
2024-11-02 14:30,25,5,20,0,0,0
2024-11-02 14:45,21,10,11,0,0,0
2024-11-02 15:00,18,7,11,0,0,0
2024-11-02 15:15,15,10,5,0,0,0
2024-11-02 15:30,18,9,9,0,0,0
2024-11-02 15:45,18,12,6,0,0,0
2024-11-02 16:00,21,12,9,0,0,0
2024-11-02 16:15,17,6,11,0,0,0
2024-11-02 16:30,14,5,9,0,0,0
2024-11-02 16:45,19,7,12,0,0,0
2024-11-02 17:00,8,2,6,0,0,0
2024-11-02 17:15,13,1,12,0,0,0
2024-11-02 17:30,9,2,7,0,0,0
2024-11-02 17:45,8,2,6,0,0,0
2024-11-02 18:00,10,6,4,0,0,0
2024-11-02 18:15,7,1,6,0,0,0
2024-11-02 18:30,12,6,6,0,0,0
2024-11-02 18:45,8,2,6,0,0,0
2024-11-02 19:00,10,6,4,0,0,0
2024-11-02 19:15,5,3,2,0,0,0
2024-11-02 19:30,13,6,7,0,0,0
2024-11-02 19:45,5,3,2,0,0,0
2024-11-02 20:00,8,2,6,0,0,0
2024-11-02 20:15,6,2,4,0,0,0
2024-11-02 20:30,8,2,6,0,0,0
2024-11-02 20:45,4,2,2,0,0,0
2024-11-02 21:00,8,1,7,0,0,0
2024-11-02 21:15,5,3,2,0,0,0
2024-11-02 21:30,0,0,0,0,0,0
2024-11-02 21:45,5,3,2,0,0,0
2024-11-02 22:00,1,1,0,0,0,0
2024-11-02 22:15,9,5,4,0,0,0
2024-11-02 22:30,5,2,3,0,0,0
2024-11-02 22:45,6,2,4,0,0,0
2024-11-02 23:00,2,1,1,0,0,0
2024-11-02 23:15,1,1,0,0,0,0
2024-11-02 23:30,4,2,2,0,0,0
2024-11-02 23:45,7,1,6,0,0,0
2024-11-03 00:00,2,0,2,0,0,0
2024-11-03 00:15,1,0,1,0,0,0
2024-11-03 00:30,4,0,4,0,0,0
2024-11-03 00:45,1,0,1,0,0,0
2024-11-03 01:00,0,0,0,0,0,0
2024-11-03 01:15,1,0,1,0,0,0
2024-11-03 01:30,1,0,1,0,0,0
2024-11-03 01:45,0,0,0,0,0,0
2024-11-03 02:00,4,0,4,0,0,0
2024-11-03 02:15,1,0,1,0,0,0
2024-11-03 02:30,0,0,0,0,0,0
2024-11-03 02:45,0,0,0,0,0,0
2024-11-03 03:00,2,0,2,0,0,0
2024-11-03 03:15,0,0,0,0,0,0
2024-11-03 03:30,0,0,0,0,0,0
2024-11-03 03:45,0,0,0,0,0,0
2024-11-03 04:00,0,0,0,0,0,0
2024-11-03 04:15,0,0,0,0,0,0
2024-11-03 04:30,0,0,0,0,0,0
2024-11-03 04:45,0,0,0,0,0,0
2024-11-03 05:00,1,0,1,0,0,0
2024-11-03 05:15,0,0,0,0,0,0
2024-11-03 05:30,1,1,0,0,0,0
2024-11-03 05:45,2,0,2,0,0,0
2024-11-03 06:00,5,1,4,0,0,0
2024-11-03 06:15,5,2,3,0,0,0
2024-11-03 06:30,2,2,0,0,0,0
2024-11-03 06:45,3,3,0,0,0,0
2024-11-03 07:00,1,1,0,0,0,0
2024-11-03 07:15,1,1,0,0,0,0
2024-11-03 07:30,1,1,0,0,0,0
2024-11-03 07:45,1,1,0,0,0,0
2024-11-03 08:00,2,0,2,0,0,0
2024-11-03 08:15,2,2,0,0,0,0
2024-11-03 08:30,4,3,1,0,0,0
2024-11-03 08:45,4,2,2,0,0,0
2024-11-03 09:00,6,3,3,0,0,0
2024-11-03 09:15,6,4,2,0,0,0
2024-11-03 09:30,1,1,0,0,0,0
2024-11-03 09:45,12,7,5,0,0,0
2024-11-03 10:00,13,6,7,0,0,0
2024-11-03 10:15,8,3,5,0,0,0
2024-11-03 10:30,9,3,6,0,0,0
2024-11-03 10:45,8,4,4,0,0,0
2024-11-03 11:00,6,3,3,0,0,0
2024-11-03 11:15,8,5,3,0,0,0
2024-11-03 11:30,20,10,10,0,0,0
2024-11-03 11:45,11,3,8,0,0,0
2024-11-03 12:00,14,7,7,0,0,0
2024-11-03 12:15,14,6,8,0,0,0
2024-11-03 12:30,12,6,6,0,0,0
2024-11-03 12:45,12,5,7,0,0,0
2024-11-03 13:00,16,6,10,0,0,0
2024-11-03 13:15,18,11,7,0,0,0
2024-11-03 13:30,15,6,9,0,0,0
2024-11-03 13:45,11,7,4,0,0,0
2024-11-03 14:00,17,8,9,0,0,0
2024-11-03 14:15,13,7,6,0,0,0
2024-11-03 14:30,21,9,12,0,0,0
2024-11-03 14:45,18,15,3,0,0,0
2024-11-03 15:00,12,8,4,0,0,0
2024-11-03 15:15,20,9,11,0,0,0
2024-11-03 15:30,16,6,10,0,0,0
2024-11-03 15:45,18,8,10,0,0,0
2024-11-03 16:00,10,5,5,0,0,0
2024-11-03 16:15,16,6,10,0,0,0
2024-11-03 16:30,20,5,15,0,0,0
2024-11-03 16:45,16,4,12,0,0,0
2024-11-03 17:00,13,6,7,0,0,0
2024-11-03 17:15,19,6,13,0,0,0
2024-11-03 17:30,17,6,11,0,0,0
2024-11-03 17:45,18,10,8,0,0,0
2024-11-03 18:00,16,2,14,0,0,0
2024-11-03 18:15,16,10,6,0,0,0
2024-11-03 18:30,16,5,11,0,0,0
2024-11-03 18:45,10,5,5,0,0,0
2024-11-03 19:00,13,4,9,0,0,0
2024-11-03 19:15,8,6,2,0,0,0
2024-11-03 19:30,10,5,5,0,0,0
2024-11-03 19:45,7,1,6,0,0,0
2024-11-03 20:00,17,5,12,0,0,0
2024-11-03 20:15,7,3,4,0,0,0
2024-11-03 20:30,4,3,1,0,0,0
2024-11-03 20:45,4,1,3,0,0,0
2024-11-03 21:00,4,2,2,0,0,0
2024-11-03 21:15,5,4,1,0,0,0
2024-11-03 21:30,8,0,8,0,0,0
2024-11-03 21:45,8,2,6,0,0,0
2024-11-03 22:00,3,1,2,0,0,0
2024-11-03 22:15,5,3,2,0,0,0
2024-11-03 22:30,5,1,4,0,0,0
2024-11-03 22:45,1,0,1,0,0,0
2024-11-03 23:00,1,1,0,0,0,0
2024-11-03 23:15,3,1,2,0,0,0
2024-11-03 23:30,1,0,1,0,0,0
2024-11-03 23:45,1,1,0,0,0,0
2024-11-04 00:00,0,0,0,0,0,0
2024-11-04 00:15,2,1,1,0,0,0
2024-11-04 00:30,0,0,0,0,0,0
2024-11-04 00:45,0,0,0,0,0,0
2024-11-04 01:00,0,0,0,0,0,0
2024-11-04 01:15,2,0,2,0,0,0
2024-11-04 01:30,1,1,0,0,0,0
2024-11-04 01:45,0,0,0,0,0,0
2024-11-04 02:00,0,0,0,0,0,0
2024-11-04 02:15,1,0,1,0,0,0
2024-11-04 02:30,0,0,0,0,0,0
2024-11-04 02:45,0,0,0,0,0,0
2024-11-04 03:00,3,2,1,0,0,0
2024-11-04 03:15,0,0,0,0,0,0
2024-11-04 03:30,3,0,3,0,0,0
2024-11-04 03:45,0,0,0,0,0,0
2024-11-04 04:00,0,0,0,0,0,0
2024-11-04 04:15,3,0,3,0,0,0
2024-11-04 04:30,1,1,0,0,0,0
2024-11-04 04:45,1,1,0,0,0,0
2024-11-04 05:00,4,4,0,0,0,0
2024-11-04 05:15,7,2,5,0,0,0
2024-11-04 05:30,0,0,0,0,0,0
2024-11-04 05:45,3,2,1,0,0,0
2024-11-04 06:00,8,6,2,0,0,0
2024-11-04 06:15,8,6,2,0,0,0
2024-11-04 06:30,11,7,4,0,0,0
2024-11-04 06:45,16,14,2,0,0,0
2024-11-04 07:00,19,12,7,0,0,0
2024-11-04 07:15,30,21,9,0,0,0
2024-11-04 07:30,32,19,13,0,0,0
2024-11-04 07:45,54,37,17,0,0,0
2024-11-04 08:00,48,26,22,0,0,0
2024-11-04 08:15,54,25,29,0,0,0
2024-11-04 08:30,27,18,9,0,0,0
2024-11-04 08:45,20,13,7,0,0,0
2024-11-04 09:00,24,18,6,0,0,0
2024-11-04 09:15,20,10,10,0,0,0
2024-11-04 09:30,15,8,7,0,0,0
2024-11-04 09:45,32,13,19,0,0,0
2024-11-04 10:00,31,20,11,0,0,0
2024-11-04 10:15,22,4,18,0,0,0
2024-11-04 10:30,22,17,5,0,0,0
2024-11-04 10:45,9,6,3,0,0,0
2024-11-04 11:00,21,12,9,0,0,0
2024-11-04 11:15,25,11,14,0,0,0
2024-11-04 11:30,14,8,6,0,0,0
2024-11-04 11:45,28,14,14,0,0,0
2024-11-04 12:00,19,9,10,0,0,0
2024-11-04 12:15,21,8,13,0,0,0
2024-11-04 12:30,35,17,18,0,0,0
2024-11-04 12:45,28,17,11,0,0,0
2024-11-04 13:00,36,20,16,0,0,0
2024-11-04 13:15,19,8,11,0,0,0
2024-11-04 13:30,25,10,15,0,0,0
2024-11-04 13:45,23,10,13,0,0,0
2024-11-04 14:00,25,6,19,0,0,0
2024-11-04 14:15,17,11,6,0,0,0
2024-11-04 14:30,24,14,10,0,0,0
2024-11-04 14:45,49,32,17,0,0,0
2024-11-04 15:00,22,7,15,0,0,0
2024-11-04 15:15,36,14,22,0,0,0
2024-11-04 15:30,37,14,23,0,0,0
2024-11-04 15:45,33,14,19,0,0,0
2024-11-04 16:00,36,15,21,0,0,0
2024-11-04 16:15,30,18,12,0,0,0
2024-11-04 16:30,39,16,23,0,0,0
2024-11-04 16:45,29,10,19,0,0,0
2024-11-04 17:00,30,9,21,0,0,0
2024-11-04 17:15,31,13,18,0,0,0
2024-11-04 17:30,20,6,14,0,0,0
2024-11-04 17:45,30,4,26,0,0,0
2024-11-04 18:00,30,13,17,0,0,0
2024-11-04 18:15,26,17,9,0,0,0
2024-11-04 18:30,25,16,9,0,0,0
2024-11-04 18:45,24,13,11,0,0,0
2024-11-04 19:00,16,7,9,0,0,0
2024-11-04 19:15,13,6,7,0,0,0
2024-11-04 19:30,20,9,11,0,0,0
2024-11-04 19:45,16,10,6,0,0,0
2024-11-04 20:00,11,4,7,0,0,0
2024-11-04 20:15,7,3,4,0,0,0
2024-11-04 20:30,10,5,5,0,0,0
2024-11-04 20:45,10,2,8,0,0,0
2024-11-04 21:00,3,0,3,0,0,0
2024-11-04 21:15,8,2,6,0,0,0
2024-11-04 21:30,9,6,3,0,0,0
2024-11-04 21:45,4,0,4,0,0,0
2024-11-04 22:00,7,1,6,0,0,0
2024-11-04 22:15,6,1,5,0,0,0
2024-11-04 22:30,3,2,1,0,0,0
2024-11-04 22:45,2,0,2,0,0,0
2024-11-04 23:00,3,2,1,0,0,0
2024-11-04 23:15,1,1,0,0,0,0
2024-11-04 23:30,1,1,0,0,0,0
2024-11-04 23:45,0,0,0,0,0,0
2024-11-05 00:00,1,0,1,0,0,0
2024-11-05 00:15,2,2,0,0,0,0
2024-11-05 00:30,1,0,1,0,0,0
2024-11-05 00:45,0,0,0,0,0,0
2024-11-05 01:00,1,0,1,0,0,0
2024-11-05 01:15,0,0,0,0,0,0
2024-11-05 01:30,0,0,0,0,0,0
2024-11-05 01:45,2,0,2,0,0,0
2024-11-05 02:00,0,0,0,0,0,0
2024-11-05 02:15,0,0,0,0,0,0
2024-11-05 02:30,0,0,0,0,0,0
2024-11-05 02:45,0,0,0,0,0,0
2024-11-05 03:00,3,2,1,0,0,0
2024-11-05 03:15,1,1,0,0,0,0
2024-11-05 03:30,0,0,0,0,0,0
2024-11-05 03:45,2,0,2,0,0,0
2024-11-05 04:00,0,0,0,0,0,0
2024-11-05 04:15,0,0,0,0,0,0
2024-11-05 04:30,1,1,0,0,0,0
2024-11-05 04:45,0,0,0,0,0,0
2024-11-05 05:00,6,2,4,0,0,0
2024-11-05 05:15,1,1,0,0,0,0
2024-11-05 05:30,2,1,1,0,0,0
2024-11-05 05:45,3,1,2,0,0,0
2024-11-05 06:00,5,5,0,0,0,0
2024-11-05 06:15,12,8,4,0,0,0
2024-11-05 06:30,19,14,5,0,0,0
2024-11-05 06:45,9,6,3,0,0,0
2024-11-05 07:00,21,10,11,0,0,0
2024-11-05 07:15,39,30,9,0,0,0
2024-11-05 07:30,52,28,24,0,0,0
2024-11-05 07:45,62,43,19,0,0,0
2024-11-05 08:00,38,15,23,0,0,0
2024-11-05 08:15,30,16,14,0,0,0
2024-11-05 08:30,22,9,13,0,0,0
2024-11-05 08:45,19,10,9,0,0,0
2024-11-05 09:00,18,10,8,0,0,0
2024-11-05 09:15,17,8,9,0,0,0
2024-11-05 09:30,22,15,7,0,0,0
2024-11-05 09:45,21,11,10,0,0,0
2024-11-05 10:00,15,11,4,0,0,0
2024-11-05 10:15,18,10,8,0,0,0
2024-11-05 10:30,11,7,4,0,0,0
2024-11-05 10:45,23,13,10,0,0,0
2024-11-05 11:00,17,4,13,0,0,0
2024-11-05 11:15,12,5,7,0,0,0
2024-11-05 11:30,14,13,1,0,0,0
2024-11-05 11:45,23,12,11,0,0,0
2024-11-05 12:00,22,3,19,0,0,0
2024-11-05 12:15,27,10,17,0,0,0
2024-11-05 12:30,23,11,12,0,0,0
2024-11-05 12:45,15,8,7,0,0,0
2024-11-05 13:00,20,9,11,0,0,0
2024-11-05 13:15,32,13,19,0,0,0
2024-11-05 13:30,23,7,16,0,0,0
2024-11-05 13:45,19,4,15,0,0,0
2024-11-05 14:00,27,13,14,0,0,0
2024-11-05 14:15,32,17,15,0,0,0
2024-11-05 14:30,28,12,16,0,0,0
2024-11-05 14:45,30,17,13,0,0,0
2024-11-05 15:00,35,16,19,0,0,0
2024-11-05 15:15,21,8,13,0,0,0
2024-11-05 15:30,29,10,19,0,0,0
2024-11-05 15:45,43,17,26,0,0,0
2024-11-05 16:00,40,18,22,0,0,0
2024-11-05 16:15,37,15,22,0,0,0
2024-11-05 16:30,40,16,24,0,0,0
2024-11-05 16:45,43,23,20,0,0,0
2024-11-05 17:00,41,14,27,0,0,0
2024-11-05 17:15,32,13,19,0,0,0
2024-11-05 17:30,27,17,10,0,0,0
2024-11-05 17:45,41,23,18,0,0,0
2024-11-05 18:00,43,15,28,0,0,0
2024-11-05 18:15,25,14,11,0,0,0
2024-11-05 18:30,27,11,16,0,0,0
2024-11-05 18:45,22,6,16,0,0,0
2024-11-05 19:00,26,13,13,0,0,0
2024-11-05 19:15,16,6,10,0,0,0
2024-11-05 19:30,21,12,9,0,0,0
2024-11-05 19:45,20,6,14,0,0,0
2024-11-05 20:00,12,5,7,0,0,0
2024-11-05 20:15,24,13,11,0,0,0
2024-11-05 20:30,11,2,9,0,0,0
2024-11-05 20:45,1,0,1,0,0,0
2024-11-05 21:00,12,6,6,0,0,0
2024-11-05 21:15,2,0,2,0,0,0
2024-11-05 21:30,14,4,10,0,0,0
2024-11-05 21:45,6,3,3,0,0,0
2024-11-05 22:00,13,4,9,0,0,0
2024-11-05 22:15,9,2,7,0,0,0
2024-11-05 22:30,13,4,9,0,0,0
2024-11-05 22:45,4,0,4,0,0,0
2024-11-05 23:00,1,0,1,0,0,0
2024-11-05 23:15,1,0,1,0,0,0
2024-11-05 23:30,0,0,0,0,0,0
2024-11-05 23:45,1,0,1,0,0,0
2024-11-06 00:00,3,1,2,0,0,0
2024-11-06 00:15,1,0,1,0,0,0
2024-11-06 00:30,1,0,1,0,0,0
2024-11-06 00:45,1,0,1,0,0,0
2024-11-06 01:00,0,0,0,0,0,0
2024-11-06 01:15,0,0,0,0,0,0
2024-11-06 01:30,0,0,0,0,0,0
2024-11-06 01:45,0,0,0,0,0,0
2024-11-06 02:00,0,0,0,0,0,0
2024-11-06 02:15,2,0,2,0,0,0
2024-11-06 02:30,0,0,0,0,0,0
2024-11-06 02:45,2,0,2,0,0,0
2024-11-06 03:00,4,2,2,0,0,0
2024-11-06 03:15,0,0,0,0,0,0
2024-11-06 03:30,2,0,2,0,0,0
2024-11-06 03:45,0,0,0,0,0,0
2024-11-06 04:00,0,0,0,0,0,0
2024-11-06 04:15,0,0,0,0,0,0
2024-11-06 04:30,1,1,0,0,0,0
2024-11-06 04:45,0,0,0,0,0,0
2024-11-06 05:00,4,3,1,0,0,0
2024-11-06 05:15,12,6,6,0,0,0
2024-11-06 05:30,3,2,1,0,0,0
2024-11-06 05:45,7,4,3,0,0,0
2024-11-06 06:00,8,6,2,0,0,0
2024-11-06 06:15,13,11,2,0,0,0
2024-11-06 06:30,18,14,4,0,0,0
2024-11-06 06:45,9,7,2,0,0,0
2024-11-06 07:00,37,28,9,0,0,0
2024-11-06 07:15,48,25,23,0,0,0
2024-11-06 07:30,45,29,16,0,0,0
2024-11-06 07:45,57,33,24,0,0,0
2024-11-06 08:00,33,18,15,0,0,0
2024-11-06 08:15,51,29,22,0,0,0
2024-11-06 08:30,19,8,11,0,0,0
2024-11-06 08:45,19,8,11,0,0,0
2024-11-06 09:00,19,10,9,0,0,0
2024-11-06 09:15,18,10,8,0,0,0
2024-11-06 09:30,17,12,5,0,0,0
2024-11-06 09:45,31,21,10,0,0,0
2024-11-06 10:00,22,8,14,0,0,0
2024-11-06 10:15,15,9,6,0,0,0
2024-11-06 10:30,13,9,4,0,0,0
2024-11-06 10:45,18,8,10,0,0,0
2024-11-06 11:00,20,11,9,0,0,0
2024-11-06 11:15,9,2,7,0,0,0
2024-11-06 11:30,22,10,12,0,0,0
2024-11-06 11:45,30,14,16,0,0,0
2024-11-06 12:00,20,9,11,0,0,0
2024-11-06 12:15,23,13,10,0,0,0
2024-11-06 12:30,20,9,11,0,0,0
2024-11-06 12:45,21,10,11,0,0,0
2024-11-06 13:00,19,10,9,0,0,0
2024-11-06 13:15,20,6,14,0,0,0
2024-11-06 13:30,26,14,12,0,0,0
2024-11-06 13:45,21,12,9,0,0,0
2024-11-06 14:00,38,18,20,0,0,0
2024-11-06 14:15,27,16,11,0,0,0
2024-11-06 14:30,28,8,20,0,0,0
2024-11-06 14:45,27,7,20,0,0,0
2024-11-06 15:00,36,12,24,0,0,0
2024-11-06 15:15,34,16,18,0,0,0
2024-11-06 15:30,45,13,32,0,0,0
2024-11-06 15:45,36,15,21,0,0,0
2024-11-06 16:00,30,11,19,0,0,0
2024-11-06 16:15,31,14,17,0,0,0
2024-11-06 16:30,33,15,18,0,0,0
2024-11-06 16:45,20,7,13,0,0,0
2024-11-06 17:00,32,14,18,0,0,0
2024-11-06 17:15,19,7,12,0,0,0
2024-11-06 17:30,27,13,14,0,0,0
2024-11-06 17:45,21,7,14,0,0,0
2024-11-06 18:00,25,7,18,0,0,0
2024-11-06 18:15,15,6,9,0,0,0
2024-11-06 18:30,24,11,13,0,0,0
2024-11-06 18:45,27,17,10,0,0,0
2024-11-06 19:00,13,10,3,0,0,0
2024-11-06 19:15,19,6,13,0,0,0
2024-11-06 19:30,13,7,6,0,0,0
2024-11-06 19:45,16,5,11,0,0,0
2024-11-06 20:00,11,4,7,0,0,0
2024-11-06 20:15,5,2,3,0,0,0
2024-11-06 20:30,13,4,9,0,0,0
2024-11-06 20:45,12,5,7,0,0,0
2024-11-06 21:00,6,2,4,0,0,0
2024-11-06 21:15,16,3,13,0,0,0
2024-11-06 21:30,10,4,6,0,0,0
2024-11-06 21:45,8,1,7,0,0,0
2024-11-06 22:00,18,8,10,0,0,0
2024-11-06 22:15,11,7,4,0,0,0
2024-11-06 22:30,6,3,3,0,0,0
2024-11-06 22:45,1,0,1,0,0,0
2024-11-06 23:00,0,0,0,0,0,0
2024-11-06 23:15,5,4,1,0,0,0
2024-11-06 23:30,2,2,0,0,0,0
2024-11-06 23:45,1,1,0,0,0,0
