Datetime,300037932 (Schmeddingstraße),353413849 (Schmeddingstraße [Bike Stadteinwärts]),353413850 (Schmeddingstraße [Bike Stadtauswärts]),300037932-status,353413849-status,353413850-status
2026-04-09 00:00,22,2,20,0,0,0
2026-04-09 01:00,10,4,6,0,0,0
2026-04-09 02:00,11,1,10,0,0,0
2026-04-09 03:00,2,0,2,0,0,0
2026-04-09 04:00,5,4,1,0,0,0
2026-04-09 05:00,14,12,2,0,0,0
2026-04-09 06:00,82,55,27,0,0,0
2026-04-09 07:00,206,136,70,0,0,0
2026-04-09 08:00,244,143,101,0,0,0
2026-04-09 09:00,97,71,26,0,0,0
2026-04-09 10:00,88,53,35,0,0,0
2026-04-09 11:00,102,60,42,0,0,0
2026-04-09 12:00,183,85,98,0,0,0
2026-04-09 13:00,158,76,82,0,0,0
2026-04-09 14:00,200,79,121,0,0,0
2026-04-09 15:00,235,115,120,0,0,0
2026-04-09 16:00,291,136,155,0,0,0
2026-04-09 17:00,256,117,139,0,0,0
2026-04-09 18:00,229,105,124,0,0,0
2026-04-09 19:00,156,60,96,0,0,0
2026-04-09 20:00,104,29,75,0,0,0
2026-04-09 21:00,66,17,49,0,0,0
2026-04-09 22:00,80,13,67,0,0,0
2026-04-09 23:00,16,6,10,0,0,0
2026-04-10 00:00,8,0,8,0,0,0
2026-04-10 01:00,5,2,3,0,0,0
2026-04-10 02:00,10,6,4,0,0,0
2026-04-10 03:00,1,0,1,0,0,0
2026-04-10 04:00,5,4,1,0,0,0
2026-04-10 05:00,12,11,1,0,0,0
2026-04-10 06:00,68,47,21,0,0,0
2026-04-10 07:00,123,81,42,0,0,0
2026-04-10 08:00,172,104,68,0,0,0
2026-04-10 09:00,141,101,40,0,0,0
2026-04-10 10:00,137,86,51,0,0,0
2026-04-10 11:00,131,72,59,0,0,0
2026-04-10 12:00,161,81,80,0,0,0
2026-04-10 13:00,149,64,85,0,0,0
2026-04-10 14:00,203,86,117,0,0,0
2026-04-10 15:00,217,106,111,0,0,0
2026-04-10 16:00,213,94,119,0,0,0
2026-04-10 17:00,175,76,99,0,0,0
2026-04-10 18:00,191,90,101,0,0,0
2026-04-10 19:00,124,51,73,0,0,0
2026-04-10 20:00,99,44,55,0,0,0
2026-04-10 21:00,74,31,43,0,0,0
2026-04-10 22:00,72,14,58,0,0,0
2026-04-10 23:00,48,11,37,0,0,0
2026-04-11 00:00,31,6,25,0,0,0
2026-04-11 01:00,22,2,20,0,0,0
2026-04-11 02:00,12,2,10,0,0,0
2026-04-11 03:00,18,4,14,0,0,0
2026-04-11 04:00,7,1,6,0,0,0
2026-04-11 05:00,7,3,4,0,0,0
2026-04-11 06:00,26,9,17,0,0,0
2026-04-11 07:00,29,17,12,0,0,0
2026-04-11 08:00,71,50,21,0,0,0
2026-04-11 09:00,133,88,45,0,0,0
2026-04-11 10:00,167,119,48,0,0,0
2026-04-11 11:00,217,156,61,0,0,0
2026-04-11 12:00,194,118,76,0,0,0
2026-04-11 13:00,201,99,102,0,0,0
2026-04-11 14:00,203,96,107,0,0,0
2026-04-11 15:00,231,91,140,0,0,0
2026-04-11 16:00,193,81,112,0,0,0
2026-04-11 17:00,181,83,98,0,0,0
2026-04-11 18:00,171,86,85,0,0,0
2026-04-11 19:00,86,32,54,0,0,0
2026-04-11 20:00,50,20,30,0,0,0
2026-04-11 21:00,67,26,41,0,0,0
2026-04-11 22:00,44,8,36,0,0,0
2026-04-11 23:00,36,10,26,0,0,0
2026-04-12 00:00,32,10,22,0,0,0
2026-04-12 01:00,19,4,15,0,0,0
2026-04-12 02:00,6,2,4,0,0,0
2026-04-12 03:00,12,5,7,0,0,0
2026-04-12 04:00,3,0,3,0,0,0
2026-04-12 05:00,4,4,0,0,0,0
2026-04-12 06:00,15,9,6,0,0,0
2026-04-12 07:00,8,5,3,0,0,0
2026-04-12 08:00,38,26,12,0,0,0
2026-04-12 09:00,83,44,39,0,0,0
2026-04-12 10:00,91,61,30,0,0,0
2026-04-12 11:00,133,67,66,0,0,0
2026-04-12 12:00,111,50,61,0,0,0
2026-04-12 13:00,128,70,58,0,0,0
2026-04-12 14:00,194,102,92,0,0,0
2026-04-12 15:00,143,63,80,0,0,0
2026-04-12 16:00,147,75,72,0,0,0
2026-04-12 17:00,144,66,78,0,0,0
2026-04-12 18:00,94,40,54,0,0,0
2026-04-12 19:00,101,41,60,0,0,0
2026-04-12 20:00,72,20,52,0,0,0
2026-04-12 21:00,48,18,30,0,0,0
2026-04-12 22:00,34,15,19,0,0,0
2026-04-12 23:00,5,2,3,0,0,0
2026-04-13 00:00,4,2,2,0,0,0
2026-04-13 01:00,1,0,1,0,0,0
2026-04-13 02:00,1,0,1,0,0,0
2026-04-13 03:00,0,0,0,0,0,0
2026-04-13 04:00,6,4,2,0,0,0
2026-04-13 05:00,15,11,4,0,0,0
2026-04-13 06:00,95,67,28,0,0,0
2026-04-13 07:00,426,335,91,0,0,0
2026-04-13 08:00,331,194,137,0,0,0
2026-04-13 09:00,188,120,68,0,0,0
2026-04-13 10:00,113,66,47,0,0,0
2026-04-13 11:00,128,52,76,0,0,0
2026-04-13 12:00,185,84,101,0,0,0
2026-04-13 13:00,192,59,133,0,0,0
2026-04-13 14:00,249,89,160,0,0,0
2026-04-13 15:00,311,137,174,0,0,0
2026-04-13 16:00,294,141,153,0,0,0
2026-04-13 17:00,248,87,161,0,0,0
2026-04-13 18:00,223,90,133,0,0,0
2026-04-13 19:00,123,52,71,0,0,0
2026-04-13 20:00,120,39,81,0,0,0
2026-04-13 21:00,82,24,58,0,0,0
2026-04-13 22:00,43,14,29,0,0,0
2026-04-13 23:00,11,3,8,0,0,0
2026-04-14 00:00,3,1,2,0,0,0
2026-04-14 01:00,6,1,5,0,0,0
2026-04-14 02:00,1,0,1,0,0,0
2026-04-14 03:00,2,2,0,0,0,0
2026-04-14 04:00,6,4,2,0,0,0
2026-04-14 05:00,23,19,4,0,0,0
2026-04-14 06:00,93,64,29,0,0,0
2026-04-14 07:00,497,389,108,0,0,0
2026-04-14 08:00,396,229,167,0,0,0
2026-04-14 09:00,205,148,57,0,0,0
2026-04-14 10:00,138,81,57,0,0,0
2026-04-14 11:00,149,76,73,0,0,0
2026-04-14 12:00,181,74,107,0,0,0
2026-04-14 13:00,281,104,177,0,0,0
2026-04-14 14:00,296,113,183,0,0,0
2026-04-14 15:00,342,169,173,0,0,0
2026-04-14 16:00,318,125,193,0,0,0
2026-04-14 17:00,323,130,193,0,0,0
2026-04-14 18:00,257,106,151,0,0,0
2026-04-14 19:00,157,66,91,0,0,0
2026-04-14 20:00,141,41,100,0,0,0
2026-04-14 21:00,77,20,57,0,0,0
2026-04-14 22:00,62,12,50,0,0,0
2026-04-14 23:00,29,6,23,0,0,0
2026-04-15 00:00,6,1,5,0,0,0
2026-04-15 01:00,2,0,2,0,0,0
2026-04-15 02:00,2,0,2,0,0,0
2026-04-15 03:00,0,0,0,0,0,0
2026-04-15 04:00,9,7,2,0,0,0
2026-04-15 05:00,23,19,4,0,0,0
2026-04-15 06:00,103,73,30,0,0,0
2026-04-15 07:00,430,334,96,0,0,0
2026-04-15 08:00,360,237,123,0,0,0
2026-04-15 09:00,218,142,76,0,0,0
2026-04-15 10:00,203,122,81,0,0,0
2026-04-15 11:00,157,75,82,0,0,0
2026-04-15 12:00,236,102,134,0,0,0
2026-04-15 13:00,250,81,169,0,0,0
2026-04-15 14:00,285,101,184,0,0,0
2026-04-15 15:00,390,162,228,0,0,0
2026-04-15 16:00,370,146,224,0,0,0
2026-04-15 17:00,304,143,161,0,0,0
2026-04-15 18:00,270,102,168,0,0,0
2026-04-15 19:00,182,78,104,0,0,0
2026-04-15 20:00,130,60,70,0,0,0
2026-04-15 21:00,101,33,68,0,0,0
2026-04-15 22:00,60,14,46,0,0,0
2026-04-15 23:00,55,12,43,0,0,0
2026-04-16 00:00,17,4,13,0,0,0
2026-04-16 01:00,8,0,8,0,0,0
2026-04-16 02:00,4,0,4,0,0,0
2026-04-16 03:00,7,1,6,0,0,0
2026-04-16 04:00,10,5,5,0,0,0
2026-04-16 05:00,22,18,4,0,0,0
2026-04-16 06:00,98,69,29,0,0,0
2026-04-16 07:00,436,351,85,0,0,0
2026-04-16 08:00,287,167,120,0,0,0
2026-04-16 09:00,149,103,46,0,0,0
2026-04-16 10:00,146,90,56,0,0,0
2026-04-16 11:00,133,77,56,0,0,0
2026-04-16 12:00,188,81,107,0,0,0
2026-04-16 13:00,253,92,161,0,0,0
2026-04-16 14:00,243,91,152,0,0,0
2026-04-16 15:00,312,149,163,0,0,0
2026-04-16 16:00,325,159,166,0,0,0
2026-04-16 17:00,321,131,190,0,0,0
2026-04-16 18:00,256,91,165,0,0,0
2026-04-16 19:00,173,77,96,0,0,0
2026-04-16 20:00,132,49,83,0,0,0
2026-04-16 21:00,114,27,87,0,0,0
2026-04-16 22:00,69,12,57,0,0,0
2026-04-16 23:00,29,2,27,0,0,0
2026-04-17 00:00,10,2,8,0,0,0
2026-04-17 01:00,3,0,3,0,0,0
2026-04-17 02:00,2,0,2,0,0,0
2026-04-17 03:00,3,0,3,0,0,0
2026-04-17 04:00,6,3,3,0,0,0
2026-04-17 05:00,14,11,3,0,0,0
2026-04-17 06:00,67,38,29,0,0,0
2026-04-17 07:00,381,297,84,0,0,0
2026-04-17 08:00,287,172,115,0,0,0
2026-04-17 09:00,209,139,70,0,0,0
2026-04-17 10:00,131,84,47,0,0,0
2026-04-17 11:00,176,88,88,0,0,0
2026-04-17 12:00,244,89,155,0,0,0
2026-04-17 13:00,269,99,170,0,0,0
2026-04-17 14:00,269,100,169,0,0,0
2026-04-17 15:00,292,132,160,0,0,0
2026-04-17 16:00,230,106,124,0,0,0
2026-04-17 17:00,297,130,167,0,0,0
2026-04-17 18:00,232,119,113,0,0,0
2026-04-17 19:00,205,115,90,0,0,0
2026-04-17 20:00,122,60,62,0,0,0
2026-04-17 21:00,107,38,69,0,0,0
2026-04-17 22:00,81,17,64,0,0,0
2026-04-17 23:00,67,18,49,0,0,0
2026-04-18 00:00,47,8,39,0,0,0
2026-04-18 01:00,31,3,28,0,0,0
2026-04-18 02:00,14,0,14,0,0,0
2026-04-18 03:00,9,0,9,0,0,0
2026-04-18 04:00,5,0,5,0,0,0
2026-04-18 05:00,7,5,2,0,0,0
2026-04-18 06:00,18,11,7,0,0,0
2026-04-18 07:00,40,29,11,0,0,0
2026-04-18 08:00,78,55,23,0,0,0
2026-04-18 09:00,166,125,41,0,0,0
2026-04-18 10:00,210,151,59,0,0,0
2026-04-18 11:00,218,138,80,0,0,0
2026-04-18 12:00,221,117,104,0,0,0
2026-04-18 13:00,246,119,127,0,0,0
2026-04-18 14:00,268,117,151,0,0,0
2026-04-18 15:00,219,93,126,0,0,0
2026-04-18 16:00,173,65,108,0,0,0
2026-04-18 17:00,195,80,115,0,0,0
2026-04-18 18:00,182,84,98,0,0,0
2026-04-18 19:00,107,41,66,0,0,0
2026-04-18 20:00,63,22,41,0,0,0
2026-04-18 21:00,45,17,28,0,0,0
2026-04-18 22:00,59,12,47,0,0,0
2026-04-18 23:00,31,8,23,0,0,0
2026-04-19 00:00,36,11,25,0,0,0
2026-04-19 01:00,36,19,17,0,0,0
2026-04-19 02:00,14,4,10,0,0,0
2026-04-19 03:00,23,17,6,0,0,0
2026-04-19 04:00,6,1,5,0,0,0
2026-04-19 05:00,8,5,3,0,0,0
2026-04-19 06:00,9,4,5,0,0,0
2026-04-19 07:00,16,10,6,0,0,0
2026-04-19 08:00,67,57,10,0,0,0
2026-04-19 09:00,153,118,35,0,0,0
2026-04-19 10:00,143,91,52,0,0,0
2026-04-19 11:00,162,75,87,0,0,0
2026-04-19 12:00,128,52,76,0,0,0
2026-04-19 13:00,148,56,92,0,0,0
2026-04-19 14:00,119,51,68,0,0,0
2026-04-19 15:00,114,61,53,0,0,0
2026-04-19 16:00,141,72,69,0,0,0
2026-04-19 17:00,97,47,50,0,0,0
2026-04-19 18:00,100,35,65,0,0,0
2026-04-19 19:00,80,27,53,0,0,0
2026-04-19 20:00,70,35,35,0,0,0
2026-04-19 21:00,55,17,38,0,0,0
2026-04-19 22:00,27,12,15,0,0,0
2026-04-19 23:00,10,3,7,0,0,0
2026-04-20 00:00,4,0,4,0,0,0
2026-04-20 01:00,1,0,1,0,0,0
2026-04-20 02:00,0,0,0,0,0,0
2026-04-20 03:00,0,0,0,0,0,0
2026-04-20 04:00,6,5,1,0,0,0
2026-04-20 05:00,22,19,3,0,0,0
2026-04-20 06:00,85,62,23,0,0,0
2026-04-20 07:00,428,321,107,0,0,0
2026-04-20 08:00,345,208,137,0,0,0
2026-04-20 09:00,170,126,44,0,0,0
2026-04-20 10:00,136,76,60,0,0,0
2026-04-20 11:00,113,58,55,0,0,0
2026-04-20 12:00,212,65,147,0,0,0
2026-04-20 13:00,249,88,161,0,0,0
2026-04-20 14:00,241,82,159,0,0,0
2026-04-20 15:00,301,140,161,0,0,0
2026-04-20 16:00,332,131,201,0,0,0
2026-04-20 17:00,260,99,161,0,0,0
2026-04-20 18:00,268,114,154,0,0,0
2026-04-20 19:00,145,53,92,0,0,0
2026-04-20 20:00,83,27,56,0,0,0
2026-04-20 21:00,72,29,43,0,0,0
2026-04-20 22:00,57,14,43,0,0,0
2026-04-20 23:00,15,2,13,0,0,0
2026-04-21 00:00,8,2,6,0,0,0
2026-04-21 01:00,5,1,4,0,0,0
2026-04-21 02:00,1,0,1,0,0,0
2026-04-21 03:00,1,1,0,0,0,0
2026-04-21 04:00,7,5,2,0,0,0
2026-04-21 05:00,28,24,4,0,0,0
2026-04-21 06:00,89,63,26,0,0,0
2026-04-21 07:00,454,344,110,0,0,0
2026-04-21 08:00,380,236,144,0,0,0
2026-04-21 09:00,194,139,55,0,0,0
2026-04-21 10:00,149,97,52,0,0,0
2026-04-21 11:00,158,98,60,0,0,0
2026-04-21 12:00,202,74,128,0,0,0
2026-04-21 13:00,243,87,156,0,0,0
2026-04-21 14:00,291,116,175,0,0,0
2026-04-21 15:00,355,171,184,0,0,0
2026-04-21 16:00,320,127,193,0,0,0
2026-04-21 17:00,334,128,206,0,0,0
2026-04-21 18:00,237,97,140,0,0,0
2026-04-21 19:00,160,65,95,0,0,0
2026-04-21 20:00,146,39,107,0,0,0
2026-04-21 21:00,78,21,57,0,0,0
2026-04-21 22:00,77,14,63,0,0,0
2026-04-21 23:00,30,7,23,0,0,0
2026-04-22 00:00,12,5,7,0,0,0
2026-04-22 01:00,1,0,1,0,0,0
2026-04-22 02:00,0,0,0,0,0,0
2026-04-22 03:00,0,0,0,0,0,0
2026-04-22 04:00,5,4,1,0,0,0
2026-04-22 05:00,25,19,6,0,0,0
2026-04-22 06:00,98,70,28,0,0,0
2026-04-22 07:00,422,328,94,0,0,0
2026-04-22 08:00,382,220,162,0,0,0
2026-04-22 09:00,206,131,75,0,0,0
2026-04-22 10:00,205,128,77,0,0,0
2026-04-22 11:00,167,101,66,0,0,0
2026-04-22 12:00,211,79,132,0,0,0
2026-04-22 13:00,297,104,193,0,0,0
2026-04-22 14:00,311,112,199,0,0,0
2026-04-22 15:00,357,154,203,0,0,0
2026-04-22 16:00,404,187,217,0,0,0
2026-04-22 17:00,373,161,212,0,0,0
2026-04-22 18:00,303,132,171,0,0,0
2026-04-22 19:00,229,96,133,0,0,0
2026-04-22 20:00,173,67,106,0,0,0
2026-04-22 21:00,117,44,73,0,0,0
2026-04-22 22:00,96,24,72,0,0,0
2026-04-22 23:00,39,12,27,0,0,0
2026-04-23 00:00,25,3,22,0,0,0
2026-04-23 01:00,8,2,6,0,0,0
2026-04-23 02:00,9,0,9,0,0,0
2026-04-23 03:00,15,0,15,0,0,0
2026-04-23 04:00,14,5,9,0,0,0
2026-04-23 05:00,28,23,5,0,0,0
2026-04-23 06:00,88,58,30,0,0,0
2026-04-23 07:00,434,317,117,0,0,0
2026-04-23 08:00,359,217,142,0,0,0
2026-04-23 09:00,180,127,53,0,0,0
2026-04-23 10:00,184,120,64,0,0,0
2026-04-23 11:00,143,74,69,0,0,0
2026-04-23 12:00,189,67,122,0,0,0
2026-04-23 13:00,240,78,162,0,0,0
2026-04-23 14:00,332,143,189,0,0,0
2026-04-23 15:00,365,152,213,0,0,0
2026-04-23 16:00,352,166,186,0,0,0
2026-04-23 17:00,339,142,197,0,0,0
2026-04-23 18:00,294,122,172,0,0,0
2026-04-23 19:00,188,88,100,0,0,0
2026-04-23 20:00,172,63,109,0,0,0
2026-04-23 21:00,96,30,66,0,0,0
2026-04-23 22:00,81,15,66,0,0,0
2026-04-23 23:00,28,3,25,0,0,0
2026-04-24 00:00,14,2,12,0,0,0
2026-04-24 01:00,5,1,4,0,0,0
2026-04-24 02:00,2,0,2,0,0,0
2026-04-24 03:00,5,0,5,0,0,0
2026-04-24 04:00,6,4,2,0,0,0
2026-04-24 05:00,21,18,3,0,0,0
2026-04-24 06:00,77,57,20,0,0,0
2026-04-24 07:00,393,304,89,0,0,0
2026-04-24 08:00,284,172,112,0,0,0
2026-04-24 09:00,180,115,65,0,0,0
2026-04-24 10:00,153,90,63,0,0,0
2026-04-24 11:00,186,96,90,0,0,0
2026-04-24 12:00,229,86,143,0,0,0
2026-04-24 13:00,285,95,190,0,0,0
2026-04-24 14:00,315,140,175,0,0,0
2026-04-24 15:00,325,142,183,0,0,0
2026-04-24 16:00,261,121,140,0,0,0
2026-04-24 17:00,240,130,110,0,0,0
2026-04-24 18:00,213,87,126,0,0,0
2026-04-24 19:00,192,90,102,0,0,0
2026-04-24 20:00,113,46,67,0,0,0
2026-04-24 21:00,115,49,66,0,0,0
2026-04-24 22:00,67,12,55,0,0,0
2026-04-24 23:00,60,10,50,0,0,0
2026-04-25 00:00,52,13,39,0,0,0
2026-04-25 01:00,21,9,12,0,0,0
2026-04-25 02:00,25,2,23,0,0,0
2026-04-25 03:00,9,1,8,0,0,0
2026-04-25 04:00,4,0,4,0,0,0
2026-04-25 05:00,11,6,5,0,0,0
2026-04-25 06:00,22,12,10,0,0,0
2026-04-25 07:00,31,20,11,0,0,0
2026-04-25 08:00,73,56,17,0,0,0
2026-04-25 09:00,124,88,36,0,0,0
2026-04-25 10:00,194,151,43,0,0,0
2026-04-25 11:00,213,149,64,0,0,0
2026-04-25 12:00,211,107,104,0,0,0
2026-04-25 13:00,246,134,112,0,0,0
2026-04-25 14:00,232,102,130,0,0,0
2026-04-25 15:00,242,92,150,0,0,0
2026-04-25 16:00,224,103,121,0,0,0
2026-04-25 17:00,203,95,108,0,0,0
2026-04-25 18:00,218,90,128,0,0,0
2026-04-25 19:00,151,65,86,0,0,0
2026-04-25 20:00,115,51,64,0,0,0
2026-04-25 21:00,89,29,60,0,0,0
2026-04-25 22:00,88,22,66,0,0,0
2026-04-25 23:00,58,13,45,0,0,0
