Datetime,300037932 (Schmeddingstraße),353413849 (Schmeddingstraße [Bike Stadteinwärts]),353413850 (Schmeddingstraße [Bike Stadtauswärts]),300037932-status,353413849-status,353413850-status
2024-04-06 16:45,49,21,28,0,0,0
2024-04-06 17:00,54,13,41,0,0,0
2024-04-06 17:15,36,21,15,0,0,0
2024-04-06 17:30,34,15,19,0,0,0
2024-04-06 17:45,54,19,35,0,0,0
2024-04-06 18:00,43,17,26,0,0,0
2024-04-06 18:15,60,22,38,0,0,0
2024-04-06 18:30,58,24,34,0,0,0
2024-04-06 18:45,49,22,27,0,0,0
2024-04-06 19:00,36,13,23,0,0,0
2024-04-06 19:15,31,13,18,0,0,0
2024-04-06 19:30,37,14,23,0,0,0
2024-04-06 19:45,17,10,7,0,0,0
2024-04-06 20:00,41,21,20,0,0,0
2024-04-06 20:15,33,10,23,0,0,0
2024-04-06 20:30,25,13,12,0,0,0
2024-04-06 20:45,28,14,14,0,0,0
2024-04-06 21:00,28,13,15,0,0,0
2024-04-06 21:15,23,11,12,0,0,0
2024-04-06 21:30,24,11,13,0,0,0
2024-04-06 21:45,24,7,17,0,0,0
2024-04-06 22:00,17,4,13,0,0,0
2024-04-06 22:15,23,7,16,0,0,0
2024-04-06 22:30,16,2,14,0,0,0
2024-04-06 22:45,25,5,20,0,0,0
2024-04-06 23:00,9,2,7,0,0,0
2024-04-06 23:15,8,0,8,0,0,0
2024-04-06 23:30,18,6,12,0,0,0
2024-04-06 23:45,6,0,6,0,0,0
2024-04-07 00:00,16,3,13,0,0,0
2024-04-07 00:15,17,7,10,0,0,0
2024-04-07 00:30,10,5,5,0,0,0
2024-04-07 00:45,6,1,5,0,0,0
2024-04-07 01:00,6,1,5,0,0,0
2024-04-07 01:15,5,0,5,0,0,0
2024-04-07 01:30,14,4,10,0,0,0
2024-04-07 01:45,8,4,4,0,0,0
2024-04-07 02:00,10,2,8,0,0,0
2024-04-07 02:15,4,1,3,0,0,0
2024-04-07 02:30,10,0,10,0,0,0
2024-04-07 02:45,2,0,2,0,0,0
2024-04-07 03:00,3,0,3,0,0,0
2024-04-07 03:15,3,0,3,0,0,0
2024-04-07 03:30,1,1,0,0,0,0
2024-04-07 03:45,4,1,3,0,0,0
2024-04-07 04:00,1,1,0,0,0,0
2024-04-07 04:15,1,0,1,0,0,0
2024-04-07 04:30,3,1,2,0,0,0
2024-04-07 04:45,4,0,4,0,0,0
2024-04-07 05:00,0,0,0,0,0,0
2024-04-07 05:15,0,0,0,0,0,0
2024-04-07 05:30,1,0,1,0,0,0
2024-04-07 05:45,1,1,0,0,0,0
