Datetime,300037932 (Schmeddingstraße),353413849 (Schmeddingstraße [Bike Stadteinwärts]),353413850 (Schmeddingstraße [Bike Stadtauswärts]),300037932-status,353413849-status,353413850-status
2025-05-04 06:00,27,14,13,0,0,0
2025-05-04 07:00,15,12,3,0,0,0
2025-05-04 08:00,46,33,13,0,0,0
2025-05-04 09:00,80,45,35,0,0,0
2025-05-04 10:00,119,90,29,0,0,0
2025-05-04 11:00,117,48,69,0,0,0
2025-05-04 12:00,150,71,79,0,0,0
2025-05-04 13:00,132,74,58,0,0,0
2025-05-04 14:00,171,98,73,0,0,0
2025-05-04 15:00,135,64,71,0,0,0
2025-05-04 16:00,174,79,95,0,0,0
2025-05-04 17:00,150,59,91,0,0,0
2025-05-04 18:00,106,47,59,0,0,0
2025-05-04 19:00,119,53,66,0,0,0
2025-05-04 20:00,59,21,38,0,0,0
2025-05-04 21:00,50,22,28,0,0,0
2025-05-04 22:00,33,8,25,0,0,0
2025-05-04 23:00,13,0,13,0,0,0
2025-05-05 00:00,3,1,2,0,0,0
2025-05-05 01:00,5,3,2,0,0,0
2025-05-05 02:00,3,1,2,0,0,0
2025-05-05 03:00,4,2,2,0,0,0
2025-05-05 04:00,0,0,0,0,0,0
2025-05-05 05:00,21,18,3,0,0,0
2025-05-05 06:00,104,74,30,0,0,0
2025-05-05 07:00,467,327,140,0,0,0
2025-05-05 08:00,383,232,151,0,0,0
2025-05-05 09:00,189,126,63,0,0,0
2025-05-05 10:00,145,102,43,0,0,0
2025-05-05 11:00,175,96,79,0,0,0
2025-05-05 12:00,217,85,132,0,0,0
2025-05-05 13:00,238,77,161,0,0,0
2025-05-05 14:00,280,127,153,0,0,0
2025-05-05 15:00,377,159,218,0,0,0
2025-05-05 16:00,362,139,223,0,0,0
2025-05-05 17:00,313,133,180,0,0,0
2025-05-05 18:00,259,98,161,0,0,0
2025-05-05 19:00,160,59,101,0,0,0
2025-05-05 20:00,114,36,78,0,0,0
2025-05-05 21:00,109,41,68,0,0,0
2025-05-05 22:00,52,10,42,0,0,0
2025-05-05 23:00,23,4,19,0,0,0
2025-05-06 00:00,12,2,10,0,0,0
2025-05-06 01:00,4,2,2,0,0,0
2025-05-06 02:00,1,0,1,0,0,0
2025-05-06 03:00,5,1,4,0,0,0
2025-05-06 04:00,4,3,1,0,0,0
2025-05-06 05:00,25,21,4,0,0,0
2025-05-06 06:00,119,77,42,0,0,0
2025-05-06 07:00,519,387,132,0,0,0
2025-05-06 08:00,412,260,152,0,0,0
2025-05-06 09:00,189,122,67,0,0,0
2025-05-06 10:00,209,133,76,0,0,0
2025-05-06 11:00,167,93,74,0,0,0
2025-05-06 12:00,256,92,164,0,0,0
2025-05-06 13:00,267,115,152,0,0,0
2025-05-06 14:00,341,128,213,0,0,0
2025-05-06 15:00,388,140,248,0,0,0
2025-05-06 16:00,359,153,206,0,0,0
2025-05-06 17:00,361,144,217,0,0,0
2025-05-06 18:00,295,112,183,0,0,0
2025-05-06 19:00,197,84,113,0,0,0
2025-05-06 20:00,146,41,105,0,0,0
2025-05-06 21:00,117,37,80,0,0,0
2025-05-06 22:00,89,26,63,0,0,0
2025-05-06 23:00,46,6,40,0,0,0
2025-05-07 00:00,21,7,14,0,0,0
2025-05-07 01:00,6,1,5,0,0,0
2025-05-07 02:00,3,2,1,0,0,0
2025-05-07 03:00,2,1,1,0,0,0
2025-05-07 04:00,3,3,0,0,0,0
2025-05-07 05:00,28,26,2,0,0,0
2025-05-07 06:00,111,79,32,0,0,0
2025-05-07 07:00,489,362,127,0,0,0
2025-05-07 08:00,407,264,143,0,0,0
2025-05-07 09:00,251,157,94,0,0,0
2025-05-07 10:00,216,147,69,0,0,0
2025-05-07 11:00,190,115,75,0,0,0
2025-05-07 12:00,233,83,150,0,0,0
2025-05-07 13:00,292,95,197,0,0,0
2025-05-07 14:00,317,113,204,0,0,0
2025-05-07 15:00,372,153,219,0,0,0
2025-05-07 16:00,356,157,199,0,0,0
2025-05-07 17:00,315,141,174,0,0,0
2025-05-07 18:00,344,143,201,0,0,0
2025-05-07 19:00,173,69,104,0,0,0
2025-05-07 20:00,157,48,109,0,0,0
2025-05-07 21:00,124,53,71,0,0,0
2025-05-07 22:00,72,14,58,0,0,0
2025-05-07 23:00,47,10,37,0,0,0
2025-05-08 00:00,11,2,9,0,0,0
2025-05-08 01:00,6,2,4,0,0,0
2025-05-08 02:00,0,0,0,0,0,0
2025-05-08 03:00,4,1,3,0,0,0
2025-05-08 04:00,5,3,2,0,0,0
2025-05-08 05:00,30,25,5,0,0,0
2025-05-08 06:00,128,80,48,0,0,0
2025-05-08 07:00,480,371,109,0,0,0
2025-05-08 08:00,385,231,154,0,0,0
2025-05-08 09:00,228,149,79,0,0,0
2025-05-08 10:00,201,112,89,0,0,0
2025-05-08 11:00,193,115,78,0,0,0
2025-05-08 12:00,248,101,147,0,0,0
2025-05-08 13:00,271,95,176,0,0,0
2025-05-08 14:00,335,147,188,0,0,0
2025-05-08 15:00,386,171,215,0,0,0
2025-05-08 16:00,356,143,213,0,0,0
2025-05-08 17:00,324,132,192,0,0,0
2025-05-08 18:00,300,113,187,0,0,0
2025-05-08 19:00,202,83,119,0,0,0
2025-05-08 20:00,115,40,75,0,0,0
2025-05-08 21:00,100,22,78,0,0,0
2025-05-08 22:00,80,22,58,0,0,0
2025-05-08 23:00,40,6,34,0,0,0
2025-05-09 00:00,10,4,6,0,0,0
2025-05-09 01:00,3,0,3,0,0,0
2025-05-09 02:00,3,0,3,0,0,0
2025-05-09 03:00,0,0,0,0,0,0
2025-05-09 04:00,6,3,3,0,0,0
2025-05-09 05:00,29,22,7,0,0,0
2025-05-09 06:00,66,49,17,0,0,0
2025-05-09 07:00,489,381,108,0,0,0
2025-05-09 08:00,368,235,133,0,0,0
2025-05-09 09:00,202,137,65,0,0,0
2025-05-09 10:00,194,118,76,0,0,0
2025-05-09 11:00,193,104,89,0,0,0
2025-05-09 12:00,298,110,188,0,0,0
2025-05-09 13:00,379,113,266,0,0,0
2025-05-09 14:00,338,138,200,0,0,0
2025-05-09 15:00,333,151,182,0,0,0
2025-05-09 16:00,311,151,160,0,0,0
2025-05-09 17:00,312,159,153,0,0,0
2025-05-09 18:00,227,97,130,0,0,0
2025-05-09 19:00,181,99,82,0,0,0
2025-05-09 20:00,154,83,71,0,0,0
2025-05-09 21:00,127,45,82,0,0,0
2025-05-09 22:00,117,22,95,0,0,0
2025-05-09 23:00,70,7,63,0,0,0
2025-05-10 00:00,62,7,55,0,0,0
2025-05-10 01:00,27,4,23,0,0,0
2025-05-10 02:00,27,3,24,0,0,0
2025-05-10 03:00,11,1,10,0,0,0
2025-05-10 04:00,9,2,7,0,0,0
2025-05-10 05:00,13,10,3,0,0,0
2025-05-10 06:00,39,19,20,0,0,0
2025-05-10 07:00,54,38,16,0,0,0
2025-05-10 08:00,89,64,25,0,0,0
2025-05-10 09:00,159,115,44,0,0,0
2025-05-10 10:00,211,140,71,0,0,0
2025-05-10 11:00,249,149,100,0,0,0
2025-05-10 12:00,230,126,104,0,0,0
2025-05-10 13:00,258,103,155,0,0,0
2025-05-10 14:00,261,131,130,0,0,0
2025-05-10 15:00,204,94,110,0,0,0
2025-05-10 16:00,199,93,106,0,0,0
2025-05-10 17:00,212,110,102,0,0,0
2025-05-10 18:00,225,95,130,0,0,0
2025-05-10 19:00,148,66,82,0,0,0
2025-05-10 20:00,127,64,63,0,0,0
2025-05-10 21:00,92,43,49,0,0,0
2025-05-10 22:00,86,30,56,0,0,0
2025-05-10 23:00,57,28,29,0,0,0
2025-05-11 00:00,56,21,35,0,0,0
2025-05-11 01:00,45,4,41,0,0,0
2025-05-11 02:00,15,1,14,0,0,0
2025-05-11 03:00,25,5,20,0,0,0
2025-05-11 04:00,15,3,12,0,0,0
2025-05-11 05:00,8,7,1,0,0,0
2025-05-11 06:00,21,15,6,0,0,0
2025-05-11 07:00,21,18,3,0,0,0
2025-05-11 08:00,61,39,22,0,0,0
2025-05-11 09:00,102,66,36,0,0,0
2025-05-11 10:00,176,109,67,0,0,0
2025-05-11 11:00,161,89,72,0,0,0
2025-05-11 12:00,217,104,113,0,0,0
2025-05-11 13:00,198,112,86,0,0,0
2025-05-11 14:00,272,147,125,0,0,0
2025-05-11 15:00,230,143,87,0,0,0
2025-05-11 16:00,210,103,107,0,0,0
2025-05-11 17:00,253,125,128,0,0,0
2025-05-11 18:00,181,108,73,0,0,0
2025-05-11 19:00,126,51,75,0,0,0
2025-05-11 20:00,115,40,75,0,0,0
2025-05-11 21:00,86,35,51,0,0,0
2025-05-11 22:00,40,15,25,0,0,0
2025-05-11 23:00,17,5,12,0,0,0
2025-05-12 00:00,6,1,5,0,0,0
2025-05-12 01:00,5,2,3,0,0,0
2025-05-12 02:00,6,1,5,0,0,0
2025-05-12 03:00,1,0,1,0,0,0
2025-05-12 04:00,4,4,0,0,0,0
2025-05-12 05:00,22,18,4,0,0,0
2025-05-12 06:00,118,80,38,0,0,0
2025-05-12 07:00,479,370,109,0,0,0
2025-05-12 08:00,414,262,152,0,0,0
2025-05-12 09:00,203,136,67,0,0,0
2025-05-12 10:00,210,137,73,0,0,0
2025-05-12 11:00,180,87,93,0,0,0
2025-05-12 12:00,292,108,184,0,0,0
2025-05-12 13:00,264,89,175,0,0,0
2025-05-12 14:00,295,133,162,0,0,0
2025-05-12 15:00,388,161,227,0,0,0
2025-05-12 16:00,384,157,227,0,0,0
2025-05-12 17:00,422,147,275,0,0,0
2025-05-12 18:00,280,114,166,0,0,0
2025-05-12 19:00,230,93,137,0,0,0
2025-05-12 20:00,123,39,84,0,0,0
2025-05-12 21:00,134,53,81,0,0,0
2025-05-12 22:00,58,17,41,0,0,0
2025-05-12 23:00,18,6,12,0,0,0
2025-05-13 00:00,9,3,6,0,0,0
2025-05-13 01:00,6,2,4,0,0,0
2025-05-13 02:00,1,1,0,0,0,0
2025-05-13 03:00,0,0,0,0,0,0
2025-05-13 04:00,4,3,1,0,0,0
2025-05-13 05:00,29,17,12,0,0,0
2025-05-13 06:00,102,68,34,0,0,0
2025-05-13 07:00,517,376,141,0,0,0
2025-05-13 08:00,464,300,164,0,0,0
2025-05-13 09:00,246,173,73,0,0,0
2025-05-13 10:00,198,119,79,0,0,0
2025-05-13 11:00,178,105,73,0,0,0
2025-05-13 12:00,286,117,169,0,0,0
2025-05-13 13:00,267,89,178,0,0,0
2025-05-13 14:00,348,144,204,0,0,0
2025-05-13 15:00,394,191,203,0,0,0
2025-05-13 16:00,422,173,249,0,0,0
2025-05-13 17:00,409,163,246,0,0,0
2025-05-13 18:00,323,133,190,0,0,0
2025-05-13 19:00,238,111,127,0,0,0
2025-05-13 20:00,155,38,117,0,0,0
2025-05-13 21:00,126,40,86,0,0,0
2025-05-13 22:00,84,21,63,0,0,0
2025-05-13 23:00,29,7,22,0,0,0
2025-05-14 00:00,12,3,9,0,0,0
2025-05-14 01:00,7,1,6,0,0,0
2025-05-14 02:00,1,1,0,0,0,0
2025-05-14 03:00,2,1,1,0,0,0
2025-05-14 04:00,3,3,0,0,0,0
2025-05-14 05:00,28,22,6,0,0,0
2025-05-14 06:00,117,82,35,0,0,0
2025-05-14 07:00,542,395,147,0,0,0
2025-05-14 08:00,417,270,147,0,0,0
2025-05-14 09:00,239,163,76,0,0,0
2025-05-14 10:00,231,148,83,0,0,0
2025-05-14 11:00,233,133,100,0,0,0
2025-05-14 12:00,272,95,177,0,0,0
2025-05-14 13:00,332,136,196,0,0,0
2025-05-14 14:00,325,136,189,0,0,0
2025-05-14 15:00,378,165,213,0,0,0
2025-05-14 16:00,395,165,230,0,0,0
2025-05-14 17:00,389,168,221,0,0,0
2025-05-14 18:00,300,135,165,0,0,0
2025-05-14 19:00,215,104,111,0,0,0
2025-05-14 20:00,176,56,120,0,0,0
2025-05-14 21:00,128,48,80,0,0,0
2025-05-14 22:00,93,22,71,0,0,0
2025-05-14 23:00,59,12,47,0,0,0
2025-05-15 00:00,11,1,10,0,0,0
2025-05-15 01:00,16,3,13,0,0,0
2025-05-15 02:00,12,0,12,0,0,0
2025-05-15 03:00,4,1,3,0,0,0
2025-05-15 04:00,3,1,2,0,0,0
2025-05-15 05:00,29,23,6,0,0,0
2025-05-15 06:00,126,88,38,0,0,0
2025-05-15 07:00,528,386,142,0,0,0
2025-05-15 08:00,394,238,156,0,0,0
2025-05-15 09:00,230,153,77,0,0,0
2025-05-15 10:00,179,126,53,0,0,0
2025-05-15 11:00,219,132,87,0,0,0
2025-05-15 12:00,250,107,143,0,0,0
2025-05-15 13:00,286,95,191,0,0,0
2025-05-15 14:00,295,118,177,0,0,0
2025-05-15 15:00,357,144,213,0,0,0
2025-05-15 16:00,429,188,241,0,0,0
2025-05-15 17:00,345,155,190,0,0,0
2025-05-15 18:00,286,113,173,0,0,0
2025-05-15 19:00,231,86,145,0,0,0
2025-05-15 20:00,176,67,109,0,0,0
2025-05-15 21:00,125,36,89,0,0,0
2025-05-15 22:00,96,19,77,0,0,0
2025-05-15 23:00,36,4,32,0,0,0
2025-05-16 00:00,12,0,12,0,0,0
2025-05-16 01:00,7,1,6,0,0,0
2025-05-16 02:00,4,1,3,0,0,0
2025-05-16 03:00,3,2,1,0,0,0
2025-05-16 04:00,6,6,0,0,0,0
2025-05-16 05:00,15,11,4,0,0,0
2025-05-16 06:00,80,48,32,0,0,0
2025-05-16 07:00,466,347,119,0,0,0
2025-05-16 08:00,321,202,119,0,0,0
2025-05-16 09:00,187,117,70,0,0,0
2025-05-16 10:00,197,128,69,0,0,0
2025-05-16 11:00,215,117,98,0,0,0
2025-05-16 12:00,276,100,176,0,0,0
2025-05-16 13:00,326,112,214,0,0,0
2025-05-16 14:00,304,114,190,0,0,0
2025-05-16 15:00,317,158,159,0,0,0
2025-05-16 16:00,243,112,131,0,0,0
2025-05-16 17:00,255,118,137,0,0,0
2025-05-16 18:00,272,124,148,0,0,0
2025-05-16 19:00,191,90,101,0,0,0
2025-05-16 20:00,124,61,63,0,0,0
2025-05-16 21:00,118,49,69,0,0,0
2025-05-16 22:00,108,26,82,0,0,0
2025-05-16 23:00,91,22,69,0,0,0
2025-05-17 00:00,57,12,45,0,0,0
2025-05-17 01:00,24,5,19,0,0,0
2025-05-17 02:00,23,6,17,0,0,0
2025-05-17 03:00,8,2,6,0,0,0
2025-05-17 04:00,7,0,7,0,0,0
2025-05-17 05:00,20,15,5,0,0,0
2025-05-17 06:00,41,30,11,0,0,0
2025-05-17 07:00,67,51,16,0,0,0
2025-05-17 08:00,144,117,27,0,0,0
2025-05-17 09:00,245,176,69,0,0,0
2025-05-17 10:00,273,180,93,0,0,0
2025-05-17 11:00,249,163,86,0,0,0
2025-05-17 12:00,272,149,123,0,0,0
2025-05-17 13:00,274,125,149,0,0,0
2025-05-17 14:00,253,89,164,0,0,0
2025-05-17 15:00,209,81,128,0,0,0
2025-05-17 16:00,257,127,130,0,0,0
2025-05-17 17:00,208,97,111,0,0,0
2025-05-17 18:00,219,100,119,0,0,0
2025-05-17 19:00,166,69,97,0,0,0
2025-05-17 20:00,128,54,74,0,0,0
2025-05-17 21:00,91,33,58,0,0,0
2025-05-17 22:00,66,15,51,0,0,0
2025-05-17 23:00,56,15,41,0,0,0
2025-05-18 00:00,46,14,32,0,0,0
2025-05-18 01:00,57,17,40,0,0,0
2025-05-18 02:00,21,4,17,0,0,0
2025-05-18 03:00,29,4,25,0,0,0
2025-05-18 04:00,11,1,10,0,0,0
2025-05-18 05:00,8,4,4,0,0,0
2025-05-18 06:00,19,13,6,0,0,0
2025-05-18 07:00,12,5,7,0,0,0
2025-05-18 08:00,59,38,21,0,0,0
2025-05-18 09:00,102,73,29,0,0,0
2025-05-18 10:00,106,65,41,0,0,0
2025-05-18 11:00,121,65,56,0,0,0
2025-05-18 12:00,140,68,72,0,0,0
2025-05-18 13:00,135,61,74,0,0,0
2025-05-18 14:00,228,104,124,0,0,0
2025-05-18 15:00,194,89,105,0,0,0
2025-05-18 16:00,169,102,67,0,0,0
2025-05-18 17:00,163,87,76,0,0,0
2025-05-18 18:00,158,81,77,0,0,0
2025-05-18 19:00,142,43,99,0,0,0
2025-05-18 20:00,90,27,63,0,0,0
2025-05-18 21:00,72,38,34,0,0,0
2025-05-18 22:00,28,6,22,0,0,0
2025-05-18 23:00,11,5,6,0,0,0
2025-05-19 00:00,12,5,7,0,0,0
2025-05-19 01:00,3,1,2,0,0,0
2025-05-19 02:00,2,0,2,0,0,0
2025-05-19 03:00,3,1,2,0,0,0
2025-05-19 04:00,3,3,0,0,0,0
2025-05-19 05:00,24,20,4,0,0,0
2025-05-19 06:00,109,75,34,0,0,0
2025-05-19 07:00,444,328,116,0,0,0
2025-05-19 08:00,374,221,153,0,0,0
2025-05-19 09:00,218,146,72,0,0,0
2025-05-19 10:00,195,136,59,0,0,0
2025-05-19 11:00,192,100,92,0,0,0
2025-05-19 12:00,261,103,158,0,0,0
2025-05-19 13:00,267,92,175,0,0,0
2025-05-19 14:00,298,137,161,0,0,0
2025-05-19 15:00,358,162,196,0,0,0
2025-05-19 16:00,353,136,217,0,0,0
2025-05-19 17:00,335,142,193,0,0,0
2025-05-19 18:00,311,109,202,0,0,0
2025-05-19 19:00,212,82,130,0,0,0
2025-05-19 20:00,128,44,84,0,0,0
2025-05-19 21:00,93,26,67,0,0,0
2025-05-19 22:00,77,36,41,0,0,0
2025-05-19 23:00,25,9,16,0,0,0
2025-05-20 00:00,11,3,8,0,0,0
2025-05-20 01:00,3,2,1,0,0,0
2025-05-20 02:00,3,1,2,0,0,0
2025-05-20 03:00,2,1,1,0,0,0
2025-05-20 04:00,4,4,0,0,0,0
2025-05-20 05:00,27,20,7,0,0,0
2025-05-20 06:00,123,80,43,0,0,0
2025-05-20 07:00,504,385,119,0,0,0
2025-05-20 08:00,421,255,166,0,0,0
2025-05-20 09:00,227,149,78,0,0,0
2025-05-20 10:00,230,146,84,0,0,0
2025-05-20 11:00,216,127,89,0,0,0
2025-05-20 12:00,282,106,176,0,0,0
2025-05-20 13:00,299,111,188,0,0,0
2025-05-20 14:00,314,147,167,0,0,0
2025-05-20 15:00,423,178,245,0,0,0
2025-05-20 16:00,378,174,204,0,0,0
2025-05-20 17:00,365,135,230,0,0,0
2025-05-20 18:00,317,117,200,0,0,0
2025-05-20 19:00,211,93,118,0,0,0
2025-05-20 20:00,156,55,101,0,0,0
2025-05-20 21:00,116,35,81,0,0,0
2025-05-20 22:00,91,26,65,0,0,0
2025-05-20 23:00,41,14,27,0,0,0
2025-05-21 00:00,9,0,9,0,0,0
2025-05-21 01:00,4,2,2,0,0,0
2025-05-21 02:00,6,1,5,0,0,0
2025-05-21 03:00,0,0,0,0,0,0
2025-05-21 04:00,4,3,1,0,0,0
2025-05-21 05:00,30,23,7,0,0,0
2025-05-21 06:00,126,84,42,0,0,0
2025-05-21 07:00,502,379,123,0,0,0
2025-05-21 08:00,407,258,149,0,0,0
2025-05-21 09:00,257,174,83,0,0,0
2025-05-21 10:00,225,137,88,0,0,0
2025-05-21 11:00,205,105,100,0,0,0
2025-05-21 12:00,284,100,184,0,0,0
2025-05-21 13:00,314,121,193,0,0,0
2025-05-21 14:00,301,127,174,0,0,0
2025-05-21 15:00,382,167,215,0,0,0
2025-05-21 16:00,404,155,249,0,0,0
2025-05-21 17:00,377,164,213,0,0,0
2025-05-21 18:00,285,126,159,0,0,0
2025-05-21 19:00,236,90,146,0,0,0
2025-05-21 20:00,186,60,126,0,0,0
2025-05-21 21:00,138,47,91,0,0,0
2025-05-21 22:00,100,35,65,0,0,0
2025-05-21 23:00,39,16,23,0,0,0
2025-05-22 00:00,22,8,14,0,0,0
2025-05-22 01:00,12,4,8,0,0,0
2025-05-22 02:00,8,1,7,0,0,0
2025-05-22 03:00,9,0,9,0,0,0
2025-05-22 04:00,3,1,2,0,0,0
2025-05-22 05:00,29,19,10,0,0,0
2025-05-22 06:00,125,81,44,0,0,0
2025-05-22 07:00,479,357,122,0,0,0
2025-05-22 08:00,428,275,153,0,0,0
2025-05-22 09:00,218,143,75,0,0,0
2025-05-22 10:00,152,88,64,0,0,0
2025-05-22 11:00,169,96,73,0,0,0
2025-05-22 12:00,227,89,138,0,0,0
2025-05-22 13:00,277,113,164,0,0,0
2025-05-22 14:00,302,128,174,0,0,0
2025-05-22 15:00,341,152,189,0,0,0
2025-05-22 16:00,360,152,208,0,0,0
2025-05-22 17:00,326,121,205,0,0,0
2025-05-22 18:00,273,129,144,0,0,0
2025-05-22 19:00,172,84,88,0,0,0
2025-05-22 20:00,179,58,121,0,0,0
2025-05-22 21:00,82,20,62,0,0,0
2025-05-22 22:00,85,25,60,0,0,0
2025-05-22 23:00,48,12,36,0,0,0
2025-05-23 00:00,13,2,11,0,0,0
2025-05-23 01:00,7,1,6,0,0,0
2025-05-23 02:00,3,0,3,0,0,0
2025-05-23 03:00,1,0,1,0,0,0
2025-05-23 04:00,3,2,1,0,0,0
2025-05-23 05:00,12,8,4,0,0,0
2025-05-23 06:00,83,54,29,0,0,0
2025-05-23 07:00,366,278,88,0,0,0
2025-05-23 08:00,284,178,106,0,0,0
2025-05-23 09:00,163,111,52,0,0,0
2025-05-23 10:00,186,119,67,0,0,0
2025-05-23 11:00,185,77,108,0,0,0
2025-05-23 12:00,220,84,136,0,0,0
2025-05-23 13:00,218,64,154,0,0,0
2025-05-23 14:00,240,89,151,0,0,0
2025-05-23 15:00,241,104,137,0,0,0
2025-05-23 16:00,177,66,111,0,0,0
2025-05-23 17:00,150,57,93,0,0,0
2025-05-23 18:00,177,81,96,0,0,0
2025-05-23 19:00,107,45,62,0,0,0
2025-05-23 20:00,68,23,45,0,0,0
2025-05-23 21:00,73,32,41,0,0,0
2025-05-23 22:00,45,21,24,0,0,0
2025-05-23 23:00,43,9,34,0,0,0
2025-05-24 00:00,37,15,22,0,0,0
2025-05-24 01:00,29,10,19,0,0,0
2025-05-24 02:00,16,6,10,0,0,0
2025-05-24 03:00,10,5,5,0,0,0
2025-05-24 04:00,8,0,8,0,0,0
2025-05-24 05:00,6,5,1,0,0,0
2025-05-24 06:00,28,19,9,0,0,0
2025-05-24 07:00,45,28,17,0,0,0
2025-05-24 08:00,92,60,32,0,0,0
2025-05-24 09:00,163,80,83,0,0,0
2025-05-24 10:00,193,122,71,0,0,0
2025-05-24 11:00,183,96,87,0,0,0
2025-05-24 12:00,213,128,85,0,0,0
2025-05-24 13:00,165,77,88,0,0,0
2025-05-24 14:00,199,94,105,0,0,0
2025-05-24 15:00,128,60,68,0,0,0
2025-05-24 16:00,105,59,46,0,0,0
2025-05-24 17:00,122,48,74,0,0,0
2025-05-24 18:00,119,37,82,0,0,0
2025-05-24 19:00,77,35,42,0,0,0
2025-05-24 20:00,49,9,40,0,0,0
2025-05-24 21:00,39,11,28,0,0,0
2025-05-24 22:00,46,19,27,0,0,0
2025-05-24 23:00,38,10,28,0,0,0
2025-05-25 00:00,24,12,12,0,0,0
2025-05-25 01:00,32,1,31,0,0,0
2025-05-25 02:00,12,4,8,0,0,0
2025-05-25 03:00,5,1,4,0,0,0
2025-05-25 04:00,3,0,3,0,0,0
2025-05-25 05:00,3,1,2,0,0,0
2025-05-25 06:00,11,8,3,0,0,0
2025-05-25 07:00,9,6,3,0,0,0
2025-05-25 08:00,31,17,14,0,0,0
2025-05-25 09:00,59,32,27,0,0,0
2025-05-25 10:00,76,34,42,0,0,0
2025-05-25 11:00,54,25,29,0,0,0
2025-05-25 12:00,50,25,25,0,0,0
2025-05-25 13:00,62,34,28,0,0,0
2025-05-25 14:00,71,42,29,0,0,0
2025-05-25 15:00,96,46,50,0,0,0
2025-05-25 16:00,95,53,42,0,0,0
2025-05-25 17:00,100,45,55,0,0,0
2025-05-25 18:00,90,44,46,0,0,0
2025-05-25 19:00,76,30,46,0,0,0
2025-05-25 20:00,65,21,44,0,0,0
2025-05-25 21:00,50,19,31,0,0,0
2025-05-25 22:00,35,9,26,0,0,0
2025-05-25 23:00,17,5,12,0,0,0
