Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2021-10-13 21:15,34,34,,0,0,
2021-10-13 21:30,32,32,,0,0,
2021-10-13 21:45,34,34,,0,0,
2021-10-13 22:00,30,30,,0,0,
2021-10-13 22:15,57,57,,0,0,
2021-10-13 22:30,25,25,,0,0,
2021-10-13 22:45,40,40,,0,0,
2021-10-13 23:00,26,26,,0,0,
2021-10-13 23:15,22,22,,0,0,
2021-10-13 23:30,47,47,,0,0,
2021-10-13 23:45,27,27,,0,0,
2021-10-14 00:00,16,16,,0,0,
2021-10-14 00:15,32,32,,0,0,
2021-10-14 00:30,19,19,,0,0,
2021-10-14 00:45,14,14,,0,0,
2021-10-14 01:00,9,9,,0,0,
2021-10-14 01:15,11,11,,0,0,
2021-10-14 01:30,6,6,,0,0,
2021-10-14 01:45,12,12,,0,0,
2021-10-14 02:00,8,8,,0,0,
2021-10-14 02:15,8,8,,0,0,
2021-10-14 02:30,8,8,,0,0,
2021-10-14 02:45,1,1,,0,0,
2021-10-14 03:00,3,3,,0,0,
2021-10-14 03:15,5,5,,0,0,
2021-10-14 03:30,3,3,,0,0,
2021-10-14 03:45,1,1,,0,0,
2021-10-14 04:00,2,2,,0,0,
2021-10-14 04:15,1,1,,0,0,
2021-10-14 04:30,1,1,,0,0,
2021-10-14 04:45,12,12,,0,0,
2021-10-14 05:00,1,1,,0,0,
2021-10-14 05:15,5,5,,0,0,
2021-10-14 05:30,14,14,,0,0,
2021-10-14 05:45,17,17,,0,0,
2021-10-14 06:00,12,12,,0,0,
2021-10-14 06:15,28,28,,0,0,
2021-10-14 06:30,25,25,,0,0,
2021-10-14 06:45,54,54,,0,0,
2021-10-14 07:00,47,47,,0,0,
2021-10-14 07:15,62,62,,0,0,
2021-10-14 07:30,84,84,,0,0,
2021-10-14 07:45,129,129,,0,0,
2021-10-14 08:00,153,153,,0,0,
2021-10-14 08:15,103,103,,0,0,
2021-10-14 08:30,78,78,,0,0,
2021-10-14 08:45,129,129,,0,0,
2021-10-14 09:00,83,83,,0,0,
2021-10-14 09:15,92,92,,0,0,
2021-10-14 09:30,104,104,,0,0,
2021-10-14 09:45,254,254,,0,0,
2021-10-14 10:00,257,257,,0,0,
2021-10-14 10:15,85,85,,0,0,
2021-10-14 10:30,66,66,,0,0,
2021-10-14 10:45,60,60,,0,0,
2021-10-14 11:00,48,48,,0,0,
2021-10-14 11:15,94,94,,0,0,
2021-10-14 11:30,89,89,,0,0,
2021-10-14 11:45,164,164,,0,0,
2021-10-14 12:00,146,146,,0,0,
2021-10-14 12:15,87,87,,0,0,
2021-10-14 12:30,68,68,,0,0,
2021-10-14 12:45,95,95,,0,0,
2021-10-14 13:00,86,86,,0,0,
2021-10-14 13:15,100,100,,0,0,
2021-10-14 13:30,100,100,,0,0,
2021-10-14 13:45,233,233,,0,0,
2021-10-14 14:00,165,165,,0,0,
2021-10-14 14:15,118,118,,0,0,
2021-10-14 14:30,68,68,,0,0,
2021-10-14 14:45,92,92,,0,0,
2021-10-14 15:00,79,79,,0,0,
2021-10-14 15:15,129,129,,0,0,
2021-10-14 15:30,157,157,,0,0,
2021-10-14 15:45,232,232,,0,0,
2021-10-14 16:00,156,156,,0,0,
2021-10-14 16:15,118,118,,0,0,
2021-10-14 16:30,120,120,,0,0,
2021-10-14 16:45,98,98,,0,0,
2021-10-14 17:00,112,112,,0,0,
2021-10-14 17:15,93,93,,0,0,
2021-10-14 17:30,114,114,,0,0,
2021-10-14 17:45,142,142,,0,0,
2021-10-14 18:00,146,146,,0,0,
2021-10-14 18:15,123,123,,0,0,
2021-10-14 18:30,82,82,,0,0,
2021-10-14 18:45,89,89,,0,0,
2021-10-14 19:00,74,74,,0,0,
2021-10-14 19:15,61,61,,0,0,
2021-10-14 19:30,60,60,,0,0,
2021-10-14 19:45,86,86,,0,0,
2021-10-14 20:00,60,60,,0,0,
2021-10-14 20:15,53,53,,0,0,
2021-10-14 20:30,26,26,,0,0,
2021-10-14 20:45,38,38,,0,0,
2021-10-14 21:00,25,25,,0,0,
2021-10-14 21:15,28,28,,0,0,
2021-10-14 21:30,29,29,,0,0,
2021-10-14 21:45,39,39,,0,0,
2021-10-14 22:00,22,22,,0,0,
2021-10-14 22:15,13,13,,0,0,
2021-10-14 22:30,20,20,,0,0,
2021-10-14 22:45,21,21,,0,0,
2021-10-14 23:00,30,30,,0,0,
2021-10-14 23:15,8,8,,0,0,
2021-10-14 23:30,11,11,,0,0,
2021-10-14 23:45,21,21,,0,0,
