Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2023-04-01 00:00,54,24,30,0,0,0
2023-04-01 00:15,50,17,33,0,0,0
2023-04-01 00:30,34,12,22,0,0,0
2023-04-01 00:45,51,25,26,0,0,0
2023-04-01 01:00,42,14,28,0,0,0
2023-04-01 01:15,43,14,29,0,0,0
2023-04-01 01:30,31,6,25,0,0,0
2023-04-01 01:45,36,11,25,0,0,0
2023-04-01 02:00,35,4,31,0,0,0
2023-04-01 02:15,34,6,28,0,0,0
2023-04-01 02:30,6,5,1,0,0,0
2023-04-01 02:45,30,6,24,0,0,0
2023-04-01 03:00,29,3,26,0,0,0
2023-04-01 03:15,26,4,22,0,0,0
2023-04-01 03:30,33,5,28,0,0,0
2023-04-01 03:45,20,3,17,0,0,0
2023-04-01 04:00,12,2,10,0,0,0
2023-04-01 04:15,22,2,20,0,0,0
2023-04-01 04:30,16,0,16,0,0,0
2023-04-01 04:45,12,1,11,0,0,0
2023-04-01 05:00,14,4,10,0,0,0
2023-04-01 05:15,10,2,8,0,0,0
2023-04-01 05:30,12,3,9,0,0,0
2023-04-01 05:45,15,5,10,0,0,0
2023-04-01 06:00,12,3,9,0,0,0
2023-04-01 06:15,13,3,10,0,0,0
2023-04-01 06:30,8,2,6,0,0,0
2023-04-01 06:45,10,4,6,0,0,0
2023-04-01 07:00,9,4,5,0,0,0
2023-04-01 07:15,17,7,10,0,0,0
2023-04-01 07:30,14,4,10,0,0,0
2023-04-01 07:45,23,18,5,0,0,0
2023-04-01 08:00,17,11,6,0,0,0
2023-04-01 08:15,21,12,9,0,0,0
2023-04-01 08:30,28,13,15,0,0,0
2023-04-01 08:45,49,28,21,0,0,0
2023-04-01 09:00,34,18,16,0,0,0
2023-04-01 09:15,33,28,5,0,0,0
2023-04-01 09:30,60,37,23,0,0,0
2023-04-01 09:45,104,68,36,0,0,0
2023-04-01 10:00,52,28,24,0,0,0
2023-04-01 10:15,53,34,19,0,0,0
2023-04-01 10:30,64,32,32,0,0,0
2023-04-01 10:45,74,47,27,0,0,0
2023-04-01 11:00,62,42,20,0,0,0
2023-04-01 11:15,57,35,22,0,0,0
2023-04-01 11:30,79,45,34,0,0,0
2023-04-01 11:45,71,46,25,0,0,0
2023-04-01 12:00,60,36,24,0,0,0
2023-04-01 12:15,77,41,36,0,0,0
2023-04-01 12:30,92,37,55,0,0,0
2023-04-01 12:45,85,51,34,0,0,0
2023-04-01 13:00,74,35,39,0,0,0
2023-04-01 13:15,92,49,43,0,0,0
2023-04-01 13:30,73,46,27,0,0,0
2023-04-01 13:45,95,54,41,0,0,0
2023-04-01 14:00,66,35,31,0,0,0
2023-04-01 14:15,84,43,41,0,0,0
2023-04-01 14:30,77,32,45,0,0,0
2023-04-01 14:45,87,45,42,0,0,0
2023-04-01 15:00,75,38,37,0,0,0
2023-04-01 15:15,71,36,35,0,0,0
2023-04-01 15:30,89,47,42,0,0,0
2023-04-01 15:45,62,28,34,0,0,0
2023-04-01 16:00,61,26,35,0,0,0
2023-04-01 16:15,83,43,40,0,0,0
2023-04-01 16:30,90,48,42,0,0,0
2023-04-01 16:45,82,48,34,0,0,0
2023-04-01 17:00,64,25,39,0,0,0
2023-04-01 17:15,86,47,39,0,0,0
2023-04-01 17:30,83,38,45,0,0,0
2023-04-01 17:45,94,46,48,0,0,0
2023-04-01 18:00,77,36,41,0,0,0
2023-04-01 18:15,86,42,44,0,0,0
2023-04-01 18:30,56,28,28,0,0,0
2023-04-01 18:45,54,29,25,0,0,0
2023-04-01 19:00,89,47,42,0,0,0
2023-04-01 19:15,67,35,32,0,0,0
2023-04-01 19:30,77,42,35,0,0,0
2023-04-01 19:45,79,44,35,0,0,0
2023-04-01 20:00,66,41,25,0,0,0
2023-04-01 20:15,57,41,16,0,0,0
2023-04-01 20:30,63,31,32,0,0,0
2023-04-01 20:45,69,32,37,0,0,0
2023-04-01 21:00,56,27,29,0,0,0
2023-04-01 21:15,47,24,23,0,0,0
2023-04-01 21:30,61,26,35,0,0,0
2023-04-01 21:45,39,20,19,0,0,0
2023-04-01 22:00,51,27,24,0,0,0
2023-04-01 22:15,46,29,17,0,0,0
2023-04-01 22:30,53,24,29,0,0,0
2023-04-01 22:45,34,10,24,0,0,0
2023-04-01 23:00,35,20,15,0,0,0
2023-04-01 23:15,44,18,26,0,0,0
2023-04-01 23:30,43,20,23,0,0,0
2023-04-01 23:45,58,24,34,0,0,0
2023-04-02 00:00,45,13,32,0,0,0
2023-04-02 00:15,37,14,23,0,0,0
2023-04-02 00:30,35,9,26,0,0,0
2023-04-02 00:45,42,18,24,0,0,0
2023-04-02 01:00,35,12,23,0,0,0
2023-04-02 01:15,46,5,41,0,0,0
2023-04-02 01:30,24,12,12,0,0,0
2023-04-02 01:45,33,10,23,0,0,0
2023-04-02 02:00,21,6,15,0,0,0
2023-04-02 02:15,16,2,14,0,0,0
2023-04-02 02:30,6,4,2,0,0,0
2023-04-02 02:45,28,6,22,0,0,0
2023-04-02 03:00,42,3,39,0,0,0
2023-04-02 03:15,37,7,30,0,0,0
2023-04-02 03:30,28,3,25,0,0,0
2023-04-02 03:45,15,1,14,0,0,0
2023-04-02 04:00,10,3,7,0,0,0
2023-04-02 04:15,16,4,12,0,0,0
2023-04-02 04:30,7,4,3,0,0,0
2023-04-02 04:45,14,0,14,0,0,0
2023-04-02 05:00,9,0,9,0,0,0
2023-04-02 05:15,9,2,7,0,0,0
2023-04-02 05:30,6,3,3,0,0,0
2023-04-02 05:45,9,3,6,0,0,0
2023-04-02 06:00,8,4,4,0,0,0
2023-04-02 06:15,15,6,9,0,0,0
2023-04-02 06:30,13,5,8,0,0,0
2023-04-02 06:45,5,3,2,0,0,0
2023-04-02 07:00,8,8,0,0,0,0
2023-04-02 07:15,9,5,4,0,0,0
2023-04-02 07:30,5,3,2,0,0,0
2023-04-02 07:45,5,4,1,0,0,0
2023-04-02 08:00,14,6,8,0,0,0
2023-04-02 08:15,12,8,4,0,0,0
2023-04-02 08:30,10,7,3,0,0,0
2023-04-02 08:45,27,13,14,0,0,0
2023-04-02 09:00,19,14,5,0,0,0
2023-04-02 09:15,26,19,7,0,0,0
2023-04-02 09:30,38,22,16,0,0,0
2023-04-02 09:45,48,29,19,0,0,0
2023-04-02 10:00,35,22,13,0,0,0
2023-04-02 10:15,45,31,14,0,0,0
2023-04-02 10:30,61,30,31,0,0,0
2023-04-02 10:45,74,61,13,0,0,0
2023-04-02 11:00,58,33,25,0,0,0
2023-04-02 11:15,56,33,23,0,0,0
2023-04-02 11:30,43,24,19,0,0,0
2023-04-02 11:45,74,39,35,0,0,0
2023-04-02 12:00,59,31,28,0,0,0
2023-04-02 12:15,73,27,46,0,0,0
2023-04-02 12:30,82,39,43,0,0,0
2023-04-02 12:45,69,34,35,0,0,0
2023-04-02 13:00,80,36,44,0,0,0
2023-04-02 13:15,115,53,62,0,0,0
2023-04-02 13:30,86,42,44,0,0,0
2023-04-02 13:45,105,59,46,0,0,0
2023-04-02 14:00,105,63,42,0,0,0
2023-04-02 14:15,102,64,38,0,0,0
2023-04-02 14:30,102,51,51,0,0,0
2023-04-02 14:45,108,66,42,0,0,0
2023-04-02 15:00,120,76,44,0,0,0
2023-04-02 15:15,130,73,57,0,0,0
2023-04-02 15:30,79,43,36,0,0,0
2023-04-02 15:45,110,62,48,0,0,0
2023-04-02 16:00,98,50,48,0,0,0
2023-04-02 16:15,96,55,41,0,0,0
2023-04-02 16:30,101,40,61,0,0,0
2023-04-02 16:45,98,52,46,0,0,0
2023-04-02 17:00,121,65,56,0,0,0
2023-04-02 17:15,121,77,44,0,0,0
2023-04-02 17:30,117,58,59,0,0,0
2023-04-02 17:45,106,43,63,0,0,0
2023-04-02 18:00,108,54,54,0,0,0
2023-04-02 18:15,85,45,40,0,0,0
2023-04-02 18:30,100,45,55,0,0,0
2023-04-02 18:45,90,40,50,0,0,0
2023-04-02 19:00,98,29,69,0,0,0
2023-04-02 19:15,84,39,45,0,0,0
2023-04-02 19:30,75,38,37,0,0,0
2023-04-02 19:45,101,47,54,0,0,0
2023-04-02 20:00,84,28,56,0,0,0
2023-04-02 20:15,116,25,91,0,0,0
2023-04-02 20:30,71,13,58,0,0,0
2023-04-02 20:45,50,21,29,0,0,0
2023-04-02 21:00,59,20,39,0,0,0
2023-04-02 21:15,40,11,29,0,0,0
2023-04-02 21:30,55,14,41,0,0,0
2023-04-02 21:45,58,17,41,0,0,0
2023-04-02 22:00,53,13,40,0,0,0
2023-04-02 22:15,36,7,29,0,0,0
2023-04-02 22:30,47,15,32,0,0,0
2023-04-02 22:45,22,6,16,0,0,0
2023-04-02 23:00,22,8,14,0,0,0
2023-04-02 23:15,22,5,17,0,0,0
2023-04-02 23:30,33,12,21,0,0,0
2023-04-02 23:45,14,2,12,0,0,0
