Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2023-12-01 00:00,21,9,12,0,0,0
2023-12-01 00:15,31,4,27,0,0,0
2023-12-01 00:30,24,13,11,0,0,0
2023-12-01 00:45,24,9,15,0,0,0
2023-12-01 01:00,9,3,6,0,0,0
2023-12-01 01:15,17,4,13,0,0,0
2023-12-01 01:30,11,4,7,0,0,0
2023-12-01 01:45,6,2,4,0,0,0
2023-12-01 02:00,8,2,6,0,0,0
2023-12-01 02:15,11,2,9,0,0,0
2023-12-01 02:30,1,1,0,0,0,0
2023-12-01 02:45,5,1,4,0,0,0
2023-12-01 03:00,7,1,6,0,0,0
2023-12-01 03:15,6,2,4,0,0,0
2023-12-01 03:30,4,2,2,0,0,0
2023-12-01 03:45,4,4,0,0,0,0
2023-12-01 04:00,2,1,1,0,0,0
2023-12-01 04:15,3,1,2,0,0,0
2023-12-01 04:30,6,2,4,0,0,0
2023-12-01 04:45,4,3,1,0,0,0
2023-12-01 05:00,10,9,1,0,0,0
2023-12-01 05:15,4,3,1,0,0,0
2023-12-01 05:30,17,14,3,0,0,0
2023-12-01 05:45,17,11,6,0,0,0
2023-12-01 06:00,29,19,10,0,0,0
2023-12-01 06:15,26,18,8,0,0,0
2023-12-01 06:30,40,22,18,0,0,0
2023-12-01 06:45,75,53,22,0,0,0
2023-12-01 07:00,86,44,42,0,0,0
2023-12-01 07:15,126,83,43,0,0,0
2023-12-01 07:30,215,155,60,0,0,0
2023-12-01 07:45,302,175,127,0,0,0
2023-12-01 08:00,304,151,153,0,0,0
2023-12-01 08:15,238,138,100,0,0,0
2023-12-01 08:30,146,85,61,0,0,0
2023-12-01 08:45,186,97,89,0,0,0
2023-12-01 09:00,141,85,56,0,0,0
2023-12-01 09:15,129,70,59,0,0,0
2023-12-01 09:30,147,79,68,0,0,0
2023-12-01 09:45,228,116,112,0,0,0
2023-12-01 10:00,294,182,112,0,0,0
2023-12-01 10:15,145,78,67,0,0,0
2023-12-01 10:30,92,53,39,0,0,0
2023-12-01 10:45,145,85,60,0,0,0
2023-12-01 11:00,123,62,61,0,0,0
2023-12-01 11:15,130,72,58,0,0,0
2023-12-01 11:30,146,94,52,0,0,0
2023-12-01 11:45,275,144,131,0,0,0
2023-12-01 12:00,203,128,75,0,0,0
2023-12-01 12:15,182,96,86,0,0,0
2023-12-01 12:30,154,64,90,0,0,0
2023-12-01 12:45,164,89,75,0,0,0
2023-12-01 13:00,224,105,119,0,0,0
2023-12-01 13:15,232,87,145,0,0,0
2023-12-01 13:30,207,105,102,0,0,0
2023-12-01 13:45,262,135,127,0,0,0
2023-12-01 14:00,246,114,132,0,0,0
2023-12-01 14:15,189,97,92,0,0,0
2023-12-01 14:30,168,88,80,0,0,0
2023-12-01 14:45,178,88,90,0,0,0
2023-12-01 15:00,199,103,96,0,0,0
2023-12-01 15:15,198,104,94,0,0,0
2023-12-01 15:30,223,103,120,0,0,0
2023-12-01 15:45,209,121,88,0,0,0
2023-12-01 16:00,196,116,80,0,0,0
2023-12-01 16:15,195,105,90,0,0,0
2023-12-01 16:30,185,106,79,0,0,0
2023-12-01 16:45,192,112,80,0,0,0
2023-12-01 17:00,196,113,83,0,0,0
2023-12-01 17:15,193,109,84,0,0,0
2023-12-01 17:30,157,80,77,0,0,0
2023-12-01 17:45,223,128,95,0,0,0
2023-12-01 18:00,210,101,109,0,0,0
2023-12-01 18:15,142,64,78,0,0,0
