Datetime,100035541 (Neutor),101035541 (Neutor stadteinwärts),102035541 (Neutor stadtauswärts),100035541-status,101035541-status,102035541-status
2022-11-01 00:00,122,72,50,0,0,0
2022-11-01 00:15,119,50,69,0,0,0
2022-11-01 00:30,168,110,58,0,0,0
2022-11-01 00:45,164,83,81,0,0,0
2022-11-01 01:00,141,62,79,0,0,0
2022-11-01 01:15,130,42,88,0,0,0
2022-11-01 01:30,58,18,40,0,0,0
2022-11-01 01:45,58,18,40,0,0,0
2022-11-01 02:00,58,18,40,0,0,0
2022-11-01 02:15,58,18,40,0,0,0
2022-11-01 02:30,58,18,40,0,0,0
2022-11-01 02:45,118,38,80,0,0,0
2022-11-01 03:00,108,47,61,0,0,0
2022-11-01 03:15,107,21,86,0,0,0
2022-11-01 03:30,81,24,57,0,0,0
2022-11-01 03:45,92,53,39,0,0,0
2022-11-01 04:00,65,20,45,0,0,0
2022-11-01 04:15,64,21,43,0,0,0
2022-11-01 04:30,80,32,48,0,0,0
2022-11-01 04:45,54,17,37,0,0,0
2022-11-01 05:00,40,17,23,0,0,0
2022-11-01 05:15,42,14,28,0,0,0
2022-11-01 05:30,30,14,16,0,0,0
2022-11-01 05:45,26,8,18,0,0,0
2022-11-01 06:00,16,6,10,0,0,0
2022-11-01 06:15,23,11,12,0,0,0
2022-11-01 06:30,22,4,18,0,0,0
2022-11-01 06:45,14,3,11,0,0,0
2022-11-01 07:00,21,16,5,0,0,0
2022-11-01 07:15,18,12,6,0,0,0
2022-11-01 07:30,20,14,6,0,0,0
2022-11-01 07:45,33,22,11,0,0,0
2022-11-01 08:00,28,20,8,0,0,0
2022-11-01 08:15,21,11,10,0,0,0
2022-11-01 08:30,18,11,7,0,0,0
2022-11-01 08:45,35,20,15,0,0,0
2022-11-01 09:00,26,17,9,0,0,0
2022-11-01 09:15,36,19,17,0,0,0
2022-11-01 09:30,47,24,23,0,0,0
2022-11-01 09:45,78,60,18,0,0,0
2022-11-01 10:00,68,45,23,0,0,0
2022-11-01 10:15,61,30,31,0,0,0
2022-11-01 10:30,63,39,24,0,0,0
2022-11-01 10:45,85,51,34,0,0,0
2022-11-01 11:00,67,42,25,0,0,0
2022-11-01 11:15,71,39,32,0,0,0
2022-11-01 11:30,74,45,29,0,0,0
2022-11-01 11:45,107,65,42,0,0,0
2022-11-01 12:00,106,53,53,0,0,0
2022-11-01 12:15,97,41,56,0,0,0
2022-11-01 12:30,93,53,40,0,0,0
2022-11-01 12:45,124,70,54,0,0,0
2022-11-01 13:00,116,56,60,0,0,0
2022-11-01 13:15,108,52,56,0,0,0
2022-11-01 13:30,131,65,66,0,0,0
2022-11-01 13:45,178,98,80,0,0,0
2022-11-01 14:00,120,60,60,0,0,0
2022-11-01 14:15,158,95,63,0,0,0
2022-11-01 14:30,110,55,55,0,0,0
2022-11-01 14:45,168,90,78,0,0,0
2022-11-01 15:00,156,84,72,0,0,0
2022-11-01 15:15,132,80,52,0,0,0
2022-11-01 15:30,164,88,76,0,0,0
2022-11-01 15:45,200,102,98,0,0,0
2022-11-01 16:00,158,87,71,0,0,0
2022-11-01 16:15,147,82,65,0,0,0
2022-11-01 16:30,125,54,71,0,0,0
2022-11-01 16:45,166,85,81,0,0,0
2022-11-01 17:00,153,77,76,0,0,0
2022-11-01 17:15,170,76,94,0,0,0
2022-11-01 17:30,147,64,83,0,0,0
2022-11-01 17:45,193,93,100,0,0,0
2022-11-01 18:00,150,60,90,0,0,0
2022-11-01 18:15,116,57,59,0,0,0
2022-11-01 18:30,120,62,58,0,0,0
2022-11-01 18:45,133,71,62,0,0,0
2022-11-01 19:00,96,49,47,0,0,0
2022-11-01 19:15,116,55,61,0,0,0
2022-11-01 19:30,88,32,56,0,0,0
2022-11-01 19:45,91,44,47,0,0,0
2022-11-01 20:00,98,38,60,0,0,0
2022-11-01 20:15,98,33,65,0,0,0
2022-11-01 20:30,81,33,48,0,0,0
2022-11-01 20:45,78,34,44,0,0,0
2022-11-01 21:00,61,22,39,0,0,0
2022-11-01 21:15,52,13,39,0,0,0
2022-11-01 21:30,57,23,34,0,0,0
2022-11-01 21:45,49,18,31,0,0,0
2022-11-01 22:00,58,18,40,0,0,0
2022-11-01 22:15,42,15,27,0,0,0
2022-11-01 22:30,61,20,41,0,0,0
2022-11-01 22:45,45,13,32,0,0,0
2022-11-01 23:00,40,15,25,0,0,0
2022-11-01 23:15,41,12,29,0,0,0
2022-11-01 23:30,26,9,17,0,0,0
2022-11-01 23:45,21,5,16,0,0,0
2022-11-02 00:00,18,3,15,0,0,0
2022-11-02 00:15,10,4,6,0,0,0
2022-11-02 00:30,9,5,4,0,0,0
2022-11-02 00:45,6,2,4,0,0,0
2022-11-02 01:00,9,2,7,0,0,0
2022-11-02 01:15,5,2,3,0,0,0
2022-11-02 01:30,2,1,1,0,0,0
2022-11-02 01:45,3,0,3,0,0,0
2022-11-02 02:00,1,0,1,0,0,0
2022-11-02 02:15,1,1,0,0,0,0
2022-11-02 02:30,1,1,0,0,0,0
2022-11-02 02:45,0,0,0,0,0,0
2022-11-02 03:00,1,1,0,0,0,0
2022-11-02 03:15,1,1,0,0,0,0
2022-11-02 03:30,1,0,1,0,0,0
2022-11-02 03:45,0,0,0,0,0,0
2022-11-02 04:00,1,1,0,0,0,0
2022-11-02 04:15,3,0,3,0,0,0
2022-11-02 04:30,4,1,3,0,0,0
2022-11-02 04:45,10,7,3,0,0,0
2022-11-02 05:00,10,8,2,0,0,0
2022-11-02 05:15,7,7,0,0,0,0
2022-11-02 05:30,20,15,5,0,0,0
2022-11-02 05:45,26,18,8,0,0,0
2022-11-02 06:00,28,23,5,0,0,0
2022-11-02 06:15,58,45,13,0,0,0
2022-11-02 06:30,78,43,35,0,0,0
2022-11-02 06:45,100,64,36,0,0,0
2022-11-02 07:00,117,70,47,0,0,0
2022-11-02 07:15,211,156,55,0,0,0
2022-11-02 07:30,332,234,98,0,0,0
2022-11-02 07:45,502,253,249,0,0,0
2022-11-02 08:00,538,251,287,0,0,0
2022-11-02 08:15,345,186,159,0,0,0
2022-11-02 08:30,230,115,115,0,0,0
2022-11-02 08:45,256,139,117,0,0,0
2022-11-02 09:00,192,103,89,0,0,0
2022-11-02 09:15,173,95,78,0,0,0
2022-11-02 09:30,207,121,86,0,0,0
2022-11-02 09:45,419,179,240,0,0,0
2022-11-02 10:00,395,217,178,0,0,0
2022-11-02 10:15,184,103,81,0,0,0
2022-11-02 10:30,170,87,83,0,0,0
2022-11-02 10:45,144,84,60,0,0,0
2022-11-02 11:00,143,78,65,0,0,0
2022-11-02 11:15,177,91,86,0,0,0
2022-11-02 11:30,179,90,89,0,0,0
2022-11-02 11:45,441,221,220,0,0,0
2022-11-02 12:00,384,205,179,0,0,0
2022-11-02 12:15,240,123,117,0,0,0
2022-11-02 12:30,228,116,112,0,0,0
2022-11-02 12:45,256,118,138,0,0,0
2022-11-02 13:00,282,157,125,0,0,0
2022-11-02 13:15,232,99,133,0,0,0
2022-11-02 13:30,239,119,120,0,0,0
2022-11-02 13:45,411,180,231,0,0,0
2022-11-02 14:00,387,190,197,0,0,0
2022-11-02 14:15,225,119,106,0,0,0
2022-11-02 14:30,201,76,125,0,0,0
2022-11-02 14:45,229,100,129,0,0,0
2022-11-02 15:00,220,91,129,0,0,0
2022-11-02 15:15,240,111,129,0,0,0
2022-11-02 15:30,291,130,161,0,0,0
2022-11-02 15:45,557,271,286,0,0,0
2022-11-02 16:00,449,230,219,0,0,0
2022-11-02 16:15,323,151,172,0,0,0
2022-11-02 16:30,279,129,150,0,0,0
2022-11-02 16:45,317,129,188,0,0,0
2022-11-02 17:00,315,154,161,0,0,0
2022-11-02 17:15,326,153,173,0,0,0
2022-11-02 17:30,390,161,229,0,0,0
2022-11-02 17:45,473,207,266,0,0,0
2022-11-02 18:00,383,191,192,0,0,0
2022-11-02 18:15,275,123,152,0,0,0
2022-11-02 18:30,268,123,145,0,0,0
2022-11-02 18:45,272,129,143,0,0,0
2022-11-02 19:00,262,124,138,0,0,0
2022-11-02 19:15,267,138,129,0,0,0
2022-11-02 19:30,202,93,109,0,0,0
2022-11-02 19:45,327,158,169,0,0,0
2022-11-02 20:00,215,118,97,0,0,0
2022-11-02 20:15,201,87,114,0,0,0
2022-11-02 20:30,115,43,72,0,0,0
2022-11-02 20:45,135,46,89,0,0,0
2022-11-02 21:00,133,59,74,0,0,0
2022-11-02 21:15,119,48,71,0,0,0
2022-11-02 21:30,104,42,62,0,0,0
2022-11-02 21:45,143,54,89,0,0,0
2022-11-02 22:00,141,58,83,0,0,0
2022-11-02 22:15,139,60,79,0,0,0
2022-11-02 22:30,102,40,62,0,0,0
2022-11-02 22:45,76,29,47,0,0,0
2022-11-02 23:00,86,39,47,0,0,0
2022-11-02 23:15,61,23,38,0,0,0
2022-11-02 23:30,62,17,45,0,0,0
2022-11-02 23:45,67,15,52,0,0,0
2022-11-03 00:00,55,19,36,0,0,0
2022-11-03 00:15,39,7,32,0,0,0
2022-11-03 00:30,27,4,23,0,0,0
2022-11-03 00:45,41,4,37,0,0,0
2022-11-03 01:00,15,4,11,0,0,0
2022-11-03 01:15,34,4,30,0,0,0
2022-11-03 01:30,32,4,28,0,0,0
2022-11-03 01:45,19,9,10,0,0,0
2022-11-03 02:00,18,2,16,0,0,0
2022-11-03 02:15,15,2,13,0,0,0
2022-11-03 02:30,10,0,10,0,0,0
2022-11-03 02:45,17,1,16,0,0,0
2022-11-03 03:00,6,0,6,0,0,0
2022-11-03 03:15,3,1,2,0,0,0
2022-11-03 03:30,7,1,6,0,0,0
2022-11-03 03:45,7,0,7,0,0,0
2022-11-03 04:00,5,1,4,0,0,0
2022-11-03 04:15,4,0,4,0,0,0
2022-11-03 04:30,12,1,11,0,0,0
2022-11-03 04:45,14,6,8,0,0,0
2022-11-03 05:00,10,9,1,0,0,0
2022-11-03 05:15,11,9,2,0,0,0
2022-11-03 05:30,19,17,2,0,0,0
2022-11-03 05:45,25,18,7,0,0,0
2022-11-03 06:00,35,30,5,0,0,0
2022-11-03 06:15,38,23,15,0,0,0
2022-11-03 06:30,79,42,37,0,0,0
2022-11-03 06:45,92,64,28,0,0,0
2022-11-03 07:00,104,61,43,0,0,0
2022-11-03 07:15,201,120,81,0,0,0
2022-11-03 07:30,418,269,149,0,0,0
2022-11-03 07:45,459,198,261,0,0,0
2022-11-03 08:00,417,158,259,0,0,0
2022-11-03 08:15,253,145,108,0,0,0
2022-11-03 08:30,222,116,106,0,0,0
2022-11-03 08:45,222,113,109,0,0,0
2022-11-03 09:00,147,65,82,0,0,0
2022-11-03 09:15,138,69,69,0,0,0
2022-11-03 09:30,176,74,102,0,0,0
2022-11-03 09:45,364,140,224,0,0,0
2022-11-03 10:00,324,170,154,0,0,0
2022-11-03 10:15,139,68,71,0,0,0
2022-11-03 10:30,132,77,55,0,0,0
2022-11-03 10:45,149,74,75,0,0,0
2022-11-03 11:00,230,76,154,0,0,0
2022-11-03 11:15,159,64,95,0,0,0
2022-11-03 11:30,166,66,100,0,0,0
2022-11-03 11:45,339,148,191,0,0,0
2022-11-03 12:00,257,99,158,0,0,0
2022-11-03 12:15,219,97,122,0,0,0
2022-11-03 12:30,193,67,126,0,0,0
2022-11-03 12:45,272,151,121,0,0,0
2022-11-03 13:00,251,107,144,0,0,0
2022-11-03 13:15,265,87,178,0,0,0
2022-11-03 13:30,196,87,109,0,0,0
2022-11-03 13:45,288,165,123,0,0,0
2022-11-03 14:00,316,172,144,0,0,0
2022-11-03 14:15,214,109,105,0,0,0
2022-11-03 14:30,210,117,93,0,0,0
2022-11-03 14:45,208,113,95,0,0,0
2022-11-03 15:00,230,119,111,0,0,0
2022-11-03 15:15,213,112,101,0,0,0
2022-11-03 15:30,297,153,144,0,0,0
2022-11-03 15:45,447,279,168,0,0,0
2022-11-03 16:00,457,286,171,0,0,0
2022-11-03 16:15,300,157,143,0,0,0
2022-11-03 16:30,293,153,140,0,0,0
2022-11-03 16:45,325,145,180,0,0,0
2022-11-03 17:00,290,159,131,0,0,0
2022-11-03 17:15,292,127,165,0,0,0
2022-11-03 17:30,263,115,148,0,0,0
2022-11-03 17:45,316,171,145,0,0,0
2022-11-03 18:00,268,139,129,0,0,0
2022-11-03 18:15,245,121,124,0,0,0
2022-11-03 18:30,262,109,153,0,0,0
2022-11-03 18:45,233,107,126,0,0,0
2022-11-03 19:00,206,79,127,0,0,0
2022-11-03 19:15,169,88,81,0,0,0
2022-11-03 19:30,172,90,82,0,0,0
2022-11-03 19:45,180,98,82,0,0,0
2022-11-03 20:00,163,84,79,0,0,0
2022-11-03 20:15,163,96,67,0,0,0
2022-11-03 20:30,99,48,51,0,0,0
2022-11-03 20:45,130,59,71,0,0,0
2022-11-03 21:00,91,36,55,0,0,0
2022-11-03 21:15,67,28,39,0,0,0
2022-11-03 21:30,67,28,39,0,0,0
2022-11-03 21:45,98,33,65,0,0,0
2022-11-03 22:00,102,28,74,0,0,0
2022-11-03 22:15,117,57,60,0,0,0
2022-11-03 22:30,76,20,56,0,0,0
2022-11-03 22:45,71,19,52,0,0,0
2022-11-03 23:00,84,24,60,0,0,0
2022-11-03 23:15,71,22,49,0,0,0
2022-11-03 23:30,56,20,36,0,0,0
2022-11-03 23:45,36,11,25,0,0,0
2022-11-04 00:00,32,12,20,0,0,0
2022-11-04 00:15,34,7,27,0,0,0
2022-11-04 00:30,32,9,23,0,0,0
2022-11-04 00:45,14,2,12,0,0,0
2022-11-04 01:00,15,3,12,0,0,0
2022-11-04 01:15,11,2,9,0,0,0
2022-11-04 01:30,19,5,14,0,0,0
2022-11-04 01:45,2,0,2,0,0,0
2022-11-04 02:00,16,2,14,0,0,0
2022-11-04 02:15,18,2,16,0,0,0
2022-11-04 02:30,7,3,4,0,0,0
2022-11-04 02:45,9,1,8,0,0,0
2022-11-04 03:00,9,3,6,0,0,0
2022-11-04 03:15,5,5,0,0,0,0
2022-11-04 03:30,8,1,7,0,0,0
2022-11-04 03:45,8,3,5,0,0,0
2022-11-04 04:00,15,2,13,0,0,0
2022-11-04 04:15,9,0,9,0,0,0
2022-11-04 04:30,8,1,7,0,0,0
2022-11-04 04:45,9,6,3,0,0,0
2022-11-04 05:00,7,7,0,0,0,0
2022-11-04 05:15,8,4,4,0,0,0
2022-11-04 05:30,19,15,4,0,0,0
2022-11-04 05:45,21,13,8,0,0,0
2022-11-04 06:00,27,20,7,0,0,0
2022-11-04 06:15,57,41,16,0,0,0
2022-11-04 06:30,62,34,28,0,0,0
2022-11-04 06:45,71,46,25,0,0,0
2022-11-04 07:00,94,46,48,0,0,0
2022-11-04 07:15,158,106,52,0,0,0
2022-11-04 07:30,323,216,107,0,0,0
2022-11-04 07:45,369,149,220,0,0,0
2022-11-04 08:00,320,97,223,0,0,0
2022-11-04 08:15,214,91,123,0,0,0
2022-11-04 08:30,208,96,112,0,0,0
2022-11-04 08:45,230,83,147,0,0,0
2022-11-04 09:00,136,72,64,0,0,0
2022-11-04 09:15,114,53,61,0,0,0
2022-11-04 09:30,142,78,64,0,0,0
2022-11-04 09:45,229,97,132,0,0,0
2022-11-04 10:00,205,96,109,0,0,0
2022-11-04 10:15,123,60,63,0,0,0
2022-11-04 10:30,130,63,67,0,0,0
2022-11-04 10:45,150,74,76,0,0,0
2022-11-04 11:00,146,73,73,0,0,0
2022-11-04 11:15,136,80,56,0,0,0
2022-11-04 11:30,161,77,84,0,0,0
2022-11-04 11:45,233,137,96,0,0,0
2022-11-04 12:00,250,134,116,0,0,0
2022-11-04 12:15,196,112,84,0,0,0
2022-11-04 12:30,182,91,91,0,0,0
2022-11-04 12:45,248,132,116,0,0,0
2022-11-04 13:00,275,112,163,0,0,0
2022-11-04 13:15,242,99,143,0,0,0
2022-11-04 13:30,193,85,108,0,0,0
2022-11-04 13:45,257,131,126,0,0,0
2022-11-04 14:00,305,138,167,0,0,0
2022-11-04 14:15,227,120,107,0,0,0
2022-11-04 14:30,202,119,83,0,0,0
2022-11-04 14:45,219,112,107,0,0,0
2022-11-04 15:00,220,112,108,0,0,0
2022-11-04 15:15,199,121,78,0,0,0
2022-11-04 15:30,225,114,111,0,0,0
2022-11-04 15:45,270,153,117,0,0,0
2022-11-04 16:00,217,119,98,0,0,0
2022-11-04 16:15,210,97,113,0,0,0
2022-11-04 16:30,218,122,96,0,0,0
2022-11-04 16:45,226,134,92,0,0,0
2022-11-04 17:00,220,111,109,0,0,0
2022-11-04 17:15,219,108,111,0,0,0
2022-11-04 17:30,204,97,107,0,0,0
2022-11-04 17:45,251,134,117,0,0,0
2022-11-04 18:00,217,107,110,0,0,0
2022-11-04 18:15,222,121,101,0,0,0
2022-11-04 18:30,194,114,80,0,0,0
2022-11-04 18:45,239,120,119,0,0,0
2022-11-04 19:00,210,118,92,0,0,0
2022-11-04 19:15,176,96,80,0,0,0
2022-11-04 19:30,156,76,80,0,0,0
2022-11-04 19:45,168,106,62,0,0,0
2022-11-04 20:00,153,82,71,0,0,0
2022-11-04 20:15,129,77,52,0,0,0
