Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2025-07-01 00:00,19,8,11,0,0,0
2025-07-01 00:15,15,3,12,0,0,0
2025-07-01 00:30,2,0,2,0,0,0
2025-07-01 00:45,3,1,2,0,0,0
2025-07-01 01:00,1,0,1,0,0,0
2025-07-01 01:15,7,4,3,0,0,0
2025-07-01 01:30,0,0,0,0,0,0
2025-07-01 01:45,3,0,3,0,0,0
2025-07-01 02:00,0,0,0,0,0,0
2025-07-01 02:15,0,0,0,0,0,0
2025-07-01 02:30,4,2,2,0,0,0
2025-07-01 02:45,1,1,0,0,0,0
2025-07-01 03:00,1,0,1,0,0,0
2025-07-01 03:15,0,0,0,0,0,0
2025-07-01 03:30,1,1,0,0,0,0
2025-07-01 03:45,0,0,0,0,0,0
2025-07-01 04:00,2,2,0,0,0,0
2025-07-01 04:15,0,0,0,0,0,0
2025-07-01 04:30,0,0,0,0,0,0
2025-07-01 04:45,6,4,2,0,0,0
2025-07-01 05:00,3,2,1,0,0,0
2025-07-01 05:15,2,1,1,0,0,0
2025-07-01 05:30,19,10,9,0,0,0
2025-07-01 05:45,33,7,26,0,0,0
2025-07-01 06:00,21,10,11,0,0,0
2025-07-01 06:15,29,11,18,0,0,0
2025-07-01 06:30,59,18,41,0,0,0
2025-07-01 06:45,75,38,37,0,0,0
2025-07-01 07:00,85,29,56,0,0,0
2025-07-01 07:15,127,59,68,0,0,0
2025-07-01 07:30,211,106,105,0,0,0
2025-07-01 07:45,294,108,186,0,0,0
2025-07-01 08:00,330,143,187,0,0,0
2025-07-01 08:15,223,114,109,0,0,0
2025-07-01 08:30,151,72,79,0,0,0
2025-07-01 08:45,196,87,109,0,0,0
2025-07-01 09:00,144,56,88,0,0,0
2025-07-01 09:15,121,52,69,0,0,0
2025-07-01 09:30,124,50,74,0,0,0
2025-07-01 09:45,260,124,136,0,0,0
2025-07-01 10:00,282,112,170,0,0,0
2025-07-01 10:15,130,58,72,0,0,0
2025-07-01 10:30,85,42,43,0,0,0
2025-07-01 10:45,114,62,52,0,0,0
2025-07-01 11:00,91,37,54,0,0,0
2025-07-01 11:15,152,36,116,0,0,0
2025-07-01 11:30,112,42,70,0,0,0
