Datetime,100034982 (Hüfferstraße),101034982 (Hüfferstraße stadteinwärts),102034982 (Hüfferstraße stadtauswärts),100034982-status,101034982-status,102034982-status
2024-09-01 00:00,62,7,55,0,0,0
2024-09-01 00:15,41,9,32,0,0,0
2024-09-01 00:30,36,7,29,0,0,0
2024-09-01 00:45,28,6,22,0,0,0
2024-09-01 01:00,19,3,16,0,0,0
2024-09-01 01:15,18,4,14,0,0,0
2024-09-01 01:30,17,7,10,0,0,0
2024-09-01 01:45,16,0,16,0,0,0
2024-09-01 02:00,16,6,10,0,0,0
2024-09-01 02:15,15,9,6,0,0,0
2024-09-01 02:30,6,5,1,0,0,0
2024-09-01 02:45,11,3,8,0,0,0
2024-09-01 03:00,10,1,9,0,0,0
2024-09-01 03:15,14,2,12,0,0,0
2024-09-01 03:30,6,0,6,0,0,0
2024-09-01 03:45,4,0,4,0,0,0
2024-09-01 04:00,9,4,5,0,0,0
2024-09-01 04:15,6,1,5,0,0,0
2024-09-01 04:30,7,3,4,0,0,0
2024-09-01 04:45,2,2,0,0,0,0
2024-09-01 05:00,0,0,0,0,0,0
2024-09-01 05:15,4,2,2,0,0,0
2024-09-01 05:30,6,0,6,0,0,0
2024-09-01 05:45,6,2,4,0,0,0
2024-09-01 06:00,4,2,2,0,0,0
2024-09-01 06:15,4,3,1,0,0,0
2024-09-01 06:30,5,4,1,0,0,0
2024-09-01 06:45,5,3,2,0,0,0
2024-09-01 07:00,2,1,1,0,0,0
2024-09-01 07:15,7,4,3,0,0,0
2024-09-01 07:30,14,3,11,0,0,0
2024-09-01 07:45,12,9,3,0,0,0
2024-09-01 08:00,12,4,8,0,0,0
2024-09-01 08:15,17,9,8,0,0,0
2024-09-01 08:30,15,8,7,0,0,0
2024-09-01 08:45,27,9,18,0,0,0
2024-09-01 09:00,19,6,13,0,0,0
2024-09-01 09:15,27,12,15,0,0,0
2024-09-01 09:30,21,10,11,0,0,0
2024-09-01 09:45,44,29,15,0,0,0
2024-09-01 10:00,34,19,15,0,0,0
2024-09-01 10:15,36,27,9,0,0,0
2024-09-01 10:30,63,37,26,0,0,0
2024-09-01 10:45,46,34,12,0,0,0
2024-09-01 11:00,62,31,31,0,0,0
