Datetime,"100053305 (Kanalpromenade, Abschnitt 5)","101053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","102053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","103053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","104053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","353306596 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","353306597 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)",100053305-status,101053305-status,102053305-status,103053305-status,104053305-status,353306596-status,353306597-status
2024-07-02 16:45,28,2,11,15,0,,,0,0,0,0,0,,
2024-07-02 17:00,29,3,6,20,0,,,0,0,0,0,0,,
2024-07-02 17:15,26,1,11,14,0,,,0,0,0,0,0,,
2024-07-02 17:30,27,2,13,12,0,,,0,0,0,0,0,,
2024-07-02 17:45,35,4,16,15,0,,,0,0,0,0,0,,
2024-07-02 18:00,17,1,8,8,0,,,0,0,0,0,0,,
2024-07-02 18:15,14,0,9,5,0,,,0,0,0,0,0,,
2024-07-02 18:30,19,2,7,10,0,,,0,0,0,0,0,,
2024-07-02 18:45,21,3,5,12,1,,,0,0,0,0,0,,
2024-07-02 19:00,13,0,8,5,0,,,0,0,0,0,0,,
2024-07-02 19:15,17,2,10,5,0,,,0,0,0,0,0,,
2024-07-02 19:30,12,0,7,4,1,,,0,0,0,0,0,,
2024-07-02 19:45,6,0,4,2,0,,,0,0,0,0,0,,
2024-07-02 20:00,6,1,2,3,0,,,0,0,0,0,0,,
2024-07-02 20:15,12,1,8,3,0,,,0,0,0,0,0,,
2024-07-02 20:30,2,1,0,1,0,,,0,0,0,0,0,,
2024-07-02 20:45,7,0,5,1,1,,,0,0,0,0,0,,
2024-07-02 21:00,5,1,3,1,0,,,0,0,0,0,0,,
2024-07-02 21:15,7,2,1,4,0,,,0,0,0,0,0,,
2024-07-02 21:30,8,0,5,3,0,,,0,0,0,0,0,,
2024-07-02 21:45,4,1,2,1,0,,,0,0,0,0,0,,
2024-07-02 22:00,5,1,2,2,0,,,0,0,0,0,0,,
2024-07-02 22:15,9,2,1,5,1,,,0,0,0,0,0,,
2024-07-02 22:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-02 22:45,3,1,1,1,0,,,0,0,0,0,0,,
2024-07-02 23:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-02 23:15,5,2,2,1,0,,,0,0,0,0,0,,
2024-07-02 23:30,2,0,1,1,0,,,0,0,0,0,0,,
2024-07-02 23:45,1,1,0,0,0,,,0,0,0,0,0,,
2024-07-03 00:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 01:00,1,0,1,0,0,,,0,0,0,0,0,,
2024-07-03 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 01:30,1,0,1,0,0,,,0,0,0,0,0,,
2024-07-03 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 02:30,1,0,0,1,0,,,0,0,0,0,0,,
2024-07-03 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 04:00,2,1,1,0,0,,,0,0,0,0,0,,
2024-07-03 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 04:30,4,1,3,0,0,,,0,0,0,0,0,,
2024-07-03 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 05:00,2,1,0,1,0,,,0,0,0,0,0,,
2024-07-03 05:15,2,0,2,0,0,,,0,0,0,0,0,,
2024-07-03 05:30,7,1,5,1,0,,,0,0,0,0,0,,
2024-07-03 05:45,7,0,7,0,0,,,0,0,0,0,0,,
2024-07-03 06:00,8,0,7,1,0,,,0,0,0,0,0,,
2024-07-03 06:15,16,0,15,1,0,,,0,0,0,0,0,,
2024-07-03 06:30,17,0,15,2,0,,,0,0,0,0,0,,
2024-07-03 06:45,18,0,16,2,0,,,0,0,0,0,0,,
2024-07-03 07:00,24,2,18,4,0,,,0,0,0,0,0,,
2024-07-03 07:15,43,3,30,10,0,,,0,0,0,0,0,,
2024-07-03 07:30,36,4,18,14,0,,,0,0,0,0,0,,
2024-07-03 07:45,39,3,23,12,1,,,0,0,0,0,0,,
2024-07-03 08:00,30,3,18,9,0,,,0,0,0,0,0,,
2024-07-03 08:15,33,2,17,14,0,,,0,0,0,0,0,,
2024-07-03 08:30,23,0,16,6,1,,,0,0,0,0,0,,
2024-07-03 08:45,23,0,13,10,0,,,0,0,0,0,0,,
2024-07-03 09:00,11,2,5,4,0,,,0,0,0,0,0,,
2024-07-03 09:15,11,1,6,4,0,,,0,0,0,0,0,,
2024-07-03 09:30,8,0,3,5,0,,,0,0,0,0,0,,
2024-07-03 09:45,20,2,11,4,3,,,0,0,0,0,0,,
2024-07-03 10:00,8,0,4,4,0,,,0,0,0,0,0,,
2024-07-03 10:15,10,2,5,3,0,,,0,0,0,0,0,,
2024-07-03 10:30,11,3,6,2,0,,,0,0,0,0,0,,
2024-07-03 10:45,15,3,9,3,0,,,0,0,0,0,0,,
2024-07-03 11:00,18,1,10,7,0,,,0,0,0,0,0,,
2024-07-03 11:15,14,1,8,5,0,,,0,0,0,0,0,,
2024-07-03 11:30,6,1,2,3,0,,,0,0,0,0,0,,
2024-07-03 11:45,11,1,5,5,0,,,0,0,0,0,0,,
2024-07-03 12:00,15,0,5,10,0,,,0,0,0,0,0,,
2024-07-03 12:15,15,0,12,3,0,,,0,0,0,0,0,,
2024-07-03 12:30,18,2,12,4,0,,,0,0,0,0,0,,
2024-07-03 12:45,16,1,7,8,0,,,0,0,0,0,0,,
2024-07-03 13:00,19,2,13,4,0,,,0,0,0,0,0,,
2024-07-03 13:15,24,2,13,9,0,,,0,0,0,0,0,,
2024-07-03 13:30,14,0,7,6,1,,,0,0,0,0,0,,
2024-07-03 13:45,14,2,8,3,1,,,0,0,0,0,0,,
2024-07-03 14:00,11,0,5,6,0,,,0,0,0,0,0,,
2024-07-03 14:15,14,1,6,7,0,,,0,0,0,0,0,,
2024-07-03 14:30,18,4,5,9,0,,,0,0,0,0,0,,
2024-07-03 14:45,9,2,2,5,0,,,0,0,0,0,0,,
2024-07-03 15:00,20,8,3,9,0,,,0,0,0,0,0,,
2024-07-03 15:15,18,2,7,9,0,,,0,0,0,0,0,,
2024-07-03 15:30,15,0,5,10,0,,,0,0,0,0,0,,
2024-07-03 15:45,22,2,5,15,0,,,0,0,0,0,0,,
2024-07-03 16:00,21,0,10,11,0,,,0,0,0,0,0,,
2024-07-03 16:15,23,6,7,10,0,,,0,0,0,0,0,,
2024-07-03 16:30,27,4,11,12,0,,,0,0,0,0,0,,
2024-07-03 16:45,17,2,4,11,0,,,0,0,0,0,0,,
2024-07-03 17:00,24,3,7,14,0,,,0,0,0,0,0,,
2024-07-03 17:15,30,6,10,14,0,,,0,0,0,0,0,,
2024-07-03 17:30,22,3,9,10,0,,,0,0,0,0,0,,
2024-07-03 17:45,23,5,9,9,0,,,0,0,0,0,0,,
2024-07-03 18:00,17,0,7,8,2,,,0,0,0,0,0,,
2024-07-03 18:15,15,2,8,5,0,,,0,0,0,0,0,,
2024-07-03 18:30,19,9,6,4,0,,,0,0,0,0,0,,
2024-07-03 18:45,13,2,5,6,0,,,0,0,0,0,0,,
2024-07-03 19:00,12,0,4,8,0,,,0,0,0,0,0,,
2024-07-03 19:15,11,1,4,6,0,,,0,0,0,0,0,,
2024-07-03 19:30,11,1,8,2,0,,,0,0,0,0,0,,
2024-07-03 19:45,9,0,8,1,0,,,0,0,0,0,0,,
2024-07-03 20:00,10,3,5,2,0,,,0,0,0,0,0,,
2024-07-03 20:15,12,3,4,5,0,,,0,0,0,0,0,,
2024-07-03 20:30,1,0,0,1,0,,,0,0,0,0,0,,
2024-07-03 20:45,6,0,5,0,1,,,0,0,0,0,0,,
2024-07-03 21:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-03 21:15,4,1,2,1,0,,,0,0,0,0,0,,
2024-07-03 21:30,9,2,3,4,0,,,0,0,0,0,0,,
2024-07-03 21:45,8,5,1,2,0,,,0,0,0,0,0,,
2024-07-03 22:00,5,0,4,1,0,,,0,0,0,0,0,,
2024-07-03 22:15,6,2,3,1,0,,,0,0,0,0,0,,
2024-07-03 22:30,1,0,1,0,0,,,0,0,0,0,0,,
2024-07-03 22:45,5,1,3,1,0,,,0,0,0,0,0,,
2024-07-03 23:00,1,0,0,1,0,,,0,0,0,0,0,,
2024-07-03 23:15,1,0,1,0,0,,,0,0,0,0,0,,
2024-07-03 23:30,1,0,0,1,0,,,0,0,0,0,0,,
2024-07-03 23:45,2,0,1,1,0,,,0,0,0,0,0,,
2024-07-04 00:00,1,1,0,0,0,,,0,0,0,0,0,,
2024-07-04 00:15,2,1,0,1,0,,,0,0,0,0,0,,
2024-07-04 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 01:15,1,0,1,0,0,,,0,0,0,0,0,,
2024-07-04 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 02:30,2,1,1,0,0,,,0,0,0,0,0,,
2024-07-04 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 03:00,1,1,0,0,0,,,0,0,0,0,0,,
2024-07-04 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-07-04 04:15,1,1,0,0,0,,,0,0,0,0,0,,
2024-07-04 04:30,1,0,1,0,0,,,0,0,0,0,0,,
2024-07-04 04:45,1,0,1,0,0,,,0,0,0,0,0,,
2024-07-04 05:00,2,1,1,0,0,,,0,0,0,0,0,,
2024-07-04 05:15,6,1,5,0,0,,,0,0,0,0,0,,
2024-07-04 05:30,7,1,4,2,0,,,0,0,0,0,0,,
2024-07-04 05:45,11,0,11,0,0,,,0,0,0,0,0,,
2024-07-04 06:00,13,0,11,2,0,,,0,0,0,0,0,,
2024-07-04 06:15,16,0,11,4,1,,,0,0,0,0,0,,
2024-07-04 06:30,17,0,12,5,0,,,0,0,0,0,0,,
2024-07-04 06:45,11,0,10,1,0,,,0,0,0,0,0,,
2024-07-04 07:00,16,0,14,2,0,,,0,0,0,0,0,,
2024-07-04 07:15,43,4,25,14,0,,,0,0,0,0,0,,
2024-07-04 07:30,43,4,26,13,0,,,0,0,0,0,0,,
2024-07-04 07:45,33,0,24,9,0,,,0,0,0,0,0,,
2024-07-04 08:00,26,3,19,4,0,,,0,0,0,0,0,,
2024-07-04 08:15,11,3,5,3,0,,,0,0,0,0,0,,
2024-07-04 08:30,40,0,32,7,1,,,0,0,0,0,0,,
2024-07-04 08:45,8,1,5,2,0,,,0,0,0,0,0,,
2024-07-04 09:00,5,0,1,4,0,,,0,0,0,0,0,,
2024-07-04 09:15,12,2,5,5,0,,,0,0,0,0,0,,
2024-07-04 09:30,9,1,5,3,0,,,0,0,0,0,0,,
2024-07-04 09:45,8,0,5,3,0,,,0,0,0,0,0,,
2024-07-04 10:00,7,1,4,2,0,,,0,0,0,0,0,,
2024-07-04 10:15,2,0,1,1,0,,,0,0,0,0,0,,
2024-07-04 10:30,15,3,7,4,1,,,0,0,0,0,0,,
2024-07-04 10:45,6,0,5,1,0,,,0,0,0,0,0,,
2024-07-04 11:00,11,1,7,3,0,,,0,0,0,0,0,,
2024-07-04 11:15,27,12,3,11,1,,,0,0,0,0,0,,
2024-07-04 11:30,12,1,7,4,0,,,0,0,0,0,0,,
2024-07-04 11:45,7,2,3,2,0,,,0,0,0,0,0,,
2024-07-04 12:00,20,4,7,9,0,,,0,0,0,0,0,,
2024-07-04 12:15,13,4,3,6,0,,,0,0,0,0,0,,
2024-07-04 12:30,20,2,13,3,2,,,0,0,0,0,0,,
2024-07-04 12:45,21,1,9,11,0,,,0,0,0,0,0,,
2024-07-04 13:00,16,2,9,4,1,,,0,0,0,0,0,,
2024-07-04 13:15,19,6,8,5,0,,,0,0,0,0,0,,
2024-07-04 13:30,23,7,13,3,0,,,0,0,0,0,0,,
2024-07-04 13:45,12,1,6,4,1,,,0,0,0,0,0,,
2024-07-04 14:00,26,4,6,13,3,,,0,0,0,0,0,,
2024-07-04 14:15,20,2,10,8,0,,,0,0,0,0,0,,
2024-07-04 14:30,18,1,6,11,0,,,0,0,0,0,0,,
2024-07-04 14:45,20,6,4,10,0,,,0,0,0,0,0,,
2024-07-04 15:00,23,2,10,10,1,,,0,0,0,0,0,,
2024-07-04 15:15,34,3,18,12,1,,,0,0,0,0,0,,
2024-07-04 15:30,35,3,18,13,1,,,0,0,0,0,0,,
2024-07-04 15:45,42,4,16,22,0,,,0,0,0,0,0,,
2024-07-04 16:00,43,5,16,21,1,,,0,0,0,0,0,,
2024-07-04 16:15,36,2,12,22,0,,,0,0,0,0,0,,
2024-07-04 16:30,31,2,10,19,0,,,0,0,0,0,0,,
2024-07-04 16:45,33,6,18,9,0,,,0,0,0,0,0,,
2024-07-04 17:00,42,4,14,24,0,,,0,0,0,0,0,,
2024-07-04 17:15,30,0,12,18,0,,,0,0,0,0,0,,
2024-07-04 17:30,30,3,11,16,0,,,0,0,0,0,0,,
2024-07-04 17:45,41,4,21,16,0,,,0,0,0,0,0,,
2024-07-04 18:00,28,5,12,11,0,,,0,0,0,0,0,,
2024-07-04 18:15,47,11,15,21,0,,,0,0,0,0,0,,
2024-07-04 18:30,25,2,9,14,0,,,0,0,0,0,0,,
2024-07-04 18:45,27,2,15,10,0,,,0,0,0,0,0,,
2024-07-04 19:00,30,5,17,8,0,,,0,0,0,0,0,,
2024-07-04 19:15,16,0,9,7,0,,,0,0,0,0,0,,
2024-07-04 19:30,14,2,6,5,1,,,0,0,0,0,0,,
2024-07-04 19:45,29,5,8,16,0,,,0,0,0,0,0,,
2024-07-04 20:00,10,2,5,3,0,,,0,0,0,0,0,,
2024-07-04 20:15,23,3,9,11,0,,,0,0,0,0,0,,
2024-07-04 20:30,12,2,5,5,0,,,0,0,0,0,0,,
2024-07-04 20:45,19,1,11,7,0,,,0,0,0,0,0,,
2024-07-04 21:00,10,1,5,4,0,,,0,0,0,0,0,,
2024-07-04 21:15,6,0,5,1,0,,,0,0,0,0,0,,
2024-07-04 21:30,11,3,6,2,0,,,0,0,0,0,0,,
2024-07-04 21:45,6,0,4,2,0,,,0,0,0,0,0,,
2024-07-04 22:00,7,3,3,1,0,,,0,0,0,0,0,,
2024-07-04 22:15,5,0,3,1,1,,,0,0,0,0,0,,
2024-07-04 22:30,7,2,2,3,0,,,0,0,0,0,0,,
2024-07-04 22:45,6,1,3,2,0,,,0,0,0,0,0,,
2024-07-04 23:00,2,0,1,1,0,,,0,0,0,0,0,,
2024-07-04 23:15,1,0,1,0,0,,,0,0,0,0,0,,
