Datetime,"100053305 (Kanalpromenade, Abschnitt 5)","101053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","102053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","103053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","104053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","353306596 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","353306597 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)",100053305-status,101053305-status,102053305-status,103053305-status,104053305-status,353306596-status,353306597-status
2024-06-02 22:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-02 23:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-02 23:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-02 23:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-02 23:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 00:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 02:00,1,0,1,0,0,,,0,0,0,0,0,,
2024-06-03 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 02:30,1,1,0,0,0,,,0,0,0,0,0,,
2024-06-03 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 04:30,3,1,2,0,0,,,0,0,0,0,0,,
2024-06-03 04:45,1,0,1,0,0,,,0,0,0,0,0,,
2024-06-03 05:00,5,1,2,2,0,,,0,0,0,0,0,,
2024-06-03 05:15,4,0,3,1,0,,,0,0,0,0,0,,
2024-06-03 05:30,5,0,4,1,0,,,0,0,0,0,0,,
2024-06-03 05:45,10,0,9,1,0,,,0,0,0,0,0,,
2024-06-03 06:00,10,0,9,1,0,,,0,0,0,0,0,,
2024-06-03 06:15,17,0,16,1,0,,,0,0,0,0,0,,
2024-06-03 06:30,18,0,16,2,0,,,0,0,0,0,0,,
2024-06-03 06:45,22,0,19,3,0,,,0,0,0,0,0,,
2024-06-03 07:00,22,0,18,4,0,,,0,0,0,0,0,,
2024-06-03 07:15,47,0,33,13,1,,,0,0,0,0,0,,
2024-06-03 07:30,40,1,27,12,0,,,0,0,0,0,0,,
2024-06-03 07:45,47,0,38,9,0,,,0,0,0,0,0,,
2024-06-03 08:00,26,4,15,7,0,,,0,0,0,0,0,,
2024-06-03 08:15,28,1,19,8,0,,,0,0,0,0,0,,
2024-06-03 08:30,23,0,15,8,0,,,0,0,0,0,0,,
2024-06-03 08:45,17,1,7,9,0,,,0,0,0,0,0,,
2024-06-03 09:00,19,1,12,6,0,,,0,0,0,0,0,,
2024-06-03 09:15,14,1,7,6,0,,,0,0,0,0,0,,
2024-06-03 09:30,19,3,5,11,0,,,0,0,0,0,0,,
2024-06-03 09:45,13,1,8,4,0,,,0,0,0,0,0,,
2024-06-03 10:00,7,0,3,4,0,,,0,0,0,0,0,,
2024-06-03 10:15,18,1,10,7,0,,,0,0,0,0,0,,
2024-06-03 10:30,13,0,5,8,0,,,0,0,0,0,0,,
2024-06-03 10:45,9,2,4,3,0,,,0,0,0,0,0,,
2024-06-03 11:00,27,2,9,16,0,,,0,0,0,0,0,,
2024-06-03 11:15,13,0,5,8,0,,,0,0,0,0,0,,
2024-06-03 11:30,19,6,8,5,0,,,0,0,0,0,0,,
2024-06-03 11:45,10,0,5,5,0,,,0,0,0,0,0,,
2024-06-03 12:00,19,1,13,5,0,,,0,0,0,0,0,,
2024-06-03 12:15,12,1,6,5,0,,,0,0,0,0,0,,
2024-06-03 12:30,19,3,9,7,0,,,0,0,0,0,0,,
2024-06-03 12:45,16,0,10,6,0,,,0,0,0,0,0,,
2024-06-03 13:00,18,2,13,3,0,,,0,0,0,0,0,,
2024-06-03 13:15,23,4,9,9,1,,,0,0,0,0,0,,
2024-06-03 13:30,25,5,15,5,0,,,0,0,0,0,0,,
2024-06-03 13:45,18,2,7,9,0,,,0,0,0,0,0,,
2024-06-03 14:00,19,2,10,7,0,,,0,0,0,0,0,,
2024-06-03 14:15,22,1,11,10,0,,,0,0,0,0,0,,
2024-06-03 14:30,26,3,12,11,0,,,0,0,0,0,0,,
2024-06-03 14:45,25,3,14,8,0,,,0,0,0,0,0,,
2024-06-03 15:00,32,2,15,15,0,,,0,0,0,0,0,,
2024-06-03 15:15,25,3,11,11,0,,,0,0,0,0,0,,
2024-06-03 15:30,24,4,10,10,0,,,0,0,0,0,0,,
2024-06-03 15:45,22,3,8,11,0,,,0,0,0,0,0,,
2024-06-03 16:00,48,9,19,20,0,,,0,0,0,0,0,,
2024-06-03 16:15,42,5,15,21,1,,,0,0,0,0,0,,
2024-06-03 16:30,41,3,7,31,0,,,0,0,0,0,0,,
2024-06-03 16:45,45,3,19,23,0,,,0,0,0,0,0,,
2024-06-03 17:00,40,3,10,27,0,,,0,0,0,0,0,,
2024-06-03 17:15,52,7,17,27,1,,,0,0,0,0,0,,
2024-06-03 17:30,33,8,10,15,0,,,0,0,0,0,0,,
2024-06-03 17:45,36,4,14,18,0,,,0,0,0,0,0,,
2024-06-03 18:00,23,3,7,13,0,,,0,0,0,0,0,,
2024-06-03 18:15,32,4,13,15,0,,,0,0,0,0,0,,
2024-06-03 18:30,20,2,13,5,0,,,0,0,0,0,0,,
2024-06-03 18:45,23,5,8,10,0,,,0,0,0,0,0,,
2024-06-03 19:00,19,2,11,6,0,,,0,0,0,0,0,,
2024-06-03 19:15,15,1,8,6,0,,,0,0,0,0,0,,
2024-06-03 19:30,19,4,11,4,0,,,0,0,0,0,0,,
2024-06-03 19:45,21,6,12,3,0,,,0,0,0,0,0,,
2024-06-03 20:00,13,3,8,2,0,,,0,0,0,0,0,,
2024-06-03 20:15,11,3,4,4,0,,,0,0,0,0,0,,
2024-06-03 20:30,11,1,9,1,0,,,0,0,0,0,0,,
2024-06-03 20:45,8,1,5,2,0,,,0,0,0,0,0,,
2024-06-03 21:00,8,3,2,3,0,,,0,0,0,0,0,,
2024-06-03 21:15,11,3,3,5,0,,,0,0,0,0,0,,
2024-06-03 21:30,7,3,2,2,0,,,0,0,0,0,0,,
2024-06-03 21:45,8,1,4,3,0,,,0,0,0,0,0,,
2024-06-03 22:00,3,0,1,2,0,,,0,0,0,0,0,,
2024-06-03 22:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 22:30,4,0,2,2,0,,,0,0,0,0,0,,
2024-06-03 22:45,4,0,1,3,0,,,0,0,0,0,0,,
2024-06-03 23:00,1,1,0,0,0,,,0,0,0,0,0,,
2024-06-03 23:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 23:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-03 23:45,1,0,1,0,0,,,0,0,0,0,0,,
2024-06-04 00:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 00:30,1,1,0,0,0,,,0,0,0,0,0,,
2024-06-04 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 01:45,1,1,0,0,0,,,0,0,0,0,0,,
2024-06-04 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 03:30,1,0,1,0,0,,,0,0,0,0,0,,
2024-06-04 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2024-06-04 04:30,2,1,1,0,0,,,0,0,0,0,0,,
2024-06-04 04:45,1,0,1,0,0,,,0,0,0,0,0,,
2024-06-04 05:00,4,0,3,1,0,,,0,0,0,0,0,,
2024-06-04 05:15,5,0,4,1,0,,,0,0,0,0,0,,
2024-06-04 05:30,5,0,2,3,0,,,0,0,0,0,0,,
2024-06-04 05:45,8,0,7,1,0,,,0,0,0,0,0,,
2024-06-04 06:00,11,0,8,3,0,,,0,0,0,0,0,,
2024-06-04 06:15,18,0,15,3,0,,,0,0,0,0,0,,
2024-06-04 06:30,24,0,14,10,0,,,0,0,0,0,0,,
2024-06-04 06:45,21,1,17,3,0,,,0,0,0,0,0,,
2024-06-04 07:00,31,2,24,4,1,,,0,0,0,0,0,,
2024-06-04 07:15,62,6,45,11,0,,,0,0,0,0,0,,
2024-06-04 07:30,53,1,33,19,0,,,0,0,0,0,0,,
2024-06-04 07:45,44,2,30,12,0,,,0,0,0,0,0,,
2024-06-04 08:00,29,1,14,14,0,,,0,0,0,0,0,,
2024-06-04 08:15,26,0,14,10,2,,,0,0,0,0,0,,
2024-06-04 08:30,21,3,10,8,0,,,0,0,0,0,0,,
2024-06-04 08:45,9,2,6,1,0,,,0,0,0,0,0,,
2024-06-04 09:00,14,0,9,4,1,,,0,0,0,0,0,,
2024-06-04 09:15,13,1,7,5,0,,,0,0,0,0,0,,
2024-06-04 09:30,17,2,6,8,1,,,0,0,0,0,0,,
2024-06-04 09:45,10,0,7,3,0,,,0,0,0,0,0,,
2024-06-04 10:00,20,0,12,8,0,,,0,0,0,0,0,,
2024-06-04 10:15,17,1,4,12,0,,,0,0,0,0,0,,
2024-06-04 10:30,13,0,8,5,0,,,0,0,0,0,0,,
2024-06-04 10:45,11,0,7,4,0,,,0,0,0,0,0,,
2024-06-04 11:00,14,1,10,3,0,,,0,0,0,0,0,,
2024-06-04 11:15,21,1,13,7,0,,,0,0,0,0,0,,
2024-06-04 11:30,14,3,5,6,0,,,0,0,0,0,0,,
2024-06-04 11:45,14,2,9,3,0,,,0,0,0,0,0,,
2024-06-04 12:00,27,3,12,12,0,,,0,0,0,0,0,,
2024-06-04 12:15,20,0,8,12,0,,,0,0,0,0,0,,
2024-06-04 12:30,29,3,18,8,0,,,0,0,0,0,0,,
2024-06-04 12:45,22,2,12,8,0,,,0,0,0,0,0,,
2024-06-04 13:00,18,1,7,10,0,,,0,0,0,0,0,,
2024-06-04 13:15,19,2,7,10,0,,,0,0,0,0,0,,
2024-06-04 13:30,40,9,16,14,1,,,0,0,0,0,0,,
2024-06-04 13:45,26,3,14,9,0,,,0,0,0,0,0,,
2024-06-04 14:00,14,0,9,5,0,,,0,0,0,0,0,,
2024-06-04 14:15,23,0,13,10,0,,,0,0,0,0,0,,
2024-06-04 14:30,25,3,12,10,0,,,0,0,0,0,0,,
2024-06-04 14:45,19,2,10,7,0,,,0,0,0,0,0,,
2024-06-04 15:00,34,5,21,8,0,,,0,0,0,0,0,,
2024-06-04 15:15,39,4,17,18,0,,,0,0,0,0,0,,
2024-06-04 15:30,24,0,13,11,0,,,0,0,0,0,0,,
2024-06-04 15:45,38,2,15,21,0,,,0,0,0,0,0,,
2024-06-04 16:00,49,4,22,22,1,,,0,0,0,0,0,,
2024-06-04 16:15,39,5,11,23,0,,,0,0,0,0,0,,
2024-06-04 16:30,57,5,18,34,0,,,0,0,0,0,0,,
2024-06-04 16:45,59,14,8,37,0,,,0,0,0,0,0,,
2024-06-04 17:00,39,2,16,21,0,,,0,0,0,0,0,,
2024-06-04 17:15,48,8,14,26,0,,,0,0,0,0,0,,
2024-06-04 17:30,35,2,22,11,0,,,0,0,0,0,0,,
2024-06-04 17:45,42,7,15,20,0,,,0,0,0,0,0,,
2024-06-04 18:00,41,4,22,15,0,,,0,0,0,0,0,,
2024-06-04 18:15,37,6,18,13,0,,,0,0,0,0,0,,
2024-06-04 18:30,29,3,13,13,0,,,0,0,0,0,0,,
2024-06-04 18:45,31,2,15,14,0,,,0,0,0,0,0,,
2024-06-04 19:00,16,2,5,9,0,,,0,0,0,0,0,,
2024-06-04 19:15,24,3,7,14,0,,,0,0,0,0,0,,
2024-06-04 19:30,25,0,13,10,2,,,0,0,0,0,0,,
2024-06-04 19:45,19,0,12,7,0,,,0,0,0,0,0,,
2024-06-04 20:00,14,1,6,7,0,,,0,0,0,0,0,,
2024-06-04 20:15,17,2,6,8,1,,,0,0,0,0,0,,
2024-06-04 20:30,17,2,13,2,0,,,0,0,0,0,0,,
2024-06-04 20:45,16,2,10,3,1,,,0,0,0,0,0,,
2024-06-04 21:00,14,2,9,3,0,,,0,0,0,0,0,,
2024-06-04 21:15,15,1,10,4,0,,,0,0,0,0,0,,
2024-06-04 21:30,5,0,2,3,0,,,0,0,0,0,0,,
2024-06-04 21:45,6,0,5,0,1,,,0,0,0,0,0,,
2024-06-04 22:00,4,1,0,2,1,,,0,0,0,0,0,,
2024-06-04 22:15,5,0,1,4,0,,,0,0,0,0,0,,
2024-06-04 22:30,7,4,1,2,0,,,0,0,0,0,0,,
2024-06-04 22:45,7,0,3,3,1,,,0,0,0,0,0,,
2024-06-04 23:00,7,0,4,3,0,,,0,0,0,0,0,,
2024-06-04 23:15,0,0,0,0,0,,,0,0,0,0,0,,
