Datetime,"100053305 (Kanalpromenade, Abschnitt 5)","101053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","102053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","103053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","104053305 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)","353306596 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Osttor)","353306597 (Kanalpromenade, Abschnitt 5 Fahrräder Richtung Zentrum)",100053305-status,101053305-status,102053305-status,103053305-status,104053305-status,353306596-status,353306597-status
2025-05-01 09:00,12,2,4,6,0,,,0,0,0,0,0,,
2025-05-01 09:15,8,1,4,2,1,,,0,0,0,0,0,,
2025-05-01 09:30,10,1,8,1,0,,,0,0,0,0,0,,
2025-05-01 09:45,37,12,9,16,0,,,0,0,0,0,0,,
2025-05-01 10:00,26,5,14,7,0,,,0,0,0,0,0,,
2025-05-01 10:15,52,12,17,22,1,,,0,0,0,0,0,,
2025-05-01 10:30,71,14,33,24,0,,,0,0,0,0,0,,
2025-05-01 10:45,84,20,33,29,2,,,0,0,0,0,0,,
2025-05-01 11:00,88,23,28,37,0,,,0,0,0,0,0,,
2025-05-01 11:15,124,22,50,52,0,,,0,0,0,0,0,,
2025-05-01 11:30,107,29,29,40,9,,,0,0,0,0,0,,
2025-05-01 11:45,124,28,49,39,8,,,0,0,0,0,0,,
2025-05-01 12:00,108,33,40,33,2,,,0,0,0,0,0,,
2025-05-01 12:15,98,17,48,33,0,,,0,0,0,0,0,,
2025-05-01 12:30,156,46,50,59,1,,,0,0,0,0,0,,
2025-05-01 12:45,144,30,64,48,2,,,0,0,0,0,0,,
2025-05-01 13:00,129,19,58,52,0,,,0,0,0,0,0,,
2025-05-01 13:15,113,17,53,41,2,,,0,0,0,0,0,,
2025-05-01 13:30,144,34,58,44,8,,,0,0,0,0,0,,
2025-05-01 13:45,149,38,57,51,3,,,0,0,0,0,0,,
2025-05-01 14:00,179,21,81,73,4,,,0,0,0,0,0,,
2025-05-01 14:15,137,23,64,47,3,,,0,0,0,0,0,,
2025-05-01 14:30,172,24,87,55,6,,,0,0,0,0,0,,
2025-05-01 14:45,142,24,80,35,3,,,0,0,0,0,0,,
2025-05-01 15:00,118,19,65,33,1,,,0,0,0,0,0,,
2025-05-01 15:15,116,7,75,29,5,,,0,0,0,0,0,,
2025-05-01 15:30,127,16,73,36,2,,,0,0,0,0,0,,
2025-05-01 15:45,141,21,81,29,10,,,0,0,0,0,0,,
2025-05-01 16:00,90,12,54,22,2,,,0,0,0,0,0,,
2025-05-01 16:15,132,20,73,39,0,,,0,0,0,0,0,,
2025-05-01 16:30,108,15,64,23,6,,,0,0,0,0,0,,
2025-05-01 16:45,125,31,52,42,0,,,0,0,0,0,0,,
2025-05-01 17:00,81,11,40,23,7,,,0,0,0,0,0,,
2025-05-01 17:15,94,13,60,19,2,,,0,0,0,0,0,,
2025-05-01 17:30,72,4,48,17,3,,,0,0,0,0,0,,
2025-05-01 17:45,66,6,29,26,5,,,0,0,0,0,0,,
2025-05-01 18:00,69,11,40,17,1,,,0,0,0,0,0,,
2025-05-01 18:15,54,0,37,8,9,,,0,0,0,0,0,,
2025-05-01 18:30,51,3,34,11,3,,,0,0,0,0,0,,
2025-05-01 18:45,39,5,24,9,1,,,0,0,0,0,0,,
2025-05-01 19:00,70,17,31,16,6,,,0,0,0,0,0,,
2025-05-01 19:15,43,6,21,11,5,,,0,0,0,0,0,,
2025-05-01 19:30,63,2,44,16,1,,,0,0,0,0,0,,
2025-05-01 19:45,36,7,18,10,1,,,0,0,0,0,0,,
2025-05-01 20:00,30,7,17,6,0,,,0,0,0,0,0,,
2025-05-01 20:15,54,16,23,14,1,,,0,0,0,0,0,,
2025-05-01 20:30,18,4,10,4,0,,,0,0,0,0,0,,
2025-05-01 20:45,18,2,11,4,1,,,0,0,0,0,0,,
2025-05-01 21:00,23,4,14,5,0,,,0,0,0,0,0,,
2025-05-01 21:15,14,0,9,5,0,,,0,0,0,0,0,,
2025-05-01 21:30,12,1,6,4,1,,,0,0,0,0,0,,
2025-05-01 21:45,7,3,1,3,0,,,0,0,0,0,0,,
2025-05-01 22:00,11,1,6,3,1,,,0,0,0,0,0,,
2025-05-01 22:15,6,0,3,1,2,,,0,0,0,0,0,,
2025-05-01 22:30,9,3,3,3,0,,,0,0,0,0,0,,
2025-05-01 22:45,8,2,3,2,1,,,0,0,0,0,0,,
2025-05-01 23:00,3,0,1,2,0,,,0,0,0,0,0,,
2025-05-01 23:15,3,2,1,0,0,,,0,0,0,0,0,,
2025-05-01 23:30,1,0,0,1,0,,,0,0,0,0,0,,
2025-05-01 23:45,5,0,4,0,1,,,0,0,0,0,0,,
2025-05-02 00:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 00:30,2,0,2,0,0,,,0,0,0,0,0,,
2025-05-02 00:45,2,0,2,0,0,,,0,0,0,0,0,,
2025-05-02 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 01:15,2,0,2,0,0,,,0,0,0,0,0,,
2025-05-02 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 03:00,1,0,1,0,0,,,0,0,0,0,0,,
2025-05-02 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 04:00,2,0,2,0,0,,,0,0,0,0,0,,
2025-05-02 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 04:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-02 05:00,3,1,2,0,0,,,0,0,0,0,0,,
2025-05-02 05:15,2,0,0,2,0,,,0,0,0,0,0,,
2025-05-02 05:30,2,0,2,0,0,,,0,0,0,0,0,,
2025-05-02 05:45,6,0,4,2,0,,,0,0,0,0,0,,
2025-05-02 06:00,9,1,7,0,1,,,0,0,0,0,0,,
2025-05-02 06:15,11,2,8,1,0,,,0,0,0,0,0,,
2025-05-02 06:30,13,1,10,2,0,,,0,0,0,0,0,,
2025-05-02 06:45,17,0,10,7,0,,,0,0,0,0,0,,
2025-05-02 07:00,21,0,16,5,0,,,0,0,0,0,0,,
2025-05-02 07:15,46,7,26,13,0,,,0,0,0,0,0,,
2025-05-02 07:30,38,2,29,5,2,,,0,0,0,0,0,,
2025-05-02 07:45,31,0,20,11,0,,,0,0,0,0,0,,
2025-05-02 08:00,22,1,15,6,0,,,0,0,0,0,0,,
2025-05-02 08:15,16,1,9,6,0,,,0,0,0,0,0,,
2025-05-02 08:30,10,1,7,2,0,,,0,0,0,0,0,,
2025-05-02 08:45,12,0,8,4,0,,,0,0,0,0,0,,
2025-05-02 09:00,14,0,9,5,0,,,0,0,0,0,0,,
2025-05-02 09:15,22,0,16,5,1,,,0,0,0,0,0,,
2025-05-02 09:30,24,2,17,5,0,,,0,0,0,0,0,,
2025-05-02 09:45,30,1,20,9,0,,,0,0,0,0,0,,
2025-05-02 10:00,16,2,9,5,0,,,0,0,0,0,0,,
2025-05-02 10:15,28,7,14,7,0,,,0,0,0,0,0,,
2025-05-02 10:30,27,4,8,15,0,,,0,0,0,0,0,,
2025-05-02 10:45,26,2,13,11,0,,,0,0,0,0,0,,
2025-05-02 11:00,35,8,12,15,0,,,0,0,0,0,0,,
2025-05-02 11:15,28,7,15,5,1,,,0,0,0,0,0,,
2025-05-02 11:30,43,6,22,15,0,,,0,0,0,0,0,,
2025-05-02 11:45,38,5,22,11,0,,,0,0,0,0,0,,
2025-05-02 12:00,23,3,13,7,0,,,0,0,0,0,0,,
2025-05-02 12:15,45,8,23,14,0,,,0,0,0,0,0,,
2025-05-02 12:30,31,2,16,12,1,,,0,0,0,0,0,,
2025-05-02 12:45,39,3,14,21,1,,,0,0,0,0,0,,
2025-05-02 13:00,29,3,10,16,0,,,0,0,0,0,0,,
2025-05-02 13:15,44,4,26,14,0,,,0,0,0,0,0,,
2025-05-02 13:30,60,4,33,22,1,,,0,0,0,0,0,,
2025-05-02 13:45,40,3,20,16,1,,,0,0,0,0,0,,
2025-05-02 14:00,36,3,18,15,0,,,0,0,0,0,0,,
2025-05-02 14:15,38,4,16,18,0,,,0,0,0,0,0,,
2025-05-02 14:30,25,5,9,11,0,,,0,0,0,0,0,,
2025-05-02 14:45,45,7,8,30,0,,,0,0,0,0,0,,
2025-05-02 15:00,31,3,17,11,0,,,0,0,0,0,0,,
2025-05-02 15:15,40,9,14,17,0,,,0,0,0,0,0,,
2025-05-02 15:30,34,4,16,13,1,,,0,0,0,0,0,,
2025-05-02 15:45,42,3,19,20,0,,,0,0,0,0,0,,
2025-05-02 16:00,44,6,11,26,1,,,0,0,0,0,0,,
2025-05-02 16:15,44,7,15,21,1,,,0,0,0,0,0,,
2025-05-02 16:30,41,4,15,22,0,,,0,0,0,0,0,,
2025-05-02 16:45,29,5,10,13,1,,,0,0,0,0,0,,
2025-05-02 17:00,40,4,10,26,0,,,0,0,0,0,0,,
2025-05-02 17:15,31,4,16,11,0,,,0,0,0,0,0,,
2025-05-02 17:30,33,7,11,15,0,,,0,0,0,0,0,,
2025-05-02 17:45,49,10,21,18,0,,,0,0,0,0,0,,
2025-05-02 18:00,34,3,17,13,1,,,0,0,0,0,0,,
2025-05-02 18:15,25,2,11,12,0,,,0,0,0,0,0,,
2025-05-02 18:30,43,4,23,15,1,,,0,0,0,0,0,,
2025-05-02 18:45,18,1,9,8,0,,,0,0,0,0,0,,
2025-05-02 19:00,26,2,13,10,1,,,0,0,0,0,0,,
2025-05-02 19:15,24,2,13,9,0,,,0,0,0,0,0,,
2025-05-02 19:30,16,3,4,9,0,,,0,0,0,0,0,,
2025-05-02 19:45,16,1,7,8,0,,,0,0,0,0,0,,
2025-05-02 20:00,17,4,4,9,0,,,0,0,0,0,0,,
2025-05-02 20:15,18,3,11,4,0,,,0,0,0,0,0,,
2025-05-02 20:30,12,4,5,3,0,,,0,0,0,0,0,,
2025-05-02 20:45,21,3,10,6,2,,,0,0,0,0,0,,
2025-05-02 21:00,11,2,3,6,0,,,0,0,0,0,0,,
2025-05-02 21:15,5,0,2,3,0,,,0,0,0,0,0,,
2025-05-02 21:30,20,4,6,7,3,,,0,0,0,0,0,,
2025-05-02 21:45,7,3,4,0,0,,,0,0,0,0,0,,
2025-05-02 22:00,6,3,1,2,0,,,0,0,0,0,0,,
2025-05-02 22:15,4,2,1,1,0,,,0,0,0,0,0,,
2025-05-02 22:30,4,2,0,2,0,,,0,0,0,0,0,,
2025-05-02 22:45,2,1,1,0,0,,,0,0,0,0,0,,
2025-05-02 23:00,4,1,2,1,0,,,0,0,0,0,0,,
2025-05-02 23:15,2,1,0,1,0,,,0,0,0,0,0,,
2025-05-02 23:30,4,0,3,1,0,,,0,0,0,0,0,,
2025-05-02 23:45,3,0,2,1,0,,,0,0,0,0,0,,
2025-05-03 00:00,6,2,2,2,0,,,0,0,0,0,0,,
2025-05-03 00:15,3,1,1,0,1,,,0,0,0,0,0,,
2025-05-03 00:30,2,1,1,0,0,,,0,0,0,0,0,,
2025-05-03 00:45,3,1,2,0,0,,,0,0,0,0,0,,
2025-05-03 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 03:30,1,0,1,0,0,,,0,0,0,0,0,,
2025-05-03 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 04:00,4,2,0,2,0,,,0,0,0,0,0,,
2025-05-03 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 04:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 05:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-03 05:15,1,0,0,1,0,,,0,0,0,0,0,,
2025-05-03 05:30,2,0,1,1,0,,,0,0,0,0,0,,
2025-05-03 05:45,4,1,3,0,0,,,0,0,0,0,0,,
2025-05-03 06:00,2,0,2,0,0,,,0,0,0,0,0,,
2025-05-03 06:15,4,2,0,2,0,,,0,0,0,0,0,,
2025-05-03 06:30,1,0,0,1,0,,,0,0,0,0,0,,
2025-05-03 06:45,6,2,1,3,0,,,0,0,0,0,0,,
2025-05-03 07:00,4,0,2,2,0,,,0,0,0,0,0,,
2025-05-03 07:15,3,0,2,1,0,,,0,0,0,0,0,,
2025-05-03 07:30,6,1,2,3,0,,,0,0,0,0,0,,
2025-05-03 07:45,4,1,0,3,0,,,0,0,0,0,0,,
2025-05-03 08:00,4,1,2,1,0,,,0,0,0,0,0,,
2025-05-03 08:15,6,0,3,3,0,,,0,0,0,0,0,,
2025-05-03 08:30,16,5,5,6,0,,,0,0,0,0,0,,
2025-05-03 08:45,10,1,4,5,0,,,0,0,0,0,0,,
2025-05-03 09:00,7,0,3,4,0,,,0,0,0,0,0,,
2025-05-03 09:15,16,2,7,7,0,,,0,0,0,0,0,,
2025-05-03 09:30,17,4,9,4,0,,,0,0,0,0,0,,
2025-05-03 09:45,26,5,13,8,0,,,0,0,0,0,0,,
2025-05-03 10:00,8,0,6,2,0,,,0,0,0,0,0,,
2025-05-03 10:15,32,2,17,12,1,,,0,0,0,0,0,,
2025-05-03 10:30,29,7,12,10,0,,,0,0,0,0,0,,
2025-05-03 10:45,27,1,17,9,0,,,0,0,0,0,0,,
2025-05-03 11:00,28,4,13,11,0,,,0,0,0,0,0,,
2025-05-03 11:15,29,6,13,9,1,,,0,0,0,0,0,,
2025-05-03 11:30,34,6,18,10,0,,,0,0,0,0,0,,
2025-05-03 11:45,35,9,11,13,2,,,0,0,0,0,0,,
2025-05-03 12:00,42,3,30,8,1,,,0,0,0,0,0,,
2025-05-03 12:15,37,8,15,13,1,,,0,0,0,0,0,,
2025-05-03 12:30,43,4,29,10,0,,,0,0,0,0,0,,
2025-05-03 12:45,38,6,24,7,1,,,0,0,0,0,0,,
2025-05-03 13:00,33,3,15,15,0,,,0,0,0,0,0,,
2025-05-03 13:15,51,8,23,20,0,,,0,0,0,0,0,,
2025-05-03 13:30,31,5,15,10,1,,,0,0,0,0,0,,
2025-05-03 13:45,51,5,26,19,1,,,0,0,0,0,0,,
2025-05-03 14:00,34,6,12,16,0,,,0,0,0,0,0,,
2025-05-03 14:15,52,10,23,19,0,,,0,0,0,0,0,,
2025-05-03 14:30,42,9,16,17,0,,,0,0,0,0,0,,
2025-05-03 14:45,43,6,16,21,0,,,0,0,0,0,0,,
2025-05-03 15:00,36,7,12,17,0,,,0,0,0,0,0,,
2025-05-03 15:15,41,6,21,13,1,,,0,0,0,0,0,,
2025-05-03 15:30,37,3,17,17,0,,,0,0,0,0,0,,
2025-05-03 15:45,49,9,17,19,4,,,0,0,0,0,0,,
2025-05-03 16:00,47,4,25,18,0,,,0,0,0,0,0,,
2025-05-03 16:15,50,9,21,20,0,,,0,0,0,0,0,,
2025-05-03 16:30,61,9,28,24,0,,,0,0,0,0,0,,
2025-05-03 16:45,39,9,14,16,0,,,0,0,0,0,0,,
2025-05-03 17:00,48,11,23,12,2,,,0,0,0,0,0,,
2025-05-03 17:15,50,6,29,15,0,,,0,0,0,0,0,,
2025-05-03 17:30,21,1,13,7,0,,,0,0,0,0,0,,
2025-05-03 17:45,26,5,13,8,0,,,0,0,0,0,0,,
2025-05-03 18:00,44,10,28,6,0,,,0,0,0,0,0,,
2025-05-03 18:15,20,3,7,10,0,,,0,0,0,0,0,,
2025-05-03 18:30,18,1,12,5,0,,,0,0,0,0,0,,
2025-05-03 18:45,13,3,6,3,1,,,0,0,0,0,0,,
2025-05-03 19:00,14,5,3,6,0,,,0,0,0,0,0,,
2025-05-03 19:15,27,4,10,12,1,,,0,0,0,0,0,,
2025-05-03 19:30,12,0,9,3,0,,,0,0,0,0,0,,
2025-05-03 19:45,16,5,7,4,0,,,0,0,0,0,0,,
2025-05-03 20:00,19,3,9,6,1,,,0,0,0,0,0,,
2025-05-03 20:15,9,4,4,1,0,,,0,0,0,0,0,,
2025-05-03 20:30,14,3,2,6,3,,,0,0,0,0,0,,
2025-05-03 20:45,7,3,1,3,0,,,0,0,0,0,0,,
2025-05-03 21:00,12,2,4,6,0,,,0,0,0,0,0,,
2025-05-03 21:15,8,1,2,4,1,,,0,0,0,0,0,,
2025-05-03 21:30,5,2,3,0,0,,,0,0,0,0,0,,
2025-05-03 21:45,6,1,2,3,0,,,0,0,0,0,0,,
2025-05-03 22:00,1,1,0,0,0,,,0,0,0,0,0,,
2025-05-03 22:15,3,0,2,1,0,,,0,0,0,0,0,,
2025-05-03 22:30,5,0,3,2,0,,,0,0,0,0,0,,
2025-05-03 22:45,6,2,2,1,1,,,0,0,0,0,0,,
2025-05-03 23:00,6,2,1,3,0,,,0,0,0,0,0,,
2025-05-03 23:15,1,0,1,0,0,,,0,0,0,0,0,,
2025-05-03 23:30,1,0,1,0,0,,,0,0,0,0,0,,
2025-05-03 23:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 00:00,1,0,1,0,0,,,0,0,0,0,0,,
2025-05-04 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 00:30,5,2,3,0,0,,,0,0,0,0,0,,
2025-05-04 00:45,2,0,0,2,0,,,0,0,0,0,0,,
2025-05-04 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 01:15,3,1,1,1,0,,,0,0,0,0,0,,
2025-05-04 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 02:00,1,0,0,1,0,,,0,0,0,0,0,,
2025-05-04 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 02:30,1,0,1,0,0,,,0,0,0,0,0,,
2025-05-04 02:45,1,0,0,1,0,,,0,0,0,0,0,,
2025-05-04 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 03:15,1,0,0,1,0,,,0,0,0,0,0,,
2025-05-04 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 04:00,1,1,0,0,0,,,0,0,0,0,0,,
2025-05-04 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 04:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 05:00,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 05:15,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 05:30,1,1,0,0,0,,,0,0,0,0,0,,
2025-05-04 05:45,2,0,1,1,0,,,0,0,0,0,0,,
2025-05-04 06:00,3,1,2,0,0,,,0,0,0,0,0,,
2025-05-04 06:15,3,0,0,3,0,,,0,0,0,0,0,,
2025-05-04 06:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 06:45,3,1,1,1,0,,,0,0,0,0,0,,
2025-05-04 07:00,2,0,2,0,0,,,0,0,0,0,0,,
2025-05-04 07:15,4,0,3,1,0,,,0,0,0,0,0,,
2025-05-04 07:30,0,0,0,0,0,,,0,0,0,0,0,,
2025-05-04 07:45,4,1,2,1,0,,,0,0,0,0,0,,
2025-05-04 08:00,2,0,1,1,0,,,0,0,0,0,0,,
2025-05-04 08:15,1,0,0,1,0,,,0,0,0,0,0,,
2025-05-04 08:30,2,0,1,1,0,,,0,0,0,0,0,,
2025-05-04 08:45,3,1,1,1,0,,,0,0,0,0,0,,
2025-05-04 09:00,4,1,1,2,0,,,0,0,0,0,0,,
2025-05-04 09:15,7,0,4,3,0,,,0,0,0,0,0,,
2025-05-04 09:30,10,0,7,0,3,,,0,0,0,0,0,,
2025-05-04 09:45,7,1,5,1,0,,,0,0,0,0,0,,
2025-05-04 10:00,15,1,5,9,0,,,0,0,0,0,0,,
2025-05-04 10:15,6,2,3,1,0,,,0,0,0,0,0,,
2025-05-04 10:30,10,3,6,1,0,,,0,0,0,0,0,,
2025-05-04 10:45,24,2,16,6,0,,,0,0,0,0,0,,
2025-05-04 11:00,20,7,8,5,0,,,0,0,0,0,0,,
2025-05-04 11:15,21,2,12,7,0,,,0,0,0,0,0,,
2025-05-04 11:30,29,7,13,9,0,,,0,0,0,0,0,,
2025-05-04 11:45,22,1,15,6,0,,,0,0,0,0,0,,
2025-05-04 12:00,26,4,13,9,0,,,0,0,0,0,0,,
2025-05-04 12:15,25,7,11,7,0,,,0,0,0,0,0,,
2025-05-04 12:30,21,4,10,7,0,,,0,0,0,0,0,,
2025-05-04 12:45,36,8,14,14,0,,,0,0,0,0,0,,
2025-05-04 13:00,22,5,10,6,1,,,0,0,0,0,0,,
2025-05-04 13:15,18,3,10,4,1,,,0,0,0,0,0,,
2025-05-04 13:30,43,4,24,14,1,,,0,0,0,0,0,,
2025-05-04 13:45,29,4,16,9,0,,,0,0,0,0,0,,
2025-05-04 14:00,40,9,16,15,0,,,0,0,0,0,0,,
2025-05-04 14:15,28,4,14,8,2,,,0,0,0,0,0,,
2025-05-04 14:30,36,3,18,15,0,,,0,0,0,0,0,,
2025-05-04 14:45,28,2,16,10,0,,,0,0,0,0,0,,
2025-05-04 15:00,27,4,11,11,1,,,0,0,0,0,0,,
2025-05-04 15:15,38,14,8,16,0,,,0,0,0,0,0,,
2025-05-04 15:30,22,9,4,9,0,,,0,0,0,0,0,,
2025-05-04 15:45,42,6,23,10,3,,,0,0,0,0,0,,
2025-05-04 16:00,19,1,13,5,0,,,0,0,0,0,0,,
2025-05-04 16:15,33,2,19,12,0,,,0,0,0,0,0,,
2025-05-04 16:30,22,4,11,7,0,,,0,0,0,0,0,,
2025-05-04 16:45,29,5,15,9,0,,,0,0,0,0,0,,
2025-05-04 17:00,28,0,23,4,1,,,0,0,0,0,0,,
2025-05-04 17:15,28,6,9,13,0,,,0,0,0,0,0,,
2025-05-04 17:30,16,4,6,5,1,,,0,0,0,0,0,,
2025-05-04 17:45,24,7,10,6,1,,,0,0,0,0,0,,
2025-05-04 18:00,27,4,14,9,0,,,0,0,0,0,0,,
2025-05-04 18:15,16,2,8,6,0,,,0,0,0,0,0,,
2025-05-04 18:30,21,3,13,4,1,,,0,0,0,0,0,,
2025-05-04 18:45,8,0,6,2,0,,,0,0,0,0,0,,
2025-05-04 19:00,12,2,7,3,0,,,0,0,0,0,0,,
2025-05-04 19:15,13,5,2,6,0,,,0,0,0,0,0,,
2025-05-04 19:30,13,3,3,7,0,,,0,0,0,0,0,,
2025-05-04 19:45,12,5,4,2,1,,,0,0,0,0,0,,
2025-05-04 20:00,9,1,5,3,0,,,0,0,0,0,0,,
2025-05-04 20:15,6,1,5,0,0,,,0,0,0,0,0,,
2025-05-04 20:30,6,0,3,2,1,,,0,0,0,0,0,,
2025-05-04 20:45,5,1,3,1,0,,,0,0,0,0,0,,
2025-05-04 21:00,5,1,3,1,0,,,0,0,0,0,0,,
2025-05-04 21:15,4,0,3,1,0,,,0,0,0,0,0,,
2025-05-04 21:30,3,0,2,1,0,,,0,0,0,0,0,,
2025-05-04 21:45,1,0,0,1,0,,,0,0,0,0,0,,
2025-05-04 22:00,3,1,1,1,0,,,0,0,0,0,0,,
2025-05-04 22:15,1,0,0,1,0,,,0,0,0,0,0,,
2025-05-04 22:30,1,0,1,0,0,,,0,0,0,0,0,,
2025-05-04 22:45,1,0,1,0,0,,,0,0,0,0,0,,
2025-05-04 23:00,2,1,0,1,0,,,0,0,0,0,0,,
2025-05-04 23:15,1,1,0,0,0,,,0,0,0,0,0,,
