Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2022-02-03 17:45,5,0,1,4,0,0,0,0,0,0
2022-02-03 18:00,8,1,5,2,0,0,0,0,0,0
2022-02-03 18:15,9,0,6,2,1,0,0,0,0,0
2022-02-03 18:30,6,0,2,4,0,0,0,0,0,0
2022-02-03 18:45,4,0,2,2,0,0,0,0,0,0
2022-02-03 19:00,1,0,1,0,0,0,0,0,0,0
2022-02-03 19:15,8,0,2,6,0,0,0,0,0,0
2022-02-03 19:30,6,0,3,3,0,0,0,0,0,0
2022-02-03 19:45,6,0,4,2,0,0,0,0,0,0
2022-02-03 20:00,4,0,3,1,0,0,0,0,0,0
2022-02-03 20:15,2,0,0,2,0,0,0,0,0,0
2022-02-03 20:30,2,0,1,1,0,0,0,0,0,0
2022-02-03 20:45,3,0,2,1,0,0,0,0,0,0
2022-02-03 21:00,2,0,0,2,0,0,0,0,0,0
2022-02-03 21:15,7,1,6,0,0,0,0,0,0,0
2022-02-03 21:30,2,0,1,1,0,0,0,0,0,0
2022-02-03 21:45,0,0,0,0,0,0,0,0,0,0
2022-02-03 22:00,2,0,0,2,0,0,0,0,0,0
2022-02-03 22:15,2,0,1,1,0,0,0,0,0,0
2022-02-03 22:30,1,0,1,0,0,0,0,0,0,0
2022-02-03 22:45,2,0,1,1,0,0,0,0,0,0
2022-02-03 23:00,3,0,3,0,0,0,0,0,0,0
2022-02-03 23:15,0,0,0,0,0,0,0,0,0,0
2022-02-03 23:30,0,0,0,0,0,0,0,0,0,0
2022-02-03 23:45,0,0,0,0,0,0,0,0,0,0
2022-02-04 00:00,0,0,0,0,0,0,0,0,0,0
2022-02-04 00:15,1,0,1,0,0,0,0,0,0,0
2022-02-04 00:30,0,0,0,0,0,0,0,0,0,0
2022-02-04 00:45,0,0,0,0,0,0,0,0,0,0
2022-02-04 01:00,1,0,0,1,0,0,0,0,0,0
2022-02-04 01:15,0,0,0,0,0,0,0,0,0,0
2022-02-04 01:30,0,0,0,0,0,0,0,0,0,0
2022-02-04 01:45,0,0,0,0,0,0,0,0,0,0
2022-02-04 02:00,0,0,0,0,0,0,0,0,0,0
2022-02-04 02:15,0,0,0,0,0,0,0,0,0,0
2022-02-04 02:30,0,0,0,0,0,0,0,0,0,0
2022-02-04 02:45,0,0,0,0,0,0,0,0,0,0
2022-02-04 03:00,0,0,0,0,0,0,0,0,0,0
2022-02-04 03:15,0,0,0,0,0,0,0,0,0,0
2022-02-04 03:30,0,0,0,0,0,0,0,0,0,0
2022-02-04 03:45,0,0,0,0,0,0,0,0,0,0
2022-02-04 04:00,0,0,0,0,0,0,0,0,0,0
2022-02-04 04:15,0,0,0,0,0,0,0,0,0,0
2022-02-04 04:30,0,0,0,0,0,0,0,0,0,0
2022-02-04 04:45,1,0,1,0,0,0,0,0,0,0
2022-02-04 05:00,3,1,1,1,0,0,0,0,0,0
2022-02-04 05:15,5,0,4,1,0,0,0,0,0,0
2022-02-04 05:30,5,0,5,0,0,0,0,0,0,0
2022-02-04 05:45,3,0,3,0,0,0,0,0,0,0
2022-02-04 06:00,2,1,1,0,0,0,0,0,0,0
2022-02-04 06:15,5,1,3,1,0,0,0,0,0,0
2022-02-04 06:30,12,0,11,1,0,0,0,0,0,0
2022-02-04 06:45,18,0,14,4,0,0,0,0,0,0
2022-02-04 07:00,13,1,11,1,0,0,0,0,0,0
2022-02-04 07:15,24,0,18,6,0,0,0,0,0,0
2022-02-04 07:30,28,3,9,16,0,0,0,0,0,0
2022-02-04 07:45,18,0,11,7,0,0,0,0,0,0
2022-02-04 08:00,5,1,2,2,0,0,0,0,0,0
2022-02-04 08:15,13,0,9,4,0,0,0,0,0,0
2022-02-04 08:30,8,0,4,4,0,0,0,0,0,0
2022-02-04 08:45,8,0,3,5,0,0,0,0,0,0
2022-02-04 09:00,9,0,7,2,0,0,0,0,0,0
2022-02-04 09:15,11,1,6,4,0,0,0,0,0,0
2022-02-04 09:30,8,0,7,1,0,0,0,0,0,0
2022-02-04 09:45,6,0,3,3,0,0,0,0,0,0
2022-02-04 10:00,6,0,5,1,0,0,0,0,0,0
2022-02-04 10:15,4,0,2,2,0,0,0,0,0,0
2022-02-04 10:30,3,0,1,2,0,0,0,0,0,0
2022-02-04 10:45,3,1,1,1,0,0,0,0,0,0
2022-02-04 11:00,4,0,1,3,0,0,0,0,0,0
2022-02-04 11:15,3,0,1,2,0,0,0,0,0,0
2022-02-04 11:30,7,0,3,4,0,0,0,0,0,0
2022-02-04 11:45,2,0,0,2,0,0,0,0,0,0
2022-02-04 12:00,10,0,5,5,0,0,0,0,0,0
2022-02-04 12:15,6,1,2,3,0,0,0,0,0,0
2022-02-04 12:30,9,0,4,5,0,0,0,0,0,0
2022-02-04 12:45,11,1,5,5,0,0,0,0,0,0
2022-02-04 13:00,10,0,4,6,0,0,0,0,0,0
2022-02-04 13:15,21,0,15,5,1,0,0,0,0,0
2022-02-04 13:30,20,0,9,11,0,0,0,0,0,0
2022-02-04 13:45,10,1,3,6,0,0,0,0,0,0
2022-02-04 14:00,13,0,3,10,0,0,0,0,0,0
2022-02-04 14:15,14,0,7,7,0,0,0,0,0,0
2022-02-04 14:30,12,0,8,4,0,0,0,0,0,0
2022-02-04 14:45,8,0,1,7,0,0,0,0,0,0
2022-02-04 15:00,11,0,4,7,0,0,0,0,0,0
2022-02-04 15:15,9,0,4,4,1,0,0,0,0,0
2022-02-04 15:30,9,0,3,6,0,0,0,0,0,0
2022-02-04 15:45,19,1,5,13,0,0,0,0,0,0
2022-02-04 16:00,6,1,0,5,0,0,0,0,0,0
2022-02-04 16:15,8,0,4,4,0,0,0,0,0,0
2022-02-04 16:30,13,1,6,6,0,0,0,0,0,0
2022-02-04 16:45,2,0,0,2,0,0,0,0,0,0
2022-02-04 17:00,7,0,3,4,0,0,0,0,0,0
2022-02-04 17:15,4,0,1,3,0,0,0,0,0,0
2022-02-04 17:30,4,1,0,3,0,0,0,0,0,0
2022-02-04 17:45,2,0,0,2,0,0,0,0,0,0
2022-02-04 18:00,2,1,0,1,0,0,0,0,0,0
2022-02-04 18:15,8,0,5,3,0,0,0,0,0,0
2022-02-04 18:30,0,0,0,0,0,0,0,0,0,0
2022-02-04 18:45,2,0,0,2,0,0,0,0,0,0
2022-02-04 19:00,0,0,0,0,0,0,0,0,0,0
2022-02-04 19:15,2,0,0,2,0,0,0,0,0,0
2022-02-04 19:30,2,0,2,0,0,0,0,0,0,0
2022-02-04 19:45,2,0,1,1,0,0,0,0,0,0
2022-02-04 20:00,5,0,3,2,0,0,0,0,0,0
2022-02-04 20:15,0,0,0,0,0,0,0,0,0,0
2022-02-04 20:30,3,0,2,1,0,0,0,0,0,0
2022-02-04 20:45,2,0,0,2,0,0,0,0,0,0
2022-02-04 21:00,0,0,0,0,0,0,0,0,0,0
2022-02-04 21:15,2,0,2,0,0,0,0,0,0,0
2022-02-04 21:30,1,0,1,0,0,0,0,0,0,0
2022-02-04 21:45,0,0,0,0,0,0,0,0,0,0
2022-02-04 22:00,2,0,0,2,0,0,0,0,0,0
2022-02-04 22:15,2,1,0,1,0,0,0,0,0,0
2022-02-04 22:30,0,0,0,0,0,0,0,0,0,0
2022-02-04 22:45,0,0,0,0,0,0,0,0,0,0
2022-02-04 23:00,2,0,1,1,0,0,0,0,0,0
2022-02-04 23:15,2,0,2,0,0,0,0,0,0,0
2022-02-04 23:30,0,0,0,0,0,0,0,0,0,0
2022-02-04 23:45,0,0,0,0,0,0,0,0,0,0
2022-02-05 00:00,0,0,0,0,0,0,0,0,0,0
2022-02-05 00:15,0,0,0,0,0,0,0,0,0,0
2022-02-05 00:30,0,0,0,0,0,0,0,0,0,0
2022-02-05 00:45,1,0,1,0,0,0,0,0,0,0
2022-02-05 01:00,0,0,0,0,0,0,0,0,0,0
2022-02-05 01:15,0,0,0,0,0,0,0,0,0,0
2022-02-05 01:30,1,0,1,0,0,0,0,0,0,0
2022-02-05 01:45,0,0,0,0,0,0,0,0,0,0
2022-02-05 02:00,0,0,0,0,0,0,0,0,0,0
2022-02-05 02:15,1,0,0,1,0,0,0,0,0,0
2022-02-05 02:30,0,0,0,0,0,0,0,0,0,0
2022-02-05 02:45,1,0,0,1,0,0,0,0,0,0
2022-02-05 03:00,0,0,0,0,0,0,0,0,0,0
2022-02-05 03:15,1,0,0,1,0,0,0,0,0,0
2022-02-05 03:30,0,0,0,0,0,0,0,0,0,0
2022-02-05 03:45,0,0,0,0,0,0,0,0,0,0
2022-02-05 04:00,0,0,0,0,0,0,0,0,0,0
2022-02-05 04:15,0,0,0,0,0,0,0,0,0,0
2022-02-05 04:30,0,0,0,0,0,0,0,0,0,0
2022-02-05 04:45,0,0,0,0,0,0,0,0,0,0
2022-02-05 05:00,1,0,1,0,0,0,0,0,0,0
2022-02-05 05:15,0,0,0,0,0,0,0,0,0,0
2022-02-05 05:30,0,0,0,0,0,0,0,0,0,0
2022-02-05 05:45,0,0,0,0,0,0,0,0,0,0
2022-02-05 06:00,0,0,0,0,0,0,0,0,0,0
2022-02-05 06:15,0,0,0,0,0,0,0,0,0,0
2022-02-05 06:30,1,0,1,0,0,0,0,0,0,0
2022-02-05 06:45,0,0,0,0,0,0,0,0,0,0
2022-02-05 07:00,5,0,4,1,0,0,0,0,0,0
2022-02-05 07:15,0,0,0,0,0,0,0,0,0,0
2022-02-05 07:30,2,0,1,1,0,0,0,0,0,0
2022-02-05 07:45,4,0,1,2,1,0,0,0,0,0
2022-02-05 08:00,1,0,1,0,0,0,0,0,0,0
2022-02-05 08:15,1,0,1,0,0,0,0,0,0,0
2022-02-05 08:30,3,0,1,2,0,0,0,0,0,0
2022-02-05 08:45,2,0,0,2,0,0,0,0,0,0
2022-02-05 09:00,8,2,4,2,0,0,0,0,0,0
2022-02-05 09:15,2,0,1,0,1,0,0,0,0,0
2022-02-05 09:30,3,0,2,1,0,0,0,0,0,0
2022-02-05 09:45,6,0,3,3,0,0,0,0,0,0
2022-02-05 10:00,4,1,2,1,0,0,0,0,0,0
2022-02-05 10:15,8,1,4,2,1,0,0,0,0,0
2022-02-05 10:30,7,1,1,5,0,0,0,0,0,0
2022-02-05 10:45,5,0,4,1,0,0,0,0,0,0
2022-02-05 11:00,18,2,5,10,1,0,0,0,0,0
2022-02-05 11:15,6,2,1,3,0,0,0,0,0,0
2022-02-05 11:30,15,1,9,5,0,0,0,0,0,0
2022-02-05 11:45,13,1,8,4,0,0,0,0,0,0
2022-02-05 12:00,17,2,7,8,0,0,0,0,0,0
2022-02-05 12:15,16,2,7,7,0,0,0,0,0,0
2022-02-05 12:30,18,3,10,4,1,0,0,0,0,0
2022-02-05 12:45,19,2,5,12,0,0,0,0,0,0
2022-02-05 13:00,17,2,8,7,0,0,0,0,0,0
2022-02-05 13:15,19,2,12,4,1,0,0,0,0,0
2022-02-05 13:30,16,3,7,6,0,0,0,0,0,0
2022-02-05 13:45,7,0,2,5,0,0,0,0,0,0
2022-02-05 14:00,15,2,6,6,1,0,0,0,0,0
