Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2020-11-01 00:00,29,7,22,0,0,0
2020-11-01 00:15,24,9,15,0,0,0
2020-11-01 00:30,32,9,23,0,0,0
2020-11-01 00:45,19,4,15,0,0,0
2020-11-01 01:00,22,10,12,0,0,0
2020-11-01 01:15,12,5,7,0,0,0
2020-11-01 01:30,14,5,9,0,0,0
2020-11-01 01:45,12,8,4,0,0,0
2020-11-01 02:00,21,6,15,0,0,0
2020-11-01 02:15,10,6,4,0,0,0
2020-11-01 02:30,11,4,7,0,0,0
2020-11-01 02:45,9,6,3,0,0,0
2020-11-01 03:00,5,0,5,0,0,0
2020-11-01 03:15,11,3,8,0,0,0
2020-11-01 03:30,10,2,8,0,0,0
2020-11-01 03:45,1,1,0,0,0,0
2020-11-01 04:00,1,0,1,0,0,0
2020-11-01 04:15,4,1,3,0,0,0
2020-11-01 04:30,1,0,1,0,0,0
2020-11-01 04:45,7,1,6,0,0,0
2020-11-01 05:00,2,0,2,0,0,0
2020-11-01 05:15,2,1,1,0,0,0
2020-11-01 05:30,4,1,3,0,0,0
2020-11-01 05:45,5,0,5,0,0,0
2020-11-01 06:00,5,2,3,0,0,0
2020-11-01 06:15,1,0,1,0,0,0
2020-11-01 06:30,5,0,5,0,0,0
2020-11-01 06:45,5,3,2,0,0,0
2020-11-01 07:00,5,3,2,0,0,0
2020-11-01 07:15,2,0,2,0,0,0
2020-11-01 07:30,10,3,7,0,0,0
2020-11-01 07:45,8,4,4,0,0,0
2020-11-01 08:00,6,2,4,0,0,0
2020-11-01 08:15,11,2,9,0,0,0
2020-11-01 08:30,10,0,10,0,0,0
2020-11-01 08:45,12,4,8,0,0,0
2020-11-01 09:00,19,6,13,0,0,0
2020-11-01 09:15,29,12,17,0,0,0
2020-11-01 09:30,21,13,8,0,0,0
2020-11-01 09:45,37,18,19,0,0,0
2020-11-01 10:00,31,21,10,0,0,0
2020-11-01 10:15,30,17,13,0,0,0
2020-11-01 10:30,26,13,13,0,0,0
2020-11-01 10:45,51,23,28,0,0,0
2020-11-01 11:00,40,15,25,0,0,0
2020-11-01 11:15,31,16,15,0,0,0
2020-11-01 11:30,37,16,21,0,0,0
2020-11-01 11:45,53,23,30,0,0,0
2020-11-01 12:00,53,21,32,0,0,0
2020-11-01 12:15,86,41,45,0,0,0
2020-11-01 12:30,58,24,34,0,0,0
2020-11-01 12:45,65,30,35,0,0,0
2020-11-01 13:00,77,19,58,0,0,0
2020-11-01 13:15,68,36,32,0,0,0
2020-11-01 13:30,51,23,28,0,0,0
2020-11-01 13:45,61,17,44,0,0,0
2020-11-01 14:00,72,32,40,0,0,0
2020-11-01 14:15,73,37,36,0,0,0
2020-11-01 14:30,60,29,31,0,0,0
2020-11-01 14:45,73,27,46,0,0,0
2020-11-01 15:00,57,27,30,0,0,0
2020-11-01 15:15,78,33,45,0,0,0
2020-11-01 15:30,60,34,26,0,0,0
2020-11-01 15:45,72,27,45,0,0,0
2020-11-01 16:00,50,25,25,0,0,0
2020-11-01 16:15,50,21,29,0,0,0
2020-11-01 16:30,51,15,36,0,0,0
2020-11-01 16:45,51,22,29,0,0,0
2020-11-01 17:00,78,25,53,0,0,0
2020-11-01 17:15,60,17,43,0,0,0
2020-11-01 17:30,55,25,30,0,0,0
2020-11-01 17:45,72,28,44,0,0,0
2020-11-01 18:00,45,20,25,0,0,0
2020-11-01 18:15,64,18,46,0,0,0
2020-11-01 18:30,50,25,25,0,0,0
2020-11-01 18:45,59,29,30,0,0,0
2020-11-01 19:00,69,35,34,0,0,0
2020-11-01 19:15,62,29,33,0,0,0
2020-11-01 19:30,50,27,23,0,0,0
2020-11-01 19:45,37,13,24,0,0,0
2020-11-01 20:00,46,16,30,0,0,0
2020-11-01 20:15,47,20,27,0,0,0
2020-11-01 20:30,32,10,22,0,0,0
2020-11-01 20:45,26,10,16,0,0,0
2020-11-01 21:00,22,6,16,0,0,0
2020-11-01 21:15,35,16,19,0,0,0
2020-11-01 21:30,21,7,14,0,0,0
2020-11-01 21:45,23,8,15,0,0,0
2020-11-01 22:00,28,7,21,0,0,0
2020-11-01 22:15,24,4,20,0,0,0
2020-11-01 22:30,24,10,14,0,0,0
2020-11-01 22:45,16,4,12,0,0,0
2020-11-01 23:00,21,5,16,0,0,0
2020-11-01 23:15,16,6,10,0,0,0
2020-11-01 23:30,13,6,7,0,0,0
2020-11-01 23:45,8,4,4,0,0,0
2020-11-02 00:00,14,3,11,0,0,0
2020-11-02 00:15,3,1,2,0,0,0
2020-11-02 00:30,5,2,3,0,0,0
2020-11-02 00:45,6,1,5,0,0,0
2020-11-02 01:00,6,3,3,0,0,0
2020-11-02 01:15,2,1,1,0,0,0
2020-11-02 01:30,4,1,3,0,0,0
2020-11-02 01:45,7,1,6,0,0,0
2020-11-02 02:00,2,2,0,0,0,0
2020-11-02 02:15,2,2,0,0,0,0
2020-11-02 02:30,0,0,0,0,0,0
2020-11-02 02:45,2,1,1,0,0,0
2020-11-02 03:00,0,0,0,0,0,0
2020-11-02 03:15,1,1,0,0,0,0
2020-11-02 03:30,0,0,0,0,0,0
2020-11-02 03:45,1,0,1,0,0,0
2020-11-02 04:00,3,1,2,0,0,0
2020-11-02 04:15,2,1,1,0,0,0
2020-11-02 04:30,3,0,3,0,0,0
2020-11-02 04:45,3,2,1,0,0,0
2020-11-02 05:00,1,1,0,0,0,0
2020-11-02 05:15,5,3,2,0,0,0
2020-11-02 05:30,24,9,15,0,0,0
2020-11-02 05:45,18,10,8,0,0,0
2020-11-02 06:00,24,5,19,0,0,0
2020-11-02 06:15,31,13,18,0,0,0
2020-11-02 06:30,34,15,19,0,0,0
2020-11-02 06:45,67,26,41,0,0,0
2020-11-02 07:00,82,39,43,0,0,0
2020-11-02 07:15,77,28,49,0,0,0
2020-11-02 07:30,123,58,65,0,0,0
2020-11-02 07:45,151,67,84,0,0,0
2020-11-02 08:00,116,59,57,0,0,0
2020-11-02 08:15,132,81,51,0,0,0
2020-11-02 08:30,110,38,72,0,0,0
2020-11-02 08:45,115,47,68,0,0,0
2020-11-02 09:00,86,45,41,0,0,0
2020-11-02 09:15,70,23,47,0,0,0
2020-11-02 09:30,90,41,49,0,0,0
2020-11-02 09:45,73,20,53,0,0,0
2020-11-02 10:00,62,23,39,0,0,0
2020-11-02 10:15,66,37,29,0,0,0
2020-11-02 10:30,68,24,44,0,0,0
2020-11-02 10:45,89,36,53,0,0,0
2020-11-02 11:00,64,36,28,0,0,0
2020-11-02 11:15,68,43,25,0,0,0
2020-11-02 11:30,79,26,53,0,0,0
2020-11-02 11:45,88,47,41,0,0,0
2020-11-02 12:00,90,47,43,0,0,0
2020-11-02 12:15,113,48,65,0,0,0
2020-11-02 12:30,98,51,47,0,0,0
2020-11-02 12:45,122,60,62,0,0,0
2020-11-02 13:00,111,44,67,0,0,0
2020-11-02 13:15,120,59,61,0,0,0
2020-11-02 13:30,104,52,52,0,0,0
2020-11-02 13:45,109,54,55,0,0,0
2020-11-02 14:00,112,45,67,0,0,0
2020-11-02 14:15,123,68,55,0,0,0
2020-11-02 14:30,103,53,50,0,0,0
2020-11-02 14:45,98,43,55,0,0,0
2020-11-02 15:00,81,41,40,0,0,0
2020-11-02 15:15,124,60,64,0,0,0
2020-11-02 15:30,110,57,53,0,0,0
2020-11-02 15:45,136,56,80,0,0,0
2020-11-02 16:00,130,71,59,0,0,0
2020-11-02 16:15,111,48,63,0,0,0
2020-11-02 16:30,141,67,74,0,0,0
2020-11-02 16:45,153,68,85,0,0,0
2020-11-02 17:00,116,63,53,0,0,0
2020-11-02 17:15,128,52,76,0,0,0
2020-11-02 17:30,118,55,63,0,0,0
2020-11-02 17:45,100,49,51,0,0,0
2020-11-02 18:00,100,44,56,0,0,0
2020-11-02 18:15,92,57,35,0,0,0
2020-11-02 18:30,79,33,46,0,0,0
2020-11-02 18:45,71,32,39,0,0,0
2020-11-02 19:00,55,23,32,0,0,0
2020-11-02 19:15,56,25,31,0,0,0
2020-11-02 19:30,57,27,30,0,0,0
2020-11-02 19:45,52,21,31,0,0,0
2020-11-02 20:00,50,23,27,0,0,0
2020-11-02 20:15,42,19,23,0,0,0
2020-11-02 20:30,23,16,7,0,0,0
2020-11-02 20:45,25,9,16,0,0,0
2020-11-02 21:00,26,11,15,0,0,0
2020-11-02 21:15,27,10,17,0,0,0
2020-11-02 21:30,14,10,4,0,0,0
2020-11-02 21:45,16,7,9,0,0,0
2020-11-02 22:00,14,4,10,0,0,0
2020-11-02 22:15,4,2,2,0,0,0
2020-11-02 22:30,9,6,3,0,0,0
2020-11-02 22:45,11,4,7,0,0,0
2020-11-02 23:00,9,4,5,0,0,0
2020-11-02 23:15,16,5,11,0,0,0
2020-11-02 23:30,6,2,4,0,0,0
2020-11-02 23:45,5,1,4,0,0,0
2020-11-03 00:00,2,1,1,0,0,0
2020-11-03 00:15,5,2,3,0,0,0
2020-11-03 00:30,5,2,3,0,0,0
2020-11-03 00:45,3,1,2,0,0,0
2020-11-03 01:00,0,0,0,0,0,0
2020-11-03 01:15,1,1,0,0,0,0
2020-11-03 01:30,3,2,1,0,0,0
2020-11-03 01:45,0,0,0,0,0,0
2020-11-03 02:00,2,0,2,0,0,0
2020-11-03 02:15,2,0,2,0,0,0
2020-11-03 02:30,0,0,0,0,0,0
2020-11-03 02:45,1,1,0,0,0,0
2020-11-03 03:00,3,0,3,0,0,0
2020-11-03 03:15,2,2,0,0,0,0
2020-11-03 03:30,0,0,0,0,0,0
2020-11-03 03:45,2,0,2,0,0,0
2020-11-03 04:00,1,0,1,0,0,0
2020-11-03 04:15,2,1,1,0,0,0
2020-11-03 04:30,1,0,1,0,0,0
2020-11-03 04:45,9,3,6,0,0,0
2020-11-03 05:00,2,2,0,0,0,0
2020-11-03 05:15,5,3,2,0,0,0
2020-11-03 05:30,14,5,9,0,0,0
2020-11-03 05:45,17,8,9,0,0,0
2020-11-03 06:00,31,9,22,0,0,0
2020-11-03 06:15,36,15,21,0,0,0
2020-11-03 06:30,50,20,30,0,0,0
2020-11-03 06:45,78,37,41,0,0,0
2020-11-03 07:00,62,30,32,0,0,0
2020-11-03 07:15,91,39,52,0,0,0
2020-11-03 07:30,171,81,90,0,0,0
2020-11-03 07:45,164,87,77,0,0,0
2020-11-03 08:00,118,56,62,0,0,0
2020-11-03 08:15,117,51,66,0,0,0
