Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2022-09-01 00:00,13,7,6,0,0,0
2022-09-01 00:15,27,8,19,0,0,0
2022-09-01 00:30,10,3,7,0,0,0
2022-09-01 00:45,13,2,11,0,0,0
2022-09-01 01:00,18,9,9,0,0,0
2022-09-01 01:15,5,1,4,0,0,0
2022-09-01 01:30,8,0,8,0,0,0
2022-09-01 01:45,9,4,5,0,0,0
2022-09-01 02:00,3,1,2,0,0,0
2022-09-01 02:15,2,0,2,0,0,0
2022-09-01 02:30,4,2,2,0,0,0
2022-09-01 02:45,6,2,4,0,0,0
2022-09-01 03:00,4,3,1,0,0,0
2022-09-01 03:15,2,0,2,0,0,0
2022-09-01 03:30,4,2,2,0,0,0
2022-09-01 03:45,1,1,0,0,0,0
2022-09-01 04:00,7,2,5,0,0,0
2022-09-01 04:15,2,0,2,0,0,0
2022-09-01 04:30,2,0,2,0,0,0
2022-09-01 04:45,9,3,6,0,0,0
2022-09-01 05:00,3,1,2,0,0,0
2022-09-01 05:15,13,4,9,0,0,0
2022-09-01 05:30,16,8,8,0,0,0
2022-09-01 05:45,25,13,12,0,0,0
2022-09-01 06:00,19,7,12,0,0,0
2022-09-01 06:15,38,21,17,0,0,0
2022-09-01 06:30,41,21,20,0,0,0
2022-09-01 06:45,76,45,31,0,0,0
2022-09-01 07:00,80,36,44,0,0,0
2022-09-01 07:15,137,56,81,0,0,0
2022-09-01 07:30,184,82,102,0,0,0
2022-09-01 07:45,191,110,81,0,0,0
2022-09-01 08:00,178,87,91,0,0,0
2022-09-01 08:15,166,89,77,0,0,0
2022-09-01 08:30,157,86,71,0,0,0
2022-09-01 08:45,139,66,73,0,0,0
2022-09-01 09:00,106,64,42,0,0,0
2022-09-01 09:15,95,37,58,0,0,0
2022-09-01 09:30,106,32,74,0,0,0
2022-09-01 09:45,122,61,61,0,0,0
2022-09-01 10:00,104,40,64,0,0,0
2022-09-01 10:15,78,30,48,0,0,0
2022-09-01 10:30,107,59,48,0,0,0
2022-09-01 10:45,87,40,47,0,0,0
2022-09-01 11:00,88,38,50,0,0,0
2022-09-01 11:15,94,48,46,0,0,0
2022-09-01 11:30,88,33,55,0,0,0
2022-09-01 11:45,108,47,61,0,0,0
2022-09-01 12:00,110,45,65,0,0,0
2022-09-01 12:15,111,48,63,0,0,0
2022-09-01 12:30,137,58,79,0,0,0
2022-09-01 12:45,98,39,59,0,0,0
2022-09-01 13:00,134,57,77,0,0,0
2022-09-01 13:15,136,72,64,0,0,0
2022-09-01 13:30,108,66,42,0,0,0
2022-09-01 13:45,114,66,48,0,0,0
2022-09-01 14:00,123,67,56,0,0,0
2022-09-01 14:15,130,87,43,0,0,0
2022-09-01 14:30,112,64,48,0,0,0
2022-09-01 14:45,160,81,79,0,0,0
2022-09-01 15:00,123,61,62,0,0,0
2022-09-01 15:15,143,71,72,0,0,0
2022-09-01 15:30,137,70,67,0,0,0
2022-09-01 15:45,163,86,77,0,0,0
2022-09-01 16:00,139,66,73,0,0,0
2022-09-01 16:15,132,64,68,0,0,0
2022-09-01 16:30,180,97,83,0,0,0
2022-09-01 16:45,167,80,87,0,0,0
2022-09-01 17:00,169,74,95,0,0,0
2022-09-01 17:15,182,78,104,0,0,0
2022-09-01 17:30,157,60,97,0,0,0
2022-09-01 17:45,183,91,92,0,0,0
2022-09-01 18:00,178,90,88,0,0,0
2022-09-01 18:15,160,96,64,0,0,0
2022-09-01 18:30,140,77,63,0,0,0
2022-09-01 18:45,152,86,66,0,0,0
2022-09-01 19:00,180,111,69,0,0,0
2022-09-01 19:15,116,61,55,0,0,0
2022-09-01 19:30,108,67,41,0,0,0
2022-09-01 19:45,154,82,72,0,0,0
2022-09-01 20:00,112,64,48,0,0,0
2022-09-01 20:15,101,46,55,0,0,0
2022-09-01 20:30,90,44,46,0,0,0
2022-09-01 20:45,86,32,54,0,0,0
2022-09-01 21:00,65,31,34,0,0,0
2022-09-01 21:15,74,33,41,0,0,0
2022-09-01 21:30,63,25,38,0,0,0
2022-09-01 21:45,71,27,44,0,0,0
2022-09-01 22:00,72,24,48,0,0,0
2022-09-01 22:15,72,29,43,0,0,0
2022-09-01 22:30,46,17,29,0,0,0
2022-09-01 22:45,39,9,30,0,0,0
2022-09-01 23:00,31,11,20,0,0,0
2022-09-01 23:15,38,14,24,0,0,0
2022-09-01 23:30,39,12,27,0,0,0
2022-09-01 23:45,56,12,44,0,0,0
2022-09-02 00:00,25,7,18,0,0,0
2022-09-02 00:15,31,7,24,0,0,0
2022-09-02 00:30,20,6,14,0,0,0
2022-09-02 00:45,8,5,3,0,0,0
2022-09-02 01:00,9,3,6,0,0,0
2022-09-02 01:15,8,3,5,0,0,0
2022-09-02 01:30,9,2,7,0,0,0
2022-09-02 01:45,6,3,3,0,0,0
2022-09-02 02:00,5,1,4,0,0,0
2022-09-02 02:15,5,2,3,0,0,0
2022-09-02 02:30,4,3,1,0,0,0
2022-09-02 02:45,6,1,5,0,0,0
2022-09-02 03:00,2,0,2,0,0,0
2022-09-02 03:15,1,0,1,0,0,0
2022-09-02 03:30,5,2,3,0,0,0
2022-09-02 03:45,2,1,1,0,0,0
2022-09-02 04:00,3,2,1,0,0,0
2022-09-02 04:15,0,0,0,0,0,0
2022-09-02 04:30,2,1,1,0,0,0
2022-09-02 04:45,6,2,4,0,0,0
2022-09-02 05:00,9,4,5,0,0,0
2022-09-02 05:15,13,7,6,0,0,0
2022-09-02 05:30,9,2,7,0,0,0
2022-09-02 05:45,17,9,8,0,0,0
2022-09-02 06:00,20,9,11,0,0,0
2022-09-02 06:15,35,20,15,0,0,0
2022-09-02 06:30,35,14,21,0,0,0
2022-09-02 06:45,80,51,29,0,0,0
2022-09-02 07:00,85,39,46,0,0,0
2022-09-02 07:15,104,44,60,0,0,0
2022-09-02 07:30,176,72,104,0,0,0
2022-09-02 07:45,141,77,64,0,0,0
2022-09-02 08:00,171,75,96,0,0,0
2022-09-02 08:15,133,63,70,0,0,0
2022-09-02 08:30,139,78,61,0,0,0
2022-09-02 08:45,119,60,59,0,0,0
2022-09-02 09:00,90,40,50,0,0,0
2022-09-02 09:15,82,26,56,0,0,0
