Datetime,100031300 (Hafenstraße),101031300 (Hafenstraße Fahrräder IN),102031300 (Hafenstraße Fahrräder OUT),100031300-status,101031300-status,102031300-status
2025-01-03 01:30,2,1,1,0,0,0
2025-01-03 01:45,3,1,2,0,0,0
2025-01-03 02:00,2,0,2,0,0,0
2025-01-03 02:15,2,0,2,0,0,0
2025-01-03 02:30,0,0,0,0,0,0
2025-01-03 02:45,1,0,1,0,0,0
2025-01-03 03:00,4,0,4,0,0,0
2025-01-03 03:15,7,7,0,0,0,0
2025-01-03 03:30,5,1,4,0,0,0
2025-01-03 03:45,2,1,1,0,0,0
2025-01-03 04:00,0,0,0,0,0,0
2025-01-03 04:15,3,2,1,0,0,0
2025-01-03 04:30,3,0,3,0,0,0
2025-01-03 04:45,2,2,0,0,0,0
2025-01-03 05:00,4,1,3,0,0,0
2025-01-03 05:15,11,3,8,0,0,0
2025-01-03 05:30,12,3,9,0,0,0
2025-01-03 05:45,16,6,10,0,0,0
2025-01-03 06:00,10,2,8,0,0,0
2025-01-03 06:15,30,9,21,0,0,0
2025-01-03 06:30,36,13,23,0,0,0
2025-01-03 06:45,38,16,22,0,0,0
2025-01-03 07:00,32,16,16,0,0,0
2025-01-03 07:15,54,30,24,0,0,0
2025-01-03 07:30,55,34,21,0,0,0
2025-01-03 07:45,64,37,27,0,0,0
2025-01-03 08:00,69,34,35,0,0,0
2025-01-03 08:15,53,26,27,0,0,0
2025-01-03 08:30,63,31,32,0,0,0
2025-01-03 08:45,61,25,36,0,0,0
2025-01-03 09:00,54,31,23,0,0,0
2025-01-03 09:15,45,16,29,0,0,0
2025-01-03 09:30,42,15,27,0,0,0
2025-01-03 09:45,48,20,28,0,0,0
2025-01-03 10:00,60,18,42,0,0,0
2025-01-03 10:15,50,18,32,0,0,0
2025-01-03 10:30,67,27,40,0,0,0
2025-01-03 10:45,75,30,45,0,0,0
2025-01-03 11:00,56,17,39,0,0,0
2025-01-03 11:15,75,29,46,0,0,0
2025-01-03 11:30,70,31,39,0,0,0
2025-01-03 11:45,64,25,39,0,0,0
2025-01-03 12:00,81,43,38,0,0,0
2025-01-03 12:15,102,45,57,0,0,0
2025-01-03 12:30,86,41,45,0,0,0
2025-01-03 12:45,76,30,46,0,0,0
2025-01-03 13:00,91,47,44,0,0,0
2025-01-03 13:15,80,32,48,0,0,0
2025-01-03 13:30,98,45,53,0,0,0
2025-01-03 13:45,105,38,67,0,0,0
2025-01-03 14:00,85,34,51,0,0,0
2025-01-03 14:15,83,37,46,0,0,0
2025-01-03 14:30,87,41,46,0,0,0
2025-01-03 14:45,83,35,48,0,0,0
2025-01-03 15:00,83,27,56,0,0,0
2025-01-03 15:15,99,44,55,0,0,0
2025-01-03 15:30,86,32,54,0,0,0
2025-01-03 15:45,77,41,36,0,0,0
2025-01-03 16:00,89,40,49,0,0,0
2025-01-03 16:15,71,36,35,0,0,0
2025-01-03 16:30,73,29,44,0,0,0
2025-01-03 16:45,88,35,53,0,0,0
2025-01-03 17:00,87,44,43,0,0,0
2025-01-03 17:15,89,43,46,0,0,0
2025-01-03 17:30,65,34,31,0,0,0
2025-01-03 17:45,72,35,37,0,0,0
2025-01-03 18:00,80,29,51,0,0,0
2025-01-03 18:15,69,38,31,0,0,0
2025-01-03 18:30,89,36,53,0,0,0
2025-01-03 18:45,77,38,39,0,0,0
2025-01-03 19:00,76,43,33,0,0,0
2025-01-03 19:15,69,40,29,0,0,0
2025-01-03 19:30,52,27,25,0,0,0
2025-01-03 19:45,51,31,20,0,0,0
2025-01-03 20:00,56,21,35,0,0,0
2025-01-03 20:15,53,29,24,0,0,0
2025-01-03 20:30,40,19,21,0,0,0
2025-01-03 20:45,33,15,18,0,0,0
2025-01-03 21:00,32,12,20,0,0,0
2025-01-03 21:15,38,11,27,0,0,0
2025-01-03 21:30,38,12,26,0,0,0
2025-01-03 21:45,46,8,38,0,0,0
2025-01-03 22:00,35,6,29,0,0,0
2025-01-03 22:15,52,16,36,0,0,0
2025-01-03 22:30,38,13,25,0,0,0
2025-01-03 22:45,27,9,18,0,0,0
2025-01-03 23:00,32,10,22,0,0,0
2025-01-03 23:15,16,5,11,0,0,0
2025-01-03 23:30,32,10,22,0,0,0
2025-01-03 23:45,45,14,31,0,0,0
2025-01-04 00:00,26,7,19,0,0,0
2025-01-04 00:15,17,9,8,0,0,0
2025-01-04 00:30,16,6,10,0,0,0
2025-01-04 00:45,16,8,8,0,0,0
2025-01-04 01:00,15,7,8,0,0,0
2025-01-04 01:15,13,3,10,0,0,0
2025-01-04 01:30,14,7,7,0,0,0
2025-01-04 01:45,4,3,1,0,0,0
2025-01-04 02:00,10,1,9,0,0,0
2025-01-04 02:15,8,1,7,0,0,0
2025-01-04 02:30,4,1,3,0,0,0
2025-01-04 02:45,9,4,5,0,0,0
2025-01-04 03:00,4,0,4,0,0,0
2025-01-04 03:15,2,2,0,0,0,0
2025-01-04 03:30,8,0,8,0,0,0
2025-01-04 03:45,6,1,5,0,0,0
2025-01-04 04:00,10,2,8,0,0,0
2025-01-04 04:15,7,1,6,0,0,0
2025-01-04 04:30,9,3,6,0,0,0
2025-01-04 04:45,4,2,2,0,0,0
2025-01-04 05:00,1,0,1,0,0,0
2025-01-04 05:15,5,2,3,0,0,0
2025-01-04 05:30,12,5,7,0,0,0
2025-01-04 05:45,0,0,0,0,0,0
2025-01-04 06:00,6,1,5,0,0,0
2025-01-04 06:15,7,1,6,0,0,0
2025-01-04 06:30,4,2,2,0,0,0
2025-01-04 06:45,7,4,3,0,0,0
2025-01-04 07:00,11,8,3,0,0,0
2025-01-04 07:15,1,0,1,0,0,0
2025-01-04 07:30,7,3,4,0,0,0
2025-01-04 07:45,10,5,5,0,0,0
2025-01-04 08:00,14,3,11,0,0,0
2025-01-04 08:15,11,3,8,0,0,0
2025-01-04 08:30,15,5,10,0,0,0
2025-01-04 08:45,23,9,14,0,0,0
2025-01-04 09:00,20,8,12,0,0,0
2025-01-04 09:15,29,10,19,0,0,0
2025-01-04 09:30,31,11,20,0,0,0
2025-01-04 09:45,69,16,53,0,0,0
2025-01-04 10:00,51,16,35,0,0,0
2025-01-04 10:15,47,17,30,0,0,0
2025-01-04 10:30,62,27,35,0,0,0
2025-01-04 10:45,60,17,43,0,0,0
2025-01-04 11:00,50,18,32,0,0,0
2025-01-04 11:15,55,24,31,0,0,0
2025-01-04 11:30,47,21,26,0,0,0
2025-01-04 11:45,79,26,53,0,0,0
2025-01-04 12:00,68,27,41,0,0,0
2025-01-04 12:15,95,40,55,0,0,0
2025-01-04 12:30,63,31,32,0,0,0
2025-01-04 12:45,83,36,47,0,0,0
2025-01-04 13:00,68,24,44,0,0,0
2025-01-04 13:15,90,34,56,0,0,0
2025-01-04 13:30,70,35,35,0,0,0
2025-01-04 13:45,83,35,48,0,0,0
2025-01-04 14:00,70,31,39,0,0,0
2025-01-04 14:15,95,47,48,0,0,0
2025-01-04 14:30,63,34,29,0,0,0
2025-01-04 14:45,80,33,47,0,0,0
2025-01-04 15:00,70,33,37,0,0,0
2025-01-04 15:15,60,29,31,0,0,0
2025-01-04 15:30,84,41,43,0,0,0
2025-01-04 15:45,76,33,43,0,0,0
2025-01-04 16:00,87,38,49,0,0,0
2025-01-04 16:15,64,30,34,0,0,0
2025-01-04 16:30,74,38,36,0,0,0
2025-01-04 16:45,97,40,57,0,0,0
2025-01-04 17:00,88,37,51,0,0,0
2025-01-04 17:15,62,32,30,0,0,0
2025-01-04 17:30,65,29,36,0,0,0
2025-01-04 17:45,91,45,46,0,0,0
2025-01-04 18:00,58,29,29,0,0,0
2025-01-04 18:15,84,48,36,0,0,0
2025-01-04 18:30,85,36,49,0,0,0
2025-01-04 18:45,61,40,21,0,0,0
2025-01-04 19:00,71,39,32,0,0,0
2025-01-04 19:15,65,27,38,0,0,0
2025-01-04 19:30,67,29,38,0,0,0
2025-01-04 19:45,80,37,43,0,0,0
2025-01-04 20:00,65,36,29,0,0,0
2025-01-04 20:15,71,33,38,0,0,0
2025-01-04 20:30,45,16,29,0,0,0
2025-01-04 20:45,46,22,24,0,0,0
2025-01-04 21:00,33,16,17,0,0,0
2025-01-04 21:15,45,22,23,0,0,0
2025-01-04 21:30,36,12,24,0,0,0
2025-01-04 21:45,37,10,27,0,0,0
2025-01-04 22:00,36,17,19,0,0,0
2025-01-04 22:15,50,15,35,0,0,0
2025-01-04 22:30,34,6,28,0,0,0
2025-01-04 22:45,38,7,31,0,0,0
2025-01-04 23:00,30,10,20,0,0,0
2025-01-04 23:15,29,16,13,0,0,0
2025-01-04 23:30,42,9,33,0,0,0
2025-01-04 23:45,37,7,30,0,0,0
2025-01-05 00:00,33,7,26,0,0,0
2025-01-05 00:15,19,7,12,0,0,0
2025-01-05 00:30,23,12,11,0,0,0
2025-01-05 00:45,22,7,15,0,0,0
2025-01-05 01:00,26,12,14,0,0,0
2025-01-05 01:15,27,7,20,0,0,0
2025-01-05 01:30,13,1,12,0,0,0
2025-01-05 01:45,16,5,11,0,0,0
2025-01-05 02:00,12,6,6,0,0,0
2025-01-05 02:15,8,3,5,0,0,0
2025-01-05 02:30,5,2,3,0,0,0
2025-01-05 02:45,6,1,5,0,0,0
2025-01-05 03:00,11,6,5,0,0,0
2025-01-05 03:15,9,0,9,0,0,0
2025-01-05 03:30,7,2,5,0,0,0
2025-01-05 03:45,4,1,3,0,0,0
2025-01-05 04:00,9,2,7,0,0,0
2025-01-05 04:15,6,0,6,0,0,0
2025-01-05 04:30,4,0,4,0,0,0
2025-01-05 04:45,2,1,1,0,0,0
2025-01-05 05:00,6,2,4,0,0,0
2025-01-05 05:15,8,4,4,0,0,0
2025-01-05 05:30,6,0,6,0,0,0
2025-01-05 05:45,5,2,3,0,0,0
2025-01-05 06:00,2,1,1,0,0,0
2025-01-05 06:15,2,1,1,0,0,0
2025-01-05 06:30,4,0,4,0,0,0
2025-01-05 06:45,4,3,1,0,0,0
2025-01-05 07:00,5,2,3,0,0,0
2025-01-05 07:15,3,2,1,0,0,0
2025-01-05 07:30,4,1,3,0,0,0
2025-01-05 07:45,5,2,3,0,0,0
2025-01-05 08:00,2,0,2,0,0,0
2025-01-05 08:15,5,2,3,0,0,0
2025-01-05 08:30,5,2,3,0,0,0
2025-01-05 08:45,4,2,2,0,0,0
2025-01-05 09:00,3,1,2,0,0,0
2025-01-05 09:15,7,2,5,0,0,0
2025-01-05 09:30,10,1,9,0,0,0
2025-01-05 09:45,27,10,17,0,0,0
2025-01-05 10:00,19,6,13,0,0,0
2025-01-05 10:15,23,11,12,0,0,0
2025-01-05 10:30,34,15,19,0,0,0
2025-01-05 10:45,34,10,24,0,0,0
2025-01-05 11:00,29,10,19,0,0,0
2025-01-05 11:15,32,16,16,0,0,0
2025-01-05 11:30,22,7,15,0,0,0
2025-01-05 11:45,29,11,18,0,0,0
2025-01-05 12:00,36,15,21,0,0,0
2025-01-05 12:15,28,11,17,0,0,0
2025-01-05 12:30,31,13,18,0,0,0
2025-01-05 12:45,31,9,22,0,0,0
2025-01-05 13:00,31,8,23,0,0,0
2025-01-05 13:15,33,15,18,0,0,0
2025-01-05 13:30,36,11,25,0,0,0
2025-01-05 13:45,50,24,26,0,0,0
2025-01-05 14:00,39,13,26,0,0,0
2025-01-05 14:15,28,11,17,0,0,0
2025-01-05 14:30,41,12,29,0,0,0
2025-01-05 14:45,41,15,26,0,0,0
2025-01-05 15:00,41,16,25,0,0,0
2025-01-05 15:15,32,14,18,0,0,0
2025-01-05 15:30,34,11,23,0,0,0
2025-01-05 15:45,39,19,20,0,0,0
2025-01-05 16:00,45,18,27,0,0,0
2025-01-05 16:15,32,10,22,0,0,0
2025-01-05 16:30,38,15,23,0,0,0
2025-01-05 16:45,51,19,32,0,0,0
2025-01-05 17:00,43,12,31,0,0,0
2025-01-05 17:15,44,14,30,0,0,0
2025-01-05 17:30,39,17,22,0,0,0
2025-01-05 17:45,44,19,25,0,0,0
2025-01-05 18:00,48,20,28,0,0,0
2025-01-05 18:15,35,14,21,0,0,0
2025-01-05 18:30,38,13,25,0,0,0
2025-01-05 18:45,38,12,26,0,0,0
2025-01-05 19:00,27,11,16,0,0,0
2025-01-05 19:15,30,13,17,0,0,0
2025-01-05 19:30,32,14,18,0,0,0
2025-01-05 19:45,39,14,25,0,0,0
2025-01-05 20:00,36,21,15,0,0,0
2025-01-05 20:15,26,10,16,0,0,0
2025-01-05 20:30,24,4,20,0,0,0
2025-01-05 20:45,14,1,13,0,0,0
2025-01-05 21:00,18,8,10,0,0,0
2025-01-05 21:15,19,5,14,0,0,0
2025-01-05 21:30,19,5,14,0,0,0
2025-01-05 21:45,19,7,12,0,0,0
2025-01-05 22:00,23,5,18,0,0,0
2025-01-05 22:15,23,10,13,0,0,0
2025-01-05 22:30,11,4,7,0,0,0
2025-01-05 22:45,14,6,8,0,0,0
2025-01-05 23:00,14,8,6,0,0,0
2025-01-05 23:15,20,7,13,0,0,0
2025-01-05 23:30,4,2,2,0,0,0
2025-01-05 23:45,8,0,8,0,0,0
2025-01-06 00:00,2,1,1,0,0,0
2025-01-06 00:15,3,2,1,0,0,0
2025-01-06 00:30,6,2,4,0,0,0
2025-01-06 00:45,1,0,1,0,0,0
2025-01-06 01:00,4,1,3,0,0,0
2025-01-06 01:15,4,4,0,0,0,0
2025-01-06 01:30,1,0,1,0,0,0
2025-01-06 01:45,5,1,4,0,0,0
2025-01-06 02:00,3,2,1,0,0,0
2025-01-06 02:15,2,0,2,0,0,0
2025-01-06 02:30,0,0,0,0,0,0
2025-01-06 02:45,2,2,0,0,0,0
2025-01-06 03:00,1,1,0,0,0,0
2025-01-06 03:15,4,2,2,0,0,0
2025-01-06 03:30,2,0,2,0,0,0
2025-01-06 03:45,0,0,0,0,0,0
2025-01-06 04:00,0,0,0,0,0,0
2025-01-06 04:15,0,0,0,0,0,0
2025-01-06 04:30,3,2,1,0,0,0
2025-01-06 04:45,1,1,0,0,0,0
2025-01-06 05:00,8,1,7,0,0,0
2025-01-06 05:15,12,2,10,0,0,0
2025-01-06 05:30,17,7,10,0,0,0
2025-01-06 05:45,24,9,15,0,0,0
2025-01-06 06:00,19,9,10,0,0,0
2025-01-06 06:15,37,13,24,0,0,0
2025-01-06 06:30,40,19,21,0,0,0
2025-01-06 06:45,54,26,28,0,0,0
2025-01-06 07:00,62,45,17,0,0,0
2025-01-06 07:15,83,43,40,0,0,0
2025-01-06 07:30,104,65,39,0,0,0
2025-01-06 07:45,135,81,54,0,0,0
2025-01-06 08:00,113,53,60,0,0,0
2025-01-06 08:15,115,53,62,0,0,0
2025-01-06 08:30,125,66,59,0,0,0
2025-01-06 08:45,95,48,47,0,0,0
2025-01-06 09:00,64,24,40,0,0,0
2025-01-06 09:15,68,22,46,0,0,0
2025-01-06 09:30,56,21,35,0,0,0
2025-01-06 09:45,76,21,55,0,0,0
2025-01-06 10:00,63,25,38,0,0,0
2025-01-06 10:15,56,28,28,0,0,0
2025-01-06 10:30,64,22,42,0,0,0
2025-01-06 10:45,57,20,37,0,0,0
2025-01-06 11:00,61,24,37,0,0,0
2025-01-06 11:15,65,21,44,0,0,0
2025-01-06 11:30,71,27,44,0,0,0
2025-01-06 11:45,66,27,39,0,0,0
2025-01-06 12:00,90,31,59,0,0,0
2025-01-06 12:15,75,29,46,0,0,0
2025-01-06 12:30,103,59,44,0,0,0
2025-01-06 12:45,95,37,58,0,0,0
2025-01-06 13:00,85,28,57,0,0,0
2025-01-06 13:15,87,34,53,0,0,0
2025-01-06 13:30,89,45,44,0,0,0
2025-01-06 13:45,103,35,68,0,0,0
2025-01-06 14:00,80,39,41,0,0,0
2025-01-06 14:15,89,40,49,0,0,0
2025-01-06 14:30,96,49,47,0,0,0
2025-01-06 14:45,103,42,61,0,0,0
2025-01-06 15:00,100,44,56,0,0,0
2025-01-06 15:15,74,33,41,0,0,0
2025-01-06 15:30,100,41,59,0,0,0
2025-01-06 15:45,91,38,53,0,0,0
2025-01-06 16:00,114,40,74,0,0,0
2025-01-06 16:15,118,51,67,0,0,0
2025-01-06 16:30,141,63,78,0,0,0
2025-01-06 16:45,108,42,66,0,0,0
2025-01-06 17:00,141,61,80,0,0,0
2025-01-06 17:15,136,57,79,0,0,0
2025-01-06 17:30,126,55,71,0,0,0
2025-01-06 17:45,124,69,55,0,0,0
2025-01-06 18:00,101,41,60,0,0,0
2025-01-06 18:15,104,46,58,0,0,0
2025-01-06 18:30,97,59,38,0,0,0
2025-01-06 18:45,91,43,48,0,0,0
2025-01-06 19:00,66,27,39,0,0,0
2025-01-06 19:15,71,37,34,0,0,0
2025-01-06 19:30,69,28,41,0,0,0
2025-01-06 19:45,69,35,34,0,0,0
2025-01-06 20:00,45,21,24,0,0,0
2025-01-06 20:15,57,27,30,0,0,0
2025-01-06 20:30,46,18,28,0,0,0
2025-01-06 20:45,38,12,26,0,0,0
2025-01-06 21:00,44,17,27,0,0,0
2025-01-06 21:15,46,20,26,0,0,0
2025-01-06 21:30,32,12,20,0,0,0
2025-01-06 21:45,29,8,21,0,0,0
2025-01-06 22:00,42,16,26,0,0,0
2025-01-06 22:15,37,12,25,0,0,0
2025-01-06 22:30,22,7,15,0,0,0
2025-01-06 22:45,24,11,13,0,0,0
2025-01-06 23:00,29,12,17,0,0,0
2025-01-06 23:15,13,5,8,0,0,0
2025-01-06 23:30,12,5,7,0,0,0
2025-01-06 23:45,11,1,10,0,0,0
2025-01-07 00:00,7,3,4,0,0,0
2025-01-07 00:15,4,0,4,0,0,0
2025-01-07 00:30,7,3,4,0,0,0
2025-01-07 00:45,3,1,2,0,0,0
2025-01-07 01:00,1,1,0,0,0,0
2025-01-07 01:15,1,0,1,0,0,0
2025-01-07 01:30,3,2,1,0,0,0
2025-01-07 01:45,1,0,1,0,0,0
2025-01-07 02:00,0,0,0,0,0,0
2025-01-07 02:15,3,0,3,0,0,0
2025-01-07 02:30,1,0,1,0,0,0
2025-01-07 02:45,4,4,0,0,0,0
2025-01-07 03:00,0,0,0,0,0,0
2025-01-07 03:15,0,0,0,0,0,0
2025-01-07 03:30,0,0,0,0,0,0
2025-01-07 03:45,0,0,0,0,0,0
2025-01-07 04:00,1,0,1,0,0,0
2025-01-07 04:15,2,1,1,0,0,0
2025-01-07 04:30,2,1,1,0,0,0
2025-01-07 04:45,4,1,3,0,0,0
2025-01-07 05:00,1,0,1,0,0,0
2025-01-07 05:15,13,3,10,0,0,0
2025-01-07 05:30,14,5,9,0,0,0
2025-01-07 05:45,21,11,10,0,0,0
2025-01-07 06:00,20,7,13,0,0,0
