Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2020-07-01 00:00,17,9,8,0,0,0
2020-07-01 00:15,21,7,14,0,0,0
2020-07-01 00:30,16,9,7,0,0,0
2020-07-01 00:45,5,2,3,0,0,0
2020-07-01 01:00,8,4,4,0,0,0
2020-07-01 01:15,5,1,4,0,0,0
2020-07-01 01:30,7,1,6,0,0,0
2020-07-01 01:45,1,1,0,0,0,0
2020-07-01 02:00,7,3,4,0,0,0
2020-07-01 02:15,0,0,0,0,0,0
2020-07-01 02:30,5,2,3,0,0,0
2020-07-01 02:45,3,3,0,0,0,0
2020-07-01 03:00,6,1,5,0,0,0
2020-07-01 03:15,3,1,2,0,0,0
2020-07-01 03:30,3,2,1,0,0,0
2020-07-01 03:45,4,0,4,0,0,0
2020-07-01 04:00,3,1,2,0,0,0
2020-07-01 04:15,3,2,1,0,0,0
2020-07-01 04:30,11,1,10,0,0,0
2020-07-01 04:45,4,1,3,0,0,0
2020-07-01 05:00,3,0,3,0,0,0
2020-07-01 05:15,10,2,8,0,0,0
2020-07-01 05:30,18,6,12,0,0,0
2020-07-01 05:45,21,7,14,0,0,0
2020-07-01 06:00,16,7,9,0,0,0
2020-07-01 06:15,28,12,16,0,0,0
2020-07-01 06:30,33,14,19,0,0,0
2020-07-01 06:45,45,20,25,0,0,0
2020-07-01 07:00,48,13,35,0,0,0
2020-07-01 07:15,64,34,30,0,0,0
2020-07-01 07:30,92,40,52,0,0,0
2020-07-01 07:45,89,37,52,0,0,0
2020-07-01 08:00,77,34,43,0,0,0
2020-07-01 08:15,99,44,55,0,0,0
2020-07-01 08:30,107,48,59,0,0,0
2020-07-01 08:45,115,44,71,0,0,0
2020-07-01 09:00,81,36,45,0,0,0
2020-07-01 09:15,53,29,24,0,0,0
2020-07-01 09:30,87,34,53,0,0,0
2020-07-01 09:45,92,33,59,0,0,0
2020-07-01 10:00,61,22,39,0,0,0
2020-07-01 10:15,62,26,36,0,0,0
2020-07-01 10:30,51,34,17,0,0,0
2020-07-01 10:45,56,27,29,0,0,0
2020-07-01 11:00,38,21,17,0,0,0
2020-07-01 11:15,65,43,22,0,0,0
2020-07-01 11:30,64,43,21,0,0,0
2020-07-01 11:45,70,38,32,0,0,0
2020-07-01 12:00,77,43,34,0,0,0
2020-07-01 12:15,65,33,32,0,0,0
2020-07-01 12:30,62,39,23,0,0,0
2020-07-01 12:45,63,40,23,0,0,0
2020-07-01 13:00,56,39,17,0,0,0
2020-07-01 13:15,74,54,20,0,0,0
2020-07-01 13:30,64,37,27,0,0,0
2020-07-01 13:45,81,53,28,0,0,0
2020-07-01 14:00,63,39,24,0,0,0
2020-07-01 14:15,52,38,14,0,0,0
2020-07-01 14:30,64,47,17,0,0,0
2020-07-01 14:45,42,23,19,0,0,0
2020-07-01 15:00,59,37,22,0,0,0
2020-07-01 15:15,46,27,19,0,0,0
2020-07-01 15:30,65,38,27,0,0,0
2020-07-01 15:45,73,42,31,0,0,0
2020-07-01 16:00,84,64,20,0,0,0
2020-07-01 16:15,47,32,15,0,0,0
2020-07-01 16:30,65,37,28,0,0,0
2020-07-01 16:45,109,74,35,0,0,0
2020-07-01 17:00,104,62,42,0,0,0
2020-07-01 17:15,121,68,53,0,0,0
2020-07-01 17:30,95,51,44,0,0,0
2020-07-01 17:45,112,64,48,0,0,0
2020-07-01 18:00,108,64,44,0,0,0
2020-07-01 18:15,111,68,43,0,0,0
2020-07-01 18:30,92,52,40,0,0,0
2020-07-01 18:45,131,91,40,0,0,0
2020-07-01 19:00,101,66,35,0,0,0
2020-07-01 19:15,92,57,35,0,0,0
2020-07-01 19:30,56,38,18,0,0,0
2020-07-01 19:45,70,47,23,0,0,0
2020-07-01 20:00,79,32,47,0,0,0
2020-07-01 20:15,61,22,39,0,0,0
2020-07-01 20:30,69,38,31,0,0,0
2020-07-01 20:45,58,24,34,0,0,0
2020-07-01 21:00,63,28,35,0,0,0
2020-07-01 21:15,48,23,25,0,0,0
2020-07-01 21:30,59,22,37,0,0,0
2020-07-01 21:45,54,26,28,0,0,0
2020-07-01 22:00,41,18,23,0,0,0
2020-07-01 22:15,31,18,13,0,0,0
2020-07-01 22:30,32,18,14,0,0,0
2020-07-01 22:45,36,22,14,0,0,0
2020-07-01 23:00,32,19,13,0,0,0
2020-07-01 23:15,26,15,11,0,0,0
2020-07-01 23:30,25,15,10,0,0,0
2020-07-01 23:45,27,14,13,0,0,0
2020-07-02 00:00,31,15,16,0,0,0
2020-07-02 00:15,25,14,11,0,0,0
2020-07-02 00:30,15,6,9,0,0,0
2020-07-02 00:45,7,4,3,0,0,0
2020-07-02 01:00,10,3,7,0,0,0
2020-07-02 01:15,7,5,2,0,0,0
2020-07-02 01:30,8,3,5,0,0,0
2020-07-02 01:45,14,6,8,0,0,0
2020-07-02 02:00,3,1,2,0,0,0
2020-07-02 02:15,8,1,7,0,0,0
2020-07-02 02:30,5,3,2,0,0,0
2020-07-02 02:45,5,4,1,0,0,0
2020-07-02 03:00,6,5,1,0,0,0
2020-07-02 03:15,2,2,0,0,0,0
2020-07-02 03:30,3,1,2,0,0,0
2020-07-02 03:45,4,3,1,0,0,0
2020-07-02 04:00,2,0,2,0,0,0
2020-07-02 04:15,2,2,0,0,0,0
2020-07-02 04:30,2,0,2,0,0,0
2020-07-02 04:45,9,8,1,0,0,0
2020-07-02 05:00,5,3,2,0,0,0
2020-07-02 05:15,4,2,2,0,0,0
2020-07-02 05:30,17,4,13,0,0,0
2020-07-02 05:45,17,12,5,0,0,0
2020-07-02 06:00,21,11,10,0,0,0
2020-07-02 06:15,24,13,11,0,0,0
2020-07-02 06:30,44,23,21,0,0,0
2020-07-02 06:45,53,31,22,0,0,0
2020-07-02 07:00,71,47,24,0,0,0
2020-07-02 07:15,88,53,35,0,0,0
2020-07-02 07:30,87,44,43,0,0,0
2020-07-02 07:45,104,57,47,0,0,0
2020-07-02 08:00,97,53,44,0,0,0
