Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2020-06-01 00:00,32,9,23,0,0,0
2020-06-01 00:15,19,8,11,0,0,0
2020-06-01 00:30,20,9,11,0,0,0
2020-06-01 00:45,15,5,10,0,0,0
2020-06-01 01:00,10,5,5,0,0,0
2020-06-01 01:15,17,6,11,0,0,0
2020-06-01 01:30,10,1,9,0,0,0
2020-06-01 01:45,10,5,5,0,0,0
2020-06-01 02:00,3,1,2,0,0,0
2020-06-01 02:15,8,4,4,0,0,0
2020-06-01 02:30,6,2,4,0,0,0
2020-06-01 02:45,2,0,2,0,0,0
2020-06-01 03:00,3,0,3,0,0,0
2020-06-01 03:15,6,0,6,0,0,0
2020-06-01 03:30,7,4,3,0,0,0
2020-06-01 03:45,2,0,2,0,0,0
2020-06-01 04:00,3,1,2,0,0,0
2020-06-01 04:15,5,1,4,0,0,0
2020-06-01 04:30,1,1,0,0,0,0
2020-06-01 04:45,7,4,3,0,0,0
2020-06-01 05:00,3,0,3,0,0,0
2020-06-01 05:15,2,1,1,0,0,0
2020-06-01 05:30,10,0,10,0,0,0
2020-06-01 05:45,2,2,0,0,0,0
2020-06-01 06:00,2,1,1,0,0,0
2020-06-01 06:15,2,1,1,0,0,0
2020-06-01 06:30,5,4,1,0,0,0
2020-06-01 06:45,9,4,5,0,0,0
2020-06-01 07:00,5,2,3,0,0,0
2020-06-01 07:15,5,1,4,0,0,0
2020-06-01 07:30,8,2,6,0,0,0
2020-06-01 07:45,8,2,6,0,0,0
2020-06-01 08:00,13,7,6,0,0,0
2020-06-01 08:15,16,10,6,0,0,0
2020-06-01 08:30,19,7,12,0,0,0
2020-06-01 08:45,13,6,7,0,0,0
2020-06-01 09:00,25,9,16,0,0,0
2020-06-01 09:15,27,7,20,0,0,0
2020-06-01 09:30,31,16,15,0,0,0
2020-06-01 09:45,43,22,21,0,0,0
2020-06-01 10:00,46,15,31,0,0,0
2020-06-01 10:15,34,15,19,0,0,0
2020-06-01 10:30,34,11,23,0,0,0
2020-06-01 10:45,37,18,19,0,0,0
2020-06-01 11:00,50,21,29,0,0,0
2020-06-01 11:15,55,20,35,0,0,0
2020-06-01 11:30,73,32,41,0,0,0
2020-06-01 11:45,74,48,26,0,0,0
2020-06-01 12:00,58,33,25,0,0,0
2020-06-01 12:15,70,46,24,0,0,0
2020-06-01 12:30,73,27,46,0,0,0
2020-06-01 12:45,81,46,35,0,0,0
2020-06-01 13:00,67,44,23,0,0,0
2020-06-01 13:15,80,54,26,0,0,0
2020-06-01 13:30,93,46,47,0,0,0
2020-06-01 13:45,108,62,46,0,0,0
2020-06-01 14:00,121,63,58,0,0,0
2020-06-01 14:15,97,62,35,0,0,0
2020-06-01 14:30,101,46,55,0,0,0
2020-06-01 14:45,114,71,43,0,0,0
2020-06-01 15:00,111,66,45,0,0,0
2020-06-01 15:15,115,59,56,0,0,0
2020-06-01 15:30,85,56,29,0,0,0
2020-06-01 15:45,105,46,59,0,0,0
2020-06-01 16:00,119,59,60,0,0,0
2020-06-01 16:15,109,66,43,0,0,0
2020-06-01 16:30,89,30,59,0,0,0
2020-06-01 16:45,123,62,61,0,0,0
2020-06-01 17:00,98,57,41,0,0,0
2020-06-01 17:15,90,46,44,0,0,0
2020-06-01 17:30,115,46,69,0,0,0
2020-06-01 17:45,108,48,60,0,0,0
2020-06-01 18:00,106,40,66,0,0,0
2020-06-01 18:15,116,44,72,0,0,0
2020-06-01 18:30,70,24,46,0,0,0
2020-06-01 18:45,118,56,62,0,0,0
2020-06-01 19:00,93,42,51,0,0,0
2020-06-01 19:15,85,47,38,0,0,0
2020-06-01 19:30,89,26,63,0,0,0
2020-06-01 19:45,89,32,57,0,0,0
2020-06-01 20:00,95,31,64,0,0,0
2020-06-01 20:15,81,29,52,0,0,0
2020-06-01 20:30,100,42,58,0,0,0
2020-06-01 20:45,67,29,38,0,0,0
2020-06-01 21:00,56,21,35,0,0,0
2020-06-01 21:15,57,31,26,0,0,0
2020-06-01 21:30,70,25,45,0,0,0
2020-06-01 21:45,52,21,31,0,0,0
2020-06-01 22:00,59,22,37,0,0,0
2020-06-01 22:15,57,14,43,0,0,0
2020-06-01 22:30,39,12,27,0,0,0
2020-06-01 22:45,30,8,22,0,0,0
2020-06-01 23:00,35,13,22,0,0,0
2020-06-01 23:15,22,4,18,0,0,0
2020-06-01 23:30,21,8,13,0,0,0
2020-06-01 23:45,17,4,13,0,0,0
2020-06-02 00:00,19,8,11,0,0,0
2020-06-02 00:15,11,6,5,0,0,0
2020-06-02 00:30,12,1,11,0,0,0
2020-06-02 00:45,3,1,2,0,0,0
2020-06-02 01:00,13,2,11,0,0,0
2020-06-02 01:15,12,1,11,0,0,0
2020-06-02 01:30,7,3,4,0,0,0
2020-06-02 01:45,4,3,1,0,0,0
2020-06-02 02:00,6,0,6,0,0,0
2020-06-02 02:15,10,1,9,0,0,0
2020-06-02 02:30,2,1,1,0,0,0
2020-06-02 02:45,2,2,0,0,0,0
2020-06-02 03:00,1,1,0,0,0,0
2020-06-02 03:15,2,0,2,0,0,0
2020-06-02 03:30,3,0,3,0,0,0
2020-06-02 03:45,0,0,0,0,0,0
2020-06-02 04:00,6,0,6,0,0,0
2020-06-02 04:15,0,0,0,0,0,0
2020-06-02 04:30,3,1,2,0,0,0
2020-06-02 04:45,4,1,3,0,0,0
2020-06-02 05:00,5,3,2,0,0,0
2020-06-02 05:15,20,6,14,0,0,0
2020-06-02 05:30,13,3,10,0,0,0
2020-06-02 05:45,22,8,14,0,0,0
2020-06-02 06:00,28,12,16,0,0,0
2020-06-02 06:15,26,11,15,0,0,0
2020-06-02 06:30,37,17,20,0,0,0
2020-06-02 06:45,54,29,25,0,0,0
2020-06-02 07:00,75,44,31,0,0,0
2020-06-02 07:15,92,46,46,0,0,0
2020-06-02 07:30,131,70,61,0,0,0
2020-06-02 07:45,133,77,56,0,0,0
2020-06-02 08:00,115,69,46,0,0,0
2020-06-02 08:15,105,50,55,0,0,0
2020-06-02 08:30,126,66,60,0,0,0
2020-06-02 08:45,111,46,65,0,0,0
2020-06-02 09:00,78,34,44,0,0,0
2020-06-02 09:15,102,45,57,0,0,0
2020-06-02 09:30,106,44,62,0,0,0
2020-06-02 09:45,150,44,106,0,0,0
2020-06-02 10:00,108,30,78,0,0,0
2020-06-02 10:15,119,54,65,0,0,0
2020-06-02 10:30,90,46,44,0,0,0
2020-06-02 10:45,122,54,68,0,0,0
2020-06-02 11:00,119,59,60,0,0,0
2020-06-02 11:15,133,58,75,0,0,0
2020-06-02 11:30,99,47,52,0,0,0
2020-06-02 11:45,115,49,66,0,0,0
2020-06-02 12:00,127,62,65,0,0,0
2020-06-02 12:15,121,59,62,0,0,0
2020-06-02 12:30,137,77,60,0,0,0
2020-06-02 12:45,127,73,54,0,0,0
2020-06-02 13:00,116,57,59,0,0,0
2020-06-02 13:15,100,56,44,0,0,0
