Datetime,100031300 (Hafenstraße),101031300 (Hafenstraße Fahrräder IN),102031300 (Hafenstraße Fahrräder OUT),100031300-status,101031300-status,102031300-status
2025-08-02 15:15,76,24,52,0,0,0
2025-08-02 15:30,66,29,37,0,0,0
2025-08-02 15:45,73,24,49,0,0,0
2025-08-02 16:00,71,30,41,0,0,0
2025-08-02 16:15,68,24,44,0,0,0
2025-08-02 16:30,67,19,48,0,0,0
2025-08-02 16:45,93,42,51,0,0,0
2025-08-02 17:00,59,13,46,0,0,0
2025-08-02 17:15,74,29,45,0,0,0
2025-08-02 17:30,90,44,46,0,0,0
2025-08-02 17:45,86,47,39,0,0,0
2025-08-02 18:00,81,42,39,0,0,0
2025-08-02 18:15,98,54,44,0,0,0
2025-08-02 18:30,68,37,31,0,0,0
2025-08-02 18:45,63,34,29,0,0,0
2025-08-02 19:00,84,41,43,0,0,0
2025-08-02 19:15,88,47,41,0,0,0
2025-08-02 19:30,78,32,46,0,0,0
2025-08-02 19:45,88,39,49,0,0,0
2025-08-02 20:00,71,30,41,0,0,0
2025-08-02 20:15,70,25,45,0,0,0
2025-08-02 20:30,76,29,47,0,0,0
2025-08-02 20:45,41,21,20,0,0,0
2025-08-02 21:00,55,23,32,0,0,0
2025-08-02 21:15,58,28,30,0,0,0
2025-08-02 21:30,40,14,26,0,0,0
2025-08-02 21:45,36,18,18,0,0,0
2025-08-02 22:00,53,22,31,0,0,0
2025-08-02 22:15,38,10,28,0,0,0
2025-08-02 22:30,37,17,20,0,0,0
2025-08-02 22:45,49,28,21,0,0,0
2025-08-02 23:00,27,10,17,0,0,0
2025-08-02 23:15,22,9,13,0,0,0
2025-08-02 23:30,25,6,19,0,0,0
2025-08-02 23:45,38,12,26,0,0,0
2025-08-03 00:00,39,14,25,0,0,0
2025-08-03 00:15,31,19,12,0,0,0
2025-08-03 00:30,39,18,21,0,0,0
2025-08-03 00:45,25,10,15,0,0,0
2025-08-03 01:00,26,8,18,0,0,0
2025-08-03 01:15,18,6,12,0,0,0
2025-08-03 01:30,21,8,13,0,0,0
2025-08-03 01:45,14,5,9,0,0,0
2025-08-03 02:00,23,7,16,0,0,0
2025-08-03 02:15,27,9,18,0,0,0
2025-08-03 02:30,16,4,12,0,0,0
2025-08-03 02:45,13,2,11,0,0,0
2025-08-03 03:00,17,4,13,0,0,0
2025-08-03 03:15,13,3,10,0,0,0
2025-08-03 03:30,10,4,6,0,0,0
2025-08-03 03:45,11,2,9,0,0,0
2025-08-03 04:00,9,1,8,0,0,0
2025-08-03 04:15,9,2,7,0,0,0
2025-08-03 04:30,5,1,4,0,0,0
2025-08-03 04:45,8,1,7,0,0,0
2025-08-03 05:00,6,1,5,0,0,0
2025-08-03 05:15,13,3,10,0,0,0
2025-08-03 05:30,7,0,7,0,0,0
2025-08-03 05:45,4,1,3,0,0,0
2025-08-03 06:00,6,0,6,0,0,0
2025-08-03 06:15,7,1,6,0,0,0
2025-08-03 06:30,6,2,4,0,0,0
2025-08-03 06:45,2,0,2,0,0,0
2025-08-03 07:00,4,1,3,0,0,0
2025-08-03 07:15,6,1,5,0,0,0
2025-08-03 07:30,4,2,2,0,0,0
2025-08-03 07:45,6,4,2,0,0,0
2025-08-03 08:00,6,1,5,0,0,0
2025-08-03 08:15,15,6,9,0,0,0
2025-08-03 08:30,10,5,5,0,0,0
2025-08-03 08:45,12,3,9,0,0,0
2025-08-03 09:00,18,6,12,0,0,0
2025-08-03 09:15,15,10,5,0,0,0
2025-08-03 09:30,20,7,13,0,0,0
2025-08-03 09:45,32,14,18,0,0,0
2025-08-03 10:00,37,15,22,0,0,0
2025-08-03 10:15,21,8,13,0,0,0
2025-08-03 10:30,36,13,23,0,0,0
2025-08-03 10:45,45,18,27,0,0,0
2025-08-03 11:00,39,14,25,0,0,0
2025-08-03 11:15,35,19,16,0,0,0
2025-08-03 11:30,39,18,21,0,0,0
2025-08-03 11:45,47,25,22,0,0,0
2025-08-03 12:00,48,15,33,0,0,0
2025-08-03 12:15,62,22,40,0,0,0
2025-08-03 12:30,42,15,27,0,0,0
2025-08-03 12:45,61,35,26,0,0,0
2025-08-03 13:00,66,30,36,0,0,0
2025-08-03 13:15,54,23,31,0,0,0
2025-08-03 13:30,71,25,46,0,0,0
2025-08-03 13:45,64,29,35,0,0,0
2025-08-03 14:00,60,31,29,0,0,0
2025-08-03 14:15,56,24,32,0,0,0
2025-08-03 14:30,84,44,40,0,0,0
2025-08-03 14:45,78,32,46,0,0,0
2025-08-03 15:00,85,37,48,0,0,0
2025-08-03 15:15,56,26,30,0,0,0
2025-08-03 15:30,63,24,39,0,0,0
2025-08-03 15:45,78,41,37,0,0,0
2025-08-03 16:00,85,25,60,0,0,0
2025-08-03 16:15,63,25,38,0,0,0
2025-08-03 16:30,78,33,45,0,0,0
2025-08-03 16:45,77,45,32,0,0,0
2025-08-03 17:00,68,29,39,0,0,0
2025-08-03 17:15,104,51,53,0,0,0
2025-08-03 17:30,66,30,36,0,0,0
2025-08-03 17:45,79,36,43,0,0,0
2025-08-03 18:00,62,30,32,0,0,0
2025-08-03 18:15,77,30,47,0,0,0
2025-08-03 18:30,66,33,33,0,0,0
2025-08-03 18:45,80,44,36,0,0,0
2025-08-03 19:00,77,34,43,0,0,0
2025-08-03 19:15,72,28,44,0,0,0
2025-08-03 19:30,51,22,29,0,0,0
2025-08-03 19:45,66,29,37,0,0,0
2025-08-03 20:00,74,40,34,0,0,0
2025-08-03 20:15,77,28,49,0,0,0
2025-08-03 20:30,58,23,35,0,0,0
2025-08-03 20:45,40,15,25,0,0,0
2025-08-03 21:00,37,14,23,0,0,0
2025-08-03 21:15,45,10,35,0,0,0
2025-08-03 21:30,38,6,32,0,0,0
2025-08-03 21:45,37,11,26,0,0,0
2025-08-03 22:00,26,7,19,0,0,0
2025-08-03 22:15,23,4,19,0,0,0
2025-08-03 22:30,18,3,15,0,0,0
2025-08-03 22:45,22,11,11,0,0,0
2025-08-03 23:00,16,6,10,0,0,0
2025-08-03 23:15,15,7,8,0,0,0
2025-08-03 23:30,7,3,4,0,0,0
2025-08-03 23:45,2,1,1,0,0,0
2025-08-04 00:00,10,5,5,0,0,0
2025-08-04 00:15,9,6,3,0,0,0
2025-08-04 00:30,4,4,0,0,0,0
2025-08-04 00:45,4,0,4,0,0,0
2025-08-04 01:00,1,0,1,0,0,0
2025-08-04 01:15,1,1,0,0,0,0
2025-08-04 01:30,1,1,0,0,0,0
2025-08-04 01:45,1,0,1,0,0,0
2025-08-04 02:00,2,0,2,0,0,0
2025-08-04 02:15,0,0,0,0,0,0
2025-08-04 02:30,4,3,1,0,0,0
2025-08-04 02:45,1,1,0,0,0,0
2025-08-04 03:00,2,0,2,0,0,0
2025-08-04 03:15,2,1,1,0,0,0
2025-08-04 03:30,1,1,0,0,0,0
2025-08-04 03:45,5,2,3,0,0,0
2025-08-04 04:00,0,0,0,0,0,0
2025-08-04 04:15,3,2,1,0,0,0
2025-08-04 04:30,5,1,4,0,0,0
2025-08-04 04:45,8,2,6,0,0,0
2025-08-04 05:00,4,3,1,0,0,0
2025-08-04 05:15,13,4,9,0,0,0
2025-08-04 05:30,20,6,14,0,0,0
2025-08-04 05:45,28,15,13,0,0,0
2025-08-04 06:00,21,13,8,0,0,0
2025-08-04 06:15,33,17,16,0,0,0
2025-08-04 06:30,43,22,21,0,0,0
2025-08-04 06:45,66,41,25,0,0,0
2025-08-04 07:00,65,37,28,0,0,0
2025-08-04 07:15,89,48,41,0,0,0
2025-08-04 07:30,103,59,44,0,0,0
2025-08-04 07:45,146,90,56,0,0,0
2025-08-04 08:00,91,58,33,0,0,0
2025-08-04 08:15,98,56,42,0,0,0
2025-08-04 08:30,103,57,46,0,0,0
2025-08-04 08:45,99,50,49,0,0,0
2025-08-04 09:00,64,32,32,0,0,0
2025-08-04 09:15,73,29,44,0,0,0
2025-08-04 09:30,69,23,46,0,0,0
2025-08-04 09:45,80,41,39,0,0,0
2025-08-04 10:00,66,21,45,0,0,0
2025-08-04 10:15,65,23,42,0,0,0
2025-08-04 10:30,73,31,42,0,0,0
2025-08-04 10:45,82,43,39,0,0,0
2025-08-04 11:00,90,37,53,0,0,0
2025-08-04 11:15,74,32,42,0,0,0
2025-08-04 11:30,95,41,54,0,0,0
2025-08-04 11:45,100,37,63,0,0,0
2025-08-04 12:00,111,47,64,0,0,0
2025-08-04 12:15,85,36,49,0,0,0
2025-08-04 12:30,85,31,54,0,0,0
2025-08-04 12:45,98,53,45,0,0,0
2025-08-04 13:00,88,38,50,0,0,0
2025-08-04 13:15,88,39,49,0,0,0
2025-08-04 13:30,84,41,43,0,0,0
2025-08-04 13:45,102,33,69,0,0,0
2025-08-04 14:00,117,52,65,0,0,0
2025-08-04 14:15,102,41,61,0,0,0
2025-08-04 14:30,114,55,59,0,0,0
2025-08-04 14:45,94,50,44,0,0,0
2025-08-04 15:00,116,61,55,0,0,0
2025-08-04 15:15,113,53,60,0,0,0
2025-08-04 15:30,102,44,58,0,0,0
2025-08-04 15:45,145,70,75,0,0,0
2025-08-04 16:00,146,65,81,0,0,0
2025-08-04 16:15,141,77,64,0,0,0
2025-08-04 16:30,140,73,67,0,0,0
2025-08-04 16:45,160,66,94,0,0,0
2025-08-04 17:00,195,85,110,0,0,0
2025-08-04 17:15,174,82,92,0,0,0
2025-08-04 17:30,143,58,85,0,0,0
2025-08-04 17:45,136,75,61,0,0,0
2025-08-04 18:00,144,67,77,0,0,0
2025-08-04 18:15,132,64,68,0,0,0
2025-08-04 18:30,97,52,45,0,0,0
2025-08-04 18:45,140,75,65,0,0,0
2025-08-04 19:00,103,44,59,0,0,0
2025-08-04 19:15,105,55,50,0,0,0
2025-08-04 19:30,102,51,51,0,0,0
2025-08-04 19:45,84,34,50,0,0,0
2025-08-04 20:00,91,47,44,0,0,0
2025-08-04 20:15,67,32,35,0,0,0
2025-08-04 20:30,80,38,42,0,0,0
2025-08-04 20:45,44,18,26,0,0,0
2025-08-04 21:00,48,30,18,0,0,0
2025-08-04 21:15,45,24,21,0,0,0
2025-08-04 21:30,43,18,25,0,0,0
2025-08-04 21:45,46,28,18,0,0,0
2025-08-04 22:00,50,21,29,0,0,0
2025-08-04 22:15,56,11,45,0,0,0
2025-08-04 22:30,32,6,26,0,0,0
2025-08-04 22:45,34,13,21,0,0,0
2025-08-04 23:00,20,8,12,0,0,0
2025-08-04 23:15,12,6,6,0,0,0
2025-08-04 23:30,11,6,5,0,0,0
2025-08-04 23:45,21,10,11,0,0,0
2025-08-05 00:00,18,11,7,0,0,0
2025-08-05 00:15,3,2,1,0,0,0
2025-08-05 00:30,5,1,4,0,0,0
2025-08-05 00:45,10,1,9,0,0,0
2025-08-05 01:00,3,3,0,0,0,0
2025-08-05 01:15,6,0,6,0,0,0
2025-08-05 01:30,6,2,4,0,0,0
2025-08-05 01:45,0,0,0,0,0,0
2025-08-05 02:00,2,2,0,0,0,0
2025-08-05 02:15,5,3,2,0,0,0
2025-08-05 02:30,0,0,0,0,0,0
2025-08-05 02:45,2,0,2,0,0,0
2025-08-05 03:00,1,0,1,0,0,0
2025-08-05 03:15,4,3,1,0,0,0
2025-08-05 03:30,3,2,1,0,0,0
2025-08-05 03:45,0,0,0,0,0,0
2025-08-05 04:00,2,0,2,0,0,0
2025-08-05 04:15,3,2,1,0,0,0
2025-08-05 04:30,7,2,5,0,0,0
2025-08-05 04:45,5,3,2,0,0,0
2025-08-05 05:00,3,2,1,0,0,0
2025-08-05 05:15,17,5,12,0,0,0
2025-08-05 05:30,18,11,7,0,0,0
2025-08-05 05:45,34,18,16,0,0,0
2025-08-05 06:00,31,14,17,0,0,0
2025-08-05 06:15,35,26,9,0,0,0
2025-08-05 06:30,50,24,26,0,0,0
2025-08-05 06:45,52,33,19,0,0,0
2025-08-05 07:00,75,39,36,0,0,0
2025-08-05 07:15,96,59,37,0,0,0
2025-08-05 07:30,107,54,53,0,0,0
2025-08-05 07:45,133,80,53,0,0,0
2025-08-05 08:00,116,78,38,0,0,0
2025-08-05 08:15,129,73,56,0,0,0
2025-08-05 08:30,131,66,65,0,0,0
2025-08-05 08:45,118,76,42,0,0,0
2025-08-05 09:00,104,45,59,0,0,0
2025-08-05 09:15,76,37,39,0,0,0
2025-08-05 09:30,79,33,46,0,0,0
2025-08-05 09:45,85,45,40,0,0,0
2025-08-05 10:00,77,29,48,0,0,0
2025-08-05 10:15,80,38,42,0,0,0
2025-08-05 10:30,67,32,35,0,0,0
2025-08-05 10:45,69,30,39,0,0,0
2025-08-05 11:00,73,34,39,0,0,0
2025-08-05 11:15,98,42,56,0,0,0
2025-08-05 11:30,101,41,60,0,0,0
2025-08-05 11:45,92,38,54,0,0,0
2025-08-05 12:00,92,35,57,0,0,0
2025-08-05 12:15,103,49,54,0,0,0
2025-08-05 12:30,132,70,62,0,0,0
2025-08-05 12:45,131,68,63,0,0,0
2025-08-05 13:00,90,45,45,0,0,0
2025-08-05 13:15,87,44,43,0,0,0
2025-08-05 13:30,96,43,53,0,0,0
2025-08-05 13:45,111,62,49,0,0,0
2025-08-05 14:00,119,57,62,0,0,0
2025-08-05 14:15,130,75,55,0,0,0
2025-08-05 14:30,108,45,63,0,0,0
2025-08-05 14:45,114,51,63,0,0,0
2025-08-05 15:00,123,47,76,0,0,0
2025-08-05 15:15,112,58,54,0,0,0
2025-08-05 15:30,132,54,78,0,0,0
2025-08-05 15:45,142,71,71,0,0,0
2025-08-05 16:00,149,88,61,0,0,0
2025-08-05 16:15,177,84,93,0,0,0
2025-08-05 16:30,148,69,79,0,0,0
2025-08-05 16:45,190,86,104,0,0,0
2025-08-05 17:00,181,77,104,0,0,0
2025-08-05 17:15,168,85,83,0,0,0
2025-08-05 17:30,192,85,107,0,0,0
2025-08-05 17:45,188,87,101,0,0,0
2025-08-05 18:00,158,87,71,0,0,0
2025-08-05 18:15,137,63,74,0,0,0
2025-08-05 18:30,108,50,58,0,0,0
2025-08-05 18:45,128,85,43,0,0,0
2025-08-05 19:00,125,66,59,0,0,0
2025-08-05 19:15,99,51,48,0,0,0
2025-08-05 19:30,100,50,50,0,0,0
2025-08-05 19:45,95,42,53,0,0,0
2025-08-05 20:00,113,54,59,0,0,0
2025-08-05 20:15,74,26,48,0,0,0
2025-08-05 20:30,65,33,32,0,0,0
2025-08-05 20:45,43,16,27,0,0,0
2025-08-05 21:00,79,32,47,0,0,0
2025-08-05 21:15,57,24,33,0,0,0
2025-08-05 21:30,52,25,27,0,0,0
2025-08-05 21:45,50,16,34,0,0,0
2025-08-05 22:00,57,16,41,0,0,0
2025-08-05 22:15,53,12,41,0,0,0
2025-08-05 22:30,45,16,29,0,0,0
2025-08-05 22:45,27,13,14,0,0,0
2025-08-05 23:00,42,14,28,0,0,0
2025-08-05 23:15,16,6,10,0,0,0
2025-08-05 23:30,21,6,15,0,0,0
2025-08-05 23:45,36,16,20,0,0,0
2025-08-06 00:00,16,5,11,0,0,0
2025-08-06 00:15,15,10,5,0,0,0
2025-08-06 00:30,15,4,11,0,0,0
2025-08-06 00:45,16,3,13,0,0,0
2025-08-06 01:00,6,1,5,0,0,0
2025-08-06 01:15,6,1,5,0,0,0
2025-08-06 01:30,7,3,4,0,0,0
2025-08-06 01:45,4,0,4,0,0,0
2025-08-06 02:00,3,2,1,0,0,0
2025-08-06 02:15,1,1,0,0,0,0
2025-08-06 02:30,7,0,7,0,0,0
2025-08-06 02:45,0,0,0,0,0,0
2025-08-06 03:00,1,0,1,0,0,0
2025-08-06 03:15,1,1,0,0,0,0
2025-08-06 03:30,2,2,0,0,0,0
2025-08-06 03:45,2,0,2,0,0,0
2025-08-06 04:00,2,2,0,0,0,0
2025-08-06 04:15,3,1,2,0,0,0
2025-08-06 04:30,5,0,5,0,0,0
2025-08-06 04:45,12,10,2,0,0,0
2025-08-06 05:00,7,4,3,0,0,0
2025-08-06 05:15,8,1,7,0,0,0
2025-08-06 05:30,17,5,12,0,0,0
2025-08-06 05:45,24,15,9,0,0,0
2025-08-06 06:00,40,20,20,0,0,0
2025-08-06 06:15,42,20,22,0,0,0
2025-08-06 06:30,52,22,30,0,0,0
2025-08-06 06:45,66,36,30,0,0,0
2025-08-06 07:00,68,32,36,0,0,0
2025-08-06 07:15,93,55,38,0,0,0
2025-08-06 07:30,122,71,51,0,0,0
2025-08-06 07:45,117,80,37,0,0,0
2025-08-06 08:00,104,54,50,0,0,0
2025-08-06 08:15,129,79,50,0,0,0
2025-08-06 08:30,118,63,55,0,0,0
2025-08-06 08:45,131,74,57,0,0,0
2025-08-06 09:00,96,52,44,0,0,0
2025-08-06 09:15,72,35,37,0,0,0
2025-08-06 09:30,73,36,37,0,0,0
2025-08-06 09:45,73,27,46,0,0,0
2025-08-06 10:00,74,26,48,0,0,0
2025-08-06 10:15,81,24,57,0,0,0
2025-08-06 10:30,83,38,45,0,0,0
2025-08-06 10:45,75,27,48,0,0,0
2025-08-06 11:00,80,37,43,0,0,0
2025-08-06 11:15,80,41,39,0,0,0
2025-08-06 11:30,75,28,47,0,0,0
2025-08-06 11:45,127,48,79,0,0,0
2025-08-06 12:00,105,43,62,0,0,0
2025-08-06 12:15,113,40,73,0,0,0
2025-08-06 12:30,118,52,66,0,0,0
2025-08-06 12:45,134,66,68,0,0,0
2025-08-06 13:00,127,74,53,0,0,0
2025-08-06 13:15,113,49,64,0,0,0
2025-08-06 13:30,116,54,62,0,0,0
2025-08-06 13:45,110,53,57,0,0,0
2025-08-06 14:00,95,38,57,0,0,0
2025-08-06 14:15,130,70,60,0,0,0
2025-08-06 14:30,118,58,60,0,0,0
2025-08-06 14:45,99,51,48,0,0,0
2025-08-06 15:00,107,51,56,0,0,0
2025-08-06 15:15,111,57,54,0,0,0
2025-08-06 15:30,112,49,63,0,0,0
2025-08-06 15:45,137,72,65,0,0,0
2025-08-06 16:00,140,76,64,0,0,0
2025-08-06 16:15,171,86,85,0,0,0
2025-08-06 16:30,157,60,97,0,0,0
2025-08-06 16:45,147,69,78,0,0,0
2025-08-06 17:00,207,73,134,0,0,0
2025-08-06 17:15,155,66,89,0,0,0
2025-08-06 17:30,178,74,104,0,0,0
2025-08-06 17:45,156,92,64,0,0,0
2025-08-06 18:00,144,74,70,0,0,0
2025-08-06 18:15,130,70,60,0,0,0
2025-08-06 18:30,115,54,61,0,0,0
2025-08-06 18:45,155,80,75,0,0,0
2025-08-06 19:00,118,72,46,0,0,0
2025-08-06 19:15,124,55,69,0,0,0
2025-08-06 19:30,114,57,57,0,0,0
2025-08-06 19:45,107,51,56,0,0,0
2025-08-06 20:00,102,49,53,0,0,0
2025-08-06 20:15,105,43,62,0,0,0
2025-08-06 20:30,75,42,33,0,0,0
2025-08-06 20:45,71,35,36,0,0,0
2025-08-06 21:00,80,31,49,0,0,0
2025-08-06 21:15,79,33,46,0,0,0
2025-08-06 21:30,75,33,42,0,0,0
2025-08-06 21:45,55,22,33,0,0,0
2025-08-06 22:00,59,25,34,0,0,0
2025-08-06 22:15,68,27,41,0,0,0
2025-08-06 22:30,70,27,43,0,0,0
2025-08-06 22:45,68,26,42,0,0,0
2025-08-06 23:00,37,9,28,0,0,0
2025-08-06 23:15,56,32,24,0,0,0
2025-08-06 23:30,32,12,20,0,0,0
2025-08-06 23:45,49,24,25,0,0,0
2025-08-07 00:00,35,16,19,0,0,0
2025-08-07 00:15,27,12,15,0,0,0
2025-08-07 00:30,39,11,28,0,0,0
2025-08-07 00:45,25,4,21,0,0,0
2025-08-07 01:00,21,3,18,0,0,0
2025-08-07 01:15,6,1,5,0,0,0
2025-08-07 01:30,21,4,17,0,0,0
2025-08-07 01:45,14,7,7,0,0,0
2025-08-07 02:00,7,1,6,0,0,0
2025-08-07 02:15,11,5,6,0,0,0
2025-08-07 02:30,4,3,1,0,0,0
2025-08-07 02:45,13,4,9,0,0,0
2025-08-07 03:00,12,0,12,0,0,0
2025-08-07 03:15,10,3,7,0,0,0
2025-08-07 03:30,8,3,5,0,0,0
2025-08-07 03:45,7,3,4,0,0,0
2025-08-07 04:00,17,4,13,0,0,0
2025-08-07 04:15,10,6,4,0,0,0
2025-08-07 04:30,5,1,4,0,0,0
2025-08-07 04:45,14,6,8,0,0,0
2025-08-07 05:00,8,3,5,0,0,0
2025-08-07 05:15,15,5,10,0,0,0
2025-08-07 05:30,20,7,13,0,0,0
2025-08-07 05:45,24,10,14,0,0,0
2025-08-07 06:00,36,14,22,0,0,0
