Datetime,100031300 (Hafenstraße),101031300 (Hafenstraße Fahrräder IN),102031300 (Hafenstraße Fahrräder OUT),100031300-status,101031300-status,102031300-status
2024-06-02 16:15,86,43,43,0,0,0
2024-06-02 16:30,79,30,49,0,0,0
2024-06-02 16:45,80,33,47,0,0,0
2024-06-02 17:00,80,39,41,0,0,0
2024-06-02 17:15,88,27,61,0,0,0
2024-06-02 17:30,81,41,40,0,0,0
2024-06-02 17:45,95,51,44,0,0,0
2024-06-02 18:00,76,36,40,0,0,0
2024-06-02 18:15,87,45,42,0,0,0
2024-06-02 18:30,73,32,41,0,0,0
2024-06-02 18:45,63,34,29,0,0,0
2024-06-02 19:00,79,40,39,0,0,0
2024-06-02 19:15,59,22,37,0,0,0
2024-06-02 19:30,63,28,35,0,0,0
2024-06-02 19:45,68,32,36,0,0,0
2024-06-02 20:00,74,37,37,0,0,0
2024-06-02 20:15,54,26,28,0,0,0
2024-06-02 20:30,46,19,27,0,0,0
2024-06-02 20:45,45,14,31,0,0,0
2024-06-02 21:00,44,19,25,0,0,0
2024-06-02 21:15,44,21,23,0,0,0
2024-06-02 21:30,21,4,17,0,0,0
2024-06-02 21:45,58,21,37,0,0,0
2024-06-02 22:00,45,17,28,0,0,0
2024-06-02 22:15,31,10,21,0,0,0
2024-06-02 22:30,44,9,35,0,0,0
2024-06-02 22:45,27,10,17,0,0,0
2024-06-02 23:00,21,4,17,0,0,0
2024-06-02 23:15,19,5,14,0,0,0
2024-06-02 23:30,13,3,10,0,0,0
2024-06-02 23:45,16,3,13,0,0,0
2024-06-03 00:00,14,3,11,0,0,0
2024-06-03 00:15,7,2,5,0,0,0
2024-06-03 00:30,2,0,2,0,0,0
2024-06-03 00:45,6,3,3,0,0,0
2024-06-03 01:00,3,0,3,0,0,0
2024-06-03 01:15,7,0,7,0,0,0
2024-06-03 01:30,1,0,1,0,0,0
2024-06-03 01:45,5,1,4,0,0,0
2024-06-03 02:00,1,1,0,0,0,0
2024-06-03 02:15,1,0,1,0,0,0
2024-06-03 02:30,0,0,0,0,0,0
2024-06-03 02:45,0,0,0,0,0,0
2024-06-03 03:00,5,0,5,0,0,0
2024-06-03 03:15,0,0,0,0,0,0
2024-06-03 03:30,1,1,0,0,0,0
2024-06-03 03:45,4,2,2,0,0,0
2024-06-03 04:00,0,0,0,0,0,0
2024-06-03 04:15,0,0,0,0,0,0
2024-06-03 04:30,4,1,3,0,0,0
2024-06-03 04:45,2,0,2,0,0,0
2024-06-03 05:00,4,1,3,0,0,0
2024-06-03 05:15,13,2,11,0,0,0
2024-06-03 05:30,12,4,8,0,0,0
2024-06-03 05:45,29,19,10,0,0,0
2024-06-03 06:00,26,17,9,0,0,0
2024-06-03 06:15,44,23,21,0,0,0
2024-06-03 06:30,60,28,32,0,0,0
2024-06-03 06:45,67,38,29,0,0,0
2024-06-03 07:00,86,50,36,0,0,0
2024-06-03 07:15,105,50,55,0,0,0
2024-06-03 07:30,167,70,97,0,0,0
2024-06-03 07:45,196,98,98,0,0,0
2024-06-03 08:00,152,71,81,0,0,0
2024-06-03 08:15,170,93,77,0,0,0
2024-06-03 08:30,136,76,60,0,0,0
2024-06-03 08:45,187,90,97,0,0,0
2024-06-03 09:00,92,42,50,0,0,0
2024-06-03 09:15,88,36,52,0,0,0
2024-06-03 09:30,89,31,58,0,0,0
2024-06-03 09:45,105,47,58,0,0,0
2024-06-03 10:00,106,26,80,0,0,0
2024-06-03 10:15,94,34,60,0,0,0
2024-06-03 10:30,93,32,61,0,0,0
2024-06-03 10:45,107,44,63,0,0,0
2024-06-03 11:00,94,45,49,0,0,0
2024-06-03 11:15,99,50,49,0,0,0
2024-06-03 11:30,89,33,56,0,0,0
2024-06-03 11:45,128,49,79,0,0,0
2024-06-03 12:00,151,58,93,0,0,0
2024-06-03 12:15,108,50,58,0,0,0
2024-06-03 12:30,120,57,63,0,0,0
2024-06-03 12:45,115,54,61,0,0,0
2024-06-03 13:00,112,60,52,0,0,0
2024-06-03 13:15,93,44,49,0,0,0
2024-06-03 13:30,124,56,68,0,0,0
2024-06-03 13:45,131,62,69,0,0,0
2024-06-03 14:00,173,80,93,0,0,0
2024-06-03 14:15,114,76,38,0,0,0
2024-06-03 14:30,116,62,54,0,0,0
2024-06-03 14:45,118,50,68,0,0,0
2024-06-03 15:00,124,61,63,0,0,0
2024-06-03 15:15,123,59,64,0,0,0
2024-06-03 15:30,127,68,59,0,0,0
2024-06-03 15:45,164,93,71,0,0,0
2024-06-03 16:00,214,104,110,0,0,0
2024-06-03 16:15,167,56,111,0,0,0
2024-06-03 16:30,171,86,85,0,0,0
2024-06-03 16:45,208,97,111,0,0,0
2024-06-03 17:00,176,86,90,0,0,0
2024-06-03 17:15,201,86,115,0,0,0
2024-06-03 17:30,200,92,108,0,0,0
2024-06-03 17:45,230,133,97,0,0,0
2024-06-03 18:00,170,81,89,0,0,0
2024-06-03 18:15,154,72,82,0,0,0
2024-06-03 18:30,141,70,71,0,0,0
2024-06-03 18:45,152,76,76,0,0,0
2024-06-03 19:00,129,58,71,0,0,0
2024-06-03 19:15,120,67,53,0,0,0
2024-06-03 19:30,113,57,56,0,0,0
2024-06-03 19:45,119,67,52,0,0,0
2024-06-03 20:00,102,47,55,0,0,0
2024-06-03 20:15,69,39,30,0,0,0
2024-06-03 20:30,69,41,28,0,0,0
2024-06-03 20:45,57,32,25,0,0,0
2024-06-03 21:00,68,32,36,0,0,0
2024-06-03 21:15,57,22,35,0,0,0
2024-06-03 21:30,37,21,16,0,0,0
2024-06-03 21:45,58,31,27,0,0,0
2024-06-03 22:00,68,21,47,0,0,0
2024-06-03 22:15,56,22,34,0,0,0
2024-06-03 22:30,52,15,37,0,0,0
2024-06-03 22:45,45,22,23,0,0,0
2024-06-03 23:00,36,14,22,0,0,0
2024-06-03 23:15,34,14,20,0,0,0
2024-06-03 23:30,20,7,13,0,0,0
2024-06-03 23:45,14,5,9,0,0,0
2024-06-04 00:00,10,4,6,0,0,0
2024-06-04 00:15,8,2,6,0,0,0
2024-06-04 00:30,17,10,7,0,0,0
2024-06-04 00:45,3,1,2,0,0,0
2024-06-04 01:00,11,5,6,0,0,0
2024-06-04 01:15,3,0,3,0,0,0
2024-06-04 01:30,4,1,3,0,0,0
2024-06-04 01:45,1,1,0,0,0,0
2024-06-04 02:00,1,0,1,0,0,0
2024-06-04 02:15,0,0,0,0,0,0
2024-06-04 02:30,2,0,2,0,0,0
2024-06-04 02:45,2,1,1,0,0,0
2024-06-04 03:00,1,1,0,0,0,0
2024-06-04 03:15,1,1,0,0,0,0
2024-06-04 03:30,2,2,0,0,0,0
2024-06-04 03:45,2,2,0,0,0,0
2024-06-04 04:00,4,1,3,0,0,0
2024-06-04 04:15,0,0,0,0,0,0
2024-06-04 04:30,4,1,3,0,0,0
2024-06-04 04:45,8,7,1,0,0,0
2024-06-04 05:00,3,1,2,0,0,0
2024-06-04 05:15,9,4,5,0,0,0
2024-06-04 05:30,8,4,4,0,0,0
2024-06-04 05:45,26,16,10,0,0,0
2024-06-04 06:00,18,9,9,0,0,0
2024-06-04 06:15,48,29,19,0,0,0
2024-06-04 06:30,56,28,28,0,0,0
2024-06-04 06:45,83,43,40,0,0,0
2024-06-04 07:00,83,47,36,0,0,0
2024-06-04 07:15,112,49,63,0,0,0
2024-06-04 07:30,192,74,118,0,0,0
2024-06-04 07:45,197,102,95,0,0,0
2024-06-04 08:00,168,92,76,0,0,0
2024-06-04 08:15,191,105,86,0,0,0
2024-06-04 08:30,149,74,75,0,0,0
2024-06-04 08:45,159,66,93,0,0,0
2024-06-04 09:00,116,58,58,0,0,0
2024-06-04 09:15,70,31,39,0,0,0
2024-06-04 09:30,109,53,56,0,0,0
2024-06-04 09:45,126,47,79,0,0,0
2024-06-04 10:00,137,39,98,0,0,0
2024-06-04 10:15,100,43,57,0,0,0
2024-06-04 10:30,74,33,41,0,0,0
2024-06-04 10:45,114,50,64,0,0,0
2024-06-04 11:00,67,29,38,0,0,0
2024-06-04 11:15,81,31,50,0,0,0
2024-06-04 11:30,94,32,62,0,0,0
2024-06-04 11:45,126,48,78,0,0,0
2024-06-04 12:00,133,48,85,0,0,0
2024-06-04 12:15,97,36,61,0,0,0
2024-06-04 12:30,119,65,54,0,0,0
2024-06-04 12:45,86,40,46,0,0,0
2024-06-04 13:00,128,61,67,0,0,0
2024-06-04 13:15,139,77,62,0,0,0
2024-06-04 13:30,134,54,80,0,0,0
2024-06-04 13:45,154,71,83,0,0,0
2024-06-04 14:00,137,63,74,0,0,0
2024-06-04 14:15,99,49,50,0,0,0
2024-06-04 14:30,123,63,60,0,0,0
2024-06-04 14:45,117,48,69,0,0,0
2024-06-04 15:00,136,71,65,0,0,0
2024-06-04 15:15,109,41,68,0,0,0
2024-06-04 15:30,123,62,61,0,0,0
2024-06-04 15:45,161,86,75,0,0,0
2024-06-04 16:00,182,101,81,0,0,0
2024-06-04 16:15,159,93,66,0,0,0
2024-06-04 16:30,157,67,90,0,0,0
2024-06-04 16:45,187,88,99,0,0,0
2024-06-04 17:00,219,97,122,0,0,0
2024-06-04 17:15,219,116,103,0,0,0
2024-06-04 17:30,178,94,84,0,0,0
2024-06-04 17:45,234,130,104,0,0,0
2024-06-04 18:00,187,105,82,0,0,0
2024-06-04 18:15,186,96,90,0,0,0
2024-06-04 18:30,130,70,60,0,0,0
2024-06-04 18:45,162,106,56,0,0,0
2024-06-04 19:00,135,72,63,0,0,0
2024-06-04 19:15,132,71,61,0,0,0
2024-06-04 19:30,111,62,49,0,0,0
2024-06-04 19:45,101,65,36,0,0,0
2024-06-04 20:00,125,66,59,0,0,0
2024-06-04 20:15,100,49,51,0,0,0
2024-06-04 20:30,65,25,40,0,0,0
2024-06-04 20:45,79,44,35,0,0,0
2024-06-04 21:00,75,37,38,0,0,0
2024-06-04 21:15,82,41,41,0,0,0
2024-06-04 21:30,77,33,44,0,0,0
2024-06-04 21:45,78,38,40,0,0,0
2024-06-04 22:00,69,31,38,0,0,0
2024-06-04 22:15,66,24,42,0,0,0
2024-06-04 22:30,50,24,26,0,0,0
2024-06-04 22:45,40,17,23,0,0,0
2024-06-04 23:00,37,13,24,0,0,0
2024-06-04 23:15,38,17,21,0,0,0
2024-06-04 23:30,32,14,18,0,0,0
2024-06-04 23:45,21,14,7,0,0,0
2024-06-05 00:00,21,10,11,0,0,0
2024-06-05 00:15,19,13,6,0,0,0
2024-06-05 00:30,12,8,4,0,0,0
2024-06-05 00:45,24,7,17,0,0,0
2024-06-05 01:00,22,10,12,0,0,0
2024-06-05 01:15,5,1,4,0,0,0
2024-06-05 01:30,9,5,4,0,0,0
2024-06-05 01:45,10,2,8,0,0,0
2024-06-05 02:00,6,2,4,0,0,0
2024-06-05 02:15,6,1,5,0,0,0
2024-06-05 02:30,5,1,4,0,0,0
2024-06-05 02:45,12,0,12,0,0,0
2024-06-05 03:00,14,1,13,0,0,0
2024-06-05 03:15,6,0,6,0,0,0
2024-06-05 03:30,9,0,9,0,0,0
2024-06-05 03:45,19,1,18,0,0,0
2024-06-05 04:00,9,1,8,0,0,0
2024-06-05 04:15,2,0,2,0,0,0
2024-06-05 04:30,5,1,4,0,0,0
2024-06-05 04:45,4,2,2,0,0,0
2024-06-05 05:00,2,0,2,0,0,0
2024-06-05 05:15,10,5,5,0,0,0
2024-06-05 05:30,18,7,11,0,0,0
2024-06-05 05:45,27,12,15,0,0,0
2024-06-05 06:00,17,7,10,0,0,0
2024-06-05 06:15,47,26,21,0,0,0
2024-06-05 06:30,42,12,30,0,0,0
2024-06-05 06:45,92,50,42,0,0,0
2024-06-05 07:00,86,46,40,0,0,0
2024-06-05 07:15,108,47,61,0,0,0
2024-06-05 07:30,163,58,105,0,0,0
2024-06-05 07:45,181,88,93,0,0,0
2024-06-05 08:00,198,81,117,0,0,0
2024-06-05 08:15,164,87,77,0,0,0
2024-06-05 08:30,173,86,87,0,0,0
2024-06-05 08:45,137,71,66,0,0,0
2024-06-05 09:00,109,41,68,0,0,0
2024-06-05 09:15,97,49,48,0,0,0
2024-06-05 09:30,107,42,65,0,0,0
2024-06-05 09:45,121,34,87,0,0,0
2024-06-05 10:00,129,44,85,0,0,0
2024-06-05 10:15,87,39,48,0,0,0
2024-06-05 10:30,98,41,57,0,0,0
2024-06-05 10:45,108,44,64,0,0,0
2024-06-05 11:00,79,37,42,0,0,0
2024-06-05 11:15,95,46,49,0,0,0
2024-06-05 11:30,108,36,72,0,0,0
2024-06-05 11:45,140,57,83,0,0,0
2024-06-05 12:00,121,49,72,0,0,0
2024-06-05 12:15,137,60,77,0,0,0
2024-06-05 12:30,118,62,56,0,0,0
2024-06-05 12:45,130,57,73,0,0,0
2024-06-05 13:00,127,61,66,0,0,0
2024-06-05 13:15,116,65,51,0,0,0
2024-06-05 13:30,113,65,48,0,0,0
2024-06-05 13:45,159,69,90,0,0,0
2024-06-05 14:00,162,91,71,0,0,0
2024-06-05 14:15,126,73,53,0,0,0
2024-06-05 14:30,97,49,48,0,0,0
2024-06-05 14:45,94,45,49,0,0,0
2024-06-05 15:00,110,59,51,0,0,0
2024-06-05 15:15,146,72,74,0,0,0
2024-06-05 15:30,162,74,88,0,0,0
2024-06-05 15:45,148,67,81,0,0,0
2024-06-05 16:00,155,86,69,0,0,0
2024-06-05 16:15,163,68,95,0,0,0
2024-06-05 16:30,199,87,112,0,0,0
2024-06-05 16:45,185,91,94,0,0,0
2024-06-05 17:00,171,82,89,0,0,0
2024-06-05 17:15,171,89,82,0,0,0
2024-06-05 17:30,175,79,96,0,0,0
2024-06-05 17:45,182,96,86,0,0,0
2024-06-05 18:00,183,110,73,0,0,0
2024-06-05 18:15,175,85,90,0,0,0
2024-06-05 18:30,142,65,77,0,0,0
2024-06-05 18:45,128,68,60,0,0,0
2024-06-05 19:00,128,59,69,0,0,0
2024-06-05 19:15,116,66,50,0,0,0
2024-06-05 19:30,122,60,62,0,0,0
2024-06-05 19:45,117,67,50,0,0,0
2024-06-05 20:00,132,72,60,0,0,0
2024-06-05 20:15,128,72,56,0,0,0
2024-06-05 20:30,102,62,40,0,0,0
2024-06-05 20:45,87,44,43,0,0,0
2024-06-05 21:00,104,49,55,0,0,0
2024-06-05 21:15,77,39,38,0,0,0
2024-06-05 21:30,70,28,42,0,0,0
2024-06-05 21:45,84,43,41,0,0,0
2024-06-05 22:00,62,12,50,0,0,0
2024-06-05 22:15,53,24,29,0,0,0
2024-06-05 22:30,81,34,47,0,0,0
2024-06-05 22:45,91,53,38,0,0,0
2024-06-05 23:00,56,32,24,0,0,0
2024-06-05 23:15,22,7,15,0,0,0
2024-06-05 23:30,75,54,21,0,0,0
2024-06-05 23:45,47,35,12,0,0,0
2024-06-06 00:00,39,28,11,0,0,0
2024-06-06 00:15,86,57,29,0,0,0
2024-06-06 00:30,53,26,27,0,0,0
2024-06-06 00:45,62,42,20,0,0,0
2024-06-06 01:00,34,11,23,0,0,0
2024-06-06 01:15,28,16,12,0,0,0
2024-06-06 01:30,26,7,19,0,0,0
2024-06-06 01:45,33,1,32,0,0,0
2024-06-06 02:00,18,1,17,0,0,0
2024-06-06 02:15,30,5,25,0,0,0
2024-06-06 02:30,28,3,25,0,0,0
2024-06-06 02:45,33,1,32,0,0,0
2024-06-06 03:00,51,1,50,0,0,0
2024-06-06 03:15,35,1,34,0,0,0
2024-06-06 03:30,42,0,42,0,0,0
2024-06-06 03:45,39,2,37,0,0,0
2024-06-06 04:00,40,2,38,0,0,0
2024-06-06 04:15,22,0,22,0,0,0
2024-06-06 04:30,21,3,18,0,0,0
2024-06-06 04:45,17,6,11,0,0,0
2024-06-06 05:00,4,0,4,0,0,0
2024-06-06 05:15,13,7,6,0,0,0
2024-06-06 05:30,18,4,14,0,0,0
2024-06-06 05:45,27,13,14,0,0,0
2024-06-06 06:00,23,10,13,0,0,0
2024-06-06 06:15,42,23,19,0,0,0
2024-06-06 06:30,64,27,37,0,0,0
2024-06-06 06:45,69,34,35,0,0,0
2024-06-06 07:00,72,37,35,0,0,0
2024-06-06 07:15,127,56,71,0,0,0
2024-06-06 07:30,166,65,101,0,0,0
2024-06-06 07:45,183,85,98,0,0,0
2024-06-06 08:00,190,76,114,0,0,0
2024-06-06 08:15,138,73,65,0,0,0
2024-06-06 08:30,165,76,89,0,0,0
2024-06-06 08:45,139,63,76,0,0,0
2024-06-06 09:00,101,44,57,0,0,0
2024-06-06 09:15,79,28,51,0,0,0
2024-06-06 09:30,115,50,65,0,0,0
2024-06-06 09:45,125,44,81,0,0,0
2024-06-06 10:00,129,45,84,0,0,0
2024-06-06 10:15,86,38,48,0,0,0
2024-06-06 10:30,77,42,35,0,0,0
2024-06-06 10:45,102,45,57,0,0,0
2024-06-06 11:00,80,35,45,0,0,0
2024-06-06 11:15,73,33,40,0,0,0
2024-06-06 11:30,91,43,48,0,0,0
2024-06-06 11:45,137,47,90,0,0,0
2024-06-06 12:00,144,62,82,0,0,0
2024-06-06 12:15,96,49,47,0,0,0
2024-06-06 12:30,114,58,56,0,0,0
2024-06-06 12:45,122,70,52,0,0,0
2024-06-06 13:00,121,57,64,0,0,0
2024-06-06 13:15,146,74,72,0,0,0
2024-06-06 13:30,151,79,72,0,0,0
2024-06-06 13:45,151,79,72,0,0,0
2024-06-06 14:00,161,79,82,0,0,0
2024-06-06 14:15,125,74,51,0,0,0
2024-06-06 14:30,109,50,59,0,0,0
2024-06-06 14:45,129,54,75,0,0,0
2024-06-06 15:00,164,74,90,0,0,0
2024-06-06 15:15,117,58,59,0,0,0
2024-06-06 15:30,126,64,62,0,0,0
2024-06-06 15:45,160,87,73,0,0,0
2024-06-06 16:00,150,72,78,0,0,0
2024-06-06 16:15,168,89,79,0,0,0
2024-06-06 16:30,175,87,88,0,0,0
2024-06-06 16:45,165,80,85,0,0,0
2024-06-06 17:00,200,100,100,0,0,0
2024-06-06 17:15,176,82,94,0,0,0
2024-06-06 17:30,185,93,92,0,0,0
2024-06-06 17:45,192,95,97,0,0,0
2024-06-06 18:00,198,107,91,0,0,0
2024-06-06 18:15,181,90,91,0,0,0
2024-06-06 18:30,166,83,83,0,0,0
2024-06-06 18:45,156,80,76,0,0,0
2024-06-06 19:00,137,75,62,0,0,0
2024-06-06 19:15,124,68,56,0,0,0
2024-06-06 19:30,123,49,74,0,0,0
2024-06-06 19:45,131,75,56,0,0,0
2024-06-06 20:00,123,66,57,0,0,0
2024-06-06 20:15,83,44,39,0,0,0
2024-06-06 20:30,66,33,33,0,0,0
2024-06-06 20:45,81,30,51,0,0,0
2024-06-06 21:00,88,40,48,0,0,0
2024-06-06 21:15,62,32,30,0,0,0
2024-06-06 21:30,73,34,39,0,0,0
2024-06-06 21:45,66,42,24,0,0,0
2024-06-06 22:00,77,35,42,0,0,0
2024-06-06 22:15,62,35,27,0,0,0
2024-06-06 22:30,55,24,31,0,0,0
2024-06-06 22:45,51,16,35,0,0,0
2024-06-06 23:00,56,29,27,0,0,0
2024-06-06 23:15,40,19,21,0,0,0
2024-06-06 23:30,39,18,21,0,0,0
2024-06-06 23:45,17,8,9,0,0,0
2024-06-07 00:00,20,9,11,0,0,0
2024-06-07 00:15,13,5,8,0,0,0
2024-06-07 00:30,13,4,9,0,0,0
2024-06-07 00:45,22,8,14,0,0,0
2024-06-07 01:00,12,3,9,0,0,0
2024-06-07 01:15,6,2,4,0,0,0
2024-06-07 01:30,11,0,11,0,0,0
2024-06-07 01:45,1,0,1,0,0,0
2024-06-07 02:00,6,1,5,0,0,0
2024-06-07 02:15,6,2,4,0,0,0
2024-06-07 02:30,6,5,1,0,0,0
2024-06-07 02:45,3,1,2,0,0,0
2024-06-07 03:00,2,0,2,0,0,0
2024-06-07 03:15,2,0,2,0,0,0
2024-06-07 03:30,1,0,1,0,0,0
2024-06-07 03:45,2,1,1,0,0,0
2024-06-07 04:00,1,0,1,0,0,0
2024-06-07 04:15,3,3,0,0,0,0
2024-06-07 04:30,3,1,2,0,0,0
2024-06-07 04:45,7,1,6,0,0,0
2024-06-07 05:00,1,1,0,0,0,0
2024-06-07 05:15,7,3,4,0,0,0
2024-06-07 05:30,17,4,13,0,0,0
2024-06-07 05:45,26,16,10,0,0,0
2024-06-07 06:00,25,9,16,0,0,0
