Datetime,100031300 (Hafenstraße),101031300 (Hafenstraße Fahrräder IN),102031300 (Hafenstraße Fahrräder OUT),100031300-status,101031300-status,102031300-status
2023-11-01 10:15,34,10,24,0,0,0
2023-11-01 10:30,30,10,20,0,0,0
2023-11-01 10:45,37,18,19,0,0,0
2023-11-01 11:00,39,16,23,0,0,0
2023-11-01 11:15,33,15,18,0,0,0
2023-11-01 11:30,51,20,31,0,0,0
2023-11-01 11:45,60,40,20,0,0,0
2023-11-01 12:00,68,24,44,0,0,0
2023-11-01 12:15,53,18,35,0,0,0
2023-11-01 12:30,61,34,27,0,0,0
2023-11-01 12:45,52,33,19,0,0,0
2023-11-01 13:00,63,18,45,0,0,0
2023-11-01 13:15,82,32,50,0,0,0
2023-11-01 13:30,67,25,42,0,0,0
2023-11-01 13:45,82,35,47,0,0,0
2023-11-01 14:00,64,32,32,0,0,0
2023-11-01 14:15,85,34,51,0,0,0
2023-11-01 14:30,76,25,51,0,0,0
2023-11-01 14:45,87,38,49,0,0,0
2023-11-01 15:00,82,42,40,0,0,0
2023-11-01 15:15,78,36,42,0,0,0
2023-11-01 15:30,87,34,53,0,0,0
2023-11-01 15:45,75,40,35,0,0,0
2023-11-01 16:00,82,25,57,0,0,0
2023-11-01 16:15,83,43,40,0,0,0
2023-11-01 16:30,96,32,64,0,0,0
2023-11-01 16:45,55,23,32,0,0,0
2023-11-01 17:00,69,27,42,0,0,0
2023-11-01 17:15,91,43,48,0,0,0
2023-11-01 17:30,67,34,33,0,0,0
2023-11-01 17:45,91,50,41,0,0,0
2023-11-01 18:00,92,41,51,0,0,0
2023-11-01 18:15,60,28,32,0,0,0
2023-11-01 18:30,64,23,41,0,0,0
2023-11-01 18:45,74,37,37,0,0,0
2023-11-01 19:00,74,39,35,0,0,0
2023-11-01 19:15,68,32,36,0,0,0
2023-11-01 19:30,50,22,28,0,0,0
2023-11-01 19:45,54,20,34,0,0,0
2023-11-01 20:00,47,16,31,0,0,0
2023-11-01 20:15,47,24,23,0,0,0
2023-11-01 20:30,63,27,36,0,0,0
2023-11-01 20:45,30,8,22,0,0,0
2023-11-01 21:00,26,7,19,0,0,0
2023-11-01 21:15,46,9,37,0,0,0
2023-11-01 21:30,31,11,20,0,0,0
2023-11-01 21:45,37,4,33,0,0,0
2023-11-01 22:00,20,9,11,0,0,0
2023-11-01 22:15,38,16,22,0,0,0
2023-11-01 22:30,36,7,29,0,0,0
2023-11-01 22:45,24,6,18,0,0,0
2023-11-01 23:00,17,7,10,0,0,0
2023-11-01 23:15,26,8,18,0,0,0
2023-11-01 23:30,18,4,14,0,0,0
2023-11-01 23:45,11,3,8,0,0,0
2023-11-02 00:00,8,4,4,0,0,0
2023-11-02 00:15,8,4,4,0,0,0
2023-11-02 00:30,3,1,2,0,0,0
2023-11-02 00:45,5,2,3,0,0,0
2023-11-02 01:00,12,4,8,0,0,0
2023-11-02 01:15,4,1,3,0,0,0
2023-11-02 01:30,2,2,0,0,0,0
2023-11-02 01:45,0,0,0,0,0,0
2023-11-02 02:00,0,0,0,0,0,0
2023-11-02 02:15,2,1,1,0,0,0
2023-11-02 02:30,3,2,1,0,0,0
2023-11-02 02:45,1,1,0,0,0,0
2023-11-02 03:00,2,1,1,0,0,0
2023-11-02 03:15,0,0,0,0,0,0
2023-11-02 03:30,1,0,1,0,0,0
2023-11-02 03:45,2,2,0,0,0,0
2023-11-02 04:00,2,0,2,0,0,0
2023-11-02 04:15,1,1,0,0,0,0
2023-11-02 04:30,0,0,0,0,0,0
2023-11-02 04:45,3,2,1,0,0,0
2023-11-02 05:00,3,2,1,0,0,0
2023-11-02 05:15,11,7,4,0,0,0
2023-11-02 05:30,14,5,9,0,0,0
2023-11-02 05:45,21,12,9,0,0,0
2023-11-02 06:00,27,12,15,0,0,0
2023-11-02 06:15,44,27,17,0,0,0
2023-11-02 06:30,34,8,26,0,0,0
2023-11-02 06:45,61,40,21,0,0,0
2023-11-02 07:00,79,45,34,0,0,0
2023-11-02 07:15,118,52,66,0,0,0
2023-11-02 07:30,141,57,84,0,0,0
2023-11-02 07:45,169,74,95,0,0,0
2023-11-02 08:00,160,59,101,0,0,0
2023-11-02 08:15,144,71,73,0,0,0
2023-11-02 08:30,136,65,71,0,0,0
2023-11-02 08:45,128,64,64,0,0,0
2023-11-02 09:00,72,32,40,0,0,0
2023-11-02 09:15,85,30,55,0,0,0
2023-11-02 09:30,89,28,61,0,0,0
2023-11-02 09:45,139,40,99,0,0,0
2023-11-02 10:00,102,35,67,0,0,0
2023-11-02 10:15,73,26,47,0,0,0
2023-11-02 10:30,97,38,59,0,0,0
2023-11-02 10:45,114,39,75,0,0,0
2023-11-02 11:00,77,32,45,0,0,0
2023-11-02 11:15,103,41,62,0,0,0
2023-11-02 11:30,103,34,69,0,0,0
2023-11-02 11:45,146,56,90,0,0,0
2023-11-02 12:00,124,53,71,0,0,0
2023-11-02 12:15,95,32,63,0,0,0
2023-11-02 12:30,102,53,49,0,0,0
2023-11-02 12:45,112,48,64,0,0,0
2023-11-02 13:00,104,46,58,0,0,0
2023-11-02 13:15,101,41,60,0,0,0
2023-11-02 13:30,99,48,51,0,0,0
2023-11-02 13:45,117,48,69,0,0,0
2023-11-02 14:00,138,65,73,0,0,0
2023-11-02 14:15,101,43,58,0,0,0
2023-11-02 14:30,120,51,69,0,0,0
2023-11-02 14:45,116,58,58,0,0,0
2023-11-02 15:00,122,56,66,0,0,0
2023-11-02 15:15,92,34,58,0,0,0
2023-11-02 15:30,101,54,47,0,0,0
2023-11-02 15:45,176,76,100,0,0,0
2023-11-02 16:00,173,89,84,0,0,0
2023-11-02 16:15,171,74,97,0,0,0
2023-11-02 16:30,162,57,105,0,0,0
2023-11-02 16:45,182,88,94,0,0,0
2023-11-02 17:00,185,100,85,0,0,0
2023-11-02 17:15,170,74,96,0,0,0
2023-11-02 17:30,169,72,97,0,0,0
2023-11-02 17:45,168,78,90,0,0,0
2023-11-02 18:00,162,86,76,0,0,0
2023-11-02 18:15,136,71,65,0,0,0
2023-11-02 18:30,134,55,79,0,0,0
2023-11-02 18:45,114,50,64,0,0,0
2023-11-02 19:00,125,55,70,0,0,0
2023-11-02 19:15,112,50,62,0,0,0
2023-11-02 19:30,104,52,52,0,0,0
2023-11-02 19:45,123,71,52,0,0,0
2023-11-02 20:00,76,39,37,0,0,0
2023-11-02 20:15,70,33,37,0,0,0
2023-11-02 20:30,49,21,28,0,0,0
2023-11-02 20:45,46,23,23,0,0,0
2023-11-02 21:00,63,29,34,0,0,0
2023-11-02 21:15,51,27,24,0,0,0
2023-11-02 21:30,46,13,33,0,0,0
2023-11-02 21:45,49,28,21,0,0,0
2023-11-02 22:00,50,18,32,0,0,0
2023-11-02 22:15,55,18,37,0,0,0
2023-11-02 22:30,54,14,40,0,0,0
2023-11-02 22:45,64,25,39,0,0,0
2023-11-02 23:00,49,13,36,0,0,0
2023-11-02 23:15,25,9,16,0,0,0
2023-11-02 23:30,19,9,10,0,0,0
2023-11-02 23:45,18,9,9,0,0,0
2023-11-03 00:00,27,12,15,0,0,0
2023-11-03 00:15,8,2,6,0,0,0
2023-11-03 00:30,10,5,5,0,0,0
2023-11-03 00:45,15,4,11,0,0,0
2023-11-03 01:00,17,2,15,0,0,0
2023-11-03 01:15,5,3,2,0,0,0
2023-11-03 01:30,0,0,0,0,0,0
2023-11-03 01:45,2,1,1,0,0,0
2023-11-03 02:00,1,0,1,0,0,0
2023-11-03 02:15,1,0,1,0,0,0
2023-11-03 02:30,1,0,1,0,0,0
2023-11-03 02:45,1,1,0,0,0,0
2023-11-03 03:00,0,0,0,0,0,0
2023-11-03 03:15,5,2,3,0,0,0
2023-11-03 03:30,1,1,0,0,0,0
2023-11-03 03:45,1,1,0,0,0,0
2023-11-03 04:00,3,0,3,0,0,0
2023-11-03 04:15,2,1,1,0,0,0
2023-11-03 04:30,1,1,0,0,0,0
2023-11-03 04:45,5,2,3,0,0,0
2023-11-03 05:00,0,0,0,0,0,0
2023-11-03 05:15,7,5,2,0,0,0
2023-11-03 05:30,18,8,10,0,0,0
2023-11-03 05:45,9,3,6,0,0,0
2023-11-03 06:00,19,9,10,0,0,0
2023-11-03 06:15,36,19,17,0,0,0
2023-11-03 06:30,40,21,19,0,0,0
2023-11-03 06:45,58,36,22,0,0,0
2023-11-03 07:00,58,27,31,0,0,0
2023-11-03 07:15,89,36,53,0,0,0
2023-11-03 07:30,161,71,90,0,0,0
2023-11-03 07:45,166,76,90,0,0,0
2023-11-03 08:00,143,60,83,0,0,0
2023-11-03 08:15,127,68,59,0,0,0
2023-11-03 08:30,124,52,72,0,0,0
2023-11-03 08:45,110,48,62,0,0,0
2023-11-03 09:00,85,33,52,0,0,0
2023-11-03 09:15,78,36,42,0,0,0
2023-11-03 09:30,89,35,54,0,0,0
2023-11-03 09:45,109,31,78,0,0,0
2023-11-03 10:00,121,39,82,0,0,0
2023-11-03 10:15,89,40,49,0,0,0
2023-11-03 10:30,99,29,70,0,0,0
2023-11-03 10:45,93,41,52,0,0,0
2023-11-03 11:00,88,39,49,0,0,0
2023-11-03 11:15,70,31,39,0,0,0
2023-11-03 11:30,97,26,71,0,0,0
2023-11-03 11:45,128,47,81,0,0,0
2023-11-03 12:00,120,47,73,0,0,0
2023-11-03 12:15,116,56,60,0,0,0
2023-11-03 12:30,119,44,75,0,0,0
2023-11-03 12:45,142,50,92,0,0,0
2023-11-03 13:00,128,61,67,0,0,0
2023-11-03 13:15,144,51,93,0,0,0
2023-11-03 13:30,138,60,78,0,0,0
2023-11-03 13:45,149,72,77,0,0,0
2023-11-03 14:00,148,57,91,0,0,0
2023-11-03 14:15,137,59,78,0,0,0
2023-11-03 14:30,118,55,63,0,0,0
2023-11-03 14:45,133,70,63,0,0,0
2023-11-03 15:00,150,65,85,0,0,0
2023-11-03 15:15,119,61,58,0,0,0
2023-11-03 15:30,124,64,60,0,0,0
2023-11-03 15:45,142,72,70,0,0,0
2023-11-03 16:00,125,59,66,0,0,0
2023-11-03 16:15,159,74,85,0,0,0
2023-11-03 16:30,142,57,85,0,0,0
2023-11-03 16:45,150,74,76,0,0,0
2023-11-03 17:00,116,55,61,0,0,0
2023-11-03 17:15,112,58,54,0,0,0
2023-11-03 17:30,144,75,69,0,0,0
2023-11-03 17:45,116,60,56,0,0,0
2023-11-03 18:00,111,44,67,0,0,0
2023-11-03 18:15,112,50,62,0,0,0
2023-11-03 18:30,97,54,43,0,0,0
2023-11-03 18:45,139,82,57,0,0,0
2023-11-03 19:00,111,50,61,0,0,0
2023-11-03 19:15,132,71,61,0,0,0
2023-11-03 19:30,119,62,57,0,0,0
2023-11-03 19:45,97,57,40,0,0,0
2023-11-03 20:00,118,67,51,0,0,0
2023-11-03 20:15,100,52,48,0,0,0
2023-11-03 20:30,57,34,23,0,0,0
2023-11-03 20:45,56,28,28,0,0,0
2023-11-03 21:00,54,30,24,0,0,0
2023-11-03 21:15,54,25,29,0,0,0
2023-11-03 21:30,51,18,33,0,0,0
2023-11-03 21:45,43,25,18,0,0,0
2023-11-03 22:00,57,23,34,0,0,0
2023-11-03 22:15,45,17,28,0,0,0
2023-11-03 22:30,58,24,34,0,0,0
2023-11-03 22:45,68,21,47,0,0,0
2023-11-03 23:00,80,16,64,0,0,0
2023-11-03 23:15,62,13,49,0,0,0
2023-11-03 23:30,68,36,32,0,0,0
2023-11-03 23:45,49,20,29,0,0,0
2023-11-04 00:00,49,14,35,0,0,0
2023-11-04 00:15,56,19,37,0,0,0
2023-11-04 00:30,42,13,29,0,0,0
2023-11-04 00:45,41,19,22,0,0,0
2023-11-04 01:00,30,15,15,0,0,0
2023-11-04 01:15,39,9,30,0,0,0
2023-11-04 01:30,19,5,14,0,0,0
2023-11-04 01:45,32,11,21,0,0,0
2023-11-04 02:00,21,5,16,0,0,0
2023-11-04 02:15,21,6,15,0,0,0
2023-11-04 02:30,18,4,14,0,0,0
2023-11-04 02:45,20,6,14,0,0,0
2023-11-04 03:00,17,8,9,0,0,0
2023-11-04 03:15,23,8,15,0,0,0
2023-11-04 03:30,20,8,12,0,0,0
2023-11-04 03:45,10,0,10,0,0,0
2023-11-04 04:00,6,1,5,0,0,0
2023-11-04 04:15,9,3,6,0,0,0
2023-11-04 04:30,6,1,5,0,0,0
2023-11-04 04:45,11,0,11,0,0,0
2023-11-04 05:00,4,0,4,0,0,0
2023-11-04 05:15,22,4,18,0,0,0
2023-11-04 05:30,14,4,10,0,0,0
2023-11-04 05:45,8,2,6,0,0,0
2023-11-04 06:00,9,2,7,0,0,0
2023-11-04 06:15,13,5,8,0,0,0
2023-11-04 06:30,9,7,2,0,0,0
2023-11-04 06:45,17,5,12,0,0,0
2023-11-04 07:00,9,6,3,0,0,0
2023-11-04 07:15,11,2,9,0,0,0
2023-11-04 07:30,23,10,13,0,0,0
2023-11-04 07:45,21,11,10,0,0,0
2023-11-04 08:00,12,5,7,0,0,0
2023-11-04 08:15,28,13,15,0,0,0
2023-11-04 08:30,31,4,27,0,0,0
2023-11-04 08:45,52,15,37,0,0,0
2023-11-04 09:00,37,15,22,0,0,0
2023-11-04 09:15,48,17,31,0,0,0
2023-11-04 09:30,63,23,40,0,0,0
2023-11-04 09:45,89,41,48,0,0,0
2023-11-04 10:00,75,30,45,0,0,0
2023-11-04 10:15,72,33,39,0,0,0
2023-11-04 10:30,75,31,44,0,0,0
2023-11-04 10:45,94,33,61,0,0,0
2023-11-04 11:00,81,42,39,0,0,0
2023-11-04 11:15,79,35,44,0,0,0
2023-11-04 11:30,93,42,51,0,0,0
2023-11-04 11:45,101,47,54,0,0,0
2023-11-04 12:00,94,30,64,0,0,0
2023-11-04 12:15,95,46,49,0,0,0
2023-11-04 12:30,89,40,49,0,0,0
2023-11-04 12:45,81,34,47,0,0,0
2023-11-04 13:00,91,29,62,0,0,0
2023-11-04 13:15,143,74,69,0,0,0
2023-11-04 13:30,114,51,63,0,0,0
2023-11-04 13:45,112,49,63,0,0,0
2023-11-04 14:00,102,46,56,0,0,0
2023-11-04 14:15,78,30,48,0,0,0
2023-11-04 14:30,48,27,21,0,0,0
2023-11-04 14:45,65,27,38,0,0,0
2023-11-04 15:00,70,26,44,0,0,0
2023-11-04 15:15,65,35,30,0,0,0
2023-11-04 15:30,66,27,39,0,0,0
2023-11-04 15:45,45,14,31,0,0,0
2023-11-04 16:00,63,22,41,0,0,0
2023-11-04 16:15,75,39,36,0,0,0
2023-11-04 16:30,84,31,53,0,0,0
2023-11-04 16:45,76,21,55,0,0,0
2023-11-04 17:00,88,42,46,0,0,0
2023-11-04 17:15,77,31,46,0,0,0
2023-11-04 17:30,78,28,50,0,0,0
2023-11-04 17:45,77,38,39,0,0,0
2023-11-04 18:00,78,52,26,0,0,0
2023-11-04 18:15,71,39,32,0,0,0
2023-11-04 18:30,65,22,43,0,0,0
2023-11-04 18:45,81,33,48,0,0,0
2023-11-04 19:00,59,37,22,0,0,0
2023-11-04 19:15,72,33,39,0,0,0
2023-11-04 19:30,69,37,32,0,0,0
2023-11-04 19:45,76,42,34,0,0,0
2023-11-04 20:00,88,41,47,0,0,0
2023-11-04 20:15,63,40,23,0,0,0
2023-11-04 20:30,60,29,31,0,0,0
2023-11-04 20:45,58,32,26,0,0,0
2023-11-04 21:00,29,11,18,0,0,0
2023-11-04 21:15,51,20,31,0,0,0
2023-11-04 21:30,38,12,26,0,0,0
2023-11-04 21:45,64,25,39,0,0,0
2023-11-04 22:00,46,21,25,0,0,0
2023-11-04 22:15,46,16,30,0,0,0
2023-11-04 22:30,36,14,22,0,0,0
2023-11-04 22:45,40,11,29,0,0,0
2023-11-04 23:00,35,9,26,0,0,0
2023-11-04 23:15,44,20,24,0,0,0
2023-11-04 23:30,56,21,35,0,0,0
2023-11-04 23:45,40,13,27,0,0,0
2023-11-05 00:00,46,18,28,0,0,0
2023-11-05 00:15,30,14,16,0,0,0
2023-11-05 00:30,40,13,27,0,0,0
2023-11-05 00:45,49,17,32,0,0,0
2023-11-05 01:00,47,20,27,0,0,0
2023-11-05 01:15,38,22,16,0,0,0
2023-11-05 01:30,39,16,23,0,0,0
2023-11-05 01:45,20,7,13,0,0,0
2023-11-05 02:00,34,16,18,0,0,0
2023-11-05 02:15,27,9,18,0,0,0
2023-11-05 02:30,25,8,17,0,0,0
2023-11-05 02:45,16,3,13,0,0,0
2023-11-05 03:00,22,1,21,0,0,0
2023-11-05 03:15,22,4,18,0,0,0
2023-11-05 03:30,27,6,21,0,0,0
2023-11-05 03:45,17,4,13,0,0,0
2023-11-05 04:00,18,4,14,0,0,0
2023-11-05 04:15,13,1,12,0,0,0
2023-11-05 04:30,17,1,16,0,0,0
2023-11-05 04:45,17,6,11,0,0,0
2023-11-05 05:00,3,0,3,0,0,0
2023-11-05 05:15,16,2,14,0,0,0
2023-11-05 05:30,11,2,9,0,0,0
2023-11-05 05:45,6,1,5,0,0,0
2023-11-05 06:00,4,4,0,0,0,0
2023-11-05 06:15,10,1,9,0,0,0
2023-11-05 06:30,13,4,9,0,0,0
2023-11-05 06:45,10,3,7,0,0,0
2023-11-05 07:00,6,2,4,0,0,0
2023-11-05 07:15,7,2,5,0,0,0
2023-11-05 07:30,13,2,11,0,0,0
2023-11-05 07:45,10,2,8,0,0,0
2023-11-05 08:00,14,3,11,0,0,0
2023-11-05 08:15,9,4,5,0,0,0
2023-11-05 08:30,15,5,10,0,0,0
2023-11-05 08:45,10,2,8,0,0,0
2023-11-05 09:00,12,4,8,0,0,0
2023-11-05 09:15,16,5,11,0,0,0
2023-11-05 09:30,22,11,11,0,0,0
2023-11-05 09:45,48,18,30,0,0,0
2023-11-05 10:00,49,20,29,0,0,0
2023-11-05 10:15,27,12,15,0,0,0
2023-11-05 10:30,31,8,23,0,0,0
2023-11-05 10:45,42,16,26,0,0,0
2023-11-05 11:00,41,15,26,0,0,0
2023-11-05 11:15,55,25,30,0,0,0
2023-11-05 11:30,41,12,29,0,0,0
2023-11-05 11:45,58,29,29,0,0,0
2023-11-05 12:00,62,28,34,0,0,0
2023-11-05 12:15,53,20,33,0,0,0
2023-11-05 12:30,61,33,28,0,0,0
2023-11-05 12:45,57,22,35,0,0,0
2023-11-05 13:00,72,27,45,0,0,0
2023-11-05 13:15,60,23,37,0,0,0
2023-11-05 13:30,53,11,42,0,0,0
2023-11-05 13:45,76,34,42,0,0,0
2023-11-05 14:00,67,32,35,0,0,0
2023-11-05 14:15,55,12,43,0,0,0
2023-11-05 14:30,63,24,39,0,0,0
2023-11-05 14:45,83,34,49,0,0,0
2023-11-05 15:00,73,28,45,0,0,0
2023-11-05 15:15,69,29,40,0,0,0
2023-11-05 15:30,68,33,35,0,0,0
2023-11-05 15:45,78,38,40,0,0,0
2023-11-05 16:00,68,30,38,0,0,0
2023-11-05 16:15,89,29,60,0,0,0
2023-11-05 16:30,56,23,33,0,0,0
2023-11-05 16:45,55,28,27,0,0,0
2023-11-05 17:00,73,24,49,0,0,0
2023-11-05 17:15,56,19,37,0,0,0
2023-11-05 17:30,51,26,25,0,0,0
2023-11-05 17:45,88,44,44,0,0,0
2023-11-05 18:00,71,32,39,0,0,0
2023-11-05 18:15,71,21,50,0,0,0
2023-11-05 18:30,59,21,38,0,0,0
2023-11-05 18:45,72,26,46,0,0,0
2023-11-05 19:00,86,29,57,0,0,0
2023-11-05 19:15,56,19,37,0,0,0
2023-11-05 19:30,61,15,46,0,0,0
2023-11-05 19:45,48,15,33,0,0,0
2023-11-05 20:00,47,13,34,0,0,0
2023-11-05 20:15,36,14,22,0,0,0
2023-11-05 20:30,37,15,22,0,0,0
2023-11-05 20:45,31,12,19,0,0,0
2023-11-05 21:00,32,15,17,0,0,0
2023-11-05 21:15,28,11,17,0,0,0
2023-11-05 21:30,36,10,26,0,0,0
2023-11-05 21:45,30,5,25,0,0,0
2023-11-05 22:00,36,15,21,0,0,0
2023-11-05 22:15,13,5,8,0,0,0
2023-11-05 22:30,33,13,20,0,0,0
2023-11-05 22:45,25,8,17,0,0,0
2023-11-05 23:00,17,5,12,0,0,0
2023-11-05 23:15,10,3,7,0,0,0
2023-11-05 23:30,7,3,4,0,0,0
2023-11-05 23:45,3,1,2,0,0,0
2023-11-06 00:00,10,5,5,0,0,0
2023-11-06 00:15,16,6,10,0,0,0
2023-11-06 00:30,4,1,3,0,0,0
2023-11-06 00:45,2,1,1,0,0,0
2023-11-06 01:00,5,5,0,0,0,0
2023-11-06 01:15,4,3,1,0,0,0
2023-11-06 01:30,1,1,0,0,0,0
2023-11-06 01:45,2,0,2,0,0,0
2023-11-06 02:00,1,1,0,0,0,0
2023-11-06 02:15,0,0,0,0,0,0
2023-11-06 02:30,2,2,0,0,0,0
2023-11-06 02:45,3,2,1,0,0,0
2023-11-06 03:00,0,0,0,0,0,0
2023-11-06 03:15,2,0,2,0,0,0
2023-11-06 03:30,1,0,1,0,0,0
2023-11-06 03:45,2,2,0,0,0,0
2023-11-06 04:00,1,0,1,0,0,0
2023-11-06 04:15,4,2,2,0,0,0
2023-11-06 04:30,1,1,0,0,0,0
2023-11-06 04:45,4,2,2,0,0,0
2023-11-06 05:00,2,2,0,0,0,0
2023-11-06 05:15,9,4,5,0,0,0
2023-11-06 05:30,13,3,10,0,0,0
2023-11-06 05:45,23,15,8,0,0,0
2023-11-06 06:00,21,6,15,0,0,0
2023-11-06 06:15,44,23,21,0,0,0
2023-11-06 06:30,35,15,20,0,0,0
2023-11-06 06:45,76,42,34,0,0,0
2023-11-06 07:00,94,46,48,0,0,0
2023-11-06 07:15,129,64,65,0,0,0
2023-11-06 07:30,175,69,106,0,0,0
2023-11-06 07:45,195,101,94,0,0,0
2023-11-06 08:00,154,70,84,0,0,0
2023-11-06 08:15,171,83,88,0,0,0
2023-11-06 08:30,119,61,58,0,0,0
2023-11-06 08:45,137,66,71,0,0,0
2023-11-06 09:00,82,32,50,0,0,0
2023-11-06 09:15,90,31,59,0,0,0
2023-11-06 09:30,108,44,64,0,0,0
2023-11-06 09:45,136,35,101,0,0,0
2023-11-06 10:00,131,30,101,0,0,0
2023-11-06 10:15,71,37,34,0,0,0
2023-11-06 10:30,83,34,49,0,0,0
2023-11-06 10:45,91,39,52,0,0,0
2023-11-06 11:00,84,34,50,0,0,0
2023-11-06 11:15,95,35,60,0,0,0
2023-11-06 11:30,101,44,57,0,0,0
2023-11-06 11:45,140,60,80,0,0,0
2023-11-06 12:00,134,56,78,0,0,0
2023-11-06 12:15,107,59,48,0,0,0
2023-11-06 12:30,115,69,46,0,0,0
2023-11-06 12:45,131,57,74,0,0,0
2023-11-06 13:00,141,65,76,0,0,0
2023-11-06 13:15,113,46,67,0,0,0
2023-11-06 13:30,91,40,51,0,0,0
2023-11-06 13:45,129,55,74,0,0,0
2023-11-06 14:00,118,67,51,0,0,0
2023-11-06 14:15,109,61,48,0,0,0
2023-11-06 14:30,95,44,51,0,0,0
2023-11-06 14:45,121,63,58,0,0,0
2023-11-06 15:00,121,67,54,0,0,0
2023-11-06 15:15,125,49,76,0,0,0
2023-11-06 15:30,159,67,92,0,0,0
2023-11-06 15:45,157,79,78,0,0,0
2023-11-06 16:00,190,94,96,0,0,0
2023-11-06 16:15,149,73,76,0,0,0
2023-11-06 16:30,159,66,93,0,0,0
2023-11-06 16:45,192,98,94,0,0,0
2023-11-06 17:00,145,65,80,0,0,0
2023-11-06 17:15,146,71,75,0,0,0
2023-11-06 17:30,142,70,72,0,0,0
2023-11-06 17:45,196,110,86,0,0,0
2023-11-06 18:00,195,116,79,0,0,0
2023-11-06 18:15,124,65,59,0,0,0
2023-11-06 18:30,134,54,80,0,0,0
2023-11-06 18:45,121,67,54,0,0,0
2023-11-06 19:00,100,44,56,0,0,0
2023-11-06 19:15,95,45,50,0,0,0
2023-11-06 19:30,79,42,37,0,0,0
2023-11-06 19:45,141,81,60,0,0,0
2023-11-06 20:00,72,36,36,0,0,0
2023-11-06 20:15,57,24,33,0,0,0
2023-11-06 20:30,55,37,18,0,0,0
2023-11-06 20:45,53,31,22,0,0,0
2023-11-06 21:00,53,23,30,0,0,0
2023-11-06 21:15,65,32,33,0,0,0
2023-11-06 21:30,46,20,26,0,0,0
2023-11-06 21:45,46,29,17,0,0,0
2023-11-06 22:00,38,14,24,0,0,0
2023-11-06 22:15,70,11,59,0,0,0
2023-11-06 22:30,43,17,26,0,0,0
2023-11-06 22:45,27,9,18,0,0,0
2023-11-06 23:00,21,8,13,0,0,0
2023-11-06 23:15,44,14,30,0,0,0
2023-11-06 23:30,21,8,13,0,0,0
2023-11-06 23:45,11,3,8,0,0,0
2023-11-07 00:00,15,4,11,0,0,0
2023-11-07 00:15,14,4,10,0,0,0
2023-11-07 00:30,11,6,5,0,0,0
2023-11-07 00:45,7,2,5,0,0,0
2023-11-07 01:00,3,1,2,0,0,0
2023-11-07 01:15,1,1,0,0,0,0
2023-11-07 01:30,6,2,4,0,0,0
2023-11-07 01:45,3,1,2,0,0,0
2023-11-07 02:00,4,1,3,0,0,0
2023-11-07 02:15,1,1,0,0,0,0
2023-11-07 02:30,0,0,0,0,0,0
2023-11-07 02:45,1,1,0,0,0,0
2023-11-07 03:00,2,2,0,0,0,0
2023-11-07 03:15,3,0,3,0,0,0
2023-11-07 03:30,0,0,0,0,0,0
2023-11-07 03:45,3,1,2,0,0,0
2023-11-07 04:00,1,1,0,0,0,0
2023-11-07 04:15,1,1,0,0,0,0
2023-11-07 04:30,0,0,0,0,0,0
2023-11-07 04:45,3,1,2,0,0,0
2023-11-07 05:00,9,2,7,0,0,0
2023-11-07 05:15,9,5,4,0,0,0
2023-11-07 05:30,17,6,11,0,0,0
2023-11-07 05:45,19,12,7,0,0,0
2023-11-07 06:00,22,8,14,0,0,0
