Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2020-09-01 00:00,14,3,11,0,0,0
2020-09-01 00:15,12,7,5,0,0,0
2020-09-01 00:30,5,1,4,0,0,0
2020-09-01 00:45,8,3,5,0,0,0
2020-09-01 01:00,7,2,5,0,0,0
2020-09-01 01:15,6,3,3,0,0,0
2020-09-01 01:30,4,1,3,0,0,0
2020-09-01 01:45,2,1,1,0,0,0
2020-09-01 02:00,3,0,3,0,0,0
2020-09-01 02:15,2,2,0,0,0,0
2020-09-01 02:30,5,1,4,0,0,0
2020-09-01 02:45,0,0,0,0,0,0
2020-09-01 03:00,1,0,1,0,0,0
2020-09-01 03:15,1,1,0,0,0,0
2020-09-01 03:30,0,0,0,0,0,0
2020-09-01 03:45,0,0,0,0,0,0
2020-09-01 04:00,5,2,3,0,0,0
2020-09-01 04:15,3,1,2,0,0,0
2020-09-01 04:30,2,1,1,0,0,0
2020-09-01 04:45,5,1,4,0,0,0
2020-09-01 05:00,4,1,3,0,0,0
2020-09-01 05:15,9,5,4,0,0,0
2020-09-01 05:30,22,9,13,0,0,0
2020-09-01 05:45,19,10,9,0,0,0
2020-09-01 06:00,26,10,16,0,0,0
2020-09-01 06:15,28,12,16,0,0,0
2020-09-01 06:30,39,18,21,0,0,0
2020-09-01 06:45,68,36,32,0,0,0
2020-09-01 07:00,73,43,30,0,0,0
2020-09-01 07:15,106,48,58,0,0,0
2020-09-01 07:30,156,66,90,0,0,0
2020-09-01 07:45,155,85,70,0,0,0
2020-09-01 08:00,144,66,78,0,0,0
2020-09-01 08:15,135,76,59,0,0,0
2020-09-01 08:30,134,71,63,0,0,0
2020-09-01 08:45,129,54,75,0,0,0
2020-09-01 09:00,101,49,52,0,0,0
2020-09-01 09:15,105,45,60,0,0,0
2020-09-01 09:30,79,42,37,0,0,0
2020-09-01 09:45,110,49,61,0,0,0
2020-09-01 10:00,106,54,52,0,0,0
2020-09-01 10:15,82,38,44,0,0,0
2020-09-01 10:30,95,38,57,0,0,0
2020-09-01 10:45,94,39,55,0,0,0
2020-09-01 11:00,115,53,62,0,0,0
2020-09-01 11:15,100,45,55,0,0,0
2020-09-01 11:30,123,49,74,0,0,0
2020-09-01 11:45,127,62,65,0,0,0
2020-09-01 12:00,113,55,58,0,0,0
2020-09-01 12:15,132,55,77,0,0,0
2020-09-01 12:30,118,63,55,0,0,0
2020-09-01 12:45,130,73,57,0,0,0
2020-09-01 13:00,138,71,67,0,0,0
2020-09-01 13:15,129,68,61,0,0,0
2020-09-01 13:30,132,74,58,0,0,0
2020-09-01 13:45,146,76,70,0,0,0
2020-09-01 14:00,139,77,62,0,0,0
2020-09-01 14:15,124,73,51,0,0,0
2020-09-01 14:30,150,66,84,0,0,0
2020-09-01 14:45,140,70,70,0,0,0
2020-09-01 15:00,136,76,60,0,0,0
2020-09-01 15:15,113,62,51,0,0,0
2020-09-01 15:30,159,80,79,0,0,0
2020-09-01 15:45,167,91,76,0,0,0
2020-09-01 16:00,159,83,76,0,0,0
2020-09-01 16:15,172,88,84,0,0,0
2020-09-01 16:30,154,73,81,0,0,0
2020-09-01 16:45,183,91,92,0,0,0
2020-09-01 17:00,187,85,102,0,0,0
2020-09-01 17:15,164,84,80,0,0,0
2020-09-01 17:30,173,90,83,0,0,0
2020-09-01 17:45,201,93,108,0,0,0
2020-09-01 18:00,162,88,74,0,0,0
2020-09-01 18:15,154,68,86,0,0,0
2020-09-01 18:30,159,76,83,0,0,0
2020-09-01 18:45,124,82,42,0,0,0
2020-09-01 19:00,132,66,66,0,0,0
2020-09-01 19:15,138,74,64,0,0,0
2020-09-01 19:30,101,61,40,0,0,0
2020-09-01 19:45,126,69,57,0,0,0
2020-09-01 20:00,88,36,52,0,0,0
2020-09-01 20:15,86,39,47,0,0,0
2020-09-01 20:30,67,39,28,0,0,0
2020-09-01 20:45,48,23,25,0,0,0
2020-09-01 21:00,79,48,31,0,0,0
2020-09-01 21:15,73,34,39,0,0,0
2020-09-01 21:30,62,22,40,0,0,0
2020-09-01 21:45,44,17,27,0,0,0
2020-09-01 22:00,55,19,36,0,0,0
2020-09-01 22:15,34,11,23,0,0,0
2020-09-01 22:30,48,16,32,0,0,0
2020-09-01 22:45,42,14,28,0,0,0
2020-09-01 23:00,32,7,25,0,0,0
2020-09-01 23:15,31,8,23,0,0,0
2020-09-01 23:30,25,8,17,0,0,0
2020-09-01 23:45,24,8,16,0,0,0
2020-09-02 00:00,10,4,6,0,0,0
2020-09-02 00:15,17,3,14,0,0,0
2020-09-02 00:30,13,2,11,0,0,0
2020-09-02 00:45,8,2,6,0,0,0
2020-09-02 01:00,3,1,2,0,0,0
2020-09-02 01:15,6,1,5,0,0,0
2020-09-02 01:30,7,1,6,0,0,0
2020-09-02 01:45,2,1,1,0,0,0
2020-09-02 02:00,2,0,2,0,0,0
2020-09-02 02:15,2,0,2,0,0,0
2020-09-02 02:30,0,0,0,0,0,0
2020-09-02 02:45,0,0,0,0,0,0
2020-09-02 03:00,0,0,0,0,0,0
2020-09-02 03:15,0,0,0,0,0,0
2020-09-02 03:30,0,0,0,0,0,0
2020-09-02 03:45,2,0,2,0,0,0
2020-09-02 04:00,0,0,0,0,0,0
2020-09-02 04:15,1,1,0,0,0,0
2020-09-02 04:30,8,3,5,0,0,0
2020-09-02 04:45,9,2,7,0,0,0
2020-09-02 05:00,5,3,2,0,0,0
2020-09-02 05:15,10,4,6,0,0,0
2020-09-02 05:30,16,3,13,0,0,0
2020-09-02 05:45,18,9,9,0,0,0
2020-09-02 06:00,33,11,22,0,0,0
2020-09-02 06:15,30,8,22,0,0,0
2020-09-02 06:30,41,18,23,0,0,0
2020-09-02 06:45,52,26,26,0,0,0
2020-09-02 07:00,83,49,34,0,0,0
2020-09-02 07:15,97,41,56,0,0,0
2020-09-02 07:30,165,64,101,0,0,0
2020-09-02 07:45,164,86,78,0,0,0
2020-09-02 08:00,130,65,65,0,0,0
2020-09-02 08:15,150,89,61,0,0,0
2020-09-02 08:30,138,63,75,0,0,0
2020-09-02 08:45,129,63,66,0,0,0
2020-09-02 09:00,99,30,69,0,0,0
2020-09-02 09:15,88,45,43,0,0,0
2020-09-02 09:30,80,26,54,0,0,0
2020-09-02 09:45,91,37,54,0,0,0
2020-09-02 10:00,92,40,52,0,0,0
2020-09-02 10:15,87,35,52,0,0,0
2020-09-02 10:30,96,56,40,0,0,0
2020-09-02 10:45,127,61,66,0,0,0
2020-09-02 11:00,109,47,62,0,0,0
2020-09-02 11:15,87,38,49,0,0,0
2020-09-02 11:30,97,44,53,0,0,0
2020-09-02 11:45,102,37,65,0,0,0
2020-09-02 12:00,109,43,66,0,0,0
2020-09-02 12:15,115,50,65,0,0,0
2020-09-02 12:30,135,66,69,0,0,0
2020-09-02 12:45,144,86,58,0,0,0
2020-09-02 13:00,126,71,55,0,0,0
2020-09-02 13:15,163,94,69,0,0,0
2020-09-02 13:30,130,67,63,0,0,0
2020-09-02 13:45,142,66,76,0,0,0
2020-09-02 14:00,123,77,46,0,0,0
2020-09-02 14:15,95,45,50,0,0,0
2020-09-02 14:30,115,66,49,0,0,0
2020-09-02 14:45,134,65,69,0,0,0
2020-09-02 15:00,131,74,57,0,0,0
2020-09-02 15:15,125,64,61,0,0,0
2020-09-02 15:30,119,64,55,0,0,0
2020-09-02 15:45,148,84,64,0,0,0
2020-09-02 16:00,163,78,85,0,0,0
2020-09-02 16:15,152,81,71,0,0,0
2020-09-02 16:30,187,93,94,0,0,0
2020-09-02 16:45,183,79,104,0,0,0
2020-09-02 17:00,177,85,92,0,0,0
2020-09-02 17:15,200,92,108,0,0,0
2020-09-02 17:30,173,82,91,0,0,0
2020-09-02 17:45,200,106,94,0,0,0
2020-09-02 18:00,161,88,73,0,0,0
2020-09-02 18:15,183,100,83,0,0,0
2020-09-02 18:30,137,88,49,0,0,0
2020-09-02 18:45,174,91,83,0,0,0
2020-09-02 19:00,129,77,52,0,0,0
2020-09-02 19:15,128,81,47,0,0,0
2020-09-02 19:30,157,86,71,0,0,0
2020-09-02 19:45,106,60,46,0,0,0
2020-09-02 20:00,99,52,47,0,0,0
2020-09-02 20:15,120,63,57,0,0,0
2020-09-02 20:30,87,41,46,0,0,0
2020-09-02 20:45,74,39,35,0,0,0
2020-09-02 21:00,70,35,35,0,0,0
2020-09-02 21:15,77,31,46,0,0,0
2020-09-02 21:30,90,45,45,0,0,0
2020-09-02 21:45,57,24,33,0,0,0
2020-09-02 22:00,53,21,32,0,0,0
2020-09-02 22:15,51,16,35,0,0,0
2020-09-02 22:30,58,18,40,0,0,0
2020-09-02 22:45,44,14,30,0,0,0
2020-09-02 23:00,72,15,57,0,0,0
2020-09-02 23:15,49,16,33,0,0,0
2020-09-02 23:30,26,10,16,0,0,0
2020-09-02 23:45,21,10,11,0,0,0
2020-09-03 00:00,15,4,11,0,0,0
2020-09-03 00:15,18,5,13,0,0,0
2020-09-03 00:30,13,4,9,0,0,0
2020-09-03 00:45,15,4,11,0,0,0
2020-09-03 01:00,3,2,1,0,0,0
2020-09-03 01:15,8,3,5,0,0,0
2020-09-03 01:30,2,1,1,0,0,0
2020-09-03 01:45,4,2,2,0,0,0
2020-09-03 02:00,4,3,1,0,0,0
2020-09-03 02:15,1,1,0,0,0,0
2020-09-03 02:30,4,4,0,0,0,0
2020-09-03 02:45,7,3,4,0,0,0
2020-09-03 03:00,5,2,3,0,0,0
2020-09-03 03:15,4,0,4,0,0,0
2020-09-03 03:30,1,1,0,0,0,0
2020-09-03 03:45,1,0,1,0,0,0
2020-09-03 04:00,2,0,2,0,0,0
2020-09-03 04:15,2,1,1,0,0,0
2020-09-03 04:30,2,1,1,0,0,0
2020-09-03 04:45,11,3,8,0,0,0
2020-09-03 05:00,9,4,5,0,0,0
2020-09-03 05:15,11,7,4,0,0,0
2020-09-03 05:30,16,6,10,0,0,0
2020-09-03 05:45,25,18,7,0,0,0
2020-09-03 06:00,22,7,15,0,0,0
2020-09-03 06:15,26,11,15,0,0,0
2020-09-03 06:30,50,24,26,0,0,0
2020-09-03 06:45,76,36,40,0,0,0
2020-09-03 07:00,68,34,34,0,0,0
2020-09-03 07:15,96,50,46,0,0,0
2020-09-03 07:30,144,59,85,0,0,0
2020-09-03 07:45,160,80,80,0,0,0
2020-09-03 08:00,150,82,68,0,0,0
2020-09-03 08:15,131,71,60,0,0,0
2020-09-03 08:30,132,59,73,0,0,0
2020-09-03 08:45,141,62,79,0,0,0
2020-09-03 09:00,98,37,61,0,0,0
2020-09-03 09:15,82,31,51,0,0,0
2020-09-03 09:30,91,47,44,0,0,0
2020-09-03 09:45,118,44,74,0,0,0
2020-09-03 10:00,58,27,31,0,0,0
2020-09-03 10:15,77,36,41,0,0,0
2020-09-03 10:30,95,43,52,0,0,0
2020-09-03 10:45,91,41,50,0,0,0
2020-09-03 11:00,95,34,61,0,0,0
2020-09-03 11:15,73,26,47,0,0,0
2020-09-03 11:30,95,38,57,0,0,0
2020-09-03 11:45,95,38,57,0,0,0
2020-09-03 12:00,76,35,41,0,0,0
2020-09-03 12:15,93,42,51,0,0,0
2020-09-03 12:30,86,42,44,0,0,0
2020-09-03 12:45,95,41,54,0,0,0
2020-09-03 13:00,115,52,63,0,0,0
2020-09-03 13:15,89,41,48,0,0,0
2020-09-03 13:30,109,43,66,0,0,0
2020-09-03 13:45,91,36,55,0,0,0
2020-09-03 14:00,123,52,71,0,0,0
2020-09-03 14:15,88,33,55,0,0,0
2020-09-03 14:30,126,54,72,0,0,0
2020-09-03 14:45,110,49,61,0,0,0
2020-09-03 15:00,87,36,51,0,0,0
2020-09-03 15:15,78,29,49,0,0,0
2020-09-03 15:30,101,39,62,0,0,0
2020-09-03 15:45,122,65,57,0,0,0
2020-09-03 16:00,122,61,61,0,0,0
2020-09-03 16:15,112,48,64,0,0,0
2020-09-03 16:30,131,47,84,0,0,0
2020-09-03 16:45,127,49,78,0,0,0
2020-09-03 17:00,128,51,77,0,0,0
2020-09-03 17:15,145,51,94,0,0,0
2020-09-03 17:30,144,82,62,0,0,0
2020-09-03 17:45,148,71,77,0,0,0
2020-09-03 18:00,144,69,75,0,0,0
2020-09-03 18:15,121,57,64,0,0,0
2020-09-03 18:30,129,61,68,0,0,0
2020-09-03 18:45,135,76,59,0,0,0
2020-09-03 19:00,103,48,55,0,0,0
2020-09-03 19:15,108,53,55,0,0,0
2020-09-03 19:30,117,51,66,0,0,0
2020-09-03 19:45,84,48,36,0,0,0
2020-09-03 20:00,82,31,51,0,0,0
2020-09-03 20:15,78,42,36,0,0,0
2020-09-03 20:30,57,27,30,0,0,0
2020-09-03 20:45,66,23,43,0,0,0
2020-09-03 21:00,56,26,30,0,0,0
2020-09-03 21:15,51,20,31,0,0,0
2020-09-03 21:30,55,24,31,0,0,0
2020-09-03 21:45,37,19,18,0,0,0
2020-09-03 22:00,50,11,39,0,0,0
2020-09-03 22:15,44,17,27,0,0,0
2020-09-03 22:30,37,9,28,0,0,0
2020-09-03 22:45,39,8,31,0,0,0
2020-09-03 23:00,42,11,31,0,0,0
2020-09-03 23:15,35,13,22,0,0,0
2020-09-03 23:30,28,9,19,0,0,0
2020-09-03 23:45,14,4,10,0,0,0
2020-09-04 00:00,10,6,4,0,0,0
2020-09-04 00:15,17,6,11,0,0,0
2020-09-04 00:30,7,1,6,0,0,0
2020-09-04 00:45,9,7,2,0,0,0
2020-09-04 01:00,7,2,5,0,0,0
2020-09-04 01:15,1,1,0,0,0,0
2020-09-04 01:30,5,2,3,0,0,0
2020-09-04 01:45,5,0,5,0,0,0
2020-09-04 02:00,1,0,1,0,0,0
2020-09-04 02:15,1,1,0,0,0,0
2020-09-04 02:30,6,2,4,0,0,0
2020-09-04 02:45,0,0,0,0,0,0
2020-09-04 03:00,0,0,0,0,0,0
2020-09-04 03:15,3,1,2,0,0,0
2020-09-04 03:30,1,1,0,0,0,0
2020-09-04 03:45,2,1,1,0,0,0
2020-09-04 04:00,3,0,3,0,0,0
2020-09-04 04:15,9,3,6,0,0,0
2020-09-04 04:30,3,1,2,0,0,0
2020-09-04 04:45,5,2,3,0,0,0
2020-09-04 05:00,5,3,2,0,0,0
2020-09-04 05:15,18,6,12,0,0,0
2020-09-04 05:30,10,5,5,0,0,0
2020-09-04 05:45,16,9,7,0,0,0
2020-09-04 06:00,16,5,11,0,0,0
2020-09-04 06:15,29,9,20,0,0,0
2020-09-04 06:30,41,19,22,0,0,0
2020-09-04 06:45,48,31,17,0,0,0
2020-09-04 07:00,62,18,44,0,0,0
2020-09-04 07:15,82,31,51,0,0,0
2020-09-04 07:30,145,61,84,0,0,0
2020-09-04 07:45,129,73,56,0,0,0
2020-09-04 08:00,107,48,59,0,0,0
2020-09-04 08:15,125,62,63,0,0,0
2020-09-04 08:30,114,51,63,0,0,0
2020-09-04 08:45,102,44,58,0,0,0
2020-09-04 09:00,81,34,47,0,0,0
2020-09-04 09:15,108,44,64,0,0,0
2020-09-04 09:30,76,25,51,0,0,0
2020-09-04 09:45,112,54,58,0,0,0
2020-09-04 10:00,80,42,38,0,0,0
2020-09-04 10:15,93,41,52,0,0,0
2020-09-04 10:30,99,50,49,0,0,0
2020-09-04 10:45,115,47,68,0,0,0
2020-09-04 11:00,103,49,54,0,0,0
2020-09-04 11:15,98,44,54,0,0,0
2020-09-04 11:30,112,48,64,0,0,0
2020-09-04 11:45,118,52,66,0,0,0
2020-09-04 12:00,99,57,42,0,0,0
2020-09-04 12:15,114,51,63,0,0,0
2020-09-04 12:30,115,55,60,0,0,0
2020-09-04 12:45,114,54,60,0,0,0
2020-09-04 13:00,125,52,73,0,0,0
2020-09-04 13:15,105,65,40,0,0,0
2020-09-04 13:30,112,36,76,0,0,0
2020-09-04 13:45,111,49,62,0,0,0
2020-09-04 14:00,122,72,50,0,0,0
2020-09-04 14:15,123,60,63,0,0,0
2020-09-04 14:30,111,62,49,0,0,0
2020-09-04 14:45,122,61,61,0,0,0
2020-09-04 15:00,126,61,65,0,0,0
2020-09-04 15:15,136,79,57,0,0,0
2020-09-04 15:30,113,50,63,0,0,0
2020-09-04 15:45,145,77,68,0,0,0
2020-09-04 16:00,112,48,64,0,0,0
2020-09-04 16:15,118,63,55,0,0,0
2020-09-04 16:30,141,65,76,0,0,0
2020-09-04 16:45,154,83,71,0,0,0
2020-09-04 17:00,136,61,75,0,0,0
2020-09-04 17:15,132,67,65,0,0,0
2020-09-04 17:30,164,91,73,0,0,0
2020-09-04 17:45,142,83,59,0,0,0
2020-09-04 18:00,138,80,58,0,0,0
2020-09-04 18:15,118,62,56,0,0,0
2020-09-04 18:30,100,65,35,0,0,0
2020-09-04 18:45,161,90,71,0,0,0
2020-09-04 19:00,103,55,48,0,0,0
2020-09-04 19:15,119,58,61,0,0,0
2020-09-04 19:30,101,58,43,0,0,0
2020-09-04 19:45,116,74,42,0,0,0
2020-09-04 20:00,117,60,57,0,0,0
2020-09-04 20:15,122,73,49,0,0,0
2020-09-04 20:30,109,51,58,0,0,0
2020-09-04 20:45,86,51,35,0,0,0
2020-09-04 21:00,69,30,39,0,0,0
2020-09-04 21:15,59,30,29,0,0,0
2020-09-04 21:30,78,41,37,0,0,0
2020-09-04 21:45,52,13,39,0,0,0
2020-09-04 22:00,56,19,37,0,0,0
2020-09-04 22:15,54,18,36,0,0,0
2020-09-04 22:30,37,13,24,0,0,0
2020-09-04 22:45,45,17,28,0,0,0
2020-09-04 23:00,56,15,41,0,0,0
2020-09-04 23:15,39,14,25,0,0,0
2020-09-04 23:30,56,19,37,0,0,0
2020-09-04 23:45,51,17,34,0,0,0
2020-09-05 00:00,46,13,33,0,0,0
2020-09-05 00:15,50,14,36,0,0,0
2020-09-05 00:30,40,21,19,0,0,0
2020-09-05 00:45,47,20,27,0,0,0
2020-09-05 01:00,33,8,25,0,0,0
2020-09-05 01:15,23,9,14,0,0,0
2020-09-05 01:30,17,5,12,0,0,0
2020-09-05 01:45,32,4,28,0,0,0
2020-09-05 02:00,31,10,21,0,0,0
2020-09-05 02:15,26,7,19,0,0,0
2020-09-05 02:30,21,4,17,0,0,0
2020-09-05 02:45,20,6,14,0,0,0
2020-09-05 03:00,17,10,7,0,0,0
2020-09-05 03:15,6,3,3,0,0,0
2020-09-05 03:30,17,9,8,0,0,0
2020-09-05 03:45,11,3,8,0,0,0
2020-09-05 04:00,4,0,4,0,0,0
2020-09-05 04:15,5,1,4,0,0,0
2020-09-05 04:30,4,2,2,0,0,0
2020-09-05 04:45,11,3,8,0,0,0
2020-09-05 05:00,5,4,1,0,0,0
2020-09-05 05:15,7,0,7,0,0,0
2020-09-05 05:30,17,6,11,0,0,0
2020-09-05 05:45,13,4,9,0,0,0
2020-09-05 06:00,6,2,4,0,0,0
2020-09-05 06:15,4,2,2,0,0,0
2020-09-05 06:30,4,2,2,0,0,0
2020-09-05 06:45,6,5,1,0,0,0
2020-09-05 07:00,4,1,3,0,0,0
2020-09-05 07:15,6,3,3,0,0,0
2020-09-05 07:30,12,4,8,0,0,0
2020-09-05 07:45,25,4,21,0,0,0
2020-09-05 08:00,20,11,9,0,0,0
2020-09-05 08:15,17,8,9,0,0,0
2020-09-05 08:30,29,13,16,0,0,0
2020-09-05 08:45,28,13,15,0,0,0
2020-09-05 09:00,17,5,12,0,0,0
2020-09-05 09:15,49,22,27,0,0,0
2020-09-05 09:30,61,29,32,0,0,0
2020-09-05 09:45,66,33,33,0,0,0
2020-09-05 10:00,51,20,31,0,0,0
2020-09-05 10:15,46,11,35,0,0,0
2020-09-05 10:30,42,12,30,0,0,0
2020-09-05 10:45,46,19,27,0,0,0
2020-09-05 11:00,45,22,23,0,0,0
2020-09-05 11:15,63,16,47,0,0,0
2020-09-05 11:30,54,21,33,0,0,0
2020-09-05 11:45,65,23,42,0,0,0
2020-09-05 12:00,58,16,42,0,0,0
2020-09-05 12:15,73,26,47,0,0,0
2020-09-05 12:30,81,32,49,0,0,0
2020-09-05 12:45,86,41,45,0,0,0
2020-09-05 13:00,81,28,53,0,0,0
2020-09-05 13:15,88,43,45,0,0,0
2020-09-05 13:30,73,25,48,0,0,0
2020-09-05 13:45,102,55,47,0,0,0
2020-09-05 14:00,87,47,40,0,0,0
2020-09-05 14:15,99,50,49,0,0,0
2020-09-05 14:30,109,42,67,0,0,0
2020-09-05 14:45,84,40,44,0,0,0
2020-09-05 15:00,76,31,45,0,0,0
2020-09-05 15:15,77,36,41,0,0,0
2020-09-05 15:30,60,32,28,0,0,0
2020-09-05 15:45,90,49,41,0,0,0
2020-09-05 16:00,95,52,43,0,0,0
2020-09-05 16:15,51,28,23,0,0,0
2020-09-05 16:30,75,23,52,0,0,0
2020-09-05 16:45,99,41,58,0,0,0
2020-09-05 17:00,82,46,36,0,0,0
2020-09-05 17:15,98,45,53,0,0,0
2020-09-05 17:30,83,48,35,0,0,0
2020-09-05 17:45,87,40,47,0,0,0
2020-09-05 18:00,85,51,34,0,0,0
2020-09-05 18:15,105,58,47,0,0,0
2020-09-05 18:30,119,65,54,0,0,0
2020-09-05 18:45,98,57,41,0,0,0
2020-09-05 19:00,107,65,42,0,0,0
2020-09-05 19:15,84,52,32,0,0,0
2020-09-05 19:30,79,41,38,0,0,0
2020-09-05 19:45,92,49,43,0,0,0
2020-09-05 20:00,78,38,40,0,0,0
2020-09-05 20:15,70,44,26,0,0,0
2020-09-05 20:30,76,50,26,0,0,0
2020-09-05 20:45,79,39,40,0,0,0
2020-09-05 21:00,63,18,45,0,0,0
2020-09-05 21:15,51,23,28,0,0,0
2020-09-05 21:30,57,26,31,0,0,0
2020-09-05 21:45,50,18,32,0,0,0
2020-09-05 22:00,65,31,34,0,0,0
2020-09-05 22:15,38,15,23,0,0,0
2020-09-05 22:30,58,22,36,0,0,0
2020-09-05 22:45,47,18,29,0,0,0
2020-09-05 23:00,47,14,33,0,0,0
2020-09-05 23:15,36,10,26,0,0,0
2020-09-05 23:30,38,12,26,0,0,0
2020-09-05 23:45,27,12,15,0,0,0
2020-09-06 00:00,46,14,32,0,0,0
2020-09-06 00:15,32,13,19,0,0,0
2020-09-06 00:30,39,14,25,0,0,0
2020-09-06 00:45,38,4,34,0,0,0
2020-09-06 01:00,33,12,21,0,0,0
2020-09-06 01:15,25,5,20,0,0,0
2020-09-06 01:30,44,18,26,0,0,0
2020-09-06 01:45,20,7,13,0,0,0
2020-09-06 02:00,19,6,13,0,0,0
2020-09-06 02:15,16,3,13,0,0,0
2020-09-06 02:30,16,8,8,0,0,0
2020-09-06 02:45,16,9,7,0,0,0
2020-09-06 03:00,7,1,6,0,0,0
2020-09-06 03:15,10,4,6,0,0,0
2020-09-06 03:30,12,3,9,0,0,0
2020-09-06 03:45,11,3,8,0,0,0
2020-09-06 04:00,8,2,6,0,0,0
2020-09-06 04:15,4,2,2,0,0,0
2020-09-06 04:30,7,3,4,0,0,0
2020-09-06 04:45,3,2,1,0,0,0
2020-09-06 05:00,5,2,3,0,0,0
2020-09-06 05:15,5,2,3,0,0,0
2020-09-06 05:30,12,2,10,0,0,0
2020-09-06 05:45,4,1,3,0,0,0
2020-09-06 06:00,1,0,1,0,0,0
2020-09-06 06:15,2,1,1,0,0,0
2020-09-06 06:30,6,2,4,0,0,0
2020-09-06 06:45,5,3,2,0,0,0
2020-09-06 07:00,6,4,2,0,0,0
2020-09-06 07:15,4,1,3,0,0,0
2020-09-06 07:30,8,3,5,0,0,0
2020-09-06 07:45,12,5,7,0,0,0
2020-09-06 08:00,4,2,2,0,0,0
2020-09-06 08:15,8,3,5,0,0,0
2020-09-06 08:30,14,5,9,0,0,0
2020-09-06 08:45,17,10,7,0,0,0
2020-09-06 09:00,24,16,8,0,0,0
2020-09-06 09:15,27,5,22,0,0,0
2020-09-06 09:30,32,13,19,0,0,0
2020-09-06 09:45,63,29,34,0,0,0
2020-09-06 10:00,53,18,35,0,0,0
2020-09-06 10:15,57,33,24,0,0,0
2020-09-06 10:30,61,20,41,0,0,0
2020-09-06 10:45,66,37,29,0,0,0
2020-09-06 11:00,45,23,22,0,0,0
2020-09-06 11:15,57,22,35,0,0,0
2020-09-06 11:30,77,33,44,0,0,0
2020-09-06 11:45,68,36,32,0,0,0
2020-09-06 12:00,78,32,46,0,0,0
2020-09-06 12:15,72,40,32,0,0,0
2020-09-06 12:30,88,51,37,0,0,0
2020-09-06 12:45,77,42,35,0,0,0
2020-09-06 13:00,90,46,44,0,0,0
2020-09-06 13:15,84,28,56,0,0,0
2020-09-06 13:30,104,41,63,0,0,0
2020-09-06 13:45,92,39,53,0,0,0
2020-09-06 14:00,94,32,62,0,0,0
2020-09-06 14:15,162,115,47,0,0,0
2020-09-06 14:30,97,48,49,0,0,0
2020-09-06 14:45,158,111,47,0,0,0
2020-09-06 15:00,106,40,66,0,0,0
2020-09-06 15:15,71,40,31,0,0,0
2020-09-06 15:30,80,36,44,0,0,0
2020-09-06 15:45,86,44,42,0,0,0
2020-09-06 16:00,114,58,56,0,0,0
2020-09-06 16:15,106,67,39,0,0,0
2020-09-06 16:30,96,41,55,0,0,0
2020-09-06 16:45,86,35,51,0,0,0
2020-09-06 17:00,93,39,54,0,0,0
2020-09-06 17:15,74,30,44,0,0,0
