Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2020-02-01 00:00,43,19,24,0,0,0
2020-02-01 00:15,45,21,24,0,0,0
2020-02-01 00:30,39,14,25,0,0,0
2020-02-01 00:45,55,27,28,0,0,0
2020-02-01 01:00,39,15,24,0,0,0
2020-02-01 01:15,39,17,22,0,0,0
2020-02-01 01:30,23,9,14,0,0,0
2020-02-01 01:45,34,8,26,0,0,0
2020-02-01 02:00,29,8,21,0,0,0
2020-02-01 02:15,35,16,19,0,0,0
2020-02-01 02:30,22,10,12,0,0,0
2020-02-01 02:45,18,5,13,0,0,0
2020-02-01 03:00,35,12,23,0,0,0
2020-02-01 03:15,19,3,16,0,0,0
2020-02-01 03:30,11,5,6,0,0,0
2020-02-01 03:45,18,2,16,0,0,0
2020-02-01 04:00,23,3,20,0,0,0
2020-02-01 04:15,13,2,11,0,0,0
2020-02-01 04:30,10,6,4,0,0,0
2020-02-01 04:45,6,3,3,0,0,0
2020-02-01 05:00,6,1,5,0,0,0
2020-02-01 05:15,10,3,7,0,0,0
2020-02-01 05:30,9,4,5,0,0,0
2020-02-01 05:45,14,3,11,0,0,0
2020-02-01 06:00,9,3,6,0,0,0
2020-02-01 06:15,7,3,4,0,0,0
2020-02-01 06:30,10,5,5,0,0,0
2020-02-01 06:45,10,2,8,0,0,0
2020-02-01 07:00,7,2,5,0,0,0
2020-02-01 07:15,15,4,11,0,0,0
2020-02-01 07:30,11,1,10,0,0,0
2020-02-01 07:45,26,4,22,0,0,0
2020-02-01 08:00,25,6,19,0,0,0
2020-02-01 08:15,25,13,12,0,0,0
2020-02-01 08:30,29,11,18,0,0,0
2020-02-01 08:45,37,10,27,0,0,0
2020-02-01 09:00,32,12,20,0,0,0
2020-02-01 09:15,39,13,26,0,0,0
2020-02-01 09:30,41,16,25,0,0,0
2020-02-01 09:45,48,21,27,0,0,0
2020-02-01 10:00,52,18,34,0,0,0
2020-02-01 10:15,53,21,32,0,0,0
2020-02-01 10:30,52,30,22,0,0,0
2020-02-01 10:45,65,33,32,0,0,0
2020-02-01 11:00,61,24,37,0,0,0
2020-02-01 11:15,69,24,45,0,0,0
2020-02-01 11:30,63,21,42,0,0,0
2020-02-01 11:45,52,20,32,0,0,0
2020-02-01 12:00,74,26,48,0,0,0
2020-02-01 12:15,66,27,39,0,0,0
2020-02-01 12:30,81,33,48,0,0,0
2020-02-01 12:45,106,58,48,0,0,0
2020-02-01 13:00,72,36,36,0,0,0
2020-02-01 13:15,118,68,50,0,0,0
2020-02-01 13:30,96,51,45,0,0,0
2020-02-01 13:45,73,32,41,0,0,0
2020-02-01 14:00,94,42,52,0,0,0
2020-02-01 14:15,100,40,60,0,0,0
2020-02-01 14:30,74,36,38,0,0,0
2020-02-01 14:45,82,43,39,0,0,0
2020-02-01 15:00,91,44,47,0,0,0
2020-02-01 15:15,75,33,42,0,0,0
2020-02-01 15:30,94,42,52,0,0,0
2020-02-01 15:45,84,29,55,0,0,0
2020-02-01 16:00,80,36,44,0,0,0
2020-02-01 16:15,80,32,48,0,0,0
2020-02-01 16:30,70,32,38,0,0,0
2020-02-01 16:45,94,26,68,0,0,0
2020-02-01 17:00,87,42,45,0,0,0
2020-02-01 17:15,86,55,31,0,0,0
2020-02-01 17:30,89,43,46,0,0,0
2020-02-01 17:45,107,53,54,0,0,0
2020-02-01 18:00,107,55,52,0,0,0
2020-02-01 18:15,83,37,46,0,0,0
2020-02-01 18:30,104,62,42,0,0,0
2020-02-01 18:45,77,45,32,0,0,0
2020-02-01 19:00,105,64,41,0,0,0
2020-02-01 19:15,77,52,25,0,0,0
2020-02-01 19:30,90,50,40,0,0,0
2020-02-01 19:45,88,58,30,0,0,0
2020-02-01 20:00,90,45,45,0,0,0
2020-02-01 20:15,90,47,43,0,0,0
2020-02-01 20:30,54,29,25,0,0,0
2020-02-01 20:45,48,24,24,0,0,0
2020-02-01 21:00,55,35,20,0,0,0
2020-02-01 21:15,53,23,30,0,0,0
2020-02-01 21:30,46,15,31,0,0,0
2020-02-01 21:45,79,31,48,0,0,0
2020-02-01 22:00,71,25,46,0,0,0
2020-02-01 22:15,76,21,55,0,0,0
2020-02-01 22:30,68,26,42,0,0,0
2020-02-01 22:45,49,15,34,0,0,0
2020-02-01 23:00,72,26,46,0,0,0
2020-02-01 23:15,36,11,25,0,0,0
2020-02-01 23:30,44,23,21,0,0,0
2020-02-01 23:45,64,38,26,0,0,0
2020-02-02 00:00,45,26,19,0,0,0
2020-02-02 00:15,49,23,26,0,0,0
2020-02-02 00:30,35,16,19,0,0,0
2020-02-02 00:45,37,9,28,0,0,0
2020-02-02 01:00,38,17,21,0,0,0
2020-02-02 01:15,43,24,19,0,0,0
2020-02-02 01:30,37,16,21,0,0,0
2020-02-02 01:45,43,21,22,0,0,0
2020-02-02 02:00,32,15,17,0,0,0
2020-02-02 02:15,22,9,13,0,0,0
2020-02-02 02:30,29,11,18,0,0,0
2020-02-02 02:45,24,10,14,0,0,0
2020-02-02 03:00,28,7,21,0,0,0
2020-02-02 03:15,17,5,12,0,0,0
2020-02-02 03:30,16,2,14,0,0,0
2020-02-02 03:45,19,8,11,0,0,0
2020-02-02 04:00,16,2,14,0,0,0
2020-02-02 04:15,15,3,12,0,0,0
2020-02-02 04:30,15,1,14,0,0,0
2020-02-02 04:45,7,2,5,0,0,0
2020-02-02 05:00,9,1,8,0,0,0
2020-02-02 05:15,18,3,15,0,0,0
2020-02-02 05:30,9,3,6,0,0,0
2020-02-02 05:45,8,1,7,0,0,0
2020-02-02 06:00,6,3,3,0,0,0
2020-02-02 06:15,10,2,8,0,0,0
2020-02-02 06:30,6,1,5,0,0,0
2020-02-02 06:45,8,2,6,0,0,0
2020-02-02 07:00,6,0,6,0,0,0
2020-02-02 07:15,10,6,4,0,0,0
2020-02-02 07:30,13,3,10,0,0,0
2020-02-02 07:45,17,3,14,0,0,0
2020-02-02 08:00,17,2,15,0,0,0
2020-02-02 08:15,8,4,4,0,0,0
2020-02-02 08:30,10,5,5,0,0,0
2020-02-02 08:45,15,6,9,0,0,0
2020-02-02 09:00,24,7,17,0,0,0
2020-02-02 09:15,19,6,13,0,0,0
2020-02-02 09:30,10,4,6,0,0,0
2020-02-02 09:45,50,18,32,0,0,0
2020-02-02 10:00,26,10,16,0,0,0
2020-02-02 10:15,22,15,7,0,0,0
2020-02-02 10:30,36,17,19,0,0,0
2020-02-02 10:45,31,9,22,0,0,0
2020-02-02 11:00,41,13,28,0,0,0
2020-02-02 11:15,26,9,17,0,0,0
2020-02-02 11:30,31,12,19,0,0,0
2020-02-02 11:45,34,10,24,0,0,0
2020-02-02 12:00,36,15,21,0,0,0
2020-02-02 12:15,34,13,21,0,0,0
2020-02-02 12:30,43,12,31,0,0,0
2020-02-02 12:45,46,13,33,0,0,0
2020-02-02 13:00,52,20,32,0,0,0
2020-02-02 13:15,46,22,24,0,0,0
2020-02-02 13:30,51,26,25,0,0,0
2020-02-02 13:45,54,25,29,0,0,0
2020-02-02 14:00,46,24,22,0,0,0
2020-02-02 14:15,37,12,25,0,0,0
2020-02-02 14:30,74,23,51,0,0,0
2020-02-02 14:45,62,35,27,0,0,0
2020-02-02 15:00,57,28,29,0,0,0
2020-02-02 15:15,46,13,33,0,0,0
2020-02-02 15:30,46,21,25,0,0,0
2020-02-02 15:45,56,19,37,0,0,0
2020-02-02 16:00,59,20,39,0,0,0
2020-02-02 16:15,83,27,56,0,0,0
2020-02-02 16:30,51,19,32,0,0,0
2020-02-02 16:45,55,21,34,0,0,0
2020-02-02 17:00,72,30,42,0,0,0
2020-02-02 17:15,80,36,44,0,0,0
2020-02-02 17:30,60,34,26,0,0,0
2020-02-02 17:45,63,26,37,0,0,0
2020-02-02 18:00,68,24,44,0,0,0
2020-02-02 18:15,56,22,34,0,0,0
2020-02-02 18:30,59,24,35,0,0,0
2020-02-02 18:45,63,29,34,0,0,0
2020-02-02 19:00,56,21,35,0,0,0
2020-02-02 19:15,53,19,34,0,0,0
2020-02-02 19:30,51,22,29,0,0,0
2020-02-02 19:45,57,17,40,0,0,0
2020-02-02 20:00,51,22,29,0,0,0
2020-02-02 20:15,50,18,32,0,0,0
2020-02-02 20:30,40,12,28,0,0,0
2020-02-02 20:45,36,14,22,0,0,0
2020-02-02 21:00,38,12,26,0,0,0
2020-02-02 21:15,29,13,16,0,0,0
2020-02-02 21:30,31,10,21,0,0,0
2020-02-02 21:45,28,15,13,0,0,0
2020-02-02 22:00,36,12,24,0,0,0
2020-02-02 22:15,29,7,22,0,0,0
2020-02-02 22:30,48,8,40,0,0,0
2020-02-02 22:45,22,7,15,0,0,0
2020-02-02 23:00,19,3,16,0,0,0
2020-02-02 23:15,12,5,7,0,0,0
2020-02-02 23:30,6,1,5,0,0,0
2020-02-02 23:45,9,2,7,0,0,0
2020-02-03 00:00,10,6,4,0,0,0
2020-02-03 00:15,8,6,2,0,0,0
2020-02-03 00:30,2,0,2,0,0,0
2020-02-03 00:45,2,0,2,0,0,0
2020-02-03 01:00,7,2,5,0,0,0
2020-02-03 01:15,4,2,2,0,0,0
2020-02-03 01:30,3,1,2,0,0,0
2020-02-03 01:45,4,0,4,0,0,0
2020-02-03 02:00,4,3,1,0,0,0
2020-02-03 02:15,0,0,0,0,0,0
2020-02-03 02:30,5,2,3,0,0,0
2020-02-03 02:45,3,2,1,0,0,0
2020-02-03 03:00,1,0,1,0,0,0
2020-02-03 03:15,0,0,0,0,0,0
