Datetime,100031300 (Hafenstraße),101031300 (Channel 1 IN),102031300 (Channel 2 OUT),100031300-status,101031300-status,102031300-status
2022-12-01 00:00,24,12,12,0,0,0
2022-12-01 00:15,21,8,13,0,0,0
2022-12-01 00:30,14,6,8,0,0,0
2022-12-01 00:45,9,1,8,0,0,0
2022-12-01 01:00,10,7,3,0,0,0
2022-12-01 01:15,8,3,5,0,0,0
2022-12-01 01:30,7,1,6,0,0,0
2022-12-01 01:45,3,1,2,0,0,0
2022-12-01 02:00,7,3,4,0,0,0
2022-12-01 02:15,2,0,2,0,0,0
2022-12-01 02:30,5,3,2,0,0,0
2022-12-01 02:45,6,1,5,0,0,0
2022-12-01 03:00,5,5,0,0,0,0
2022-12-01 03:15,4,0,4,0,0,0
2022-12-01 03:30,2,1,1,0,0,0
2022-12-01 03:45,3,1,2,0,0,0
2022-12-01 04:00,1,0,1,0,0,0
2022-12-01 04:15,5,1,4,0,0,0
2022-12-01 04:30,2,1,1,0,0,0
2022-12-01 04:45,6,4,2,0,0,0
2022-12-01 05:00,2,0,2,0,0,0
2022-12-01 05:15,13,4,9,0,0,0
2022-12-01 05:30,22,6,16,0,0,0
2022-12-01 05:45,19,10,9,0,0,0
2022-12-01 06:00,19,8,11,0,0,0
2022-12-01 06:15,40,14,26,0,0,0
2022-12-01 06:30,58,27,31,0,0,0
2022-12-01 06:45,65,40,25,0,0,0
2022-12-01 07:00,77,50,27,0,0,0
2022-12-01 07:15,100,45,55,0,0,0
2022-12-01 07:30,159,67,92,0,0,0
2022-12-01 07:45,186,86,100,0,0,0
2022-12-01 08:00,185,88,97,0,0,0
2022-12-01 08:15,148,66,82,0,0,0
2022-12-01 08:30,148,72,76,0,0,0
2022-12-01 08:45,175,79,96,0,0,0
2022-12-01 09:00,106,43,63,0,0,0
2022-12-01 09:15,108,38,70,0,0,0
2022-12-01 09:30,84,28,56,0,0,0
2022-12-01 09:45,145,63,82,0,0,0
2022-12-01 10:00,127,39,88,0,0,0
2022-12-01 10:15,110,53,57,0,0,0
2022-12-01 10:30,79,29,50,0,0,0
2022-12-01 10:45,99,44,55,0,0,0
2022-12-01 11:00,91,36,55,0,0,0
2022-12-01 11:15,74,39,35,0,0,0
2022-12-01 11:30,130,66,64,0,0,0
2022-12-01 11:45,144,68,76,0,0,0
2022-12-01 12:00,154,56,98,0,0,0
2022-12-01 12:15,116,46,70,0,0,0
2022-12-01 12:30,131,63,68,0,0,0
2022-12-01 12:45,128,65,63,0,0,0
2022-12-01 13:00,150,64,86,0,0,0
2022-12-01 13:15,107,57,50,0,0,0
2022-12-01 13:30,138,52,86,0,0,0
2022-12-01 13:45,134,59,75,0,0,0
2022-12-01 14:00,161,75,86,0,0,0
2022-12-01 14:15,118,50,68,0,0,0
2022-12-01 14:30,136,65,71,0,0,0
2022-12-01 14:45,146,70,76,0,0,0
2022-12-01 15:00,128,63,65,0,0,0
2022-12-01 15:15,121,61,60,0,0,0
2022-12-01 15:30,123,58,65,0,0,0
2022-12-01 15:45,163,69,94,0,0,0
2022-12-01 16:00,152,76,76,0,0,0
2022-12-01 16:15,161,54,107,0,0,0
2022-12-01 16:30,151,55,96,0,0,0
2022-12-01 16:45,141,70,71,0,0,0
2022-12-01 17:00,159,62,97,0,0,0
2022-12-01 17:15,186,81,105,0,0,0
2022-12-01 17:30,167,82,85,0,0,0
2022-12-01 17:45,179,100,79,0,0,0
2022-12-01 18:00,177,96,81,0,0,0
2022-12-01 18:15,151,82,69,0,0,0
2022-12-01 18:30,151,76,75,0,0,0
2022-12-01 18:45,126,68,58,0,0,0
2022-12-01 19:00,115,54,61,0,0,0
2022-12-01 19:15,119,70,49,0,0,0
2022-12-01 19:30,120,58,62,0,0,0
2022-12-01 19:45,140,76,64,0,0,0
2022-12-01 20:00,92,49,43,0,0,0
2022-12-01 20:15,93,57,36,0,0,0
2022-12-01 20:30,54,29,25,0,0,0
2022-12-01 20:45,59,25,34,0,0,0
2022-12-01 21:00,52,29,23,0,0,0
2022-12-01 21:15,55,23,32,0,0,0
2022-12-01 21:30,31,17,14,0,0,0
2022-12-01 21:45,39,18,21,0,0,0
2022-12-01 22:00,66,30,36,0,0,0
2022-12-01 22:15,73,39,34,0,0,0
2022-12-01 22:30,61,25,36,0,0,0
2022-12-01 22:45,65,32,33,0,0,0
2022-12-01 23:00,48,15,33,0,0,0
2022-12-01 23:15,40,10,30,0,0,0
2022-12-01 23:30,24,5,19,0,0,0
2022-12-01 23:45,23,7,16,0,0,0
2022-12-02 00:00,21,12,9,0,0,0
2022-12-02 00:15,10,4,6,0,0,0
2022-12-02 00:30,32,13,19,0,0,0
2022-12-02 00:45,11,6,5,0,0,0
2022-12-02 01:00,7,5,2,0,0,0
2022-12-02 01:15,12,5,7,0,0,0
2022-12-02 01:30,4,1,3,0,0,0
2022-12-02 01:45,9,5,4,0,0,0
2022-12-02 02:00,3,1,2,0,0,0
2022-12-02 02:15,7,1,6,0,0,0
2022-12-02 02:30,6,2,4,0,0,0
2022-12-02 02:45,4,2,2,0,0,0
2022-12-02 03:00,2,1,1,0,0,0
2022-12-02 03:15,0,0,0,0,0,0
2022-12-02 03:30,1,0,1,0,0,0
2022-12-02 03:45,1,1,0,0,0,0
2022-12-02 04:00,2,0,2,0,0,0
2022-12-02 04:15,2,1,1,0,0,0
2022-12-02 04:30,2,0,2,0,0,0
2022-12-02 04:45,13,2,11,0,0,0
2022-12-02 05:00,1,0,1,0,0,0
2022-12-02 05:15,12,8,4,0,0,0
2022-12-02 05:30,13,3,10,0,0,0
2022-12-02 05:45,14,6,8,0,0,0
2022-12-02 06:00,26,12,14,0,0,0
2022-12-02 06:15,41,17,24,0,0,0
2022-12-02 06:30,45,16,29,0,0,0
2022-12-02 06:45,73,32,41,0,0,0
2022-12-02 07:00,63,31,32,0,0,0
2022-12-02 07:15,91,39,52,0,0,0
2022-12-02 07:30,131,58,73,0,0,0
2022-12-02 07:45,151,77,74,0,0,0
2022-12-02 08:00,128,68,60,0,0,0
2022-12-02 08:15,126,60,66,0,0,0
2022-12-02 08:30,108,57,51,0,0,0
2022-12-02 08:45,115,51,64,0,0,0
2022-12-02 09:00,102,42,60,0,0,0
2022-12-02 09:15,87,35,52,0,0,0
2022-12-02 09:30,89,38,51,0,0,0
2022-12-02 09:45,118,34,84,0,0,0
2022-12-02 10:00,119,44,75,0,0,0
