Datetime,300037931 (Gasselstiege),353413846 (Gasselstiege Fahrräder Stadteinwärts),353413847 (Gasselstiege Fahrräder Stadtauswärts),353426663 (Gasselstiege Fahrräder Stadteinwärts),353426665 (Gasselstiege Fahrräder Stadteinwärts),353426666 (Gasselstiege Fahrräder Stadtauswärts),353426668 (Gasselstiege Fahrräder Stadtauswärts),300037931-status,353413846-status,353413847-status,353426663-status,353426665-status,353426666-status,353426668-status
2025-12-03 05:30,6,4,2,,,,,0,0,0,,,,
2025-12-03 05:45,10,5,5,,,,,0,0,0,,,,
2025-12-03 06:00,9,9,0,,,,,0,0,0,,,,
2025-12-03 06:15,15,12,3,,,,,0,0,0,,,,
2025-12-03 06:30,27,24,3,,,,,0,0,0,,,,
2025-12-03 06:45,28,20,8,,,,,0,0,0,,,,
2025-12-03 07:00,34,21,13,,,,,0,0,0,,,,
2025-12-03 07:15,84,63,21,,,,,0,0,0,,,,
2025-12-03 07:30,82,61,21,,,,,0,0,0,,,,
2025-12-03 07:45,90,66,24,,,,,0,0,0,,,,
2025-12-03 08:00,72,54,18,,,,,0,0,0,,,,
2025-12-03 08:15,74,46,28,,,,,0,0,0,,,,
2025-12-03 08:30,67,48,19,,,,,0,0,0,,,,
2025-12-03 08:45,59,41,18,,,,,0,0,0,,,,
2025-12-03 09:00,60,45,15,,,,,0,0,0,,,,
2025-12-03 09:15,35,21,14,,,,,0,0,0,,,,
2025-12-03 09:30,44,22,22,,,,,0,0,0,,,,
2025-12-03 09:45,66,41,25,,,,,0,0,0,,,,
2025-12-03 10:00,65,47,18,,,,,0,0,0,,,,
2025-12-03 10:15,33,22,11,,,,,0,0,0,,,,
2025-12-03 10:30,46,30,16,,,,,0,0,0,,,,
2025-12-03 10:45,37,23,14,,,,,0,0,0,,,,
2025-12-03 11:00,28,13,15,,,,,0,0,0,,,,
2025-12-03 11:15,46,19,27,,,,,0,0,0,,,,
2025-12-03 11:30,52,31,21,,,,,0,0,0,,,,
2025-12-03 11:45,49,26,23,,,,,0,0,0,,,,
2025-12-03 12:00,66,31,35,,,,,0,0,0,,,,
2025-12-03 12:15,48,15,33,,,,,0,0,0,,,,
2025-12-03 12:30,36,21,15,,,,,0,0,0,,,,
2025-12-03 12:45,41,15,26,,,,,0,0,0,,,,
2025-12-03 13:00,36,10,26,,,,,0,0,0,,,,
2025-12-03 13:15,53,19,34,,,,,0,0,0,,,,
2025-12-03 13:30,51,23,28,,,,,0,0,0,,,,
2025-12-03 13:45,60,28,32,,,,,0,0,0,,,,
2025-12-03 14:00,58,22,36,,,,,0,0,0,,,,
2025-12-03 14:15,47,16,31,,,,,0,0,0,,,,
2025-12-03 14:30,65,25,40,,,,,0,0,0,,,,
2025-12-03 14:45,56,29,27,,,,,0,0,0,,,,
2025-12-03 15:00,58,24,34,,,,,0,0,0,,,,
2025-12-03 15:15,74,29,45,,,,,0,0,0,,,,
2025-12-03 15:30,67,31,36,,,,,0,0,0,,,,
2025-12-03 15:45,83,34,49,,,,,0,0,0,,,,
2025-12-03 16:00,68,17,51,,,,,0,0,0,,,,
2025-12-03 16:15,76,24,52,,,,,0,0,0,,,,
2025-12-03 16:30,63,25,38,,,,,0,0,0,,,,
2025-12-03 16:45,84,32,52,,,,,0,0,0,,,,
2025-12-03 17:00,64,23,41,,,,,0,0,0,,,,
2025-12-03 17:15,70,27,43,,,,,0,0,0,,,,
2025-12-03 17:30,70,24,46,,,,,0,0,0,,,,
2025-12-03 17:45,71,36,35,,,,,0,0,0,,,,
2025-12-03 18:00,57,23,34,,,,,0,0,0,,,,
2025-12-03 18:15,78,35,43,,,,,0,0,0,,,,
2025-12-03 18:30,60,31,29,,,,,0,0,0,,,,
2025-12-03 18:45,53,25,28,,,,,0,0,0,,,,
2025-12-03 19:00,38,18,20,,,,,0,0,0,,,,
2025-12-03 19:15,30,10,20,,,,,0,0,0,,,,
2025-12-03 19:30,34,11,23,,,,,0,0,0,,,,
2025-12-03 19:45,56,17,39,,,,,0,0,0,,,,
2025-12-03 20:00,35,13,22,,,,,0,0,0,,,,
2025-12-03 20:15,37,12,25,,,,,0,0,0,,,,
2025-12-03 20:30,28,5,23,,,,,0,0,0,,,,
2025-12-03 20:45,25,6,19,,,,,0,0,0,,,,
2025-12-03 21:00,21,11,10,,,,,0,0,0,,,,
2025-12-03 21:15,14,1,13,,,,,0,0,0,,,,
2025-12-03 21:30,20,9,11,,,,,0,0,0,,,,
2025-12-03 21:45,23,11,12,,,,,0,0,0,,,,
2025-12-03 22:00,26,5,21,,,,,0,0,0,,,,
2025-12-03 22:15,30,14,16,,,,,0,0,0,,,,
2025-12-03 22:30,20,3,17,,,,,0,0,0,,,,
2025-12-03 22:45,16,2,14,,,,,0,0,0,,,,
2025-12-03 23:00,12,3,9,,,,,0,0,0,,,,
2025-12-03 23:15,6,1,5,,,,,0,0,0,,,,
2025-12-03 23:30,10,2,8,,,,,0,0,0,,,,
2025-12-03 23:45,6,1,5,,,,,0,0,0,,,,
2025-12-04 00:00,5,2,3,,,,,0,0,0,,,,
2025-12-04 00:15,1,0,1,,,,,0,0,0,,,,
2025-12-04 00:30,2,0,2,,,,,0,0,0,,,,
2025-12-04 00:45,0,0,0,,,,,0,0,0,,,,
2025-12-04 01:00,0,0,0,,,,,0,0,0,,,,
2025-12-04 01:15,2,1,1,,,,,0,0,0,,,,
2025-12-04 01:30,1,0,1,,,,,0,0,0,,,,
2025-12-04 01:45,1,1,0,,,,,0,0,0,,,,
2025-12-04 02:00,2,0,2,,,,,0,0,0,,,,
2025-12-04 02:15,2,0,2,,,,,0,0,0,,,,
2025-12-04 02:30,0,0,0,,,,,0,0,0,,,,
2025-12-04 02:45,1,0,1,,,,,0,0,0,,,,
2025-12-04 03:00,1,0,1,,,,,0,0,0,,,,
2025-12-04 03:15,0,0,0,,,,,0,0,0,,,,
2025-12-04 03:30,0,0,0,,,,,0,0,0,,,,
2025-12-04 03:45,2,0,2,,,,,0,0,0,,,,
2025-12-04 04:00,0,0,0,,,,,0,0,0,,,,
2025-12-04 04:15,2,1,1,,,,,0,0,0,,,,
2025-12-04 04:30,0,0,0,,,,,0,0,0,,,,
2025-12-04 04:45,4,4,0,,,,,0,0,0,,,,
2025-12-04 05:00,0,0,0,,,,,0,0,0,,,,
2025-12-04 05:15,6,4,2,,,,,0,0,0,,,,
2025-12-04 05:30,6,5,1,,,,,0,0,0,,,,
2025-12-04 05:45,12,8,4,,,,,0,0,0,,,,
2025-12-04 06:00,10,9,1,,,,,0,0,0,,,,
2025-12-04 06:15,11,6,5,,,,,0,0,0,,,,
2025-12-04 06:30,29,23,6,,,,,0,0,0,,,,
2025-12-04 06:45,23,13,10,,,,,0,0,0,,,,
2025-12-04 07:00,27,19,8,,,,,0,0,0,,,,
2025-12-04 07:15,69,57,12,,,,,0,0,0,,,,
2025-12-04 07:30,89,69,20,,,,,0,0,0,,,,
2025-12-04 07:45,89,64,25,,,,,0,0,0,,,,
2025-12-04 08:00,99,71,28,,,,,0,0,0,,,,
2025-12-04 08:15,60,38,22,,,,,0,0,0,,,,
2025-12-04 08:30,67,49,18,,,,,0,0,0,,,,
2025-12-04 08:45,54,40,14,,,,,0,0,0,,,,
2025-12-04 09:00,35,25,10,,,,,0,0,0,,,,
2025-12-04 09:15,39,25,14,,,,,0,0,0,,,,
2025-12-04 09:30,44,35,9,,,,,0,0,0,,,,
2025-12-04 09:45,57,37,20,,,,,0,0,0,,,,
2025-12-04 10:00,49,32,17,,,,,0,0,0,,,,
2025-12-04 10:15,41,24,17,,,,,0,0,0,,,,
2025-12-04 10:30,36,21,15,,,,,0,0,0,,,,
2025-12-04 10:45,36,16,20,,,,,0,0,0,,,,
2025-12-04 11:00,36,15,21,,,,,0,0,0,,,,
2025-12-04 11:15,41,24,17,,,,,0,0,0,,,,
2025-12-04 11:30,37,25,12,,,,,0,0,0,,,,
2025-12-04 11:45,40,18,22,,,,,0,0,0,,,,
2025-12-04 12:00,49,30,19,,,,,0,0,0,,,,
2025-12-04 12:15,46,25,21,,,,,0,0,0,,,,
2025-12-04 12:30,41,19,22,,,,,0,0,0,,,,
2025-12-04 12:45,35,15,20,,,,,0,0,0,,,,
2025-12-04 13:00,35,16,19,,,,,0,0,0,,,,
2025-12-04 13:15,61,22,39,,,,,0,0,0,,,,
2025-12-04 13:30,41,20,21,,,,,0,0,0,,,,
2025-12-04 13:45,67,41,26,,,,,0,0,0,,,,
2025-12-04 14:00,56,25,31,,,,,0,0,0,,,,
2025-12-04 14:15,50,19,31,,,,,0,0,0,,,,
2025-12-04 14:30,43,22,21,,,,,0,0,0,,,,
2025-12-04 14:45,45,20,25,,,,,0,0,0,,,,
2025-12-04 15:00,61,23,38,,,,,0,0,0,,,,
2025-12-04 15:15,79,35,44,,,,,0,0,0,,,,
2025-12-04 15:30,73,30,43,,,,,0,0,0,,,,
2025-12-04 15:45,70,28,42,,,,,0,0,0,,,,
2025-12-04 16:00,88,31,57,,,,,0,0,0,,,,
2025-12-04 16:15,99,43,56,,,,,0,0,0,,,,
2025-12-04 16:30,77,38,39,,,,,0,0,0,,,,
2025-12-04 16:45,73,32,41,,,,,0,0,0,,,,
2025-12-04 17:00,60,14,46,,,,,0,0,0,,,,
2025-12-04 17:15,71,28,43,,,,,0,0,0,,,,
2025-12-04 17:30,82,24,58,,,,,0,0,0,,,,
2025-12-04 17:45,80,27,53,,,,,0,0,0,,,,
2025-12-04 18:00,57,24,33,,,,,0,0,0,,,,
2025-12-04 18:15,56,32,24,,,,,0,0,0,,,,
2025-12-04 18:30,67,25,42,,,,,0,0,0,,,,
2025-12-04 18:45,58,24,34,,,,,0,0,0,,,,
2025-12-04 19:00,38,13,25,,,,,0,0,0,,,,
2025-12-04 19:15,49,15,34,,,,,0,0,0,,,,
2025-12-04 19:30,21,7,14,,,,,0,0,0,,,,
2025-12-04 19:45,42,19,23,,,,,0,0,0,,,,
2025-12-04 20:00,43,15,28,,,,,0,0,0,,,,
2025-12-04 20:15,27,11,16,,,,,0,0,0,,,,
2025-12-04 20:30,28,4,24,,,,,0,0,0,,,,
2025-12-04 20:45,24,6,18,,,,,0,0,0,,,,
2025-12-04 21:00,19,8,11,,,,,0,0,0,,,,
2025-12-04 21:15,12,5,7,,,,,0,0,0,,,,
2025-12-04 21:30,18,3,15,,,,,0,0,0,,,,
2025-12-04 21:45,15,3,12,,,,,0,0,0,,,,
2025-12-04 22:00,16,5,11,,,,,0,0,0,,,,
2025-12-04 22:15,15,3,12,,,,,0,0,0,,,,
2025-12-04 22:30,6,2,4,,,,,0,0,0,,,,
2025-12-04 22:45,15,4,11,,,,,0,0,0,,,,
2025-12-04 23:00,11,2,9,,,,,0,0,0,,,,
2025-12-04 23:15,10,0,10,,,,,0,0,0,,,,
2025-12-04 23:30,4,2,2,,,,,0,0,0,,,,
2025-12-04 23:45,5,2,3,,,,,0,0,0,,,,
2025-12-05 00:00,8,3,5,,,,,0,0,0,,,,
2025-12-05 00:15,3,0,3,,,,,0,0,0,,,,
2025-12-05 00:30,3,0,3,,,,,0,0,0,,,,
2025-12-05 00:45,1,0,1,,,,,0,0,0,,,,
2025-12-05 01:00,4,4,0,,,,,0,0,0,,,,
2025-12-05 01:15,1,0,1,,,,,0,0,0,,,,
2025-12-05 01:30,2,0,2,,,,,0,0,0,,,,
2025-12-05 01:45,2,0,2,,,,,0,0,0,,,,
2025-12-05 02:00,1,0,1,,,,,0,0,0,,,,
2025-12-05 02:15,1,1,0,,,,,0,0,0,,,,
2025-12-05 02:30,0,0,0,,,,,0,0,0,,,,
2025-12-05 02:45,3,0,3,,,,,0,0,0,,,,
2025-12-05 03:00,1,0,1,,,,,0,0,0,,,,
2025-12-05 03:15,1,1,0,,,,,0,0,0,,,,
2025-12-05 03:30,2,1,1,,,,,0,0,0,,,,
2025-12-05 03:45,0,0,0,,,,,0,0,0,,,,
2025-12-05 04:00,0,0,0,,,,,0,0,0,,,,
2025-12-05 04:15,1,1,0,,,,,0,0,0,,,,
2025-12-05 04:30,2,2,0,,,,,0,0,0,,,,
2025-12-05 04:45,3,2,1,,,,,0,0,0,,,,
2025-12-05 05:00,4,3,1,,,,,0,0,0,,,,
2025-12-05 05:15,2,2,0,,,,,0,0,0,,,,
2025-12-05 05:30,6,4,2,,,,,0,0,0,,,,
2025-12-05 05:45,8,4,4,,,,,0,0,0,,,,
2025-12-05 06:00,12,9,3,,,,,0,0,0,,,,
2025-12-05 06:15,14,10,4,,,,,0,0,0,,,,
2025-12-05 06:30,23,18,5,,,,,0,0,0,,,,
2025-12-05 06:45,27,11,16,,,,,0,0,0,,,,
2025-12-05 07:00,34,29,5,,,,,0,0,0,,,,
2025-12-05 07:15,53,39,14,,,,,0,0,0,,,,
2025-12-05 07:30,103,84,19,,,,,0,0,0,,,,
2025-12-05 07:45,87,63,24,,,,,0,0,0,,,,
2025-12-05 08:00,70,44,26,,,,,0,0,0,,,,
2025-12-05 08:15,50,27,23,,,,,0,0,0,,,,
2025-12-05 08:30,43,29,14,,,,,0,0,0,,,,
2025-12-05 08:45,50,34,16,,,,,0,0,0,,,,
2025-12-05 09:00,30,22,8,,,,,0,0,0,,,,
2025-12-05 09:15,20,13,7,,,,,0,0,0,,,,
2025-12-05 09:30,30,23,7,,,,,0,0,0,,,,
2025-12-05 09:45,35,27,8,,,,,0,0,0,,,,
2025-12-05 10:00,44,31,13,,,,,0,0,0,,,,
2025-12-05 10:15,28,20,8,,,,,0,0,0,,,,
2025-12-05 10:30,24,15,9,,,,,0,0,0,,,,
2025-12-05 10:45,39,25,14,,,,,0,0,0,,,,
2025-12-05 11:00,23,10,13,,,,,0,0,0,,,,
2025-12-05 11:15,44,26,18,,,,,0,0,0,,,,
2025-12-05 11:30,41,16,25,,,,,0,0,0,,,,
2025-12-05 11:45,46,18,28,,,,,0,0,0,,,,
2025-12-05 12:00,45,23,22,,,,,0,0,0,,,,
2025-12-05 12:15,48,25,23,,,,,0,0,0,,,,
2025-12-05 12:30,42,17,25,,,,,0,0,0,,,,
2025-12-05 12:45,32,17,15,,,,,0,0,0,,,,
2025-12-05 13:00,52,17,35,,,,,0,0,0,,,,
