Datetime,300037931 (Gasselstiege),353413846 (Gasselstiege Fahrräder Stadteinwärts),353413847 (Gasselstiege Fahrräder Stadtauswärts),353426663 (Gasselstiege Fahrräder Stadteinwärts),353426665 (Gasselstiege Fahrräder Stadteinwärts),353426666 (Gasselstiege Fahrräder Stadtauswärts),353426668 (Gasselstiege Fahrräder Stadtauswärts),300037931-status,353413846-status,353413847-status,353426663-status,353426665-status,353426666-status,353426668-status
2024-09-01 06:30,4,0,2,1,1,0,0,0,0,0,0,0,0,0
2024-09-01 06:45,5,0,2,3,0,0,0,0,0,0,0,0,0,0
2024-09-01 07:00,5,0,1,2,2,0,0,0,0,0,0,0,0,0
2024-09-01 07:15,8,0,4,2,2,0,0,0,0,0,0,0,0,0
2024-09-01 07:30,8,0,2,4,2,0,0,0,0,0,0,0,0,0
2024-09-01 07:45,7,0,3,1,2,1,0,0,0,0,0,0,0,0
2024-09-01 08:00,9,0,3,3,1,1,1,0,0,0,0,0,0,0
2024-09-01 08:15,7,0,4,1,2,0,0,0,0,0,0,0,0,0
2024-09-01 08:30,9,0,3,1,4,0,1,0,0,0,0,0,0,0
2024-09-01 08:45,15,0,3,2,7,3,0,0,0,0,0,0,0,0
2024-09-01 09:00,16,0,5,4,5,2,0,0,0,0,0,0,0,0
2024-09-01 09:15,20,0,9,1,5,4,1,0,0,0,0,0,0,0
2024-09-01 09:30,19,0,4,8,5,1,1,0,0,0,0,0,0,0
2024-09-01 09:45,21,1,6,3,10,1,0,0,0,0,0,0,0,0
2024-09-01 10:00,19,1,7,6,4,1,0,0,0,0,0,0,0,0
2024-09-01 10:15,30,0,9,6,9,5,1,0,0,0,0,0,0,0
2024-09-01 10:30,41,0,16,7,14,3,1,0,0,0,0,0,0,0
2024-09-01 10:45,28,0,7,6,10,4,1,0,0,0,0,0,0,0
2024-09-01 11:00,16,0,8,4,4,0,0,0,0,0,0,0,0,0
2024-09-01 11:15,32,0,14,4,11,3,0,0,0,0,0,0,0,0
2024-09-01 11:30,24,0,8,3,9,4,0,0,0,0,0,0,0,0
2024-09-01 11:45,54,3,13,14,20,2,2,0,0,0,0,0,0,0
2024-09-01 12:00,37,2,7,9,15,4,0,0,0,0,0,0,0,0
2024-09-01 12:15,44,1,16,7,10,8,2,0,0,0,0,0,0,0
2024-09-01 12:30,42,3,13,8,11,7,0,0,0,0,0,0,0,0
2024-09-01 12:45,42,0,11,9,19,2,1,0,0,0,0,0,0,0
2024-09-01 13:00,50,3,14,10,18,4,1,0,0,0,0,0,0,0
2024-09-01 13:15,57,2,14,19,20,2,0,0,0,0,0,0,0,0
2024-09-01 13:30,47,2,17,10,12,6,0,0,0,0,0,0,0,0
2024-09-01 13:45,82,1,22,15,22,21,1,0,0,0,0,0,0,0
2024-09-01 14:00,46,1,18,6,15,5,1,0,0,0,0,0,0,0
2024-09-01 14:15,46,0,10,15,14,5,2,0,0,0,0,0,0,0
2024-09-01 14:30,43,0,19,10,9,5,0,0,0,0,0,0,0,0
2024-09-01 14:45,46,2,18,5,18,3,0,0,0,0,0,0,0,0
2024-09-01 15:00,54,1,17,14,15,5,2,0,0,0,0,0,0,0
2024-09-01 15:15,60,1,21,10,19,9,0,0,0,0,0,0,0,0
2024-09-01 15:30,50,0,21,8,14,7,0,0,0,0,0,0,0,0
2024-09-01 15:45,60,0,22,11,19,6,2,0,0,0,0,0,0,0
2024-09-01 16:00,50,0,13,16,18,3,0,0,0,0,0,0,0,0
2024-09-01 16:15,46,0,15,9,19,3,0,0,0,0,0,0,0,0
2024-09-01 16:30,59,2,21,6,20,10,0,0,0,0,0,0,0,0
2024-09-01 16:45,37,0,15,8,10,4,0,0,0,0,0,0,0,0
2024-09-01 17:00,71,1,21,10,31,7,1,0,0,0,0,0,0,0
2024-09-01 17:15,51,0,15,12,10,11,3,0,0,0,0,0,0,0
2024-09-01 17:30,72,2,29,14,17,8,2,0,0,0,0,0,0,0
2024-09-01 17:45,50,1,21,8,12,8,0,0,0,0,0,0,0,0
2024-09-01 18:00,59,0,24,9,16,9,1,0,0,0,0,0,0,0
2024-09-01 18:15,45,0,17,7,12,8,1,0,0,0,0,0,0,0
2024-09-01 18:30,54,1,16,11,16,8,2,0,0,0,0,0,0,0
2024-09-01 18:45,36,0,14,6,10,6,0,0,0,0,0,0,0,0
2024-09-01 19:00,37,2,11,8,13,3,0,0,0,0,0,0,0,0
2024-09-01 19:15,38,2,13,8,9,5,1,0,0,0,0,0,0,0
2024-09-01 19:30,46,0,16,11,14,5,0,0,0,0,0,0,0,0
2024-09-01 19:45,16,1,6,2,5,2,0,0,0,0,0,0,0,0
2024-09-01 20:00,42,0,17,6,15,4,0,0,0,0,0,0,0,0
2024-09-01 20:15,21,0,9,3,3,3,3,0,0,0,0,0,0,0
2024-09-01 20:30,24,1,10,5,4,4,0,0,0,0,0,0,0,0
2024-09-01 20:45,18,1,5,6,5,1,0,0,0,0,0,0,0,0
2024-09-01 21:00,21,0,9,2,4,6,0,0,0,0,0,0,0,0
2024-09-01 21:15,10,0,3,4,2,1,0,0,0,0,0,0,0,0
2024-09-01 21:30,13,1,5,3,1,3,0,0,0,0,0,0,0,0
2024-09-01 21:45,4,0,2,0,0,2,0,0,0,0,0,0,0,0
2024-09-01 22:00,14,0,7,3,1,2,1,0,0,0,0,0,0,0
2024-09-01 22:15,7,0,2,2,0,3,0,0,0,0,0,0,0,0
2024-09-01 22:30,14,0,8,2,1,3,0,0,0,0,0,0,0,0
2024-09-01 22:45,6,0,3,0,1,1,1,0,0,0,0,0,0,0
2024-09-01 23:00,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2024-09-01 23:15,4,0,3,1,0,0,0,0,0,0,0,0,0,0
2024-09-01 23:30,6,0,4,0,0,2,0,0,0,0,0,0,0,0
2024-09-01 23:45,3,0,3,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 00:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 00:30,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-09-02 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 01:00,3,1,1,1,0,0,0,0,0,0,0,0,0,0
2024-09-02 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 03:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-09-02 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 03:45,5,0,0,3,2,0,0,0,0,0,0,0,0,0
2024-09-02 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 04:15,3,1,1,1,0,0,0,0,0,0,0,0,0,0
2024-09-02 04:30,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-09-02 04:45,3,0,0,3,0,0,0,0,0,0,0,0,0,0
2024-09-02 05:00,8,0,5,1,0,2,0,0,0,0,0,0,0,0
2024-09-02 05:15,10,0,0,7,2,1,0,0,0,0,0,0,0,0
2024-09-02 05:30,9,0,1,7,1,0,0,0,0,0,0,0,0,0
2024-09-02 05:45,8,0,3,3,1,1,0,0,0,0,0,0,0,0
2024-09-02 06:00,11,0,1,8,2,0,0,0,0,0,0,0,0,0
2024-09-02 06:15,21,3,2,6,10,0,0,0,0,0,0,0,0,0
2024-09-02 06:30,31,0,7,14,8,1,1,0,0,0,0,0,0,0
2024-09-02 06:45,34,0,7,17,9,1,0,0,0,0,0,0,0,0
2024-09-02 07:00,41,3,7,10,20,1,0,0,0,0,0,0,0,0
2024-09-02 07:15,91,4,14,28,44,1,0,0,0,0,0,0,0,0
2024-09-02 07:30,99,4,30,21,41,3,0,0,0,0,0,0,0,0
2024-09-02 07:45,91,3,14,35,39,0,0,0,0,0,0,0,0,0
2024-09-02 08:00,66,1,18,22,25,0,0,0,0,0,0,0,0,0
2024-09-02 08:15,55,1,15,12,26,1,0,0,0,0,0,0,0,0
2024-09-02 08:30,65,1,18,19,24,1,2,0,0,0,0,0,0,0
2024-09-02 08:45,53,0,13,13,25,1,1,0,0,0,0,0,0,0
2024-09-02 09:00,50,1,15,10,23,1,0,0,0,0,0,0,0,0
2024-09-02 09:15,52,0,13,9,25,5,0,0,0,0,0,0,0,0
2024-09-02 09:30,35,1,11,11,12,0,0,0,0,0,0,0,0,0
2024-09-02 09:45,58,0,18,16,19,4,1,0,0,0,0,0,0,0
2024-09-02 10:00,38,1,10,10,14,2,1,0,0,0,0,0,0,0
2024-09-02 10:15,29,0,7,10,10,2,0,0,0,0,0,0,0,0
2024-09-02 10:30,39,1,14,6,16,2,0,0,0,0,0,0,0,0
2024-09-02 10:45,32,0,13,10,8,1,0,0,0,0,0,0,0,0
2024-09-02 11:00,52,1,20,8,18,5,0,0,0,0,0,0,0,0
2024-09-02 11:15,39,1,15,6,14,3,0,0,0,0,0,0,0,0
2024-09-02 11:30,39,1,17,2,13,6,0,0,0,0,0,0,0,0
2024-09-02 11:45,35,1,16,6,9,3,0,0,0,0,0,0,0,0
2024-09-02 12:00,41,3,16,8,9,4,1,0,0,0,0,0,0,0
2024-09-02 12:15,49,0,25,6,15,2,1,0,0,0,0,0,0,0
2024-09-02 12:30,45,0,23,8,10,3,1,0,0,0,0,0,0,0
2024-09-02 12:45,44,0,25,5,12,1,1,0,0,0,0,0,0,0
2024-09-02 13:00,46,0,28,4,11,3,0,0,0,0,0,0,0,0
2024-09-02 13:15,52,1,29,3,10,9,0,0,0,0,0,0,0,0
2024-09-02 13:30,70,1,31,10,23,5,0,0,0,0,0,0,0,0
2024-09-02 13:45,51,0,23,8,16,3,1,0,0,0,0,0,0,0
2024-09-02 14:00,51,0,29,8,9,5,0,0,0,0,0,0,0,0
2024-09-02 14:15,60,2,27,10,18,2,1,0,0,0,0,0,0,0
2024-09-02 14:30,41,0,22,9,10,0,0,0,0,0,0,0,0,0
2024-09-02 14:45,63,0,40,3,16,4,0,0,0,0,0,0,0,0
2024-09-02 15:00,62,1,31,9,15,6,0,0,0,0,0,0,0,0
2024-09-02 15:15,80,1,42,9,24,3,1,0,0,0,0,0,0,0
2024-09-02 15:30,82,1,37,10,24,9,1,0,0,0,0,0,0,0
2024-09-02 15:45,76,0,38,8,24,6,0,0,0,0,0,0,0,0
2024-09-02 16:00,70,0,41,5,17,7,0,0,0,0,0,0,0,0
2024-09-02 16:15,78,4,35,7,19,12,1,0,0,0,0,0,0,0
2024-09-02 16:30,82,1,45,5,23,5,3,0,0,0,0,0,0,0
2024-09-02 16:45,73,0,40,6,24,3,0,0,0,0,0,0,0,0
2024-09-02 17:00,75,0,42,7,17,8,1,0,0,0,0,0,0,0
2024-09-02 17:15,73,0,34,8,23,8,0,0,0,0,0,0,0,0
2024-09-02 17:30,82,0,41,10,21,7,3,0,0,0,0,0,0,0
2024-09-02 17:45,72,1,39,5,18,9,0,0,0,0,0,0,0,0
2024-09-02 18:00,75,2,45,10,11,7,0,0,0,0,0,0,0,0
2024-09-02 18:15,58,1,26,7,12,12,0,0,0,0,0,0,0,0
2024-09-02 18:30,55,0,29,5,13,7,1,0,0,0,0,0,0,0
2024-09-02 18:45,80,0,36,6,26,10,2,0,0,0,0,0,0,0
2024-09-02 19:00,42,1,20,5,9,7,0,0,0,0,0,0,0,0
2024-09-02 19:15,43,1,18,6,11,4,3,0,0,0,0,0,0,0
2024-09-02 19:30,35,1,19,1,13,1,0,0,0,0,0,0,0,0
2024-09-02 19:45,37,0,19,7,7,2,2,0,0,0,0,0,0,0
2024-09-02 20:00,30,0,19,0,6,5,0,0,0,0,0,0,0,0
2024-09-02 20:15,21,2,8,5,5,1,0,0,0,0,0,0,0,0
2024-09-02 20:30,31,1,17,4,3,6,0,0,0,0,0,0,0,0
2024-09-02 20:45,32,0,16,7,3,6,0,0,0,0,0,0,0,0
2024-09-02 21:00,19,0,11,5,1,2,0,0,0,0,0,0,0,0
2024-09-02 21:15,19,0,13,1,1,4,0,0,0,0,0,0,0,0
2024-09-02 21:30,15,0,10,2,2,1,0,0,0,0,0,0,0,0
2024-09-02 21:45,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 22:00,15,0,8,4,1,1,1,0,0,0,0,0,0,0
2024-09-02 22:15,10,0,4,4,1,0,1,0,0,0,0,0,0,0
2024-09-02 22:30,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2024-09-02 22:45,4,1,2,1,0,0,0,0,0,0,0,0,0,0
2024-09-02 23:00,6,0,3,1,1,1,0,0,0,0,0,0,0,0
2024-09-02 23:15,6,1,2,1,1,1,0,0,0,0,0,0,0,0
2024-09-02 23:30,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2024-09-02 23:45,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 00:15,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2024-09-03 00:30,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2024-09-03 00:45,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 01:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-09-03 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 01:45,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-09-03 02:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 02:15,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2024-09-03 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 04:15,2,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-09-03 04:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 04:45,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2024-09-03 05:00,6,1,1,3,1,0,0,0,0,0,0,0,0,0
2024-09-03 05:15,5,0,0,5,0,0,0,0,0,0,0,0,0,0
2024-09-03 05:30,9,0,3,5,1,0,0,0,0,0,0,0,0,0
2024-09-03 05:45,10,0,2,7,0,1,0,0,0,0,0,0,0,0
2024-09-03 06:00,14,0,0,14,0,0,0,0,0,0,0,0,0,0
2024-09-03 06:15,19,0,3,9,6,1,0,0,0,0,0,0,0,0
2024-09-03 06:30,25,0,9,8,7,1,0,0,0,0,0,0,0,0
2024-09-03 06:45,32,0,8,16,8,0,0,0,0,0,0,0,0,0
2024-09-03 07:00,60,2,15,21,21,1,0,0,0,0,0,0,0,0
2024-09-03 07:15,77,3,9,23,39,3,0,0,0,0,0,0,0,0
2024-09-03 07:30,133,6,25,48,50,2,2,0,0,0,0,0,0,0
2024-09-03 07:45,96,3,20,32,38,3,0,0,0,0,0,0,0,0
2024-09-03 08:00,63,1,17,18,27,0,0,0,0,0,0,0,0,0
2024-09-03 08:15,71,2,16,20,32,1,0,0,0,0,0,0,0,0
2024-09-03 08:30,61,3,22,16,18,2,0,0,0,0,0,0,0,0
2024-09-03 08:45,48,0,15,17,15,1,0,0,0,0,0,0,0,0
2024-09-03 09:00,48,1,15,14,16,2,0,0,0,0,0,0,0,0
2024-09-03 09:15,42,0,10,14,18,0,0,0,0,0,0,0,0,0
2024-09-03 09:30,41,1,13,7,20,0,0,0,0,0,0,0,0,0
2024-09-03 09:45,42,1,15,8,14,3,1,0,0,0,0,0,0,0
2024-09-03 10:00,42,0,14,7,19,2,0,0,0,0,0,0,0,0
2024-09-03 10:15,39,0,16,9,13,1,0,0,0,0,0,0,0,0
2024-09-03 10:30,36,0,11,10,13,2,0,0,0,0,0,0,0,0
2024-09-03 10:45,40,1,15,7,11,6,0,0,0,0,0,0,0,0
2024-09-03 11:00,47,1,19,10,15,2,0,0,0,0,0,0,0,0
2024-09-03 11:15,40,0,16,9,12,3,0,0,0,0,0,0,0,0
2024-09-03 11:30,43,1,21,6,13,2,0,0,0,0,0,0,0,0
2024-09-03 11:45,41,0,13,14,12,2,0,0,0,0,0,0,0,0
2024-09-03 12:00,33,2,18,2,10,1,0,0,0,0,0,0,0,0
2024-09-03 12:15,43,0,21,6,15,1,0,0,0,0,0,0,0,0
2024-09-03 12:30,47,0,25,8,11,3,0,0,0,0,0,0,0,0
2024-09-03 12:45,39,0,22,7,8,2,0,0,0,0,0,0,0,0
2024-09-03 13:00,50,0,30,7,7,6,0,0,0,0,0,0,0,0
2024-09-03 13:15,55,0,33,3,9,9,1,0,0,0,0,0,0,0
2024-09-03 13:30,41,0,18,9,11,3,0,0,0,0,0,0,0,0
2024-09-03 13:45,57,3,26,7,18,3,0,0,0,0,0,0,0,0
2024-09-03 14:00,45,1,16,9,11,7,1,0,0,0,0,0,0,0
2024-09-03 14:15,47,0,24,7,12,4,0,0,0,0,0,0,0,0
2024-09-03 14:30,58,0,31,7,16,4,0,0,0,0,0,0,0,0
2024-09-03 14:45,63,0,32,11,16,4,0,0,0,0,0,0,0,0
2024-09-03 15:00,48,1,33,3,4,6,1,0,0,0,0,0,0,0
2024-09-03 15:15,57,1,26,6,12,12,0,0,0,0,0,0,0,0
2024-09-03 15:30,81,1,39,9,25,7,0,0,0,0,0,0,0,0
2024-09-03 15:45,61,0,35,2,18,5,1,0,0,0,0,0,0,0
2024-09-03 16:00,63,5,31,9,12,6,0,0,0,0,0,0,0,0
2024-09-03 16:15,76,1,29,14,24,8,0,0,0,0,0,0,0,0
2024-09-03 16:30,76,0,45,5,18,8,0,0,0,0,0,0,0,0
2024-09-03 16:45,91,0,51,8,20,10,2,0,0,0,0,0,0,0
2024-09-03 17:00,95,4,37,16,28,10,0,0,0,0,0,0,0,0
2024-09-03 17:15,68,2,39,6,20,1,0,0,0,0,0,0,0,0
2024-09-03 17:30,60,0,29,5,18,7,1,0,0,0,0,0,0,0
2024-09-03 17:45,67,1,22,13,25,6,0,0,0,0,0,0,0,0
2024-09-03 18:00,79,1,38,7,16,15,2,0,0,0,0,0,0,0
2024-09-03 18:15,74,0,41,5,18,9,1,0,0,0,0,0,0,0
2024-09-03 18:30,63,2,37,4,13,7,0,0,0,0,0,0,0,0
2024-09-03 18:45,64,1,29,11,19,4,0,0,0,0,0,0,0,0
2024-09-03 19:00,57,1,35,6,9,5,1,0,0,0,0,0,0,0
2024-09-03 19:15,36,2,16,7,8,3,0,0,0,0,0,0,0,0
2024-09-03 19:30,51,0,21,2,18,8,2,0,0,0,0,0,0,0
2024-09-03 19:45,42,0,18,8,8,7,1,0,0,0,0,0,0,0
2024-09-03 20:00,25,1,11,6,5,2,0,0,0,0,0,0,0,0
2024-09-03 20:15,37,1,20,4,7,5,0,0,0,0,0,0,0,0
2024-09-03 20:30,41,5,16,12,5,3,0,0,0,0,0,0,0,0
2024-09-03 20:45,24,0,16,4,3,1,0,0,0,0,0,0,0,0
2024-09-03 21:00,19,1,8,5,2,3,0,0,0,0,0,0,0,0
2024-09-03 21:15,21,0,11,5,2,3,0,0,0,0,0,0,0,0
2024-09-03 21:30,22,0,18,1,1,2,0,0,0,0,0,0,0,0
2024-09-03 21:45,9,1,2,4,2,0,0,0,0,0,0,0,0,0
2024-09-03 22:00,21,0,11,4,2,4,0,0,0,0,0,0,0,0
2024-09-03 22:15,15,0,9,1,1,4,0,0,0,0,0,0,0,0
2024-09-03 22:30,9,0,4,3,1,1,0,0,0,0,0,0,0,0
2024-09-03 22:45,14,0,11,1,1,1,0,0,0,0,0,0,0,0
2024-09-03 23:00,6,1,3,1,0,1,0,0,0,0,0,0,0,0
2024-09-03 23:15,6,0,2,1,1,2,0,0,0,0,0,0,0,0
2024-09-03 23:30,8,1,4,1,0,2,0,0,0,0,0,0,0,0
2024-09-03 23:45,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 00:00,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2024-09-04 00:15,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 00:30,4,0,2,0,0,2,0,0,0,0,0,0,0,0
2024-09-04 00:45,2,0,0,0,1,1,0,0,0,0,0,0,0,0
2024-09-04 01:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 01:15,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2024-09-04 01:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 02:00,2,1,0,0,1,0,0,0,0,0,0,0,0,0
2024-09-04 02:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 03:45,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-09-04 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 04:30,3,0,0,2,0,1,0,0,0,0,0,0,0,0
2024-09-04 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 05:00,8,0,1,5,1,1,0,0,0,0,0,0,0,0
2024-09-04 05:15,8,0,2,5,0,1,0,0,0,0,0,0,0,0
2024-09-04 05:30,8,0,1,5,2,0,0,0,0,0,0,0,0,0
2024-09-04 05:45,10,0,2,5,2,1,0,0,0,0,0,0,0,0
2024-09-04 06:00,5,0,1,3,1,0,0,0,0,0,0,0,0,0
2024-09-04 06:15,18,2,1,11,4,0,0,0,0,0,0,0,0,0
2024-09-04 06:30,15,0,4,4,5,1,1,0,0,0,0,0,0,0
2024-09-04 06:45,28,1,9,13,5,0,0,0,0,0,0,0,0,0
2024-09-04 07:00,48,0,11,16,19,2,0,0,0,0,0,0,0,0
2024-09-04 07:15,80,1,17,28,32,2,0,0,0,0,0,0,0,0
2024-09-04 07:30,103,6,21,33,43,0,0,0,0,0,0,0,0,0
2024-09-04 07:45,84,2,14,32,30,5,1,0,0,0,0,0,0,0
2024-09-04 08:00,65,2,11,29,22,1,0,0,0,0,0,0,0,0
2024-09-04 08:15,47,1,12,16,18,0,0,0,0,0,0,0,0,0
2024-09-04 08:30,63,4,20,15,22,2,0,0,0,0,0,0,0,0
2024-09-04 08:45,53,0,17,18,15,1,2,0,0,0,0,0,0,0
2024-09-04 09:00,34,1,12,10,11,0,0,0,0,0,0,0,0,0
2024-09-04 09:15,36,0,7,12,15,2,0,0,0,0,0,0,0,0
2024-09-04 09:30,39,2,10,10,13,4,0,0,0,0,0,0,0,0
2024-09-04 09:45,41,0,7,13,15,5,1,0,0,0,0,0,0,0
2024-09-04 10:00,41,3,14,11,12,1,0,0,0,0,0,0,0,0
2024-09-04 10:15,26,0,14,3,8,1,0,0,0,0,0,0,0,0
2024-09-04 10:30,27,2,13,1,10,1,0,0,0,0,0,0,0,0
2024-09-04 10:45,24,0,15,2,7,0,0,0,0,0,0,0,0,0
2024-09-04 11:00,22,0,10,6,5,1,0,0,0,0,0,0,0,0
2024-09-04 11:15,26,1,13,5,6,1,0,0,0,0,0,0,0,0
2024-09-04 11:30,27,0,6,8,12,1,0,0,0,0,0,0,0,0
2024-09-04 11:45,32,0,19,4,8,1,0,0,0,0,0,0,0,0
2024-09-04 12:00,36,1,19,7,7,2,0,0,0,0,0,0,0,0
2024-09-04 12:15,23,0,12,7,3,1,0,0,0,0,0,0,0,0
2024-09-04 12:30,27,1,13,2,9,2,0,0,0,0,0,0,0,0
2024-09-04 12:45,44,0,19,7,17,0,1,0,0,0,0,0,0,0
2024-09-04 13:00,34,1,19,5,8,1,0,0,0,0,0,0,0,0
2024-09-04 13:15,39,0,23,3,11,2,0,0,0,0,0,0,0,0
2024-09-04 13:30,31,1,13,5,11,1,0,0,0,0,0,0,0,0
2024-09-04 13:45,26,0,18,0,6,2,0,0,0,0,0,0,0,0
2024-09-04 14:00,47,0,25,8,12,2,0,0,0,0,0,0,0,0
2024-09-04 14:15,29,0,18,5,5,1,0,0,0,0,0,0,0,0
2024-09-04 14:30,22,0,10,6,3,3,0,0,0,0,0,0,0,0
