Datetime,300037931 (Gasselstiege),353413846 (Gasselstiege Fahrräder Stadteinwärts),353413847 (Gasselstiege Fahrräder Stadtauswärts),353426663 (Gasselstiege Fahrräder Stadteinwärts),353426665 (Gasselstiege Fahrräder Stadteinwärts),353426666 (Gasselstiege Fahrräder Stadtauswärts),353426668 (Gasselstiege Fahrräder Stadtauswärts),300037931-status,353413846-status,353413847-status,353426663-status,353426665-status,353426666-status,353426668-status
2024-04-01 09:45,5,0,1,3,1,0,0,0,0,0,0,0,0,0
2024-04-01 10:00,7,0,5,1,1,0,0,0,0,0,0,0,0,0
2024-04-01 10:15,4,0,2,0,2,0,0,0,0,0,0,0,0,0
2024-04-01 10:30,4,0,1,2,1,0,0,0,0,0,0,0,0,0
2024-04-01 10:45,8,0,5,3,0,0,0,0,0,0,0,0,0,0
2024-04-01 11:00,6,0,4,1,1,0,0,0,0,0,0,0,0,0
2024-04-01 11:15,9,1,4,2,1,1,0,0,0,0,0,0,0,0
2024-04-01 11:30,5,0,1,1,1,1,1,0,0,0,0,0,0,0
2024-04-01 11:45,10,0,6,1,2,1,0,0,0,0,0,0,0,0
2024-04-01 12:00,8,0,4,2,2,0,0,0,0,0,0,0,0,0
2024-04-01 12:15,9,1,3,1,4,0,0,0,0,0,0,0,0,0
2024-04-01 12:30,10,0,3,2,4,1,0,0,0,0,0,0,0,0
2024-04-01 12:45,7,0,5,2,0,0,0,0,0,0,0,0,0,0
2024-04-01 13:00,7,0,7,0,0,0,0,0,0,0,0,0,0,0
2024-04-01 13:15,12,0,4,5,3,0,0,0,0,0,0,0,0,0
2024-04-01 13:30,12,0,5,3,4,0,0,0,0,0,0,0,0,0
2024-04-01 13:45,7,0,2,2,3,0,0,0,0,0,0,0,0,0
2024-04-01 14:00,9,0,2,4,3,0,0,0,0,0,0,0,0,0
2024-04-01 14:15,8,0,3,2,2,1,0,0,0,0,0,0,0,0
2024-04-01 14:30,9,0,2,2,4,1,0,0,0,0,0,0,0,0
2024-04-01 14:45,16,0,7,6,3,0,0,0,0,0,0,0,0,0
2024-04-01 15:00,8,0,4,1,2,1,0,0,0,0,0,0,0,0
2024-04-01 15:15,13,0,6,2,3,2,0,0,0,0,0,0,0,0
2024-04-01 15:30,11,2,4,2,2,1,0,0,0,0,0,0,0,0
2024-04-01 15:45,15,0,7,2,3,2,1,0,0,0,0,0,0,0
2024-04-01 16:00,8,0,7,1,0,0,0,0,0,0,0,0,0,0
2024-04-01 16:15,7,0,1,2,3,1,0,0,0,0,0,0,0,0
2024-04-01 16:30,28,1,10,5,8,4,0,0,0,0,0,0,0,0
2024-04-01 16:45,21,1,5,6,8,0,1,0,0,0,0,0,0,0
2024-04-01 17:00,11,0,5,1,3,1,1,0,0,0,0,0,0,0
2024-04-01 17:15,19,0,11,2,6,0,0,0,0,0,0,0,0,0
2024-04-01 17:30,22,2,9,1,6,4,0,0,0,0,0,0,0,0
2024-04-01 17:45,17,0,7,3,3,4,0,0,0,0,0,0,0,0
2024-04-01 18:00,13,0,3,4,3,3,0,0,0,0,0,0,0,0
2024-04-01 18:15,9,0,4,3,2,0,0,0,0,0,0,0,0,0
2024-04-01 18:30,22,1,7,8,6,0,0,0,0,0,0,0,0,0
2024-04-01 18:45,14,2,6,2,2,2,0,0,0,0,0,0,0,0
2024-04-01 19:00,15,1,5,4,2,3,0,0,0,0,0,0,0,0
2024-04-01 19:15,13,1,2,1,8,1,0,0,0,0,0,0,0,0
2024-04-01 19:30,17,2,6,3,4,2,0,0,0,0,0,0,0,0
2024-04-01 19:45,22,2,4,2,9,4,1,0,0,0,0,0,0,0
2024-04-01 20:00,15,1,5,2,4,2,1,0,0,0,0,0,0,0
2024-04-01 20:15,18,0,4,7,3,4,0,0,0,0,0,0,0,0
2024-04-01 20:30,12,0,6,2,3,1,0,0,0,0,0,0,0,0
2024-04-01 20:45,7,0,2,2,1,2,0,0,0,0,0,0,0,0
2024-04-01 21:00,15,0,8,4,1,2,0,0,0,0,0,0,0,0
2024-04-01 21:15,17,2,7,2,6,0,0,0,0,0,0,0,0,0
2024-04-01 21:30,12,0,6,2,1,1,2,0,0,0,0,0,0,0
2024-04-01 21:45,4,0,3,1,0,0,0,0,0,0,0,0,0,0
2024-04-01 22:00,7,0,4,2,0,1,0,0,0,0,0,0,0,0
2024-04-01 22:15,13,0,5,3,1,4,0,0,0,0,0,0,0,0
2024-04-01 22:30,10,2,1,3,4,0,0,0,0,0,0,0,0,0
2024-04-01 22:45,2,0,0,0,1,1,0,0,0,0,0,0,0,0
2024-04-01 23:00,7,1,2,1,3,0,0,0,0,0,0,0,0,0
2024-04-01 23:15,9,1,6,2,0,0,0,0,0,0,0,0,0,0
2024-04-01 23:30,3,0,0,1,1,1,0,0,0,0,0,0,0,0
2024-04-01 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 00:00,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-04-02 00:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 00:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 00:45,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 01:00,2,0,0,1,1,0,0,0,0,0,0,0,0,0
2024-04-02 01:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 03:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-02 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-02 04:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-02 04:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-02 04:30,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-02 04:45,3,1,1,0,1,0,0,0,0,0,0,0,0,0
2024-04-02 05:00,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2024-04-02 05:15,5,0,0,3,2,0,0,0,0,0,0,0,0,0
2024-04-02 05:30,8,1,2,3,2,0,0,0,0,0,0,0,0,0
2024-04-02 05:45,6,0,2,3,1,0,0,0,0,0,0,0,0,0
2024-04-02 06:00,7,0,1,3,3,0,0,0,0,0,0,0,0,0
2024-04-02 06:15,14,0,3,5,5,1,0,0,0,0,0,0,0,0
2024-04-02 06:30,32,0,10,7,14,1,0,0,0,0,0,0,0,0
2024-04-02 06:45,34,1,11,13,9,0,0,0,0,0,0,0,0,0
2024-04-02 07:00,23,1,2,7,13,0,0,0,0,0,0,0,0,0
2024-04-02 07:15,33,1,6,7,19,0,0,0,0,0,0,0,0,0
2024-04-02 07:30,55,2,12,17,24,0,0,0,0,0,0,0,0,0
2024-04-02 07:45,68,3,13,15,37,0,0,0,0,0,0,0,0,0
2024-04-02 08:00,41,2,9,6,24,0,0,0,0,0,0,0,0,0
2024-04-02 08:15,38,1,13,6,15,3,0,0,0,0,0,0,0,0
2024-04-02 08:30,41,1,11,6,20,2,1,0,0,0,0,0,0,0
2024-04-02 08:45,46,1,9,15,17,4,0,0,0,0,0,0,0,0
2024-04-02 09:00,37,4,6,13,14,0,0,0,0,0,0,0,0,0
2024-04-02 09:15,43,1,9,13,19,0,1,0,0,0,0,0,0,0
2024-04-02 09:30,35,3,15,5,12,0,0,0,0,0,0,0,0,0
2024-04-02 09:45,30,1,7,6,16,0,0,0,0,0,0,0,0,0
2024-04-02 10:00,34,1,13,8,10,2,0,0,0,0,0,0,0,0
2024-04-02 10:15,31,0,13,6,7,5,0,0,0,0,0,0,0,0
2024-04-02 10:30,37,0,16,6,12,2,1,0,0,0,0,0,0,0
2024-04-02 10:45,17,2,7,4,4,0,0,0,0,0,0,0,0,0
2024-04-02 11:00,28,1,13,6,7,1,0,0,0,0,0,0,0,0
2024-04-02 11:15,24,1,10,7,5,1,0,0,0,0,0,0,0,0
2024-04-02 11:30,40,0,14,5,11,8,2,0,0,0,0,0,0,0
2024-04-02 11:45,29,1,16,1,9,1,1,0,0,0,0,0,0,0
2024-04-02 12:00,31,1,15,5,10,0,0,0,0,0,0,0,0,0
2024-04-02 12:15,28,0,14,2,8,4,0,0,0,0,0,0,0,0
2024-04-02 12:30,30,0,19,3,7,1,0,0,0,0,0,0,0,0
2024-04-02 12:45,26,0,15,5,4,2,0,0,0,0,0,0,0,0
2024-04-02 13:00,30,0,17,1,7,4,1,0,0,0,0,0,0,0
2024-04-02 13:15,33,0,12,6,14,1,0,0,0,0,0,0,0,0
2024-04-02 13:30,34,0,12,5,14,3,0,0,0,0,0,0,0,0
2024-04-02 13:45,37,1,24,2,5,4,1,0,0,0,0,0,0,0
2024-04-02 14:00,46,4,14,10,15,2,1,0,0,0,0,0,0,0
2024-04-02 14:15,47,0,18,14,11,2,2,0,0,0,0,0,0,0
2024-04-02 14:30,30,0,11,5,7,7,0,0,0,0,0,0,0,0
2024-04-02 14:45,36,0,20,2,13,0,1,0,0,0,0,0,0,0
2024-04-02 15:00,40,1,29,2,6,1,1,0,0,0,0,0,0,0
2024-04-02 15:15,40,0,23,5,9,2,1,0,0,0,0,0,0,0
2024-04-02 15:30,44,0,24,5,13,2,0,0,0,0,0,0,0,0
2024-04-02 15:45,49,1,34,5,8,1,0,0,0,0,0,0,0,0
2024-04-02 16:00,53,4,27,4,12,4,2,0,0,0,0,0,0,0
2024-04-02 16:15,44,1,29,6,6,2,0,0,0,0,0,0,0,0
2024-04-02 16:30,50,4,20,8,14,4,0,0,0,0,0,0,0,0
2024-04-02 16:45,50,0,29,6,7,4,4,0,0,0,0,0,0,0
2024-04-02 17:00,33,0,22,2,6,3,0,0,0,0,0,0,0,0
2024-04-02 17:15,38,1,24,8,3,2,0,0,0,0,0,0,0,0
2024-04-02 17:30,58,1,29,10,14,3,1,0,0,0,0,0,0,0
2024-04-02 17:45,52,4,29,3,10,4,2,0,0,0,0,0,0,0
2024-04-02 18:00,59,1,32,10,11,4,1,0,0,0,0,0,0,0
2024-04-02 18:15,42,0,27,6,8,1,0,0,0,0,0,0,0,0
2024-04-02 18:30,52,1,28,11,10,2,0,0,0,0,0,0,0,0
2024-04-02 18:45,37,1,19,2,8,6,1,0,0,0,0,0,0,0
2024-04-02 19:00,41,1,14,9,11,4,2,0,0,0,0,0,0,0
2024-04-02 19:15,30,0,13,5,6,5,1,0,0,0,0,0,0,0
2024-04-02 19:30,26,0,15,4,5,2,0,0,0,0,0,0,0,0
2024-04-02 19:45,35,0,17,6,8,4,0,0,0,0,0,0,0,0
2024-04-02 20:00,25,1,10,6,8,0,0,0,0,0,0,0,0,0
2024-04-02 20:15,25,0,12,6,6,1,0,0,0,0,0,0,0,0
2024-04-02 20:30,12,0,4,6,1,1,0,0,0,0,0,0,0,0
2024-04-02 20:45,23,1,12,2,5,3,0,0,0,0,0,0,0,0
2024-04-02 21:00,15,0,8,3,3,1,0,0,0,0,0,0,0,0
2024-04-02 21:15,9,1,4,1,3,0,0,0,0,0,0,0,0,0
2024-04-02 21:30,16,1,9,2,3,1,0,0,0,0,0,0,0,0
2024-04-02 21:45,15,2,4,2,4,3,0,0,0,0,0,0,0,0
2024-04-02 22:00,12,0,6,1,3,2,0,0,0,0,0,0,0,0
2024-04-02 22:15,5,0,3,1,0,1,0,0,0,0,0,0,0,0
2024-04-02 22:30,14,1,5,3,2,2,1,0,0,0,0,0,0,0
2024-04-02 22:45,9,0,2,1,4,2,0,0,0,0,0,0,0,0
2024-04-02 23:00,5,1,2,0,2,0,0,0,0,0,0,0,0,0
2024-04-02 23:15,6,0,3,0,1,2,0,0,0,0,0,0,0,0
2024-04-02 23:30,12,1,4,1,4,2,0,0,0,0,0,0,0,0
2024-04-02 23:45,2,0,0,1,1,0,0,0,0,0,0,0,0,0
2024-04-03 00:00,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 00:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 00:30,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2024-04-03 00:45,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2024-04-03 01:00,7,2,1,0,2,2,0,0,0,0,0,0,0,0
2024-04-03 01:15,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 01:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 02:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 02:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-03 02:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 03:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-03 03:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 03:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-03 04:00,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2024-04-03 04:15,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-03 04:30,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-03 04:45,3,0,1,1,1,0,0,0,0,0,0,0,0,0
2024-04-03 05:00,3,0,0,2,1,0,0,0,0,0,0,0,0,0
2024-04-03 05:15,2,0,0,1,1,0,0,0,0,0,0,0,0,0
2024-04-03 05:30,5,0,1,4,0,0,0,0,0,0,0,0,0,0
2024-04-03 05:45,3,0,0,3,0,0,0,0,0,0,0,0,0,0
2024-04-03 06:00,7,0,3,2,2,0,0,0,0,0,0,0,0,0
2024-04-03 06:15,15,0,4,3,8,0,0,0,0,0,0,0,0,0
2024-04-03 06:30,25,2,6,9,6,1,1,0,0,0,0,0,0,0
2024-04-03 06:45,34,0,8,14,11,1,0,0,0,0,0,0,0,0
2024-04-03 07:00,24,1,8,7,8,0,0,0,0,0,0,0,0,0
2024-04-03 07:15,24,2,8,4,10,0,0,0,0,0,0,0,0,0
2024-04-03 07:30,37,0,6,16,14,1,0,0,0,0,0,0,0,0
2024-04-03 07:45,37,0,5,16,16,0,0,0,0,0,0,0,0,0
2024-04-03 08:00,40,2,4,15,19,0,0,0,0,0,0,0,0,0
2024-04-03 08:15,43,4,12,9,16,2,0,0,0,0,0,0,0,0
2024-04-03 08:30,44,1,12,17,13,1,0,0,0,0,0,0,0,0
2024-04-03 08:45,36,1,8,12,12,2,1,0,0,0,0,0,0,0
2024-04-03 09:00,44,3,6,21,14,0,0,0,0,0,0,0,0,0
2024-04-03 09:15,41,0,12,11,16,2,0,0,0,0,0,0,0,0
2024-04-03 09:30,34,2,14,5,12,0,1,0,0,0,0,0,0,0
2024-04-03 09:45,22,0,5,6,9,1,1,0,0,0,0,0,0,0
2024-04-03 10:00,15,0,4,5,6,0,0,0,0,0,0,0,0,0
2024-04-03 10:15,26,0,13,7,6,0,0,0,0,0,0,0,0,0
2024-04-03 10:30,24,2,7,7,8,0,0,0,0,0,0,0,0,0
2024-04-03 10:45,29,0,10,7,12,0,0,0,0,0,0,0,0,0
2024-04-03 11:00,30,0,14,2,12,2,0,0,0,0,0,0,0,0
2024-04-03 11:15,25,0,12,3,8,2,0,0,0,0,0,0,0,0
2024-04-03 11:30,14,0,4,2,8,0,0,0,0,0,0,0,0,0
2024-04-03 11:45,25,0,13,4,8,0,0,0,0,0,0,0,0,0
2024-04-03 12:00,24,0,16,5,2,1,0,0,0,0,0,0,0,0
2024-04-03 12:15,38,1,16,6,12,2,1,0,0,0,0,0,0,0
2024-04-03 12:30,27,0,14,6,5,2,0,0,0,0,0,0,0,0
2024-04-03 12:45,23,3,12,3,5,0,0,0,0,0,0,0,0,0
2024-04-03 13:00,19,0,13,1,5,0,0,0,0,0,0,0,0,0
2024-04-03 13:15,20,0,10,3,7,0,0,0,0,0,0,0,0,0
2024-04-03 13:30,39,0,16,9,12,2,0,0,0,0,0,0,0,0
2024-04-03 13:45,28,0,13,1,10,4,0,0,0,0,0,0,0,0
2024-04-03 14:00,29,1,12,6,9,1,0,0,0,0,0,0,0,0
2024-04-03 14:15,46,1,19,14,12,0,0,0,0,0,0,0,0,0
2024-04-03 14:30,35,0,16,10,7,2,0,0,0,0,0,0,0,0
2024-04-03 14:45,29,0,19,3,5,2,0,0,0,0,0,0,0,0
2024-04-03 15:00,45,1,22,8,8,5,1,0,0,0,0,0,0,0
2024-04-03 15:15,39,1,17,5,12,4,0,0,0,0,0,0,0,0
2024-04-03 15:30,26,0,16,1,5,4,0,0,0,0,0,0,0,0
2024-04-03 15:45,31,1,17,3,7,2,1,0,0,0,0,0,0,0
2024-04-03 16:00,44,0,34,3,5,1,1,0,0,0,0,0,0,0
2024-04-03 16:15,39,2,19,6,10,1,1,0,0,0,0,0,0,0
2024-04-03 16:30,53,1,33,6,12,1,0,0,0,0,0,0,0,0
2024-04-03 16:45,52,0,27,5,17,3,0,0,0,0,0,0,0,0
2024-04-03 17:00,46,0,25,11,9,1,0,0,0,0,0,0,0,0
2024-04-03 17:15,42,4,19,3,15,1,0,0,0,0,0,0,0,0
2024-04-03 17:30,57,1,32,7,14,3,0,0,0,0,0,0,0,0
2024-04-03 17:45,59,0,31,6,14,6,2,0,0,0,0,0,0,0
2024-04-03 18:00,38,1,20,4,11,2,0,0,0,0,0,0,0,0
2024-04-03 18:15,40,1,20,3,11,5,0,0,0,0,0,0,0,0
2024-04-03 18:30,36,2,17,3,8,6,0,0,0,0,0,0,0,0
2024-04-03 18:45,39,5,22,4,8,0,0,0,0,0,0,0,0,0
2024-04-03 19:00,36,1,17,6,9,3,0,0,0,0,0,0,0,0
2024-04-03 19:15,33,1,15,4,9,3,1,0,0,0,0,0,0,0
2024-04-03 19:30,31,0,16,9,4,1,1,0,0,0,0,0,0,0
2024-04-03 19:45,27,1,14,4,5,1,2,0,0,0,0,0,0,0
2024-04-03 20:00,37,0,21,5,7,4,0,0,0,0,0,0,0,0
2024-04-03 20:15,37,0,22,7,5,2,1,0,0,0,0,0,0,0
2024-04-03 20:30,15,3,5,3,4,0,0,0,0,0,0,0,0,0
2024-04-03 20:45,14,0,6,4,2,0,2,0,0,0,0,0,0,0
2024-04-03 21:00,20,1,9,3,5,2,0,0,0,0,0,0,0,0
2024-04-03 21:15,16,0,11,4,1,0,0,0,0,0,0,0,0,0
2024-04-03 21:30,13,0,6,3,3,1,0,0,0,0,0,0,0,0
2024-04-03 21:45,10,1,6,0,1,2,0,0,0,0,0,0,0,0
2024-04-03 22:00,8,1,1,4,2,0,0,0,0,0,0,0,0,0
2024-04-03 22:15,9,1,3,1,3,1,0,0,0,0,0,0,0,0
2024-04-03 22:30,11,0,8,2,1,0,0,0,0,0,0,0,0,0
2024-04-03 22:45,13,2,6,2,2,1,0,0,0,0,0,0,0,0
2024-04-03 23:00,4,1,1,0,2,0,0,0,0,0,0,0,0,0
2024-04-03 23:15,6,0,1,4,0,1,0,0,0,0,0,0,0,0
2024-04-03 23:30,4,0,4,0,0,0,0,0,0,0,0,0,0,0
2024-04-03 23:45,5,0,3,1,1,0,0,0,0,0,0,0,0,0
2024-04-04 00:00,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2024-04-04 00:15,7,1,1,3,0,2,0,0,0,0,0,0,0,0
2024-04-04 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 00:45,3,0,1,0,1,1,0,0,0,0,0,0,0,0
2024-04-04 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 01:15,4,0,2,0,1,1,0,0,0,0,0,0,0,0
2024-04-04 01:30,4,0,1,0,0,3,0,0,0,0,0,0,0,0
2024-04-04 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 02:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-04 02:15,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-04-04 02:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 02:45,3,0,1,0,0,1,1,0,0,0,0,0,0,0
2024-04-04 03:00,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2024-04-04 03:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-04 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 03:45,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2024-04-04 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 04:15,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2024-04-04 04:30,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2024-04-04 04:45,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-04-04 05:00,4,1,0,1,2,0,0,0,0,0,0,0,0,0
2024-04-04 05:15,4,0,1,2,1,0,0,0,0,0,0,0,0,0
2024-04-04 05:30,6,0,0,1,4,1,0,0,0,0,0,0,0,0
2024-04-04 05:45,8,0,2,4,2,0,0,0,0,0,0,0,0,0
2024-04-04 06:00,3,0,1,1,1,0,0,0,0,0,0,0,0,0
2024-04-04 06:15,16,0,4,7,5,0,0,0,0,0,0,0,0,0
2024-04-04 06:30,25,2,8,8,5,1,1,0,0,0,0,0,0,0
2024-04-04 06:45,33,2,6,10,14,1,0,0,0,0,0,0,0,0
2024-04-04 07:00,31,1,8,5,17,0,0,0,0,0,0,0,0,0
2024-04-04 07:15,21,1,6,6,7,1,0,0,0,0,0,0,0,0
2024-04-04 07:30,39,3,9,14,13,0,0,0,0,0,0,0,0,0
2024-04-04 07:45,28,1,6,13,8,0,0,0,0,0,0,0,0,0
2024-04-04 08:00,36,1,11,9,15,0,0,0,0,0,0,0,0,0
2024-04-04 08:15,37,1,8,9,16,2,1,0,0,0,0,0,0,0
2024-04-04 08:30,36,0,9,14,11,2,0,0,0,0,0,0,0,0
2024-04-04 08:45,35,1,6,12,16,0,0,0,0,0,0,0,0,0
2024-04-04 09:00,18,0,3,12,3,0,0,0,0,0,0,0,0,0
2024-04-04 09:15,23,0,6,10,7,0,0,0,0,0,0,0,0,0
2024-04-04 09:30,19,1,2,8,8,0,0,0,0,0,0,0,0,0
2024-04-04 09:45,12,0,3,5,3,1,0,0,0,0,0,0,0,0
2024-04-04 10:00,20,0,4,7,8,1,0,0,0,0,0,0,0,0
2024-04-04 10:15,14,2,5,5,2,0,0,0,0,0,0,0,0,0
2024-04-04 10:30,12,1,2,5,4,0,0,0,0,0,0,0,0,0
2024-04-04 10:45,24,0,12,4,7,1,0,0,0,0,0,0,0,0
2024-04-04 11:00,12,0,6,1,5,0,0,0,0,0,0,0,0,0
2024-04-04 11:15,24,3,8,7,6,0,0,0,0,0,0,0,0,0
2024-04-04 11:30,13,0,2,7,4,0,0,0,0,0,0,0,0,0
2024-04-04 11:45,22,1,9,5,7,0,0,0,0,0,0,0,0,0
2024-04-04 12:00,23,0,6,7,5,4,1,0,0,0,0,0,0,0
2024-04-04 12:15,25,0,14,5,3,2,1,0,0,0,0,0,0,0
2024-04-04 12:30,25,1,12,1,4,6,1,0,0,0,0,0,0,0
2024-04-04 12:45,29,0,15,7,7,0,0,0,0,0,0,0,0,0
2024-04-04 13:00,33,0,12,9,12,0,0,0,0,0,0,0,0,0
2024-04-04 13:15,24,0,13,7,3,1,0,0,0,0,0,0,0,0
2024-04-04 13:30,26,2,14,2,7,1,0,0,0,0,0,0,0,0
2024-04-04 13:45,33,2,15,5,5,6,0,0,0,0,0,0,0,0
2024-04-04 14:00,38,1,18,5,11,3,0,0,0,0,0,0,0,0
2024-04-04 14:15,26,0,12,3,8,3,0,0,0,0,0,0,0,0
2024-04-04 14:30,23,0,12,2,6,3,0,0,0,0,0,0,0,0
