Datetime,100020113 (Wolbecker Straße),101020113 (FR stdteinwärts),102020113 (FR stadtauswärts),100020113-status,101020113-status,102020113-status
2023-09-01 00:00,17,7,10,0,0,0
2023-09-01 00:15,15,7,8,0,0,0
2023-09-01 00:30,9,8,1,0,0,0
2023-09-01 00:45,17,10,7,0,0,0
2023-09-01 01:00,16,12,4,0,0,0
2023-09-01 01:15,9,8,1,0,0,0
2023-09-01 01:30,11,3,8,0,0,0
2023-09-01 01:45,10,9,1,0,0,0
2023-09-01 02:00,4,0,4,0,0,0
2023-09-01 02:15,3,2,1,0,0,0
2023-09-01 02:30,8,5,3,0,0,0
2023-09-01 02:45,4,2,2,0,0,0
2023-09-01 03:00,4,3,1,0,0,0
2023-09-01 03:15,4,0,4,0,0,0
2023-09-01 03:30,2,1,1,0,0,0
2023-09-01 03:45,1,1,0,0,0,0
2023-09-01 04:00,7,2,5,0,0,0
2023-09-01 04:15,3,1,2,0,0,0
2023-09-01 04:30,1,1,0,0,0,0
2023-09-01 04:45,8,4,4,0,0,0
2023-09-01 05:00,4,2,2,0,0,0
2023-09-01 05:15,12,6,6,0,0,0
2023-09-01 05:30,15,3,12,0,0,0
2023-09-01 05:45,19,7,12,0,0,0
2023-09-01 06:00,20,7,13,0,0,0
2023-09-01 06:15,37,15,22,0,0,0
2023-09-01 06:30,40,14,26,0,0,0
2023-09-01 06:45,57,22,35,0,0,0
2023-09-01 07:00,83,34,49,0,0,0
2023-09-01 07:15,162,49,113,0,0,0
2023-09-01 07:30,277,61,216,0,0,0
2023-09-01 07:45,254,87,167,0,0,0
2023-09-01 08:00,166,45,121,0,0,0
2023-09-01 08:15,162,43,119,0,0,0
2023-09-01 08:30,152,45,107,0,0,0
2023-09-01 08:45,169,56,113,0,0,0
2023-09-01 09:00,119,54,65,0,0,0
2023-09-01 09:15,113,39,74,0,0,0
2023-09-01 09:30,140,38,102,0,0,0
2023-09-01 09:45,137,43,94,0,0,0
2023-09-01 10:00,116,32,84,0,0,0
2023-09-01 10:15,118,37,81,0,0,0
2023-09-01 10:30,142,50,92,0,0,0
2023-09-01 10:45,118,42,76,0,0,0
2023-09-01 11:00,131,61,70,0,0,0
2023-09-01 11:15,125,55,70,0,0,0
2023-09-01 11:30,124,60,64,0,0,0
2023-09-01 11:45,144,66,78,0,0,0
2023-09-01 12:00,151,77,74,0,0,0
2023-09-01 12:15,160,85,75,0,0,0
2023-09-01 12:30,165,88,77,0,0,0
2023-09-01 12:45,163,85,78,0,0,0
2023-09-01 13:00,203,121,82,0,0,0
2023-09-01 13:15,192,111,81,0,0,0
2023-09-01 13:30,165,88,77,0,0,0
2023-09-01 13:45,185,97,88,0,0,0
2023-09-01 14:00,204,114,90,0,0,0
2023-09-01 14:15,176,97,79,0,0,0
2023-09-01 14:30,171,92,79,0,0,0
2023-09-01 14:45,185,80,105,0,0,0
2023-09-01 15:00,173,87,86,0,0,0
2023-09-01 15:15,169,78,91,0,0,0
2023-09-01 15:30,140,65,75,0,0,0
2023-09-01 15:45,154,84,70,0,0,0
2023-09-01 16:00,136,68,68,0,0,0
2023-09-01 16:15,187,99,88,0,0,0
2023-09-01 16:30,163,87,76,0,0,0
2023-09-01 16:45,182,92,90,0,0,0
2023-09-01 17:00,166,82,84,0,0,0
2023-09-01 17:15,152,78,74,0,0,0
2023-09-01 17:30,159,92,67,0,0,0
2023-09-01 17:45,191,108,83,0,0,0
2023-09-01 18:00,160,101,59,0,0,0
2023-09-01 18:15,148,80,68,0,0,0
2023-09-01 18:30,144,84,60,0,0,0
2023-09-01 18:45,162,91,71,0,0,0
2023-09-01 19:00,160,102,58,0,0,0
2023-09-01 19:15,148,84,64,0,0,0
2023-09-01 19:30,114,56,58,0,0,0
2023-09-01 19:45,128,66,62,0,0,0
2023-09-01 20:00,133,71,62,0,0,0
2023-09-01 20:15,88,45,43,0,0,0
2023-09-01 20:30,74,38,36,0,0,0
2023-09-01 20:45,76,41,35,0,0,0
2023-09-01 21:00,58,22,36,0,0,0
2023-09-01 21:15,48,25,23,0,0,0
2023-09-01 21:30,59,35,24,0,0,0
2023-09-01 21:45,68,44,24,0,0,0
2023-09-01 22:00,61,34,27,0,0,0
2023-09-01 22:15,51,29,22,0,0,0
2023-09-01 22:30,62,34,28,0,0,0
2023-09-01 22:45,58,27,31,0,0,0
2023-09-01 23:00,70,38,32,0,0,0
2023-09-01 23:15,59,22,37,0,0,0
2023-09-01 23:30,60,33,27,0,0,0
2023-09-01 23:45,40,19,21,0,0,0
2023-09-02 00:00,34,18,16,0,0,0
2023-09-02 00:15,36,15,21,0,0,0
2023-09-02 00:30,44,24,20,0,0,0
2023-09-02 00:45,41,15,26,0,0,0
2023-09-02 01:00,42,20,22,0,0,0
2023-09-02 01:15,43,19,24,0,0,0
2023-09-02 01:30,34,21,13,0,0,0
2023-09-02 01:45,27,18,9,0,0,0
2023-09-02 02:00,25,9,16,0,0,0
2023-09-02 02:15,21,10,11,0,0,0
2023-09-02 02:30,18,13,5,0,0,0
2023-09-02 02:45,15,7,8,0,0,0
2023-09-02 03:00,21,9,12,0,0,0
2023-09-02 03:15,18,8,10,0,0,0
2023-09-02 03:30,13,8,5,0,0,0
2023-09-02 03:45,14,5,9,0,0,0
2023-09-02 04:00,10,6,4,0,0,0
