Datetime,100020113 (Wolbecker Straße),101020113 (FR stdteinwärts),102020113 (FR stadtauswärts),100020113-status,101020113-status,102020113-status
2023-01-01 00:00,1,1,0,0,0,0
2023-01-01 00:15,15,7,8,0,0,0
2023-01-01 00:30,16,11,5,0,0,0
2023-01-01 00:45,21,10,11,0,0,0
2023-01-01 01:00,35,16,19,0,0,0
2023-01-01 01:15,58,29,29,0,0,0
2023-01-01 01:30,49,31,18,0,0,0
2023-01-01 01:45,26,19,7,0,0,0
2023-01-01 02:00,38,18,20,0,0,0
2023-01-01 02:15,37,18,19,0,0,0
2023-01-01 02:30,55,23,32,0,0,0
2023-01-01 02:45,53,24,29,0,0,0
2023-01-01 03:00,63,30,33,0,0,0
2023-01-01 03:15,42,16,26,0,0,0
2023-01-01 03:30,49,18,31,0,0,0
2023-01-01 03:45,50,20,30,0,0,0
2023-01-01 04:00,52,13,39,0,0,0
2023-01-01 04:15,31,14,17,0,0,0
2023-01-01 04:30,34,16,18,0,0,0
2023-01-01 04:45,21,7,14,0,0,0
2023-01-01 05:00,5,2,3,0,0,0
2023-01-01 05:15,29,11,18,0,0,0
2023-01-01 05:30,15,7,8,0,0,0
2023-01-01 05:45,22,9,13,0,0,0
2023-01-01 06:00,18,8,10,0,0,0
2023-01-01 06:15,9,3,6,0,0,0
2023-01-01 06:30,8,4,4,0,0,0
2023-01-01 06:45,24,11,13,0,0,0
2023-01-01 07:00,9,5,4,0,0,0
2023-01-01 07:15,9,7,2,0,0,0
2023-01-01 07:30,8,5,3,0,0,0
2023-01-01 07:45,10,4,6,0,0,0
2023-01-01 08:00,8,4,4,0,0,0
2023-01-01 08:15,6,2,4,0,0,0
2023-01-01 08:30,5,2,3,0,0,0
2023-01-01 08:45,6,2,4,0,0,0
2023-01-01 09:00,3,0,3,0,0,0
2023-01-01 09:15,4,2,2,0,0,0
2023-01-01 09:30,2,2,0,0,0,0
2023-01-01 09:45,6,3,3,0,0,0
2023-01-01 10:00,5,4,1,0,0,0
2023-01-01 10:15,7,3,4,0,0,0
2023-01-01 10:30,2,2,0,0,0,0
2023-01-01 10:45,7,1,6,0,0,0
2023-01-01 11:00,7,3,4,0,0,0
2023-01-01 11:15,5,2,3,0,0,0
2023-01-01 11:30,13,8,5,0,0,0
2023-01-01 11:45,15,7,8,0,0,0
2023-01-01 12:00,19,11,8,0,0,0
2023-01-01 12:15,25,15,10,0,0,0
2023-01-01 12:30,45,35,10,0,0,0
2023-01-01 12:45,33,28,5,0,0,0
2023-01-01 13:00,27,16,11,0,0,0
2023-01-01 13:15,31,10,21,0,0,0
2023-01-01 13:30,52,17,35,0,0,0
2023-01-01 13:45,42,24,18,0,0,0
2023-01-01 14:00,38,8,30,0,0,0
2023-01-01 14:15,41,23,18,0,0,0
2023-01-01 14:30,36,14,22,0,0,0
2023-01-01 14:45,51,22,29,0,0,0
2023-01-01 15:00,42,18,24,0,0,0
2023-01-01 15:15,51,19,32,0,0,0
2023-01-01 15:30,62,30,32,0,0,0
2023-01-01 15:45,43,21,22,0,0,0
2023-01-01 16:00,50,23,27,0,0,0
2023-01-01 16:15,34,12,22,0,0,0
2023-01-01 16:30,39,19,20,0,0,0
2023-01-01 16:45,47,25,22,0,0,0
2023-01-01 17:00,29,15,14,0,0,0
2023-01-01 17:15,33,15,18,0,0,0
2023-01-01 17:30,37,17,20,0,0,0
2023-01-01 17:45,48,28,20,0,0,0
2023-01-01 18:00,26,14,12,0,0,0
