Datetime,100020113 (Wolbecker Straße),101020113 (FR stdteinwärts),102020113 (FR stadtauswärts),100020113-status,101020113-status,102020113-status
2023-05-01 00:00,42,19,23,0,0,0
2023-05-01 00:15,54,25,29,0,0,0
2023-05-01 00:30,47,19,28,0,0,0
2023-05-01 00:45,39,18,21,0,0,0
2023-05-01 01:00,44,21,23,0,0,0
2023-05-01 01:15,59,26,33,0,0,0
2023-05-01 01:30,40,19,21,0,0,0
2023-05-01 01:45,34,20,14,0,0,0
2023-05-01 02:00,32,10,22,0,0,0
2023-05-01 02:15,31,13,18,0,0,0
2023-05-01 02:30,26,7,19,0,0,0
2023-05-01 02:45,31,11,20,0,0,0
2023-05-01 03:00,18,11,7,0,0,0
2023-05-01 03:15,18,8,10,0,0,0
2023-05-01 03:30,22,3,19,0,0,0
2023-05-01 03:45,16,7,9,0,0,0
2023-05-01 04:00,11,3,8,0,0,0
2023-05-01 04:15,23,2,21,0,0,0
2023-05-01 04:30,18,6,12,0,0,0
2023-05-01 04:45,14,5,9,0,0,0
2023-05-01 05:00,1,0,1,0,0,0
2023-05-01 05:15,12,4,8,0,0,0
2023-05-01 05:30,17,3,14,0,0,0
2023-05-01 05:45,10,2,8,0,0,0
2023-05-01 06:00,8,3,5,0,0,0
2023-05-01 06:15,15,3,12,0,0,0
2023-05-01 06:30,13,1,12,0,0,0
2023-05-01 06:45,6,3,3,0,0,0
2023-05-01 07:00,8,6,2,0,0,0
2023-05-01 07:15,7,1,6,0,0,0
2023-05-01 07:30,11,6,5,0,0,0
2023-05-01 07:45,12,4,8,0,0,0
2023-05-01 08:00,14,8,6,0,0,0
2023-05-01 08:15,19,9,10,0,0,0
2023-05-01 08:30,14,6,8,0,0,0
2023-05-01 08:45,27,16,11,0,0,0
2023-05-01 09:00,25,11,14,0,0,0
2023-05-01 09:15,22,11,11,0,0,0
2023-05-01 09:30,48,26,22,0,0,0
2023-05-01 09:45,74,41,33,0,0,0
2023-05-01 10:00,69,25,44,0,0,0
2023-05-01 10:15,60,34,26,0,0,0
2023-05-01 10:30,86,39,47,0,0,0
2023-05-01 10:45,100,40,60,0,0,0
2023-05-01 11:00,90,45,45,0,0,0
2023-05-01 11:15,89,50,39,0,0,0
2023-05-01 11:30,90,40,50,0,0,0
2023-05-01 11:45,116,61,55,0,0,0
2023-05-01 12:00,109,43,66,0,0,0
2023-05-01 12:15,95,36,59,0,0,0
2023-05-01 12:30,123,60,63,0,0,0
2023-05-01 12:45,99,34,65,0,0,0
2023-05-01 13:00,105,45,60,0,0,0
2023-05-01 13:15,124,46,78,0,0,0
2023-05-01 13:30,114,49,65,0,0,0
2023-05-01 13:45,139,61,78,0,0,0
2023-05-01 14:00,112,46,66,0,0,0
2023-05-01 14:15,112,58,54,0,0,0
2023-05-01 14:30,132,60,72,0,0,0
2023-05-01 14:45,116,56,60,0,0,0
2023-05-01 15:00,138,70,68,0,0,0
2023-05-01 15:15,125,62,63,0,0,0
2023-05-01 15:30,148,67,81,0,0,0
2023-05-01 15:45,148,76,72,0,0,0
2023-05-01 16:00,117,51,66,0,0,0
2023-05-01 16:15,126,54,72,0,0,0
2023-05-01 16:30,130,72,58,0,0,0
2023-05-01 16:45,136,69,67,0,0,0
2023-05-01 17:00,151,81,70,0,0,0
2023-05-01 17:15,143,95,48,0,0,0
2023-05-01 17:30,120,73,47,0,0,0
2023-05-01 17:45,141,65,76,0,0,0
2023-05-01 18:00,109,60,49,0,0,0
2023-05-01 18:15,126,63,63,0,0,0
2023-05-01 18:30,141,86,55,0,0,0
2023-05-01 18:45,170,93,77,0,0,0
2023-05-01 19:00,89,42,47,0,0,0
2023-05-01 19:15,65,23,42,0,0,0
2023-05-01 19:30,58,15,43,0,0,0
2023-05-01 19:45,53,23,30,0,0,0
2023-05-01 20:00,78,30,48,0,0,0
2023-05-01 20:15,90,41,49,0,0,0
2023-05-01 20:30,65,27,38,0,0,0
2023-05-01 20:45,52,19,33,0,0,0
2023-05-01 21:00,70,21,49,0,0,0
2023-05-01 21:15,52,16,36,0,0,0
2023-05-01 21:30,64,25,39,0,0,0
2023-05-01 21:45,42,18,24,0,0,0
2023-05-01 22:00,40,21,19,0,0,0
2023-05-01 22:15,48,13,35,0,0,0
2023-05-01 22:30,39,13,26,0,0,0
2023-05-01 22:45,35,11,24,0,0,0
2023-05-01 23:00,30,13,17,0,0,0
2023-05-01 23:15,23,8,15,0,0,0
2023-05-01 23:30,24,9,15,0,0,0
2023-05-01 23:45,9,4,5,0,0,0
2023-05-02 00:00,15,7,8,0,0,0
2023-05-02 00:15,17,11,6,0,0,0
2023-05-02 00:30,10,4,6,0,0,0
2023-05-02 00:45,6,6,0,0,0,0
2023-05-02 01:00,3,1,2,0,0,0
2023-05-02 01:15,5,3,2,0,0,0
2023-05-02 01:30,3,1,2,0,0,0
2023-05-02 01:45,2,0,2,0,0,0
2023-05-02 02:00,2,1,1,0,0,0
2023-05-02 02:15,1,0,1,0,0,0
2023-05-02 02:30,2,1,1,0,0,0
2023-05-02 02:45,2,1,1,0,0,0
2023-05-02 03:00,5,0,5,0,0,0
2023-05-02 03:15,1,0,1,0,0,0
2023-05-02 03:30,1,1,0,0,0,0
2023-05-02 03:45,3,1,2,0,0,0
2023-05-02 04:00,2,0,2,0,0,0
2023-05-02 04:15,7,2,5,0,0,0
2023-05-02 04:30,2,0,2,0,0,0
2023-05-02 04:45,4,3,1,0,0,0
2023-05-02 05:00,0,0,0,0,0,0
2023-05-02 05:15,16,7,9,0,0,0
2023-05-02 05:30,18,8,10,0,0,0
2023-05-02 05:45,22,4,18,0,0,0
2023-05-02 06:00,23,9,14,0,0,0
2023-05-02 06:15,38,20,18,0,0,0
2023-05-02 06:30,67,20,47,0,0,0
2023-05-02 06:45,67,28,39,0,0,0
2023-05-02 07:00,91,27,64,0,0,0
2023-05-02 07:15,184,56,128,0,0,0
2023-05-02 07:30,306,64,242,0,0,0
2023-05-02 07:45,307,85,222,0,0,0
2023-05-02 08:00,231,68,163,0,0,0
2023-05-02 08:15,207,51,156,0,0,0
2023-05-02 08:30,197,54,143,0,0,0
2023-05-02 08:45,194,60,134,0,0,0
2023-05-02 09:00,124,44,80,0,0,0
2023-05-02 09:15,120,45,75,0,0,0
2023-05-02 09:30,135,39,96,0,0,0
2023-05-02 09:45,183,58,125,0,0,0
2023-05-02 10:00,152,51,101,0,0,0
2023-05-02 10:15,106,54,52,0,0,0
2023-05-02 10:30,104,41,63,0,0,0
2023-05-02 10:45,112,37,75,0,0,0
2023-05-02 11:00,105,46,59,0,0,0
2023-05-02 11:15,128,48,80,0,0,0
2023-05-02 11:30,146,58,88,0,0,0
2023-05-02 11:45,175,67,108,0,0,0
2023-05-02 12:00,155,63,92,0,0,0
2023-05-02 12:15,157,83,74,0,0,0
2023-05-02 12:30,127,63,64,0,0,0
2023-05-02 12:45,168,78,90,0,0,0
2023-05-02 13:00,163,92,71,0,0,0
2023-05-02 13:15,182,80,102,0,0,0
2023-05-02 13:30,155,74,81,0,0,0
2023-05-02 13:45,188,87,101,0,0,0
2023-05-02 14:00,193,104,89,0,0,0
2023-05-02 14:15,185,92,93,0,0,0
2023-05-02 14:30,164,74,90,0,0,0
2023-05-02 14:45,195,101,94,0,0,0
2023-05-02 15:00,147,83,64,0,0,0
2023-05-02 15:15,173,92,81,0,0,0
2023-05-02 15:30,221,106,115,0,0,0
2023-05-02 15:45,267,146,121,0,0,0
2023-05-02 16:00,231,136,95,0,0,0
2023-05-02 16:15,246,126,120,0,0,0
2023-05-02 16:30,218,129,89,0,0,0
2023-05-02 16:45,257,127,130,0,0,0
2023-05-02 17:00,224,119,105,0,0,0
2023-05-02 17:15,238,131,107,0,0,0
2023-05-02 17:30,235,133,102,0,0,0
2023-05-02 17:45,272,159,113,0,0,0
2023-05-02 18:00,276,150,126,0,0,0
2023-05-02 18:15,246,155,91,0,0,0
2023-05-02 18:30,214,117,97,0,0,0
2023-05-02 18:45,180,106,74,0,0,0
2023-05-02 19:00,184,100,84,0,0,0
2023-05-02 19:15,181,94,87,0,0,0
2023-05-02 19:30,140,72,68,0,0,0
2023-05-02 19:45,187,126,61,0,0,0
2023-05-02 20:00,133,91,42,0,0,0
2023-05-02 20:15,119,62,57,0,0,0
2023-05-02 20:30,94,55,39,0,0,0
2023-05-02 20:45,89,48,41,0,0,0
2023-05-02 21:00,73,46,27,0,0,0
2023-05-02 21:15,90,44,46,0,0,0
2023-05-02 21:30,80,45,35,0,0,0
2023-05-02 21:45,75,39,36,0,0,0
2023-05-02 22:00,59,31,28,0,0,0
2023-05-02 22:15,74,36,38,0,0,0
2023-05-02 22:30,57,34,23,0,0,0
2023-05-02 22:45,43,17,26,0,0,0
2023-05-02 23:00,47,26,21,0,0,0
2023-05-02 23:15,28,19,9,0,0,0
2023-05-02 23:30,25,10,15,0,0,0
2023-05-02 23:45,19,8,11,0,0,0
2023-05-03 00:00,17,7,10,0,0,0
2023-05-03 00:15,11,6,5,0,0,0
2023-05-03 00:30,6,3,3,0,0,0
2023-05-03 00:45,8,6,2,0,0,0
2023-05-03 01:00,9,4,5,0,0,0
2023-05-03 01:15,2,1,1,0,0,0
2023-05-03 01:30,4,1,3,0,0,0
2023-05-03 01:45,3,1,2,0,0,0
2023-05-03 02:00,5,2,3,0,0,0
2023-05-03 02:15,5,2,3,0,0,0
2023-05-03 02:30,1,0,1,0,0,0
2023-05-03 02:45,2,1,1,0,0,0
2023-05-03 03:00,0,0,0,0,0,0
2023-05-03 03:15,1,0,1,0,0,0
2023-05-03 03:30,1,0,1,0,0,0
2023-05-03 03:45,2,0,2,0,0,0
2023-05-03 04:00,1,0,1,0,0,0
2023-05-03 04:15,3,2,1,0,0,0
2023-05-03 04:30,2,0,2,0,0,0
2023-05-03 04:45,4,3,1,0,0,0
2023-05-03 05:00,0,0,0,0,0,0
2023-05-03 05:15,15,8,7,0,0,0
2023-05-03 05:30,21,6,15,0,0,0
2023-05-03 05:45,35,10,25,0,0,0
2023-05-03 06:00,37,9,28,0,0,0
2023-05-03 06:15,57,20,37,0,0,0
2023-05-03 06:30,66,20,46,0,0,0
2023-05-03 06:45,102,40,62,0,0,0
2023-05-03 07:00,105,33,72,0,0,0
2023-05-03 07:15,203,59,144,0,0,0
2023-05-03 07:30,348,70,278,0,0,0
2023-05-03 07:45,367,90,277,0,0,0
2023-05-03 08:00,267,71,196,0,0,0
2023-05-03 08:15,257,80,177,0,0,0
2023-05-03 08:30,230,57,173,0,0,0
2023-05-03 08:45,235,59,176,0,0,0
2023-05-03 09:00,165,47,118,0,0,0
2023-05-03 09:15,170,49,121,0,0,0
2023-05-03 09:30,181,52,129,0,0,0
2023-05-03 09:45,242,63,179,0,0,0
2023-05-03 10:00,191,54,137,0,0,0
2023-05-03 10:15,144,46,98,0,0,0
2023-05-03 10:30,160,53,107,0,0,0
2023-05-03 10:45,143,43,100,0,0,0
2023-05-03 11:00,143,54,89,0,0,0
2023-05-03 11:15,176,71,105,0,0,0
2023-05-03 11:30,164,64,100,0,0,0
2023-05-03 11:45,247,98,149,0,0,0
2023-05-03 12:00,215,87,128,0,0,0
2023-05-03 12:15,166,86,80,0,0,0
2023-05-03 12:30,215,124,91,0,0,0
2023-05-03 12:45,189,96,93,0,0,0
2023-05-03 13:00,214,114,100,0,0,0
2023-05-03 13:15,190,105,85,0,0,0
2023-05-03 13:30,200,96,104,0,0,0
2023-05-03 13:45,265,136,129,0,0,0
2023-05-03 14:00,214,117,97,0,0,0
2023-05-03 14:15,219,131,88,0,0,0
2023-05-03 14:30,197,116,81,0,0,0
2023-05-03 14:45,227,120,107,0,0,0
2023-05-03 15:00,183,97,86,0,0,0
2023-05-03 15:15,194,102,92,0,0,0
2023-05-03 15:30,241,129,112,0,0,0
2023-05-03 15:45,302,171,131,0,0,0
2023-05-03 16:00,240,126,114,0,0,0
2023-05-03 16:15,245,141,104,0,0,0
2023-05-03 16:30,263,139,124,0,0,0
2023-05-03 16:45,276,141,135,0,0,0
2023-05-03 17:00,255,147,108,0,0,0
2023-05-03 17:15,266,146,120,0,0,0
2023-05-03 17:30,265,132,133,0,0,0
2023-05-03 17:45,334,186,148,0,0,0
2023-05-03 18:00,286,169,117,0,0,0
2023-05-03 18:15,257,165,92,0,0,0
2023-05-03 18:30,253,136,117,0,0,0
2023-05-03 18:45,246,117,129,0,0,0
2023-05-03 19:00,195,115,80,0,0,0
2023-05-03 19:15,215,124,91,0,0,0
2023-05-03 19:30,135,69,66,0,0,0
2023-05-03 19:45,205,117,88,0,0,0
2023-05-03 20:00,147,87,60,0,0,0
2023-05-03 20:15,131,71,60,0,0,0
2023-05-03 20:30,121,72,49,0,0,0
2023-05-03 20:45,125,73,52,0,0,0
2023-05-03 21:00,113,68,45,0,0,0
2023-05-03 21:15,112,57,55,0,0,0
2023-05-03 21:30,80,48,32,0,0,0
2023-05-03 21:45,79,42,37,0,0,0
2023-05-03 22:00,121,69,52,0,0,0
2023-05-03 22:15,93,51,42,0,0,0
2023-05-03 22:30,76,36,40,0,0,0
2023-05-03 22:45,52,28,24,0,0,0
2023-05-03 23:00,58,35,23,0,0,0
2023-05-03 23:15,54,28,26,0,0,0
2023-05-03 23:30,41,20,21,0,0,0
2023-05-03 23:45,29,18,11,0,0,0
2023-05-04 00:00,35,22,13,0,0,0
2023-05-04 00:15,21,9,12,0,0,0
2023-05-04 00:30,20,10,10,0,0,0
2023-05-04 00:45,19,6,13,0,0,0
2023-05-04 01:00,15,2,13,0,0,0
2023-05-04 01:15,12,10,2,0,0,0
2023-05-04 01:30,5,3,2,0,0,0
2023-05-04 01:45,6,4,2,0,0,0
2023-05-04 02:00,10,5,5,0,0,0
2023-05-04 02:15,8,4,4,0,0,0
2023-05-04 02:30,9,4,5,0,0,0
2023-05-04 02:45,3,2,1,0,0,0
2023-05-04 03:00,8,1,7,0,0,0
2023-05-04 03:15,6,2,4,0,0,0
2023-05-04 03:30,5,1,4,0,0,0
2023-05-04 03:45,7,1,6,0,0,0
2023-05-04 04:00,8,3,5,0,0,0
2023-05-04 04:15,3,3,0,0,0,0
2023-05-04 04:30,2,0,2,0,0,0
2023-05-04 04:45,6,2,4,0,0,0
2023-05-04 05:00,0,0,0,0,0,0
2023-05-04 05:15,16,8,8,0,0,0
2023-05-04 05:30,22,8,14,0,0,0
2023-05-04 05:45,25,8,17,0,0,0
2023-05-04 06:00,26,4,22,0,0,0
2023-05-04 06:15,51,22,29,0,0,0
2023-05-04 06:30,71,18,53,0,0,0
2023-05-04 06:45,72,24,48,0,0,0
2023-05-04 07:00,111,40,71,0,0,0
2023-05-04 07:15,196,66,130,0,0,0
2023-05-04 07:30,328,75,253,0,0,0
2023-05-04 07:45,349,93,256,0,0,0
2023-05-04 08:00,258,66,192,0,0,0
2023-05-04 08:15,245,78,167,0,0,0
2023-05-04 08:30,222,64,158,0,0,0
2023-05-04 08:45,192,65,127,0,0,0
2023-05-04 09:00,163,43,120,0,0,0
2023-05-04 09:15,145,49,96,0,0,0
2023-05-04 09:30,168,37,131,0,0,0
2023-05-04 09:45,218,52,166,0,0,0
2023-05-04 10:00,167,48,119,0,0,0
2023-05-04 10:15,97,43,54,0,0,0
2023-05-04 10:30,128,51,77,0,0,0
2023-05-04 10:45,130,53,77,0,0,0
2023-05-04 11:00,131,53,78,0,0,0
2023-05-04 11:15,136,63,73,0,0,0
2023-05-04 11:30,170,53,117,0,0,0
2023-05-04 11:45,182,79,103,0,0,0
2023-05-04 12:00,190,80,110,0,0,0
2023-05-04 12:15,194,101,93,0,0,0
2023-05-04 12:30,185,103,82,0,0,0
2023-05-04 12:45,203,97,106,0,0,0
2023-05-04 13:00,259,145,114,0,0,0
2023-05-04 13:15,205,116,89,0,0,0
2023-05-04 13:30,211,102,109,0,0,0
2023-05-04 13:45,235,117,118,0,0,0
2023-05-04 14:00,239,142,97,0,0,0
2023-05-04 14:15,231,121,110,0,0,0
2023-05-04 14:30,199,91,108,0,0,0
2023-05-04 14:45,225,113,112,0,0,0
2023-05-04 15:00,217,113,104,0,0,0
2023-05-04 15:15,210,103,107,0,0,0
2023-05-04 15:30,224,120,104,0,0,0
2023-05-04 15:45,332,163,169,0,0,0
2023-05-04 16:00,299,166,133,0,0,0
2023-05-04 16:15,270,142,128,0,0,0
2023-05-04 16:30,249,120,129,0,0,0
2023-05-04 16:45,338,186,152,0,0,0
2023-05-04 17:00,323,183,140,0,0,0
2023-05-04 17:15,266,128,138,0,0,0
2023-05-04 17:30,307,153,154,0,0,0
2023-05-04 17:45,323,174,149,0,0,0
2023-05-04 18:00,292,181,111,0,0,0
2023-05-04 18:15,281,160,121,0,0,0
2023-05-04 18:30,233,136,97,0,0,0
2023-05-04 18:45,250,138,112,0,0,0
2023-05-04 19:00,206,110,96,0,0,0
2023-05-04 19:15,243,136,107,0,0,0
2023-05-04 19:30,176,114,62,0,0,0
2023-05-04 19:45,222,110,112,0,0,0
2023-05-04 20:00,159,88,71,0,0,0
2023-05-04 20:15,153,88,65,0,0,0
2023-05-04 20:30,120,54,66,0,0,0
2023-05-04 20:45,144,84,60,0,0,0
2023-05-04 21:00,131,80,51,0,0,0
2023-05-04 21:15,106,47,59,0,0,0
2023-05-04 21:30,90,41,49,0,0,0
2023-05-04 21:45,95,57,38,0,0,0
2023-05-04 22:00,93,49,44,0,0,0
2023-05-04 22:15,79,46,33,0,0,0
2023-05-04 22:30,108,59,49,0,0,0
2023-05-04 22:45,85,45,40,0,0,0
2023-05-04 23:00,54,31,23,0,0,0
2023-05-04 23:15,56,30,26,0,0,0
2023-05-04 23:30,28,14,14,0,0,0
2023-05-04 23:45,28,15,13,0,0,0
2023-05-05 00:00,27,12,15,0,0,0
2023-05-05 00:15,20,10,10,0,0,0
2023-05-05 00:30,14,7,7,0,0,0
2023-05-05 00:45,10,5,5,0,0,0
2023-05-05 01:00,10,6,4,0,0,0
2023-05-05 01:15,4,4,0,0,0,0
2023-05-05 01:30,6,3,3,0,0,0
2023-05-05 01:45,3,3,0,0,0,0
2023-05-05 02:00,6,0,6,0,0,0
2023-05-05 02:15,5,4,1,0,0,0
2023-05-05 02:30,8,2,6,0,0,0
2023-05-05 02:45,2,2,0,0,0,0
2023-05-05 03:00,3,1,2,0,0,0
2023-05-05 03:15,1,1,0,0,0,0
2023-05-05 03:30,4,0,4,0,0,0
2023-05-05 03:45,6,1,5,0,0,0
2023-05-05 04:00,5,2,3,0,0,0
