Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2023-12-01 00:00,30,10,20,0,0,0
2023-12-01 00:15,14,4,10,0,0,0
2023-12-01 00:30,10,2,8,0,0,0
2023-12-01 00:45,8,2,6,0,0,0
2023-12-01 01:00,6,1,5,0,0,0
2023-12-01 01:15,3,2,1,0,0,0
2023-12-01 01:30,2,0,2,0,0,0
2023-12-01 01:45,2,0,2,0,0,0
2023-12-01 02:00,2,0,2,0,0,0
2023-12-01 02:15,7,3,4,0,0,0
2023-12-01 02:30,2,1,1,0,0,0
2023-12-01 02:45,3,0,3,0,0,0
2023-12-01 03:00,3,2,1,0,0,0
2023-12-01 03:15,2,2,0,0,0,0
2023-12-01 03:30,1,1,0,0,0,0
2023-12-01 03:45,3,3,0,0,0,0
2023-12-01 04:00,1,1,0,0,0,0
2023-12-01 04:15,2,0,2,0,0,0
2023-12-01 04:30,4,2,2,0,0,0
2023-12-01 04:45,0,0,0,0,0,0
2023-12-01 05:00,4,4,0,0,0,0
2023-12-01 05:15,9,4,5,0,0,0
2023-12-01 05:30,16,5,11,0,0,0
2023-12-01 05:45,13,10,3,0,0,0
2023-12-01 06:00,15,11,4,0,0,0
2023-12-01 06:15,24,20,4,0,0,0
2023-12-01 06:30,27,20,7,0,0,0
2023-12-01 06:45,53,31,22,0,0,0
2023-12-01 07:00,58,37,21,0,0,0
2023-12-01 07:15,92,56,36,0,0,0
2023-12-01 07:30,128,75,53,0,0,0
2023-12-01 07:45,156,104,52,0,0,0
2023-12-01 08:00,117,71,46,0,0,0
2023-12-01 08:15,141,99,42,0,0,0
2023-12-01 08:30,106,69,37,0,0,0
2023-12-01 08:45,111,76,35,0,0,0
2023-12-01 09:00,92,65,27,0,0,0
2023-12-01 09:15,80,60,20,0,0,0
2023-12-01 09:30,90,64,26,0,0,0
2023-12-01 09:45,140,108,32,0,0,0
2023-12-01 10:00,97,60,37,0,0,0
2023-12-01 10:15,78,53,25,0,0,0
2023-12-01 10:30,96,50,46,0,0,0
2023-12-01 10:45,91,53,38,0,0,0
2023-12-01 11:00,100,49,51,0,0,0
2023-12-01 11:15,102,57,45,0,0,0
2023-12-01 11:30,119,70,49,0,0,0
2023-12-01 11:45,122,63,59,0,0,0
2023-12-01 12:00,117,52,65,0,0,0
2023-12-01 12:15,139,60,79,0,0,0
2023-12-01 12:30,137,59,78,0,0,0
2023-12-01 12:45,141,69,72,0,0,0
2023-12-01 13:00,153,65,88,0,0,0
2023-12-01 13:15,160,62,98,0,0,0
2023-12-01 13:30,137,55,82,0,0,0
2023-12-01 13:45,159,73,86,0,0,0
2023-12-01 14:00,145,59,86,0,0,0
2023-12-01 14:15,173,68,105,0,0,0
2023-12-01 14:30,158,73,85,0,0,0
2023-12-01 14:45,174,78,96,0,0,0
2023-12-01 15:00,149,68,81,0,0,0
2023-12-01 15:15,164,76,88,0,0,0
2023-12-01 15:30,122,63,59,0,0,0
2023-12-01 15:45,156,75,81,0,0,0
2023-12-01 16:00,160,85,75,0,0,0
2023-12-01 16:15,140,63,77,0,0,0
2023-12-01 16:30,154,70,84,0,0,0
2023-12-01 16:45,160,88,72,0,0,0
2023-12-01 17:00,127,64,63,0,0,0
2023-12-01 17:15,134,60,74,0,0,0
2023-12-01 17:30,139,63,76,0,0,0
2023-12-01 17:45,154,76,78,0,0,0
2023-12-01 18:00,142,60,82,0,0,0
2023-12-01 18:15,135,66,69,0,0,0
2023-12-01 18:30,135,61,74,0,0,0
2023-12-01 18:45,146,70,76,0,0,0
2023-12-01 19:00,91,29,62,0,0,0
2023-12-01 19:15,113,41,72,0,0,0
2023-12-01 19:30,107,51,56,0,0,0
2023-12-01 19:45,93,37,56,0,0,0
2023-12-01 20:00,81,34,47,0,0,0
2023-12-01 20:15,81,35,46,0,0,0
2023-12-01 20:30,83,24,59,0,0,0
2023-12-01 20:45,77,16,61,0,0,0
2023-12-01 21:00,69,18,51,0,0,0
2023-12-01 21:15,80,16,64,0,0,0
2023-12-01 21:30,63,18,45,0,0,0
2023-12-01 21:45,53,23,30,0,0,0
2023-12-01 22:00,46,16,30,0,0,0
2023-12-01 22:15,44,9,35,0,0,0
2023-12-01 22:30,72,15,57,0,0,0
2023-12-01 22:45,52,12,40,0,0,0
2023-12-01 23:00,51,10,41,0,0,0
2023-12-01 23:15,56,20,36,0,0,0
2023-12-01 23:30,45,13,32,0,0,0
2023-12-01 23:45,38,8,30,0,0,0
2023-12-02 00:00,35,6,29,0,0,0
2023-12-02 00:15,47,13,34,0,0,0
2023-12-02 00:30,36,14,22,0,0,0
2023-12-02 00:45,18,5,13,0,0,0
2023-12-02 01:00,13,6,7,0,0,0
2023-12-02 01:15,20,7,13,0,0,0
2023-12-02 01:30,28,9,19,0,0,0
2023-12-02 01:45,19,3,16,0,0,0
2023-12-02 02:00,6,3,3,0,0,0
2023-12-02 02:15,16,7,9,0,0,0
2023-12-02 02:30,10,1,9,0,0,0
2023-12-02 02:45,11,5,6,0,0,0
2023-12-02 03:00,10,3,7,0,0,0
2023-12-02 03:15,10,3,7,0,0,0
2023-12-02 03:30,5,0,5,0,0,0
2023-12-02 03:45,2,1,1,0,0,0
2023-12-02 04:00,4,3,1,0,0,0
2023-12-02 04:15,6,3,3,0,0,0
2023-12-02 04:30,2,1,1,0,0,0
2023-12-02 04:45,5,1,4,0,0,0
2023-12-02 05:00,5,4,1,0,0,0
2023-12-02 05:15,10,5,5,0,0,0
2023-12-02 05:30,6,2,4,0,0,0
2023-12-02 05:45,9,3,6,0,0,0
2023-12-02 06:00,7,7,0,0,0,0
2023-12-02 06:15,8,2,6,0,0,0
2023-12-02 06:30,11,7,4,0,0,0
2023-12-02 06:45,11,3,8,0,0,0
2023-12-02 07:00,9,6,3,0,0,0
2023-12-02 07:15,11,4,7,0,0,0
2023-12-02 07:30,11,9,2,0,0,0
2023-12-02 07:45,25,11,14,0,0,0
2023-12-02 08:00,24,12,12,0,0,0
2023-12-02 08:15,22,17,5,0,0,0
2023-12-02 08:30,31,21,10,0,0,0
2023-12-02 08:45,46,26,20,0,0,0
2023-12-02 09:00,53,39,14,0,0,0
2023-12-02 09:15,60,48,12,0,0,0
2023-12-02 09:30,75,49,26,0,0,0
2023-12-02 09:45,110,71,39,0,0,0
2023-12-02 10:00,91,70,21,0,0,0
2023-12-02 10:15,94,63,31,0,0,0
2023-12-02 10:30,137,81,56,0,0,0
2023-12-02 10:45,122,64,58,0,0,0
2023-12-02 11:00,111,82,29,0,0,0
2023-12-02 11:15,93,67,26,0,0,0
2023-12-02 11:30,129,85,44,0,0,0
2023-12-02 11:45,115,71,44,0,0,0
2023-12-02 12:00,144,82,62,0,0,0
2023-12-02 12:15,147,78,69,0,0,0
2023-12-02 12:30,162,80,82,0,0,0
2023-12-02 12:45,133,67,66,0,0,0
2023-12-02 13:00,162,85,77,0,0,0
2023-12-02 13:15,114,58,56,0,0,0
2023-12-02 13:30,149,60,89,0,0,0
2023-12-02 13:45,122,49,73,0,0,0
2023-12-02 14:00,128,63,65,0,0,0
2023-12-02 14:15,121,60,61,0,0,0
2023-12-02 14:30,122,43,79,0,0,0
2023-12-02 14:45,153,66,87,0,0,0
2023-12-02 15:00,113,51,62,0,0,0
2023-12-02 15:15,115,41,74,0,0,0
2023-12-02 15:30,116,51,65,0,0,0
2023-12-02 15:45,123,65,58,0,0,0
