Datetime,100034980 (Hammer Straße),101034980 (Hammer Straße stadteinwärts),102034980 (Hammer Straße stadtauswärts),100034980-status,101034980-status,102034980-status
2022-10-01 00:00,39,9,30,0,0,0
2022-10-01 00:15,32,12,20,0,0,0
2022-10-01 00:30,27,4,23,0,0,0
2022-10-01 00:45,20,7,13,0,0,0
2022-10-01 01:00,13,2,11,0,0,0
2022-10-01 01:15,17,6,11,0,0,0
2022-10-01 01:30,16,6,10,0,0,0
2022-10-01 01:45,14,4,10,0,0,0
2022-10-01 02:00,9,3,6,0,0,0
2022-10-01 02:15,15,6,9,0,0,0
2022-10-01 02:30,10,6,4,0,0,0
2022-10-01 02:45,7,2,5,0,0,0
2022-10-01 03:00,6,2,4,0,0,0
2022-10-01 03:15,9,5,4,0,0,0
2022-10-01 03:30,8,1,7,0,0,0
2022-10-01 03:45,11,4,7,0,0,0
2022-10-01 04:00,5,0,5,0,0,0
2022-10-01 04:15,1,0,1,0,0,0
2022-10-01 04:30,2,0,2,0,0,0
2022-10-01 04:45,2,1,1,0,0,0
2022-10-01 05:00,0,0,0,0,0,0
2022-10-01 05:15,11,5,6,0,0,0
2022-10-01 05:30,8,5,3,0,0,0
2022-10-01 05:45,8,5,3,0,0,0
2022-10-01 06:00,6,5,1,0,0,0
2022-10-01 06:15,4,3,1,0,0,0
2022-10-01 06:30,7,4,3,0,0,0
2022-10-01 06:45,5,5,0,0,0,0
2022-10-01 07:00,13,4,9,0,0,0
2022-10-01 07:15,10,9,1,0,0,0
2022-10-01 07:30,8,5,3,0,0,0
2022-10-01 07:45,13,6,7,0,0,0
2022-10-01 08:00,21,15,6,0,0,0
2022-10-01 08:15,19,10,9,0,0,0
2022-10-01 08:30,17,12,5,0,0,0
2022-10-01 08:45,29,22,7,0,0,0
2022-10-01 09:00,37,15,22,0,0,0
2022-10-01 09:15,37,26,11,0,0,0
2022-10-01 09:30,41,28,13,0,0,0
2022-10-01 09:45,60,45,15,0,0,0
2022-10-01 10:00,66,44,22,0,0,0
2022-10-01 10:15,72,56,16,0,0,0
2022-10-01 10:30,74,44,30,0,0,0
2022-10-01 10:45,78,54,24,0,0,0
2022-10-01 11:00,75,53,22,0,0,0
2022-10-01 11:15,103,56,47,0,0,0
2022-10-01 11:30,101,65,36,0,0,0
2022-10-01 11:45,132,75,57,0,0,0
2022-10-01 12:00,104,58,46,0,0,0
2022-10-01 12:15,98,58,40,0,0,0
2022-10-01 12:30,91,36,55,0,0,0
2022-10-01 12:45,96,52,44,0,0,0
2022-10-01 13:00,111,51,60,0,0,0
2022-10-01 13:15,102,67,35,0,0,0
2022-10-01 13:30,64,31,33,0,0,0
2022-10-01 13:45,107,55,52,0,0,0
2022-10-01 14:00,120,50,70,0,0,0
2022-10-01 14:15,108,44,64,0,0,0
2022-10-01 14:30,99,53,46,0,0,0
2022-10-01 14:45,68,23,45,0,0,0
2022-10-01 15:00,86,35,51,0,0,0
2022-10-01 15:15,100,35,65,0,0,0
2022-10-01 15:30,91,34,57,0,0,0
2022-10-01 15:45,89,40,49,0,0,0
2022-10-01 16:00,73,31,42,0,0,0
2022-10-01 16:15,94,43,51,0,0,0
2022-10-01 16:30,89,55,34,0,0,0
2022-10-01 16:45,86,38,48,0,0,0
2022-10-01 17:00,96,42,54,0,0,0
2022-10-01 17:15,83,30,53,0,0,0
2022-10-01 17:30,75,29,46,0,0,0
2022-10-01 17:45,87,41,46,0,0,0
2022-10-01 18:00,86,37,49,0,0,0
2022-10-01 18:15,92,35,57,0,0,0
2022-10-01 18:30,84,38,46,0,0,0
2022-10-01 18:45,88,41,47,0,0,0
2022-10-01 19:00,69,26,43,0,0,0
2022-10-01 19:15,67,37,30,0,0,0
2022-10-01 19:30,55,19,36,0,0,0
2022-10-01 19:45,59,34,25,0,0,0
2022-10-01 20:00,49,18,31,0,0,0
2022-10-01 20:15,63,30,33,0,0,0
2022-10-01 20:30,44,22,22,0,0,0
2022-10-01 20:45,37,15,22,0,0,0
2022-10-01 21:00,45,10,35,0,0,0
2022-10-01 21:15,35,9,26,0,0,0
2022-10-01 21:30,20,10,10,0,0,0
2022-10-01 21:45,30,17,13,0,0,0
2022-10-01 22:00,17,5,12,0,0,0
2022-10-01 22:15,27,5,22,0,0,0
2022-10-01 22:30,37,15,22,0,0,0
2022-10-01 22:45,20,4,16,0,0,0
2022-10-01 23:00,28,11,17,0,0,0
2022-10-01 23:15,38,18,20,0,0,0
2022-10-01 23:30,31,7,24,0,0,0
2022-10-01 23:45,25,14,11,0,0,0
2022-10-02 00:00,31,12,19,0,0,0
2022-10-02 00:15,18,9,9,0,0,0
2022-10-02 00:30,20,3,17,0,0,0
2022-10-02 00:45,25,12,13,0,0,0
2022-10-02 01:00,21,6,15,0,0,0
2022-10-02 01:15,20,7,13,0,0,0
2022-10-02 01:30,11,3,8,0,0,0
2022-10-02 01:45,24,9,15,0,0,0
2022-10-02 02:00,9,5,4,0,0,0
2022-10-02 02:15,11,8,3,0,0,0
2022-10-02 02:30,9,3,6,0,0,0
2022-10-02 02:45,14,1,13,0,0,0
2022-10-02 03:00,10,6,4,0,0,0
2022-10-02 03:15,8,2,6,0,0,0
2022-10-02 03:30,7,3,4,0,0,0
2022-10-02 03:45,4,1,3,0,0,0
2022-10-02 04:00,5,1,4,0,0,0
2022-10-02 04:15,3,0,3,0,0,0
2022-10-02 04:30,1,0,1,0,0,0
2022-10-02 04:45,4,0,4,0,0,0
2022-10-02 05:00,2,2,0,0,0,0
2022-10-02 05:15,2,0,2,0,0,0
2022-10-02 05:30,10,4,6,0,0,0
2022-10-02 05:45,12,5,7,0,0,0
2022-10-02 06:00,7,6,1,0,0,0
2022-10-02 06:15,5,3,2,0,0,0
2022-10-02 06:30,6,3,3,0,0,0
2022-10-02 06:45,3,2,1,0,0,0
2022-10-02 07:00,8,6,2,0,0,0
2022-10-02 07:15,8,6,2,0,0,0
2022-10-02 07:30,5,1,4,0,0,0
2022-10-02 07:45,7,4,3,0,0,0
2022-10-02 08:00,10,3,7,0,0,0
2022-10-02 08:15,3,1,2,0,0,0
2022-10-02 08:30,6,1,5,0,0,0
2022-10-02 08:45,10,5,5,0,0,0
2022-10-02 09:00,17,12,5,0,0,0
2022-10-02 09:15,23,18,5,0,0,0
2022-10-02 09:30,22,16,6,0,0,0
2022-10-02 09:45,38,23,15,0,0,0
2022-10-02 10:00,18,13,5,0,0,0
2022-10-02 10:15,24,17,7,0,0,0
2022-10-02 10:30,33,20,13,0,0,0
2022-10-02 10:45,45,25,20,0,0,0
2022-10-02 11:00,44,25,19,0,0,0
2022-10-02 11:15,40,14,26,0,0,0
2022-10-02 11:30,32,21,11,0,0,0
2022-10-02 11:45,42,15,27,0,0,0
2022-10-02 12:00,43,28,15,0,0,0
2022-10-02 12:15,52,24,28,0,0,0
2022-10-02 12:30,44,25,19,0,0,0
2022-10-02 12:45,55,38,17,0,0,0
2022-10-02 13:00,58,26,32,0,0,0
2022-10-02 13:15,35,22,13,0,0,0
2022-10-02 13:30,39,22,17,0,0,0
2022-10-02 13:45,54,27,27,0,0,0
2022-10-02 14:00,43,27,16,0,0,0
2022-10-02 14:15,63,33,30,0,0,0
2022-10-02 14:30,70,37,33,0,0,0
2022-10-02 14:45,64,33,31,0,0,0
2022-10-02 15:00,59,36,23,0,0,0
2022-10-02 15:15,52,25,27,0,0,0
2022-10-02 15:30,86,48,38,0,0,0
2022-10-02 15:45,75,28,47,0,0,0
2022-10-02 16:00,69,31,38,0,0,0
2022-10-02 16:15,67,30,37,0,0,0
2022-10-02 16:30,89,44,45,0,0,0
2022-10-02 16:45,82,49,33,0,0,0
2022-10-02 17:00,44,16,28,0,0,0
2022-10-02 17:15,67,37,30,0,0,0
2022-10-02 17:30,57,21,36,0,0,0
2022-10-02 17:45,73,31,42,0,0,0
2022-10-02 18:00,65,30,35,0,0,0
2022-10-02 18:15,76,31,45,0,0,0
2022-10-02 18:30,59,24,35,0,0,0
2022-10-02 18:45,64,29,35,0,0,0
2022-10-02 19:00,54,28,26,0,0,0
2022-10-02 19:15,56,36,20,0,0,0
2022-10-02 19:30,64,28,36,0,0,0
2022-10-02 19:45,64,24,40,0,0,0
2022-10-02 20:00,49,25,24,0,0,0
2022-10-02 20:15,42,13,29,0,0,0
2022-10-02 20:30,35,9,26,0,0,0
2022-10-02 20:45,29,11,18,0,0,0
2022-10-02 21:00,41,11,30,0,0,0
2022-10-02 21:15,25,9,16,0,0,0
2022-10-02 21:30,25,12,13,0,0,0
2022-10-02 21:45,22,14,8,0,0,0
2022-10-02 22:00,31,6,25,0,0,0
2022-10-02 22:15,28,11,17,0,0,0
2022-10-02 22:30,27,12,15,0,0,0
2022-10-02 22:45,18,8,10,0,0,0
2022-10-02 23:00,26,6,20,0,0,0
2022-10-02 23:15,41,6,35,0,0,0
2022-10-02 23:30,10,4,6,0,0,0
2022-10-02 23:45,19,10,9,0,0,0
2022-10-03 00:00,12,6,6,0,0,0
2022-10-03 00:15,7,1,6,0,0,0
2022-10-03 00:30,14,12,2,0,0,0
2022-10-03 00:45,9,6,3,0,0,0
2022-10-03 01:00,21,7,14,0,0,0
2022-10-03 01:15,5,2,3,0,0,0
2022-10-03 01:30,11,3,8,0,0,0
2022-10-03 01:45,10,3,7,0,0,0
2022-10-03 02:00,6,5,1,0,0,0
2022-10-03 02:15,7,1,6,0,0,0
2022-10-03 02:30,5,0,5,0,0,0
2022-10-03 02:45,0,0,0,0,0,0
2022-10-03 03:00,2,1,1,0,0,0
2022-10-03 03:15,8,0,8,0,0,0
2022-10-03 03:30,3,0,3,0,0,0
2022-10-03 03:45,7,2,5,0,0,0
2022-10-03 04:00,3,0,3,0,0,0
2022-10-03 04:15,2,1,1,0,0,0
2022-10-03 04:30,0,0,0,0,0,0
2022-10-03 04:45,2,0,2,0,0,0
2022-10-03 05:00,2,0,2,0,0,0
2022-10-03 05:15,6,1,5,0,0,0
2022-10-03 05:30,8,3,5,0,0,0
2022-10-03 05:45,6,5,1,0,0,0
2022-10-03 06:00,1,0,1,0,0,0
2022-10-03 06:15,5,5,0,0,0,0
2022-10-03 06:30,3,2,1,0,0,0
2022-10-03 06:45,2,1,1,0,0,0
2022-10-03 07:00,2,2,0,0,0,0
2022-10-03 07:15,10,7,3,0,0,0
2022-10-03 07:30,9,7,2,0,0,0
2022-10-03 07:45,10,9,1,0,0,0
2022-10-03 08:00,6,4,2,0,0,0
2022-10-03 08:15,14,10,4,0,0,0
2022-10-03 08:30,14,7,7,0,0,0
2022-10-03 08:45,29,15,14,0,0,0
2022-10-03 09:00,14,7,7,0,0,0
2022-10-03 09:15,28,22,6,0,0,0
2022-10-03 09:30,24,19,5,0,0,0
2022-10-03 09:45,44,23,21,0,0,0
2022-10-03 10:00,38,22,16,0,0,0
2022-10-03 10:15,57,30,27,0,0,0
2022-10-03 10:30,45,26,19,0,0,0
2022-10-03 10:45,70,39,31,0,0,0
2022-10-03 11:00,48,24,24,0,0,0
2022-10-03 11:15,49,25,24,0,0,0
2022-10-03 11:30,69,34,35,0,0,0
2022-10-03 11:45,68,42,26,0,0,0
2022-10-03 12:00,58,28,30,0,0,0
2022-10-03 12:15,83,51,32,0,0,0
2022-10-03 12:30,74,40,34,0,0,0
2022-10-03 12:45,68,40,28,0,0,0
2022-10-03 13:00,55,31,24,0,0,0
2022-10-03 13:15,64,30,34,0,0,0
2022-10-03 13:30,62,27,35,0,0,0
2022-10-03 13:45,94,48,46,0,0,0
