Datetime,300038855 (Bismarckallee),353420516 (Bismarckallee Fahrräder IN),353420517 (Bismarckallee Fahrräder OUT),300038855-status,353420516-status,353420517-status
2024-06-02 13:30,50,28,22,0,0,0
2024-06-02 13:45,57,34,23,0,0,0
2024-06-02 14:00,55,34,21,0,0,0
2024-06-02 14:15,50,26,24,0,0,0
2024-06-02 14:30,45,33,12,0,0,0
2024-06-02 14:45,65,29,36,0,0,0
2024-06-02 15:00,68,48,20,0,0,0
2024-06-02 15:15,67,40,27,0,0,0
2024-06-02 15:30,71,48,23,0,0,0
2024-06-02 15:45,69,40,29,0,0,0
2024-06-02 16:00,63,36,27,0,0,0
2024-06-02 16:15,55,40,15,0,0,0
2024-06-02 16:30,68,40,28,0,0,0
2024-06-02 16:45,66,40,26,0,0,0
2024-06-02 17:00,58,47,11,0,0,0
2024-06-02 17:15,66,47,19,0,0,0
2024-06-02 17:30,52,32,20,0,0,0
2024-06-02 17:45,72,53,19,0,0,0
2024-06-02 18:00,71,49,22,0,0,0
2024-06-02 18:15,87,42,45,0,0,0
2024-06-02 18:30,50,30,20,0,0,0
2024-06-02 18:45,76,46,30,0,0,0
2024-06-02 19:00,49,31,18,0,0,0
2024-06-02 19:15,56,35,21,0,0,0
2024-06-02 19:30,48,33,15,0,0,0
2024-06-02 19:45,40,25,15,0,0,0
2024-06-02 20:00,56,29,27,0,0,0
2024-06-02 20:15,39,25,14,0,0,0
2024-06-02 20:30,38,31,7,0,0,0
2024-06-02 20:45,28,21,7,0,0,0
2024-06-02 21:00,34,29,5,0,0,0
2024-06-02 21:15,25,17,8,0,0,0
2024-06-02 21:30,33,23,10,0,0,0
2024-06-02 21:45,34,26,8,0,0,0
2024-06-02 22:00,19,14,5,0,0,0
2024-06-02 22:15,12,9,3,0,0,0
2024-06-02 22:30,25,19,6,0,0,0
2024-06-02 22:45,12,9,3,0,0,0
2024-06-02 23:00,14,11,3,0,0,0
2024-06-02 23:15,10,7,3,0,0,0
2024-06-02 23:30,8,6,2,0,0,0
2024-06-02 23:45,1,1,0,0,0,0
2024-06-03 00:00,4,2,2,0,0,0
2024-06-03 00:15,7,5,2,0,0,0
2024-06-03 00:30,3,2,1,0,0,0
2024-06-03 00:45,1,1,0,0,0,0
2024-06-03 01:00,3,2,1,0,0,0
2024-06-03 01:15,2,2,0,0,0,0
2024-06-03 01:30,1,1,0,0,0,0
2024-06-03 01:45,0,0,0,0,0,0
2024-06-03 02:00,2,0,2,0,0,0
2024-06-03 02:15,1,1,0,0,0,0
2024-06-03 02:30,1,1,0,0,0,0
2024-06-03 02:45,0,0,0,0,0,0
2024-06-03 03:00,0,0,0,0,0,0
2024-06-03 03:15,2,2,0,0,0,0
2024-06-03 03:30,1,0,1,0,0,0
2024-06-03 03:45,1,1,0,0,0,0
2024-06-03 04:00,1,0,1,0,0,0
2024-06-03 04:15,0,0,0,0,0,0
2024-06-03 04:30,0,0,0,0,0,0
2024-06-03 04:45,3,0,3,0,0,0
2024-06-03 05:00,1,0,1,0,0,0
2024-06-03 05:15,5,2,3,0,0,0
2024-06-03 05:30,5,3,2,0,0,0
2024-06-03 05:45,9,4,5,0,0,0
2024-06-03 06:00,14,8,6,0,0,0
2024-06-03 06:15,21,10,11,0,0,0
2024-06-03 06:30,30,19,11,0,0,0
2024-06-03 06:45,33,16,17,0,0,0
2024-06-03 07:00,55,26,29,0,0,0
2024-06-03 07:15,99,58,41,0,0,0
2024-06-03 07:30,179,77,102,0,0,0
2024-06-03 07:45,141,59,82,0,0,0
2024-06-03 08:00,111,53,58,0,0,0
2024-06-03 08:15,108,54,54,0,0,0
2024-06-03 08:30,107,42,65,0,0,0
2024-06-03 08:45,87,37,50,0,0,0
2024-06-03 09:00,51,17,34,0,0,0
2024-06-03 09:15,74,35,39,0,0,0
2024-06-03 09:30,63,24,39,0,0,0
2024-06-03 09:45,76,37,39,0,0,0
2024-06-03 10:00,151,74,77,0,0,0
2024-06-03 10:15,59,32,27,0,0,0
2024-06-03 10:30,69,33,36,0,0,0
2024-06-03 10:45,59,28,31,0,0,0
2024-06-03 11:00,63,40,23,0,0,0
2024-06-03 11:15,76,43,33,0,0,0
2024-06-03 11:30,89,56,33,0,0,0
2024-06-03 11:45,223,133,90,0,0,0
2024-06-03 12:00,230,160,70,0,0,0
2024-06-03 12:15,148,92,56,0,0,0
2024-06-03 12:30,152,95,57,0,0,0
2024-06-03 12:45,183,104,79,0,0,0
2024-06-03 13:00,224,159,65,0,0,0
2024-06-03 13:15,152,102,50,0,0,0
2024-06-03 13:30,169,84,85,0,0,0
2024-06-03 13:45,279,136,143,0,0,0
2024-06-03 14:00,267,145,122,0,0,0
2024-06-03 14:15,130,56,74,0,0,0
2024-06-03 14:30,114,57,57,0,0,0
2024-06-03 14:45,136,61,75,0,0,0
2024-06-03 15:00,126,75,51,0,0,0
2024-06-03 15:15,136,79,57,0,0,0
2024-06-03 15:30,124,72,52,0,0,0
2024-06-03 15:45,166,102,64,0,0,0
2024-06-03 16:00,170,105,65,0,0,0
2024-06-03 16:15,152,83,69,0,0,0
2024-06-03 16:30,110,70,40,0,0,0
2024-06-03 16:45,139,96,43,0,0,0
2024-06-03 17:00,168,120,48,0,0,0
2024-06-03 17:15,143,92,51,0,0,0
2024-06-03 17:30,151,94,57,0,0,0
2024-06-03 17:45,165,116,49,0,0,0
2024-06-03 18:00,171,115,56,0,0,0
2024-06-03 18:15,130,103,27,0,0,0
2024-06-03 18:30,120,84,36,0,0,0
2024-06-03 18:45,116,69,47,0,0,0
2024-06-03 19:00,79,54,25,0,0,0
2024-06-03 19:15,108,77,31,0,0,0
2024-06-03 19:30,106,68,38,0,0,0
2024-06-03 19:45,105,70,35,0,0,0
2024-06-03 20:00,65,47,18,0,0,0
2024-06-03 20:15,82,56,26,0,0,0
2024-06-03 20:30,41,34,7,0,0,0
2024-06-03 20:45,36,23,13,0,0,0
2024-06-03 21:00,52,34,18,0,0,0
2024-06-03 21:15,48,36,12,0,0,0
2024-06-03 21:30,50,35,15,0,0,0
2024-06-03 21:45,35,23,12,0,0,0
2024-06-03 22:00,35,27,8,0,0,0
2024-06-03 22:15,36,27,9,0,0,0
2024-06-03 22:30,42,34,8,0,0,0
2024-06-03 22:45,24,21,3,0,0,0
2024-06-03 23:00,14,11,3,0,0,0
2024-06-03 23:15,20,18,2,0,0,0
2024-06-03 23:30,15,11,4,0,0,0
2024-06-03 23:45,8,7,1,0,0,0
2024-06-04 00:00,3,1,2,0,0,0
2024-06-04 00:15,6,5,1,0,0,0
2024-06-04 00:30,4,3,1,0,0,0
2024-06-04 00:45,4,2,2,0,0,0
2024-06-04 01:00,2,1,1,0,0,0
2024-06-04 01:15,3,3,0,0,0,0
2024-06-04 01:30,1,1,0,0,0,0
2024-06-04 01:45,2,1,1,0,0,0
2024-06-04 02:00,1,1,0,0,0,0
2024-06-04 02:15,0,0,0,0,0,0
2024-06-04 02:30,1,1,0,0,0,0
2024-06-04 02:45,0,0,0,0,0,0
2024-06-04 03:00,1,0,1,0,0,0
2024-06-04 03:15,0,0,0,0,0,0
2024-06-04 03:30,1,0,1,0,0,0
2024-06-04 03:45,1,1,0,0,0,0
2024-06-04 04:00,0,0,0,0,0,0
2024-06-04 04:15,0,0,0,0,0,0
2024-06-04 04:30,0,0,0,0,0,0
2024-06-04 04:45,1,0,1,0,0,0
2024-06-04 05:00,1,0,1,0,0,0
2024-06-04 05:15,3,1,2,0,0,0
2024-06-04 05:30,11,7,4,0,0,0
2024-06-04 05:45,14,8,6,0,0,0
2024-06-04 06:00,14,7,7,0,0,0
2024-06-04 06:15,22,10,12,0,0,0
2024-06-04 06:30,33,18,15,0,0,0
2024-06-04 06:45,32,17,15,0,0,0
2024-06-04 07:00,58,34,24,0,0,0
2024-06-04 07:15,109,64,45,0,0,0
2024-06-04 07:30,165,67,98,0,0,0
2024-06-04 07:45,146,66,80,0,0,0
2024-06-04 08:00,162,68,94,0,0,0
2024-06-04 08:15,107,54,53,0,0,0
2024-06-04 08:30,106,50,56,0,0,0
2024-06-04 08:45,85,31,54,0,0,0
2024-06-04 09:00,82,31,51,0,0,0
2024-06-04 09:15,50,19,31,0,0,0
2024-06-04 09:30,72,30,42,0,0,0
2024-06-04 09:45,143,58,85,0,0,0
2024-06-04 10:00,176,98,78,0,0,0
2024-06-04 10:15,67,35,32,0,0,0
2024-06-04 10:30,60,29,31,0,0,0
2024-06-04 10:45,62,25,37,0,0,0
2024-06-04 11:00,62,38,24,0,0,0
2024-06-04 11:15,68,34,34,0,0,0
2024-06-04 11:30,85,54,31,0,0,0
2024-06-04 11:45,273,184,89,0,0,0
2024-06-04 12:00,192,136,56,0,0,0
2024-06-04 12:15,149,97,52,0,0,0
2024-06-04 12:30,169,103,66,0,0,0
2024-06-04 12:45,200,121,79,0,0,0
2024-06-04 13:00,257,176,81,0,0,0
2024-06-04 13:15,195,132,63,0,0,0
2024-06-04 13:30,222,121,101,0,0,0
2024-06-04 13:45,329,161,168,0,0,0
2024-06-04 14:00,237,119,118,0,0,0
2024-06-04 14:15,135,66,69,0,0,0
2024-06-04 14:30,116,51,65,0,0,0
2024-06-04 14:45,121,59,62,0,0,0
2024-06-04 15:00,108,69,39,0,0,0
2024-06-04 15:15,109,64,45,0,0,0
2024-06-04 15:30,123,69,54,0,0,0
2024-06-04 15:45,214,134,80,0,0,0
2024-06-04 16:00,218,147,71,0,0,0
2024-06-04 16:15,148,99,49,0,0,0
2024-06-04 16:30,121,86,35,0,0,0
2024-06-04 16:45,145,90,55,0,0,0
2024-06-04 17:00,180,133,47,0,0,0
2024-06-04 17:15,166,112,54,0,0,0
2024-06-04 17:30,160,108,52,0,0,0
2024-06-04 17:45,240,127,113,0,0,0
2024-06-04 18:00,170,104,66,0,0,0
2024-06-04 18:15,153,110,43,0,0,0
2024-06-04 18:30,143,83,60,0,0,0
2024-06-04 18:45,136,82,54,0,0,0
2024-06-04 19:00,107,75,32,0,0,0
2024-06-04 19:15,99,62,37,0,0,0
2024-06-04 19:30,109,70,39,0,0,0
2024-06-04 19:45,117,83,34,0,0,0
2024-06-04 20:00,91,63,28,0,0,0
2024-06-04 20:15,78,55,23,0,0,0
2024-06-04 20:30,58,41,17,0,0,0
2024-06-04 20:45,66,50,16,0,0,0
2024-06-04 21:00,62,43,19,0,0,0
2024-06-04 21:15,69,48,21,0,0,0
2024-06-04 21:30,73,49,24,0,0,0
2024-06-04 21:45,81,60,21,0,0,0
2024-06-04 22:00,63,48,15,0,0,0
2024-06-04 22:15,50,41,9,0,0,0
2024-06-04 22:30,36,23,13,0,0,0
2024-06-04 22:45,40,25,15,0,0,0
2024-06-04 23:00,22,20,2,0,0,0
2024-06-04 23:15,30,23,7,0,0,0
2024-06-04 23:30,17,15,2,0,0,0
2024-06-04 23:45,14,8,6,0,0,0
2024-06-05 00:00,12,10,2,0,0,0
2024-06-05 00:15,8,5,3,0,0,0
2024-06-05 00:30,5,5,0,0,0,0
2024-06-05 00:45,6,5,1,0,0,0
2024-06-05 01:00,3,2,1,0,0,0
2024-06-05 01:15,2,2,0,0,0,0
2024-06-05 01:30,6,4,2,0,0,0
2024-06-05 01:45,0,0,0,0,0,0
2024-06-05 02:00,1,0,1,0,0,0
2024-06-05 02:15,1,1,0,0,0,0
2024-06-05 02:30,3,3,0,0,0,0
2024-06-05 02:45,3,2,1,0,0,0
2024-06-05 03:00,2,2,0,0,0,0
2024-06-05 03:15,1,0,1,0,0,0
2024-06-05 03:30,0,0,0,0,0,0
2024-06-05 03:45,7,6,1,0,0,0
2024-06-05 04:00,1,1,0,0,0,0
2024-06-05 04:15,0,0,0,0,0,0
2024-06-05 04:30,0,0,0,0,0,0
2024-06-05 04:45,0,0,0,0,0,0
2024-06-05 05:00,3,0,3,0,0,0
2024-06-05 05:15,4,3,1,0,0,0
2024-06-05 05:30,8,3,5,0,0,0
2024-06-05 05:45,11,7,4,0,0,0
2024-06-05 06:00,8,5,3,0,0,0
2024-06-05 06:15,16,6,10,0,0,0
2024-06-05 06:30,28,18,10,0,0,0
2024-06-05 06:45,39,16,23,0,0,0
2024-06-05 07:00,51,19,32,0,0,0
2024-06-05 07:15,115,59,56,0,0,0
2024-06-05 07:30,148,59,89,0,0,0
2024-06-05 07:45,163,86,77,0,0,0
2024-06-05 08:00,167,84,83,0,0,0
2024-06-05 08:15,118,50,68,0,0,0
2024-06-05 08:30,93,49,44,0,0,0
2024-06-05 08:45,113,48,65,0,0,0
2024-06-05 09:00,79,34,45,0,0,0
2024-06-05 09:15,74,32,42,0,0,0
2024-06-05 09:30,73,28,45,0,0,0
2024-06-05 09:45,152,70,82,0,0,0
2024-06-05 10:00,146,69,77,0,0,0
2024-06-05 10:15,84,43,41,0,0,0
2024-06-05 10:30,70,37,33,0,0,0
2024-06-05 10:45,64,26,38,0,0,0
2024-06-05 11:00,65,24,41,0,0,0
2024-06-05 11:15,60,27,33,0,0,0
2024-06-05 11:30,126,75,51,0,0,0
2024-06-05 11:45,236,159,77,0,0,0
2024-06-05 12:00,256,182,74,0,0,0
2024-06-05 12:15,178,100,78,0,0,0
2024-06-05 12:30,189,125,64,0,0,0
2024-06-05 12:45,206,130,76,0,0,0
2024-06-05 13:00,223,146,77,0,0,0
2024-06-05 13:15,213,146,67,0,0,0
2024-06-05 13:30,187,97,90,0,0,0
2024-06-05 13:45,291,149,142,0,0,0
2024-06-05 14:00,238,131,107,0,0,0
2024-06-05 14:15,156,76,80,0,0,0
2024-06-05 14:30,124,66,58,0,0,0
2024-06-05 14:45,144,71,73,0,0,0
2024-06-05 15:00,104,67,37,0,0,0
2024-06-05 15:15,100,53,47,0,0,0
2024-06-05 15:30,120,66,54,0,0,0
2024-06-05 15:45,200,112,88,0,0,0
2024-06-05 16:00,176,102,74,0,0,0
2024-06-05 16:15,157,94,63,0,0,0
2024-06-05 16:30,127,85,42,0,0,0
2024-06-05 16:45,149,92,57,0,0,0
2024-06-05 17:00,155,89,66,0,0,0
2024-06-05 17:15,172,106,66,0,0,0
2024-06-05 17:30,133,88,45,0,0,0
2024-06-05 17:45,209,130,79,0,0,0
2024-06-05 18:00,181,132,49,0,0,0
2024-06-05 18:15,123,85,38,0,0,0
2024-06-05 18:30,143,96,47,0,0,0
2024-06-05 18:45,128,73,55,0,0,0
2024-06-05 19:00,124,78,46,0,0,0
2024-06-05 19:15,114,75,39,0,0,0
2024-06-05 19:30,118,79,39,0,0,0
2024-06-05 19:45,115,63,52,0,0,0
2024-06-05 20:00,105,75,30,0,0,0
2024-06-05 20:15,78,58,20,0,0,0
2024-06-05 20:30,72,38,34,0,0,0
2024-06-05 20:45,63,37,26,0,0,0
2024-06-05 21:00,65,39,26,0,0,0
2024-06-05 21:15,63,37,26,0,0,0
2024-06-05 21:30,59,34,25,0,0,0
2024-06-05 21:45,62,48,14,0,0,0
2024-06-05 22:00,55,45,10,0,0,0
2024-06-05 22:15,53,36,17,0,0,0
2024-06-05 22:30,47,33,14,0,0,0
2024-06-05 22:45,38,32,6,0,0,0
2024-06-05 23:00,25,21,4,0,0,0
2024-06-05 23:15,32,23,9,0,0,0
2024-06-05 23:30,26,17,9,0,0,0
2024-06-05 23:45,18,11,7,0,0,0
2024-06-06 00:00,23,22,1,0,0,0
2024-06-06 00:15,13,11,2,0,0,0
2024-06-06 00:30,16,12,4,0,0,0
2024-06-06 00:45,8,6,2,0,0,0
2024-06-06 01:00,7,6,1,0,0,0
2024-06-06 01:15,8,5,3,0,0,0
2024-06-06 01:30,6,6,0,0,0,0
2024-06-06 01:45,6,6,0,0,0,0
2024-06-06 02:00,8,8,0,0,0,0
2024-06-06 02:15,14,12,2,0,0,0
2024-06-06 02:30,8,7,1,0,0,0
2024-06-06 02:45,7,6,1,0,0,0
2024-06-06 03:00,5,5,0,0,0,0
2024-06-06 03:15,4,3,1,0,0,0
2024-06-06 03:30,5,5,0,0,0,0
2024-06-06 03:45,3,2,1,0,0,0
2024-06-06 04:00,4,4,0,0,0,0
2024-06-06 04:15,1,1,0,0,0,0
2024-06-06 04:30,5,3,2,0,0,0
2024-06-06 04:45,3,1,2,0,0,0
2024-06-06 05:00,2,1,1,0,0,0
2024-06-06 05:15,6,1,5,0,0,0
2024-06-06 05:30,9,6,3,0,0,0
2024-06-06 05:45,13,5,8,0,0,0
2024-06-06 06:00,10,7,3,0,0,0
2024-06-06 06:15,14,6,8,0,0,0
2024-06-06 06:30,30,15,15,0,0,0
2024-06-06 06:45,36,17,19,0,0,0
2024-06-06 07:00,62,32,30,0,0,0
2024-06-06 07:15,114,59,55,0,0,0
2024-06-06 07:30,177,79,98,0,0,0
2024-06-06 07:45,146,66,80,0,0,0
2024-06-06 08:00,161,74,87,0,0,0
2024-06-06 08:15,111,57,54,0,0,0
2024-06-06 08:30,81,37,44,0,0,0
2024-06-06 08:45,113,44,69,0,0,0
2024-06-06 09:00,54,22,32,0,0,0
2024-06-06 09:15,66,28,38,0,0,0
2024-06-06 09:30,69,31,38,0,0,0
2024-06-06 09:45,132,62,70,0,0,0
2024-06-06 10:00,188,104,84,0,0,0
2024-06-06 10:15,73,32,41,0,0,0
2024-06-06 10:30,65,28,37,0,0,0
2024-06-06 10:45,61,32,29,0,0,0
2024-06-06 11:00,71,42,29,0,0,0
2024-06-06 11:15,74,46,28,0,0,0
2024-06-06 11:30,80,50,30,0,0,0
2024-06-06 11:45,276,176,100,0,0,0
2024-06-06 12:00,219,132,87,0,0,0
2024-06-06 12:15,170,93,77,0,0,0
2024-06-06 12:30,172,90,82,0,0,0
2024-06-06 12:45,193,125,68,0,0,0
2024-06-06 13:00,197,123,74,0,0,0
2024-06-06 13:15,177,110,67,0,0,0
2024-06-06 13:30,200,108,92,0,0,0
2024-06-06 13:45,303,154,149,0,0,0
2024-06-06 14:00,242,120,122,0,0,0
2024-06-06 14:15,125,58,67,0,0,0
2024-06-06 14:30,127,45,82,0,0,0
2024-06-06 14:45,114,48,66,0,0,0
2024-06-06 15:00,104,66,38,0,0,0
2024-06-06 15:15,114,68,46,0,0,0
2024-06-06 15:30,138,81,57,0,0,0
2024-06-06 15:45,166,107,59,0,0,0
2024-06-06 16:00,154,116,38,0,0,0
2024-06-06 16:15,153,99,54,0,0,0
2024-06-06 16:30,131,91,40,0,0,0
2024-06-06 16:45,123,68,55,0,0,0
2024-06-06 17:00,141,102,39,0,0,0
2024-06-06 17:15,151,99,52,0,0,0
2024-06-06 17:30,166,100,66,0,0,0
2024-06-06 17:45,223,135,88,0,0,0
2024-06-06 18:00,182,129,53,0,0,0
2024-06-06 18:15,126,85,41,0,0,0
2024-06-06 18:30,140,101,39,0,0,0
2024-06-06 18:45,146,87,59,0,0,0
2024-06-06 19:00,111,65,46,0,0,0
2024-06-06 19:15,137,74,63,0,0,0
2024-06-06 19:30,118,91,27,0,0,0
2024-06-06 19:45,107,70,37,0,0,0
2024-06-06 20:00,100,62,38,0,0,0
2024-06-06 20:15,84,57,27,0,0,0
2024-06-06 20:30,76,60,16,0,0,0
2024-06-06 20:45,68,45,23,0,0,0
2024-06-06 21:00,47,28,19,0,0,0
2024-06-06 21:15,60,45,15,0,0,0
2024-06-06 21:30,55,40,15,0,0,0
2024-06-06 21:45,75,60,15,0,0,0
2024-06-06 22:00,64,42,22,0,0,0
2024-06-06 22:15,52,40,12,0,0,0
2024-06-06 22:30,37,31,6,0,0,0
2024-06-06 22:45,41,27,14,0,0,0
2024-06-06 23:00,19,13,6,0,0,0
2024-06-06 23:15,24,19,5,0,0,0
2024-06-06 23:30,20,18,2,0,0,0
2024-06-06 23:45,17,15,2,0,0,0
2024-06-07 00:00,16,16,0,0,0,0
2024-06-07 00:15,8,6,2,0,0,0
2024-06-07 00:30,12,8,4,0,0,0
2024-06-07 00:45,10,9,1,0,0,0
2024-06-07 01:00,5,4,1,0,0,0
2024-06-07 01:15,2,2,0,0,0,0
2024-06-07 01:30,4,4,0,0,0,0
2024-06-07 01:45,4,4,0,0,0,0
2024-06-07 02:00,1,1,0,0,0,0
2024-06-07 02:15,1,1,0,0,0,0
2024-06-07 02:30,2,2,0,0,0,0
2024-06-07 02:45,2,2,0,0,0,0
2024-06-07 03:00,3,2,1,0,0,0
2024-06-07 03:15,1,1,0,0,0,0
2024-06-07 03:30,2,1,1,0,0,0
2024-06-07 03:45,2,1,1,0,0,0
2024-06-07 04:00,1,1,0,0,0,0
2024-06-07 04:15,0,0,0,0,0,0
2024-06-07 04:30,0,0,0,0,0,0
2024-06-07 04:45,1,0,1,0,0,0
2024-06-07 05:00,1,0,1,0,0,0
2024-06-07 05:15,5,1,4,0,0,0
2024-06-07 05:30,8,4,4,0,0,0
2024-06-07 05:45,12,7,5,0,0,0
2024-06-07 06:00,8,6,2,0,0,0
