Datetime,300037405 (Promenade (westl. Hals)),353409612 (Promenade (westl. Hals) Fahrräder IN),353409613 (Promenade (westl. Hals) Fahrräder OUT),353426710 (Promenade (westl. Hals) [Bike IN]),353426712 (Promenade (westl. Hals) [Bike IN]),353426713 (Promenade (westl. Hals) [Bike OUT]),353426715 (Promenade (westl. Hals) [Bike OUT]),300037405-status,353409612-status,353409613-status,353426710-status,353426712-status,353426713-status,353426715-status
2024-10-01 05:45,35,0,22,2,10,1,0,0,0,0,0,0,0,0
2024-10-01 06:00,41,0,18,3,19,1,0,0,0,0,0,0,0,0
2024-10-01 06:15,56,0,26,1,29,0,0,0,0,0,0,0,0,0
2024-10-01 06:30,74,1,50,0,20,3,0,0,0,0,0,0,0,0
2024-10-01 06:45,96,0,51,3,39,3,0,0,0,0,0,0,0,0
2024-10-01 07:00,127,0,70,8,46,3,0,0,0,0,0,0,0,0
2024-10-01 07:15,160,1,80,6,67,6,0,0,0,0,0,0,0,0
2024-10-01 07:30,253,7,137,10,86,12,1,0,0,0,0,0,0,0
2024-10-01 07:45,220,0,115,12,83,8,2,0,0,0,0,0,0,0
2024-10-01 08:00,203,2,102,7,87,5,0,0,0,0,0,0,0,0
2024-10-01 08:15,214,0,115,11,80,8,0,0,0,0,0,0,0,0
2024-10-01 08:30,220,0,129,6,71,14,0,0,0,0,0,0,0,0
2024-10-01 08:45,184,4,90,5,76,9,0,0,0,0,0,0,0,0
2024-10-01 09:00,122,1,78,2,36,5,0,0,0,0,0,0,0,0
2024-10-01 09:15,85,0,49,2,30,4,0,0,0,0,0,0,0,0
2024-10-01 09:30,130,1,72,6,49,2,0,0,0,0,0,0,0,0
2024-10-01 09:45,159,0,94,5,50,9,1,0,0,0,0,0,0,0
2024-10-01 10:00,93,3,54,8,25,1,2,0,0,0,0,0,0,0
2024-10-01 10:15,66,2,46,1,16,0,1,0,0,0,0,0,0,0
2024-10-01 10:30,50,5,26,6,11,2,0,0,0,0,0,0,0,0
2024-10-01 10:45,62,0,34,4,21,3,0,0,0,0,0,0,0,0
2024-10-01 11:00,49,0,31,3,15,0,0,0,0,0,0,0,0,0
2024-10-01 11:15,55,1,31,1,22,0,0,0,0,0,0,0,0,0
2024-10-01 11:30,92,0,54,3,32,3,0,0,0,0,0,0,0,0
2024-10-01 11:45,91,1,47,5,32,6,0,0,0,0,0,0,0,0
2024-10-01 12:00,85,2,53,3,25,1,1,0,0,0,0,0,0,0
2024-10-01 12:15,71,0,37,4,29,1,0,0,0,0,0,0,0,0
2024-10-01 12:30,103,1,54,4,32,11,1,0,0,0,0,0,0,0
2024-10-01 12:45,109,0,56,11,37,4,1,0,0,0,0,0,0,0
2024-10-01 13:00,109,0,51,9,44,5,0,0,0,0,0,0,0,0
2024-10-01 13:15,116,0,64,5,41,6,0,0,0,0,0,0,0,0
2024-10-01 13:30,104,1,51,4,46,2,0,0,0,0,0,0,0,0
2024-10-01 13:45,142,0,65,10,63,4,0,0,0,0,0,0,0,0
2024-10-01 14:00,111,1,51,7,47,5,0,0,0,0,0,0,0,0
2024-10-01 14:15,149,0,57,13,78,1,0,0,0,0,0,0,0,0
2024-10-01 14:30,129,0,53,8,66,0,2,0,0,0,0,0,0,0
2024-10-01 14:45,144,3,44,14,79,4,0,0,0,0,0,0,0,0
2024-10-01 15:00,150,0,55,10,80,3,2,0,0,0,0,0,0,0
2024-10-01 15:15,153,0,54,13,78,8,0,0,0,0,0,0,0,0
2024-10-01 15:30,165,1,66,18,79,1,0,0,0,0,0,0,0,0
2024-10-01 15:45,162,3,69,11,73,4,2,0,0,0,0,0,0,0
2024-10-01 16:00,179,3,65,18,85,6,2,0,0,0,0,0,0,0
2024-10-01 16:15,201,0,71,19,103,4,4,0,0,0,0,0,0,0
2024-10-01 16:30,209,0,93,16,95,5,0,0,0,0,0,0,0,0
2024-10-01 16:45,212,2,72,24,108,6,0,0,0,0,0,0,0,0
2024-10-01 17:00,210,2,91,17,97,3,0,0,0,0,0,0,0,0
2024-10-01 17:15,199,1,76,22,98,2,0,0,0,0,0,0,0,0
2024-10-01 17:30,179,0,83,21,72,2,1,0,0,0,0,0,0,0
2024-10-01 17:45,199,0,92,15,83,8,1,0,0,0,0,0,0,0
2024-10-01 18:00,161,0,83,6,66,4,2,0,0,0,0,0,0,0
2024-10-01 18:15,178,1,70,19,82,6,0,0,0,0,0,0,0,0
2024-10-01 18:30,139,0,85,7,40,7,0,0,0,0,0,0,0,0
2024-10-01 18:45,128,1,64,7,48,7,1,0,0,0,0,0,0,0
2024-10-01 19:00,116,0,62,9,41,4,0,0,0,0,0,0,0,0
2024-10-01 19:15,113,1,42,10,54,6,0,0,0,0,0,0,0,0
2024-10-01 19:30,101,0,50,8,37,5,1,0,0,0,0,0,0,0
2024-10-01 19:45,125,1,39,17,59,7,2,0,0,0,0,0,0,0
2024-10-01 20:00,84,0,40,9,30,5,0,0,0,0,0,0,0,0
2024-10-01 20:15,86,0,21,17,44,3,1,0,0,0,0,0,0,0
2024-10-01 20:30,67,0,25,8,34,0,0,0,0,0,0,0,0,0
2024-10-01 20:45,85,0,34,15,32,4,0,0,0,0,0,0,0,0
2024-10-01 21:00,50,0,22,1,26,1,0,0,0,0,0,0,0,0
2024-10-01 21:15,77,0,31,3,38,5,0,0,0,0,0,0,0,0
2024-10-01 21:30,69,1,26,6,31,5,0,0,0,0,0,0,0,0
2024-10-01 21:45,38,0,16,2,18,2,0,0,0,0,0,0,0,0
2024-10-01 22:00,68,0,27,11,23,7,0,0,0,0,0,0,0,0
2024-10-01 22:15,61,0,31,6,19,5,0,0,0,0,0,0,0,0
2024-10-01 22:30,55,1,18,10,24,2,0,0,0,0,0,0,0,0
2024-10-01 22:45,42,0,13,11,18,0,0,0,0,0,0,0,0,0
2024-10-01 23:00,47,2,20,6,16,3,0,0,0,0,0,0,0,0
2024-10-01 23:15,36,0,16,3,13,3,1,0,0,0,0,0,0,0
2024-10-01 23:30,28,1,9,6,11,1,0,0,0,0,0,0,0,0
2024-10-01 23:45,36,0,18,4,9,5,0,0,0,0,0,0,0,0
2024-10-02 00:00,25,0,9,4,10,2,0,0,0,0,0,0,0,0
2024-10-02 00:15,15,0,12,0,1,2,0,0,0,0,0,0,0,0
2024-10-02 00:30,38,4,19,3,5,7,0,0,0,0,0,0,0,0
2024-10-02 00:45,30,0,22,0,5,3,0,0,0,0,0,0,0,0
2024-10-02 01:00,37,0,20,0,4,12,1,0,0,0,0,0,0,0
2024-10-02 01:15,50,1,28,2,9,10,0,0,0,0,0,0,0,0
2024-10-02 01:30,26,0,17,0,1,8,0,0,0,0,0,0,0,0
2024-10-02 01:45,27,0,17,1,0,7,2,0,0,0,0,0,0,0
2024-10-02 02:00,48,1,33,2,1,9,2,0,0,0,0,0,0,0
2024-10-02 02:15,37,0,26,2,3,4,2,0,0,0,0,0,0,0
2024-10-02 02:30,27,1,18,1,2,5,0,0,0,0,0,0,0,0
2024-10-02 02:45,68,7,26,30,1,4,0,0,0,0,0,0,0,0
2024-10-02 03:00,34,15,13,3,1,2,0,0,0,0,0,0,0,0
2024-10-02 03:15,31,16,6,1,1,5,2,0,0,0,0,0,0,0
2024-10-02 03:30,17,4,10,1,0,2,0,0,0,0,0,0,0,0
2024-10-02 03:45,7,0,2,1,1,2,1,0,0,0,0,0,0,0
2024-10-02 04:00,10,0,6,0,2,2,0,0,0,0,0,0,0,0
2024-10-02 04:15,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2024-10-02 04:30,6,0,4,0,1,1,0,0,0,0,0,0,0,0
2024-10-02 04:45,13,1,5,3,2,1,1,0,0,0,0,0,0,0
2024-10-02 05:00,6,0,5,0,1,0,0,0,0,0,0,0,0,0
2024-10-02 05:15,12,0,4,1,7,0,0,0,0,0,0,0,0,0
2024-10-02 05:30,20,0,12,1,5,2,0,0,0,0,0,0,0,0
2024-10-02 05:45,24,0,14,0,9,1,0,0,0,0,0,0,0,0
2024-10-02 06:00,29,0,17,2,9,1,0,0,0,0,0,0,0,0
2024-10-02 06:15,47,0,18,4,23,1,1,0,0,0,0,0,0,0
2024-10-02 06:30,55,0,39,2,11,3,0,0,0,0,0,0,0,0
2024-10-02 06:45,80,0,38,2,35,4,1,0,0,0,0,0,0,0
2024-10-02 07:00,100,0,48,2,43,7,0,0,0,0,0,0,0,0
2024-10-02 07:15,166,3,91,6,59,6,1,0,0,0,0,0,0,0
2024-10-02 07:30,251,0,129,17,89,14,2,0,0,0,0,0,0,0
2024-10-02 07:45,222,2,109,8,93,10,0,0,0,0,0,0,0,0
2024-10-02 08:00,206,0,103,11,82,8,2,0,0,0,0,0,0,0
2024-10-02 08:15,204,0,115,4,78,7,0,0,0,0,0,0,0,0
2024-10-02 08:30,169,3,90,9,65,2,0,0,0,0,0,0,0,0
2024-10-02 08:45,190,2,94,15,75,4,0,0,0,0,0,0,0,0
2024-10-02 09:00,137,1,74,7,52,3,0,0,0,0,0,0,0,0
2024-10-02 09:15,113,0,60,4,47,2,0,0,0,0,0,0,0,0
2024-10-02 09:30,117,0,72,6,38,1,0,0,0,0,0,0,0,0
2024-10-02 09:45,119,0,67,8,40,4,0,0,0,0,0,0,0,0
2024-10-02 10:00,117,0,50,8,59,0,0,0,0,0,0,0,0,0
2024-10-02 10:15,98,0,44,5,46,3,0,0,0,0,0,0,0,0
2024-10-02 10:30,92,2,51,5,29,5,0,0,0,0,0,0,0,0
2024-10-02 10:45,104,0,47,7,49,1,0,0,0,0,0,0,0,0
2024-10-02 11:00,79,1,35,5,37,1,0,0,0,0,0,0,0,0
2024-10-02 11:15,99,0,53,7,37,2,0,0,0,0,0,0,0,0
2024-10-02 11:30,112,2,64,3,39,3,1,0,0,0,0,0,0,0
2024-10-02 11:45,133,1,68,4,48,12,0,0,0,0,0,0,0,0
2024-10-02 12:00,108,0,55,4,42,6,1,0,0,0,0,0,0,0
2024-10-02 12:15,161,0,74,11,64,12,0,0,0,0,0,0,0,0
2024-10-02 12:30,184,0,91,11,60,21,1,0,0,0,0,0,0,0
2024-10-02 12:45,221,2,121,9,66,23,0,0,0,0,0,0,0,0
2024-10-02 13:00,244,3,137,11,66,25,2,0,0,0,0,0,0,0
2024-10-02 13:15,183,0,94,10,69,10,0,0,0,0,0,0,0,0
2024-10-02 13:30,184,0,100,9,63,11,1,0,0,0,0,0,0,0
2024-10-02 13:45,238,2,117,13,85,18,3,0,0,0,0,0,0,0
2024-10-02 14:00,183,6,96,8,60,13,0,0,0,0,0,0,0,0
2024-10-02 14:15,195,0,82,15,92,6,0,0,0,0,0,0,0,0
2024-10-02 14:30,188,3,84,14,82,5,0,0,0,0,0,0,0,0
2024-10-02 14:45,221,2,92,20,99,8,0,0,0,0,0,0,0,0
2024-10-02 15:00,193,0,78,14,92,9,0,0,0,0,0,0,0,0
2024-10-02 15:15,199,2,80,17,88,10,2,0,0,0,0,0,0,0
2024-10-02 15:30,183,0,90,13,72,8,0,0,0,0,0,0,0,0
2024-10-02 15:45,217,0,101,13,88,11,4,0,0,0,0,0,0,0
2024-10-02 16:00,213,1,80,13,114,5,0,0,0,0,0,0,0,0
2024-10-02 16:15,220,0,90,16,108,6,0,0,0,0,0,0,0,0
2024-10-02 16:30,209,1,99,17,79,11,2,0,0,0,0,0,0,0
2024-10-02 16:45,227,2,92,18,103,12,0,0,0,0,0,0,0,0
2024-10-02 17:00,221,1,107,14,90,9,0,0,0,0,0,0,0,0
2024-10-02 17:15,239,2,107,18,103,8,1,0,0,0,0,0,0,0
2024-10-02 17:30,209,0,86,17,101,5,0,0,0,0,0,0,0,0
2024-10-02 17:45,244,3,106,15,103,15,2,0,0,0,0,0,0,0
2024-10-02 18:00,188,3,89,20,67,8,1,0,0,0,0,0,0,0
2024-10-02 18:15,210,0,95,19,89,7,0,0,0,0,0,0,0,0
2024-10-02 18:30,214,0,95,18,85,15,1,0,0,0,0,0,0,0
2024-10-02 18:45,175,3,80,13,72,7,0,0,0,0,0,0,0,0
2024-10-02 19:00,173,0,68,13,85,7,0,0,0,0,0,0,0,0
2024-10-02 19:15,135,2,51,19,58,5,0,0,0,0,0,0,0,0
2024-10-02 19:30,135,0,57,17,58,3,0,0,0,0,0,0,0,0
2024-10-02 19:45,164,0,71,18,70,5,0,0,0,0,0,0,0,0
2024-10-02 20:00,128,2,52,17,51,4,2,0,0,0,0,0,0,0
2024-10-02 20:15,106,0,38,10,49,7,2,0,0,0,0,0,0,0
2024-10-02 20:30,117,1,51,5,50,10,0,0,0,0,0,0,0,0
2024-10-02 20:45,113,0,50,9,47,7,0,0,0,0,0,0,0,0
2024-10-02 21:00,89,0,41,1,35,12,0,0,0,0,0,0,0,0
2024-10-02 21:15,69,0,24,7,35,3,0,0,0,0,0,0,0,0
2024-10-02 21:30,68,0,29,8,30,1,0,0,0,0,0,0,0,0
2024-10-02 21:45,63,0,22,9,32,0,0,0,0,0,0,0,0,0
2024-10-02 22:00,59,2,24,4,24,4,1,0,0,0,0,0,0,0
2024-10-02 22:15,84,1,34,10,29,10,0,0,0,0,0,0,0,0
2024-10-02 22:30,57,0,26,4,21,6,0,0,0,0,0,0,0,0
2024-10-02 22:45,67,0,27,5,25,10,0,0,0,0,0,0,0,0
2024-10-02 23:00,76,0,36,9,25,6,0,0,0,0,0,0,0,0
2024-10-02 23:15,65,0,27,12,21,5,0,0,0,0,0,0,0,0
2024-10-02 23:30,91,3,36,13,29,9,1,0,0,0,0,0,0,0
2024-10-02 23:45,79,4,17,20,34,4,0,0,0,0,0,0,0,0
2024-10-03 00:00,51,0,23,4,18,6,0,0,0,0,0,0,0,0
2024-10-03 00:15,60,4,20,11,23,2,0,0,0,0,0,0,0,0
2024-10-03 00:30,69,0,36,5,20,8,0,0,0,0,0,0,0,0
2024-10-03 00:45,62,1,23,8,22,8,0,0,0,0,0,0,0,0
2024-10-03 01:00,63,0,28,9,20,6,0,0,0,0,0,0,0,0
2024-10-03 01:15,59,0,33,7,17,2,0,0,0,0,0,0,0,0
2024-10-03 01:30,51,0,27,3,11,10,0,0,0,0,0,0,0,0
2024-10-03 01:45,44,1,27,3,11,2,0,0,0,0,0,0,0,0
2024-10-03 02:00,45,0,25,4,8,6,2,0,0,0,0,0,0,0
2024-10-03 02:15,37,0,23,3,6,5,0,0,0,0,0,0,0,0
2024-10-03 02:30,28,1,19,2,1,5,0,0,0,0,0,0,0,0
2024-10-03 02:45,39,0,19,4,8,6,2,0,0,0,0,0,0,0
2024-10-03 03:00,45,0,30,1,4,8,2,0,0,0,0,0,0,0
2024-10-03 03:15,53,0,33,3,5,12,0,0,0,0,0,0,0,0
2024-10-03 03:30,32,1,23,0,5,3,0,0,0,0,0,0,0,0
2024-10-03 03:45,26,0,14,2,3,5,2,0,0,0,0,0,0,0
2024-10-03 04:00,23,0,17,0,1,4,1,0,0,0,0,0,0,0
2024-10-03 04:15,22,1,14,0,1,5,1,0,0,0,0,0,0,0
2024-10-03 04:30,20,0,15,1,0,3,1,0,0,0,0,0,0,0
2024-10-03 04:45,26,0,19,0,0,5,2,0,0,0,0,0,0,0
2024-10-03 05:00,12,0,9,0,0,3,0,0,0,0,0,0,0,0
2024-10-03 05:15,22,0,12,0,4,4,2,0,0,0,0,0,0,0
2024-10-03 05:30,21,0,14,1,3,2,1,0,0,0,0,0,0,0
2024-10-03 05:45,19,0,13,0,5,1,0,0,0,0,0,0,0,0
2024-10-03 06:00,21,0,9,3,6,3,0,0,0,0,0,0,0,0
2024-10-03 06:15,25,0,16,0,6,3,0,0,0,0,0,0,0,0
2024-10-03 06:30,16,0,6,0,7,3,0,0,0,0,0,0,0,0
2024-10-03 06:45,26,1,11,2,10,2,0,0,0,0,0,0,0,0
2024-10-03 07:00,19,0,10,0,6,2,1,0,0,0,0,0,0,0
2024-10-03 07:15,34,0,17,3,9,4,1,0,0,0,0,0,0,0
2024-10-03 07:30,44,0,29,1,7,7,0,0,0,0,0,0,0,0
2024-10-03 07:45,28,0,11,3,11,3,0,0,0,0,0,0,0,0
2024-10-03 08:00,44,0,21,2,18,3,0,0,0,0,0,0,0,0
2024-10-03 08:15,48,1,23,9,13,2,0,0,0,0,0,0,0,0
2024-10-03 08:30,39,0,20,3,14,2,0,0,0,0,0,0,0,0
2024-10-03 08:45,65,0,42,0,13,9,1,0,0,0,0,0,0,0
2024-10-03 09:00,66,0,36,4,16,10,0,0,0,0,0,0,0,0
2024-10-03 09:15,81,0,43,7,26,5,0,0,0,0,0,0,0,0
2024-10-03 09:30,60,0,32,5,19,4,0,0,0,0,0,0,0,0
2024-10-03 09:45,100,0,51,5,34,8,2,0,0,0,0,0,0,0
2024-10-03 10:00,78,3,36,5,30,4,0,0,0,0,0,0,0,0
2024-10-03 10:15,65,1,26,5,27,6,0,0,0,0,0,0,0,0
2024-10-03 10:30,116,1,52,11,42,10,0,0,0,0,0,0,0,0
2024-10-03 10:45,147,0,55,22,64,6,0,0,0,0,0,0,0,0
2024-10-03 11:00,138,4,78,12,35,9,0,0,0,0,0,0,0,0
2024-10-03 11:15,162,1,75,18,53,15,0,0,0,0,0,0,0,0
2024-10-03 11:30,134,0,55,10,50,18,1,0,0,0,0,0,0,0
2024-10-03 11:45,187,2,93,10,62,16,4,0,0,0,0,0,0,0
2024-10-03 12:00,164,0,83,16,55,10,0,0,0,0,0,0,0,0
2024-10-03 12:15,194,3,73,26,80,12,0,0,0,0,0,0,0,0
2024-10-03 12:30,202,0,93,18,77,14,0,0,0,0,0,0,0,0
2024-10-03 12:45,190,1,94,13,71,11,0,0,0,0,0,0,0,0
2024-10-03 13:00,235,5,97,36,80,15,2,0,0,0,0,0,0,0
2024-10-03 13:15,226,0,81,23,115,7,0,0,0,0,0,0,0,0
2024-10-03 13:30,186,1,87,16,65,17,0,0,0,0,0,0,0,0
2024-10-03 13:45,229,1,117,21,73,17,0,0,0,0,0,0,0,0
2024-10-03 14:00,215,4,97,21,81,11,1,0,0,0,0,0,0,0
2024-10-03 14:15,202,6,81,22,80,12,1,0,0,0,0,0,0,0
2024-10-03 14:30,194,1,85,15,59,34,0,0,0,0,0,0,0,0
2024-10-03 14:45,243,2,102,28,97,13,1,0,0,0,0,0,0,0
2024-10-03 15:00,215,3,98,20,71,23,0,0,0,0,0,0,0,0
2024-10-03 15:15,192,1,85,18,75,13,0,0,0,0,0,0,0,0
2024-10-03 15:30,165,0,69,21,64,11,0,0,0,0,0,0,0,0
2024-10-03 15:45,195,1,98,18,67,10,1,0,0,0,0,0,0,0
2024-10-03 16:00,206,3,76,36,82,9,0,0,0,0,0,0,0,0
2024-10-03 16:15,194,2,68,19,86,19,0,0,0,0,0,0,0,0
2024-10-03 16:30,186,1,85,21,65,12,2,0,0,0,0,0,0,0
2024-10-03 16:45,182,0,72,19,73,17,1,0,0,0,0,0,0,0
2024-10-03 17:00,157,1,59,14,67,15,1,0,0,0,0,0,0,0
2024-10-03 17:15,157,2,52,23,72,5,3,0,0,0,0,0,0,0
2024-10-03 17:30,215,3,37,56,117,2,0,0,0,0,0,0,0,0
2024-10-03 17:45,240,5,54,52,117,10,2,0,0,0,0,0,0,0
2024-10-03 18:00,189,5,44,45,91,2,2,0,0,0,0,0,0,0
2024-10-03 18:15,146,2,42,19,76,6,1,0,0,0,0,0,0,0
2024-10-03 18:30,137,4,47,20,56,8,2,0,0,0,0,0,0,0
2024-10-03 18:45,156,1,61,16,66,9,3,0,0,0,0,0,0,0
2024-10-03 19:00,124,0,44,19,59,2,0,0,0,0,0,0,0,0
2024-10-03 19:15,123,2,37,18,61,5,0,0,0,0,0,0,0,0
2024-10-03 19:30,90,0,33,10,44,3,0,0,0,0,0,0,0,0
2024-10-03 19:45,88,0,27,9,49,3,0,0,0,0,0,0,0,0
2024-10-03 20:00,87,0,35,8,37,7,0,0,0,0,0,0,0,0
2024-10-03 20:15,88,0,28,15,43,2,0,0,0,0,0,0,0,0
2024-10-03 20:30,71,1,34,6,20,9,1,0,0,0,0,0,0,0
2024-10-03 20:45,84,1,31,14,31,7,0,0,0,0,0,0,0,0
2024-10-03 21:00,87,2,36,6,33,9,1,0,0,0,0,0,0,0
2024-10-03 21:15,61,0,25,8,26,2,0,0,0,0,0,0,0,0
2024-10-03 21:30,47,0,23,4,17,3,0,0,0,0,0,0,0,0
2024-10-03 21:45,44,2,16,4,17,5,0,0,0,0,0,0,0,0
2024-10-03 22:00,61,2,24,7,18,10,0,0,0,0,0,0,0,0
2024-10-03 22:15,46,0,20,3,20,3,0,0,0,0,0,0,0,0
2024-10-03 22:30,41,1,18,5,12,5,0,0,0,0,0,0,0,0
2024-10-03 22:45,54,0,19,10,20,5,0,0,0,0,0,0,0,0
2024-10-03 23:00,63,0,26,12,18,7,0,0,0,0,0,0,0,0
2024-10-03 23:15,50,1,26,7,13,3,0,0,0,0,0,0,0,0
2024-10-03 23:30,25,0,9,4,9,3,0,0,0,0,0,0,0,0
2024-10-03 23:45,46,3,19,6,15,3,0,0,0,0,0,0,0,0
2024-10-04 00:00,23,0,16,2,2,2,1,0,0,0,0,0,0,0
2024-10-04 00:15,44,1,26,1,9,7,0,0,0,0,0,0,0,0
2024-10-04 00:30,23,0,14,1,6,2,0,0,0,0,0,0,0,0
2024-10-04 00:45,22,0,12,1,7,2,0,0,0,0,0,0,0,0
2024-10-04 01:00,25,0,13,2,6,4,0,0,0,0,0,0,0,0
2024-10-04 01:15,19,0,11,2,2,3,1,0,0,0,0,0,0,0
2024-10-04 01:30,22,0,12,1,4,5,0,0,0,0,0,0,0,0
2024-10-04 01:45,22,0,14,1,5,2,0,0,0,0,0,0,0,0
2024-10-04 02:00,13,0,7,0,1,4,1,0,0,0,0,0,0,0
2024-10-04 02:15,39,1,20,3,5,8,2,0,0,0,0,0,0,0
2024-10-04 02:30,25,0,14,1,4,6,0,0,0,0,0,0,0,0
2024-10-04 02:45,21,0,10,3,4,4,0,0,0,0,0,0,0,0
2024-10-04 03:00,18,0,11,0,3,3,1,0,0,0,0,0,0,0
2024-10-04 03:15,12,0,7,1,0,3,1,0,0,0,0,0,0,0
2024-10-04 03:30,15,1,11,0,0,2,1,0,0,0,0,0,0,0
2024-10-04 03:45,16,0,9,1,1,5,0,0,0,0,0,0,0,0
2024-10-04 04:00,7,0,4,0,1,2,0,0,0,0,0,0,0,0
2024-10-04 04:15,12,0,7,1,1,3,0,0,0,0,0,0,0,0
2024-10-04 04:30,7,1,3,1,1,1,0,0,0,0,0,0,0,0
2024-10-04 04:45,5,0,3,0,2,0,0,0,0,0,0,0,0,0
2024-10-04 05:00,4,0,2,0,2,0,0,0,0,0,0,0,0,0
2024-10-04 05:15,11,0,2,0,8,1,0,0,0,0,0,0,0,0
2024-10-04 05:30,21,0,15,1,5,0,0,0,0,0,0,0,0,0
2024-10-04 05:45,11,0,6,0,5,0,0,0,0,0,0,0,0,0
2024-10-04 06:00,27,0,14,1,12,0,0,0,0,0,0,0,0,0
2024-10-04 06:15,31,0,22,1,8,0,0,0,0,0,0,0,0,0
2024-10-04 06:30,58,0,33,0,21,4,0,0,0,0,0,0,0,0
2024-10-04 06:45,63,0,31,2,27,2,1,0,0,0,0,0,0,0
2024-10-04 07:00,95,0,59,4,31,1,0,0,0,0,0,0,0,0
2024-10-04 07:15,130,0,76,3,47,4,0,0,0,0,0,0,0,0
2024-10-04 07:30,196,0,111,4,68,13,0,0,0,0,0,0,0,0
2024-10-04 07:45,174,0,100,6,59,7,2,0,0,0,0,0,0,0
2024-10-04 08:00,123,0,63,7,50,3,0,0,0,0,0,0,0,0
2024-10-04 08:15,122,1,57,8,53,3,0,0,0,0,0,0,0,0
2024-10-04 08:30,122,0,68,4,43,7,0,0,0,0,0,0,0,0
2024-10-04 08:45,155,0,86,6,53,8,2,0,0,0,0,0,0,0
2024-10-04 09:00,127,0,64,3,52,8,0,0,0,0,0,0,0,0
2024-10-04 09:15,131,0,83,4,33,9,2,0,0,0,0,0,0,0
2024-10-04 09:30,120,0,79,1,35,5,0,0,0,0,0,0,0,0
2024-10-04 09:45,162,2,90,3,54,12,1,0,0,0,0,0,0,0
2024-10-04 10:00,126,0,70,5,44,7,0,0,0,0,0,0,0,0
2024-10-04 10:15,107,1,60,6,35,4,1,0,0,0,0,0,0,0
2024-10-04 10:30,133,2,64,12,53,2,0,0,0,0,0,0,0,0
2024-10-04 10:45,150,0,70,7,68,4,1,0,0,0,0,0,0,0
2024-10-04 11:00,140,0,66,10,52,11,1,0,0,0,0,0,0,0
2024-10-04 11:15,131,3,59,15,46,8,0,0,0,0,0,0,0,0
2024-10-04 11:30,155,0,72,7,67,7,2,0,0,0,0,0,0,0
2024-10-04 11:45,184,1,92,12,68,10,1,0,0,0,0,0,0,0
2024-10-04 12:00,194,2,75,12,92,11,2,0,0,0,0,0,0,0
2024-10-04 12:15,206,1,76,24,98,7,0,0,0,0,0,0,0,0
2024-10-04 12:30,199,5,92,8,78,16,0,0,0,0,0,0,0,0
2024-10-04 12:45,256,1,105,27,107,16,0,0,0,0,0,0,0,0
2024-10-04 13:00,211,2,95,14,85,15,0,0,0,0,0,0,0,0
2024-10-04 13:15,223,0,99,20,96,8,0,0,0,0,0,0,0,0
2024-10-04 13:30,210,2,112,9,78,9,0,0,0,0,0,0,0,0
2024-10-04 13:45,255,1,120,14,109,10,1,0,0,0,0,0,0,0
2024-10-04 14:00,207,1,102,16,80,6,2,0,0,0,0,0,0,0
2024-10-04 14:15,184,1,88,14,80,1,0,0,0,0,0,0,0,0
2024-10-04 14:30,197,1,102,17,64,13,0,0,0,0,0,0,0,0
