Datetime,300037405 (Promenade (westl. Hals)),353409612 (Promenade (westl. Hals) Fahrräder IN),353409613 (Promenade (westl. Hals) Fahrräder OUT),353426710 (Promenade (westl. Hals) [Bike IN]),353426712 (Promenade (westl. Hals) [Bike IN]),353426713 (Promenade (westl. Hals) [Bike OUT]),353426715 (Promenade (westl. Hals) [Bike OUT]),300037405-status,353409612-status,353409613-status,353426710-status,353426712-status,353426713-status,353426715-status
2024-03-01 15:00,190,4,73,21,88,4,0,0,0,0,0,0,0,0
2024-03-01 15:15,202,0,96,9,89,5,3,0,0,0,0,0,0,0
2024-03-01 15:30,186,0,90,13,80,2,1,0,0,0,0,0,0,0
2024-03-01 15:45,198,0,83,16,96,2,1,0,0,0,0,0,0,0
2024-03-01 16:00,208,1,81,15,101,7,3,0,0,0,0,0,0,0
2024-03-01 16:15,178,0,81,10,81,4,2,0,0,0,0,0,0,0
2024-03-01 16:30,185,3,97,14,64,4,3,0,0,0,0,0,0,0
2024-03-01 16:45,209,0,96,17,86,8,2,0,0,0,0,0,0,0
2024-03-01 17:00,181,2,68,19,88,1,3,0,0,0,0,0,0,0
2024-03-01 17:15,180,1,87,12,75,5,0,0,0,0,0,0,0,0
2024-03-01 17:30,159,0,69,11,77,1,1,0,0,0,0,0,0,0
2024-03-01 17:45,161,1,61,19,76,4,0,0,0,0,0,0,0,0
2024-03-01 18:00,163,2,65,17,71,7,1,0,0,0,0,0,0,0
2024-03-01 18:15,173,0,70,23,73,6,1,0,0,0,0,0,0,0
2024-03-01 18:30,158,2,65,19,62,7,3,0,0,0,0,0,0,0
2024-03-01 18:45,157,1,62,19,69,6,0,0,0,0,0,0,0,0
2024-03-01 19:00,122,1,48,15,54,4,0,0,0,0,0,0,0,0
2024-03-01 19:15,126,0,50,15,56,5,0,0,0,0,0,0,0,0
2024-03-01 19:30,90,1,46,5,35,2,1,0,0,0,0,0,0,0
2024-03-01 19:45,84,0,39,9,34,1,1,0,0,0,0,0,0,0
2024-03-01 20:00,109,0,52,11,43,3,0,0,0,0,0,0,0,0
2024-03-01 20:15,91,1,28,18,44,0,0,0,0,0,0,0,0,0
2024-03-01 20:30,62,0,29,4,28,1,0,0,0,0,0,0,0,0
2024-03-01 20:45,76,0,33,6,29,7,1,0,0,0,0,0,0,0
2024-03-01 21:00,52,0,27,5,17,3,0,0,0,0,0,0,0,0
2024-03-01 21:15,40,0,14,8,17,1,0,0,0,0,0,0,0,0
2024-03-01 21:30,54,0,32,6,16,0,0,0,0,0,0,0,0,0
2024-03-01 21:45,70,1,32,7,28,2,0,0,0,0,0,0,0,0
2024-03-01 22:00,41,0,20,7,12,2,0,0,0,0,0,0,0,0
2024-03-01 22:15,84,0,42,8,27,6,1,0,0,0,0,0,0,0
2024-03-01 22:30,58,1,33,4,15,5,0,0,0,0,0,0,0,0
2024-03-01 22:45,30,0,18,3,8,1,0,0,0,0,0,0,0,0
2024-03-01 23:00,47,0,28,5,12,2,0,0,0,0,0,0,0,0
2024-03-01 23:15,34,0,22,3,6,3,0,0,0,0,0,0,0,0
2024-03-01 23:30,34,1,20,4,8,1,0,0,0,0,0,0,0,0
2024-03-01 23:45,50,0,35,8,6,1,0,0,0,0,0,0,0,0
2024-03-02 00:00,39,0,22,7,10,0,0,0,0,0,0,0,0,0
2024-03-02 00:15,29,0,18,1,8,2,0,0,0,0,0,0,0,0
2024-03-02 00:30,32,0,16,5,9,2,0,0,0,0,0,0,0,0
2024-03-02 00:45,32,1,17,2,10,2,0,0,0,0,0,0,0,0
2024-03-02 01:00,21,0,12,2,6,1,0,0,0,0,0,0,0,0
2024-03-02 01:15,28,0,15,1,11,1,0,0,0,0,0,0,0,0
2024-03-02 01:30,28,2,12,5,6,2,1,0,0,0,0,0,0,0
2024-03-02 01:45,13,1,8,1,3,0,0,0,0,0,0,0,0,0
2024-03-02 02:00,16,0,10,1,2,2,1,0,0,0,0,0,0,0
2024-03-02 02:15,18,0,12,4,1,0,1,0,0,0,0,0,0,0
2024-03-02 02:30,17,1,7,0,6,3,0,0,0,0,0,0,0,0
2024-03-02 02:45,17,0,13,0,2,1,1,0,0,0,0,0,0,0
2024-03-02 03:00,10,0,6,0,4,0,0,0,0,0,0,0,0,0
2024-03-02 03:15,8,1,4,1,1,1,0,0,0,0,0,0,0,0
2024-03-02 03:30,14,0,11,1,2,0,0,0,0,0,0,0,0,0
2024-03-02 03:45,19,0,9,0,2,5,3,0,0,0,0,0,0,0
2024-03-02 04:00,13,0,9,2,0,1,1,0,0,0,0,0,0,0
2024-03-02 04:15,15,2,4,4,3,2,0,0,0,0,0,0,0,0
2024-03-02 04:30,12,0,9,1,2,0,0,0,0,0,0,0,0,0
2024-03-02 04:45,10,0,5,0,3,2,0,0,0,0,0,0,0,0
2024-03-02 05:00,9,0,8,0,1,0,0,0,0,0,0,0,0,0
2024-03-02 05:15,8,0,7,0,1,0,0,0,0,0,0,0,0,0
2024-03-02 05:30,17,0,11,1,4,1,0,0,0,0,0,0,0,0
2024-03-02 05:45,17,0,13,2,2,0,0,0,0,0,0,0,0,0
2024-03-02 06:00,7,0,6,0,0,1,0,0,0,0,0,0,0,0
2024-03-02 06:15,6,0,4,0,2,0,0,0,0,0,0,0,0,0
2024-03-02 06:30,22,0,6,0,16,0,0,0,0,0,0,0,0,0
2024-03-02 06:45,13,0,4,0,9,0,0,0,0,0,0,0,0,0
2024-03-02 07:00,8,0,3,1,4,0,0,0,0,0,0,0,0,0
2024-03-02 07:15,17,0,9,1,6,0,1,0,0,0,0,0,0,0
2024-03-02 07:30,31,0,14,2,13,2,0,0,0,0,0,0,0,0
2024-03-02 07:45,20,0,10,2,8,0,0,0,0,0,0,0,0,0
2024-03-02 08:00,15,0,10,0,3,2,0,0,0,0,0,0,0,0
2024-03-02 08:15,31,0,12,5,14,0,0,0,0,0,0,0,0,0
2024-03-02 08:30,33,0,10,2,21,0,0,0,0,0,0,0,0,0
2024-03-02 08:45,61,0,25,1,31,4,0,0,0,0,0,0,0,0
2024-03-02 09:00,45,0,20,7,16,1,1,0,0,0,0,0,0,0
2024-03-02 09:15,63,0,24,7,30,2,0,0,0,0,0,0,0,0
2024-03-02 09:30,84,1,38,11,31,1,2,0,0,0,0,0,0,0
2024-03-02 09:45,100,1,42,9,44,3,1,0,0,0,0,0,0,0
2024-03-02 10:00,89,2,28,16,38,3,2,0,0,0,0,0,0,0
2024-03-02 10:15,101,2,39,18,40,0,2,0,0,0,0,0,0,0
2024-03-02 10:30,112,2,52,15,36,5,2,0,0,0,0,0,0,0
2024-03-02 10:45,113,2,47,12,46,6,0,0,0,0,0,0,0,0
2024-03-02 11:00,114,2,34,18,58,2,0,0,0,0,0,0,0,0
2024-03-02 11:15,95,0,44,10,40,0,1,0,0,0,0,0,0,0
2024-03-02 11:30,105,0,41,18,40,6,0,0,0,0,0,0,0,0
2024-03-02 11:45,142,3,60,21,57,1,0,0,0,0,0,0,0,0
2024-03-02 12:00,145,0,57,19,65,3,1,0,0,0,0,0,0,0
2024-03-02 12:15,129,1,57,19,49,2,1,0,0,0,0,0,0,0
2024-03-02 12:30,129,1,63,13,45,7,0,0,0,0,0,0,0,0
2024-03-02 12:45,160,4,63,22,61,10,0,0,0,0,0,0,0,0
2024-03-02 13:00,137,0,60,17,51,6,3,0,0,0,0,0,0,0
2024-03-02 13:15,182,7,74,21,67,10,3,0,0,0,0,0,0,0
2024-03-02 13:30,170,1,71,16,73,9,0,0,0,0,0,0,0,0
2024-03-02 13:45,201,0,77,25,95,4,0,0,0,0,0,0,0,0
2024-03-02 14:00,172,2,87,16,60,6,1,0,0,0,0,0,0,0
2024-03-02 14:15,210,2,86,28,84,10,0,0,0,0,0,0,0,0
2024-03-02 14:30,182,3,86,16,64,11,2,0,0,0,0,0,0,0
2024-03-02 14:45,176,2,93,14,51,15,1,0,0,0,0,0,0,0
2024-03-02 15:00,170,2,85,18,54,8,3,0,0,0,0,0,0,0
2024-03-02 15:15,178,3,75,14,80,6,0,0,0,0,0,0,0,0
2024-03-02 15:30,170,0,85,20,57,7,1,0,0,0,0,0,0,0
2024-03-02 15:45,121,2,48,13,50,8,0,0,0,0,0,0,0,0
2024-03-02 16:00,172,2,71,18,79,2,0,0,0,0,0,0,0,0
2024-03-02 16:15,148,0,67,11,62,6,2,0,0,0,0,0,0,0
2024-03-02 16:30,149,2,70,11,58,4,4,0,0,0,0,0,0,0
2024-03-02 16:45,123,1,62,10,49,0,1,0,0,0,0,0,0,0
2024-03-02 17:00,138,0,70,9,52,7,0,0,0,0,0,0,0,0
2024-03-02 17:15,147,0,70,16,55,6,0,0,0,0,0,0,0,0
2024-03-02 17:30,149,0,67,13,63,6,0,0,0,0,0,0,0,0
2024-03-02 17:45,139,0,62,16,52,7,2,0,0,0,0,0,0,0
2024-03-02 18:00,116,2,43,15,52,2,2,0,0,0,0,0,0,0
2024-03-02 18:15,108,0,45,16,41,4,2,0,0,0,0,0,0,0
2024-03-02 18:30,114,3,50,16,42,3,0,0,0,0,0,0,0,0
2024-03-02 18:45,94,2,38,18,36,0,0,0,0,0,0,0,0,0
2024-03-02 19:00,96,0,37,15,40,2,2,0,0,0,0,0,0,0
2024-03-02 19:15,105,0,33,22,42,6,2,0,0,0,0,0,0,0
2024-03-02 19:30,86,2,33,10,33,8,0,0,0,0,0,0,0,0
2024-03-02 19:45,102,1,50,14,37,0,0,0,0,0,0,0,0,0
2024-03-02 20:00,91,2,33,11,41,4,0,0,0,0,0,0,0,0
2024-03-02 20:15,74,1,36,7,22,7,1,0,0,0,0,0,0,0
2024-03-02 20:30,58,0,28,8,21,1,0,0,0,0,0,0,0,0
2024-03-02 20:45,54,0,26,9,19,0,0,0,0,0,0,0,0,0
2024-03-02 21:00,52,0,22,9,20,1,0,0,0,0,0,0,0,0
2024-03-02 21:15,47,0,21,7,14,4,1,0,0,0,0,0,0,0
2024-03-02 21:30,51,0,25,7,16,3,0,0,0,0,0,0,0,0
2024-03-02 21:45,50,0,31,4,11,4,0,0,0,0,0,0,0,0
2024-03-02 22:00,32,0,16,3,12,1,0,0,0,0,0,0,0,0
2024-03-02 22:15,52,2,25,7,15,2,1,0,0,0,0,0,0,0
2024-03-02 22:30,52,1,25,7,16,3,0,0,0,0,0,0,0,0
2024-03-02 22:45,50,0,31,3,14,2,0,0,0,0,0,0,0,0
2024-03-02 23:00,32,0,16,4,10,2,0,0,0,0,0,0,0,0
2024-03-02 23:15,53,0,25,12,13,3,0,0,0,0,0,0,0,0
2024-03-02 23:30,33,0,21,4,5,3,0,0,0,0,0,0,0,0
2024-03-02 23:45,28,0,17,5,6,0,0,0,0,0,0,0,0,0
2024-03-03 00:00,37,0,26,0,11,0,0,0,0,0,0,0,0,0
2024-03-03 00:15,38,1,15,9,10,3,0,0,0,0,0,0,0,0
2024-03-03 00:30,30,1,14,5,5,4,1,0,0,0,0,0,0,0
2024-03-03 00:45,25,0,17,3,4,1,0,0,0,0,0,0,0,0
2024-03-03 01:00,18,0,13,1,2,2,0,0,0,0,0,0,0,0
2024-03-03 01:15,33,0,20,2,6,4,1,0,0,0,0,0,0,0
2024-03-03 01:30,11,0,2,3,5,1,0,0,0,0,0,0,0,0
2024-03-03 01:45,33,2,19,2,8,1,1,0,0,0,0,0,0,0
2024-03-03 02:00,20,0,14,3,2,1,0,0,0,0,0,0,0,0
2024-03-03 02:15,30,0,21,2,2,5,0,0,0,0,0,0,0,0
2024-03-03 02:30,15,0,10,0,3,2,0,0,0,0,0,0,0,0
2024-03-03 02:45,20,0,15,0,3,2,0,0,0,0,0,0,0,0
2024-03-03 03:00,14,0,11,1,1,1,0,0,0,0,0,0,0,0
2024-03-03 03:15,19,0,8,1,8,2,0,0,0,0,0,0,0,0
2024-03-03 03:30,10,0,6,0,1,3,0,0,0,0,0,0,0,0
2024-03-03 03:45,7,0,5,0,1,0,1,0,0,0,0,0,0,0
2024-03-03 04:00,11,1,7,0,2,1,0,0,0,0,0,0,0,0
2024-03-03 04:15,5,0,4,0,0,1,0,0,0,0,0,0,0,0
2024-03-03 04:30,10,0,4,0,3,3,0,0,0,0,0,0,0,0
2024-03-03 04:45,7,0,4,0,1,1,1,0,0,0,0,0,0,0
2024-03-03 05:00,4,0,3,0,1,0,0,0,0,0,0,0,0,0
2024-03-03 05:15,10,0,7,1,1,1,0,0,0,0,0,0,0,0
2024-03-03 05:30,12,0,10,1,0,1,0,0,0,0,0,0,0,0
2024-03-03 05:45,8,0,5,0,3,0,0,0,0,0,0,0,0,0
2024-03-03 06:00,13,0,7,3,3,0,0,0,0,0,0,0,0,0
2024-03-03 06:15,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2024-03-03 06:30,8,0,5,1,2,0,0,0,0,0,0,0,0,0
2024-03-03 06:45,18,0,9,1,8,0,0,0,0,0,0,0,0,0
2024-03-03 07:00,9,1,5,0,3,0,0,0,0,0,0,0,0,0
2024-03-03 07:15,13,0,3,1,9,0,0,0,0,0,0,0,0,0
2024-03-03 07:30,10,0,7,1,2,0,0,0,0,0,0,0,0,0
2024-03-03 07:45,19,0,9,0,9,1,0,0,0,0,0,0,0,0
2024-03-03 08:00,21,0,16,0,4,1,0,0,0,0,0,0,0,0
2024-03-03 08:15,18,0,10,1,6,1,0,0,0,0,0,0,0,0
2024-03-03 08:30,31,2,13,0,13,3,0,0,0,0,0,0,0,0
2024-03-03 08:45,36,0,19,4,11,2,0,0,0,0,0,0,0,0
2024-03-03 09:00,32,0,11,5,14,1,1,0,0,0,0,0,0,0
2024-03-03 09:15,53,1,13,6,30,2,1,0,0,0,0,0,0,0
2024-03-03 09:30,40,0,27,2,10,1,0,0,0,0,0,0,0,0
2024-03-03 09:45,87,1,44,5,30,6,1,0,0,0,0,0,0,0
2024-03-03 10:00,57,0,27,4,22,3,1,0,0,0,0,0,0,0
2024-03-03 10:15,80,0,38,5,35,2,0,0,0,0,0,0,0,0
2024-03-03 10:30,64,0,40,3,18,3,0,0,0,0,0,0,0,0
2024-03-03 10:45,106,4,46,9,36,11,0,0,0,0,0,0,0,0
2024-03-03 11:00,105,0,56,7,39,3,0,0,0,0,0,0,0,0
2024-03-03 11:15,119,0,67,10,33,9,0,0,0,0,0,0,0,0
2024-03-03 11:30,110,0,70,8,29,3,0,0,0,0,0,0,0,0
2024-03-03 11:45,161,0,68,17,67,6,3,0,0,0,0,0,0,0
2024-03-03 12:00,166,5,74,17,58,11,1,0,0,0,0,0,0,0
2024-03-03 12:15,130,0,57,20,47,5,1,0,0,0,0,0,0,0
2024-03-03 12:30,142,3,71,16,41,11,0,0,0,0,0,0,0,0
2024-03-03 12:45,170,3,78,19,67,3,0,0,0,0,0,0,0,0
2024-03-03 13:00,142,2,69,25,37,8,1,0,0,0,0,0,0,0
2024-03-03 13:15,147,4,73,12,36,17,5,0,0,0,0,0,0,0
2024-03-03 13:30,186,2,94,18,59,10,3,0,0,0,0,0,0,0
2024-03-03 13:45,210,6,88,40,68,8,0,0,0,0,0,0,0,0
2024-03-03 14:00,215,2,96,25,73,16,3,0,0,0,0,0,0,0
2024-03-03 14:15,235,5,119,25,77,7,2,0,0,0,0,0,0,0
2024-03-03 14:30,232,0,116,19,81,14,2,0,0,0,0,0,0,0
2024-03-03 14:45,241,5,107,32,88,7,2,0,0,0,0,0,0,0
2024-03-03 15:00,219,0,105,28,76,10,0,0,0,0,0,0,0,0
2024-03-03 15:15,244,5,107,35,89,7,1,0,0,0,0,0,0,0
2024-03-03 15:30,209,2,105,14,72,14,2,0,0,0,0,0,0,0
2024-03-03 15:45,209,1,88,26,73,16,5,0,0,0,0,0,0,0
2024-03-03 16:00,189,2,87,16,76,8,0,0,0,0,0,0,0,0
2024-03-03 16:15,179,4,74,17,77,7,0,0,0,0,0,0,0,0
2024-03-03 16:30,193,1,96,17,73,6,0,0,0,0,0,0,0,0
2024-03-03 16:45,195,4,76,20,86,6,3,0,0,0,0,0,0,0
2024-03-03 17:00,181,2,73,21,74,10,1,0,0,0,0,0,0,0
2024-03-03 17:15,204,3,81,35,77,7,1,0,0,0,0,0,0,0
2024-03-03 17:30,169,4,53,36,70,6,0,0,0,0,0,0,0,0
2024-03-03 17:45,166,2,65,24,69,6,0,0,0,0,0,0,0,0
2024-03-03 18:00,168,1,59,23,74,11,0,0,0,0,0,0,0,0
2024-03-03 18:15,134,1,35,21,70,7,0,0,0,0,0,0,0,0
2024-03-03 18:30,120,1,48,25,41,4,1,0,0,0,0,0,0,0
2024-03-03 18:45,100,0,43,18,34,2,3,0,0,0,0,0,0,0
2024-03-03 19:00,89,0,38,10,35,5,1,0,0,0,0,0,0,0
2024-03-03 19:15,73,1,39,9,22,2,0,0,0,0,0,0,0,0
2024-03-03 19:30,51,0,26,7,17,1,0,0,0,0,0,0,0,0
2024-03-03 19:45,77,1,37,13,25,1,0,0,0,0,0,0,0,0
2024-03-03 20:00,92,0,50,13,25,4,0,0,0,0,0,0,0,0
2024-03-03 20:15,65,4,27,7,24,3,0,0,0,0,0,0,0,0
2024-03-03 20:30,45,0,24,3,15,3,0,0,0,0,0,0,0,0
2024-03-03 20:45,53,0,28,5,19,1,0,0,0,0,0,0,0,0
2024-03-03 21:00,41,0,22,2,13,4,0,0,0,0,0,0,0,0
2024-03-03 21:15,42,0,21,6,15,0,0,0,0,0,0,0,0,0
2024-03-03 21:30,39,0,25,2,10,1,1,0,0,0,0,0,0,0
2024-03-03 21:45,34,0,22,5,7,0,0,0,0,0,0,0,0,0
2024-03-03 22:00,34,0,19,3,10,1,1,0,0,0,0,0,0,0
2024-03-03 22:15,48,1,28,6,9,4,0,0,0,0,0,0,0,0
2024-03-03 22:30,25,1,11,6,6,1,0,0,0,0,0,0,0,0
2024-03-03 22:45,23,0,15,1,5,2,0,0,0,0,0,0,0,0
2024-03-03 23:00,24,0,14,5,5,0,0,0,0,0,0,0,0,0
2024-03-03 23:15,10,0,7,1,2,0,0,0,0,0,0,0,0,0
2024-03-03 23:30,6,0,4,2,0,0,0,0,0,0,0,0,0,0
2024-03-03 23:45,9,0,8,0,1,0,0,0,0,0,0,0,0,0
2024-03-04 00:00,8,1,2,1,4,0,0,0,0,0,0,0,0,0
2024-03-04 00:15,4,0,2,0,2,0,0,0,0,0,0,0,0,0
2024-03-04 00:30,3,0,3,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 00:45,4,0,2,0,2,0,0,0,0,0,0,0,0,0
2024-03-04 01:00,7,0,5,0,2,0,0,0,0,0,0,0,0,0
2024-03-04 01:15,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-04 01:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 01:45,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 02:00,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-03-04 02:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 02:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 02:45,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 03:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 03:30,3,1,0,1,1,0,0,0,0,0,0,0,0,0
2024-03-04 03:45,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 04:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-03-04 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04 04:30,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2024-03-04 04:45,8,0,5,0,3,0,0,0,0,0,0,0,0,0
2024-03-04 05:00,9,0,1,1,7,0,0,0,0,0,0,0,0,0
2024-03-04 05:15,7,0,4,1,2,0,0,0,0,0,0,0,0,0
2024-03-04 05:30,24,0,14,2,7,0,1,0,0,0,0,0,0,0
2024-03-04 05:45,20,1,13,1,5,0,0,0,0,0,0,0,0,0
2024-03-04 06:00,45,0,23,2,18,2,0,0,0,0,0,0,0,0
2024-03-04 06:15,79,0,38,3,36,2,0,0,0,0,0,0,0,0
2024-03-04 06:30,99,0,62,1,35,1,0,0,0,0,0,0,0,0
2024-03-04 06:45,137,1,72,6,54,2,2,0,0,0,0,0,0,0
2024-03-04 07:00,126,2,61,8,51,4,0,0,0,0,0,0,0,0
2024-03-04 07:15,200,0,104,8,82,6,0,0,0,0,0,0,0,0
2024-03-04 07:30,270,0,128,16,111,9,6,0,0,0,0,0,0,0
2024-03-04 07:45,306,3,159,16,115,13,0,0,0,0,0,0,0,0
2024-03-04 08:00,257,1,136,16,93,9,2,0,0,0,0,0,0,0
2024-03-04 08:15,194,0,96,11,83,3,1,0,0,0,0,0,0,0
2024-03-04 08:30,179,2,101,1,72,2,1,0,0,0,0,0,0,0
2024-03-04 08:45,206,2,100,15,88,1,0,0,0,0,0,0,0,0
2024-03-04 09:00,142,1,82,3,50,6,0,0,0,0,0,0,0,0
2024-03-04 09:15,102,0,61,2,38,1,0,0,0,0,0,0,0,0
2024-03-04 09:30,99,0,59,2,36,2,0,0,0,0,0,0,0,0
2024-03-04 09:45,105,1,62,4,34,4,0,0,0,0,0,0,0,0
2024-03-04 10:00,98,0,60,0,35,3,0,0,0,0,0,0,0,0
2024-03-04 10:15,82,0,37,7,36,2,0,0,0,0,0,0,0,0
2024-03-04 10:30,91,0,51,4,35,1,0,0,0,0,0,0,0,0
2024-03-04 10:45,106,0,52,7,46,1,0,0,0,0,0,0,0,0
2024-03-04 11:00,90,1,40,5,43,1,0,0,0,0,0,0,0,0
2024-03-04 11:15,90,0,39,9,39,2,1,0,0,0,0,0,0,0
2024-03-04 11:30,90,0,43,6,39,1,1,0,0,0,0,0,0,0
2024-03-04 11:45,128,1,63,6,54,4,0,0,0,0,0,0,0,0
2024-03-04 12:00,132,0,68,11,50,3,0,0,0,0,0,0,0,0
2024-03-04 12:15,108,0,66,2,39,1,0,0,0,0,0,0,0,0
2024-03-04 12:30,136,1,83,5,42,4,1,0,0,0,0,0,0,0
2024-03-04 12:45,141,2,73,12,51,3,0,0,0,0,0,0,0,0
2024-03-04 13:00,136,0,79,8,41,7,1,0,0,0,0,0,0,0
2024-03-04 13:15,136,0,75,8,51,2,0,0,0,0,0,0,0,0
2024-03-04 13:30,123,0,65,7,49,2,0,0,0,0,0,0,0,0
2024-03-04 13:45,177,1,87,3,74,11,1,0,0,0,0,0,0,0
2024-03-04 14:00,150,0,73,9,61,7,0,0,0,0,0,0,0,0
2024-03-04 14:15,166,0,81,8,74,3,0,0,0,0,0,0,0,0
2024-03-04 14:30,157,1,69,12,73,2,0,0,0,0,0,0,0,0
