Datetime,300037405 (Promenade (westl. Hals)),353409612 (Promenade (westl. Hals) Fahrräder IN),353409613 (Promenade (westl. Hals) Fahrräder OUT),353426710 (Promenade (westl. Hals) [Bike IN]),353426712 (Promenade (westl. Hals) [Bike IN]),353426713 (Promenade (westl. Hals) [Bike OUT]),353426715 (Promenade (westl. Hals) [Bike OUT]),300037405-status,353409612-status,353409613-status,353426710-status,353426712-status,353426713-status,353426715-status
2024-07-01 00:00,173,0,74,7,89,3,0,0,0,0,0,0,0,0
2024-07-01 00:15,195,2,90,23,74,6,0,0,0,0,0,0,0,0
2024-07-01 00:30,203,1,89,19,84,10,0,0,0,0,0,0,0,0
2024-07-01 00:45,195,1,79,14,92,4,5,0,0,0,0,0,0,0
2024-07-01 01:00,189,3,81,21,76,7,1,0,0,0,0,0,0,0
2024-07-01 01:15,234,1,95,35,95,7,1,0,0,0,0,0,0,0
2024-07-01 01:30,188,1,76,12,83,10,6,0,0,0,0,0,0,0
2024-07-01 01:45,199,3,97,17,75,7,0,0,0,0,0,0,0,0
2024-07-01 02:00,215,4,100,20,84,4,3,0,0,0,0,0,0,0
2024-07-01 02:15,247,6,118,24,87,12,0,0,0,0,0,0,0,0
2024-07-01 02:30,198,3,95,27,60,11,2,0,0,0,0,0,0,0
2024-07-01 02:45,233,1,99,34,84,11,4,0,0,0,0,0,0,0
2024-07-01 03:00,230,4,100,25,95,6,0,0,0,0,0,0,0,0
2024-07-01 03:15,291,5,147,30,77,28,4,0,0,0,0,0,0,0
2024-07-01 03:30,250,0,139,23,76,10,2,0,0,0,0,0,0,0
2024-07-01 03:45,242,2,125,25,75,13,2,0,0,0,0,0,0,0
2024-07-01 04:00,248,4,107,26,91,18,2,0,0,0,0,0,0,0
2024-07-01 04:15,177,2,89,19,60,6,1,0,0,0,0,0,0,0
2024-07-01 04:30,128,1,68,16,39,4,0,0,0,0,0,0,0,0
2024-07-01 04:45,123,1,54,14,50,4,0,0,0,0,0,0,0,0
2024-07-01 05:00,100,0,42,17,38,3,0,0,0,0,0,0,0,0
2024-07-01 05:15,100,4,39,15,35,7,0,0,0,0,0,0,0,0
2024-07-01 05:30,110,0,39,18,50,2,1,0,0,0,0,0,0,0
2024-07-01 05:45,76,1,25,13,31,5,1,0,0,0,0,0,0,0
2024-07-01 06:00,67,0,20,11,32,4,0,0,0,0,0,0,0,0
2024-07-01 06:15,75,2,24,16,27,5,1,0,0,0,0,0,0,0
2024-07-01 06:30,185,6,68,30,71,10,0,0,0,0,0,0,0,0
2024-07-01 06:45,283,4,127,33,100,18,1,0,0,0,0,0,0,0
2024-07-01 07:00,263,5,145,25,71,14,3,0,0,0,0,0,0,0
2024-07-01 07:15,181,3,74,37,59,5,3,0,0,0,0,0,0,0
2024-07-01 07:30,144,2,59,27,44,11,1,0,0,0,0,0,0,0
2024-07-01 07:45,93,0,31,14,31,15,2,0,0,0,0,0,0,0
2024-07-01 08:00,77,1,27,14,33,1,1,0,0,0,0,0,0,0
2024-07-01 08:15,93,2,36,14,33,7,1,0,0,0,0,0,0,0
2024-07-01 08:30,81,1,35,12,26,5,2,0,0,0,0,0,0,0
2024-07-01 08:45,47,6,10,9,18,4,0,0,0,0,0,0,0,0
2024-07-01 09:00,61,3,23,6,25,3,1,0,0,0,0,0,0,0
2024-07-01 09:15,41,1,15,6,18,1,0,0,0,0,0,0,0,0
2024-07-01 09:30,56,3,30,7,10,4,2,0,0,0,0,0,0,0
2024-07-01 09:45,41,1,19,3,17,1,0,0,0,0,0,0,0,0
2024-07-01 10:00,27,0,9,3,13,2,0,0,0,0,0,0,0,0
2024-07-01 10:15,34,1,20,3,5,4,1,0,0,0,0,0,0,0
2024-07-01 10:30,24,1,14,2,6,1,0,0,0,0,0,0,0,0
2024-07-01 10:45,22,0,13,0,6,3,0,0,0,0,0,0,0,0
2024-07-01 11:00,13,1,7,0,2,3,0,0,0,0,0,0,0,0
2024-07-01 11:15,14,1,8,2,2,1,0,0,0,0,0,0,0,0
2024-07-01 11:30,12,0,6,4,1,1,0,0,0,0,0,0,0,0
2024-07-01 11:45,6,0,5,0,1,0,0,0,0,0,0,0,0,0
2024-07-01 12:00,8,0,7,0,1,0,0,0,0,0,0,0,0,0
2024-07-01 12:15,8,0,6,1,1,0,0,0,0,0,0,0,0,0
2024-07-01 12:30,7,0,2,0,3,2,0,0,0,0,0,0,0,0
2024-07-01 12:45,7,0,6,0,1,0,0,0,0,0,0,0,0,0
2024-07-01 13:00,33,0,19,2,6,3,3,0,0,0,0,0,0,0
2024-07-01 13:15,18,0,10,0,6,2,0,0,0,0,0,0,0,0
2024-07-01 13:30,14,0,7,0,7,0,0,0,0,0,0,0,0,0
2024-07-01 13:45,9,0,7,0,2,0,0,0,0,0,0,0,0,0
2024-07-01 14:00,15,0,8,0,7,0,0,0,0,0,0,0,0,0
2024-07-01 14:15,19,0,4,2,11,1,1,0,0,0,0,0,0,0
2024-07-01 14:30,12,1,6,0,5,0,0,0,0,0,0,0,0,0
2024-07-01 14:45,10,0,4,2,3,0,1,0,0,0,0,0,0,0
2024-07-01 15:00,19,1,12,1,5,0,0,0,0,0,0,0,0,0
2024-07-01 15:15,10,0,7,1,2,0,0,0,0,0,0,0,0,0
2024-07-01 15:30,24,1,11,2,8,2,0,0,0,0,0,0,0,0
2024-07-01 15:45,32,0,16,1,14,1,0,0,0,0,0,0,0,0
2024-07-01 16:00,27,0,10,0,17,0,0,0,0,0,0,0,0,0
2024-07-01 16:15,51,0,26,6,19,0,0,0,0,0,0,0,0,0
2024-07-01 16:30,35,4,12,2,15,2,0,0,0,0,0,0,0,0
2024-07-01 16:45,47,1,19,5,22,0,0,0,0,0,0,0,0,0
2024-07-01 17:00,51,0,25,1,23,2,0,0,0,0,0,0,0,0
2024-07-01 17:15,91,1,45,13,30,2,0,0,0,0,0,0,0,0
2024-07-01 17:30,81,2,48,5,25,1,0,0,0,0,0,0,0,0
2024-07-01 17:45,85,11,33,5,33,3,0,0,0,0,0,0,0,0
2024-07-01 18:00,100,0,46,11,40,3,0,0,0,0,0,0,0,0
2024-07-01 18:15,81,0,38,8,30,5,0,0,0,0,0,0,0,0
2024-07-01 18:30,97,2,49,8,34,3,1,0,0,0,0,0,0,0
2024-07-01 18:45,139,1,53,18,58,7,2,0,0,0,0,0,0,0
2024-07-01 19:00,93,0,40,5,40,8,0,0,0,0,0,0,0,0
2024-07-01 19:15,104,0,38,8,54,4,0,0,0,0,0,0,0,0
2024-07-01 19:30,102,0,48,10,39,5,0,0,0,0,0,0,0,0
2024-07-01 19:45,145,2,61,11,65,5,1,0,0,0,0,0,0,0
2024-07-01 20:00,134,4,53,8,61,6,2,0,0,0,0,0,0,0
2024-07-01 20:15,120,6,48,19,46,1,0,0,0,0,0,0,0,0
2024-07-01 20:30,117,0,53,17,43,2,2,0,0,0,0,0,0,0
2024-07-01 20:45,167,0,65,29,65,4,4,0,0,0,0,0,0,0
2024-07-01 21:00,152,2,62,30,48,9,1,0,0,0,0,0,0,0
