Datetime,300039331 (Grevener Straße),353425091 (Grevener Straße Formel - Fahrräder Stadteinwärts),353425097 (Grevener Straße Formel- Fahrräder Stadtauswärts),300039331-status,353425091-status,353425097-status
2024-04-01 19:15,10,5,5,0,0,0
2024-04-01 19:30,9,2,7,0,0,0
2024-04-01 19:45,17,8,9,0,0,0
2024-04-01 20:00,12,7,5,0,0,0
2024-04-01 20:15,7,3,4,0,0,0
2024-04-01 20:30,4,3,1,0,0,0
2024-04-01 20:45,6,3,3,0,0,0
2024-04-01 21:00,6,3,3,0,0,0
2024-04-01 21:15,6,4,2,0,0,0
2024-04-01 21:30,9,3,6,0,0,0
2024-04-01 21:45,13,3,10,0,0,0
2024-04-01 22:00,4,2,2,0,0,0
2024-04-01 22:15,4,3,1,0,0,0
2024-04-01 22:30,3,3,0,0,0,0
2024-04-01 22:45,7,6,1,0,0,0
2024-04-01 23:00,3,1,2,0,0,0
2024-04-01 23:15,5,3,2,0,0,0
2024-04-01 23:30,2,1,1,0,0,0
2024-04-01 23:45,4,1,3,0,0,0
2024-04-02 00:00,5,4,1,0,0,0
2024-04-02 00:15,1,1,0,0,0,0
2024-04-02 00:30,4,2,2,0,0,0
2024-04-02 00:45,1,0,1,0,0,0
2024-04-02 01:00,1,0,1,0,0,0
2024-04-02 01:15,2,0,2,0,0,0
2024-04-02 01:30,0,0,0,0,0,0
2024-04-02 01:45,1,0,1,0,0,0
2024-04-02 02:00,1,1,0,0,0,0
2024-04-02 02:15,4,2,2,0,0,0
2024-04-02 02:30,2,2,0,0,0,0
2024-04-02 02:45,0,0,0,0,0,0
2024-04-02 03:00,1,0,1,0,0,0
2024-04-02 03:15,1,0,1,0,0,0
2024-04-02 03:30,1,1,0,0,0,0
2024-04-02 03:45,2,0,2,0,0,0
2024-04-02 04:00,2,1,1,0,0,0
2024-04-02 04:15,3,0,3,0,0,0
2024-04-02 04:30,4,3,1,0,0,0
2024-04-02 04:45,2,1,1,0,0,0
2024-04-02 05:00,4,2,2,0,0,0
2024-04-02 05:15,3,2,1,0,0,0
2024-04-02 05:30,2,1,1,0,0,0
2024-04-02 05:45,1,0,1,0,0,0
2024-04-02 06:00,5,5,0,0,0,0
2024-04-02 06:15,5,4,1,0,0,0
2024-04-02 06:30,9,6,3,0,0,0
2024-04-02 06:45,6,1,5,0,0,0
2024-04-02 07:00,5,2,3,0,0,0
2024-04-02 07:15,15,10,5,0,0,0
2024-04-02 07:30,12,8,4,0,0,0
2024-04-02 07:45,24,12,12,0,0,0
2024-04-02 08:00,14,7,7,0,0,0
2024-04-02 08:15,15,9,6,0,0,0
2024-04-02 08:30,19,10,9,0,0,0
2024-04-02 08:45,12,5,7,0,0,0
2024-04-02 09:00,15,10,5,0,0,0
2024-04-02 09:15,12,8,4,0,0,0
2024-04-02 09:30,5,2,3,0,0,0
2024-04-02 09:45,17,10,7,0,0,0
2024-04-02 10:00,16,9,7,0,0,0
2024-04-02 10:15,11,5,6,0,0,0
2024-04-02 10:30,28,14,14,0,0,0
2024-04-02 10:45,13,5,8,0,0,0
2024-04-02 11:00,11,7,4,0,0,0
2024-04-02 11:15,9,5,4,0,0,0
2024-04-02 11:30,19,6,13,0,0,0
2024-04-02 11:45,16,7,9,0,0,0
2024-04-02 12:00,12,8,4,0,0,0
2024-04-02 12:15,20,14,6,0,0,0
2024-04-02 12:30,22,13,9,0,0,0
2024-04-02 12:45,14,7,7,0,0,0
2024-04-02 13:00,12,6,6,0,0,0
2024-04-02 13:15,14,7,7,0,0,0
2024-04-02 13:30,18,7,11,0,0,0
2024-04-02 13:45,15,9,6,0,0,0
2024-04-02 14:00,15,8,7,0,0,0
2024-04-02 14:15,20,11,9,0,0,0
2024-04-02 14:30,20,11,9,0,0,0
2024-04-02 14:45,26,16,10,0,0,0
2024-04-02 15:00,14,6,8,0,0,0
2024-04-02 15:15,22,12,10,0,0,0
2024-04-02 15:30,19,10,9,0,0,0
2024-04-02 15:45,29,16,13,0,0,0
2024-04-02 16:00,17,7,10,0,0,0
2024-04-02 16:15,26,11,15,0,0,0
2024-04-02 16:30,26,11,15,0,0,0
2024-04-02 16:45,27,7,20,0,0,0
2024-04-02 17:00,33,17,16,0,0,0
2024-04-02 17:15,17,9,8,0,0,0
2024-04-02 17:30,25,13,12,0,0,0
2024-04-02 17:45,27,16,11,0,0,0
2024-04-02 18:00,18,10,8,0,0,0
2024-04-02 18:15,24,9,15,0,0,0
2024-04-02 18:30,27,10,17,0,0,0
2024-04-02 18:45,25,11,14,0,0,0
2024-04-02 19:00,15,5,10,0,0,0
2024-04-02 19:15,14,8,6,0,0,0
2024-04-02 19:30,14,7,7,0,0,0
2024-04-02 19:45,21,6,15,0,0,0
2024-04-02 20:00,10,6,4,0,0,0
2024-04-02 20:15,19,9,10,0,0,0
2024-04-02 20:30,13,5,8,0,0,0
2024-04-02 20:45,9,4,5,0,0,0
2024-04-02 21:00,11,9,2,0,0,0
2024-04-02 21:15,9,4,5,0,0,0
2024-04-02 21:30,17,3,14,0,0,0
2024-04-02 21:45,10,4,6,0,0,0
2024-04-02 22:00,13,8,5,0,0,0
2024-04-02 22:15,10,7,3,0,0,0
2024-04-02 22:30,0,0,0,0,0,0
2024-04-02 22:45,9,2,7,0,0,0
2024-04-02 23:00,4,2,2,0,0,0
2024-04-02 23:15,5,2,3,0,0,0
2024-04-02 23:30,1,0,1,0,0,0
2024-04-02 23:45,6,0,6,0,0,0
2024-04-03 00:00,9,4,5,0,0,0
2024-04-03 00:15,2,0,2,0,0,0
2024-04-03 00:30,6,3,3,0,0,0
2024-04-03 00:45,1,0,1,0,0,0
2024-04-03 01:00,1,0,1,0,0,0
2024-04-03 01:15,5,1,4,0,0,0
2024-04-03 01:30,1,1,0,0,0,0
2024-04-03 01:45,1,1,0,0,0,0
2024-04-03 02:00,0,0,0,0,0,0
2024-04-03 02:15,7,4,3,0,0,0
2024-04-03 02:30,2,2,0,0,0,0
2024-04-03 02:45,0,0,0,0,0,0
2024-04-03 03:00,0,0,0,0,0,0
2024-04-03 03:15,2,2,0,0,0,0
2024-04-03 03:30,1,1,0,0,0,0
2024-04-03 03:45,0,0,0,0,0,0
2024-04-03 04:00,0,0,0,0,0,0
2024-04-03 04:15,3,1,2,0,0,0
2024-04-03 04:30,7,6,1,0,0,0
2024-04-03 04:45,2,2,0,0,0,0
2024-04-03 05:00,3,3,0,0,0,0
2024-04-03 05:15,3,1,2,0,0,0
2024-04-03 05:30,6,3,3,0,0,0
2024-04-03 05:45,4,0,4,0,0,0
2024-04-03 06:00,6,6,0,0,0,0
2024-04-03 06:15,3,2,1,0,0,0
2024-04-03 06:30,11,4,7,0,0,0
2024-04-03 06:45,15,10,5,0,0,0
2024-04-03 07:00,5,3,2,0,0,0
2024-04-03 07:15,7,7,0,0,0,0
2024-04-03 07:30,17,11,6,0,0,0
2024-04-03 07:45,19,12,7,0,0,0
2024-04-03 08:00,19,10,9,0,0,0
2024-04-03 08:15,21,12,9,0,0,0
2024-04-03 08:30,14,2,12,0,0,0
2024-04-03 08:45,16,14,2,0,0,0
2024-04-03 09:00,11,6,5,0,0,0
2024-04-03 09:15,10,6,4,0,0,0
2024-04-03 09:30,18,10,8,0,0,0
2024-04-03 09:45,7,2,5,0,0,0
2024-04-03 10:00,14,5,9,0,0,0
2024-04-03 10:15,16,11,5,0,0,0
2024-04-03 10:30,20,11,9,0,0,0
2024-04-03 10:45,14,7,7,0,0,0
2024-04-03 11:00,13,7,6,0,0,0
2024-04-03 11:15,11,6,5,0,0,0
2024-04-03 11:30,5,3,2,0,0,0
2024-04-03 11:45,8,3,5,0,0,0
2024-04-03 12:00,10,8,2,0,0,0
2024-04-03 12:15,10,5,5,0,0,0
2024-04-03 12:30,6,3,3,0,0,0
2024-04-03 12:45,12,7,5,0,0,0
2024-04-03 13:00,12,7,5,0,0,0
2024-04-03 13:15,15,12,3,0,0,0
2024-04-03 13:30,19,7,12,0,0,0
2024-04-03 13:45,12,6,6,0,0,0
2024-04-03 14:00,19,5,14,0,0,0
2024-04-03 14:15,23,12,11,0,0,0
2024-04-03 14:30,19,9,10,0,0,0
2024-04-03 14:45,23,10,13,0,0,0
2024-04-03 15:00,21,10,11,0,0,0
2024-04-03 15:15,15,7,8,0,0,0
2024-04-03 15:30,21,11,10,0,0,0
2024-04-03 15:45,23,10,13,0,0,0
2024-04-03 16:00,20,8,12,0,0,0
2024-04-03 16:15,19,8,11,0,0,0
2024-04-03 16:30,29,16,13,0,0,0
2024-04-03 16:45,26,16,10,0,0,0
2024-04-03 17:00,19,11,8,0,0,0
2024-04-03 17:15,21,8,13,0,0,0
2024-04-03 17:30,30,13,17,0,0,0
2024-04-03 17:45,27,18,9,0,0,0
2024-04-03 18:00,37,20,17,0,0,0
2024-04-03 18:15,28,14,14,0,0,0
2024-04-03 18:30,18,8,10,0,0,0
2024-04-03 18:45,32,15,17,0,0,0
2024-04-03 19:00,27,15,12,0,0,0
2024-04-03 19:15,24,13,11,0,0,0
2024-04-03 19:30,19,9,10,0,0,0
2024-04-03 19:45,23,10,13,0,0,0
2024-04-03 20:00,15,10,5,0,0,0
2024-04-03 20:15,21,8,13,0,0,0
2024-04-03 20:30,14,8,6,0,0,0
2024-04-03 20:45,7,3,4,0,0,0
2024-04-03 21:00,11,6,5,0,0,0
2024-04-03 21:15,13,7,6,0,0,0
2024-04-03 21:30,13,5,8,0,0,0
2024-04-03 21:45,6,1,5,0,0,0
2024-04-03 22:00,8,3,5,0,0,0
2024-04-03 22:15,11,4,7,0,0,0
2024-04-03 22:30,14,8,6,0,0,0
2024-04-03 22:45,6,1,5,0,0,0
2024-04-03 23:00,12,6,6,0,0,0
2024-04-03 23:15,13,3,10,0,0,0
2024-04-03 23:30,5,1,4,0,0,0
2024-04-03 23:45,6,3,3,0,0,0
2024-04-04 00:00,8,3,5,0,0,0
2024-04-04 00:15,4,3,1,0,0,0
2024-04-04 00:30,1,1,0,0,0,0
2024-04-04 00:45,4,2,2,0,0,0
2024-04-04 01:00,2,1,1,0,0,0
2024-04-04 01:15,4,2,2,0,0,0
2024-04-04 01:30,1,0,1,0,0,0
2024-04-04 01:45,2,0,2,0,0,0
2024-04-04 02:00,0,0,0,0,0,0
2024-04-04 02:15,8,2,6,0,0,0
2024-04-04 02:30,2,0,2,0,0,0
2024-04-04 02:45,0,0,0,0,0,0
2024-04-04 03:00,3,2,1,0,0,0
2024-04-04 03:15,3,1,2,0,0,0
2024-04-04 03:30,1,1,0,0,0,0
2024-04-04 03:45,0,0,0,0,0,0
2024-04-04 04:00,2,0,2,0,0,0
2024-04-04 04:15,1,0,1,0,0,0
2024-04-04 04:30,2,2,0,0,0,0
2024-04-04 04:45,0,0,0,0,0,0
2024-04-04 05:00,4,3,1,0,0,0
2024-04-04 05:15,6,4,2,0,0,0
2024-04-04 05:30,2,0,2,0,0,0
2024-04-04 05:45,2,0,2,0,0,0
2024-04-04 06:00,7,6,1,0,0,0
2024-04-04 06:15,4,4,0,0,0,0
2024-04-04 06:30,4,2,2,0,0,0
2024-04-04 06:45,7,3,4,0,0,0
2024-04-04 07:00,6,4,2,0,0,0
2024-04-04 07:15,11,7,4,0,0,0
2024-04-04 07:30,12,7,5,0,0,0
2024-04-04 07:45,16,8,8,0,0,0
2024-04-04 08:00,9,4,5,0,0,0
2024-04-04 08:15,12,6,6,0,0,0
2024-04-04 08:30,17,5,12,0,0,0
2024-04-04 08:45,16,8,8,0,0,0
2024-04-04 09:00,14,9,5,0,0,0
2024-04-04 09:15,4,3,1,0,0,0
2024-04-04 09:30,5,2,3,0,0,0
2024-04-04 09:45,10,5,5,0,0,0
2024-04-04 10:00,10,7,3,0,0,0
2024-04-04 10:15,4,1,3,0,0,0
2024-04-04 10:30,7,3,4,0,0,0
2024-04-04 10:45,11,6,5,0,0,0
2024-04-04 11:00,9,3,6,0,0,0
2024-04-04 11:15,7,6,1,0,0,0
2024-04-04 11:30,7,6,1,0,0,0
2024-04-04 11:45,11,7,4,0,0,0
2024-04-04 12:00,15,9,6,0,0,0
2024-04-04 12:15,13,4,9,0,0,0
2024-04-04 12:30,8,5,3,0,0,0
2024-04-04 12:45,4,1,3,0,0,0
2024-04-04 13:00,13,7,6,0,0,0
2024-04-04 13:15,15,10,5,0,0,0
2024-04-04 13:30,14,10,4,0,0,0
2024-04-04 13:45,11,7,4,0,0,0
2024-04-04 14:00,10,3,7,0,0,0
2024-04-04 14:15,14,10,4,0,0,0
2024-04-04 14:30,17,8,9,0,0,0
2024-04-04 14:45,25,12,13,0,0,0
2024-04-04 15:00,18,7,11,0,0,0
2024-04-04 15:15,24,10,14,0,0,0
2024-04-04 15:30,19,12,7,0,0,0
2024-04-04 15:45,23,14,9,0,0,0
2024-04-04 16:00,28,16,12,0,0,0
2024-04-04 16:15,18,3,15,0,0,0
2024-04-04 16:30,25,14,11,0,0,0
2024-04-04 16:45,27,12,15,0,0,0
2024-04-04 17:00,25,13,12,0,0,0
2024-04-04 17:15,25,15,10,0,0,0
2024-04-04 17:30,27,8,19,0,0,0
2024-04-04 17:45,22,15,7,0,0,0
2024-04-04 18:00,21,7,14,0,0,0
2024-04-04 18:15,23,8,15,0,0,0
2024-04-04 18:30,22,6,16,0,0,0
2024-04-04 18:45,29,11,18,0,0,0
2024-04-04 19:00,18,13,5,0,0,0
2024-04-04 19:15,13,7,6,0,0,0
2024-04-04 19:30,22,8,14,0,0,0
2024-04-04 19:45,18,8,10,0,0,0
2024-04-04 20:00,19,8,11,0,0,0
2024-04-04 20:15,22,12,10,0,0,0
2024-04-04 20:30,5,2,3,0,0,0
2024-04-04 20:45,15,9,6,0,0,0
2024-04-04 21:00,13,8,5,0,0,0
2024-04-04 21:15,11,6,5,0,0,0
2024-04-04 21:30,10,4,6,0,0,0
2024-04-04 21:45,21,9,12,0,0,0
2024-04-04 22:00,17,6,11,0,0,0
2024-04-04 22:15,6,2,4,0,0,0
2024-04-04 22:30,8,3,5,0,0,0
2024-04-04 22:45,9,3,6,0,0,0
2024-04-04 23:00,7,3,4,0,0,0
2024-04-04 23:15,3,1,2,0,0,0
2024-04-04 23:30,6,0,6,0,0,0
2024-04-04 23:45,4,1,3,0,0,0
2024-04-05 00:00,8,5,3,0,0,0
2024-04-05 00:15,5,2,3,0,0,0
2024-04-05 00:30,0,0,0,0,0,0
2024-04-05 00:45,2,1,1,0,0,0
2024-04-05 01:00,2,2,0,0,0,0
2024-04-05 01:15,6,3,3,0,0,0
2024-04-05 01:30,3,0,3,0,0,0
2024-04-05 01:45,3,1,2,0,0,0
2024-04-05 02:00,2,1,1,0,0,0
2024-04-05 02:15,5,3,2,0,0,0
2024-04-05 02:30,1,0,1,0,0,0
2024-04-05 02:45,3,0,3,0,0,0
2024-04-05 03:00,0,0,0,0,0,0
2024-04-05 03:15,2,1,1,0,0,0
2024-04-05 03:30,1,1,0,0,0,0
2024-04-05 03:45,0,0,0,0,0,0
2024-04-05 04:00,0,0,0,0,0,0
2024-04-05 04:15,6,4,2,0,0,0
2024-04-05 04:30,3,1,2,0,0,0
2024-04-05 04:45,2,1,1,0,0,0
2024-04-05 05:00,3,2,1,0,0,0
2024-04-05 05:15,6,3,3,0,0,0
2024-04-05 05:30,3,0,3,0,0,0
2024-04-05 05:45,3,0,3,0,0,0
2024-04-05 06:00,5,5,0,0,0,0
2024-04-05 06:15,5,5,0,0,0,0
2024-04-05 06:30,7,4,3,0,0,0
2024-04-05 06:45,7,3,4,0,0,0
2024-04-05 07:00,6,3,3,0,0,0
2024-04-05 07:15,7,4,3,0,0,0
2024-04-05 07:30,11,7,4,0,0,0
2024-04-05 07:45,22,13,9,0,0,0
2024-04-05 08:00,11,6,5,0,0,0
2024-04-05 08:15,18,11,7,0,0,0
2024-04-05 08:30,20,12,8,0,0,0
2024-04-05 08:45,18,10,8,0,0,0
2024-04-05 09:00,6,4,2,0,0,0
2024-04-05 09:15,16,12,4,0,0,0
2024-04-05 09:30,14,9,5,0,0,0
2024-04-05 09:45,21,12,9,0,0,0
2024-04-05 10:00,20,11,9,0,0,0
2024-04-05 10:15,15,9,6,0,0,0
2024-04-05 10:30,17,8,9,0,0,0
2024-04-05 10:45,14,9,5,0,0,0
2024-04-05 11:00,14,8,6,0,0,0
2024-04-05 11:15,16,7,9,0,0,0
2024-04-05 11:30,12,7,5,0,0,0
2024-04-05 11:45,11,9,2,0,0,0
2024-04-05 12:00,16,9,7,0,0,0
2024-04-05 12:15,18,6,12,0,0,0
2024-04-05 12:30,17,8,9,0,0,0
2024-04-05 12:45,18,8,10,0,0,0
2024-04-05 13:00,15,9,6,0,0,0
2024-04-05 13:15,19,9,10,0,0,0
2024-04-05 13:30,19,10,9,0,0,0
2024-04-05 13:45,18,9,9,0,0,0
2024-04-05 14:00,24,5,19,0,0,0
2024-04-05 14:15,31,16,15,0,0,0
2024-04-05 14:30,29,15,14,0,0,0
2024-04-05 14:45,15,3,12,0,0,0
2024-04-05 15:00,34,14,20,0,0,0
2024-04-05 15:15,27,15,12,0,0,0
2024-04-05 15:30,26,14,12,0,0,0
2024-04-05 15:45,27,12,15,0,0,0
2024-04-05 16:00,18,6,12,0,0,0
2024-04-05 16:15,11,6,5,0,0,0
2024-04-05 16:30,22,7,15,0,0,0
2024-04-05 16:45,31,17,14,0,0,0
2024-04-05 17:00,17,10,7,0,0,0
2024-04-05 17:15,17,8,9,0,0,0
2024-04-05 17:30,24,14,10,0,0,0
2024-04-05 17:45,34,21,13,0,0,0
2024-04-05 18:00,32,20,12,0,0,0
2024-04-05 18:15,18,7,11,0,0,0
2024-04-05 18:30,20,10,10,0,0,0
2024-04-05 18:45,13,5,8,0,0,0
2024-04-05 19:00,20,12,8,0,0,0
2024-04-05 19:15,25,9,16,0,0,0
2024-04-05 19:30,19,9,10,0,0,0
2024-04-05 19:45,28,11,17,0,0,0
2024-04-05 20:00,19,7,12,0,0,0
2024-04-05 20:15,19,9,10,0,0,0
2024-04-05 20:30,11,3,8,0,0,0
2024-04-05 20:45,17,6,11,0,0,0
2024-04-05 21:00,12,6,6,0,0,0
2024-04-05 21:15,13,8,5,0,0,0
2024-04-05 21:30,15,4,11,0,0,0
2024-04-05 21:45,6,2,4,0,0,0
2024-04-05 22:00,19,7,12,0,0,0
2024-04-05 22:15,15,8,7,0,0,0
2024-04-05 22:30,10,5,5,0,0,0
2024-04-05 22:45,13,4,9,0,0,0
2024-04-05 23:00,9,4,5,0,0,0
2024-04-05 23:15,12,7,5,0,0,0
2024-04-05 23:30,4,2,2,0,0,0
2024-04-05 23:45,5,3,2,0,0,0
2024-04-06 00:00,4,0,4,0,0,0
2024-04-06 00:15,4,3,1,0,0,0
2024-04-06 00:30,12,10,2,0,0,0
2024-04-06 00:45,3,3,0,0,0,0
2024-04-06 01:00,6,2,4,0,0,0
2024-04-06 01:15,5,1,4,0,0,0
2024-04-06 01:30,5,2,3,0,0,0
2024-04-06 01:45,3,1,2,0,0,0
2024-04-06 02:00,2,2,0,0,0,0
2024-04-06 02:15,8,2,6,0,0,0
2024-04-06 02:30,6,1,5,0,0,0
2024-04-06 02:45,6,2,4,0,0,0
2024-04-06 03:00,6,1,5,0,0,0
2024-04-06 03:15,6,2,4,0,0,0
2024-04-06 03:30,0,0,0,0,0,0
2024-04-06 03:45,3,1,2,0,0,0
2024-04-06 04:00,3,0,3,0,0,0
2024-04-06 04:15,1,1,0,0,0,0
2024-04-06 04:30,4,2,2,0,0,0
2024-04-06 04:45,4,2,2,0,0,0
2024-04-06 05:00,3,2,1,0,0,0
2024-04-06 05:15,9,9,0,0,0,0
2024-04-06 05:30,2,1,1,0,0,0
2024-04-06 05:45,0,0,0,0,0,0
2024-04-06 06:00,3,2,1,0,0,0
2024-04-06 06:15,3,1,2,0,0,0
2024-04-06 06:30,2,0,2,0,0,0
2024-04-06 06:45,3,1,2,0,0,0
2024-04-06 07:00,1,1,0,0,0,0
2024-04-06 07:15,3,1,2,0,0,0
2024-04-06 07:30,4,2,2,0,0,0
2024-04-06 07:45,1,0,1,0,0,0
2024-04-06 08:00,3,1,2,0,0,0
2024-04-06 08:15,5,4,1,0,0,0
2024-04-06 08:30,8,5,3,0,0,0
2024-04-06 08:45,11,7,4,0,0,0
2024-04-06 09:00,4,2,2,0,0,0
2024-04-06 09:15,16,7,9,0,0,0
2024-04-06 09:30,12,8,4,0,0,0
2024-04-06 09:45,14,10,4,0,0,0
2024-04-06 10:00,10,6,4,0,0,0
2024-04-06 10:15,19,9,10,0,0,0
2024-04-06 10:30,16,14,2,0,0,0
2024-04-06 10:45,22,14,8,0,0,0
2024-04-06 11:00,22,11,11,0,0,0
2024-04-06 11:15,21,9,12,0,0,0
2024-04-06 11:30,21,11,10,0,0,0
2024-04-06 11:45,19,9,10,0,0,0
2024-04-06 12:00,23,16,7,0,0,0
2024-04-06 12:15,26,12,14,0,0,0
2024-04-06 12:30,39,18,21,0,0,0
2024-04-06 12:45,28,13,15,0,0,0
2024-04-06 13:00,29,13,16,0,0,0
2024-04-06 13:15,39,26,13,0,0,0
2024-04-06 13:30,27,10,17,0,0,0
2024-04-06 13:45,25,13,12,0,0,0
2024-04-06 14:00,15,6,9,0,0,0
2024-04-06 14:15,28,12,16,0,0,0
2024-04-06 14:30,30,12,18,0,0,0
2024-04-06 14:45,24,12,12,0,0,0
2024-04-06 15:00,19,9,10,0,0,0
2024-04-06 15:15,20,6,14,0,0,0
2024-04-06 15:30,23,11,12,0,0,0
2024-04-06 15:45,25,17,8,0,0,0
2024-04-06 16:00,19,9,10,0,0,0
2024-04-06 16:15,24,10,14,0,0,0
2024-04-06 16:30,21,3,18,0,0,0
2024-04-06 16:45,35,20,15,0,0,0
2024-04-06 17:00,19,11,8,0,0,0
2024-04-06 17:15,17,8,9,0,0,0
2024-04-06 17:30,24,7,17,0,0,0
2024-04-06 17:45,24,14,10,0,0,0
2024-04-06 18:00,41,20,21,0,0,0
2024-04-06 18:15,26,9,17,0,0,0
2024-04-06 18:30,29,7,22,0,0,0
2024-04-06 18:45,34,10,24,0,0,0
2024-04-06 19:00,20,8,12,0,0,0
2024-04-06 19:15,27,10,17,0,0,0
2024-04-06 19:30,21,12,9,0,0,0
2024-04-06 19:45,27,13,14,0,0,0
2024-04-06 20:00,15,3,12,0,0,0
2024-04-06 20:15,34,11,23,0,0,0
2024-04-06 20:30,22,11,11,0,0,0
2024-04-06 20:45,19,9,10,0,0,0
2024-04-06 21:00,15,9,6,0,0,0
2024-04-06 21:15,25,7,18,0,0,0
2024-04-06 21:30,9,5,4,0,0,0
2024-04-06 21:45,15,9,6,0,0,0
2024-04-06 22:00,11,3,8,0,0,0
2024-04-06 22:15,19,7,12,0,0,0
2024-04-06 22:30,14,6,8,0,0,0
2024-04-06 22:45,8,3,5,0,0,0
2024-04-06 23:00,14,8,6,0,0,0
2024-04-06 23:15,19,12,7,0,0,0
2024-04-06 23:30,13,9,4,0,0,0
2024-04-06 23:45,12,3,9,0,0,0
2024-04-07 00:00,9,3,6,0,0,0
2024-04-07 00:15,8,3,5,0,0,0
2024-04-07 00:30,6,1,5,0,0,0
2024-04-07 00:45,7,1,6,0,0,0
2024-04-07 01:00,8,3,5,0,0,0
2024-04-07 01:15,5,3,2,0,0,0
2024-04-07 01:30,8,3,5,0,0,0
2024-04-07 01:45,11,7,4,0,0,0
2024-04-07 02:00,2,0,2,0,0,0
2024-04-07 02:15,3,0,3,0,0,0
2024-04-07 02:30,3,1,2,0,0,0
2024-04-07 02:45,6,1,5,0,0,0
2024-04-07 03:00,2,0,2,0,0,0
2024-04-07 03:15,4,1,3,0,0,0
2024-04-07 03:30,5,0,5,0,0,0
2024-04-07 03:45,4,2,2,0,0,0
2024-04-07 04:00,1,1,0,0,0,0
2024-04-07 04:15,3,1,2,0,0,0
2024-04-07 04:30,4,1,3,0,0,0
2024-04-07 04:45,1,1,0,0,0,0
2024-04-07 05:00,1,1,0,0,0,0
2024-04-07 05:15,3,3,0,0,0,0
2024-04-07 05:30,0,0,0,0,0,0
2024-04-07 05:45,1,1,0,0,0,0
