Datetime,300039331 (Grevener Straße),353425091 (Grevener Straße Formel - Fahrräder Stadteinwärts),353425097 (Grevener Straße Formel- Fahrräder Stadtauswärts),300039331-status,353425091-status,353425097-status
2025-12-02 17:15,39,15,24,0,0,0
2025-12-02 17:30,43,17,26,0,0,0
2025-12-02 17:45,40,15,25,0,0,0
2025-12-02 18:00,43,12,31,0,0,0
2025-12-02 18:15,33,17,16,0,0,0
2025-12-02 18:30,24,12,12,0,0,0
2025-12-02 18:45,23,10,13,0,0,0
2025-12-02 19:00,21,9,12,0,0,0
2025-12-02 19:15,15,6,9,0,0,0
2025-12-02 19:30,25,10,15,0,0,0
2025-12-02 19:45,28,12,16,0,0,0
2025-12-02 20:00,24,9,15,0,0,0
2025-12-02 20:15,27,8,19,0,0,0
2025-12-02 20:30,13,6,7,0,0,0
2025-12-02 20:45,16,8,8,0,0,0
2025-12-02 21:00,15,6,9,0,0,0
2025-12-02 21:15,22,7,15,0,0,0
2025-12-02 21:30,12,7,5,0,0,0
2025-12-02 21:45,14,9,5,0,0,0
2025-12-02 22:00,12,6,6,0,0,0
2025-12-02 22:15,13,8,5,0,0,0
2025-12-02 22:30,6,3,3,0,0,0
2025-12-02 22:45,14,7,7,0,0,0
2025-12-02 23:00,10,2,8,0,0,0
2025-12-02 23:15,10,3,7,0,0,0
2025-12-02 23:30,4,2,2,0,0,0
2025-12-02 23:45,3,2,1,0,0,0
2025-12-03 00:00,0,0,0,0,0,0
2025-12-03 00:15,7,1,6,0,0,0
2025-12-03 00:30,3,0,3,0,0,0
2025-12-03 00:45,0,0,0,0,0,0
2025-12-03 01:00,0,0,0,0,0,0
2025-12-03 01:15,3,0,3,0,0,0
2025-12-03 01:30,4,2,2,0,0,0
2025-12-03 01:45,3,3,0,0,0,0
2025-12-03 02:00,1,1,0,0,0,0
2025-12-03 02:15,0,0,0,0,0,0
2025-12-03 02:30,2,0,2,0,0,0
2025-12-03 02:45,3,2,1,0,0,0
2025-12-03 03:00,2,1,1,0,0,0
2025-12-03 03:15,3,1,2,0,0,0
2025-12-03 03:30,4,4,0,0,0,0
2025-12-03 03:45,3,0,3,0,0,0
2025-12-03 04:00,3,3,0,0,0,0
2025-12-03 04:15,2,1,1,0,0,0
2025-12-03 04:30,1,1,0,0,0,0
2025-12-03 04:45,2,2,0,0,0,0
2025-12-03 05:00,1,0,1,0,0,0
2025-12-03 05:15,2,1,1,0,0,0
2025-12-03 05:30,4,4,0,0,0,0
2025-12-03 05:45,7,4,3,0,0,0
2025-12-03 06:00,2,1,1,0,0,0
2025-12-03 06:15,7,7,0,0,0,0
2025-12-03 06:30,7,3,4,0,0,0
2025-12-03 06:45,16,6,10,0,0,0
2025-12-03 07:00,18,12,6,0,0,0
2025-12-03 07:15,13,6,7,0,0,0
2025-12-03 07:30,25,18,7,0,0,0
2025-12-03 07:45,49,32,17,0,0,0
2025-12-03 08:00,21,14,7,0,0,0
2025-12-03 08:15,15,10,5,0,0,0
2025-12-03 08:30,14,7,7,0,0,0
2025-12-03 08:45,25,14,11,0,0,0
2025-12-03 09:00,16,9,7,0,0,0
2025-12-03 09:15,12,7,5,0,0,0
2025-12-03 09:30,17,8,9,0,0,0
2025-12-03 09:45,27,22,5,0,0,0
2025-12-03 10:00,13,7,6,0,0,0
2025-12-03 10:15,19,10,9,0,0,0
2025-12-03 10:30,14,4,10,0,0,0
2025-12-03 10:45,16,11,5,0,0,0
2025-12-03 11:00,8,4,4,0,0,0
2025-12-03 11:15,13,9,4,0,0,0
2025-12-03 11:30,17,12,5,0,0,0
2025-12-03 11:45,19,13,6,0,0,0
2025-12-03 12:00,19,11,8,0,0,0
2025-12-03 12:15,27,13,14,0,0,0
2025-12-03 12:30,26,13,13,0,0,0
2025-12-03 12:45,16,10,6,0,0,0
2025-12-03 13:00,19,13,6,0,0,0
2025-12-03 13:15,37,20,17,0,0,0
2025-12-03 13:30,26,16,10,0,0,0
2025-12-03 13:45,35,11,24,0,0,0
2025-12-03 14:00,22,7,15,0,0,0
2025-12-03 14:15,22,13,9,0,0,0
2025-12-03 14:30,26,12,14,0,0,0
2025-12-03 14:45,28,17,11,0,0,0
2025-12-03 15:00,33,23,10,0,0,0
2025-12-03 15:15,32,16,16,0,0,0
2025-12-03 15:30,31,15,16,0,0,0
2025-12-03 15:45,36,18,18,0,0,0
2025-12-03 16:00,43,25,18,0,0,0
2025-12-03 16:15,30,16,14,0,0,0
2025-12-03 16:30,33,13,20,0,0,0
2025-12-03 16:45,40,18,22,0,0,0
2025-12-03 17:00,28,8,20,0,0,0
2025-12-03 17:15,25,14,11,0,0,0
2025-12-03 17:30,37,22,15,0,0,0
2025-12-03 17:45,33,11,22,0,0,0
2025-12-03 18:00,44,11,33,0,0,0
2025-12-03 18:15,41,12,29,0,0,0
2025-12-03 18:30,24,7,17,0,0,0
2025-12-03 18:45,25,14,11,0,0,0
2025-12-03 19:00,28,19,9,0,0,0
2025-12-03 19:15,25,13,12,0,0,0
2025-12-03 19:30,23,9,14,0,0,0
2025-12-03 19:45,26,10,16,0,0,0
2025-12-03 20:00,33,11,22,0,0,0
2025-12-03 20:15,27,16,11,0,0,0
2025-12-03 20:30,13,2,11,0,0,0
2025-12-03 20:45,24,8,16,0,0,0
2025-12-03 21:00,15,7,8,0,0,0
2025-12-03 21:15,13,3,10,0,0,0
2025-12-03 21:30,19,11,8,0,0,0
2025-12-03 21:45,20,11,9,0,0,0
2025-12-03 22:00,18,9,9,0,0,0
2025-12-03 22:15,14,10,4,0,0,0
2025-12-03 22:30,10,3,7,0,0,0
2025-12-03 22:45,10,4,6,0,0,0
2025-12-03 23:00,13,6,7,0,0,0
2025-12-03 23:15,8,3,5,0,0,0
2025-12-03 23:30,8,5,3,0,0,0
2025-12-03 23:45,3,0,3,0,0,0
2025-12-04 00:00,1,1,0,0,0,0
2025-12-04 00:15,3,0,3,0,0,0
2025-12-04 00:30,2,0,2,0,0,0
2025-12-04 00:45,2,0,2,0,0,0
2025-12-04 01:00,4,0,4,0,0,0
2025-12-04 01:15,0,0,0,0,0,0
2025-12-04 01:30,2,1,1,0,0,0
2025-12-04 01:45,5,4,1,0,0,0
2025-12-04 02:00,2,0,2,0,0,0
2025-12-04 02:15,0,0,0,0,0,0
2025-12-04 02:30,0,0,0,0,0,0
2025-12-04 02:45,9,2,7,0,0,0
2025-12-04 03:00,3,1,2,0,0,0
2025-12-04 03:15,2,1,1,0,0,0
2025-12-04 03:30,1,0,1,0,0,0
2025-12-04 03:45,0,0,0,0,0,0
2025-12-04 04:00,0,0,0,0,0,0
2025-12-04 04:15,3,1,2,0,0,0
2025-12-04 04:30,0,0,0,0,0,0
2025-12-04 04:45,4,2,2,0,0,0
2025-12-04 05:00,3,2,1,0,0,0
2025-12-04 05:15,1,1,0,0,0,0
2025-12-04 05:30,3,2,1,0,0,0
2025-12-04 05:45,3,1,2,0,0,0
2025-12-04 06:00,5,3,2,0,0,0
2025-12-04 06:15,6,5,1,0,0,0
2025-12-04 06:30,6,4,2,0,0,0
2025-12-04 06:45,9,5,4,0,0,0
2025-12-04 07:00,9,5,4,0,0,0
2025-12-04 07:15,18,12,6,0,0,0
2025-12-04 07:30,26,19,7,0,0,0
2025-12-04 07:45,51,30,21,0,0,0
2025-12-04 08:00,17,9,8,0,0,0
2025-12-04 08:15,27,19,8,0,0,0
2025-12-04 08:30,22,15,7,0,0,0
2025-12-04 08:45,30,17,13,0,0,0
2025-12-04 09:00,10,6,4,0,0,0
2025-12-04 09:15,21,10,11,0,0,0
2025-12-04 09:30,17,11,6,0,0,0
2025-12-04 09:45,15,8,7,0,0,0
2025-12-04 10:00,20,11,9,0,0,0
2025-12-04 10:15,14,12,2,0,0,0
2025-12-04 10:30,15,7,8,0,0,0
2025-12-04 10:45,20,12,8,0,0,0
2025-12-04 11:00,9,4,5,0,0,0
2025-12-04 11:15,25,18,7,0,0,0
2025-12-04 11:30,18,10,8,0,0,0
2025-12-04 11:45,25,15,10,0,0,0
2025-12-04 12:00,21,11,10,0,0,0
2025-12-04 12:15,15,11,4,0,0,0
2025-12-04 12:30,20,12,8,0,0,0
2025-12-04 12:45,20,9,11,0,0,0
2025-12-04 13:00,14,5,9,0,0,0
2025-12-04 13:15,19,8,11,0,0,0
2025-12-04 13:30,16,7,9,0,0,0
2025-12-04 13:45,21,12,9,0,0,0
2025-12-04 14:00,18,6,12,0,0,0
2025-12-04 14:15,21,11,10,0,0,0
2025-12-04 14:30,36,13,23,0,0,0
2025-12-04 14:45,17,10,7,0,0,0
2025-12-04 15:00,29,20,9,0,0,0
2025-12-04 15:15,33,13,20,0,0,0
2025-12-04 15:30,25,11,14,0,0,0
2025-12-04 15:45,29,16,13,0,0,0
2025-12-04 16:00,33,16,17,0,0,0
2025-12-04 16:15,39,15,24,0,0,0
2025-12-04 16:30,32,15,17,0,0,0
2025-12-04 16:45,32,12,20,0,0,0
2025-12-04 17:00,26,8,18,0,0,0
2025-12-04 17:15,35,17,18,0,0,0
2025-12-04 17:30,38,20,18,0,0,0
2025-12-04 17:45,50,21,29,0,0,0
2025-12-04 18:00,28,11,17,0,0,0
2025-12-04 18:15,31,13,18,0,0,0
2025-12-04 18:30,40,14,26,0,0,0
2025-12-04 18:45,44,16,28,0,0,0
2025-12-04 19:00,28,11,17,0,0,0
2025-12-04 19:15,28,11,17,0,0,0
2025-12-04 19:30,26,11,15,0,0,0
2025-12-04 19:45,26,12,14,0,0,0
2025-12-04 20:00,23,9,14,0,0,0
2025-12-04 20:15,17,6,11,0,0,0
2025-12-04 20:30,10,6,4,0,0,0
2025-12-04 20:45,9,3,6,0,0,0
2025-12-04 21:00,18,9,9,0,0,0
2025-12-04 21:15,8,1,7,0,0,0
2025-12-04 21:30,12,6,6,0,0,0
2025-12-04 21:45,21,9,12,0,0,0
2025-12-04 22:00,12,6,6,0,0,0
2025-12-04 22:15,13,2,11,0,0,0
2025-12-04 22:30,13,3,10,0,0,0
2025-12-04 22:45,20,12,8,0,0,0
2025-12-04 23:00,18,11,7,0,0,0
2025-12-04 23:15,14,7,7,0,0,0
2025-12-04 23:30,6,4,2,0,0,0
2025-12-04 23:45,7,3,4,0,0,0
2025-12-05 00:00,5,2,3,0,0,0
2025-12-05 00:15,1,0,1,0,0,0
2025-12-05 00:30,3,1,2,0,0,0
2025-12-05 00:45,4,0,4,0,0,0
2025-12-05 01:00,2,1,1,0,0,0
2025-12-05 01:15,5,3,2,0,0,0
2025-12-05 01:30,1,1,0,0,0,0
2025-12-05 01:45,3,2,1,0,0,0
2025-12-05 02:00,0,0,0,0,0,0
2025-12-05 02:15,0,0,0,0,0,0
2025-12-05 02:30,2,1,1,0,0,0
2025-12-05 02:45,2,1,1,0,0,0
2025-12-05 03:00,3,2,1,0,0,0
2025-12-05 03:15,5,3,2,0,0,0
2025-12-05 03:30,0,0,0,0,0,0
2025-12-05 03:45,1,0,1,0,0,0
2025-12-05 04:00,0,0,0,0,0,0
2025-12-05 04:15,0,0,0,0,0,0
2025-12-05 04:30,2,1,1,0,0,0
2025-12-05 04:45,2,2,0,0,0,0
2025-12-05 05:00,3,2,1,0,0,0
2025-12-05 05:15,1,0,1,0,0,0
2025-12-05 05:30,4,4,0,0,0,0
2025-12-05 05:45,4,3,1,0,0,0
2025-12-05 06:00,4,1,3,0,0,0
2025-12-05 06:15,5,4,1,0,0,0
2025-12-05 06:30,7,6,1,0,0,0
2025-12-05 06:45,7,4,3,0,0,0
2025-12-05 07:00,12,8,4,0,0,0
2025-12-05 07:15,13,9,4,0,0,0
2025-12-05 07:30,25,14,11,0,0,0
2025-12-05 07:45,37,30,7,0,0,0
2025-12-05 08:00,18,13,5,0,0,0
2025-12-05 08:15,19,10,9,0,0,0
2025-12-05 08:30,23,13,10,0,0,0
2025-12-05 08:45,23,13,10,0,0,0
2025-12-05 09:00,10,5,5,0,0,0
2025-12-05 09:15,11,5,6,0,0,0
2025-12-05 09:30,11,7,4,0,0,0
2025-12-05 09:45,16,9,7,0,0,0
2025-12-05 10:00,17,5,12,0,0,0
2025-12-05 10:15,18,11,7,0,0,0
2025-12-05 10:30,9,4,5,0,0,0
2025-12-05 10:45,13,4,9,0,0,0
2025-12-05 11:00,20,4,16,0,0,0
2025-12-05 11:15,16,8,8,0,0,0
2025-12-05 11:30,15,6,9,0,0,0
2025-12-05 11:45,18,10,8,0,0,0
2025-12-05 12:00,26,9,17,0,0,0
2025-12-05 12:15,22,11,11,0,0,0
2025-12-05 12:30,28,13,15,0,0,0
2025-12-05 12:45,18,10,8,0,0,0
2025-12-05 13:00,28,20,8,0,0,0
2025-12-05 13:15,29,10,19,0,0,0
2025-12-05 13:30,21,11,10,0,0,0
2025-12-05 13:45,30,14,16,0,0,0
2025-12-05 14:00,25,12,13,0,0,0
2025-12-05 14:15,29,16,13,0,0,0
2025-12-05 14:30,26,16,10,0,0,0
2025-12-05 14:45,28,13,15,0,0,0
2025-12-05 15:00,31,16,15,0,0,0
2025-12-05 15:15,33,14,19,0,0,0
2025-12-05 15:30,32,9,23,0,0,0
2025-12-05 15:45,36,19,17,0,0,0
2025-12-05 16:00,21,13,8,0,0,0
2025-12-05 16:15,24,16,8,0,0,0
2025-12-05 16:30,20,8,12,0,0,0
2025-12-05 16:45,34,19,15,0,0,0
2025-12-05 17:00,28,11,17,0,0,0
2025-12-05 17:15,39,24,15,0,0,0
2025-12-05 17:30,27,11,16,0,0,0
2025-12-05 17:45,22,12,10,0,0,0
2025-12-05 18:00,27,13,14,0,0,0
2025-12-05 18:15,28,13,15,0,0,0
2025-12-05 18:30,24,12,12,0,0,0
2025-12-05 18:45,25,10,15,0,0,0
2025-12-05 19:00,22,6,16,0,0,0
2025-12-05 19:15,5,3,2,0,0,0
2025-12-05 19:30,17,8,9,0,0,0
2025-12-05 19:45,11,7,4,0,0,0
2025-12-05 20:00,25,10,15,0,0,0
2025-12-05 20:15,11,5,6,0,0,0
2025-12-05 20:30,11,6,5,0,0,0
2025-12-05 20:45,12,5,7,0,0,0
2025-12-05 21:00,18,6,12,0,0,0
2025-12-05 21:15,17,5,12,0,0,0
2025-12-05 21:30,22,8,14,0,0,0
2025-12-05 21:45,18,3,15,0,0,0
2025-12-05 22:00,15,4,11,0,0,0
2025-12-05 22:15,15,7,8,0,0,0
2025-12-05 22:30,7,1,6,0,0,0
2025-12-05 22:45,14,5,9,0,0,0
2025-12-05 23:00,14,9,5,0,0,0
2025-12-05 23:15,12,6,6,0,0,0
2025-12-05 23:30,7,3,4,0,0,0
2025-12-05 23:45,14,7,7,0,0,0
2025-12-06 00:00,19,10,9,0,0,0
2025-12-06 00:15,2,1,1,0,0,0
2025-12-06 00:30,11,6,5,0,0,0
2025-12-06 00:45,12,6,6,0,0,0
2025-12-06 01:00,2,0,2,0,0,0
2025-12-06 01:15,7,4,3,0,0,0
2025-12-06 01:30,23,15,8,0,0,0
2025-12-06 01:45,7,7,0,0,0,0
2025-12-06 02:00,3,1,2,0,0,0
2025-12-06 02:15,2,1,1,0,0,0
2025-12-06 02:30,1,0,1,0,0,0
2025-12-06 02:45,5,1,4,0,0,0
2025-12-06 03:00,5,2,3,0,0,0
2025-12-06 03:15,9,3,6,0,0,0
2025-12-06 03:30,4,3,1,0,0,0
2025-12-06 03:45,3,1,2,0,0,0
2025-12-06 04:00,6,1,5,0,0,0
2025-12-06 04:15,3,1,2,0,0,0
2025-12-06 04:30,4,1,3,0,0,0
2025-12-06 04:45,2,1,1,0,0,0
2025-12-06 05:00,1,0,1,0,0,0
2025-12-06 05:15,2,1,1,0,0,0
2025-12-06 05:30,1,1,0,0,0,0
2025-12-06 05:45,2,1,1,0,0,0
2025-12-06 06:00,0,0,0,0,0,0
2025-12-06 06:15,1,1,0,0,0,0
2025-12-06 06:30,2,0,2,0,0,0
2025-12-06 06:45,3,2,1,0,0,0
2025-12-06 07:00,2,1,1,0,0,0
2025-12-06 07:15,2,1,1,0,0,0
2025-12-06 07:30,1,1,0,0,0,0
2025-12-06 07:45,5,4,1,0,0,0
2025-12-06 08:00,2,2,0,0,0,0
2025-12-06 08:15,3,2,1,0,0,0
2025-12-06 08:30,0,0,0,0,0,0
2025-12-06 08:45,7,3,4,0,0,0
2025-12-06 09:00,7,2,5,0,0,0
2025-12-06 09:15,7,2,5,0,0,0
2025-12-06 09:30,8,6,2,0,0,0
2025-12-06 09:45,19,8,11,0,0,0
2025-12-06 10:00,6,2,4,0,0,0
2025-12-06 10:15,2,1,1,0,0,0
2025-12-06 10:30,12,4,8,0,0,0
2025-12-06 10:45,8,5,3,0,0,0
2025-12-06 11:00,6,3,3,0,0,0
2025-12-06 11:15,11,9,2,0,0,0
2025-12-06 11:30,12,6,6,0,0,0
2025-12-06 11:45,18,15,3,0,0,0
2025-12-06 12:00,7,4,3,0,0,0
2025-12-06 12:15,16,8,8,0,0,0
2025-12-06 12:30,11,9,2,0,0,0
2025-12-06 12:45,19,14,5,0,0,0
2025-12-06 13:00,21,9,12,0,0,0
2025-12-06 13:15,21,14,7,0,0,0
2025-12-06 13:30,14,5,9,0,0,0
2025-12-06 13:45,18,10,8,0,0,0
2025-12-06 14:00,12,6,6,0,0,0
2025-12-06 14:15,12,3,9,0,0,0
2025-12-06 14:30,14,12,2,0,0,0
2025-12-06 14:45,15,7,8,0,0,0
2025-12-06 15:00,21,15,6,0,0,0
2025-12-06 15:15,17,8,9,0,0,0
2025-12-06 15:30,16,7,9,0,0,0
2025-12-06 15:45,16,11,5,0,0,0
2025-12-06 16:00,7,2,5,0,0,0
2025-12-06 16:15,14,6,8,0,0,0
2025-12-06 16:30,14,8,6,0,0,0
2025-12-06 16:45,4,0,4,0,0,0
2025-12-06 17:00,19,6,13,0,0,0
2025-12-06 17:15,13,8,5,0,0,0
2025-12-06 17:30,14,7,7,0,0,0
2025-12-06 17:45,13,6,7,0,0,0
2025-12-06 18:00,15,4,11,0,0,0
2025-12-06 18:15,11,3,8,0,0,0
2025-12-06 18:30,15,12,3,0,0,0
2025-12-06 18:45,14,8,6,0,0,0
2025-12-06 19:00,11,7,4,0,0,0
2025-12-06 19:15,17,8,9,0,0,0
2025-12-06 19:30,5,3,2,0,0,0
2025-12-06 19:45,9,7,2,0,0,0
2025-12-06 20:00,10,4,6,0,0,0
2025-12-06 20:15,13,4,9,0,0,0
2025-12-06 20:30,11,3,8,0,0,0
2025-12-06 20:45,4,0,4,0,0,0
2025-12-06 21:00,14,6,8,0,0,0
2025-12-06 21:15,4,1,3,0,0,0
2025-12-06 21:30,11,4,7,0,0,0
2025-12-06 21:45,2,0,2,0,0,0
2025-12-06 22:00,17,9,8,0,0,0
2025-12-06 22:15,4,2,2,0,0,0
2025-12-06 22:30,6,4,2,0,0,0
2025-12-06 22:45,6,2,4,0,0,0
2025-12-06 23:00,9,4,5,0,0,0
2025-12-06 23:15,1,0,1,0,0,0
2025-12-06 23:30,2,1,1,0,0,0
2025-12-06 23:45,8,3,5,0,0,0
2025-12-07 00:00,7,2,5,0,0,0
2025-12-07 00:15,1,1,0,0,0,0
2025-12-07 00:30,4,3,1,0,0,0
2025-12-07 00:45,4,0,4,0,0,0
