Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2025-12-02 17:30,66,32,34,0,0,0
2025-12-02 17:45,80,46,34,0,0,0
2025-12-02 18:00,59,26,33,0,0,0
2025-12-02 18:15,61,26,35,0,0,0
2025-12-02 18:30,46,23,23,0,0,0
2025-12-02 18:45,46,25,21,0,0,0
2025-12-02 19:00,38,14,24,0,0,0
2025-12-02 19:15,43,19,24,0,0,0
2025-12-02 19:30,46,23,23,0,0,0
2025-12-02 19:45,32,11,21,0,0,0
2025-12-02 20:00,29,8,21,0,0,0
2025-12-02 20:15,34,10,24,0,0,0
2025-12-02 20:30,28,14,14,0,0,0
2025-12-02 20:45,27,15,12,0,0,0
2025-12-02 21:00,14,1,13,0,0,0
2025-12-02 21:15,15,4,11,0,0,0
2025-12-02 21:30,30,10,20,0,0,0
2025-12-02 21:45,22,7,15,0,0,0
2025-12-02 22:00,15,3,12,0,0,0
2025-12-02 22:15,21,6,15,0,0,0
2025-12-02 22:30,12,0,12,0,0,0
2025-12-02 22:45,12,3,9,0,0,0
2025-12-02 23:00,7,1,6,0,0,0
2025-12-02 23:15,6,3,3,0,0,0
2025-12-02 23:30,5,0,5,0,0,0
2025-12-02 23:45,4,1,3,0,0,0
2025-12-03 00:00,3,0,3,0,0,0
2025-12-03 00:15,0,0,0,0,0,0
2025-12-03 00:30,0,0,0,0,0,0
2025-12-03 00:45,2,0,2,0,0,0
2025-12-03 01:00,0,0,0,0,0,0
2025-12-03 01:15,1,1,0,0,0,0
2025-12-03 01:30,1,0,1,0,0,0
2025-12-03 01:45,2,1,1,0,0,0
2025-12-03 02:00,1,0,1,0,0,0
2025-12-03 02:15,2,0,2,0,0,0
2025-12-03 02:30,1,1,0,0,0,0
2025-12-03 02:45,1,0,1,0,0,0
2025-12-03 03:00,0,0,0,0,0,0
2025-12-03 03:15,3,3,0,0,0,0
2025-12-03 03:30,1,0,1,0,0,0
2025-12-03 03:45,0,0,0,0,0,0
2025-12-03 04:00,1,1,0,0,0,0
2025-12-03 04:15,2,1,1,0,0,0
2025-12-03 04:30,3,3,0,0,0,0
2025-12-03 04:45,1,1,0,0,0,0
2025-12-03 05:00,3,0,3,0,0,0
2025-12-03 05:15,6,5,1,0,0,0
2025-12-03 05:30,8,7,1,0,0,0
2025-12-03 05:45,7,4,3,0,0,0
2025-12-03 06:00,16,7,9,0,0,0
2025-12-03 06:15,19,6,13,0,0,0
2025-12-03 06:30,28,13,15,0,0,0
2025-12-03 06:45,45,28,17,0,0,0
2025-12-03 07:00,46,30,16,0,0,0
2025-12-03 07:15,68,44,24,0,0,0
2025-12-03 07:30,134,108,26,0,0,0
2025-12-03 07:45,118,83,35,0,0,0
2025-12-03 08:00,69,44,25,0,0,0
2025-12-03 08:15,65,48,17,0,0,0
2025-12-03 08:30,52,35,17,0,0,0
2025-12-03 08:45,70,48,22,0,0,0
2025-12-03 09:00,44,35,9,0,0,0
2025-12-03 09:15,43,29,14,0,0,0
2025-12-03 09:30,50,43,7,0,0,0
2025-12-03 09:45,53,38,15,0,0,0
2025-12-03 10:00,39,28,11,0,0,0
2025-12-03 10:15,47,34,13,0,0,0
2025-12-03 10:30,46,35,11,0,0,0
2025-12-03 10:45,43,32,11,0,0,0
2025-12-03 11:00,26,9,17,0,0,0
2025-12-03 11:15,39,21,18,0,0,0
2025-12-03 11:30,47,30,17,0,0,0
2025-12-03 11:45,47,28,19,0,0,0
2025-12-03 12:00,47,29,18,0,0,0
2025-12-03 12:15,58,28,30,0,0,0
2025-12-03 12:30,52,20,32,0,0,0
2025-12-03 12:45,39,21,18,0,0,0
2025-12-03 13:00,56,23,33,0,0,0
2025-12-03 13:15,62,29,33,0,0,0
2025-12-03 13:30,42,22,20,0,0,0
2025-12-03 13:45,55,30,25,0,0,0
2025-12-03 14:00,60,25,35,0,0,0
2025-12-03 14:15,37,20,17,0,0,0
2025-12-03 14:30,53,25,28,0,0,0
2025-12-03 14:45,64,37,27,0,0,0
2025-12-03 15:00,64,30,34,0,0,0
2025-12-03 15:15,57,30,27,0,0,0
2025-12-03 15:30,74,36,38,0,0,0
2025-12-03 15:45,82,50,32,0,0,0
2025-12-03 16:00,102,57,45,0,0,0
2025-12-03 16:15,93,59,34,0,0,0
2025-12-03 16:30,81,52,29,0,0,0
2025-12-03 16:45,87,51,36,0,0,0
2025-12-03 17:00,66,43,23,0,0,0
2025-12-03 17:15,91,64,27,0,0,0
2025-12-03 17:30,82,48,34,0,0,0
2025-12-03 17:45,88,58,30,0,0,0
2025-12-03 18:00,54,28,26,0,0,0
2025-12-03 18:15,50,26,24,0,0,0
2025-12-03 18:30,56,30,26,0,0,0
2025-12-03 18:45,66,35,31,0,0,0
2025-12-03 19:00,52,23,29,0,0,0
2025-12-03 19:15,51,25,26,0,0,0
2025-12-03 19:30,39,14,25,0,0,0
2025-12-03 19:45,38,18,20,0,0,0
2025-12-03 20:00,42,18,24,0,0,0
2025-12-03 20:15,34,8,26,0,0,0
2025-12-03 20:30,29,7,22,0,0,0
2025-12-03 20:45,28,6,22,0,0,0
2025-12-03 21:00,12,4,8,0,0,0
2025-12-03 21:15,20,7,13,0,0,0
2025-12-03 21:30,16,4,12,0,0,0
2025-12-03 21:45,24,2,22,0,0,0
2025-12-03 22:00,24,3,21,0,0,0
2025-12-03 22:15,23,5,18,0,0,0
2025-12-03 22:30,11,1,10,0,0,0
2025-12-03 22:45,8,2,6,0,0,0
2025-12-03 23:00,12,4,8,0,0,0
2025-12-03 23:15,11,1,10,0,0,0
2025-12-03 23:30,9,2,7,0,0,0
2025-12-03 23:45,5,0,5,0,0,0
2025-12-04 00:00,1,0,1,0,0,0
2025-12-04 00:15,6,2,4,0,0,0
2025-12-04 00:30,3,0,3,0,0,0
2025-12-04 00:45,4,1,3,0,0,0
2025-12-04 01:00,0,0,0,0,0,0
2025-12-04 01:15,1,0,1,0,0,0
2025-12-04 01:30,0,0,0,0,0,0
2025-12-04 01:45,0,0,0,0,0,0
2025-12-04 02:00,0,0,0,0,0,0
2025-12-04 02:15,3,1,2,0,0,0
2025-12-04 02:30,2,0,2,0,0,0
2025-12-04 02:45,2,0,2,0,0,0
2025-12-04 03:00,1,0,1,0,0,0
2025-12-04 03:15,2,2,0,0,0,0
2025-12-04 03:30,4,2,2,0,0,0
2025-12-04 03:45,1,0,1,0,0,0
2025-12-04 04:00,0,0,0,0,0,0
2025-12-04 04:15,1,1,0,0,0,0
2025-12-04 04:30,3,3,0,0,0,0
2025-12-04 04:45,1,1,0,0,0,0
2025-12-04 05:00,2,1,1,0,0,0
2025-12-04 05:15,4,2,2,0,0,0
2025-12-04 05:30,5,4,1,0,0,0
2025-12-04 05:45,5,3,2,0,0,0
2025-12-04 06:00,9,3,6,0,0,0
2025-12-04 06:15,22,11,11,0,0,0
2025-12-04 06:30,17,9,8,0,0,0
2025-12-04 06:45,35,22,13,0,0,0
2025-12-04 07:00,43,25,18,0,0,0
2025-12-04 07:15,72,58,14,0,0,0
2025-12-04 07:30,128,112,16,0,0,0
2025-12-04 07:45,109,79,30,0,0,0
2025-12-04 08:00,69,51,18,0,0,0
2025-12-04 08:15,63,40,23,0,0,0
2025-12-04 08:30,73,44,29,0,0,0
2025-12-04 08:45,69,45,24,0,0,0
2025-12-04 09:00,36,27,9,0,0,0
2025-12-04 09:15,37,26,11,0,0,0
2025-12-04 09:30,30,22,8,0,0,0
2025-12-04 09:45,66,55,11,0,0,0
2025-12-04 10:00,43,28,15,0,0,0
2025-12-04 10:15,24,15,9,0,0,0
2025-12-04 10:30,38,26,12,0,0,0
2025-12-04 10:45,29,16,13,0,0,0
2025-12-04 11:00,30,25,5,0,0,0
2025-12-04 11:15,30,18,12,0,0,0
2025-12-04 11:30,36,22,14,0,0,0
2025-12-04 11:45,42,26,16,0,0,0
2025-12-04 12:00,50,30,20,0,0,0
2025-12-04 12:15,41,20,21,0,0,0
2025-12-04 12:30,45,18,27,0,0,0
2025-12-04 12:45,50,22,28,0,0,0
2025-12-04 13:00,57,27,30,0,0,0
2025-12-04 13:15,53,31,22,0,0,0
2025-12-04 13:30,44,31,13,0,0,0
2025-12-04 13:45,66,39,27,0,0,0
2025-12-04 14:00,70,36,34,0,0,0
2025-12-04 14:15,57,22,35,0,0,0
2025-12-04 14:30,49,26,23,0,0,0
2025-12-04 14:45,61,34,27,0,0,0
2025-12-04 15:00,90,53,37,0,0,0
2025-12-04 15:15,68,37,31,0,0,0
2025-12-04 15:30,93,48,45,0,0,0
2025-12-04 15:45,100,58,42,0,0,0
2025-12-04 16:00,74,39,35,0,0,0
2025-12-04 16:15,74,44,30,0,0,0
2025-12-04 16:30,66,34,32,0,0,0
2025-12-04 16:45,86,52,34,0,0,0
2025-12-04 17:00,76,45,31,0,0,0
2025-12-04 17:15,76,41,35,0,0,0
2025-12-04 17:30,69,42,27,0,0,0
2025-12-04 17:45,79,41,38,0,0,0
2025-12-04 18:00,77,37,40,0,0,0
2025-12-04 18:15,66,36,30,0,0,0
2025-12-04 18:30,42,21,21,0,0,0
2025-12-04 18:45,60,28,32,0,0,0
2025-12-04 19:00,39,18,21,0,0,0
2025-12-04 19:15,37,18,19,0,0,0
2025-12-04 19:30,35,14,21,0,0,0
2025-12-04 19:45,30,10,20,0,0,0
2025-12-04 20:00,27,12,15,0,0,0
2025-12-04 20:15,33,9,24,0,0,0
2025-12-04 20:30,22,5,17,0,0,0
2025-12-04 20:45,17,6,11,0,0,0
2025-12-04 21:00,29,8,21,0,0,0
2025-12-04 21:15,20,8,12,0,0,0
2025-12-04 21:30,16,2,14,0,0,0
2025-12-04 21:45,19,2,17,0,0,0
2025-12-04 22:00,15,5,10,0,0,0
2025-12-04 22:15,22,7,15,0,0,0
2025-12-04 22:30,10,2,8,0,0,0
2025-12-04 22:45,21,9,12,0,0,0
2025-12-04 23:00,14,2,12,0,0,0
2025-12-04 23:15,7,0,7,0,0,0
2025-12-04 23:30,12,2,10,0,0,0
2025-12-04 23:45,4,1,3,0,0,0
2025-12-05 00:00,5,1,4,0,0,0
2025-12-05 00:15,5,3,2,0,0,0
2025-12-05 00:30,2,0,2,0,0,0
2025-12-05 00:45,4,1,3,0,0,0
2025-12-05 01:00,4,1,3,0,0,0
2025-12-05 01:15,1,1,0,0,0,0
2025-12-05 01:30,0,0,0,0,0,0
2025-12-05 01:45,1,0,1,0,0,0
2025-12-05 02:00,2,0,2,0,0,0
2025-12-05 02:15,2,1,1,0,0,0
2025-12-05 02:30,1,0,1,0,0,0
2025-12-05 02:45,0,0,0,0,0,0
2025-12-05 03:00,0,0,0,0,0,0
2025-12-05 03:15,0,0,0,0,0,0
2025-12-05 03:30,0,0,0,0,0,0
2025-12-05 03:45,0,0,0,0,0,0
2025-12-05 04:00,2,0,2,0,0,0
2025-12-05 04:15,2,2,0,0,0,0
2025-12-05 04:30,0,0,0,0,0,0
2025-12-05 04:45,1,1,0,0,0,0
2025-12-05 05:00,3,0,3,0,0,0
2025-12-05 05:15,6,5,1,0,0,0
2025-12-05 05:30,4,3,1,0,0,0
2025-12-05 05:45,6,2,4,0,0,0
2025-12-05 06:00,10,5,5,0,0,0
2025-12-05 06:15,17,8,9,0,0,0
2025-12-05 06:30,18,9,9,0,0,0
2025-12-05 06:45,25,13,12,0,0,0
2025-12-05 07:00,51,37,14,0,0,0
2025-12-05 07:15,37,31,6,0,0,0
2025-12-05 07:30,131,115,16,0,0,0
2025-12-05 07:45,95,66,29,0,0,0
2025-12-05 08:00,55,31,24,0,0,0
2025-12-05 08:15,54,41,13,0,0,0
2025-12-05 08:30,41,23,18,0,0,0
2025-12-05 08:45,52,41,11,0,0,0
2025-12-05 09:00,30,25,5,0,0,0
2025-12-05 09:15,17,12,5,0,0,0
2025-12-05 09:30,37,30,7,0,0,0
2025-12-05 09:45,42,27,15,0,0,0
2025-12-05 10:00,26,17,9,0,0,0
2025-12-05 10:15,34,21,13,0,0,0
2025-12-05 10:30,25,14,11,0,0,0
2025-12-05 10:45,28,23,5,0,0,0
2025-12-05 11:00,31,18,13,0,0,0
2025-12-05 11:15,38,21,17,0,0,0
2025-12-05 11:30,35,25,10,0,0,0
2025-12-05 11:45,53,32,21,0,0,0
2025-12-05 12:00,40,14,26,0,0,0
2025-12-05 12:15,35,17,18,0,0,0
2025-12-05 12:30,36,19,17,0,0,0
2025-12-05 12:45,47,30,17,0,0,0
2025-12-05 13:00,70,26,44,0,0,0
2025-12-05 13:15,78,35,43,0,0,0
2025-12-05 13:30,53,24,29,0,0,0
2025-12-05 13:45,73,27,46,0,0,0
2025-12-05 14:00,70,36,34,0,0,0
2025-12-05 14:15,66,33,33,0,0,0
2025-12-05 14:30,50,30,20,0,0,0
2025-12-05 14:45,65,38,27,0,0,0
2025-12-05 15:00,60,34,26,0,0,0
2025-12-05 15:15,55,34,21,0,0,0
2025-12-05 15:30,72,39,33,0,0,0
2025-12-05 15:45,57,35,22,0,0,0
2025-12-05 16:00,74,47,27,0,0,0
2025-12-05 16:15,57,37,20,0,0,0
2025-12-05 16:30,64,42,22,0,0,0
2025-12-05 16:45,53,34,19,0,0,0
2025-12-05 17:00,63,37,26,0,0,0
2025-12-05 17:15,61,42,19,0,0,0
2025-12-05 17:30,52,28,24,0,0,0
2025-12-05 17:45,84,46,38,0,0,0
2025-12-05 18:00,59,35,24,0,0,0
2025-12-05 18:15,48,26,22,0,0,0
2025-12-05 18:30,46,27,19,0,0,0
2025-12-05 18:45,49,29,20,0,0,0
2025-12-05 19:00,44,25,19,0,0,0
2025-12-05 19:15,49,30,19,0,0,0
2025-12-05 19:30,49,26,23,0,0,0
2025-12-05 19:45,38,24,14,0,0,0
2025-12-05 20:00,25,15,10,0,0,0
2025-12-05 20:15,20,12,8,0,0,0
2025-12-05 20:30,21,7,14,0,0,0
2025-12-05 20:45,27,11,16,0,0,0
2025-12-05 21:00,22,7,15,0,0,0
2025-12-05 21:15,27,11,16,0,0,0
2025-12-05 21:30,22,5,17,0,0,0
2025-12-05 21:45,16,5,11,0,0,0
2025-12-05 22:00,25,8,17,0,0,0
2025-12-05 22:15,30,3,27,0,0,0
2025-12-05 22:30,14,4,10,0,0,0
2025-12-05 22:45,17,1,16,0,0,0
2025-12-05 23:00,17,1,16,0,0,0
2025-12-05 23:15,16,5,11,0,0,0
2025-12-05 23:30,16,7,9,0,0,0
2025-12-05 23:45,9,2,7,0,0,0
2025-12-06 00:00,10,2,8,0,0,0
2025-12-06 00:15,11,3,8,0,0,0
2025-12-06 00:30,8,3,5,0,0,0
2025-12-06 00:45,5,1,4,0,0,0
2025-12-06 01:00,9,4,5,0,0,0
2025-12-06 01:15,1,1,0,0,0,0
2025-12-06 01:30,5,2,3,0,0,0
2025-12-06 01:45,7,1,6,0,0,0
2025-12-06 02:00,4,0,4,0,0,0
2025-12-06 02:15,7,0,7,0,0,0
2025-12-06 02:30,5,0,5,0,0,0
2025-12-06 02:45,0,0,0,0,0,0
2025-12-06 03:00,2,0,2,0,0,0
2025-12-06 03:15,3,0,3,0,0,0
2025-12-06 03:30,4,1,3,0,0,0
2025-12-06 03:45,1,1,0,0,0,0
2025-12-06 04:00,2,0,2,0,0,0
2025-12-06 04:15,1,1,0,0,0,0
2025-12-06 04:30,2,2,0,0,0,0
2025-12-06 04:45,2,0,2,0,0,0
2025-12-06 05:00,2,0,2,0,0,0
2025-12-06 05:15,4,2,2,0,0,0
2025-12-06 05:30,4,3,1,0,0,0
2025-12-06 05:45,5,3,2,0,0,0
2025-12-06 06:00,0,0,0,0,0,0
2025-12-06 06:15,2,0,2,0,0,0
2025-12-06 06:30,1,0,1,0,0,0
2025-12-06 06:45,2,2,0,0,0,0
2025-12-06 07:00,1,0,1,0,0,0
2025-12-06 07:15,5,2,3,0,0,0
2025-12-06 07:30,10,9,1,0,0,0
2025-12-06 07:45,9,7,2,0,0,0
2025-12-06 08:00,4,1,3,0,0,0
2025-12-06 08:15,8,6,2,0,0,0
2025-12-06 08:30,12,8,4,0,0,0
2025-12-06 08:45,19,16,3,0,0,0
2025-12-06 09:00,20,16,4,0,0,0
2025-12-06 09:15,13,10,3,0,0,0
2025-12-06 09:30,22,15,7,0,0,0
2025-12-06 09:45,24,23,1,0,0,0
2025-12-06 10:00,25,15,10,0,0,0
2025-12-06 10:15,30,21,9,0,0,0
2025-12-06 10:30,35,24,11,0,0,0
2025-12-06 10:45,29,23,6,0,0,0
2025-12-06 11:00,30,21,9,0,0,0
2025-12-06 11:15,23,16,7,0,0,0
2025-12-06 11:30,41,27,14,0,0,0
2025-12-06 11:45,29,20,9,0,0,0
2025-12-06 12:00,41,21,20,0,0,0
2025-12-06 12:15,29,19,10,0,0,0
2025-12-06 12:30,50,33,17,0,0,0
2025-12-06 12:45,41,20,21,0,0,0
2025-12-06 13:00,40,26,14,0,0,0
2025-12-06 13:15,46,30,16,0,0,0
2025-12-06 13:30,26,16,10,0,0,0
2025-12-06 13:45,33,20,13,0,0,0
2025-12-06 14:00,37,17,20,0,0,0
2025-12-06 14:15,41,19,22,0,0,0
2025-12-06 14:30,40,18,22,0,0,0
2025-12-06 14:45,42,21,21,0,0,0
2025-12-06 15:00,31,12,19,0,0,0
2025-12-06 15:15,49,31,18,0,0,0
2025-12-06 15:30,27,16,11,0,0,0
2025-12-06 15:45,36,14,22,0,0,0
2025-12-06 16:00,27,14,13,0,0,0
2025-12-06 16:15,26,10,16,0,0,0
2025-12-06 16:30,25,12,13,0,0,0
2025-12-06 16:45,34,19,15,0,0,0
2025-12-06 17:00,27,10,17,0,0,0
2025-12-06 17:15,23,13,10,0,0,0
2025-12-06 17:30,35,13,22,0,0,0
2025-12-06 17:45,26,14,12,0,0,0
2025-12-06 18:00,26,15,11,0,0,0
2025-12-06 18:15,30,18,12,0,0,0
2025-12-06 18:30,24,15,9,0,0,0
2025-12-06 18:45,33,27,6,0,0,0
2025-12-06 19:00,23,12,11,0,0,0
2025-12-06 19:15,25,15,10,0,0,0
2025-12-06 19:30,30,10,20,0,0,0
2025-12-06 19:45,19,13,6,0,0,0
2025-12-06 20:00,17,9,8,0,0,0
2025-12-06 20:15,27,11,16,0,0,0
2025-12-06 20:30,18,7,11,0,0,0
2025-12-06 20:45,9,2,7,0,0,0
2025-12-06 21:00,13,6,7,0,0,0
2025-12-06 21:15,14,4,10,0,0,0
2025-12-06 21:30,9,1,8,0,0,0
2025-12-06 21:45,2,1,1,0,0,0
2025-12-06 22:00,11,6,5,0,0,0
2025-12-06 22:15,10,1,9,0,0,0
2025-12-06 22:30,9,3,6,0,0,0
2025-12-06 22:45,11,2,9,0,0,0
2025-12-06 23:00,10,5,5,0,0,0
2025-12-06 23:15,4,1,3,0,0,0
2025-12-06 23:30,9,4,5,0,0,0
2025-12-06 23:45,7,1,6,0,0,0
2025-12-07 00:00,9,3,6,0,0,0
2025-12-07 00:15,4,0,4,0,0,0
2025-12-07 00:30,8,5,3,0,0,0
2025-12-07 00:45,5,0,5,0,0,0
2025-12-07 01:00,4,1,3,0,0,0
2025-12-07 01:15,4,2,2,0,0,0
2025-12-07 01:30,7,2,5,0,0,0
2025-12-07 01:45,5,1,4,0,0,0
2025-12-07 02:00,1,0,1,0,0,0
2025-12-07 02:15,2,1,1,0,0,0
2025-12-07 02:30,2,0,2,0,0,0
2025-12-07 02:45,7,2,5,0,0,0
2025-12-07 03:00,1,0,1,0,0,0
2025-12-07 03:15,3,0,3,0,0,0
2025-12-07 03:30,1,1,0,0,0,0
2025-12-07 03:45,1,1,0,0,0,0
2025-12-07 04:00,1,0,1,0,0,0
2025-12-07 04:15,2,0,2,0,0,0
2025-12-07 04:30,0,0,0,0,0,0
2025-12-07 04:45,0,0,0,0,0,0
2025-12-07 05:00,1,1,0,0,0,0
2025-12-07 05:15,3,1,2,0,0,0
2025-12-07 05:30,1,0,1,0,0,0
2025-12-07 05:45,0,0,0,0,0,0
2025-12-07 06:00,1,1,0,0,0,0
2025-12-07 06:15,0,0,0,0,0,0
