Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2022-10-02 08:45,6,5,1,0,0,0
2022-10-02 09:00,5,3,2,0,0,0
2022-10-02 09:15,12,11,1,0,0,0
2022-10-02 09:30,34,19,15,0,0,0
2022-10-02 09:45,17,12,5,0,0,0
2022-10-02 10:00,6,4,2,0,0,0
2022-10-02 10:15,13,7,6,0,0,0
2022-10-02 10:30,20,15,5,0,0,0
2022-10-02 10:45,34,10,24,0,0,0
2022-10-02 11:00,14,6,8,0,0,0
2022-10-02 11:15,13,9,4,0,0,0
2022-10-02 11:30,16,10,6,0,0,0
2022-10-02 11:45,9,1,8,0,0,0
2022-10-02 12:00,28,13,15,0,0,0
2022-10-02 12:15,19,11,8,0,0,0
2022-10-02 12:30,17,12,5,0,0,0
2022-10-02 12:45,29,17,12,0,0,0
2022-10-02 13:00,22,8,14,0,0,0
2022-10-02 13:15,25,16,9,0,0,0
2022-10-02 13:30,26,10,16,0,0,0
2022-10-02 13:45,25,17,8,0,0,0
2022-10-02 14:00,19,14,5,0,0,0
2022-10-02 14:15,23,17,6,0,0,0
2022-10-02 14:30,29,21,8,0,0,0
2022-10-02 14:45,34,17,17,0,0,0
2022-10-02 15:00,28,21,7,0,0,0
2022-10-02 15:15,18,9,9,0,0,0
2022-10-02 15:30,26,20,6,0,0,0
2022-10-02 15:45,27,14,13,0,0,0
2022-10-02 16:00,25,13,12,0,0,0
2022-10-02 16:15,27,15,12,0,0,0
2022-10-02 16:30,35,11,24,0,0,0
2022-10-02 16:45,33,13,20,0,0,0
2022-10-02 17:00,29,11,18,0,0,0
2022-10-02 17:15,17,8,9,0,0,0
2022-10-02 17:30,22,11,11,0,0,0
2022-10-02 17:45,23,12,11,0,0,0
2022-10-02 18:00,16,10,6,0,0,0
2022-10-02 18:15,24,9,15,0,0,0
2022-10-02 18:30,20,10,10,0,0,0
2022-10-02 18:45,23,10,13,0,0,0
2022-10-02 19:00,18,10,8,0,0,0
2022-10-02 19:15,16,10,6,0,0,0
2022-10-02 19:30,17,8,9,0,0,0
2022-10-02 19:45,30,16,14,0,0,0
2022-10-02 20:00,16,7,9,0,0,0
2022-10-02 20:15,11,9,2,0,0,0
2022-10-02 20:30,5,3,2,0,0,0
2022-10-02 20:45,16,4,12,0,0,0
2022-10-02 21:00,7,2,5,0,0,0
2022-10-02 21:15,17,7,10,0,0,0
2022-10-02 21:30,4,0,4,0,0,0
2022-10-02 21:45,6,2,4,0,0,0
2022-10-02 22:00,6,1,5,0,0,0
2022-10-02 22:15,12,5,7,0,0,0
2022-10-02 22:30,13,6,7,0,0,0
2022-10-02 22:45,5,1,4,0,0,0
2022-10-02 23:00,8,1,7,0,0,0
2022-10-02 23:15,6,1,5,0,0,0
2022-10-02 23:30,2,0,2,0,0,0
2022-10-02 23:45,6,1,5,0,0,0
2022-10-03 00:00,4,2,2,0,0,0
2022-10-03 00:15,5,1,4,0,0,0
2022-10-03 00:30,4,2,2,0,0,0
2022-10-03 00:45,4,4,0,0,0,0
2022-10-03 01:00,3,2,1,0,0,0
2022-10-03 01:15,1,0,1,0,0,0
2022-10-03 01:30,2,1,1,0,0,0
2022-10-03 01:45,3,1,2,0,0,0
2022-10-03 02:00,0,0,0,0,0,0
2022-10-03 02:15,3,0,3,0,0,0
2022-10-03 02:30,1,0,1,0,0,0
2022-10-03 02:45,1,1,0,0,0,0
2022-10-03 03:00,0,0,0,0,0,0
2022-10-03 03:15,5,1,4,0,0,0
2022-10-03 03:30,4,0,4,0,0,0
2022-10-03 03:45,1,0,1,0,0,0
2022-10-03 04:00,2,2,0,0,0,0
2022-10-03 04:15,3,0,3,0,0,0
2022-10-03 04:30,3,1,2,0,0,0
2022-10-03 04:45,1,1,0,0,0,0
2022-10-03 05:00,0,0,0,0,0,0
2022-10-03 05:15,4,2,2,0,0,0
2022-10-03 05:30,4,2,2,0,0,0
2022-10-03 05:45,2,2,0,0,0,0
2022-10-03 06:00,2,2,0,0,0,0
2022-10-03 06:15,3,2,1,0,0,0
2022-10-03 06:30,2,2,0,0,0,0
2022-10-03 06:45,2,1,1,0,0,0
2022-10-03 07:00,5,4,1,0,0,0
2022-10-03 07:15,6,3,3,0,0,0
2022-10-03 07:30,7,6,1,0,0,0
2022-10-03 07:45,6,6,0,0,0,0
2022-10-03 08:00,10,9,1,0,0,0
2022-10-03 08:15,5,5,0,0,0,0
2022-10-03 08:30,10,5,5,0,0,0
2022-10-03 08:45,6,5,1,0,0,0
2022-10-03 09:00,12,9,3,0,0,0
2022-10-03 09:15,12,9,3,0,0,0
2022-10-03 09:30,11,9,2,0,0,0
2022-10-03 09:45,15,9,6,0,0,0
2022-10-03 10:00,22,13,9,0,0,0
2022-10-03 10:15,10,8,2,0,0,0
2022-10-03 10:30,22,18,4,0,0,0
2022-10-03 10:45,20,10,10,0,0,0
2022-10-03 11:00,30,17,13,0,0,0
2022-10-03 11:15,17,8,9,0,0,0
2022-10-03 11:30,18,17,1,0,0,0
2022-10-03 11:45,31,18,13,0,0,0
2022-10-03 12:00,20,8,12,0,0,0
2022-10-03 12:15,21,17,4,0,0,0
2022-10-03 12:30,43,27,16,0,0,0
2022-10-03 12:45,36,12,24,0,0,0
2022-10-03 13:00,41,28,13,0,0,0
2022-10-03 13:15,34,21,13,0,0,0
2022-10-03 13:30,47,39,8,0,0,0
2022-10-03 13:45,57,30,27,0,0,0
2022-10-03 14:00,61,39,22,0,0,0
2022-10-03 14:15,39,22,17,0,0,0
2022-10-03 14:30,50,27,23,0,0,0
2022-10-03 14:45,35,21,14,0,0,0
2022-10-03 15:00,38,23,15,0,0,0
2022-10-03 15:15,45,26,19,0,0,0
2022-10-03 15:30,45,20,25,0,0,0
2022-10-03 15:45,58,30,28,0,0,0
2022-10-03 16:00,37,19,18,0,0,0
2022-10-03 16:15,28,13,15,0,0,0
2022-10-03 16:30,33,19,14,0,0,0
2022-10-03 16:45,29,16,13,0,0,0
2022-10-03 17:00,40,22,18,0,0,0
2022-10-03 17:15,88,16,72,0,0,0
2022-10-03 17:30,47,13,34,0,0,0
2022-10-03 17:45,52,15,37,0,0,0
2022-10-03 18:00,39,12,27,0,0,0
2022-10-03 18:15,32,19,13,0,0,0
2022-10-03 18:30,30,13,17,0,0,0
2022-10-03 18:45,28,17,11,0,0,0
2022-10-03 19:00,21,14,7,0,0,0
2022-10-03 19:15,35,12,23,0,0,0
2022-10-03 19:30,17,11,6,0,0,0
2022-10-03 19:45,31,15,16,0,0,0
2022-10-03 20:00,21,10,11,0,0,0
2022-10-03 20:15,15,8,7,0,0,0
2022-10-03 20:30,8,6,2,0,0,0
2022-10-03 20:45,6,4,2,0,0,0
2022-10-03 21:00,10,4,6,0,0,0
2022-10-03 21:15,12,7,5,0,0,0
2022-10-03 21:30,3,1,2,0,0,0
2022-10-03 21:45,8,3,5,0,0,0
2022-10-03 22:00,6,4,2,0,0,0
2022-10-03 22:15,7,2,5,0,0,0
2022-10-03 22:30,7,1,6,0,0,0
2022-10-03 22:45,6,1,5,0,0,0
2022-10-03 23:00,13,0,13,0,0,0
2022-10-03 23:15,3,0,3,0,0,0
2022-10-03 23:30,5,2,3,0,0,0
2022-10-03 23:45,6,0,6,0,0,0
