Datetime,100034978 (Gartenstraße),101034978 (Gartenstraße einwärts),102034978 (Gartenstraße auswärts),100034978-status,101034978-status,102034978-status
2024-01-01 00:00,1,1,0,0,0,0
2024-01-01 00:15,2,0,2,0,0,0
2024-01-01 00:30,4,0,4,0,0,0
2024-01-01 00:45,5,2,3,0,0,0
2024-01-01 01:00,7,5,2,0,0,0
2024-01-01 01:15,14,6,8,0,0,0
2024-01-01 01:30,30,13,17,0,0,0
2024-01-01 01:45,17,5,12,0,0,0
2024-01-01 02:00,13,5,8,0,0,0
2024-01-01 02:15,16,12,4,0,0,0
2024-01-01 02:30,14,2,12,0,0,0
2024-01-01 02:45,17,12,5,0,0,0
2024-01-01 03:00,7,6,1,0,0,0
2024-01-01 03:15,10,3,7,0,0,0
2024-01-01 03:30,6,2,4,0,0,0
2024-01-01 03:45,12,2,10,0,0,0
2024-01-01 04:00,7,4,3,0,0,0
2024-01-01 04:15,8,0,8,0,0,0
2024-01-01 04:30,6,3,3,0,0,0
2024-01-01 04:45,4,3,1,0,0,0
2024-01-01 05:00,6,4,2,0,0,0
2024-01-01 05:15,0,0,0,0,0,0
2024-01-01 05:30,4,3,1,0,0,0
2024-01-01 05:45,1,1,0,0,0,0
2024-01-01 06:00,2,1,1,0,0,0
2024-01-01 06:15,6,2,4,0,0,0
2024-01-01 06:30,1,0,1,0,0,0
2024-01-01 06:45,1,0,1,0,0,0
2024-01-01 07:00,1,0,1,0,0,0
2024-01-01 07:15,1,0,1,0,0,0
2024-01-01 07:30,3,2,1,0,0,0
2024-01-01 07:45,2,1,1,0,0,0
2024-01-01 08:00,1,1,0,0,0,0
2024-01-01 08:15,3,2,1,0,0,0
2024-01-01 08:30,2,0,2,0,0,0
2024-01-01 08:45,3,3,0,0,0,0
2024-01-01 09:00,1,1,0,0,0,0
2024-01-01 09:15,2,0,2,0,0,0
2024-01-01 09:30,1,0,1,0,0,0
2024-01-01 09:45,3,3,0,0,0,0
2024-01-01 10:00,2,1,1,0,0,0
2024-01-01 10:15,4,3,1,0,0,0
2024-01-01 10:30,4,2,2,0,0,0
2024-01-01 10:45,7,4,3,0,0,0
2024-01-01 11:00,4,2,2,0,0,0
2024-01-01 11:15,6,1,5,0,0,0
2024-01-01 11:30,5,5,0,0,0,0
2024-01-01 11:45,9,7,2,0,0,0
2024-01-01 12:00,9,3,6,0,0,0
2024-01-01 12:15,3,2,1,0,0,0
2024-01-01 12:30,5,2,3,0,0,0
2024-01-01 12:45,10,5,5,0,0,0
2024-01-01 13:00,10,4,6,0,0,0
2024-01-01 13:15,5,2,3,0,0,0
2024-01-01 13:30,3,2,1,0,0,0
2024-01-01 13:45,4,2,2,0,0,0
2024-01-01 14:00,10,5,5,0,0,0
2024-01-01 14:15,10,2,8,0,0,0
2024-01-01 14:30,14,9,5,0,0,0
2024-01-01 14:45,12,6,6,0,0,0
2024-01-01 15:00,4,2,2,0,0,0
2024-01-01 15:15,14,8,6,0,0,0
2024-01-01 15:30,14,8,6,0,0,0
2024-01-01 15:45,9,5,4,0,0,0
2024-01-01 16:00,8,3,5,0,0,0
2024-01-01 16:15,6,2,4,0,0,0
2024-01-01 16:30,7,5,2,0,0,0
2024-01-01 16:45,6,4,2,0,0,0
2024-01-01 17:00,11,5,6,0,0,0
2024-01-01 17:15,9,4,5,0,0,0
2024-01-01 17:30,5,2,3,0,0,0
2024-01-01 17:45,7,5,2,0,0,0
2024-01-01 18:00,5,2,3,0,0,0
2024-01-01 18:15,8,3,5,0,0,0
2024-01-01 18:30,9,4,5,0,0,0
2024-01-01 18:45,6,2,4,0,0,0
2024-01-01 19:00,9,6,3,0,0,0
2024-01-01 19:15,5,5,0,0,0,0
2024-01-01 19:30,6,1,5,0,0,0
2024-01-01 19:45,4,2,2,0,0,0
2024-01-01 20:00,5,1,4,0,0,0
2024-01-01 20:15,1,0,1,0,0,0
2024-01-01 20:30,7,2,5,0,0,0
2024-01-01 20:45,4,1,3,0,0,0
2024-01-01 21:00,4,1,3,0,0,0
2024-01-01 21:15,6,1,5,0,0,0
2024-01-01 21:30,8,2,6,0,0,0
2024-01-01 21:45,4,3,1,0,0,0
2024-01-01 22:00,5,2,3,0,0,0
2024-01-01 22:15,6,1,5,0,0,0
2024-01-01 22:30,4,1,3,0,0,0
2024-01-01 22:45,0,0,0,0,0,0
2024-01-01 23:00,0,0,0,0,0,0
2024-01-01 23:15,1,1,0,0,0,0
2024-01-01 23:30,2,0,2,0,0,0
2024-01-01 23:45,0,0,0,0,0,0
2024-01-02 00:00,0,0,0,0,0,0
2024-01-02 00:15,0,0,0,0,0,0
2024-01-02 00:30,0,0,0,0,0,0
2024-01-02 00:45,0,0,0,0,0,0
2024-01-02 01:00,0,0,0,0,0,0
2024-01-02 01:15,0,0,0,0,0,0
2024-01-02 01:30,0,0,0,0,0,0
2024-01-02 01:45,0,0,0,0,0,0
2024-01-02 02:00,0,0,0,0,0,0
2024-01-02 02:15,0,0,0,0,0,0
2024-01-02 02:30,1,0,1,0,0,0
2024-01-02 02:45,0,0,0,0,0,0
2024-01-02 03:00,1,0,1,0,0,0
2024-01-02 03:15,0,0,0,0,0,0
