Datetime,300037920 (Lütkenbecker Str.),353413813 (Lütkenbecker Str. [Bike Stadteinwärts]),353413814 (Lütkenbecker Str. [Bike Stadtauswärts]),300037920-status,353413813-status,353413814-status
2025-08-02 17:15,40,18,22,0,0,0
2025-08-02 17:30,30,13,17,0,0,0
2025-08-02 17:45,34,17,17,0,0,0
2025-08-02 18:00,30,19,11,0,0,0
2025-08-02 18:15,41,23,18,0,0,0
2025-08-02 18:30,31,14,17,0,0,0
2025-08-02 18:45,41,22,19,0,0,0
2025-08-02 19:00,26,17,9,0,0,0
2025-08-02 19:15,27,16,11,0,0,0
2025-08-02 19:30,21,11,10,0,0,0
2025-08-02 19:45,24,16,8,0,0,0
2025-08-02 20:00,22,13,9,0,0,0
2025-08-02 20:15,18,14,4,0,0,0
2025-08-02 20:30,15,5,10,0,0,0
2025-08-02 20:45,21,11,10,0,0,0
2025-08-02 21:00,10,6,4,0,0,0
2025-08-02 21:15,24,12,12,0,0,0
2025-08-02 21:30,4,2,2,0,0,0
2025-08-02 21:45,14,7,7,0,0,0
2025-08-02 22:00,15,8,7,0,0,0
2025-08-02 22:15,7,2,5,0,0,0
2025-08-02 22:30,9,3,6,0,0,0
2025-08-02 22:45,17,6,11,0,0,0
2025-08-02 23:00,13,4,9,0,0,0
2025-08-02 23:15,10,5,5,0,0,0
2025-08-02 23:30,7,4,3,0,0,0
2025-08-02 23:45,10,7,3,0,0,0
2025-08-03 00:00,3,1,2,0,0,0
2025-08-03 00:15,13,6,7,0,0,0
2025-08-03 00:30,3,1,2,0,0,0
2025-08-03 00:45,8,1,7,0,0,0
2025-08-03 01:00,8,3,5,0,0,0
2025-08-03 01:15,4,1,3,0,0,0
2025-08-03 01:30,5,2,3,0,0,0
2025-08-03 01:45,11,1,10,0,0,0
2025-08-03 02:00,4,1,3,0,0,0
2025-08-03 02:15,6,1,5,0,0,0
2025-08-03 02:30,5,2,3,0,0,0
2025-08-03 02:45,1,0,1,0,0,0
2025-08-03 03:00,1,0,1,0,0,0
2025-08-03 03:15,1,0,1,0,0,0
2025-08-03 03:30,1,1,0,0,0,0
2025-08-03 03:45,0,0,0,0,0,0
2025-08-03 04:00,0,0,0,0,0,0
2025-08-03 04:15,0,0,0,0,0,0
2025-08-03 04:30,5,4,1,0,0,0
2025-08-03 04:45,3,2,1,0,0,0
2025-08-03 05:00,1,0,1,0,0,0
2025-08-03 05:15,3,2,1,0,0,0
2025-08-03 05:30,2,2,0,0,0,0
2025-08-03 05:45,1,0,1,0,0,0
2025-08-03 06:00,4,0,4,0,0,0
2025-08-03 06:15,3,3,0,0,0,0
2025-08-03 06:30,0,0,0,0,0,0
2025-08-03 06:45,3,2,1,0,0,0
2025-08-03 07:00,2,1,1,0,0,0
2025-08-03 07:15,3,3,0,0,0,0
2025-08-03 07:30,2,0,2,0,0,0
2025-08-03 07:45,4,2,2,0,0,0
2025-08-03 08:00,8,4,4,0,0,0
2025-08-03 08:15,5,3,2,0,0,0
2025-08-03 08:30,7,5,2,0,0,0
2025-08-03 08:45,3,2,1,0,0,0
2025-08-03 09:00,14,10,4,0,0,0
2025-08-03 09:15,12,5,7,0,0,0
2025-08-03 09:30,11,3,8,0,0,0
2025-08-03 09:45,18,7,11,0,0,0
2025-08-03 10:00,12,6,6,0,0,0
2025-08-03 10:15,11,6,5,0,0,0
2025-08-03 10:30,14,4,10,0,0,0
2025-08-03 10:45,19,11,8,0,0,0
2025-08-03 11:00,22,6,16,0,0,0
2025-08-03 11:15,22,9,13,0,0,0
2025-08-03 11:30,21,6,15,0,0,0
2025-08-03 11:45,42,17,25,0,0,0
2025-08-03 12:00,25,12,13,0,0,0
2025-08-03 12:15,36,13,23,0,0,0
2025-08-03 12:30,36,20,16,0,0,0
2025-08-03 12:45,33,12,21,0,0,0
2025-08-03 13:00,49,28,21,0,0,0
2025-08-03 13:15,35,20,15,0,0,0
2025-08-03 13:30,63,37,26,0,0,0
2025-08-03 13:45,41,20,21,0,0,0
2025-08-03 14:00,66,34,32,0,0,0
2025-08-03 14:15,45,29,16,0,0,0
2025-08-03 14:30,48,26,22,0,0,0
2025-08-03 14:45,67,27,40,0,0,0
2025-08-03 15:00,63,40,23,0,0,0
2025-08-03 15:15,52,30,22,0,0,0
2025-08-03 15:30,32,17,15,0,0,0
2025-08-03 15:45,65,21,44,0,0,0
2025-08-03 16:00,39,25,14,0,0,0
2025-08-03 16:15,48,28,20,0,0,0
2025-08-03 16:30,53,27,26,0,0,0
2025-08-03 16:45,53,30,23,0,0,0
2025-08-03 17:00,76,38,38,0,0,0
2025-08-03 17:15,52,25,27,0,0,0
2025-08-03 17:30,66,38,28,0,0,0
2025-08-03 17:45,56,38,18,0,0,0
2025-08-03 18:00,58,34,24,0,0,0
2025-08-03 18:15,40,24,16,0,0,0
2025-08-03 18:30,42,17,25,0,0,0
2025-08-03 18:45,43,20,23,0,0,0
2025-08-03 19:00,35,19,16,0,0,0
2025-08-03 19:15,33,12,21,0,0,0
2025-08-03 19:30,28,10,18,0,0,0
2025-08-03 19:45,30,11,19,0,0,0
2025-08-03 20:00,19,5,14,0,0,0
2025-08-03 20:15,25,6,19,0,0,0
2025-08-03 20:30,18,9,9,0,0,0
2025-08-03 20:45,24,11,13,0,0,0
2025-08-03 21:00,9,9,0,0,0,0
2025-08-03 21:15,14,6,8,0,0,0
2025-08-03 21:30,16,7,9,0,0,0
2025-08-03 21:45,13,7,6,0,0,0
2025-08-03 22:00,12,5,7,0,0,0
2025-08-03 22:15,7,3,4,0,0,0
2025-08-03 22:30,4,3,1,0,0,0
2025-08-03 22:45,9,1,8,0,0,0
2025-08-03 23:00,3,3,0,0,0,0
2025-08-03 23:15,0,0,0,0,0,0
2025-08-03 23:30,0,0,0,0,0,0
2025-08-03 23:45,1,0,1,0,0,0
2025-08-04 00:00,1,0,1,0,0,0
2025-08-04 00:15,3,0,3,0,0,0
2025-08-04 00:30,4,3,1,0,0,0
2025-08-04 00:45,1,1,0,0,0,0
2025-08-04 01:00,2,2,0,0,0,0
2025-08-04 01:15,0,0,0,0,0,0
2025-08-04 01:30,0,0,0,0,0,0
2025-08-04 01:45,0,0,0,0,0,0
2025-08-04 02:00,4,3,1,0,0,0
2025-08-04 02:15,0,0,0,0,0,0
2025-08-04 02:30,1,0,1,0,0,0
2025-08-04 02:45,0,0,0,0,0,0
2025-08-04 03:00,1,1,0,0,0,0
2025-08-04 03:15,0,0,0,0,0,0
2025-08-04 03:30,1,0,1,0,0,0
2025-08-04 03:45,0,0,0,0,0,0
2025-08-04 04:00,0,0,0,0,0,0
2025-08-04 04:15,0,0,0,0,0,0
2025-08-04 04:30,2,0,2,0,0,0
2025-08-04 04:45,2,0,2,0,0,0
2025-08-04 05:00,6,1,5,0,0,0
2025-08-04 05:15,11,6,5,0,0,0
2025-08-04 05:30,24,12,12,0,0,0
2025-08-04 05:45,17,7,10,0,0,0
2025-08-04 06:00,12,4,8,0,0,0
2025-08-04 06:15,32,19,13,0,0,0
2025-08-04 06:30,37,21,16,0,0,0
2025-08-04 06:45,54,37,17,0,0,0
2025-08-04 07:00,65,41,24,0,0,0
2025-08-04 07:15,68,51,17,0,0,0
2025-08-04 07:30,62,42,20,0,0,0
2025-08-04 07:45,79,46,33,0,0,0
2025-08-04 08:00,58,31,27,0,0,0
2025-08-04 08:15,81,59,22,0,0,0
2025-08-04 08:30,70,49,21,0,0,0
2025-08-04 08:45,50,30,20,0,0,0
2025-08-04 09:00,45,28,17,0,0,0
2025-08-04 09:15,37,23,14,0,0,0
2025-08-04 09:30,55,40,15,0,0,0
2025-08-04 09:45,44,24,20,0,0,0
2025-08-04 10:00,38,29,9,0,0,0
2025-08-04 10:15,38,26,12,0,0,0
2025-08-04 10:30,44,29,15,0,0,0
2025-08-04 10:45,37,24,13,0,0,0
2025-08-04 11:00,49,38,11,0,0,0
2025-08-04 11:15,42,27,15,0,0,0
2025-08-04 11:30,59,37,22,0,0,0
2025-08-04 11:45,39,12,27,0,0,0
2025-08-04 12:00,54,20,34,0,0,0
2025-08-04 12:15,29,13,16,0,0,0
2025-08-04 12:30,52,22,30,0,0,0
2025-08-04 12:45,43,17,26,0,0,0
2025-08-04 13:00,42,10,32,0,0,0
2025-08-04 13:15,48,24,24,0,0,0
2025-08-04 13:30,61,20,41,0,0,0
2025-08-04 13:45,54,23,31,0,0,0
2025-08-04 14:00,50,21,29,0,0,0
2025-08-04 14:15,70,43,27,0,0,0
2025-08-04 14:30,72,32,40,0,0,0
2025-08-04 14:45,70,33,37,0,0,0
2025-08-04 15:00,72,31,41,0,0,0
2025-08-04 15:15,66,30,36,0,0,0
2025-08-04 15:30,71,25,46,0,0,0
2025-08-04 15:45,80,39,41,0,0,0
2025-08-04 16:00,66,29,37,0,0,0
2025-08-04 16:15,115,57,58,0,0,0
2025-08-04 16:30,94,46,48,0,0,0
2025-08-04 16:45,97,39,58,0,0,0
2025-08-04 17:00,88,42,46,0,0,0
2025-08-04 17:15,90,35,55,0,0,0
2025-08-04 17:30,89,34,55,0,0,0
2025-08-04 17:45,91,35,56,0,0,0
2025-08-04 18:00,82,27,55,0,0,0
2025-08-04 18:15,76,32,44,0,0,0
2025-08-04 18:30,61,27,34,0,0,0
2025-08-04 18:45,58,28,30,0,0,0
2025-08-04 19:00,54,25,29,0,0,0
2025-08-04 19:15,33,19,14,0,0,0
2025-08-04 19:30,31,12,19,0,0,0
2025-08-04 19:45,29,13,16,0,0,0
2025-08-04 20:00,28,10,18,0,0,0
2025-08-04 20:15,19,9,10,0,0,0
2025-08-04 20:30,14,7,7,0,0,0
2025-08-04 20:45,27,10,17,0,0,0
2025-08-04 21:00,29,10,19,0,0,0
2025-08-04 21:15,15,8,7,0,0,0
2025-08-04 21:30,15,7,8,0,0,0
2025-08-04 21:45,13,7,6,0,0,0
2025-08-04 22:00,23,8,15,0,0,0
2025-08-04 22:15,12,3,9,0,0,0
2025-08-04 22:30,11,8,3,0,0,0
2025-08-04 22:45,13,3,10,0,0,0
2025-08-04 23:00,8,5,3,0,0,0
2025-08-04 23:15,3,0,3,0,0,0
2025-08-04 23:30,1,0,1,0,0,0
2025-08-04 23:45,10,2,8,0,0,0
2025-08-05 00:00,2,1,1,0,0,0
2025-08-05 00:15,3,0,3,0,0,0
2025-08-05 00:30,2,1,1,0,0,0
2025-08-05 00:45,2,1,1,0,0,0
2025-08-05 01:00,1,0,1,0,0,0
2025-08-05 01:15,6,5,1,0,0,0
2025-08-05 01:30,0,0,0,0,0,0
2025-08-05 01:45,4,2,2,0,0,0
2025-08-05 02:00,0,0,0,0,0,0
2025-08-05 02:15,0,0,0,0,0,0
2025-08-05 02:30,1,1,0,0,0,0
2025-08-05 02:45,0,0,0,0,0,0
2025-08-05 03:00,1,1,0,0,0,0
2025-08-05 03:15,1,0,1,0,0,0
2025-08-05 03:30,0,0,0,0,0,0
2025-08-05 03:45,0,0,0,0,0,0
2025-08-05 04:00,1,1,0,0,0,0
2025-08-05 04:15,0,0,0,0,0,0
2025-08-05 04:30,3,1,2,0,0,0
2025-08-05 04:45,3,0,3,0,0,0
2025-08-05 05:00,10,2,8,0,0,0
2025-08-05 05:15,8,4,4,0,0,0
2025-08-05 05:30,13,6,7,0,0,0
2025-08-05 05:45,16,10,6,0,0,0
2025-08-05 06:00,25,14,11,0,0,0
2025-08-05 06:15,34,19,15,0,0,0
2025-08-05 06:30,42,25,17,0,0,0
2025-08-05 06:45,52,26,26,0,0,0
2025-08-05 07:00,68,46,22,0,0,0
2025-08-05 07:15,69,49,20,0,0,0
2025-08-05 07:30,100,61,39,0,0,0
2025-08-05 07:45,94,52,42,0,0,0
2025-08-05 08:00,72,47,25,0,0,0
2025-08-05 08:15,79,57,22,0,0,0
2025-08-05 08:30,71,58,13,0,0,0
2025-08-05 08:45,59,34,25,0,0,0
2025-08-05 09:00,33,22,11,0,0,0
2025-08-05 09:15,39,24,15,0,0,0
2025-08-05 09:30,35,26,9,0,0,0
2025-08-05 09:45,60,39,21,0,0,0
2025-08-05 10:00,33,23,10,0,0,0
2025-08-05 10:15,33,29,4,0,0,0
2025-08-05 10:30,37,18,19,0,0,0
2025-08-05 10:45,39,20,19,0,0,0
2025-08-05 11:00,42,26,16,0,0,0
2025-08-05 11:15,36,18,18,0,0,0
2025-08-05 11:30,55,29,26,0,0,0
2025-08-05 11:45,46,25,21,0,0,0
2025-08-05 12:00,50,32,18,0,0,0
2025-08-05 12:15,38,22,16,0,0,0
2025-08-05 12:30,46,17,29,0,0,0
2025-08-05 12:45,48,21,27,0,0,0
2025-08-05 13:00,53,21,32,0,0,0
2025-08-05 13:15,43,15,28,0,0,0
2025-08-05 13:30,56,23,33,0,0,0
2025-08-05 13:45,56,24,32,0,0,0
2025-08-05 14:00,80,43,37,0,0,0
2025-08-05 14:15,66,25,41,0,0,0
2025-08-05 14:30,53,33,20,0,0,0
2025-08-05 14:45,43,26,17,0,0,0
2025-08-05 15:00,83,47,36,0,0,0
2025-08-05 15:15,72,35,37,0,0,0
2025-08-05 15:30,62,30,32,0,0,0
2025-08-05 15:45,89,47,42,0,0,0
2025-08-05 16:00,99,46,53,0,0,0
2025-08-05 16:15,88,43,45,0,0,0
2025-08-05 16:30,98,41,57,0,0,0
2025-08-05 16:45,86,32,54,0,0,0
2025-08-05 17:00,85,32,53,0,0,0
2025-08-05 17:15,103,42,61,0,0,0
2025-08-05 17:30,80,38,42,0,0,0
2025-08-05 17:45,86,34,52,0,0,0
2025-08-05 18:00,117,35,82,0,0,0
2025-08-05 18:15,91,41,50,0,0,0
2025-08-05 18:30,73,39,34,0,0,0
2025-08-05 18:45,62,28,34,0,0,0
2025-08-05 19:00,56,21,35,0,0,0
2025-08-05 19:15,50,31,19,0,0,0
2025-08-05 19:30,44,20,24,0,0,0
2025-08-05 19:45,44,23,21,0,0,0
2025-08-05 20:00,28,18,10,0,0,0
2025-08-05 20:15,28,11,17,0,0,0
2025-08-05 20:30,48,16,32,0,0,0
2025-08-05 20:45,27,9,18,0,0,0
2025-08-05 21:00,29,15,14,0,0,0
2025-08-05 21:15,24,13,11,0,0,0
2025-08-05 21:30,16,3,13,0,0,0
2025-08-05 21:45,14,7,7,0,0,0
2025-08-05 22:00,22,5,17,0,0,0
2025-08-05 22:15,13,6,7,0,0,0
2025-08-05 22:30,16,5,11,0,0,0
2025-08-05 22:45,11,4,7,0,0,0
2025-08-05 23:00,7,1,6,0,0,0
2025-08-05 23:15,8,3,5,0,0,0
2025-08-05 23:30,2,1,1,0,0,0
2025-08-05 23:45,2,2,0,0,0,0
2025-08-06 00:00,14,1,13,0,0,0
2025-08-06 00:15,4,0,4,0,0,0
2025-08-06 00:30,2,1,1,0,0,0
2025-08-06 00:45,4,0,4,0,0,0
2025-08-06 01:00,2,0,2,0,0,0
2025-08-06 01:15,3,2,1,0,0,0
2025-08-06 01:30,2,0,2,0,0,0
2025-08-06 01:45,0,0,0,0,0,0
