Datetime,300037920 (Lütkenbecker Str.),353413813 (Lütkenbecker Str. [Bike Stadteinwärts]),353413814 (Lütkenbecker Str. [Bike Stadtauswärts]),300037920-status,353413813-status,353413814-status
2025-02-01 19:00,43,29,14,0,0,0
2025-02-01 19:15,33,22,11,0,0,0
2025-02-01 19:30,18,8,10,0,0,0
2025-02-01 19:45,22,13,9,0,0,0
2025-02-01 20:00,22,16,6,0,0,0
2025-02-01 20:15,12,4,8,0,0,0
2025-02-01 20:30,14,9,5,0,0,0
2025-02-01 20:45,17,9,8,0,0,0
2025-02-01 21:00,14,1,13,0,0,0
2025-02-01 21:15,8,3,5,0,0,0
2025-02-01 21:30,3,1,2,0,0,0
2025-02-01 21:45,8,3,5,0,0,0
2025-02-01 22:00,10,3,7,0,0,0
2025-02-01 22:15,12,2,10,0,0,0
2025-02-01 22:30,9,1,8,0,0,0
2025-02-01 22:45,11,3,8,0,0,0
2025-02-01 23:00,17,3,14,0,0,0
2025-02-01 23:15,7,1,6,0,0,0
2025-02-01 23:30,14,2,12,0,0,0
2025-02-01 23:45,5,2,3,0,0,0
2025-02-02 00:00,1,0,1,0,0,0
2025-02-02 00:15,10,5,5,0,0,0
2025-02-02 00:30,7,1,6,0,0,0
2025-02-02 00:45,7,5,2,0,0,0
2025-02-02 01:00,8,2,6,0,0,0
2025-02-02 01:15,10,0,10,0,0,0
2025-02-02 01:30,1,0,1,0,0,0
2025-02-02 01:45,5,2,3,0,0,0
2025-02-02 02:00,2,1,1,0,0,0
2025-02-02 02:15,4,1,3,0,0,0
2025-02-02 02:30,3,1,2,0,0,0
2025-02-02 02:45,0,0,0,0,0,0
2025-02-02 03:00,0,0,0,0,0,0
2025-02-02 03:15,1,0,1,0,0,0
2025-02-02 03:30,2,0,2,0,0,0
2025-02-02 03:45,4,2,2,0,0,0
2025-02-02 04:00,1,0,1,0,0,0
2025-02-02 04:15,0,0,0,0,0,0
2025-02-02 04:30,3,0,3,0,0,0
2025-02-02 04:45,2,1,1,0,0,0
2025-02-02 05:00,0,0,0,0,0,0
2025-02-02 05:15,0,0,0,0,0,0
2025-02-02 05:30,2,1,1,0,0,0
2025-02-02 05:45,1,1,0,0,0,0
2025-02-02 06:00,1,1,0,0,0,0
2025-02-02 06:15,2,1,1,0,0,0
2025-02-02 06:30,5,3,2,0,0,0
2025-02-02 06:45,3,2,1,0,0,0
2025-02-02 07:00,3,0,3,0,0,0
2025-02-02 07:15,3,1,2,0,0,0
2025-02-02 07:30,3,1,2,0,0,0
2025-02-02 07:45,8,6,2,0,0,0
2025-02-02 08:00,6,1,5,0,0,0
2025-02-02 08:15,2,1,1,0,0,0
2025-02-02 08:30,5,3,2,0,0,0
2025-02-02 08:45,7,6,1,0,0,0
2025-02-02 09:00,6,3,3,0,0,0
2025-02-02 09:15,8,4,4,0,0,0
2025-02-02 09:30,10,6,4,0,0,0
2025-02-02 09:45,14,8,6,0,0,0
2025-02-02 10:00,14,7,7,0,0,0
2025-02-02 10:15,17,8,9,0,0,0
2025-02-02 10:30,26,8,18,0,0,0
2025-02-02 10:45,21,5,16,0,0,0
2025-02-02 11:00,23,10,13,0,0,0
2025-02-02 11:15,23,14,9,0,0,0
2025-02-02 11:30,25,7,18,0,0,0
2025-02-02 11:45,29,14,15,0,0,0
2025-02-02 12:00,35,15,20,0,0,0
2025-02-02 12:15,28,8,20,0,0,0
2025-02-02 12:30,27,15,12,0,0,0
2025-02-02 12:45,32,22,10,0,0,0
2025-02-02 13:00,38,17,21,0,0,0
2025-02-02 13:15,50,32,18,0,0,0
2025-02-02 13:30,53,35,18,0,0,0
2025-02-02 13:45,34,18,16,0,0,0
2025-02-02 14:00,41,26,15,0,0,0
2025-02-02 14:15,41,15,26,0,0,0
2025-02-02 14:30,52,21,31,0,0,0
2025-02-02 14:45,43,18,25,0,0,0
2025-02-02 15:00,43,24,19,0,0,0
2025-02-02 15:15,29,17,12,0,0,0
2025-02-02 15:30,43,25,18,0,0,0
2025-02-02 15:45,31,14,17,0,0,0
2025-02-02 16:00,36,19,17,0,0,0
2025-02-02 16:15,39,17,22,0,0,0
2025-02-02 16:30,38,19,19,0,0,0
2025-02-02 16:45,34,21,13,0,0,0
2025-02-02 17:00,39,18,21,0,0,0
2025-02-02 17:15,29,19,10,0,0,0
2025-02-02 17:30,33,19,14,0,0,0
2025-02-02 17:45,41,23,18,0,0,0
2025-02-02 18:00,30,15,15,0,0,0
2025-02-02 18:15,14,6,8,0,0,0
2025-02-02 18:30,16,9,7,0,0,0
2025-02-02 18:45,16,8,8,0,0,0
2025-02-02 19:00,20,11,9,0,0,0
2025-02-02 19:15,10,0,10,0,0,0
2025-02-02 19:30,11,4,7,0,0,0
2025-02-02 19:45,12,4,8,0,0,0
2025-02-02 20:00,10,5,5,0,0,0
2025-02-02 20:15,5,2,3,0,0,0
2025-02-02 20:30,8,1,7,0,0,0
2025-02-02 20:45,12,6,6,0,0,0
2025-02-02 21:00,12,5,7,0,0,0
2025-02-02 21:15,6,4,2,0,0,0
2025-02-02 21:30,5,2,3,0,0,0
2025-02-02 21:45,4,1,3,0,0,0
2025-02-02 22:00,4,2,2,0,0,0
2025-02-02 22:15,7,5,2,0,0,0
2025-02-02 22:30,4,0,4,0,0,0
2025-02-02 22:45,3,2,1,0,0,0
2025-02-02 23:00,1,0,1,0,0,0
2025-02-02 23:15,0,0,0,0,0,0
2025-02-02 23:30,4,0,4,0,0,0
2025-02-02 23:45,1,0,1,0,0,0
2025-02-03 00:00,2,0,2,0,0,0
2025-02-03 00:15,2,2,0,0,0,0
2025-02-03 00:30,1,1,0,0,0,0
2025-02-03 00:45,2,0,2,0,0,0
2025-02-03 01:00,0,0,0,0,0,0
2025-02-03 01:15,0,0,0,0,0,0
2025-02-03 01:30,1,0,1,0,0,0
2025-02-03 01:45,0,0,0,0,0,0
2025-02-03 02:00,0,0,0,0,0,0
2025-02-03 02:15,0,0,0,0,0,0
2025-02-03 02:30,1,0,1,0,0,0
2025-02-03 02:45,0,0,0,0,0,0
2025-02-03 03:00,1,1,0,0,0,0
2025-02-03 03:15,0,0,0,0,0,0
2025-02-03 03:30,0,0,0,0,0,0
2025-02-03 03:45,0,0,0,0,0,0
2025-02-03 04:00,4,0,4,0,0,0
2025-02-03 04:15,1,1,0,0,0,0
2025-02-03 04:30,2,0,2,0,0,0
2025-02-03 04:45,2,1,1,0,0,0
2025-02-03 05:00,8,3,5,0,0,0
2025-02-03 05:15,8,3,5,0,0,0
2025-02-03 05:30,10,7,3,0,0,0
2025-02-03 05:45,18,9,9,0,0,0
2025-02-03 06:00,15,12,3,0,0,0
2025-02-03 06:15,25,20,5,0,0,0
2025-02-03 06:30,30,18,12,0,0,0
2025-02-03 06:45,61,47,14,0,0,0
2025-02-03 07:00,52,33,19,0,0,0
2025-02-03 07:15,123,106,17,0,0,0
2025-02-03 07:30,198,164,34,0,0,0
2025-02-03 07:45,153,110,43,0,0,0
2025-02-03 08:00,124,80,44,0,0,0
2025-02-03 08:15,96,75,21,0,0,0
2025-02-03 08:30,69,55,14,0,0,0
2025-02-03 08:45,71,52,19,0,0,0
2025-02-03 09:00,36,22,14,0,0,0
2025-02-03 09:15,32,24,8,0,0,0
2025-02-03 09:30,42,37,5,0,0,0
2025-02-03 09:45,40,31,9,0,0,0
2025-02-03 10:00,31,17,14,0,0,0
2025-02-03 10:15,28,18,10,0,0,0
2025-02-03 10:30,22,11,11,0,0,0
2025-02-03 10:45,37,10,27,0,0,0
2025-02-03 11:00,23,14,9,0,0,0
2025-02-03 11:15,42,23,19,0,0,0
2025-02-03 11:30,33,16,17,0,0,0
2025-02-03 11:45,29,16,13,0,0,0
2025-02-03 12:00,34,16,18,0,0,0
2025-02-03 12:15,35,17,18,0,0,0
2025-02-03 12:30,48,16,32,0,0,0
2025-02-03 12:45,43,15,28,0,0,0
2025-02-03 13:00,53,13,40,0,0,0
2025-02-03 13:15,73,13,60,0,0,0
2025-02-03 13:30,45,17,28,0,0,0
2025-02-03 13:45,53,25,28,0,0,0
2025-02-03 14:00,46,16,30,0,0,0
2025-02-03 14:15,71,32,39,0,0,0
2025-02-03 14:30,74,27,47,0,0,0
2025-02-03 14:45,73,36,37,0,0,0
2025-02-03 15:00,61,19,42,0,0,0
2025-02-03 15:15,62,22,40,0,0,0
2025-02-03 15:30,75,25,50,0,0,0
2025-02-03 15:45,125,25,100,0,0,0
2025-02-03 16:00,86,24,62,0,0,0
2025-02-03 16:15,94,43,51,0,0,0
2025-02-03 16:30,81,34,47,0,0,0
2025-02-03 16:45,88,36,52,0,0,0
2025-02-03 17:00,68,22,46,0,0,0
2025-02-03 17:15,89,43,46,0,0,0
2025-02-03 17:30,78,19,59,0,0,0
2025-02-03 17:45,79,26,53,0,0,0
2025-02-03 18:00,53,21,32,0,0,0
2025-02-03 18:15,43,20,23,0,0,0
2025-02-03 18:30,38,22,16,0,0,0
2025-02-03 18:45,36,17,19,0,0,0
2025-02-03 19:00,34,9,25,0,0,0
2025-02-03 19:15,34,16,18,0,0,0
2025-02-03 19:30,24,7,17,0,0,0
2025-02-03 19:45,25,14,11,0,0,0
2025-02-03 20:00,18,8,10,0,0,0
2025-02-03 20:15,20,6,14,0,0,0
2025-02-03 20:30,13,4,9,0,0,0
2025-02-03 20:45,5,2,3,0,0,0
2025-02-03 21:00,6,1,5,0,0,0
2025-02-03 21:15,12,6,6,0,0,0
2025-02-03 21:30,12,5,7,0,0,0
2025-02-03 21:45,9,5,4,0,0,0
2025-02-03 22:00,11,4,7,0,0,0
2025-02-03 22:15,19,6,13,0,0,0
2025-02-03 22:30,8,4,4,0,0,0
2025-02-03 22:45,7,2,5,0,0,0
2025-02-03 23:00,4,0,4,0,0,0
2025-02-03 23:15,4,1,3,0,0,0
2025-02-03 23:30,11,4,7,0,0,0
2025-02-03 23:45,1,0,1,0,0,0
2025-02-04 00:00,2,0,2,0,0,0
2025-02-04 00:15,2,1,1,0,0,0
2025-02-04 00:30,0,0,0,0,0,0
2025-02-04 00:45,2,1,1,0,0,0
2025-02-04 01:00,0,0,0,0,0,0
2025-02-04 01:15,0,0,0,0,0,0
2025-02-04 01:30,2,2,0,0,0,0
2025-02-04 01:45,0,0,0,0,0,0
2025-02-04 02:00,0,0,0,0,0,0
2025-02-04 02:15,0,0,0,0,0,0
2025-02-04 02:30,0,0,0,0,0,0
2025-02-04 02:45,0,0,0,0,0,0
2025-02-04 03:00,0,0,0,0,0,0
2025-02-04 03:15,0,0,0,0,0,0
2025-02-04 03:30,0,0,0,0,0,0
2025-02-04 03:45,0,0,0,0,0,0
2025-02-04 04:00,0,0,0,0,0,0
2025-02-04 04:15,1,1,0,0,0,0
2025-02-04 04:30,3,0,3,0,0,0
2025-02-04 04:45,2,1,1,0,0,0
2025-02-04 05:00,9,1,8,0,0,0
2025-02-04 05:15,10,7,3,0,0,0
2025-02-04 05:30,15,12,3,0,0,0
2025-02-04 05:45,20,10,10,0,0,0
2025-02-04 06:00,13,9,4,0,0,0
2025-02-04 06:15,26,16,10,0,0,0
2025-02-04 06:30,34,27,7,0,0,0
2025-02-04 06:45,59,38,21,0,0,0
2025-02-04 07:00,64,41,23,0,0,0
2025-02-04 07:15,120,96,24,0,0,0
2025-02-04 07:30,208,173,35,0,0,0
2025-02-04 07:45,167,121,46,0,0,0
2025-02-04 08:00,130,94,36,0,0,0
2025-02-04 08:15,95,70,25,0,0,0
2025-02-04 08:30,78,51,27,0,0,0
2025-02-04 08:45,66,44,22,0,0,0
2025-02-04 09:00,47,28,19,0,0,0
2025-02-04 09:15,32,19,13,0,0,0
2025-02-04 09:30,49,32,17,0,0,0
2025-02-04 09:45,42,23,19,0,0,0
2025-02-04 10:00,25,14,11,0,0,0
2025-02-04 10:15,22,14,8,0,0,0
2025-02-04 10:30,34,24,10,0,0,0
2025-02-04 10:45,32,17,15,0,0,0
2025-02-04 11:00,19,12,7,0,0,0
2025-02-04 11:15,29,13,16,0,0,0
2025-02-04 11:30,40,12,28,0,0,0
2025-02-04 11:45,42,22,20,0,0,0
2025-02-04 12:00,26,11,15,0,0,0
2025-02-04 12:15,31,12,19,0,0,0
2025-02-04 12:30,34,13,21,0,0,0
2025-02-04 12:45,53,19,34,0,0,0
2025-02-04 13:00,67,17,50,0,0,0
2025-02-04 13:15,107,25,82,0,0,0
2025-02-04 13:30,64,16,48,0,0,0
2025-02-04 13:45,62,28,34,0,0,0
2025-02-04 14:00,57,17,40,0,0,0
2025-02-04 14:15,65,33,32,0,0,0
2025-02-04 14:30,53,24,29,0,0,0
2025-02-04 14:45,72,30,42,0,0,0
2025-02-04 15:00,49,24,25,0,0,0
2025-02-04 15:15,69,30,39,0,0,0
2025-02-04 15:30,69,23,46,0,0,0
2025-02-04 15:45,88,32,56,0,0,0
2025-02-04 16:00,76,33,43,0,0,0
2025-02-04 16:15,81,34,47,0,0,0
2025-02-04 16:30,82,24,58,0,0,0
2025-02-04 16:45,65,32,33,0,0,0
2025-02-04 17:00,77,39,38,0,0,0
2025-02-04 17:15,86,32,54,0,0,0
2025-02-04 17:30,71,32,39,0,0,0
2025-02-04 17:45,75,28,47,0,0,0
2025-02-04 18:00,70,33,37,0,0,0
2025-02-04 18:15,72,30,42,0,0,0
2025-02-04 18:30,47,19,28,0,0,0
2025-02-04 18:45,63,28,35,0,0,0
2025-02-04 19:00,39,17,22,0,0,0
2025-02-04 19:15,34,13,21,0,0,0
2025-02-04 19:30,30,15,15,0,0,0
2025-02-04 19:45,17,10,7,0,0,0
2025-02-04 20:00,21,7,14,0,0,0
2025-02-04 20:15,17,5,12,0,0,0
2025-02-04 20:30,13,7,6,0,0,0
2025-02-04 20:45,18,6,12,0,0,0
2025-02-04 21:00,14,5,9,0,0,0
2025-02-04 21:15,21,4,17,0,0,0
2025-02-04 21:30,14,5,9,0,0,0
2025-02-04 21:45,11,3,8,0,0,0
2025-02-04 22:00,16,3,13,0,0,0
2025-02-04 22:15,8,1,7,0,0,0
2025-02-04 22:30,13,4,9,0,0,0
2025-02-04 22:45,9,4,5,0,0,0
2025-02-04 23:00,9,0,9,0,0,0
2025-02-04 23:15,5,3,2,0,0,0
2025-02-04 23:30,4,1,3,0,0,0
2025-02-04 23:45,3,1,2,0,0,0
2025-02-05 00:00,2,1,1,0,0,0
2025-02-05 00:15,0,0,0,0,0,0
2025-02-05 00:30,4,1,3,0,0,0
2025-02-05 00:45,0,0,0,0,0,0
2025-02-05 01:00,0,0,0,0,0,0
2025-02-05 01:15,1,0,1,0,0,0
2025-02-05 01:30,0,0,0,0,0,0
2025-02-05 01:45,2,1,1,0,0,0
2025-02-05 02:00,0,0,0,0,0,0
2025-02-05 02:15,2,2,0,0,0,0
2025-02-05 02:30,0,0,0,0,0,0
2025-02-05 02:45,0,0,0,0,0,0
2025-02-05 03:00,0,0,0,0,0,0
2025-02-05 03:15,0,0,0,0,0,0
2025-02-05 03:30,5,4,1,0,0,0
2025-02-05 03:45,0,0,0,0,0,0
2025-02-05 04:00,2,0,2,0,0,0
2025-02-05 04:15,3,3,0,0,0,0
2025-02-05 04:30,1,0,1,0,0,0
2025-02-05 04:45,3,2,1,0,0,0
2025-02-05 05:00,9,1,8,0,0,0
2025-02-05 05:15,12,5,7,0,0,0
2025-02-05 05:30,14,7,7,0,0,0
2025-02-05 05:45,21,6,15,0,0,0
2025-02-05 06:00,24,16,8,0,0,0
2025-02-05 06:15,21,14,7,0,0,0
2025-02-05 06:30,36,21,15,0,0,0
2025-02-05 06:45,54,36,18,0,0,0
2025-02-05 07:00,49,37,12,0,0,0
2025-02-05 07:15,122,91,31,0,0,0
2025-02-05 07:30,205,155,50,0,0,0
2025-02-05 07:45,152,118,34,0,0,0
2025-02-05 08:00,133,108,25,0,0,0
2025-02-05 08:15,101,72,29,0,0,0
2025-02-05 08:30,97,72,25,0,0,0
2025-02-05 08:45,72,51,21,0,0,0
2025-02-05 09:00,33,22,11,0,0,0
2025-02-05 09:15,45,29,16,0,0,0
2025-02-05 09:30,40,29,11,0,0,0
2025-02-05 09:45,46,28,18,0,0,0
2025-02-05 10:00,29,15,14,0,0,0
2025-02-05 10:15,37,23,14,0,0,0
2025-02-05 10:30,35,25,10,0,0,0
2025-02-05 10:45,28,16,12,0,0,0
2025-02-05 11:00,27,11,16,0,0,0
2025-02-05 11:15,34,19,15,0,0,0
2025-02-05 11:30,37,22,15,0,0,0
2025-02-05 11:45,36,19,17,0,0,0
2025-02-05 12:00,28,12,16,0,0,0
2025-02-05 12:15,45,18,27,0,0,0
2025-02-05 12:30,48,11,37,0,0,0
2025-02-05 12:45,53,15,38,0,0,0
2025-02-05 13:00,53,17,36,0,0,0
2025-02-05 13:15,66,17,49,0,0,0
2025-02-05 13:30,46,19,27,0,0,0
2025-02-05 13:45,56,17,39,0,0,0
2025-02-05 14:00,57,19,38,0,0,0
2025-02-05 14:15,58,26,32,0,0,0
2025-02-05 14:30,56,20,36,0,0,0
2025-02-05 14:45,78,29,49,0,0,0
2025-02-05 15:00,66,15,51,0,0,0
2025-02-05 15:15,65,23,42,0,0,0
2025-02-05 15:30,76,22,54,0,0,0
2025-02-05 15:45,134,33,101,0,0,0
2025-02-05 16:00,97,24,73,0,0,0
2025-02-05 16:15,79,31,48,0,0,0
2025-02-05 16:30,72,36,36,0,0,0
2025-02-05 16:45,83,35,48,0,0,0
2025-02-05 17:00,76,41,35,0,0,0
2025-02-05 17:15,89,34,55,0,0,0
2025-02-05 17:30,84,42,42,0,0,0
2025-02-05 17:45,78,46,32,0,0,0
2025-02-05 18:00,72,39,33,0,0,0
2025-02-05 18:15,52,26,26,0,0,0
2025-02-05 18:30,34,13,21,0,0,0
2025-02-05 18:45,55,21,34,0,0,0
2025-02-05 19:00,37,15,22,0,0,0
2025-02-05 19:15,44,16,28,0,0,0
2025-02-05 19:30,54,16,38,0,0,0
2025-02-05 19:45,30,16,14,0,0,0
2025-02-05 20:00,26,4,22,0,0,0
2025-02-05 20:15,23,12,11,0,0,0
2025-02-05 20:30,18,1,17,0,0,0
2025-02-05 20:45,7,1,6,0,0,0
2025-02-05 21:00,21,4,17,0,0,0
2025-02-05 21:15,16,4,12,0,0,0
2025-02-05 21:30,10,0,10,0,0,0
2025-02-05 21:45,17,7,10,0,0,0
2025-02-05 22:00,21,6,15,0,0,0
2025-02-05 22:15,17,5,12,0,0,0
2025-02-05 22:30,7,2,5,0,0,0
2025-02-05 22:45,5,0,5,0,0,0
2025-02-05 23:00,11,0,11,0,0,0
2025-02-05 23:15,7,0,7,0,0,0
2025-02-05 23:30,2,0,2,0,0,0
2025-02-05 23:45,10,5,5,0,0,0
2025-02-06 00:00,4,1,3,0,0,0
2025-02-06 00:15,0,0,0,0,0,0
2025-02-06 00:30,2,0,2,0,0,0
2025-02-06 00:45,0,0,0,0,0,0
2025-02-06 01:00,1,0,1,0,0,0
2025-02-06 01:15,4,0,4,0,0,0
2025-02-06 01:30,1,1,0,0,0,0
2025-02-06 01:45,0,0,0,0,0,0
2025-02-06 02:00,1,0,1,0,0,0
2025-02-06 02:15,0,0,0,0,0,0
2025-02-06 02:30,0,0,0,0,0,0
2025-02-06 02:45,0,0,0,0,0,0
2025-02-06 03:00,0,0,0,0,0,0
2025-02-06 03:15,2,0,2,0,0,0
2025-02-06 03:30,1,0,1,0,0,0
2025-02-06 03:45,0,0,0,0,0,0
2025-02-06 04:00,0,0,0,0,0,0
2025-02-06 04:15,2,1,1,0,0,0
2025-02-06 04:30,1,0,1,0,0,0
2025-02-06 04:45,4,0,4,0,0,0
2025-02-06 05:00,5,1,4,0,0,0
2025-02-06 05:15,12,5,7,0,0,0
2025-02-06 05:30,14,9,5,0,0,0
2025-02-06 05:45,13,4,9,0,0,0
2025-02-06 06:00,13,7,6,0,0,0
2025-02-06 06:15,26,17,9,0,0,0
2025-02-06 06:30,34,20,14,0,0,0
2025-02-06 06:45,63,35,28,0,0,0
2025-02-06 07:00,56,35,21,0,0,0
2025-02-06 07:15,106,87,19,0,0,0
2025-02-06 07:30,200,160,40,0,0,0
2025-02-06 07:45,167,123,44,0,0,0
2025-02-06 08:00,117,83,34,0,0,0
2025-02-06 08:15,91,69,22,0,0,0
2025-02-06 08:30,92,67,25,0,0,0
2025-02-06 08:45,67,44,23,0,0,0
2025-02-06 09:00,46,32,14,0,0,0
2025-02-06 09:15,48,32,16,0,0,0
2025-02-06 09:30,50,33,17,0,0,0
2025-02-06 09:45,47,32,15,0,0,0
2025-02-06 10:00,42,25,17,0,0,0
2025-02-06 10:15,30,21,9,0,0,0
2025-02-06 10:30,32,16,16,0,0,0
2025-02-06 10:45,24,17,7,0,0,0
2025-02-06 11:00,20,10,10,0,0,0
2025-02-06 11:15,19,9,10,0,0,0
2025-02-06 11:30,47,25,22,0,0,0
2025-02-06 11:45,44,18,26,0,0,0
2025-02-06 12:00,33,15,18,0,0,0
2025-02-06 12:15,34,21,13,0,0,0
2025-02-06 12:30,35,13,22,0,0,0
2025-02-06 12:45,37,11,26,0,0,0
2025-02-06 13:00,34,11,23,0,0,0
2025-02-06 13:15,40,10,30,0,0,0
2025-02-06 13:30,40,17,23,0,0,0
2025-02-06 13:45,49,22,27,0,0,0
2025-02-06 14:00,58,18,40,0,0,0
2025-02-06 14:15,69,32,37,0,0,0
2025-02-06 14:30,59,25,34,0,0,0
2025-02-06 14:45,65,31,34,0,0,0
2025-02-06 15:00,68,23,45,0,0,0
2025-02-06 15:15,66,33,33,0,0,0
2025-02-06 15:30,77,42,35,0,0,0
2025-02-06 15:45,132,27,105,0,0,0
2025-02-06 16:00,85,19,66,0,0,0
2025-02-06 16:15,76,34,42,0,0,0
2025-02-06 16:30,84,34,50,0,0,0
2025-02-06 16:45,86,44,42,0,0,0
2025-02-06 17:00,82,27,55,0,0,0
2025-02-06 17:15,92,48,44,0,0,0
2025-02-06 17:30,83,29,54,0,0,0
2025-02-06 17:45,74,34,40,0,0,0
2025-02-06 18:00,63,25,38,0,0,0
2025-02-06 18:15,60,26,34,0,0,0
2025-02-06 18:30,50,14,36,0,0,0
2025-02-06 18:45,49,24,25,0,0,0
2025-02-06 19:00,31,9,22,0,0,0
2025-02-06 19:15,46,16,30,0,0,0
2025-02-06 19:30,22,6,16,0,0,0
2025-02-06 19:45,30,10,20,0,0,0
2025-02-06 20:00,32,12,20,0,0,0
2025-02-06 20:15,23,12,11,0,0,0
2025-02-06 20:30,11,2,9,0,0,0
2025-02-06 20:45,18,0,18,0,0,0
2025-02-06 21:00,23,4,19,0,0,0
2025-02-06 21:15,13,4,9,0,0,0
2025-02-06 21:30,11,3,8,0,0,0
2025-02-06 21:45,20,7,13,0,0,0
2025-02-06 22:00,9,2,7,0,0,0
2025-02-06 22:15,12,6,6,0,0,0
2025-02-06 22:30,18,2,16,0,0,0
2025-02-06 22:45,13,6,7,0,0,0
2025-02-06 23:00,10,2,8,0,0,0
2025-02-06 23:15,12,8,4,0,0,0
2025-02-06 23:30,3,1,2,0,0,0
2025-02-06 23:45,5,2,3,0,0,0
2025-02-07 00:00,7,5,2,0,0,0
2025-02-07 00:15,4,0,4,0,0,0
2025-02-07 00:30,3,1,2,0,0,0
2025-02-07 00:45,0,0,0,0,0,0
2025-02-07 01:00,0,0,0,0,0,0
2025-02-07 01:15,1,0,1,0,0,0
2025-02-07 01:30,0,0,0,0,0,0
2025-02-07 01:45,0,0,0,0,0,0
2025-02-07 02:00,0,0,0,0,0,0
2025-02-07 02:15,0,0,0,0,0,0
2025-02-07 02:30,0,0,0,0,0,0
2025-02-07 02:45,2,2,0,0,0,0
2025-02-07 03:00,0,0,0,0,0,0
2025-02-07 03:15,5,1,4,0,0,0
2025-02-07 03:30,0,0,0,0,0,0
2025-02-07 03:45,1,0,1,0,0,0
2025-02-07 04:00,0,0,0,0,0,0
2025-02-07 04:15,1,1,0,0,0,0
2025-02-07 04:30,2,1,1,0,0,0
2025-02-07 04:45,1,0,1,0,0,0
2025-02-07 05:00,10,2,8,0,0,0
2025-02-07 05:15,7,4,3,0,0,0
2025-02-07 05:30,11,5,6,0,0,0
2025-02-07 05:45,16,10,6,0,0,0
