Datetime,300039328 (Coesfelder Kreuz),353425081 (Coesfelder Kreuz Stadteinwärts),353425082 (Coesfelder Kreuz Stadtauswärts),300039328-status,353425081-status,353425082-status
2024-07-01 10:15,36,32,4,0,0,0
2024-07-01 10:30,33,33,0,0,0,0
2024-07-01 10:45,47,43,4,0,0,0
2024-07-01 11:00,29,26,3,0,0,0
2024-07-01 11:15,40,36,4,0,0,0
2024-07-01 11:30,54,53,1,0,0,0
2024-07-01 11:45,80,77,3,0,0,0
2024-07-01 12:00,70,64,6,0,0,0
2024-07-01 12:15,54,50,4,0,0,0
2024-07-01 12:30,46,40,6,0,0,0
2024-07-01 12:45,47,45,2,0,0,0
2024-07-01 13:00,44,38,6,0,0,0
2024-07-01 13:15,43,41,2,0,0,0
2024-07-01 13:30,56,55,1,0,0,0
2024-07-01 13:45,53,52,1,0,0,0
2024-07-01 14:00,54,47,7,0,0,0
2024-07-01 14:15,27,27,0,0,0,0
2024-07-01 14:30,56,54,2,0,0,0
2024-07-01 14:45,49,44,5,0,0,0
2024-07-01 15:00,38,33,5,0,0,0
2024-07-01 15:15,52,46,6,0,0,0
2024-07-01 15:30,74,68,6,0,0,0
2024-07-01 15:45,78,74,4,0,0,0
2024-07-01 16:00,124,116,8,0,0,0
2024-07-01 16:15,69,63,6,0,0,0
2024-07-01 16:30,68,66,2,0,0,0
2024-07-01 16:45,62,57,5,0,0,0
2024-07-01 17:00,83,80,3,0,0,0
2024-07-01 17:15,73,68,5,0,0,0
2024-07-01 17:30,45,33,12,0,0,0
2024-07-01 17:45,85,78,7,0,0,0
2024-07-01 18:00,133,120,13,0,0,0
2024-07-01 18:15,55,52,3,0,0,0
2024-07-01 18:30,37,37,0,0,0,0
2024-07-01 18:45,59,51,8,0,0,0
2024-07-01 19:00,37,35,2,0,0,0
2024-07-01 19:15,41,38,3,0,0,0
2024-07-01 19:30,32,29,3,0,0,0
2024-07-01 19:45,19,19,0,0,0,0
2024-07-01 20:00,59,53,6,0,0,0
2024-07-01 20:15,34,31,3,0,0,0
2024-07-01 20:30,19,17,2,0,0,0
2024-07-01 20:45,15,12,3,0,0,0
2024-07-01 21:00,26,25,1,0,0,0
2024-07-01 21:15,27,23,4,0,0,0
2024-07-01 21:30,11,9,2,0,0,0
2024-07-01 21:45,7,7,0,0,0,0
2024-07-01 22:00,23,20,3,0,0,0
2024-07-01 22:15,17,15,2,0,0,0
2024-07-01 22:30,11,11,0,0,0,0
2024-07-01 22:45,6,6,0,0,0,0
2024-07-01 23:00,3,2,1,0,0,0
2024-07-01 23:15,4,4,0,0,0,0
2024-07-01 23:30,3,3,0,0,0,0
2024-07-01 23:45,12,10,2,0,0,0
2024-07-02 00:00,8,6,2,0,0,0
2024-07-02 00:15,1,1,0,0,0,0
2024-07-02 00:30,1,1,0,0,0,0
2024-07-02 00:45,3,3,0,0,0,0
2024-07-02 01:00,3,3,0,0,0,0
2024-07-02 01:15,2,2,0,0,0,0
2024-07-02 01:30,1,1,0,0,0,0
2024-07-02 01:45,0,0,0,0,0,0
2024-07-02 02:00,0,0,0,0,0,0
2024-07-02 02:15,0,0,0,0,0,0
2024-07-02 02:30,0,0,0,0,0,0
2024-07-02 02:45,1,1,0,0,0,0
2024-07-02 03:00,1,1,0,0,0,0
2024-07-02 03:15,0,0,0,0,0,0
2024-07-02 03:30,0,0,0,0,0,0
2024-07-02 03:45,0,0,0,0,0,0
2024-07-02 04:00,0,0,0,0,0,0
2024-07-02 04:15,3,3,0,0,0,0
2024-07-02 04:30,4,0,4,0,0,0
2024-07-02 04:45,6,2,4,0,0,0
2024-07-02 05:00,4,3,1,0,0,0
2024-07-02 05:15,4,3,1,0,0,0
2024-07-02 05:30,13,7,6,0,0,0
2024-07-02 05:45,13,9,4,0,0,0
2024-07-02 06:00,19,17,2,0,0,0
2024-07-02 06:15,14,13,1,0,0,0
2024-07-02 06:30,33,28,5,0,0,0
2024-07-02 06:45,31,25,6,0,0,0
2024-07-02 07:00,44,35,9,0,0,0
2024-07-02 07:15,77,71,6,0,0,0
2024-07-02 07:30,108,99,9,0,0,0
2024-07-02 07:45,104,94,10,0,0,0
2024-07-02 08:00,87,75,12,0,0,0
2024-07-02 08:15,73,71,2,0,0,0
2024-07-02 08:30,57,53,4,0,0,0
2024-07-02 08:45,55,51,4,0,0,0
2024-07-02 09:00,49,47,2,0,0,0
2024-07-02 09:15,31,30,1,0,0,0
2024-07-02 09:30,46,44,2,0,0,0
2024-07-02 09:45,78,72,6,0,0,0
2024-07-02 10:00,77,69,8,0,0,0
2024-07-02 10:15,42,39,3,0,0,0
2024-07-02 10:30,22,22,0,0,0,0
2024-07-02 10:45,27,25,2,0,0,0
2024-07-02 11:00,20,17,3,0,0,0
2024-07-02 11:15,23,23,0,0,0,0
2024-07-02 11:30,30,27,3,0,0,0
2024-07-02 11:45,111,97,14,0,0,0
2024-07-02 12:00,48,43,5,0,0,0
2024-07-02 12:15,48,38,10,0,0,0
2024-07-02 12:30,27,25,2,0,0,0
2024-07-02 12:45,33,31,2,0,0,0
2024-07-02 13:00,36,34,2,0,0,0
2024-07-02 13:15,35,31,4,0,0,0
2024-07-02 13:30,55,51,4,0,0,0
2024-07-02 13:45,77,69,8,0,0,0
2024-07-02 14:00,60,53,7,0,0,0
2024-07-02 14:15,84,73,11,0,0,0
2024-07-02 14:30,51,47,4,0,0,0
2024-07-02 14:45,39,36,3,0,0,0
2024-07-02 15:00,38,34,4,0,0,0
2024-07-02 15:15,46,44,2,0,0,0
2024-07-02 15:30,74,68,6,0,0,0
2024-07-02 15:45,113,106,7,0,0,0
2024-07-02 16:00,112,110,2,0,0,0
2024-07-02 16:15,69,64,5,0,0,0
2024-07-02 16:30,86,78,8,0,0,0
2024-07-02 16:45,75,70,5,0,0,0
2024-07-02 17:00,59,56,3,0,0,0
2024-07-02 17:15,79,75,4,0,0,0
2024-07-02 17:30,69,66,3,0,0,0
2024-07-02 17:45,111,105,6,0,0,0
2024-07-02 18:00,88,79,9,0,0,0
2024-07-02 18:15,59,57,2,0,0,0
2024-07-02 18:30,57,53,4,0,0,0
2024-07-02 18:45,47,43,4,0,0,0
2024-07-02 19:00,59,56,3,0,0,0
2024-07-02 19:15,41,37,4,0,0,0
2024-07-02 19:30,38,36,2,0,0,0
2024-07-02 19:45,46,44,2,0,0,0
2024-07-02 20:00,68,64,4,0,0,0
2024-07-02 20:15,32,32,0,0,0,0
2024-07-02 20:30,21,19,2,0,0,0
2024-07-02 20:45,21,18,3,0,0,0
2024-07-02 21:00,18,18,0,0,0,0
2024-07-02 21:15,18,15,3,0,0,0
2024-07-02 21:30,14,12,2,0,0,0
2024-07-02 21:45,11,10,1,0,0,0
2024-07-02 22:00,27,24,3,0,0,0
2024-07-02 22:15,20,19,1,0,0,0
2024-07-02 22:30,10,10,0,0,0,0
2024-07-02 22:45,12,11,1,0,0,0
2024-07-02 23:00,15,13,2,0,0,0
2024-07-02 23:15,6,5,1,0,0,0
2024-07-02 23:30,6,6,0,0,0,0
2024-07-02 23:45,3,2,1,0,0,0
2024-07-03 00:00,11,10,1,0,0,0
2024-07-03 00:15,4,3,1,0,0,0
2024-07-03 00:30,2,1,1,0,0,0
2024-07-03 00:45,1,1,0,0,0,0
2024-07-03 01:00,2,2,0,0,0,0
2024-07-03 01:15,3,3,0,0,0,0
2024-07-03 01:30,0,0,0,0,0,0
2024-07-03 01:45,0,0,0,0,0,0
2024-07-03 02:00,1,1,0,0,0,0
2024-07-03 02:15,0,0,0,0,0,0
2024-07-03 02:30,0,0,0,0,0,0
2024-07-03 02:45,0,0,0,0,0,0
2024-07-03 03:00,1,1,0,0,0,0
2024-07-03 03:15,0,0,0,0,0,0
2024-07-03 03:30,0,0,0,0,0,0
2024-07-03 03:45,0,0,0,0,0,0
2024-07-03 04:00,2,2,0,0,0,0
2024-07-03 04:15,3,2,1,0,0,0
2024-07-03 04:30,1,0,1,0,0,0
2024-07-03 04:45,8,3,5,0,0,0
2024-07-03 05:00,4,3,1,0,0,0
2024-07-03 05:15,3,2,1,0,0,0
2024-07-03 05:30,13,10,3,0,0,0
2024-07-03 05:45,11,7,4,0,0,0
2024-07-03 06:00,15,10,5,0,0,0
2024-07-03 06:15,19,14,5,0,0,0
2024-07-03 06:30,31,28,3,0,0,0
2024-07-03 06:45,34,31,3,0,0,0
2024-07-03 07:00,36,31,5,0,0,0
2024-07-03 07:15,56,48,8,0,0,0
2024-07-03 07:30,102,94,8,0,0,0
2024-07-03 07:45,104,97,7,0,0,0
2024-07-03 08:00,111,96,15,0,0,0
2024-07-03 08:15,72,67,5,0,0,0
2024-07-03 08:30,76,71,5,0,0,0
2024-07-03 08:45,74,70,4,0,0,0
2024-07-03 09:00,52,45,7,0,0,0
2024-07-03 09:15,54,50,4,0,0,0
2024-07-03 09:30,51,47,4,0,0,0
2024-07-03 09:45,104,96,8,0,0,0
2024-07-03 10:00,98,89,9,0,0,0
2024-07-03 10:15,55,50,5,0,0,0
2024-07-03 10:30,34,31,3,0,0,0
2024-07-03 10:45,49,42,7,0,0,0
2024-07-03 11:00,39,34,5,0,0,0
2024-07-03 11:15,38,34,4,0,0,0
2024-07-03 11:30,48,43,5,0,0,0
2024-07-03 11:45,80,71,9,0,0,0
2024-07-03 12:00,70,63,7,0,0,0
2024-07-03 12:15,39,33,6,0,0,0
2024-07-03 12:30,37,37,0,0,0,0
2024-07-03 12:45,30,28,2,0,0,0
2024-07-03 13:00,35,33,2,0,0,0
2024-07-03 13:15,39,32,7,0,0,0
2024-07-03 13:30,49,46,3,0,0,0
2024-07-03 13:45,61,58,3,0,0,0
2024-07-03 14:00,44,42,2,0,0,0
2024-07-03 14:15,46,44,2,0,0,0
2024-07-03 14:30,47,45,2,0,0,0
2024-07-03 14:45,52,49,3,0,0,0
2024-07-03 15:00,32,29,3,0,0,0
2024-07-03 15:15,45,43,2,0,0,0
2024-07-03 15:30,49,48,1,0,0,0
2024-07-03 15:45,82,76,6,0,0,0
2024-07-03 16:00,98,93,5,0,0,0
2024-07-03 16:15,67,63,4,0,0,0
2024-07-03 16:30,60,59,1,0,0,0
2024-07-03 16:45,53,50,3,0,0,0
2024-07-03 17:00,75,67,8,0,0,0
2024-07-03 17:15,92,87,5,0,0,0
2024-07-03 17:30,87,76,11,0,0,0
2024-07-03 17:45,79,73,6,0,0,0
2024-07-03 18:00,64,58,6,0,0,0
2024-07-03 18:15,71,63,8,0,0,0
2024-07-03 18:30,58,52,6,0,0,0
2024-07-03 18:45,56,53,3,0,0,0
2024-07-03 19:00,41,39,2,0,0,0
2024-07-03 19:15,50,47,3,0,0,0
2024-07-03 19:30,41,38,3,0,0,0
2024-07-03 19:45,46,43,3,0,0,0
2024-07-03 20:00,35,31,4,0,0,0
2024-07-03 20:15,25,23,2,0,0,0
2024-07-03 20:30,38,36,2,0,0,0
2024-07-03 20:45,18,16,2,0,0,0
2024-07-03 21:00,22,19,3,0,0,0
2024-07-03 21:15,33,28,5,0,0,0
2024-07-03 21:30,19,19,0,0,0,0
2024-07-03 21:45,18,16,2,0,0,0
2024-07-03 22:00,32,31,1,0,0,0
2024-07-03 22:15,12,12,0,0,0,0
2024-07-03 22:30,16,15,1,0,0,0
2024-07-03 22:45,15,14,1,0,0,0
2024-07-03 23:00,6,5,1,0,0,0
2024-07-03 23:15,9,9,0,0,0,0
2024-07-03 23:30,8,8,0,0,0,0
2024-07-03 23:45,5,5,0,0,0,0
2024-07-04 00:00,11,11,0,0,0,0
2024-07-04 00:15,5,4,1,0,0,0
2024-07-04 00:30,2,2,0,0,0,0
2024-07-04 00:45,2,2,0,0,0,0
2024-07-04 01:00,4,3,1,0,0,0
2024-07-04 01:15,3,3,0,0,0,0
2024-07-04 01:30,1,1,0,0,0,0
2024-07-04 01:45,2,2,0,0,0,0
2024-07-04 02:00,0,0,0,0,0,0
2024-07-04 02:15,0,0,0,0,0,0
2024-07-04 02:30,1,0,1,0,0,0
2024-07-04 02:45,0,0,0,0,0,0
2024-07-04 03:00,1,1,0,0,0,0
2024-07-04 03:15,0,0,0,0,0,0
2024-07-04 03:30,1,1,0,0,0,0
2024-07-04 03:45,1,1,0,0,0,0
2024-07-04 04:00,1,1,0,0,0,0
2024-07-04 04:15,4,2,2,0,0,0
2024-07-04 04:30,3,0,3,0,0,0
2024-07-04 04:45,7,3,4,0,0,0
2024-07-04 05:00,4,3,1,0,0,0
2024-07-04 05:15,3,3,0,0,0,0
2024-07-04 05:30,9,9,0,0,0,0
2024-07-04 05:45,7,5,2,0,0,0
2024-07-04 06:00,16,12,4,0,0,0
2024-07-04 06:15,16,14,2,0,0,0
2024-07-04 06:30,38,33,5,0,0,0
2024-07-04 06:45,31,26,5,0,0,0
2024-07-04 07:00,36,30,6,0,0,0
2024-07-04 07:15,61,53,8,0,0,0
2024-07-04 07:30,95,87,8,0,0,0
2024-07-04 07:45,82,73,9,0,0,0
2024-07-04 08:00,77,73,4,0,0,0
2024-07-04 08:15,50,46,4,0,0,0
2024-07-04 08:30,55,52,3,0,0,0
2024-07-04 08:45,59,56,3,0,0,0
2024-07-04 09:00,38,34,4,0,0,0
2024-07-04 09:15,33,32,1,0,0,0
2024-07-04 09:30,39,38,1,0,0,0
2024-07-04 09:45,88,83,5,0,0,0
2024-07-04 10:00,103,94,9,0,0,0
2024-07-04 10:15,39,35,4,0,0,0
2024-07-04 10:30,35,30,5,0,0,0
2024-07-04 10:45,33,31,2,0,0,0
2024-07-04 11:00,27,24,3,0,0,0
2024-07-04 11:15,45,41,4,0,0,0
2024-07-04 11:30,31,29,2,0,0,0
2024-07-04 11:45,73,67,6,0,0,0
2024-07-04 12:00,48,45,3,0,0,0
2024-07-04 12:15,45,41,4,0,0,0
2024-07-04 12:30,34,30,4,0,0,0
2024-07-04 12:45,55,48,7,0,0,0
2024-07-04 13:00,41,36,5,0,0,0
2024-07-04 13:15,38,33,5,0,0,0
2024-07-04 13:30,56,51,5,0,0,0
2024-07-04 13:45,81,76,5,0,0,0
2024-07-04 14:00,75,70,5,0,0,0
2024-07-04 14:15,69,63,6,0,0,0
2024-07-04 14:30,51,48,3,0,0,0
2024-07-04 14:45,56,53,3,0,0,0
2024-07-04 15:00,64,61,3,0,0,0
2024-07-04 15:15,50,46,4,0,0,0
2024-07-04 15:30,78,74,4,0,0,0
2024-07-04 15:45,124,110,14,0,0,0
2024-07-04 16:00,98,91,7,0,0,0
2024-07-04 16:15,70,70,0,0,0,0
2024-07-04 16:30,71,66,5,0,0,0
2024-07-04 16:45,94,84,10,0,0,0
2024-07-04 17:00,84,78,6,0,0,0
2024-07-04 17:15,81,72,9,0,0,0
2024-07-04 17:30,108,106,2,0,0,0
2024-07-04 17:45,107,100,7,0,0,0
2024-07-04 18:00,65,62,3,0,0,0
2024-07-04 18:15,62,58,4,0,0,0
2024-07-04 18:30,55,50,5,0,0,0
2024-07-04 18:45,49,48,1,0,0,0
2024-07-04 19:00,59,55,4,0,0,0
2024-07-04 19:15,38,36,2,0,0,0
2024-07-04 19:30,40,35,5,0,0,0
2024-07-04 19:45,31,31,0,0,0,0
2024-07-04 20:00,44,39,5,0,0,0
2024-07-04 20:15,38,31,7,0,0,0
2024-07-04 20:30,31,30,1,0,0,0
2024-07-04 20:45,25,20,5,0,0,0
2024-07-04 21:00,23,22,1,0,0,0
2024-07-04 21:15,16,15,1,0,0,0
2024-07-04 21:30,31,29,2,0,0,0
2024-07-04 21:45,24,22,2,0,0,0
2024-07-04 22:00,15,15,0,0,0,0
2024-07-04 22:15,22,19,3,0,0,0
2024-07-04 22:30,11,11,0,0,0,0
2024-07-04 22:45,21,21,0,0,0,0
2024-07-04 23:00,7,6,1,0,0,0
2024-07-04 23:15,14,14,0,0,0,0
2024-07-04 23:30,9,9,0,0,0,0
2024-07-04 23:45,11,11,0,0,0,0
2024-07-05 00:00,5,3,2,0,0,0
2024-07-05 00:15,5,5,0,0,0,0
2024-07-05 00:30,3,3,0,0,0,0
2024-07-05 00:45,3,3,0,0,0,0
2024-07-05 01:00,3,3,0,0,0,0
2024-07-05 01:15,2,2,0,0,0,0
2024-07-05 01:30,1,1,0,0,0,0
2024-07-05 01:45,1,1,0,0,0,0
2024-07-05 02:00,0,0,0,0,0,0
2024-07-05 02:15,0,0,0,0,0,0
2024-07-05 02:30,1,1,0,0,0,0
2024-07-05 02:45,0,0,0,0,0,0
2024-07-05 03:00,1,1,0,0,0,0
2024-07-05 03:15,1,1,0,0,0,0
2024-07-05 03:30,4,4,0,0,0,0
2024-07-05 03:45,0,0,0,0,0,0
2024-07-05 04:00,1,1,0,0,0,0
2024-07-05 04:15,5,3,2,0,0,0
2024-07-05 04:30,3,1,2,0,0,0
2024-07-05 04:45,6,2,4,0,0,0
2024-07-05 05:00,4,3,1,0,0,0
2024-07-05 05:15,2,2,0,0,0,0
2024-07-05 05:30,8,6,2,0,0,0
2024-07-05 05:45,13,9,4,0,0,0
2024-07-05 06:00,16,13,3,0,0,0
2024-07-05 06:15,14,13,1,0,0,0
2024-07-05 06:30,24,23,1,0,0,0
2024-07-05 06:45,32,26,6,0,0,0
2024-07-05 07:00,48,39,9,0,0,0
2024-07-05 07:15,54,45,9,0,0,0
2024-07-05 07:30,93,83,10,0,0,0
2024-07-05 07:45,69,60,9,0,0,0
2024-07-05 08:00,81,74,7,0,0,0
2024-07-05 08:15,100,92,8,0,0,0
2024-07-05 08:30,69,62,7,0,0,0
2024-07-05 08:45,75,69,6,0,0,0
2024-07-05 09:00,47,47,0,0,0,0
2024-07-05 09:15,39,38,1,0,0,0
2024-07-05 09:30,49,42,7,0,0,0
2024-07-05 09:45,63,57,6,0,0,0
2024-07-05 10:00,76,70,6,0,0,0
2024-07-05 10:15,44,41,3,0,0,0
2024-07-05 10:30,37,35,2,0,0,0
2024-07-05 10:45,66,57,9,0,0,0
2024-07-05 11:00,39,35,4,0,0,0
2024-07-05 11:15,48,44,4,0,0,0
2024-07-05 11:30,41,39,2,0,0,0
2024-07-05 11:45,112,100,12,0,0,0
2024-07-05 12:00,53,50,3,0,0,0
2024-07-05 12:15,59,50,9,0,0,0
2024-07-05 12:30,44,39,5,0,0,0
2024-07-05 12:45,44,40,4,0,0,0
2024-07-05 13:00,52,49,3,0,0,0
2024-07-05 13:15,33,31,2,0,0,0
2024-07-05 13:30,54,51,3,0,0,0
2024-07-05 13:45,64,59,5,0,0,0
2024-07-05 14:00,59,53,6,0,0,0
2024-07-05 14:15,50,46,4,0,0,0
2024-07-05 14:30,56,51,5,0,0,0
2024-07-05 14:45,49,46,3,0,0,0
2024-07-05 15:00,85,80,5,0,0,0
2024-07-05 15:15,61,57,4,0,0,0
2024-07-05 15:30,72,67,5,0,0,0
2024-07-05 15:45,86,81,5,0,0,0
2024-07-05 16:00,88,84,4,0,0,0
2024-07-05 16:15,82,77,5,0,0,0
2024-07-05 16:30,84,82,2,0,0,0
2024-07-05 16:45,92,87,5,0,0,0
2024-07-05 17:00,85,77,8,0,0,0
2024-07-05 17:15,105,96,9,0,0,0
2024-07-05 17:30,105,93,12,0,0,0
2024-07-05 17:45,67,61,6,0,0,0
2024-07-05 18:00,28,27,1,0,0,0
2024-07-05 18:15,18,18,0,0,0,0
2024-07-05 18:30,26,21,5,0,0,0
2024-07-05 18:45,22,21,1,0,0,0
2024-07-05 19:00,17,17,0,0,0,0
2024-07-05 19:15,15,14,1,0,0,0
2024-07-05 19:30,10,7,3,0,0,0
2024-07-05 19:45,12,11,1,0,0,0
2024-07-05 20:00,8,6,2,0,0,0
2024-07-05 20:15,7,6,1,0,0,0
2024-07-05 20:30,6,6,0,0,0,0
2024-07-05 20:45,40,37,3,0,0,0
2024-07-05 21:00,35,34,1,0,0,0
2024-07-05 21:15,33,31,2,0,0,0
2024-07-05 21:30,26,22,4,0,0,0
2024-07-05 21:45,10,8,2,0,0,0
2024-07-05 22:00,21,21,0,0,0,0
2024-07-05 22:15,29,27,2,0,0,0
2024-07-05 22:30,14,12,2,0,0,0
2024-07-05 22:45,15,11,4,0,0,0
2024-07-05 23:00,8,8,0,0,0,0
2024-07-05 23:15,5,4,1,0,0,0
2024-07-05 23:30,9,9,0,0,0,0
2024-07-05 23:45,19,16,3,0,0,0
2024-07-06 00:00,21,20,1,0,0,0
2024-07-06 00:15,13,12,1,0,0,0
2024-07-06 00:30,7,7,0,0,0,0
2024-07-06 00:45,11,9,2,0,0,0
2024-07-06 01:00,12,10,2,0,0,0
2024-07-06 01:15,7,6,1,0,0,0
2024-07-06 01:30,8,7,1,0,0,0
2024-07-06 01:45,5,5,0,0,0,0
2024-07-06 02:00,1,1,0,0,0,0
2024-07-06 02:15,4,4,0,0,0,0
2024-07-06 02:30,2,2,0,0,0,0
2024-07-06 02:45,3,3,0,0,0,0
2024-07-06 03:00,0,0,0,0,0,0
2024-07-06 03:15,0,0,0,0,0,0
2024-07-06 03:30,4,3,1,0,0,0
2024-07-06 03:45,0,0,0,0,0,0
2024-07-06 04:00,1,1,0,0,0,0
2024-07-06 04:15,4,3,1,0,0,0
2024-07-06 04:30,1,0,1,0,0,0
2024-07-06 04:45,3,1,2,0,0,0
2024-07-06 05:00,3,3,0,0,0,0
2024-07-06 05:15,2,2,0,0,0,0
2024-07-06 05:30,4,2,2,0,0,0
2024-07-06 05:45,3,3,0,0,0,0
2024-07-06 06:00,11,7,4,0,0,0
2024-07-06 06:15,8,7,1,0,0,0
2024-07-06 06:30,6,5,1,0,0,0
2024-07-06 06:45,11,11,0,0,0,0
2024-07-06 07:00,5,5,0,0,0,0
2024-07-06 07:15,7,7,0,0,0,0
2024-07-06 07:30,7,6,1,0,0,0
2024-07-06 07:45,10,9,1,0,0,0
2024-07-06 08:00,15,13,2,0,0,0
2024-07-06 08:15,20,18,2,0,0,0
2024-07-06 08:30,28,25,3,0,0,0
2024-07-06 08:45,37,34,3,0,0,0
2024-07-06 09:00,20,19,1,0,0,0
2024-07-06 09:15,27,22,5,0,0,0
2024-07-06 09:30,34,31,3,0,0,0
2024-07-06 09:45,46,43,3,0,0,0
2024-07-06 10:00,42,36,6,0,0,0
2024-07-06 10:15,33,32,1,0,0,0
2024-07-06 10:30,28,26,2,0,0,0
2024-07-06 10:45,37,35,2,0,0,0
2024-07-06 11:00,31,30,1,0,0,0
2024-07-06 11:15,43,40,3,0,0,0
2024-07-06 11:30,36,35,1,0,0,0
2024-07-06 11:45,60,50,10,0,0,0
2024-07-06 12:00,47,45,2,0,0,0
2024-07-06 12:15,60,53,7,0,0,0
2024-07-06 12:30,37,33,4,0,0,0
2024-07-06 12:45,38,36,2,0,0,0
2024-07-06 13:00,36,35,1,0,0,0
2024-07-06 13:15,28,26,2,0,0,0
2024-07-06 13:30,43,40,3,0,0,0
2024-07-06 13:45,35,31,4,0,0,0
2024-07-06 14:00,38,37,1,0,0,0
2024-07-06 14:15,41,39,2,0,0,0
2024-07-06 14:30,37,31,6,0,0,0
2024-07-06 14:45,30,30,0,0,0,0
2024-07-06 15:00,25,21,4,0,0,0
2024-07-06 15:15,31,27,4,0,0,0
2024-07-06 15:30,41,39,2,0,0,0
2024-07-06 15:45,28,25,3,0,0,0
2024-07-06 16:00,19,19,0,0,0,0
2024-07-06 16:15,24,22,2,0,0,0
2024-07-06 16:30,25,23,2,0,0,0
2024-07-06 16:45,32,31,1,0,0,0
2024-07-06 17:00,42,35,7,0,0,0
2024-07-06 17:15,29,28,1,0,0,0
2024-07-06 17:30,23,22,1,0,0,0
2024-07-06 17:45,46,42,4,0,0,0
2024-07-06 18:00,28,27,1,0,0,0
2024-07-06 18:15,32,31,1,0,0,0
2024-07-06 18:30,30,27,3,0,0,0
2024-07-06 18:45,28,25,3,0,0,0
2024-07-06 19:00,24,21,3,0,0,0
2024-07-06 19:15,27,26,1,0,0,0
2024-07-06 19:30,19,16,3,0,0,0
2024-07-06 19:45,19,16,3,0,0,0
2024-07-06 20:00,22,20,2,0,0,0
2024-07-06 20:15,22,21,1,0,0,0
2024-07-06 20:30,7,6,1,0,0,0
2024-07-06 20:45,33,26,7,0,0,0
2024-07-06 21:00,28,25,3,0,0,0
2024-07-06 21:15,23,22,1,0,0,0
2024-07-06 21:30,13,12,1,0,0,0
2024-07-06 21:45,15,13,2,0,0,0
2024-07-06 22:00,6,6,0,0,0,0
2024-07-06 22:15,12,11,1,0,0,0
2024-07-06 22:30,7,7,0,0,0,0
2024-07-06 22:45,12,11,1,0,0,0
2024-07-06 23:00,18,13,5,0,0,0
2024-07-06 23:15,11,9,2,0,0,0
2024-07-06 23:30,11,10,1,0,0,0
2024-07-06 23:45,5,5,0,0,0,0
2024-07-07 00:00,6,6,0,0,0,0
2024-07-07 00:15,6,5,1,0,0,0
2024-07-07 00:30,5,5,0,0,0,0
2024-07-07 00:45,4,3,1,0,0,0
2024-07-07 01:00,7,7,0,0,0,0
2024-07-07 01:15,1,1,0,0,0,0
2024-07-07 01:30,9,7,2,0,0,0
2024-07-07 01:45,4,4,0,0,0,0
2024-07-07 02:00,1,0,1,0,0,0
2024-07-07 02:15,3,2,1,0,0,0
2024-07-07 02:30,4,4,0,0,0,0
2024-07-07 02:45,1,1,0,0,0,0
2024-07-07 03:00,7,7,0,0,0,0
2024-07-07 03:15,7,7,0,0,0,0
2024-07-07 03:30,4,4,0,0,0,0
2024-07-07 03:45,1,1,0,0,0,0
2024-07-07 04:00,3,3,0,0,0,0
2024-07-07 04:15,4,1,3,0,0,0
2024-07-07 04:30,5,4,1,0,0,0
2024-07-07 04:45,1,0,1,0,0,0
2024-07-07 05:00,2,2,0,0,0,0
2024-07-07 05:15,0,0,0,0,0,0
2024-07-07 05:30,5,3,2,0,0,0
2024-07-07 05:45,3,0,3,0,0,0
