Datetime,300039328 (Coesfelder Kreuz),353425081 (Coesfelder Kreuz Stadteinwärts),353425082 (Coesfelder Kreuz Stadtauswärts),300039328-status,353425081-status,353425082-status
2024-02-01 11:45,136,56,80,0,0,0
2024-02-01 12:00,141,59,82,0,0,0
2024-02-01 12:15,159,72,87,0,0,0
2024-02-01 12:30,149,74,75,0,0,0
2024-02-01 12:45,155,75,80,0,0,0
2024-02-01 13:00,202,90,112,0,0,0
2024-02-01 13:15,180,93,87,0,0,0
2024-02-01 13:30,195,118,77,0,0,0
2024-02-01 13:45,190,123,67,0,0,0
2024-02-01 14:00,161,94,67,0,0,0
2024-02-01 14:15,160,91,69,0,0,0
2024-02-01 14:30,118,62,56,0,0,0
2024-02-01 14:45,107,59,48,0,0,0
2024-02-01 15:00,122,58,64,0,0,0
2024-02-01 15:15,111,60,51,0,0,0
2024-02-01 15:30,115,63,52,0,0,0
2024-02-01 15:45,187,85,102,0,0,0
2024-02-01 16:00,152,74,78,0,0,0
2024-02-01 16:15,150,82,68,0,0,0
2024-02-01 16:30,142,68,74,0,0,0
2024-02-01 16:45,171,99,72,0,0,0
2024-02-01 17:00,174,96,78,0,0,0
2024-02-01 17:15,147,71,76,0,0,0
2024-02-01 17:30,150,78,72,0,0,0
2024-02-01 17:45,164,80,84,0,0,0
2024-02-01 18:00,147,82,65,0,0,0
2024-02-01 18:15,117,53,64,0,0,0
2024-02-01 18:30,111,58,53,0,0,0
2024-02-01 18:45,88,48,40,0,0,0
2024-02-01 19:00,92,58,34,0,0,0
2024-02-01 19:15,87,48,39,0,0,0
2024-02-01 19:30,84,42,42,0,0,0
2024-02-01 19:45,84,43,41,0,0,0
2024-02-01 20:00,92,46,46,0,0,0
2024-02-01 20:15,55,27,28,0,0,0
2024-02-01 20:30,50,17,33,0,0,0
2024-02-01 20:45,47,23,24,0,0,0
2024-02-01 21:00,50,27,23,0,0,0
2024-02-01 21:15,52,22,30,0,0,0
2024-02-01 21:30,37,17,20,0,0,0
2024-02-01 21:45,46,17,29,0,0,0
2024-02-01 22:00,50,15,35,0,0,0
2024-02-01 22:15,51,23,28,0,0,0
2024-02-01 22:30,31,9,22,0,0,0
2024-02-01 22:45,32,12,20,0,0,0
2024-02-01 23:00,21,12,9,0,0,0
2024-02-01 23:15,30,5,25,0,0,0
2024-02-01 23:30,19,8,11,0,0,0
2024-02-01 23:45,23,8,15,0,0,0
2024-02-02 00:00,14,5,9,0,0,0
2024-02-02 00:15,8,2,6,0,0,0
2024-02-02 00:30,5,1,4,0,0,0
2024-02-02 00:45,9,3,6,0,0,0
2024-02-02 01:00,8,1,7,0,0,0
2024-02-02 01:15,8,3,5,0,0,0
2024-02-02 01:30,10,2,8,0,0,0
2024-02-02 01:45,3,0,3,0,0,0
2024-02-02 02:00,4,0,4,0,0,0
2024-02-02 02:15,3,1,2,0,0,0
2024-02-02 02:30,5,0,5,0,0,0
2024-02-02 02:45,2,1,1,0,0,0
2024-02-02 03:00,0,0,0,0,0,0
2024-02-02 03:15,1,0,1,0,0,0
2024-02-02 03:30,2,2,0,0,0,0
2024-02-02 03:45,1,0,1,0,0,0
2024-02-02 04:00,2,2,0,0,0,0
2024-02-02 04:15,2,1,1,0,0,0
2024-02-02 04:30,7,4,3,0,0,0
2024-02-02 04:45,6,1,5,0,0,0
2024-02-02 05:00,9,3,6,0,0,0
2024-02-02 05:15,10,7,3,0,0,0
2024-02-02 05:30,15,5,10,0,0,0
2024-02-02 05:45,14,6,8,0,0,0
2024-02-02 06:00,18,9,9,0,0,0
2024-02-02 06:15,24,11,13,0,0,0
2024-02-02 06:30,37,20,17,0,0,0
2024-02-02 06:45,49,20,29,0,0,0
2024-02-02 07:00,63,30,33,0,0,0
2024-02-02 07:15,124,77,47,0,0,0
2024-02-02 07:30,201,130,71,0,0,0
2024-02-02 07:45,209,90,119,0,0,0
2024-02-02 08:00,142,50,92,0,0,0
2024-02-02 08:15,148,65,83,0,0,0
2024-02-02 08:30,117,61,56,0,0,0
2024-02-02 08:45,155,75,80,0,0,0
2024-02-02 09:00,116,47,69,0,0,0
2024-02-02 09:15,106,56,50,0,0,0
2024-02-02 09:30,98,51,47,0,0,0
2024-02-02 09:45,146,70,76,0,0,0
2024-02-02 10:00,148,63,85,0,0,0
2024-02-02 10:15,72,37,35,0,0,0
2024-02-02 10:30,73,38,35,0,0,0
2024-02-02 10:45,63,39,24,0,0,0
2024-02-02 11:00,63,34,29,0,0,0
2024-02-02 11:15,82,31,51,0,0,0
2024-02-02 11:30,128,50,78,0,0,0
2024-02-02 11:45,110,52,58,0,0,0
2024-02-02 12:00,145,74,71,0,0,0
2024-02-02 12:15,141,74,67,0,0,0
2024-02-02 12:30,147,68,79,0,0,0
2024-02-02 12:45,124,60,64,0,0,0
2024-02-02 13:00,165,83,82,0,0,0
2024-02-02 13:15,215,108,107,0,0,0
2024-02-02 13:30,170,83,87,0,0,0
2024-02-02 13:45,171,100,71,0,0,0
2024-02-02 14:00,189,101,88,0,0,0
2024-02-02 14:15,133,75,58,0,0,0
2024-02-02 14:30,110,60,50,0,0,0
2024-02-02 14:45,108,59,49,0,0,0
2024-02-02 15:00,131,73,58,0,0,0
2024-02-02 15:15,109,51,58,0,0,0
2024-02-02 15:30,118,65,53,0,0,0
2024-02-02 15:45,113,70,43,0,0,0
2024-02-02 16:00,105,57,48,0,0,0
2024-02-02 16:15,111,55,56,0,0,0
2024-02-02 16:30,122,63,59,0,0,0
2024-02-02 16:45,110,63,47,0,0,0
2024-02-02 17:00,112,61,51,0,0,0
2024-02-02 17:15,83,48,35,0,0,0
2024-02-02 17:30,89,49,40,0,0,0
2024-02-02 17:45,101,49,52,0,0,0
2024-02-02 18:00,108,62,46,0,0,0
2024-02-02 18:15,99,46,53,0,0,0
2024-02-02 18:30,106,36,70,0,0,0
2024-02-02 18:45,99,39,60,0,0,0
2024-02-02 19:00,116,52,64,0,0,0
2024-02-02 19:15,97,46,51,0,0,0
2024-02-02 19:30,88,40,48,0,0,0
2024-02-02 19:45,82,35,47,0,0,0
2024-02-02 20:00,73,29,44,0,0,0
2024-02-02 20:15,60,18,42,0,0,0
2024-02-02 20:30,55,16,39,0,0,0
2024-02-02 20:45,45,21,24,0,0,0
2024-02-02 21:00,51,21,30,0,0,0
2024-02-02 21:15,31,16,15,0,0,0
2024-02-02 21:30,45,19,26,0,0,0
2024-02-02 21:45,37,12,25,0,0,0
2024-02-02 22:00,26,16,10,0,0,0
2024-02-02 22:15,26,17,9,0,0,0
2024-02-02 22:30,25,10,15,0,0,0
2024-02-02 22:45,43,17,26,0,0,0
2024-02-02 23:00,60,35,25,0,0,0
2024-02-02 23:15,36,16,20,0,0,0
2024-02-02 23:30,39,20,19,0,0,0
2024-02-02 23:45,45,31,14,0,0,0
2024-02-03 00:00,40,21,19,0,0,0
2024-02-03 00:15,33,21,12,0,0,0
2024-02-03 00:30,31,18,13,0,0,0
2024-02-03 00:45,29,22,7,0,0,0
2024-02-03 01:00,31,18,13,0,0,0
2024-02-03 01:15,45,28,17,0,0,0
2024-02-03 01:30,43,33,10,0,0,0
2024-02-03 01:45,24,17,7,0,0,0
2024-02-03 02:00,36,23,13,0,0,0
2024-02-03 02:15,48,42,6,0,0,0
2024-02-03 02:30,19,7,12,0,0,0
2024-02-03 02:45,25,9,16,0,0,0
2024-02-03 03:00,4,1,3,0,0,0
2024-02-03 03:15,15,7,8,0,0,0
2024-02-03 03:30,3,0,3,0,0,0
2024-02-03 03:45,4,0,4,0,0,0
2024-02-03 04:00,2,0,2,0,0,0
2024-02-03 04:15,5,2,3,0,0,0
2024-02-03 04:30,2,0,2,0,0,0
2024-02-03 04:45,3,0,3,0,0,0
2024-02-03 05:00,5,4,1,0,0,0
2024-02-03 05:15,3,3,0,0,0,0
2024-02-03 05:30,11,3,8,0,0,0
2024-02-03 05:45,16,4,12,0,0,0
2024-02-03 06:00,3,0,3,0,0,0
2024-02-03 06:15,3,1,2,0,0,0
2024-02-03 06:30,14,11,3,0,0,0
2024-02-03 06:45,9,4,5,0,0,0
2024-02-03 07:00,6,4,2,0,0,0
2024-02-03 07:15,28,5,23,0,0,0
2024-02-03 07:30,45,14,31,0,0,0
2024-02-03 07:45,33,19,14,0,0,0
2024-02-03 08:00,23,17,6,0,0,0
2024-02-03 08:15,22,18,4,0,0,0
2024-02-03 08:30,27,18,9,0,0,0
2024-02-03 08:45,20,15,5,0,0,0
2024-02-03 09:00,25,16,9,0,0,0
2024-02-03 09:15,30,16,14,0,0,0
2024-02-03 09:30,26,18,8,0,0,0
2024-02-03 09:45,58,21,37,0,0,0
2024-02-03 10:00,49,28,21,0,0,0
2024-02-03 10:15,70,40,30,0,0,0
2024-02-03 10:30,76,60,16,0,0,0
2024-02-03 10:45,47,30,17,0,0,0
2024-02-03 11:00,35,16,19,0,0,0
2024-02-03 11:15,35,20,15,0,0,0
2024-02-03 11:30,35,20,15,0,0,0
2024-02-03 11:45,42,28,14,0,0,0
2024-02-03 12:00,58,28,30,0,0,0
2024-02-03 12:15,50,30,20,0,0,0
2024-02-03 12:30,57,18,39,0,0,0
2024-02-03 12:45,62,28,34,0,0,0
2024-02-03 13:00,58,30,28,0,0,0
2024-02-03 13:15,48,26,22,0,0,0
2024-02-03 13:30,46,21,25,0,0,0
2024-02-03 13:45,61,35,26,0,0,0
2024-02-03 14:00,57,26,31,0,0,0
2024-02-03 14:15,66,42,24,0,0,0
2024-02-03 14:30,49,23,26,0,0,0
2024-02-03 14:45,60,26,34,0,0,0
2024-02-03 15:00,43,18,25,0,0,0
2024-02-03 15:15,64,26,38,0,0,0
2024-02-03 15:30,57,25,32,0,0,0
2024-02-03 15:45,50,26,24,0,0,0
2024-02-03 16:00,39,23,16,0,0,0
2024-02-03 16:15,46,25,21,0,0,0
2024-02-03 16:30,37,11,26,0,0,0
2024-02-03 16:45,46,14,32,0,0,0
2024-02-03 17:00,42,18,24,0,0,0
2024-02-03 17:15,46,21,25,0,0,0
2024-02-03 17:30,43,22,21,0,0,0
2024-02-03 17:45,61,32,29,0,0,0
2024-02-03 18:00,42,24,18,0,0,0
2024-02-03 18:15,45,17,28,0,0,0
2024-02-03 18:30,35,15,20,0,0,0
2024-02-03 18:45,64,38,26,0,0,0
2024-02-03 19:00,37,19,18,0,0,0
2024-02-03 19:15,64,31,33,0,0,0
2024-02-03 19:30,52,18,34,0,0,0
2024-02-03 19:45,54,38,16,0,0,0
2024-02-03 20:00,45,22,23,0,0,0
2024-02-03 20:15,22,8,14,0,0,0
2024-02-03 20:30,30,12,18,0,0,0
2024-02-03 20:45,17,9,8,0,0,0
2024-02-03 21:00,25,17,8,0,0,0
2024-02-03 21:15,26,13,13,0,0,0
2024-02-03 21:30,18,9,9,0,0,0
2024-02-03 21:45,26,10,16,0,0,0
2024-02-03 22:00,36,18,18,0,0,0
2024-02-03 22:15,23,7,16,0,0,0
2024-02-03 22:30,27,10,17,0,0,0
2024-02-03 22:45,33,22,11,0,0,0
2024-02-03 23:00,43,20,23,0,0,0
2024-02-03 23:15,17,9,8,0,0,0
2024-02-03 23:30,17,4,13,0,0,0
2024-02-03 23:45,13,4,9,0,0,0
2024-02-04 00:00,27,15,12,0,0,0
2024-02-04 00:15,21,9,12,0,0,0
2024-02-04 00:30,16,5,11,0,0,0
2024-02-04 00:45,15,5,10,0,0,0
2024-02-04 01:00,13,4,9,0,0,0
2024-02-04 01:15,10,2,8,0,0,0
2024-02-04 01:30,13,6,7,0,0,0
2024-02-04 01:45,9,0,9,0,0,0
2024-02-04 02:00,13,4,9,0,0,0
2024-02-04 02:15,7,0,7,0,0,0
2024-02-04 02:30,9,1,8,0,0,0
2024-02-04 02:45,8,0,8,0,0,0
2024-02-04 03:00,3,0,3,0,0,0
2024-02-04 03:15,4,1,3,0,0,0
2024-02-04 03:30,7,1,6,0,0,0
2024-02-04 03:45,7,1,6,0,0,0
2024-02-04 04:00,7,3,4,0,0,0
2024-02-04 04:15,9,0,9,0,0,0
2024-02-04 04:30,3,1,2,0,0,0
2024-02-04 04:45,8,2,6,0,0,0
2024-02-04 05:00,4,3,1,0,0,0
2024-02-04 05:15,3,1,2,0,0,0
2024-02-04 05:30,9,1,8,0,0,0
2024-02-04 05:45,4,0,4,0,0,0
2024-02-04 06:00,5,3,2,0,0,0
2024-02-04 06:15,3,2,1,0,0,0
2024-02-04 06:30,11,7,4,0,0,0
2024-02-04 06:45,5,2,3,0,0,0
2024-02-04 07:00,6,2,4,0,0,0
2024-02-04 07:15,0,0,0,0,0,0
2024-02-04 07:30,9,5,4,0,0,0
2024-02-04 07:45,10,6,4,0,0,0
2024-02-04 08:00,5,4,1,0,0,0
2024-02-04 08:15,7,5,2,0,0,0
2024-02-04 08:30,7,3,4,0,0,0
2024-02-04 08:45,27,14,13,0,0,0
2024-02-04 09:00,14,9,5,0,0,0
2024-02-04 09:15,10,5,5,0,0,0
2024-02-04 09:30,15,7,8,0,0,0
2024-02-04 09:45,47,20,27,0,0,0
2024-02-04 10:00,44,17,27,0,0,0
2024-02-04 10:15,26,6,20,0,0,0
2024-02-04 10:30,18,12,6,0,0,0
2024-02-04 10:45,40,18,22,0,0,0
2024-02-04 11:00,40,16,24,0,0,0
2024-02-04 11:15,28,11,17,0,0,0
2024-02-04 11:30,31,15,16,0,0,0
2024-02-04 11:45,37,18,19,0,0,0
2024-02-04 12:00,53,26,27,0,0,0
2024-02-04 12:15,32,13,19,0,0,0
2024-02-04 12:30,58,16,42,0,0,0
2024-02-04 12:45,42,13,29,0,0,0
2024-02-04 13:00,56,22,34,0,0,0
2024-02-04 13:15,38,12,26,0,0,0
2024-02-04 13:30,59,28,31,0,0,0
2024-02-04 13:45,48,26,22,0,0,0
2024-02-04 14:00,55,39,16,0,0,0
2024-02-04 14:15,65,37,28,0,0,0
2024-02-04 14:30,40,21,19,0,0,0
2024-02-04 14:45,54,31,23,0,0,0
2024-02-04 15:00,36,20,16,0,0,0
2024-02-04 15:15,38,18,20,0,0,0
2024-02-04 15:30,40,24,16,0,0,0
2024-02-04 15:45,49,24,25,0,0,0
2024-02-04 16:00,51,29,22,0,0,0
2024-02-04 16:15,30,12,18,0,0,0
2024-02-04 16:30,30,20,10,0,0,0
2024-02-04 16:45,67,31,36,0,0,0
2024-02-04 17:00,40,21,19,0,0,0
2024-02-04 17:15,46,22,24,0,0,0
2024-02-04 17:30,48,29,19,0,0,0
2024-02-04 17:45,37,19,18,0,0,0
2024-02-04 18:00,30,16,14,0,0,0
2024-02-04 18:15,28,14,14,0,0,0
2024-02-04 18:30,32,17,15,0,0,0
2024-02-04 18:45,24,14,10,0,0,0
2024-02-04 19:00,25,16,9,0,0,0
2024-02-04 19:15,17,6,11,0,0,0
2024-02-04 19:30,25,9,16,0,0,0
2024-02-04 19:45,20,11,9,0,0,0
2024-02-04 20:00,15,8,7,0,0,0
2024-02-04 20:15,24,7,17,0,0,0
2024-02-04 20:30,15,2,13,0,0,0
2024-02-04 20:45,35,27,8,0,0,0
2024-02-04 21:00,31,20,11,0,0,0
2024-02-04 21:15,25,14,11,0,0,0
2024-02-04 21:30,17,6,11,0,0,0
2024-02-04 21:45,16,8,8,0,0,0
2024-02-04 22:00,12,6,6,0,0,0
2024-02-04 22:15,13,5,8,0,0,0
2024-02-04 22:30,4,0,4,0,0,0
2024-02-04 22:45,12,5,7,0,0,0
2024-02-04 23:00,3,0,3,0,0,0
2024-02-04 23:15,6,2,4,0,0,0
2024-02-04 23:30,9,4,5,0,0,0
2024-02-04 23:45,4,4,0,0,0,0
2024-02-05 00:00,4,2,2,0,0,0
2024-02-05 00:15,10,3,7,0,0,0
2024-02-05 00:30,2,1,1,0,0,0
2024-02-05 00:45,1,0,1,0,0,0
2024-02-05 01:00,0,0,0,0,0,0
2024-02-05 01:15,2,2,0,0,0,0
2024-02-05 01:30,2,2,0,0,0,0
2024-02-05 01:45,1,0,1,0,0,0
2024-02-05 02:00,4,0,4,0,0,0
2024-02-05 02:15,0,0,0,0,0,0
2024-02-05 02:30,1,0,1,0,0,0
2024-02-05 02:45,0,0,0,0,0,0
2024-02-05 03:00,2,1,1,0,0,0
2024-02-05 03:15,0,0,0,0,0,0
2024-02-05 03:30,4,3,1,0,0,0
2024-02-05 03:45,3,2,1,0,0,0
2024-02-05 04:00,0,0,0,0,0,0
2024-02-05 04:15,1,0,1,0,0,0
2024-02-05 04:30,3,2,1,0,0,0
2024-02-05 04:45,5,1,4,0,0,0
2024-02-05 05:00,3,3,0,0,0,0
2024-02-05 05:15,7,5,2,0,0,0
2024-02-05 05:30,18,6,12,0,0,0
2024-02-05 05:45,19,8,11,0,0,0
2024-02-05 06:00,15,10,5,0,0,0
2024-02-05 06:15,18,10,8,0,0,0
2024-02-05 06:30,46,23,23,0,0,0
2024-02-05 06:45,61,29,32,0,0,0
2024-02-05 07:00,84,40,44,0,0,0
2024-02-05 07:15,127,73,54,0,0,0
2024-02-05 07:30,197,122,75,0,0,0
2024-02-05 07:45,171,79,92,0,0,0
2024-02-05 08:00,116,46,70,0,0,0
2024-02-05 08:15,147,68,79,0,0,0
2024-02-05 08:30,155,63,92,0,0,0
2024-02-05 08:45,189,74,115,0,0,0
2024-02-05 09:00,138,57,81,0,0,0
2024-02-05 09:15,114,53,61,0,0,0
2024-02-05 09:30,135,56,79,0,0,0
2024-02-05 09:45,109,47,62,0,0,0
2024-02-05 10:00,66,29,37,0,0,0
2024-02-05 10:15,66,30,36,0,0,0
2024-02-05 10:30,50,28,22,0,0,0
2024-02-05 10:45,50,27,23,0,0,0
2024-02-05 11:00,56,28,28,0,0,0
2024-02-05 11:15,58,36,22,0,0,0
2024-02-05 11:30,67,29,38,0,0,0
2024-02-05 11:45,93,48,45,0,0,0
2024-02-05 12:00,130,64,66,0,0,0
2024-02-05 12:15,147,64,83,0,0,0
2024-02-05 12:30,121,58,63,0,0,0
2024-02-05 12:45,120,57,63,0,0,0
2024-02-05 13:00,173,89,84,0,0,0
2024-02-05 13:15,176,76,100,0,0,0
2024-02-05 13:30,178,71,107,0,0,0
2024-02-05 13:45,155,83,72,0,0,0
2024-02-05 14:00,113,64,49,0,0,0
2024-02-05 14:15,144,86,58,0,0,0
2024-02-05 14:30,123,62,61,0,0,0
2024-02-05 14:45,114,55,59,0,0,0
2024-02-05 15:00,95,42,53,0,0,0
2024-02-05 15:15,125,67,58,0,0,0
2024-02-05 15:30,113,73,40,0,0,0
2024-02-05 15:45,140,78,62,0,0,0
2024-02-05 16:00,173,110,63,0,0,0
2024-02-05 16:15,137,79,58,0,0,0
2024-02-05 16:30,126,75,51,0,0,0
2024-02-05 16:45,137,77,60,0,0,0
2024-02-05 17:00,113,58,55,0,0,0
2024-02-05 17:15,103,61,42,0,0,0
2024-02-05 17:30,135,82,53,0,0,0
2024-02-05 17:45,147,62,85,0,0,0
2024-02-05 18:00,120,69,51,0,0,0
2024-02-05 18:15,96,44,52,0,0,0
2024-02-05 18:30,99,63,36,0,0,0
2024-02-05 18:45,116,49,67,0,0,0
2024-02-05 19:00,73,43,30,0,0,0
2024-02-05 19:15,83,45,38,0,0,0
2024-02-05 19:30,45,24,21,0,0,0
2024-02-05 19:45,63,26,37,0,0,0
2024-02-05 20:00,64,28,36,0,0,0
2024-02-05 20:15,51,23,28,0,0,0
2024-02-05 20:30,47,25,22,0,0,0
2024-02-05 20:45,41,23,18,0,0,0
2024-02-05 21:00,54,27,27,0,0,0
2024-02-05 21:15,50,19,31,0,0,0
2024-02-05 21:30,30,7,23,0,0,0
2024-02-05 21:45,44,14,30,0,0,0
2024-02-05 22:00,37,13,24,0,0,0
2024-02-05 22:15,17,5,12,0,0,0
2024-02-05 22:30,21,8,13,0,0,0
2024-02-05 22:45,18,6,12,0,0,0
2024-02-05 23:00,15,7,8,0,0,0
2024-02-05 23:15,10,3,7,0,0,0
2024-02-05 23:30,14,10,4,0,0,0
2024-02-05 23:45,13,8,5,0,0,0
2024-02-06 00:00,8,6,2,0,0,0
2024-02-06 00:15,12,4,8,0,0,0
2024-02-06 00:30,5,2,3,0,0,0
2024-02-06 00:45,4,2,2,0,0,0
2024-02-06 01:00,8,2,6,0,0,0
2024-02-06 01:15,8,2,6,0,0,0
2024-02-06 01:30,7,1,6,0,0,0
2024-02-06 01:45,4,1,3,0,0,0
2024-02-06 02:00,4,1,3,0,0,0
2024-02-06 02:15,0,0,0,0,0,0
2024-02-06 02:30,1,1,0,0,0,0
2024-02-06 02:45,2,2,0,0,0,0
2024-02-06 03:00,4,2,2,0,0,0
2024-02-06 03:15,1,0,1,0,0,0
2024-02-06 03:30,11,2,9,0,0,0
2024-02-06 03:45,1,0,1,0,0,0
2024-02-06 04:00,2,0,2,0,0,0
2024-02-06 04:15,5,1,4,0,0,0
2024-02-06 04:30,3,1,2,0,0,0
2024-02-06 04:45,4,0,4,0,0,0
2024-02-06 05:00,6,3,3,0,0,0
2024-02-06 05:15,9,5,4,0,0,0
2024-02-06 05:30,18,8,10,0,0,0
2024-02-06 05:45,18,7,11,0,0,0
2024-02-06 06:00,8,3,5,0,0,0
2024-02-06 06:15,32,20,12,0,0,0
2024-02-06 06:30,38,15,23,0,0,0
2024-02-06 06:45,57,29,28,0,0,0
2024-02-06 07:00,71,33,38,0,0,0
2024-02-06 07:15,124,76,48,0,0,0
2024-02-06 07:30,208,122,86,0,0,0
2024-02-06 07:45,189,77,112,0,0,0
2024-02-06 08:00,119,53,66,0,0,0
2024-02-06 08:15,130,71,59,0,0,0
2024-02-06 08:30,125,57,68,0,0,0
2024-02-06 08:45,150,62,88,0,0,0
2024-02-06 09:00,112,38,74,0,0,0
2024-02-06 09:15,93,51,42,0,0,0
2024-02-06 09:30,99,56,43,0,0,0
2024-02-06 09:45,101,48,53,0,0,0
2024-02-06 10:00,66,24,42,0,0,0
2024-02-06 10:15,52,25,27,0,0,0
2024-02-06 10:30,46,25,21,0,0,0
2024-02-06 10:45,67,32,35,0,0,0
2024-02-06 11:00,62,32,30,0,0,0
2024-02-06 11:15,61,24,37,0,0,0
2024-02-06 11:30,57,29,28,0,0,0
2024-02-06 11:45,102,49,53,0,0,0
2024-02-06 12:00,86,38,48,0,0,0
2024-02-06 12:15,113,45,68,0,0,0
2024-02-06 12:30,109,55,54,0,0,0
2024-02-06 12:45,145,60,85,0,0,0
2024-02-06 13:00,117,39,78,0,0,0
2024-02-06 13:15,132,61,71,0,0,0
2024-02-06 13:30,107,66,41,0,0,0
2024-02-06 13:45,145,84,61,0,0,0
2024-02-06 14:00,103,61,42,0,0,0
2024-02-06 14:15,104,63,41,0,0,0
2024-02-06 14:30,75,41,34,0,0,0
2024-02-06 14:45,79,35,44,0,0,0
2024-02-06 15:00,83,45,38,0,0,0
2024-02-06 15:15,97,47,50,0,0,0
2024-02-06 15:30,121,67,54,0,0,0
2024-02-06 15:45,147,84,63,0,0,0
2024-02-06 16:00,104,61,43,0,0,0
2024-02-06 16:15,138,71,67,0,0,0
2024-02-06 16:30,130,66,64,0,0,0
2024-02-06 16:45,109,53,56,0,0,0
2024-02-06 17:00,127,62,65,0,0,0
2024-02-06 17:15,126,75,51,0,0,0
2024-02-06 17:30,104,56,48,0,0,0
2024-02-06 17:45,129,62,67,0,0,0
2024-02-06 18:00,139,58,81,0,0,0
2024-02-06 18:15,112,60,52,0,0,0
2024-02-06 18:30,83,40,43,0,0,0
2024-02-06 18:45,104,45,59,0,0,0
2024-02-06 19:00,83,45,38,0,0,0
2024-02-06 19:15,52,29,23,0,0,0
2024-02-06 19:30,63,30,33,0,0,0
2024-02-06 19:45,68,38,30,0,0,0
2024-02-06 20:00,80,34,46,0,0,0
2024-02-06 20:15,39,16,23,0,0,0
2024-02-06 20:30,40,16,24,0,0,0
2024-02-06 20:45,39,16,23,0,0,0
2024-02-06 21:00,28,18,10,0,0,0
2024-02-06 21:15,25,12,13,0,0,0
2024-02-06 21:30,30,16,14,0,0,0
2024-02-06 21:45,43,20,23,0,0,0
2024-02-06 22:00,32,14,18,0,0,0
2024-02-06 22:15,35,20,15,0,0,0
2024-02-06 22:30,19,8,11,0,0,0
2024-02-06 22:45,15,5,10,0,0,0
2024-02-06 23:00,14,5,9,0,0,0
2024-02-06 23:15,13,3,10,0,0,0
2024-02-06 23:30,18,8,10,0,0,0
2024-02-06 23:45,9,5,4,0,0,0
2024-02-07 00:00,7,3,4,0,0,0
2024-02-07 00:15,2,1,1,0,0,0
2024-02-07 00:30,4,1,3,0,0,0
2024-02-07 00:45,3,1,2,0,0,0
2024-02-07 01:00,2,1,1,0,0,0
2024-02-07 01:15,2,1,1,0,0,0
2024-02-07 01:30,0,0,0,0,0,0
2024-02-07 01:45,2,0,2,0,0,0
2024-02-07 02:00,2,0,2,0,0,0
2024-02-07 02:15,2,0,2,0,0,0
2024-02-07 02:30,1,1,0,0,0,0
2024-02-07 02:45,2,0,2,0,0,0
2024-02-07 03:00,1,0,1,0,0,0
2024-02-07 03:15,0,0,0,0,0,0
2024-02-07 03:30,1,0,1,0,0,0
2024-02-07 03:45,1,0,1,0,0,0
2024-02-07 04:00,0,0,0,0,0,0
2024-02-07 04:15,1,1,0,0,0,0
2024-02-07 04:30,4,0,4,0,0,0
2024-02-07 04:45,5,2,3,0,0,0
2024-02-07 05:00,4,1,3,0,0,0
2024-02-07 05:15,6,4,2,0,0,0
2024-02-07 05:30,16,3,13,0,0,0
2024-02-07 05:45,19,5,14,0,0,0
