Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426357 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426358 (Kanalpromenade, Abschnitt 6 [Bike OUT])","353426360 (Kanalpromenade, Abschnitt 6 [Bike OUT])",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2025-05-02 14:30,25,10,15,,,,,0,0,0,,,,
2025-05-02 14:45,29,6,23,,,,,0,0,0,,,,
2025-05-02 15:00,22,13,9,,,,,0,0,0,,,,
2025-05-02 15:15,27,8,19,,,,,0,0,0,,,,
2025-05-02 15:30,50,26,24,,,,,0,0,0,,,,
2025-05-02 15:45,35,21,14,,,,,0,0,0,,,,
2025-05-02 16:00,33,10,23,,,,,0,0,0,,,,
2025-05-02 16:15,51,22,29,,,,,0,0,0,,,,
2025-05-02 16:30,39,16,23,,,,,0,0,0,,,,
2025-05-02 16:45,25,7,18,,,,,0,0,0,,,,
2025-05-02 17:00,29,14,15,,,,,0,0,0,,,,
2025-05-02 17:15,22,11,11,,,,,0,0,0,,,,
2025-05-02 17:30,33,17,16,,,,,0,0,0,,,,
2025-05-02 17:45,45,22,23,,,,,0,0,0,,,,
2025-05-02 18:00,24,11,13,,,,,0,0,0,,,,
2025-05-02 18:15,25,21,4,,,,,0,0,0,,,,
2025-05-02 18:30,30,18,12,,,,,0,0,0,,,,
2025-05-02 18:45,26,20,6,,,,,0,0,0,,,,
2025-05-02 19:00,17,12,5,,,,,0,0,0,,,,
2025-05-02 19:15,24,12,12,,,,,0,0,0,,,,
2025-05-02 19:30,14,9,5,,,,,0,0,0,,,,
2025-05-02 19:45,19,11,8,,,,,0,0,0,,,,
2025-05-02 20:00,11,4,7,,,,,0,0,0,,,,
2025-05-02 20:15,6,4,2,,,,,0,0,0,,,,
2025-05-02 20:30,15,1,14,,,,,0,0,0,,,,
2025-05-02 20:45,14,4,10,,,,,0,0,0,,,,
2025-05-02 21:00,6,3,3,,,,,0,0,0,,,,
2025-05-02 21:15,12,5,7,,,,,0,0,0,,,,
2025-05-02 21:30,6,5,1,,,,,0,0,0,,,,
2025-05-02 21:45,11,6,5,,,,,0,0,0,,,,
2025-05-02 22:00,2,2,0,,,,,0,0,0,,,,
2025-05-02 22:15,4,3,1,,,,,0,0,0,,,,
2025-05-02 22:30,3,0,3,,,,,0,0,0,,,,
2025-05-02 22:45,7,5,2,,,,,0,0,0,,,,
2025-05-02 23:00,2,2,0,,,,,0,0,0,,,,
2025-05-02 23:15,1,1,0,,,,,0,0,0,,,,
2025-05-02 23:30,1,1,0,,,,,0,0,0,,,,
2025-05-02 23:45,2,0,2,,,,,0,0,0,,,,
2025-05-03 00:00,0,0,0,,,,,0,0,0,,,,
2025-05-03 00:15,0,0,0,,,,,0,0,0,,,,
2025-05-03 00:30,2,0,2,,,,,0,0,0,,,,
2025-05-03 00:45,0,0,0,,,,,0,0,0,,,,
2025-05-03 01:00,0,0,0,,,,,0,0,0,,,,
2025-05-03 01:15,0,0,0,,,,,0,0,0,,,,
2025-05-03 01:30,0,0,0,,,,,0,0,0,,,,
2025-05-03 01:45,0,0,0,,,,,0,0,0,,,,
2025-05-03 02:00,0,0,0,,,,,0,0,0,,,,
2025-05-03 02:15,1,0,1,,,,,0,0,0,,,,
2025-05-03 02:30,0,0,0,,,,,0,0,0,,,,
2025-05-03 02:45,3,3,0,,,,,0,0,0,,,,
2025-05-03 03:00,0,0,0,,,,,0,0,0,,,,
2025-05-03 03:15,0,0,0,,,,,0,0,0,,,,
2025-05-03 03:30,0,0,0,,,,,0,0,0,,,,
2025-05-03 03:45,0,0,0,,,,,0,0,0,,,,
2025-05-03 04:00,0,0,0,,,,,0,0,0,,,,
2025-05-03 04:15,4,0,4,,,,,0,0,0,,,,
2025-05-03 04:30,0,0,0,,,,,0,0,0,,,,
2025-05-03 04:45,1,1,0,,,,,0,0,0,,,,
2025-05-03 05:00,0,0,0,,,,,0,0,0,,,,
2025-05-03 05:15,1,0,1,,,,,0,0,0,,,,
2025-05-03 05:30,2,1,1,,,,,0,0,0,,,,
2025-05-03 05:45,0,0,0,,,,,0,0,0,,,,
2025-05-03 06:00,0,0,0,,,,,0,0,0,,,,
2025-05-03 06:15,1,0,1,,,,,0,0,0,,,,
2025-05-03 06:30,1,1,0,,,,,0,0,0,,,,
2025-05-03 06:45,4,0,4,,,,,0,0,0,,,,
2025-05-03 07:00,6,1,5,,,,,0,0,0,,,,
2025-05-03 07:15,2,0,2,,,,,0,0,0,,,,
2025-05-03 07:30,3,2,1,,,,,0,0,0,,,,
2025-05-03 07:45,6,0,6,,,,,0,0,0,,,,
2025-05-03 08:00,4,1,3,,,,,0,0,0,,,,
2025-05-03 08:15,9,3,6,,,,,0,0,0,,,,
2025-05-03 08:30,8,4,4,,,,,0,0,0,,,,
2025-05-03 08:45,12,2,10,,,,,0,0,0,,,,
2025-05-03 09:00,7,2,5,,,,,0,0,0,,,,
2025-05-03 09:15,15,10,5,,,,,0,0,0,,,,
2025-05-03 09:30,18,11,7,,,,,0,0,0,,,,
2025-05-03 09:45,17,2,15,,,,,0,0,0,,,,
2025-05-03 10:00,18,4,14,,,,,0,0,0,,,,
2025-05-03 10:15,15,8,7,,,,,0,0,0,,,,
2025-05-03 10:30,28,16,12,,,,,0,0,0,,,,
2025-05-03 10:45,24,13,11,,,,,0,0,0,,,,
2025-05-03 11:00,29,8,21,,,,,0,0,0,,,,
2025-05-03 11:15,36,13,23,,,,,0,0,0,,,,
2025-05-03 11:30,19,12,7,,,,,0,0,0,,,,
2025-05-03 11:45,34,11,23,,,,,0,0,0,,,,
2025-05-03 12:00,32,12,20,,,,,0,0,0,,,,
2025-05-03 12:15,42,20,22,,,,,0,0,0,,,,
2025-05-03 12:30,34,18,16,,,,,0,0,0,,,,
2025-05-03 12:45,51,28,23,,,,,0,0,0,,,,
2025-05-03 13:00,28,16,12,,,,,0,0,0,,,,
2025-05-03 13:15,33,22,11,,,,,0,0,0,,,,
2025-05-03 13:30,29,9,20,,,,,0,0,0,,,,
2025-05-03 13:45,32,15,17,,,,,0,0,0,,,,
2025-05-03 14:00,37,14,23,,,,,0,0,0,,,,
2025-05-03 14:15,48,22,26,,,,,0,0,0,,,,
2025-05-03 14:30,41,15,26,,,,,0,0,0,,,,
2025-05-03 14:45,49,20,29,,,,,0,0,0,,,,
2025-05-03 15:00,43,27,16,,,,,0,0,0,,,,
2025-05-03 15:15,47,29,18,,,,,0,0,0,,,,
2025-05-03 15:30,45,25,20,,,,,0,0,0,,,,
2025-05-03 15:45,67,33,34,,,,,0,0,0,,,,
2025-05-03 16:00,43,22,21,,,,,0,0,0,,,,
2025-05-03 16:15,54,34,20,,,,,0,0,0,,,,
2025-05-03 16:30,84,49,35,,,,,0,0,0,,,,
2025-05-03 16:45,64,38,26,,,,,0,0,0,,,,
2025-05-03 17:00,58,41,17,,,,,0,0,0,,,,
2025-05-03 17:15,36,14,22,,,,,0,0,0,,,,
2025-05-03 17:30,28,18,10,,,,,0,0,0,,,,
2025-05-03 17:45,30,12,18,,,,,0,0,0,,,,
2025-05-03 18:00,36,23,13,,,,,0,0,0,,,,
2025-05-03 18:15,14,6,8,,,,,0,0,0,,,,
2025-05-03 18:30,8,3,5,,,,,0,0,0,,,,
2025-05-03 18:45,10,8,2,,,,,0,0,0,,,,
2025-05-03 19:00,14,7,7,,,,,0,0,0,,,,
2025-05-03 19:15,24,14,10,,,,,0,0,0,,,,
2025-05-03 19:30,10,7,3,,,,,0,0,0,,,,
2025-05-03 19:45,14,7,7,,,,,0,0,0,,,,
2025-05-03 20:00,10,5,5,,,,,0,0,0,,,,
2025-05-03 20:15,8,1,7,,,,,0,0,0,,,,
2025-05-03 20:30,5,3,2,,,,,0,0,0,,,,
2025-05-03 20:45,4,3,1,,,,,0,0,0,,,,
2025-05-03 21:00,6,5,1,,,,,0,0,0,,,,
2025-05-03 21:15,6,2,4,,,,,0,0,0,,,,
2025-05-03 21:30,5,1,4,,,,,0,0,0,,,,
2025-05-03 21:45,5,1,4,,,,,0,0,0,,,,
2025-05-03 22:00,1,0,1,,,,,0,0,0,,,,
2025-05-03 22:15,2,1,1,,,,,0,0,0,,,,
2025-05-03 22:30,3,1,2,,,,,0,0,0,,,,
2025-05-03 22:45,0,0,0,,,,,0,0,0,,,,
2025-05-03 23:00,5,2,3,,,,,0,0,0,,,,
2025-05-03 23:15,1,1,0,,,,,0,0,0,,,,
2025-05-03 23:30,0,0,0,,,,,0,0,0,,,,
2025-05-03 23:45,5,0,5,,,,,0,0,0,,,,
2025-05-04 00:00,2,2,0,,,,,0,0,0,,,,
2025-05-04 00:15,0,0,0,,,,,0,0,0,,,,
2025-05-04 00:30,0,0,0,,,,,0,0,0,,,,
2025-05-04 00:45,0,0,0,,,,,0,0,0,,,,
2025-05-04 01:00,0,0,0,,,,,0,0,0,,,,
2025-05-04 01:15,1,1,0,,,,,0,0,0,,,,
2025-05-04 01:30,0,0,0,,,,,0,0,0,,,,
2025-05-04 01:45,0,0,0,,,,,0,0,0,,,,
2025-05-04 02:00,1,1,0,,,,,0,0,0,,,,
2025-05-04 02:15,0,0,0,,,,,0,0,0,,,,
2025-05-04 02:30,0,0,0,,,,,0,0,0,,,,
2025-05-04 02:45,0,0,0,,,,,0,0,0,,,,
2025-05-04 03:00,0,0,0,,,,,0,0,0,,,,
2025-05-04 03:15,0,0,0,,,,,0,0,0,,,,
2025-05-04 03:30,0,0,0,,,,,0,0,0,,,,
2025-05-04 03:45,0,0,0,,,,,0,0,0,,,,
2025-05-04 04:00,0,0,0,,,,,0,0,0,,,,
2025-05-04 04:15,0,0,0,,,,,0,0,0,,,,
2025-05-04 04:30,0,0,0,,,,,0,0,0,,,,
2025-05-04 04:45,0,0,0,,,,,0,0,0,,,,
2025-05-04 05:00,0,0,0,,,,,0,0,0,,,,
2025-05-04 05:15,0,0,0,,,,,0,0,0,,,,
2025-05-04 05:30,0,0,0,,,,,0,0,0,,,,
2025-05-04 05:45,1,1,0,,,,,0,0,0,,,,
2025-05-04 06:00,0,0,0,,,,,0,0,0,,,,
2025-05-04 06:15,1,0,1,,,,,0,0,0,,,,
2025-05-04 06:30,1,0,1,,,,,0,0,0,,,,
2025-05-04 06:45,0,0,0,,,,,0,0,0,,,,
2025-05-04 07:00,3,1,2,,,,,0,0,0,,,,
2025-05-04 07:15,2,1,1,,,,,0,0,0,,,,
2025-05-04 07:30,3,1,2,,,,,0,0,0,,,,
2025-05-04 07:45,1,0,1,,,,,0,0,0,,,,
2025-05-04 08:00,0,0,0,,,,,0,0,0,,,,
2025-05-04 08:15,3,1,2,,,,,0,0,0,,,,
2025-05-04 08:30,1,0,1,,,,,0,0,0,,,,
2025-05-04 08:45,2,1,1,,,,,0,0,0,,,,
2025-05-04 09:00,6,3,3,,,,,0,0,0,,,,
2025-05-04 09:15,7,3,4,,,,,0,0,0,,,,
2025-05-04 09:30,6,4,2,,,,,0,0,0,,,,
2025-05-04 09:45,7,1,6,,,,,0,0,0,,,,
2025-05-04 10:00,10,1,9,,,,,0,0,0,,,,
2025-05-04 10:15,18,1,17,,,,,0,0,0,,,,
2025-05-04 10:30,29,7,22,,,,,0,0,0,,,,
2025-05-04 10:45,19,15,4,,,,,0,0,0,,,,
2025-05-04 11:00,19,5,14,,,,,0,0,0,,,,
2025-05-04 11:15,18,4,14,,,,,0,0,0,,,,
2025-05-04 11:30,14,6,8,,,,,0,0,0,,,,
2025-05-04 11:45,23,8,15,,,,,0,0,0,,,,
2025-05-04 12:00,19,7,12,,,,,0,0,0,,,,
2025-05-04 12:15,25,14,11,,,,,0,0,0,,,,
2025-05-04 12:30,33,8,25,,,,,0,0,0,,,,
2025-05-04 12:45,21,11,10,,,,,0,0,0,,,,
2025-05-04 13:00,34,9,25,,,,,0,0,0,,,,
2025-05-04 13:15,15,11,4,,,,,0,0,0,,,,
2025-05-04 13:30,34,19,15,,,,,0,0,0,,,,
2025-05-04 13:45,28,16,12,,,,,0,0,0,,,,
2025-05-04 14:00,48,19,29,,,,,0,0,0,,,,
2025-05-04 14:15,38,18,20,,,,,0,0,0,,,,
2025-05-04 14:30,31,23,8,,,,,0,0,0,,,,
2025-05-04 14:45,47,37,10,,,,,0,0,0,,,,
2025-05-04 15:00,28,17,11,,,,,0,0,0,,,,
2025-05-04 15:15,19,8,11,,,,,0,0,0,,,,
2025-05-04 15:30,37,17,20,,,,,0,0,0,,,,
2025-05-04 15:45,27,12,15,,,,,0,0,0,,,,
2025-05-04 16:00,26,20,6,,,,,0,0,0,,,,
2025-05-04 16:15,22,14,8,,,,,0,0,0,,,,
2025-05-04 16:30,32,15,17,,,,,0,0,0,,,,
2025-05-04 16:45,36,29,7,,,,,0,0,0,,,,
2025-05-04 17:00,18,13,5,,,,,0,0,0,,,,
2025-05-04 17:15,18,11,7,,,,,0,0,0,,,,
2025-05-04 17:30,25,15,10,,,,,0,0,0,,,,
2025-05-04 17:45,18,13,5,,,,,0,0,0,,,,
2025-05-04 18:00,21,8,13,,,,,0,0,0,,,,
2025-05-04 18:15,18,10,8,,,,,0,0,0,,,,
2025-05-04 18:30,13,8,5,,,,,0,0,0,,,,
2025-05-04 18:45,10,5,5,,,,,0,0,0,,,,
2025-05-04 19:00,7,4,3,,,,,0,0,0,,,,
2025-05-04 19:15,16,8,8,,,,,0,0,0,,,,
2025-05-04 19:30,7,5,2,,,,,0,0,0,,,,
2025-05-04 19:45,6,4,2,,,,,0,0,0,,,,
2025-05-04 20:00,5,4,1,,,,,0,0,0,,,,
2025-05-04 20:15,3,3,0,,,,,0,0,0,,,,
2025-05-04 20:30,0,0,0,,,,,0,0,0,,,,
2025-05-04 20:45,4,1,3,,,,,0,0,0,,,,
2025-05-04 21:00,2,2,0,,,,,0,0,0,,,,
2025-05-04 21:15,3,2,1,,,,,0,0,0,,,,
2025-05-04 21:30,2,1,1,,,,,0,0,0,,,,
2025-05-04 21:45,1,0,1,,,,,0,0,0,,,,
2025-05-04 22:00,0,0,0,,,,,0,0,0,,,,
2025-05-04 22:15,1,0,1,,,,,0,0,0,,,,
2025-05-04 22:30,0,0,0,,,,,0,0,0,,,,
2025-05-04 22:45,0,0,0,,,,,0,0,0,,,,
2025-05-04 23:00,1,0,1,,,,,0,0,0,,,,
2025-05-04 23:15,0,0,0,,,,,0,0,0,,,,
2025-05-04 23:30,0,0,0,,,,,0,0,0,,,,
2025-05-04 23:45,1,1,0,,,,,0,0,0,,,,
2025-05-05 00:00,0,0,0,,,,,0,0,0,,,,
2025-05-05 00:15,0,0,0,,,,,0,0,0,,,,
2025-05-05 00:30,0,0,0,,,,,0,0,0,,,,
2025-05-05 00:45,0,0,0,,,,,0,0,0,,,,
2025-05-05 01:00,0,0,0,,,,,0,0,0,,,,
2025-05-05 01:15,0,0,0,,,,,0,0,0,,,,
2025-05-05 01:30,0,0,0,,,,,0,0,0,,,,
2025-05-05 01:45,0,0,0,,,,,0,0,0,,,,
2025-05-05 02:00,0,0,0,,,,,0,0,0,,,,
2025-05-05 02:15,0,0,0,,,,,0,0,0,,,,
2025-05-05 02:30,0,0,0,,,,,0,0,0,,,,
2025-05-05 02:45,1,0,1,,,,,0,0,0,,,,
2025-05-05 03:00,0,0,0,,,,,0,0,0,,,,
2025-05-05 03:15,0,0,0,,,,,0,0,0,,,,
2025-05-05 03:30,0,0,0,,,,,0,0,0,,,,
2025-05-05 03:45,0,0,0,,,,,0,0,0,,,,
2025-05-05 04:00,0,0,0,,,,,0,0,0,,,,
2025-05-05 04:15,0,0,0,,,,,0,0,0,,,,
2025-05-05 04:30,0,0,0,,,,,0,0,0,,,,
2025-05-05 04:45,1,1,0,,,,,0,0,0,,,,
2025-05-05 05:00,0,0,0,,,,,0,0,0,,,,
2025-05-05 05:15,1,0,1,,,,,0,0,0,,,,
2025-05-05 05:30,2,1,1,,,,,0,0,0,,,,
2025-05-05 05:45,4,3,1,,,,,0,0,0,,,,
2025-05-05 06:00,2,1,1,,,,,0,0,0,,,,
2025-05-05 06:15,10,8,2,,,,,0,0,0,,,,
2025-05-05 06:30,9,3,6,,,,,0,0,0,,,,
2025-05-05 06:45,9,4,5,,,,,0,0,0,,,,
2025-05-05 07:00,10,7,3,,,,,0,0,0,,,,
2025-05-05 07:15,10,6,4,,,,,0,0,0,,,,
2025-05-05 07:30,15,10,5,,,,,0,0,0,,,,
2025-05-05 07:45,7,6,1,,,,,0,0,0,,,,
2025-05-05 08:00,9,3,6,,,,,0,0,0,,,,
2025-05-05 08:15,10,6,4,,,,,0,0,0,,,,
2025-05-05 08:30,8,5,3,,,,,0,0,0,,,,
2025-05-05 08:45,5,3,2,,,,,0,0,0,,,,
2025-05-05 09:00,4,2,2,,,,,0,0,0,,,,
2025-05-05 09:15,2,0,2,,,,,0,0,0,,,,
2025-05-05 09:30,5,4,1,,,,,0,0,0,,,,
2025-05-05 09:45,4,2,2,,,,,0,0,0,,,,
2025-05-05 10:00,3,2,1,,,,,0,0,0,,,,
2025-05-05 10:15,4,2,2,,,,,0,0,0,,,,
2025-05-05 10:30,1,1,0,,,,,0,0,0,,,,
2025-05-05 10:45,7,5,2,,,,,0,0,0,,,,
2025-05-05 11:00,2,0,2,,,,,0,0,0,,,,
2025-05-05 11:15,16,1,15,,,,,0,0,0,,,,
2025-05-05 11:30,8,6,2,,,,,0,0,0,,,,
2025-05-05 11:45,8,2,6,,,,,0,0,0,,,,
2025-05-05 12:00,4,1,3,,,,,0,0,0,,,,
