Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426357 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426358 (Kanalpromenade, Abschnitt 6 [Bike OUT])","353426360 (Kanalpromenade, Abschnitt 6 [Bike OUT])",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2024-09-01 14:00,62,21,1,9,3,8,20,0,0,0,0,0,0,0
2024-09-01 14:15,84,29,2,7,0,16,30,0,0,0,0,0,0,0
2024-09-01 14:30,48,16,2,4,0,10,16,0,0,0,0,0,0,0
2024-09-01 14:45,75,16,7,5,1,13,33,0,0,0,0,0,0,0
2024-09-01 15:00,62,28,1,6,0,9,18,0,0,0,0,0,0,0
2024-09-01 15:15,52,9,3,2,0,13,25,0,0,0,0,0,0,0
2024-09-01 15:30,62,27,1,9,0,7,18,0,0,0,0,0,0,0
2024-09-01 15:45,63,20,1,5,0,7,30,0,0,0,0,0,0,0
2024-09-01 16:00,72,27,0,9,1,11,24,0,0,0,0,0,0,0
2024-09-01 16:15,47,17,0,10,2,6,12,0,0,0,0,0,0,0
2024-09-01 16:30,41,12,2,2,1,3,21,0,0,0,0,0,0,0
2024-09-01 16:45,70,26,1,7,0,9,27,0,0,0,0,0,0,0
2024-09-01 17:00,58,31,0,7,1,7,12,0,0,0,0,0,0,0
2024-09-01 17:15,63,24,0,17,2,5,15,0,0,0,0,0,0,0
2024-09-01 17:30,67,29,3,17,3,3,12,0,0,0,0,0,0,0
2024-09-01 17:45,59,22,3,10,1,8,15,0,0,0,0,0,0,0
2024-09-01 18:00,32,17,0,4,0,3,8,0,0,0,0,0,0,0
2024-09-01 18:15,48,19,3,4,0,4,18,0,0,0,0,0,0,0
2024-09-01 18:30,48,14,0,8,3,5,18,0,0,0,0,0,0,0
2024-09-01 18:45,34,16,0,3,1,4,10,0,0,0,0,0,0,0
2024-09-01 19:00,34,16,0,4,1,1,12,0,0,0,0,0,0,0
2024-09-01 19:15,36,10,0,7,2,3,14,0,0,0,0,0,0,0
2024-09-01 19:30,30,17,0,3,2,4,4,0,0,0,0,0,0,0
2024-09-01 19:45,26,10,2,6,4,2,2,0,0,0,0,0,0,0
2024-09-01 20:00,14,5,0,2,0,1,6,0,0,0,0,0,0,0
2024-09-01 20:15,6,4,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-01 20:30,11,2,2,0,0,2,5,0,0,0,0,0,0,0
2024-09-01 20:45,7,3,0,2,1,0,1,0,0,0,0,0,0,0
2024-09-01 21:00,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024-09-01 21:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-09-01 21:30,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-09-01 21:45,3,0,0,1,0,1,1,0,0,0,0,0,0,0
2024-09-01 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01 22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01 22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01 23:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 05:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 05:30,2,0,0,1,1,0,0,0,0,0,0,0,0,0
2024-09-02 05:45,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-02 06:00,4,2,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-02 06:15,5,3,0,2,0,0,0,0,0,0,0,0,0,0
2024-09-02 06:30,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-02 06:45,8,4,0,0,0,0,4,0,0,0,0,0,0,0
2024-09-02 07:00,5,3,0,1,0,0,1,0,0,0,0,0,0,0
2024-09-02 07:15,10,6,0,2,0,1,1,0,0,0,0,0,0,0
2024-09-02 07:30,22,16,0,2,0,0,4,0,0,0,0,0,0,0
2024-09-02 07:45,13,6,0,0,0,0,7,0,0,0,0,0,0,0
2024-09-02 08:00,6,3,0,0,0,0,3,0,0,0,0,0,0,0
2024-09-02 08:15,8,1,0,1,0,3,3,0,0,0,0,0,0,0
2024-09-02 08:30,6,3,0,0,0,0,3,0,0,0,0,0,0,0
2024-09-02 08:45,14,7,0,0,0,2,5,0,0,0,0,0,0,0
2024-09-02 09:00,4,2,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-02 09:15,9,3,1,0,0,3,2,0,0,0,0,0,0,0
2024-09-02 09:30,8,2,0,2,0,1,3,0,0,0,0,0,0,0
2024-09-02 09:45,10,5,0,0,0,0,5,0,0,0,0,0,0,0
2024-09-02 10:00,22,9,0,1,0,2,10,0,0,0,0,0,0,0
2024-09-02 10:15,21,4,0,2,0,2,13,0,0,0,0,0,0,0
2024-09-02 10:30,12,7,0,0,0,0,5,0,0,0,0,0,0,0
2024-09-02 10:45,23,9,0,1,0,3,10,0,0,0,0,0,0,0
2024-09-02 11:00,10,4,0,1,0,1,4,0,0,0,0,0,0,0
2024-09-02 11:15,33,10,0,3,0,4,16,0,0,0,0,0,0,0
2024-09-02 11:30,22,5,1,2,0,3,11,0,0,0,0,0,0,0
2024-09-02 11:45,15,2,0,1,0,3,9,0,0,0,0,0,0,0
2024-09-02 12:00,6,3,1,0,0,0,2,0,0,0,0,0,0,0
2024-09-02 12:15,15,6,0,0,0,3,6,0,0,0,0,0,0,0
2024-09-02 12:30,16,9,0,1,0,0,6,0,0,0,0,0,0,0
2024-09-02 12:45,13,9,0,1,0,0,3,0,0,0,0,0,0,0
2024-09-02 13:00,20,6,0,1,1,4,8,0,0,0,0,0,0,0
2024-09-02 13:15,9,3,0,1,0,0,5,0,0,0,0,0,0,0
2024-09-02 13:30,10,4,1,1,1,0,3,0,0,0,0,0,0,0
2024-09-02 13:45,24,8,0,1,0,3,12,0,0,0,0,0,0,0
2024-09-02 14:00,19,8,0,3,0,1,7,0,0,0,0,0,0,0
2024-09-02 14:15,19,8,2,0,0,3,6,0,0,0,0,0,0,0
2024-09-02 14:30,26,8,1,1,0,2,14,0,0,0,0,0,0,0
2024-09-02 14:45,25,8,1,2,0,4,10,0,0,0,0,0,0,0
2024-09-02 15:00,9,4,0,1,1,1,2,0,0,0,0,0,0,0
2024-09-02 15:15,16,7,1,2,1,0,5,0,0,0,0,0,0,0
2024-09-02 15:30,20,7,1,0,0,1,11,0,0,0,0,0,0,0
2024-09-02 15:45,15,3,1,0,0,4,7,0,0,0,0,0,0,0
2024-09-02 16:00,12,2,0,3,1,2,4,0,0,0,0,0,0,0
2024-09-02 16:15,15,3,0,1,0,1,10,0,0,0,0,0,0,0
2024-09-02 16:30,21,6,2,1,0,1,11,0,0,0,0,0,0,0
2024-09-02 16:45,14,4,0,0,0,3,7,0,0,0,0,0,0,0
2024-09-02 17:00,41,16,0,7,0,2,16,0,0,0,0,0,0,0
2024-09-02 17:15,31,11,0,5,0,2,13,0,0,0,0,0,0,0
2024-09-02 17:30,36,16,1,3,0,3,13,0,0,0,0,0,0,0
2024-09-02 17:45,25,8,2,0,0,5,10,0,0,0,0,0,0,0
2024-09-02 18:00,29,16,0,4,0,2,7,0,0,0,0,0,0,0
2024-09-02 18:15,15,5,0,2,0,3,5,0,0,0,0,0,0,0
2024-09-02 18:30,19,6,0,4,0,1,8,0,0,0,0,0,0,0
2024-09-02 18:45,18,7,0,2,1,0,8,0,0,0,0,0,0,0
2024-09-02 19:00,18,3,1,3,1,2,8,0,0,0,0,0,0,0
2024-09-02 19:15,10,6,0,2,0,1,1,0,0,0,0,0,0,0
2024-09-02 19:30,9,4,0,2,0,0,3,0,0,0,0,0,0,0
2024-09-02 19:45,11,3,0,3,1,2,2,0,0,0,0,0,0,0
2024-09-02 20:00,4,2,0,1,0,0,1,0,0,0,0,0,0,0
2024-09-02 20:15,8,3,0,3,0,0,2,0,0,0,0,0,0,0
2024-09-02 20:30,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-02 20:45,4,1,0,1,1,0,1,0,0,0,0,0,0,0
2024-09-02 21:00,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-02 21:15,3,0,1,1,1,0,0,0,0,0,0,0,0,0
2024-09-02 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 22:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-09-02 22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 22:45,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024-09-02 23:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-09-03 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 00:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-03 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 01:45,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-03 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 05:15,3,1,0,1,0,1,0,0,0,0,0,0,0,0
2024-09-03 05:30,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-09-03 05:45,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-03 06:00,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-03 06:15,9,7,0,1,0,0,1,0,0,0,0,0,0,0
2024-09-03 06:30,9,2,0,0,0,1,6,0,0,0,0,0,0,0
2024-09-03 06:45,7,5,0,0,1,0,1,0,0,0,0,0,0,0
2024-09-03 07:00,9,4,0,1,0,0,4,0,0,0,0,0,0,0
2024-09-03 07:15,13,6,0,2,0,0,5,0,0,0,0,0,0,0
2024-09-03 07:30,13,7,0,2,0,1,3,0,0,0,0,0,0,0
2024-09-03 07:45,9,5,0,1,0,0,3,0,0,0,0,0,0,0
2024-09-03 08:00,6,4,0,1,0,1,0,0,0,0,0,0,0,0
2024-09-03 08:15,6,1,0,1,0,1,3,0,0,0,0,0,0,0
2024-09-03 08:30,6,3,1,0,0,0,2,0,0,0,0,0,0,0
2024-09-03 08:45,7,3,0,0,0,0,4,0,0,0,0,0,0,0
2024-09-03 09:00,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-03 09:15,4,1,0,0,0,0,3,0,0,0,0,0,0,0
2024-09-03 09:30,11,6,0,0,0,0,5,0,0,0,0,0,0,0
2024-09-03 09:45,29,6,1,1,0,6,15,0,0,0,0,0,0,0
2024-09-03 10:00,11,7,0,2,0,0,2,0,0,0,0,0,0,0
2024-09-03 10:15,19,5,1,0,0,4,9,0,0,0,0,0,0,0
2024-09-03 10:30,21,7,1,2,0,2,9,0,0,0,0,0,0,0
2024-09-03 10:45,10,2,0,2,0,2,4,0,0,0,0,0,0,0
2024-09-03 11:00,10,3,0,0,2,0,5,0,0,0,0,0,0,0
2024-09-03 11:15,16,8,0,3,0,0,5,0,0,0,0,0,0,0
2024-09-03 11:30,8,5,0,0,0,0,3,0,0,0,0,0,0,0
2024-09-03 11:45,11,3,1,1,0,2,4,0,0,0,0,0,0,0
2024-09-03 12:00,19,8,0,2,0,3,6,0,0,0,0,0,0,0
2024-09-03 12:15,13,8,0,1,0,1,3,0,0,0,0,0,0,0
2024-09-03 12:30,14,5,0,1,0,1,7,0,0,0,0,0,0,0
2024-09-03 12:45,21,6,0,0,1,2,12,0,0,0,0,0,0,0
2024-09-03 13:00,14,5,0,0,0,1,8,0,0,0,0,0,0,0
2024-09-03 13:15,24,7,0,1,0,5,11,0,0,0,0,0,0,0
2024-09-03 13:30,21,6,0,0,0,4,11,0,0,0,0,0,0,0
2024-09-03 13:45,18,7,0,0,0,3,8,0,0,0,0,0,0,0
2024-09-03 14:00,11,4,0,0,0,3,4,0,0,0,0,0,0,0
2024-09-03 14:15,22,10,0,3,0,0,9,0,0,0,0,0,0,0
2024-09-03 14:30,13,5,0,3,0,1,4,0,0,0,0,0,0,0
2024-09-03 14:45,12,4,0,0,1,2,5,0,0,0,0,0,0,0
2024-09-03 15:00,16,6,0,0,0,4,6,0,0,0,0,0,0,0
2024-09-03 15:15,30,20,0,0,0,1,9,0,0,0,0,0,0,0
2024-09-03 15:30,17,7,0,1,0,2,7,0,0,0,0,0,0,0
2024-09-03 15:45,16,7,0,0,0,1,8,0,0,0,0,0,0,0
2024-09-03 16:00,15,7,0,2,0,2,4,0,0,0,0,0,0,0
2024-09-03 16:15,21,8,0,2,0,0,11,0,0,0,0,0,0,0
2024-09-03 16:30,14,7,0,1,0,1,5,0,0,0,0,0,0,0
2024-09-03 16:45,22,10,0,0,0,1,11,0,0,0,0,0,0,0
2024-09-03 17:00,36,11,0,3,2,4,16,0,0,0,0,0,0,0
2024-09-03 17:15,19,4,1,1,0,1,12,0,0,0,0,0,0,0
2024-09-03 17:30,25,8,1,4,0,3,9,0,0,0,0,0,0,0
2024-09-03 17:45,32,11,0,2,0,3,16,0,0,0,0,0,0,0
2024-09-03 18:00,27,9,1,3,0,3,11,0,0,0,0,0,0,0
2024-09-03 18:15,37,14,1,7,0,3,12,0,0,0,0,0,0,0
2024-09-03 18:30,33,8,0,4,0,5,16,0,0,0,0,0,0,0
2024-09-03 18:45,19,6,1,1,0,3,8,0,0,0,0,0,0,0
2024-09-03 19:00,26,10,0,4,0,3,9,0,0,0,0,0,0,0
2024-09-03 19:15,30,13,0,0,1,7,9,0,0,0,0,0,0,0
2024-09-03 19:30,25,5,1,1,1,3,14,0,0,0,0,0,0,0
2024-09-03 19:45,19,9,0,0,1,3,6,0,0,0,0,0,0,0
2024-09-03 20:00,19,8,0,4,1,0,6,0,0,0,0,0,0,0
2024-09-03 20:15,15,5,0,2,1,1,6,0,0,0,0,0,0,0
2024-09-03 20:30,17,8,1,3,3,0,2,0,0,0,0,0,0,0
2024-09-03 20:45,7,4,0,1,0,1,1,0,0,0,0,0,0,0
2024-09-03 21:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 21:15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-09-03 21:30,7,3,0,2,0,0,2,0,0,0,0,0,0,0
2024-09-03 21:45,4,1,1,1,0,0,1,0,0,0,0,0,0,0
2024-09-03 22:00,6,3,0,3,0,0,0,0,0,0,0,0,0,0
2024-09-03 22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 23:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 23:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-03 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 00:15,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 05:15,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 05:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 05:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 06:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 06:15,4,1,0,2,0,1,0,0,0,0,0,0,0,0
2024-09-04 06:30,5,1,0,0,0,2,2,0,0,0,0,0,0,0
2024-09-04 06:45,4,3,0,0,0,1,0,0,0,0,0,0,0,0
2024-09-04 07:00,5,2,0,0,1,0,2,0,0,0,0,0,0,0
2024-09-04 07:15,9,5,1,1,1,0,1,0,0,0,0,0,0,0
2024-09-04 07:30,10,8,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-04 07:45,6,2,1,0,0,1,2,0,0,0,0,0,0,0
2024-09-04 08:00,6,3,0,0,0,0,3,0,0,0,0,0,0,0
2024-09-04 08:15,4,3,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 08:30,7,2,0,1,0,0,4,0,0,0,0,0,0,0
2024-09-04 08:45,3,0,0,0,0,1,2,0,0,0,0,0,0,0
2024-09-04 09:00,4,2,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-04 09:15,5,2,0,1,0,1,1,0,0,0,0,0,0,0
2024-09-04 09:30,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 09:45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 10:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 10:15,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-04 10:30,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 10:45,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 11:00,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2024-09-04 11:15,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 11:30,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-04 11:45,7,4,0,0,0,1,2,0,0,0,0,0,0,0
2024-09-04 12:00,3,0,0,0,0,0,3,0,0,0,0,0,0,0
2024-09-04 12:15,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-04 12:30,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-04 12:45,4,2,0,1,0,0,1,0,0,0,0,0,0,0
2024-09-04 13:00,4,1,0,0,0,0,3,0,0,0,0,0,0,0
2024-09-04 13:15,5,1,1,0,0,1,2,0,0,0,0,0,0,0
2024-09-04 13:30,4,2,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-04 13:45,2,1,0,0,0,0,1,0,0,0,0,0,0,0
