Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2022-01-01 00:00,3,0,3,0,0,0
2022-01-01 00:15,5,1,4,0,0,0
2022-01-01 00:30,7,4,3,0,0,0
2022-01-01 00:45,7,3,4,0,0,0
2022-01-01 01:00,7,4,3,0,0,0
2022-01-01 01:15,14,8,6,0,0,0
2022-01-01 01:30,12,6,6,0,0,0
2022-01-01 01:45,12,4,8,0,0,0
2022-01-01 02:00,13,11,2,0,0,0
2022-01-01 02:15,13,8,5,0,0,0
2022-01-01 02:30,13,8,5,0,0,0
2022-01-01 02:45,13,7,6,0,0,0
2022-01-01 03:00,18,11,7,0,0,0
2022-01-01 03:15,21,13,8,0,0,0
2022-01-01 03:30,14,7,7,0,0,0
2022-01-01 03:45,8,3,5,0,0,0
2022-01-01 04:00,14,7,7,0,0,0
2022-01-01 04:15,16,10,6,0,0,0
2022-01-01 04:30,8,3,5,0,0,0
2022-01-01 04:45,13,8,5,0,0,0
2022-01-01 05:00,9,5,4,0,0,0
2022-01-01 05:15,8,5,3,0,0,0
2022-01-01 05:30,2,1,1,0,0,0
2022-01-01 05:45,0,0,0,0,0,0
2022-01-01 06:00,8,3,5,0,0,0
2022-01-01 06:15,10,5,5,0,0,0
2022-01-01 06:30,1,1,0,0,0,0
2022-01-01 06:45,1,0,1,0,0,0
2022-01-01 07:00,2,1,1,0,0,0
2022-01-01 07:15,2,0,2,0,0,0
2022-01-01 07:30,1,1,0,0,0,0
2022-01-01 07:45,5,2,3,0,0,0
2022-01-01 08:00,3,2,1,0,0,0
2022-01-01 08:15,1,1,0,0,0,0
2022-01-01 08:30,4,4,0,0,0,0
2022-01-01 08:45,2,2,0,0,0,0
2022-01-01 09:00,4,3,1,0,0,0
2022-01-01 09:15,3,3,0,0,0,0
2022-01-01 09:30,8,7,1,0,0,0
2022-01-01 09:45,2,1,1,0,0,0
2022-01-01 10:00,7,5,2,0,0,0
2022-01-01 10:15,4,2,2,0,0,0
2022-01-01 10:30,8,4,4,0,0,0
2022-01-01 10:45,5,1,4,0,0,0
2022-01-01 11:00,3,0,3,0,0,0
2022-01-01 11:15,7,5,2,0,0,0
2022-01-01 11:30,8,6,2,0,0,0
2022-01-01 11:45,15,13,2,0,0,0
2022-01-01 12:00,12,10,2,0,0,0
2022-01-01 12:15,14,8,6,0,0,0
2022-01-01 12:30,12,9,3,0,0,0
2022-01-01 12:45,11,7,4,0,0,0
2022-01-01 13:00,16,11,5,0,0,0
2022-01-01 13:15,14,10,4,0,0,0
2022-01-01 13:30,13,8,5,0,0,0
2022-01-01 13:45,14,10,4,0,0,0
2022-01-01 14:00,21,8,13,0,0,0
2022-01-01 14:15,16,13,3,0,0,0
2022-01-01 14:30,23,16,7,0,0,0
2022-01-01 14:45,12,7,5,0,0,0
2022-01-01 15:00,20,15,5,0,0,0
2022-01-01 15:15,23,12,11,0,0,0
2022-01-01 15:30,38,20,18,0,0,0
2022-01-01 15:45,27,17,10,0,0,0
2022-01-01 16:00,21,11,10,0,0,0
2022-01-01 16:15,10,4,6,0,0,0
2022-01-01 16:30,15,8,7,0,0,0
2022-01-01 16:45,18,11,7,0,0,0
2022-01-01 17:00,20,14,6,0,0,0
2022-01-01 17:15,19,12,7,0,0,0
2022-01-01 17:30,15,8,7,0,0,0
2022-01-01 17:45,12,7,5,0,0,0
2022-01-01 18:00,9,3,6,0,0,0
2022-01-01 18:15,13,8,5,0,0,0
2022-01-01 18:30,9,4,5,0,0,0
2022-01-01 18:45,20,13,7,0,0,0
2022-01-01 19:00,13,10,3,0,0,0
2022-01-01 19:15,11,6,5,0,0,0
2022-01-01 19:30,16,7,9,0,0,0
2022-01-01 19:45,16,6,10,0,0,0
2022-01-01 20:00,16,4,12,0,0,0
2022-01-01 20:15,6,2,4,0,0,0
2022-01-01 20:30,6,4,2,0,0,0
2022-01-01 20:45,8,3,5,0,0,0
2022-01-01 21:00,7,5,2,0,0,0
2022-01-01 21:15,5,2,3,0,0,0
2022-01-01 21:30,6,3,3,0,0,0
2022-01-01 21:45,5,1,4,0,0,0
2022-01-01 22:00,1,1,0,0,0,0
2022-01-01 22:15,5,3,2,0,0,0
2022-01-01 22:30,8,4,4,0,0,0
2022-01-01 22:45,4,1,3,0,0,0
2022-01-01 23:00,2,1,1,0,0,0
2022-01-01 23:15,2,0,2,0,0,0
2022-01-01 23:30,3,1,2,0,0,0
2022-01-01 23:45,2,1,1,0,0,0
2022-01-02 00:00,2,2,0,0,0,0
