Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2024-10-01 00:00,2,0,2,0,0,0
2024-10-01 00:15,6,3,3,0,0,0
2024-10-01 00:30,3,1,2,0,0,0
2024-10-01 00:45,6,3,3,0,0,0
2024-10-01 01:00,5,2,3,0,0,0
2024-10-01 01:15,2,0,2,0,0,0
2024-10-01 01:30,3,0,3,0,0,0
2024-10-01 01:45,5,3,2,0,0,0
2024-10-01 02:00,1,0,1,0,0,0
2024-10-01 02:15,3,1,2,0,0,0
2024-10-01 02:30,2,0,2,0,0,0
2024-10-01 02:45,1,1,0,0,0,0
2024-10-01 03:00,0,0,0,0,0,0
2024-10-01 03:15,0,0,0,0,0,0
2024-10-01 03:30,0,0,0,0,0,0
2024-10-01 03:45,0,0,0,0,0,0
2024-10-01 04:00,1,1,0,0,0,0
2024-10-01 04:15,1,0,1,0,0,0
2024-10-01 04:30,1,1,0,0,0,0
2024-10-01 04:45,1,1,0,0,0,0
2024-10-01 05:00,3,3,0,0,0,0
2024-10-01 05:15,2,2,0,0,0,0
2024-10-01 05:30,10,8,2,0,0,0
2024-10-01 05:45,9,7,2,0,0,0
2024-10-01 06:00,8,5,3,0,0,0
2024-10-01 06:15,12,12,0,0,0,0
2024-10-01 06:30,22,14,8,0,0,0
2024-10-01 06:45,22,17,5,0,0,0
2024-10-01 07:00,21,13,8,0,0,0
2024-10-01 07:15,41,34,7,0,0,0
2024-10-01 07:30,111,75,36,0,0,0
2024-10-01 07:45,66,47,19,0,0,0
2024-10-01 08:00,54,46,8,0,0,0
2024-10-01 08:15,79,61,18,0,0,0
2024-10-01 08:30,63,47,16,0,0,0
2024-10-01 08:45,60,49,11,0,0,0
2024-10-01 09:00,24,16,8,0,0,0
2024-10-01 09:15,31,25,6,0,0,0
2024-10-01 09:30,31,25,6,0,0,0
2024-10-01 09:45,50,41,9,0,0,0
2024-10-01 10:00,26,17,9,0,0,0
2024-10-01 10:15,26,14,12,0,0,0
2024-10-01 10:30,15,10,5,0,0,0
2024-10-01 10:45,7,7,0,0,0,0
2024-10-01 11:00,19,11,8,0,0,0
2024-10-01 11:15,12,8,4,0,0,0
2024-10-01 11:30,24,16,8,0,0,0
2024-10-01 11:45,20,16,4,0,0,0
2024-10-01 12:00,25,21,4,0,0,0
2024-10-01 12:15,29,20,9,0,0,0
2024-10-01 12:30,23,15,8,0,0,0
2024-10-01 12:45,24,16,8,0,0,0
2024-10-01 13:00,23,17,6,0,0,0
2024-10-01 13:15,36,20,16,0,0,0
2024-10-01 13:30,39,25,14,0,0,0
2024-10-01 13:45,30,23,7,0,0,0
2024-10-01 14:00,31,18,13,0,0,0
2024-10-01 14:15,35,23,12,0,0,0
2024-10-01 14:30,35,23,12,0,0,0
2024-10-01 14:45,48,31,17,0,0,0
2024-10-01 15:00,34,25,9,0,0,0
2024-10-01 15:15,35,20,15,0,0,0
2024-10-01 15:30,57,42,15,0,0,0
2024-10-01 15:45,47,35,12,0,0,0
2024-10-01 16:00,48,41,7,0,0,0
2024-10-01 16:15,48,35,13,0,0,0
2024-10-01 16:30,74,54,20,0,0,0
2024-10-01 16:45,68,52,16,0,0,0
2024-10-01 17:00,49,34,15,0,0,0
2024-10-01 17:15,52,39,13,0,0,0
2024-10-01 17:30,59,44,15,0,0,0
2024-10-01 17:45,74,50,24,0,0,0
2024-10-01 18:00,41,25,16,0,0,0
