Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2024-02-01 00:00,5,0,5,0,0,0
2024-02-01 00:15,4,3,1,0,0,0
2024-02-01 00:30,1,0,1,0,0,0
2024-02-01 00:45,6,1,5,0,0,0
2024-02-01 01:00,4,0,4,0,0,0
2024-02-01 01:15,3,1,2,0,0,0
2024-02-01 01:30,6,1,5,0,0,0
2024-02-01 01:45,3,1,2,0,0,0
2024-02-01 02:00,5,1,4,0,0,0
2024-02-01 02:15,5,1,4,0,0,0
2024-02-01 02:30,0,0,0,0,0,0
2024-02-01 02:45,0,0,0,0,0,0
2024-02-01 03:00,1,0,1,0,0,0
2024-02-01 03:15,2,1,1,0,0,0
2024-02-01 03:30,1,1,0,0,0,0
2024-02-01 03:45,0,0,0,0,0,0
2024-02-01 04:00,1,0,1,0,0,0
2024-02-01 04:15,1,0,1,0,0,0
2024-02-01 04:30,3,3,0,0,0,0
2024-02-01 04:45,6,6,0,0,0,0
2024-02-01 05:00,3,2,1,0,0,0
2024-02-01 05:15,5,5,0,0,0,0
2024-02-01 05:30,10,6,4,0,0,0
2024-02-01 05:45,13,8,5,0,0,0
2024-02-01 06:00,10,8,2,0,0,0
2024-02-01 06:15,19,10,9,0,0,0
2024-02-01 06:30,22,18,4,0,0,0
2024-02-01 06:45,27,17,10,0,0,0
2024-02-01 07:00,36,24,12,0,0,0
2024-02-01 07:15,53,39,14,0,0,0
2024-02-01 07:30,131,100,31,0,0,0
2024-02-01 07:45,103,70,33,0,0,0
2024-02-01 08:00,67,50,17,0,0,0
2024-02-01 08:15,48,32,16,0,0,0
2024-02-01 08:30,74,59,15,0,0,0
2024-02-01 08:45,64,40,24,0,0,0
2024-02-01 09:00,31,25,6,0,0,0
2024-02-01 09:15,29,28,1,0,0,0
2024-02-01 09:30,48,36,12,0,0,0
2024-02-01 09:45,51,39,12,0,0,0
2024-02-01 10:00,33,31,2,0,0,0
2024-02-01 10:15,31,22,9,0,0,0
2024-02-01 10:30,36,28,8,0,0,0
2024-02-01 10:45,24,19,5,0,0,0
2024-02-01 11:00,29,20,9,0,0,0
2024-02-01 11:15,39,31,8,0,0,0
2024-02-01 11:30,31,27,4,0,0,0
2024-02-01 11:45,36,20,16,0,0,0
2024-02-01 12:00,42,30,12,0,0,0
2024-02-01 12:15,38,31,7,0,0,0
2024-02-01 12:30,47,16,31,0,0,0
2024-02-01 12:45,37,28,9,0,0,0
2024-02-01 13:00,54,31,23,0,0,0
2024-02-01 13:15,40,23,17,0,0,0
2024-02-01 13:30,45,30,15,0,0,0
2024-02-01 13:45,66,45,21,0,0,0
2024-02-01 14:00,59,37,22,0,0,0
2024-02-01 14:15,37,27,10,0,0,0
2024-02-01 14:30,33,24,9,0,0,0
2024-02-01 14:45,53,38,15,0,0,0
2024-02-01 15:00,63,43,20,0,0,0
2024-02-01 15:15,45,29,16,0,0,0
2024-02-01 15:30,70,47,23,0,0,0
2024-02-01 15:45,92,59,33,0,0,0
2024-02-01 16:00,69,54,15,0,0,0
2024-02-01 16:15,67,47,20,0,0,0
2024-02-01 16:30,78,57,21,0,0,0
2024-02-01 16:45,75,46,29,0,0,0
2024-02-01 17:00,57,40,17,0,0,0
2024-02-01 17:15,85,51,34,0,0,0
2024-02-01 17:30,75,51,24,0,0,0
2024-02-01 17:45,107,66,41,0,0,0
2024-02-01 18:00,71,36,35,0,0,0
2024-02-01 18:15,48,31,17,0,0,0
2024-02-01 18:30,52,32,20,0,0,0
2024-02-01 18:45,64,41,23,0,0,0
2024-02-01 19:00,51,32,19,0,0,0
2024-02-01 19:15,55,28,27,0,0,0
2024-02-01 19:30,43,25,18,0,0,0
2024-02-01 19:45,52,31,21,0,0,0
2024-02-01 20:00,29,17,12,0,0,0
2024-02-01 20:15,27,15,12,0,0,0
2024-02-01 20:30,22,13,9,0,0,0
2024-02-01 20:45,25,7,18,0,0,0
2024-02-01 21:00,21,11,10,0,0,0
2024-02-01 21:15,18,3,15,0,0,0
2024-02-01 21:30,28,10,18,0,0,0
2024-02-01 21:45,25,11,14,0,0,0
2024-02-01 22:00,25,11,14,0,0,0
2024-02-01 22:15,25,14,11,0,0,0
2024-02-01 22:30,24,10,14,0,0,0
2024-02-01 22:45,18,10,8,0,0,0
2024-02-01 23:00,17,5,12,0,0,0
2024-02-01 23:15,8,3,5,0,0,0
2024-02-01 23:30,7,1,6,0,0,0
2024-02-01 23:45,5,0,5,0,0,0
2024-02-02 00:00,7,3,4,0,0,0
2024-02-02 00:15,3,0,3,0,0,0
2024-02-02 00:30,5,3,2,0,0,0
2024-02-02 00:45,3,0,3,0,0,0
2024-02-02 01:00,2,0,2,0,0,0
2024-02-02 01:15,2,0,2,0,0,0
2024-02-02 01:30,2,0,2,0,0,0
2024-02-02 01:45,1,0,1,0,0,0
2024-02-02 02:00,3,1,2,0,0,0
2024-02-02 02:15,1,1,0,0,0,0
2024-02-02 02:30,1,0,1,0,0,0
2024-02-02 02:45,0,0,0,0,0,0
2024-02-02 03:00,0,0,0,0,0,0
2024-02-02 03:15,0,0,0,0,0,0
2024-02-02 03:30,2,1,1,0,0,0
2024-02-02 03:45,1,1,0,0,0,0
2024-02-02 04:00,0,0,0,0,0,0
2024-02-02 04:15,2,1,1,0,0,0
2024-02-02 04:30,1,1,0,0,0,0
2024-02-02 04:45,4,4,0,0,0,0
2024-02-02 05:00,2,1,1,0,0,0
2024-02-02 05:15,4,3,1,0,0,0
2024-02-02 05:30,8,5,3,0,0,0
2024-02-02 05:45,11,7,4,0,0,0
2024-02-02 06:00,5,3,2,0,0,0
2024-02-02 06:15,22,13,9,0,0,0
2024-02-02 06:30,27,14,13,0,0,0
2024-02-02 06:45,31,14,17,0,0,0
2024-02-02 07:00,38,19,19,0,0,0
2024-02-02 07:15,58,47,11,0,0,0
2024-02-02 07:30,136,100,36,0,0,0
2024-02-02 07:45,105,58,47,0,0,0
2024-02-02 08:00,81,50,31,0,0,0
2024-02-02 08:15,75,44,31,0,0,0
2024-02-02 08:30,47,23,24,0,0,0
2024-02-02 08:45,70,42,28,0,0,0
2024-02-02 09:00,36,24,12,0,0,0
2024-02-02 09:15,43,33,10,0,0,0
2024-02-02 09:30,52,38,14,0,0,0
2024-02-02 09:45,59,47,12,0,0,0
2024-02-02 10:00,38,30,8,0,0,0
2024-02-02 10:15,33,25,8,0,0,0
2024-02-02 10:30,27,19,8,0,0,0
2024-02-02 10:45,24,17,7,0,0,0
2024-02-02 11:00,35,26,9,0,0,0
2024-02-02 11:15,36,20,16,0,0,0
2024-02-02 11:30,34,22,12,0,0,0
2024-02-02 11:45,43,29,14,0,0,0
2024-02-02 12:00,43,23,20,0,0,0
2024-02-02 12:15,50,35,15,0,0,0
2024-02-02 12:30,47,16,31,0,0,0
2024-02-02 12:45,53,31,22,0,0,0
2024-02-02 13:00,56,40,16,0,0,0
2024-02-02 13:15,57,25,32,0,0,0
2024-02-02 13:30,67,40,27,0,0,0
2024-02-02 13:45,60,34,26,0,0,0
2024-02-02 14:00,61,32,29,0,0,0
2024-02-02 14:15,49,29,20,0,0,0
2024-02-02 14:30,66,38,28,0,0,0
2024-02-02 14:45,60,37,23,0,0,0
2024-02-02 15:00,46,27,19,0,0,0
2024-02-02 15:15,62,40,22,0,0,0
2024-02-02 15:30,62,42,20,0,0,0
2024-02-02 15:45,78,52,26,0,0,0
2024-02-02 16:00,50,32,18,0,0,0
2024-02-02 16:15,70,49,21,0,0,0
2024-02-02 16:30,45,31,14,0,0,0
2024-02-02 16:45,52,30,22,0,0,0
2024-02-02 17:00,61,35,26,0,0,0
2024-02-02 17:15,57,29,28,0,0,0
2024-02-02 17:30,51,25,26,0,0,0
2024-02-02 17:45,55,44,11,0,0,0
2024-02-02 18:00,45,26,19,0,0,0
2024-02-02 18:15,42,24,18,0,0,0
2024-02-02 18:30,41,22,19,0,0,0
2024-02-02 18:45,50,34,16,0,0,0
2024-02-02 19:00,52,36,16,0,0,0
2024-02-02 19:15,35,23,12,0,0,0
2024-02-02 19:30,34,18,16,0,0,0
2024-02-02 19:45,38,27,11,0,0,0
2024-02-02 20:00,48,35,13,0,0,0
2024-02-02 20:15,31,17,14,0,0,0
2024-02-02 20:30,17,11,6,0,0,0
2024-02-02 20:45,25,15,10,0,0,0
2024-02-02 21:00,17,9,8,0,0,0
2024-02-02 21:15,13,5,8,0,0,0
2024-02-02 21:30,22,15,7,0,0,0
2024-02-02 21:45,16,4,12,0,0,0
2024-02-02 22:00,16,5,11,0,0,0
2024-02-02 22:15,21,10,11,0,0,0
2024-02-02 22:30,11,4,7,0,0,0
2024-02-02 22:45,20,11,9,0,0,0
2024-02-02 23:00,20,12,8,0,0,0
2024-02-02 23:15,16,8,8,0,0,0
2024-02-02 23:30,15,5,10,0,0,0
2024-02-02 23:45,12,5,7,0,0,0
