Datetime,100034981 (Weseler Straße),101034981 (Weseler Straße stadteinwärts),102034981 (Weseler Straße stadtauswärts),100034981-status,101034981-status,102034981-status
2021-04-01 00:00,4,2,2,0,0,0
2021-04-01 00:15,6,2,4,0,0,0
2021-04-01 00:30,3,1,2,0,0,0
2021-04-01 00:45,8,0,8,0,0,0
2021-04-01 01:00,2,1,1,0,0,0
2021-04-01 01:15,2,1,1,0,0,0
2021-04-01 01:30,3,2,1,0,0,0
2021-04-01 01:45,2,1,1,0,0,0
2021-04-01 02:00,2,0,2,0,0,0
2021-04-01 02:15,3,3,0,0,0,0
2021-04-01 02:30,0,0,0,0,0,0
2021-04-01 02:45,3,0,3,0,0,0
2021-04-01 03:00,2,1,1,0,0,0
2021-04-01 03:15,3,1,2,0,0,0
2021-04-01 03:30,0,0,0,0,0,0
2021-04-01 03:45,0,0,0,0,0,0
2021-04-01 04:00,0,0,0,0,0,0
2021-04-01 04:15,1,0,1,0,0,0
2021-04-01 04:30,5,4,1,0,0,0
2021-04-01 04:45,3,2,1,0,0,0
2021-04-01 05:00,1,1,0,0,0,0
2021-04-01 05:15,4,3,1,0,0,0
2021-04-01 05:30,9,4,5,0,0,0
2021-04-01 05:45,8,5,3,0,0,0
2021-04-01 06:00,6,3,3,0,0,0
2021-04-01 06:15,12,7,5,0,0,0
2021-04-01 06:30,21,9,12,0,0,0
2021-04-01 06:45,25,13,12,0,0,0
2021-04-01 07:00,34,12,22,0,0,0
2021-04-01 07:15,36,15,21,0,0,0
2021-04-01 07:30,50,30,20,0,0,0
2021-04-01 07:45,57,32,25,0,0,0
2021-04-01 08:00,41,22,19,0,0,0
2021-04-01 08:15,41,27,14,0,0,0
2021-04-01 08:30,39,25,14,0,0,0
2021-04-01 08:45,54,36,18,0,0,0
2021-04-01 09:00,32,19,13,0,0,0
2021-04-01 09:15,27,20,7,0,0,0
2021-04-01 09:30,41,29,12,0,0,0
2021-04-01 09:45,46,32,14,0,0,0
2021-04-01 10:00,22,19,3,0,0,0
2021-04-01 10:15,33,19,14,0,0,0
2021-04-01 10:30,26,22,4,0,0,0
2021-04-01 10:45,34,22,12,0,0,0
2021-04-01 11:00,32,23,9,0,0,0
2021-04-01 11:15,53,38,15,0,0,0
2021-04-01 11:30,32,23,9,0,0,0
2021-04-01 11:45,36,21,15,0,0,0
2021-04-01 12:00,45,31,14,0,0,0
2021-04-01 12:15,37,21,16,0,0,0
2021-04-01 12:30,40,22,18,0,0,0
2021-04-01 12:45,40,22,18,0,0,0
2021-04-01 13:00,44,26,18,0,0,0
2021-04-01 13:15,47,28,19,0,0,0
2021-04-01 13:30,41,22,19,0,0,0
2021-04-01 13:45,42,30,12,0,0,0
2021-04-01 14:00,41,20,21,0,0,0
2021-04-01 14:15,46,34,12,0,0,0
2021-04-01 14:30,40,22,18,0,0,0
2021-04-01 14:45,52,40,12,0,0,0
2021-04-01 15:00,50,31,19,0,0,0
2021-04-01 15:15,56,36,20,0,0,0
2021-04-01 15:30,67,41,26,0,0,0
2021-04-01 15:45,74,42,32,0,0,0
2021-04-01 16:00,74,45,29,0,0,0
2021-04-01 16:15,68,32,36,0,0,0
2021-04-01 16:30,73,43,30,0,0,0
2021-04-01 16:45,55,30,25,0,0,0
2021-04-01 17:00,57,39,18,0,0,0
2021-04-01 17:15,73,38,35,0,0,0
2021-04-01 17:30,60,36,24,0,0,0
2021-04-01 17:45,53,26,27,0,0,0
2021-04-01 18:00,48,19,29,0,0,0
2021-04-01 18:15,50,32,18,0,0,0
2021-04-01 18:30,32,19,13,0,0,0
2021-04-01 18:45,31,19,12,0,0,0
2021-04-01 19:00,39,23,16,0,0,0
2021-04-01 19:15,50,26,24,0,0,0
2021-04-01 19:30,41,22,19,0,0,0
2021-04-01 19:45,32,19,13,0,0,0
2021-04-01 20:00,31,13,18,0,0,0
2021-04-01 20:15,18,8,10,0,0,0
2021-04-01 20:30,21,8,13,0,0,0
2021-04-01 20:45,16,7,9,0,0,0
2021-04-01 21:00,20,15,5,0,0,0
2021-04-01 21:15,13,6,7,0,0,0
2021-04-01 21:30,16,10,6,0,0,0
2021-04-01 21:45,14,5,9,0,0,0
2021-04-01 22:00,8,3,5,0,0,0
2021-04-01 22:15,13,8,5,0,0,0
2021-04-01 22:30,10,4,6,0,0,0
2021-04-01 22:45,11,7,4,0,0,0
2021-04-01 23:00,4,2,2,0,0,0
2021-04-01 23:15,9,7,2,0,0,0
2021-04-01 23:30,7,4,3,0,0,0
2021-04-01 23:45,10,5,5,0,0,0
2021-04-02 00:00,2,0,2,0,0,0
2021-04-02 00:15,8,5,3,0,0,0
2021-04-02 00:30,7,2,5,0,0,0
2021-04-02 00:45,2,1,1,0,0,0
2021-04-02 01:00,9,3,6,0,0,0
2021-04-02 01:15,2,2,0,0,0,0
2021-04-02 01:30,9,5,4,0,0,0
2021-04-02 01:45,6,1,5,0,0,0
2021-04-02 02:00,4,1,3,0,0,0
2021-04-02 02:15,3,0,3,0,0,0
